CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
25594,26,45,1-26-2022-045-09,9,1,1,2,2870.72998,10,7
25594,26,45,1-26-2022-045-09,9,1,2,6,2870.72998,10,7
25599,14,28,1-14-2022-028-04,4,1,1,4,3494.840053,8,7
25604,54,32,1-54-2022-032-04,4,1,1,8,339.9867161,9,7
25613,77,35,1-77-2022-035-05,5,1,1,8,90.1105654,9,7
25615,54,33,1-54-2022-033-06,6,1,1,8,141.749913,9,7
25616,54,34,1-54-2022-034-07,7,1,1,8,161.6619254,9,7
25617,12,24,1-12-2022-024-09,9,1,1,2,2907.26833,9,7
25617,12,24,1-12-2022-024-09,9,1,2,3,2907.26833,9,7
25617,12,24,1-12-2022-024-09,9,1,3,8,2907.26833,9,7
25620,11,26,1-11-2022-026-02,2,1,1,2,181.221988,8,7
25621,24,54,1-24-2022-054-05,5,1,1,2,79.05021329,1,7
25621,24,54,1-24-2022-054-05,5,1,2,6,79.05021329,1,7
25627,52,45,1-52-2022-045-09,9,1,1,2,458.4305138,12,7
25628,52,46,1-52-2022-046-08,8,1,1,8,86.49167012,12,7
25628,52,46,1-52-2022-046-08,8,1,2,9,86.49167012,12,7
25628,52,46,1-52-2022-046-08,8,1,3,2,86.49167012,12,7
25628,52,46,1-52-2022-046-08,8,1,4,6,86.49167012,12,7
25629,52,47,1-52-2022-047-08,8,1,1,2,86.49167012,12,7
25629,52,47,1-52-2022-047-08,8,1,2,6,86.49167012,12,7
25633,10,58,1-10-2022-058-01,1,1,1,2,23.69718357,4,7
25633,10,58,1-10-2022-058-01,1,1,2,6,23.69718357,4,7
25642,32,39,1-32-2022-039-02,2,1,1,8,85.08439025,7,7
25644,23,27,1-23-2022-027-10,10,1,1,8,6231.47603,5,7
25649,13,58,1-13-2022-058-02,2,1,1,4,27.00153271,7,7
25649,13,58,1-13-2022-058-02,2,1,2,5,27.00153271,7,7
25649,13,58,1-13-2022-058-02,2,2,1,4,27.00153271,7,7
25649,13,58,1-13-2022-058-02,2,2,2,5,27.00153271,7,7
25652,66,33,1-66-2022-033-08,8,1,1,8,167.211705,6,7
25652,66,33,1-66-2022-033-08,8,1,2,9,167.211705,6,7
25652,66,33,1-66-2022-033-08,8,1,3,8,167.211705,6,7
25654,31,27,1-31-2022-027-02,2,1,1,2,220.1476746,6,7
25656,28,31,1-28-2022-031-09,9,1,1,2,55.13684796,3,7
25656,28,31,1-28-2022-031-09,9,1,2,6,55.13684796,3,7
25660,19,58,1-19-2022-058-06,6,1,1,8,224.4338548,9,7
25665,18,32,1-18-2022-032-10,10,1,1,6,7881.434086,6,7
25665,18,32,1-18-2022-032-10,10,3,1,8,7881.434086,6,7
25669,20,67,1-20-2022-067-06,6,1,1,8,104.0592519,11,7
25670,20,68,1-20-2022-068-08,8,3,1,4,40.30983367,11,7
25672,26,48,1-26-2022-048-10,10,1,1,8,8919.531325,10,7
25673,26,49,1-26-2022-049-05,5,1,1,8,49.97623972,10,7
25675,21,25,1-21-2022-025-03,3,1,1,6,616.610081,11,7
25675,21,25,1-21-2022-025-03,3,1,2,7,616.610081,11,7
25675,21,25,1-21-2022-025-03,3,1,3,4,616.610081,11,7
25675,21,25,1-21-2022-025-03,3,1,4,8,616.610081,11,7
25680,76,37,1-76-2022-037-07,7,1,1,8,50.21857725,3,7
25682,30,34,1-30-2022-034-04,4,1,1,2,2153.482453,10,7
25686,25,26,1-25-2022-026-09,9,1,1,2,365.3424653,2,7
25690,10,62,1-10-2022-062-09,9,2,1,2,952.7781332,4,7
25694,20,70,1-20-2022-070-09,9,1,1,2,221.4779232,11,7
25694,20,70,1-20-2022-070-09,9,1,2,6,221.4779232,11,7
27116,48,27,1-48-2022-027-04,4,1,1,6,841.3386569,12,7
27117,54,70,1-54-2022-070-02,2,1,1,2,170.2959935,9,7
27121,17,85,1-17-2022-085-07,7,1,1,8,1257.318994,4,7
27123,19,128,1-19-2022-128-10,10,1,1,2,3268.82675,9,7
27123,19,128,1-19-2022-128-10,10,1,2,6,3268.82675,9,7
27126,19,131,1-19-2022-131-03,3,1,1,8,98.17456802,9,7
27127,11,55,1-11-2022-055-01,1,1,1,6,473.4392007,8,7
27129,14,73,1-14-2022-073-02,2,1,1,8,154.7892079,8,7
27131,76,77,1-76-2022-077-09,9,1,1,8,22.13539127,3,7
27133,13,100,1-13-2022-100-03,3,1,1,8,1265.42531,7,7
27134,52,126,1-52-2022-126-05,5,1,1,98,24.235258,12,7
27134,52,126,1-52-2022-126-05,5,1,2,2,24.235258,12,7
27134,52,126,1-52-2022-126-05,5,1,3,2,24.235258,12,7
27134,52,126,1-52-2022-126-05,5,1,4,6,24.235258,12,7
27134,52,126,1-52-2022-126-05,5,1,5,98,24.235258,12,7
27136,52,128,1-52-2022-128-06,6,1,1,2,394.4011032,12,7
27136,52,128,1-52-2022-128-06,6,1,2,6,394.4011032,12,7
27138,25,84,1-25-2022-084-03,3,2,1,8,442.4203714,2,7
27138,25,84,1-25-2022-084-03,3,1,1,2,442.4203714,2,7
27138,25,84,1-25-2022-084-03,3,1,2,6,442.4203714,2,7
27139,73,84,1-73-2022-084-05,5,1,1,8,39.65984706,3,7
27144,10,142,1-10-2022-142-03,3,1,1,4,115.0848032,4,7
27147,66,79,1-66-2022-079-08,8,1,1,6,149.5089471,6,7
27148,16,83,1-16-2022-083-10,10,1,1,8,5327.311813,5,7
25705,17,36,1-17-2022-036-03,3,1,1,8,125.9949595,4,7
25706,19,62,1-19-2022-062-01,1,1,2,6,60.62443222,9,7
25706,19,62,1-19-2022-062-01,1,1,1,2,60.62443222,9,7
25707,19,63,1-19-2022-063-08,8,1,1,2,103.9843645,9,7
25707,19,63,1-19-2022-063-08,8,1,2,6,103.9843645,9,7
25709,19,65,1-19-2022-065-01,1,1,1,2,114.8855068,9,7
25709,19,65,1-19-2022-065-01,1,1,2,6,114.8855068,9,7
25710,11,27,1-11-2022-027-02,2,1,1,4,196.9480563,8,7
25714,24,62,1-24-2022-062-04,4,1,1,2,1019.136613,1,7
25714,24,62,1-24-2022-062-04,4,1,2,6,1019.136613,1,7
25716,73,38,1-73-2022-038-04,4,1,1,6,48.33240244,3,7
25721,52,52,1-52-2022-052-03,3,1,1,2,28.72744954,12,7
25722,14,34,1-14-2022-034-02,2,1,1,2,158.2363863,8,7
25727,28,34,1-28-2022-034-09,9,1,1,8,142.7839986,3,7
25728,10,63,1-10-2022-063-03,3,1,1,4,529.7397746,4,7
25730,13,61,1-13-2022-061-02,2,1,1,8,24.58245999,7,7
25731,13,62,1-13-2022-062-08,8,1,1,8,741.2405567,7,7
25736,16,34,1-16-2022-034-03,3,1,1,8,853.5805692,5,7
25738,27,33,1-27-2022-033-09,9,1,1,2,151.2418304,3,7
25738,27,33,1-27-2022-033-09,9,1,2,6,151.2418304,3,7
25739,32,42,1-32-2022-042-02,2,1,1,8,131.6581482,7,7
25744,18,33,1-18-2022-033-08,8,1,1,2,58.12263651,6,7
25744,18,33,1-18-2022-033-08,8,1,2,6,58.12263651,6,7
25746,18,35,1-18-2022-035-04,4,2,1,2,176.9417572,6,7
25749,21,27,1-21-2022-027-02,2,1,1,4,52.34433849,11,7
25752,26,52,1-26-2022-052-02,2,1,1,6,35.58682345,10,7
25756,30,38,1-30-2022-038-03,3,1,1,2,379.8044619,10,7
25761,73,39,1-73-2022-039-09,9,1,1,2,70.71303385,3,7
25761,73,39,1-73-2022-039-09,9,1,2,6,70.71303385,3,7
25762,54,37,1-54-2022-037-08,8,1,1,2,383.9894565,9,7
25762,54,37,1-54-2022-037-08,8,1,2,6,383.9894565,9,7
25762,54,37,1-54-2022-037-08,8,1,3,7,383.9894565,9,7
25762,54,37,1-54-2022-037-08,8,1,4,3,383.9894565,9,7
25762,54,37,1-54-2022-037-08,8,1,5,8,383.9894565,9,7
25763,20,74,1-20-2022-074-09,9,1,1,6,342.8129734,11,7
25763,20,74,1-20-2022-074-09,9,1,2,7,342.8129734,11,7
25763,20,74,1-20-2022-074-09,9,1,3,4,342.8129734,11,7
25763,20,74,1-20-2022-074-09,9,1,4,8,342.8129734,11,7
25771,77,38,1-77-2022-038-05,5,1,1,2,188.3984272,9,7
25772,77,39,1-77-2022-039-01,1,1,1,6,230.6501895,9,7
25777,17,38,1-17-2022-038-03,3,1,1,8,160.223224,4,7
25779,19,66,1-19-2022-066-02,2,1,1,8,52.3928042,9,7
25780,19,67,1-19-2022-067-03,3,1,1,8,95.30403717,9,7
26219,18,47,1-18-2022-047-01,1,1,1,8,60.60379946,6,7
26222,18,46,1-18-2022-046-04,4,1,1,2,1704.941106,6,7
26223,12,33,1-12-2022-033-09,9,1,1,8,2326.262675,9,7
26223,12,33,1-12-2022-033-09,9,1,2,9,2326.262675,9,7
26223,12,33,1-12-2022-033-09,9,1,3,2,2326.262675,9,7
26223,12,33,1-12-2022-033-09,9,1,4,6,2326.262675,9,7
26231,26,73,1-26-2022-073-01,1,1,1,8,116.802962,10,7
26231,26,73,1-26-2022-073-01,1,1,2,9,116.802962,10,7
26232,26,74,1-26-2022-074-08,8,2,1,4,749.8559853,10,7
26232,26,74,1-26-2022-074-08,8,2,2,4,749.8559853,10,7
26232,26,74,1-26-2022-074-08,8,2,3,4,749.8559853,10,7
26239,20,107,1-20-2022-107-02,2,1,1,8,32.06628341,11,7
26240,20,108,1-20-2022-108-05,5,1,1,2,117.5669927,11,7
26240,20,108,1-20-2022-108-05,5,2,1,2,117.5669927,11,7
26241,20,109,1-20-2022-109-04,4,1,1,8,2974.320433,11,7
26244,15,14,1-15-2022-014-03,3,1,1,99,875.974825,1,7
26247,48,14,1-48-2022-014-06,6,1,1,4,456.9297201,12,7
26247,48,14,1-48-2022-014-06,6,1,2,8,456.9297201,12,7
26247,48,14,1-48-2022-014-06,6,1,3,7,456.9297201,12,7
26247,48,14,1-48-2022-014-06,6,1,4,2,456.9297201,12,7
26247,48,14,1-48-2022-014-06,6,1,5,6,456.9297201,12,7
26249,77,49,1-77-2022-049-02,2,1,1,2,90.06596167,9,7
26249,77,49,1-77-2022-049-02,2,1,2,6,90.06596167,9,7
26251,59,37,1-59-2022-037-08,8,1,1,8,207.6759697,6,7
26252,54,54,1-54-2022-054-01,1,1,1,8,179.7587124,9,7
26252,54,54,1-54-2022-054-01,1,1,2,9,179.7587124,9,7
26252,54,54,1-54-2022-054-01,1,1,3,2,179.7587124,9,7
26253,54,55,1-54-2022-055-06,6,1,1,8,307.1989873,9,7
26254,12,34,1-12-2022-034-09,9,2,1,4,2647.29422,9,7
26256,19,88,1-19-2022-088-09,9,1,1,2,159.8779247,9,7
26256,19,88,1-19-2022-088-09,9,1,2,3,159.8779247,9,7
26256,19,88,1-19-2022-088-09,9,1,3,8,159.8779247,9,7
26259,19,87,1-19-2022-087-04,4,1,1,6,119.9140763,9,7
26260,11,39,1-11-2022-039-04,4,1,1,2,4374.359766,8,7
26261,11,40,1-11-2022-040-05,5,1,1,8,249.1799012,8,7
26263,24,82,1-24-2022-082-06,6,1,1,2,1209.790078,1,7
26263,24,82,1-24-2022-082-06,6,1,2,6,1209.790078,1,7
26267,14,49,1-14-2022-049-02,2,1,1,2,225.3101455,8,7
26267,14,49,1-14-2022-049-02,2,1,2,2,225.3101455,8,7
26267,14,49,1-14-2022-049-02,2,1,3,6,225.3101455,8,7
26271,10,91,1-10-2022-091-01,1,1,1,8,25.05502883,4,7
26278,66,50,1-66-2022-050-08,8,1,1,8,149.5089471,6,7
26282,28,52,1-28-2022-052-04,4,1,1,8,112.7550135,3,7
26286,76,55,1-76-2022-055-04,4,1,1,8,30.11477827,3,7
26292,20,111,1-20-2022-111-03,3,1,1,2,92.6219784,11,7
26292,20,111,1-20-2022-111-03,3,1,2,3,92.6219784,11,7
26295,15,15,1-15-2022-015-02,2,1,1,8,25.68363404,1,7
26296,26,75,1-26-2022-075-09,9,1,1,6,5633.075106,10,7
26299,21,39,1-21-2022-039-02,2,1,1,2,55.26415879,11,7
26304,22,13,1-22-2022-013-01,1,1,1,8,43.81514658,12,7
26304,22,13,1-22-2022-013-01,1,1,2,9,43.81514658,12,7
27632,22,33,1-22-2022-033-09,9,1,1,2,942.1360789,12,7
27632,22,33,1-22-2022-033-09,9,1,2,6,942.1360789,12,7
27633,29,34,1-29-2022-034-03,3,1,1,2,1353.2875,2,7
27633,29,34,1-29-2022-034-03,3,1,2,6,1353.2875,2,7
27635,15,59,1-15-2022-059-03,3,1,1,8,63.41067678,1,7
27645,48,35,1-48-2022-035-03,3,1,1,2,151.4237361,12,7
27645,48,35,1-48-2022-035-03,3,1,2,6,151.4237361,12,7
27648,77,90,1-77-2022-090-03,3,1,1,2,264.9638577,9,7
27649,54,84,1-54-2022-084-09,9,1,1,8,495.8369809,9,7
27651,59,81,1-59-2022-081-07,7,1,2,6,601.0252605,6,7
27651,59,81,1-59-2022-081-07,7,1,1,2,601.0252605,6,7
27657,12,61,1-12-2022-061-03,3,1,1,8,282.0476298,9,7
27670,25,100,1-25-2022-100-01,1,1,1,8,38.94282308,2,7
27670,25,100,1-25-2022-100-01,1,1,2,9,38.94282308,2,7
27670,25,100,1-25-2022-100-01,1,1,3,2,38.94282308,2,7
27670,25,100,1-25-2022-100-01,1,1,4,6,38.94282308,2,7
27676,16,99,1-16-2022-099-02,2,1,1,2,109.4509833,5,7
27676,16,99,1-16-2022-099-02,2,1,2,6,109.4509833,5,7
27677,16,100,1-16-2022-100-02,2,1,1,8,68.52115934,5,7
27678,28,88,1-28-2022-088-10,10,1,1,2,1755.704536,3,7
27678,28,88,1-28-2022-088-10,10,1,2,6,1755.704536,3,7
27680,32,64,1-32-2022-064-02,2,1,1,98,186.6740393,7,7
27681,13,114,1-13-2022-114-03,3,1,1,2,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,2,6,1045.341716,7,7
27682,13,115,1-13-2022-115-06,6,2,1,8,2414.165688,7,7
27682,13,115,1-13-2022-115-06,6,1,1,8,2414.165688,7,7
27683,27,81,1-27-2022-081-03,3,1,1,2,40.99115036,3,7
27684,27,82,1-27-2022-082-06,6,1,1,8,93.33469424,3,7
27689,31,81,1-31-2022-081-03,3,1,1,8,258.8659538,6,7
27690,73,104,1-73-2022-104-08,8,1,1,4,38.33480679,3,7
27695,18,93,1-18-2022-093-08,8,1,1,6,358.9329322,6,7
27697,20,201,1-20-2022-201-05,5,1,1,2,36.55171549,11,7
27697,20,201,1-20-2022-201-05,5,1,2,6,36.55171549,11,7
27698,20,202,1-20-2022-202-04,4,1,1,6,567.7951472,11,7
27701,22,34,1-22-2022-034-02,2,1,1,2,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,2,6,53.42625002,12,7
27705,30,99,1-30-2022-099-06,6,1,1,2,2626.012582,10,7
27705,30,99,1-30-2022-099-06,6,1,2,6,2626.012582,10,7
27706,21,58,1-21-2022-058-09,9,1,1,8,11061.50161,11,7
27711,26,99,1-26-2022-099-06,6,1,1,2,3205.176719,10,7
27711,26,99,1-26-2022-099-06,6,1,2,6,3205.176719,10,7
27713,29,35,1-29-2022-035-10,10,1,1,6,19530.25106,2,7
27714,11,78,1-11-2022-078-03,3,1,1,8,683.1414542,8,7
27716,73,107,1-73-2022-107-03,3,1,1,2,32.78390084,3,7
27718,17,111,1-17-2022-111-03,3,1,1,2,104.0321466,4,7
27718,17,111,1-17-2022-111-03,3,1,2,6,104.0321466,4,7
27719,33,35,1-33-2022-035-03,3,1,1,8,36.26046623,12,7
27721,77,91,1-77-2022-091-05,5,1,1,8,343.71798,9,7
27723,54,86,1-54-2022-086-01,1,1,1,2,179.7587124,9,7
27726,59,85,1-59-2022-085-06,6,1,1,4,231.9895301,6,7
27726,59,85,1-59-2022-085-06,6,1,2,8,231.9895301,6,7
27728,12,63,1-12-2022-063-03,3,1,1,2,255.1263244,9,7
27729,12,64,1-12-2022-064-07,7,1,1,6,1624.223227,9,7
27731,17,113,1-17-2022-113-04,4,1,1,2,219.076489,4,7
27733,33,36,1-33-2022-036-09,9,1,1,8,1247.81946,12,7
25780,19,67,1-19-2022-067-03,3,1,2,5,95.30403717,9,7
25780,19,67,1-19-2022-067-03,3,1,3,8,95.30403717,9,7
25785,24,63,1-24-2022-063-04,4,1,1,8,717.0121297,1,7
25787,24,65,1-24-2022-065-05,5,1,1,2,57.93533208,1,7
25787,24,65,1-24-2022-065-05,5,1,2,6,57.93533208,1,7
25790,14,37,1-14-2022-037-04,4,1,1,2,7652.559535,8,7
25791,52,53,1-52-2022-053-10,10,1,1,8,1364.109854,12,7
25792,52,54,1-52-2022-054-09,9,1,1,8,209.0257075,12,7
25794,52,56,1-52-2022-056-09,9,1,1,2,209.0257075,12,7
25799,10,67,1-10-2022-067-05,5,1,1,4,128.3260502,4,7
25799,10,67,1-10-2022-067-05,5,1,2,8,128.3260502,4,7
25805,13,67,1-13-2022-067-05,5,1,1,8,113.2077347,7,7
25808,73,41,1-73-2022-041-07,7,1,1,8,277.5230835,3,7
25809,32,44,1-32-2022-044-05,5,1,1,6,468.1751928,7,7
25812,66,35,1-66-2022-035-09,9,1,1,2,135.4934933,6,7
25812,66,35,1-66-2022-035-09,9,1,2,6,135.4934933,6,7
25817,23,30,1-23-2022-030-04,4,1,1,8,1354.503453,5,7
25818,20,75,1-20-2022-075-01,1,1,1,2,36.98580048,11,7
25818,20,75,1-20-2022-075-01,1,1,2,6,36.98580048,11,7
25818,20,75,1-20-2022-075-01,1,1,3,98,36.98580048,11,7
25828,26,59,1-26-2022-059-02,2,1,1,8,23.93090457,10,7
25829,26,60,1-26-2022-060-05,5,1,1,8,54.53360527,10,7
25830,76,39,1-76-2022-039-04,4,1,1,2,41.89134602,3,7
25830,76,39,1-76-2022-039-04,4,2,1,2,41.89134602,3,7
25834,20,79,1-20-2022-079-04,4,1,1,8,275.0267532,11,7
25834,20,79,1-20-2022-079-04,4,1,2,9,275.0267532,11,7
25834,20,79,1-20-2022-079-04,4,1,3,2,275.0267532,11,7
25834,20,79,1-20-2022-079-04,4,1,4,6,275.0267532,11,7
25846,54,41,1-54-2022-041-03,3,1,1,8,283.9665992,9,7
25848,59,26,1-59-2022-026-03,3,2,1,4,435.0236029,6,7
25851,17,39,1-17-2022-039-08,8,1,2,98,159.7803865,4,7
25851,17,39,1-17-2022-039-08,8,1,1,6,159.7803865,4,7
25856,19,73,1-19-2022-073-03,3,1,1,2,87.59173871,9,7
25859,25,31,1-25-2022-031-07,7,1,1,8,562.2273593,2,7
25863,24,69,1-24-2022-069-07,7,1,1,8,875.7370312,1,7
25865,14,39,1-14-2022-039-01,1,1,1,2,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,2,6,235.5944962,8,7
25869,52,60,1-52-2022-060-03,3,1,1,6,20.16576703,12,7
25869,52,60,1-52-2022-060-03,3,1,2,98,20.16576703,12,7
25871,28,38,1-28-2022-038-09,9,1,1,8,138.1147385,3,7
25872,13,69,1-13-2022-069-01,1,1,1,2,114.3285243,7,7
25872,13,69,1-13-2022-069-01,1,1,2,6,114.3285243,7,7
25875,66,36,1-66-2022-036-03,3,2,1,2,127.8599504,6,7
25876,66,37,1-66-2022-037-07,7,1,1,8,138.884824,6,7
25878,32,47,1-32-2022-047-07,7,2,1,6,9968.581109,7,7
25878,32,47,1-32-2022-047-07,7,2,2,7,9968.581109,7,7
25879,27,36,1-27-2022-036-03,3,1,1,8,80.42103478,3,7
25880,27,37,1-27-2022-037-06,6,1,1,2,183.114468,3,7
25880,27,37,1-27-2022-037-06,6,1,2,6,183.114468,3,7
25881,31,31,1-31-2022-031-03,3,1,1,2,344.5911579,6,7
25881,31,31,1-31-2022-031-03,3,1,2,6,344.5911579,6,7
25882,31,32,1-31-2022-032-02,2,1,1,8,220.1476746,6,7
25883,32,48,1-32-2022-048-03,3,1,1,8,843.2447429,7,7
25884,15,5,1-15-2022-005-02,2,1,1,2,22.26406863,1,7
25885,48,7,1-48-2022-007-06,6,1,1,8,325.3350736,12,7
25886,23,31,1-23-2022-031-01,1,1,1,2,198.7244428,5,7
25886,23,31,1-23-2022-031-01,1,1,2,6,198.7244428,5,7
25887,16,38,1-16-2022-038-03,3,1,1,2,625.9798599,5,7
25887,16,38,1-16-2022-038-03,3,1,2,6,625.9798599,5,7
27825,73,114,1-73-2022-114-06,6,1,1,2,101.489277,3,7
27825,73,114,1-73-2022-114-06,6,1,2,6,101.489277,3,7
27832,31,84,1-31-2022-084-04,4,1,1,6,224.4262516,6,7
27836,20,211,1-20-2022-211-05,5,1,1,2,36.55171549,11,7
27836,20,211,1-20-2022-211-05,5,2,1,2,36.55171549,11,7
27837,20,212,1-20-2022-212-01,1,1,1,8,36.98580048,11,7
27838,20,213,1-20-2022-213-06,6,1,1,8,430.1401613,11,7
27841,29,38,1-29-2022-038-01,1,1,1,6,288.9739769,2,7
27842,26,103,1-26-2022-103-03,3,1,1,2,825.2137501,10,7
27849,59,89,1-59-2022-089-04,4,1,1,2,296.4424465,6,7
27856,21,61,1-21-2022-061-04,4,1,1,2,1538.282461,11,7
27856,21,61,1-21-2022-061-04,4,2,1,2,1538.282461,11,7
27863,77,95,1-77-2022-095-04,4,1,1,2,2732.18266,9,7
27869,59,92,1-59-2022-092-01,1,1,3,6,63.48521921,6,7
27869,59,92,1-59-2022-092-01,1,1,1,2,63.48521921,6,7
27869,59,92,1-59-2022-092-01,1,1,2,2,63.48521921,6,7
27871,12,67,1-12-2022-067-06,6,1,1,4,510.2127987,9,7
27874,17,119,1-17-2022-119-04,4,1,1,2,225.3760501,4,7
27875,17,120,1-17-2022-120-04,4,1,1,2,225.3760501,4,7
27875,17,120,1-17-2022-120-04,4,1,2,6,225.3760501,4,7
27878,19,157,1-19-2022-157-05,5,1,1,8,38.14084918,9,7
27883,11,86,1-11-2022-086-05,5,1,1,2,232.7685557,8,7
27883,11,86,1-11-2022-086-05,5,1,2,3,232.7685557,8,7
27883,11,86,1-11-2022-086-05,5,1,3,8,232.7685557,8,7
27888,14,90,1-14-2022-090-10,10,1,1,8,19684.67158,8,7
27891,25,109,1-25-2022-109-07,7,1,1,8,1028.715634,2,7
27894,10,172,1-10-2022-172-09,9,1,1,2,1444.539642,4,7
27895,10,173,1-10-2022-173-06,6,1,1,8,625.5710757,4,7
27896,28,94,1-28-2022-094-08,8,1,1,2,142.3024718,3,7
27896,28,94,1-28-2022-094-08,8,1,2,2,142.3024718,3,7
27896,28,94,1-28-2022-094-08,8,1,3,6,142.3024718,3,7
27897,18,99,1-18-2022-099-07,7,2,1,4,903.3132865,6,7
27899,32,66,1-32-2022-066-02,2,1,1,8,258.7785478,7,7
27902,76,91,1-76-2022-091-07,7,1,1,2,22.10197634,3,7
27902,76,91,1-76-2022-091-07,7,1,2,6,22.10197634,3,7
27904,13,119,1-13-2022-119-03,3,1,1,4,1884.654238,7,7
27905,13,120,1-13-2022-120-04,4,1,1,6,5558.042533,7,7
27906,16,105,1-16-2022-105-07,7,1,1,4,4485.787832,5,7
27908,73,115,1-73-2022-115-07,7,1,2,6,3070.456567,3,7
27908,73,115,1-73-2022-115-07,7,1,1,2,3070.456567,3,7
27911,33,37,1-33-2022-037-01,1,1,1,6,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,2,98,48.13873654,12,7
27916,20,217,1-20-2022-217-02,2,1,1,6,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,2,7,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,3,6,31.9626892,11,7
27917,20,218,1-20-2022-218-04,4,1,1,8,465.5369492,11,7
27920,29,39,1-29-2022-039-03,3,2,1,4,490.4452918,2,7
27920,29,39,1-29-2022-039-03,3,4,1,4,490.4452918,2,7
27920,29,39,1-29-2022-039-03,3,1,1,6,490.4452918,2,7
27926,15,70,1-15-2022-070-09,9,1,1,8,342.015155,1,7
27930,26,107,1-26-2022-107-06,6,1,1,2,1058.389194,10,7
27931,26,108,1-26-2022-108-02,2,1,1,8,30.37666602,10,7
27940,17,122,1-17-2022-122-06,6,1,1,2,364.0671412,4,7
27944,19,160,1-19-2022-160-03,3,1,1,8,136.0899038,9,7
27947,11,87,1-11-2022-087-03,3,1,1,8,2025.01973,8,7
25888,16,39,1-16-2022-039-09,9,1,1,2,2661.726458,5,7
25888,16,39,1-16-2022-039-09,9,1,2,6,2661.726458,5,7
25890,10,70,1-10-2022-070-06,6,1,1,6,526.3514116,4,7
25890,10,70,1-10-2022-070-06,6,1,2,7,526.3514116,4,7
25890,10,70,1-10-2022-070-06,6,1,3,4,526.3514116,4,7
25891,12,28,1-12-2022-028-03,3,1,1,8,523.5857673,9,7
25895,20,82,1-20-2022-082-02,2,1,1,8,31.9626892,11,7
25895,20,82,1-20-2022-082-02,2,1,2,9,31.9626892,11,7
25895,20,82,1-20-2022-082-02,2,1,3,2,31.9626892,11,7
25895,20,82,1-20-2022-082-02,2,1,4,6,31.9626892,11,7
25896,20,83,1-20-2022-083-06,6,1,1,8,263.7882022,11,7
25897,20,84,1-20-2022-084-09,9,1,1,6,561.4422757,11,7
25897,20,84,1-20-2022-084-09,9,1,2,7,561.4422757,11,7
25897,20,84,1-20-2022-084-09,9,1,3,4,561.4422757,11,7
25897,20,84,1-20-2022-084-09,9,1,4,8,561.4422757,11,7
25899,26,62,1-26-2022-062-02,2,2,1,2,55.05461785,10,7
25906,76,41,1-76-2022-041-10,10,1,1,6,22.41804643,3,7
25907,76,42,1-76-2022-042-10,10,1,1,8,22.41804643,3,7
25910,25,33,1-25-2022-033-03,3,1,1,2,65.35802692,2,7
25910,25,33,1-25-2022-033-03,3,1,2,6,65.35802692,2,7
25913,54,43,1-54-2022-043-05,5,1,1,8,115.9972911,9,7
25914,54,44,1-54-2022-044-05,5,1,1,8,115.9972911,9,7
25915,77,42,1-77-2022-042-05,5,1,1,8,254.7251933,9,7
25923,19,75,1-19-2022-075-05,5,1,1,2,38.91602835,9,7
25923,19,75,1-19-2022-075-05,5,1,2,3,38.91602835,9,7
25923,19,75,1-19-2022-075-05,5,1,3,8,38.91602835,9,7
25924,19,76,1-19-2022-076-01,1,1,1,2,60.62443222,9,7
25924,19,76,1-19-2022-076-01,1,1,2,6,60.62443222,9,7
25925,19,77,1-19-2022-077-08,8,1,1,98,292.2104583,9,7
25926,11,30,1-11-2022-030-07,7,1,1,6,15825.23629,8,7
25927,24,70,1-24-2022-070-03,3,1,1,8,295.5254708,1,7
25929,52,61,1-52-2022-061-10,10,1,1,98,788.055672,12,7
25930,52,62,1-52-2022-062-06,6,1,1,6,49.37774477,12,7
25931,52,63,1-52-2022-063-03,3,1,1,4,21.6859398,12,7
25940,10,72,1-10-2022-072-03,3,1,1,2,487.3319828,4,7
25943,23,32,1-23-2022-032-05,5,1,1,2,75.53501644,5,7
25943,23,32,1-23-2022-032-05,5,1,2,98,75.53501644,5,7
25947,28,41,1-28-2022-041-07,7,1,1,8,141.7834362,3,7
25952,13,73,1-13-2022-073-02,2,2,1,2,58.34552834,7,7
25954,31,33,1-31-2022-033-10,10,1,1,8,1626.802758,6,7
25958,20,85,1-20-2022-085-02,2,1,1,2,31.9626892,11,7
25958,20,85,1-20-2022-085-02,2,1,2,6,31.9626892,11,7
25959,20,86,1-20-2022-086-05,5,1,1,2,36.55171549,11,7
25960,20,87,1-20-2022-087-06,6,1,1,8,285.8127984,11,7
25960,20,87,1-20-2022-087-06,6,1,2,9,285.8127984,11,7
25960,20,87,1-20-2022-087-06,6,1,3,2,285.8127984,11,7
25960,20,87,1-20-2022-087-06,6,1,4,6,285.8127984,11,7
25964,48,9,1-48-2022-009-10,10,1,1,6,129.1004638,12,7
25971,21,31,1-21-2022-031-03,3,2,1,2,255.6180425,11,7
