CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
27867,59,90,1-59-2022-090-08,8,1,A,3,576,1,721,2,2,207.5969719,6,7
27873,17,118,1-17-2022-118-10,10,2,A,8,163,1,862,2,2,1273.493954,4,7
27883,11,86,1-11-2022-086-05,5,1,F,1,24,1,852,5,2,232.7685557,8,7
27883,11,86,1-11-2022-086-05,5,1,G,1,24,1,851,5,2,232.7685557,8,7
27883,11,86,1-11-2022-086-05,5,1,A,4,611,1,201,3,3,232.7685557,8,7
27883,11,86,1-11-2022-086-05,5,1,B,4,611,1,201,3,3,232.7685557,8,7
25628,52,46,1-52-2022-046-08,8,1,B,1,1,1,101,7,1,86.49167012,12,7
25628,52,46,1-52-2022-046-08,8,1,C,1,2,1,722,1,2,86.49167012,12,7
25628,52,46,1-52-2022-046-08,8,1,D,1,4,1,999,6,3,86.49167012,12,7
25628,52,46,1-52-2022-046-08,8,1,E,8,163,1,811,6,3,86.49167012,12,7
25628,52,46,1-52-2022-046-08,8,1,F,3,576,1,999,6,3,86.49167012,12,7
25731,13,62,1-13-2022-062-08,8,1,A,4,611,1,501,3,2,741.2405567,7,7
25731,13,62,1-13-2022-062-08,8,1,B,1,7,1,761,5,2,741.2405567,7,7
25731,13,62,1-13-2022-062-08,8,1,C,1,7,1,762,5,2,741.2405567,7,7
25731,13,62,1-13-2022-062-08,8,1,D,1,4,1,501,1,2,741.2405567,7,7
25731,13,62,1-13-2022-062-08,8,1,E,8,163,1,842,5,3,741.2405567,7,7
25559,13,54,1-13-2022-054-02,2,2,A,8,152,1,401,8,3,36.87729852,7,7
25559,13,54,1-13-2022-054-02,2,2,B,8,152,2,401,8,3,36.87729852,7,7
25559,13,54,1-13-2022-054-02,2,2,C,3,579,1,811,5,2,36.87729852,7,7
25373,16,22,1-16-2022-022-03,3,2,B,1,2,1,101,98,3,718.5385074,5,7
25545,19,56,1-19-2022-056-06,6,1,A,4,611,1,201,3,2,137.5136444,9,7
25545,19,56,1-19-2022-056-06,6,1,B,1,24,1,849,3,2,137.5136444,9,7
25728,10,63,1-10-2022-063-03,3,2,A,1,4,1,401,5,2,529.7397746,4,7
25711,24,59,1-24-2022-059-03,3,2,A,9,252,1,852,3,2,241.4168862,1,7
25711,24,59,1-24-2022-059-03,3,2,B,8,163,1,812,1,1,241.4168862,1,7
25608,16,29,1-16-2022-029-04,4,2,A,1,24,1,841,3,3,864.9656509,5,7
25608,16,29,1-16-2022-029-04,4,2,B,8,163,1,812,3,3,864.9656509,5,7
25708,19,64,1-19-2022-064-03,3,2,A,4,611,1,201,4,1,98.97790763,9,7
25253,10,40,1-10-2022-040-01,1,1,C,2,56,1,711,98,1,24.95767321,4,7
25462,59,19,1-59-2022-019-08,8,2,A,1,24,1,841,96,1,163.7532312,6,7
25462,59,19,1-59-2022-019-08,8,2,B,1,7,1,842,96,1,163.7532312,6,7
25462,59,19,1-59-2022-019-08,8,2,C,1,4,1,999,96,2,163.7532312,6,7
25462,59,19,1-59-2022-019-08,8,2,D,1,22,1,762,96,2,163.7532312,6,7
25462,59,19,1-59-2022-019-08,8,2,E,1,25,1,999,96,2,163.7532312,6,7
25462,59,19,1-59-2022-019-08,8,2,F,1,13,2,842,3,1,163.7532312,6,7
25462,59,19,1-59-2022-019-08,8,2,G,5,103,2,101,3,2,163.7532312,6,7
25462,59,19,1-59-2022-019-08,8,2,H,6,586,2,722,5,2,163.7532312,6,7
25462,59,19,1-59-2022-019-08,8,2,I,3,579,2,512,3,2,163.7532312,6,7
27883,11,86,1-11-2022-086-05,5,1,C,4,611,1,201,3,3,232.7685557,8,7
27883,11,86,1-11-2022-086-05,5,1,D,1,4,1,401,1,2,232.7685557,8,7
27883,11,86,1-11-2022-086-05,5,1,E,9,254,1,862,5,2,232.7685557,8,7
27885,52,160,1-52-2022-160-08,8,1,D,1,1,1,101,7,1,174.3194693,12,7
27885,52,160,1-52-2022-160-08,8,1,E,1,1,2,101,2,1,174.3194693,12,7
27885,52,160,1-52-2022-160-08,8,1,F,1,21,1,851,5,2,174.3194693,12,7
27885,52,160,1-52-2022-160-08,8,1,A,4,611,1,101,6,3,174.3194693,12,7
27885,52,160,1-52-2022-160-08,8,1,B,1,4,1,999,98,1,174.3194693,12,7
27885,52,160,1-52-2022-160-08,8,1,C,1,2,1,101,2,1,174.3194693,12,7
27888,14,90,1-14-2022-090-10,10,1,C,1,21,1,761,5,2,19684.67158,8,7
27888,14,90,1-14-2022-090-10,10,1,D,1,24,1,842,3,2,19684.67158,8,7
27888,14,90,1-14-2022-090-10,10,1,E,1,25,1,842,2,2,19684.67158,8,7
27888,14,90,1-14-2022-090-10,10,1,F,8,151,3,401,5,2,19684.67158,8,7
27888,14,90,1-14-2022-090-10,10,1,G,10,203,3,101,6,2,19684.67158,8,7
27888,14,90,1-14-2022-090-10,10,1,H,10,206,3,101,98,3,19684.67158,8,7
27888,14,90,1-14-2022-090-10,10,1,A,8,151,1,601,5,1,19684.67158,8,7
27888,14,90,1-14-2022-090-10,10,1,B,3,582,1,511,5,1,19684.67158,8,7
27894,10,172,1-10-2022-172-09,9,1,A,2,54,1,101,6,3,1444.539642,4,7
26318,24,83,1-24-2022-083-03,3,2,B,3,576,1,511,3,2,207.6405178,1,7
26787,77,61,1-77-2022-061-09,9,1,A,4,611,1,711,3,2,2559.63656,9,7
26787,77,61,1-77-2022-061-09,9,1,B,4,611,1,512,3,2,2559.63656,9,7
26787,77,61,1-77-2022-061-09,9,1,C,10,203,1,101,3,2,2559.63656,9,7
26787,77,61,1-77-2022-061-09,9,1,D,1,24,1,841,3,1,2559.63656,9,7
26787,77,61,1-77-2022-061-09,9,1,E,1,24,1,842,3,1,2559.63656,9,7
26515,33,17,1-33-2022-017-09,9,1,C,3,576,1,762,3,3,900.7336885,12,7
26819,73,73,1-73-2022-073-03,3,1,A,1,21,1,762,3,2,89.22446276,3,7
26756,76,69,1-76-2022-069-08,8,1,A,1,7,1,999,98,3,31.22616466,3,7
26444,26,79,1-26-2022-079-03,3,1,E,1,26,2,849,5,3,640.0637345,10,7
26770,20,144,1-20-2022-144-04,4,3,A,8,152,1,401,8,3,867.1437998,11,7
26770,20,144,1-20-2022-144-04,4,3,B,9,252,1,842,3,3,867.1437998,11,7
26704,20,138,1-20-2022-138-03,3,1,A,1,25,1,852,5,1,121.9376366,11,7
26278,66,50,1-66-2022-050-08,8,1,C,2,56,1,101,98,2,149.5089471,6,7
26733,19,117,1-19-2022-117-02,2,2,A,8,151,1,601,1,2,52.3928042,9,7
26727,59,50,1-59-2022-050-01,1,1,A,3,576,1,711,5,2,104.1297631,6,7
26727,59,50,1-59-2022-050-01,1,1,B,2,57,1,101,96,1,104.1297631,6,7
26727,59,50,1-59-2022-050-01,1,1,C,2,53,1,101,3,2,104.1297631,6,7
26727,59,50,1-59-2022-050-01,1,1,D,1,24,1,849,96,2,104.1297631,6,7
26727,59,50,1-59-2022-050-01,1,1,E,1,6,1,401,5,1,104.1297631,6,7
26727,59,50,1-59-2022-050-01,1,1,F,10,203,1,101,7,2,104.1297631,6,7
26727,59,50,1-59-2022-050-01,1,1,G,1,3,1,999,3,2,104.1297631,6,7
26727,59,50,1-59-2022-050-01,1,1,H,1,1,1,999,96,2,104.1297631,6,7
26564,16,59,1-16-2022-059-02,2,2,A,1,2,1,762,98,1,48.61801486,5,7
26564,16,59,1-16-2022-059-02,2,2,B,4,611,1,201,4,1,48.61801486,5,7
26816,28,67,1-28-2022-067-03,3,1,A,1,1,1,101,96,1,66.43416713,3,7
26458,33,15,1-33-2022-015-09,9,2,A,4,611,1,401,3,1,223.9055935,12,7
26767,20,141,1-20-2022-141-05,5,1,A,4,611,1,742,96,3,36.55171549,11,7
26767,20,141,1-20-2022-141-05,5,1,B,3,578,1,731,3,3,36.55171549,11,7
26578,33,19,1-33-2022-019-05,5,1,N,1,7,1,762,6,1,23.30108022,12,7
26578,33,19,1-33-2022-019-05,5,1,M,8,163,2,861,2,2,23.30108022,12,7
26578,33,19,1-33-2022-019-05,5,1,Q,1,23,2,849,3,3,23.30108022,12,7
26627,18,58,1-18-2022-058-09,9,1,A,8,151,1,601,1,2,427.3834902,6,7
27896,28,94,1-28-2022-094-08,8,1,A,1,4,1,101,6,3,142.3024718,3,7
27896,28,94,1-28-2022-094-08,8,1,B,10,203,1,101,3,3,142.3024718,3,7
27897,18,99,1-18-2022-099-07,7,1,A,8,155,1,101,1,3,903.3132865,6,7
27903,48,40,1-48-2022-040-07,7,2,A,8,163,1,812,3,3,763.6043975,12,7
27905,13,120,1-13-2022-120-04,4,1,A,8,152,1,401,8,2,5558.042533,7,7
27907,16,106,1-16-2022-106-03,3,2,A,3,580,1,741,98,2,551.0043065,5,7
27911,33,37,1-33-2022-037-01,1,1,S,1,22,1,852,96,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,M,2,53,1,101,5,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,N,10,201,1,101,3,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,O,1,3,1,101,2,1,48.13873654,12,7
25545,19,56,1-19-2022-056-06,6,2,A,1,3,1,101,96,1,137.5136444,9,7
25545,19,56,1-19-2022-056-06,6,2,B,3,583,1,731,2,2,137.5136444,9,7
25436,26,40,1-26-2022-040-03,3,3,A,8,151,1,601,5,3,211.8214327,10,7
25313,11,18,1-11-2022-018-09,9,2,A,4,611,1,201,3,3,8071.686043,8,7
25476,14,27,1-14-2022-027-01,1,1,C,1,3,1,999,96,2,473.4392007,8,7
25253,10,40,1-10-2022-040-01,1,1,B,8,151,1,601,5,1,24.95767321,4,7
25170,24,32,1-24-2022-032-03,3,2,C,4,619,1,101,3,2,69.55052947,1,7
25651,66,32,1-66-2022-032-03,3,2,A,4,611,1,401,4,2,159.161089,6,7
25585,20,60,1-20-2022-060-08,8,1,A,7,631,2,201,4,3,61.91225279,11,7
25631,73,34,1-73-2022-034-06,6,1,A,1,26,2,842,3,2,45.3650195,3,7
25631,73,34,1-73-2022-034-06,6,1,B,6,584,2,722,3,2,45.3650195,3,7
25631,73,34,1-73-2022-034-06,6,1,C,10,205,2,101,3,3,45.3650195,3,7
25493,13,52,1-13-2022-052-02,2,1,A,1,1,1,101,7,1,28.63389395,7,7
25493,13,52,1-13-2022-052-02,2,1,B,1,1,1,101,7,1,28.63389395,7,7
27911,33,37,1-33-2022-037-01,1,1,P,8,152,1,401,3,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,Q,1,2,1,769,96,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,R,8,163,1,812,96,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,G,9,251,1,861,98,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,H,1,24,1,841,2,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,I,1,21,1,841,2,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,J,8,163,1,862,2,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,K,3,576,1,711,1,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,L,1,7,1,841,2,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,A,4,611,1,201,6,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,B,4,617,1,731,6,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,C,1,13,2,849,96,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,D,8,152,2,401,3,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,E,1,25,2,841,98,1,48.13873654,12,7
27911,33,37,1-33-2022-037-01,1,1,F,1,4,1,401,1,1,48.13873654,12,7
27914,20,215,1-20-2022-215-03,3,2,A,1,4,1,761,3,3,93.16540603,11,7
27917,20,218,1-20-2022-218-04,4,1,A,1,24,1,852,3,2,465.5369492,11,7
27917,20,218,1-20-2022-218-04,4,1,B,3,578,1,731,3,2,465.5369492,11,7
27917,20,218,1-20-2022-218-04,4,1,C,3,576,1,741,3,2,465.5369492,11,7
27917,20,218,1-20-2022-218-04,4,1,D,3,579,1,811,3,2,465.5369492,11,7
27919,30,104,1-30-2022-104-08,8,1,E,6,586,2,742,3,3,247.4959795,10,7
27919,30,104,1-30-2022-104-08,8,2,A,1,24,1,841,2,3,247.4959795,10,7
27919,30,104,1-30-2022-104-08,8,2,B,1,22,1,762,2,3,247.4959795,10,7
27919,30,104,1-30-2022-104-08,8,1,A,4,611,1,761,3,3,247.4959795,10,7
27919,30,104,1-30-2022-104-08,8,1,B,4,611,1,201,3,3,247.4959795,10,7
27919,30,104,1-30-2022-104-08,8,1,C,1,2,1,762,1,3,247.4959795,10,7
27919,30,104,1-30-2022-104-08,8,1,D,8,163,2,841,2,3,247.4959795,10,7
27920,29,39,1-29-2022-039-03,3,3,A,1,1,2,201,12,3,490.4452918,2,7
27923,30,105,1-30-2022-105-03,3,1,A,1,2,1,762,2,3,256.2273425,10,7
27927,18,101,1-18-2022-101-04,4,2,C,8,151,1,601,1,2,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,A,1,1,1,101,12,1,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,B,9,253,1,812,1,2,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,C,1,6,1,401,5,3,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,2,A,3,580,1,831,2,1,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,2,B,8,163,1,812,9,3,568.8508898,6,7
27931,26,108,1-26-2022-108-02,2,2,A,1,4,1,769,1,1,30.37666602,10,7
27931,26,108,1-26-2022-108-02,2,2,B,1,7,1,401,2,2,30.37666602,10,7
27931,26,108,1-26-2022-108-02,2,2,C,4,611,1,201,6,2,30.37666602,10,7
27931,26,108,1-26-2022-108-02,2,2,D,1,24,1,841,5,2,30.37666602,10,7
27931,26,108,1-26-2022-108-02,2,2,E,8,152,1,401,8,2,30.37666602,10,7
27937,77,98,1-77-2022-098-07,7,1,B,4,611,1,401,3,3,15825.23629,9,7
27937,77,98,1-77-2022-098-07,7,1,C,1,24,1,841,3,3,15825.23629,9,7
27937,77,98,1-77-2022-098-07,7,1,D,1,24,1,842,3,3,15825.23629,9,7
27937,77,98,1-77-2022-098-07,7,1,E,1,13,2,841,3,3,15825.23629,9,7
27937,77,98,1-77-2022-098-07,7,1,F,1,13,2,842,9,3,15825.23629,9,7
27937,77,98,1-77-2022-098-07,7,1,G,5,103,2,762,3,3,15825.23629,9,7
27937,77,98,1-77-2022-098-07,7,1,A,4,611,1,712,3,3,15825.23629,9,7
27940,17,122,1-17-2022-122-06,6,2,A,8,163,1,812,3,3,364.0671412,4,7
27940,17,122,1-17-2022-122-06,6,2,B,1,23,2,762,3,3,364.0671412,4,7
27944,19,160,1-19-2022-160-03,3,1,A,4,611,1,742,3,2,136.0899038,9,7
27944,19,160,1-19-2022-160-03,3,1,B,4,615,1,852,3,2,136.0899038,9,7
27944,19,160,1-19-2022-160-03,3,1,C,4,619,1,101,3,2,136.0899038,9,7
27944,19,160,1-19-2022-160-03,3,1,D,8,152,1,401,8,2,136.0899038,9,7
27948,24,123,1-24-2022-123-02,2,1,A,1,24,1,841,2,1,88.82378347,1,7
27948,24,123,1-24-2022-123-02,2,1,B,1,5,1,841,3,1,88.82378347,1,7
27948,24,123,1-24-2022-123-02,2,1,C,1,7,1,741,3,1,88.82378347,1,7
27953,59,94,1-59-2022-094-02,2,1,A,1,3,2,101,96,2,55.91716894,6,7
27953,59,94,1-59-2022-094-02,2,1,B,1,26,2,849,3,3,55.91716894,6,7
27953,59,94,1-59-2022-094-02,2,1,C,9,252,2,999,98,2,55.91716894,6,7
27953,59,94,1-59-2022-094-02,2,1,D,10,207,2,101,96,2,55.91716894,6,7
27953,59,94,1-59-2022-094-02,2,1,E,1,1,2,101,6,1,55.91716894,6,7
27957,25,115,1-25-2022-115-02,2,2,A,8,151,1,601,9,2,43.77730959,2,7
27957,25,115,1-25-2022-115-02,2,2,B,1,7,1,831,5,3,43.77730959,2,7
27957,25,115,1-25-2022-115-02,2,2,C,1,24,1,842,3,1,43.77730959,2,7
27957,25,115,1-25-2022-115-02,2,2,D,8,163,1,852,3,1,43.77730959,2,7
25674,26,50,1-26-2022-050-03,3,2,A,4,617,1,511,3,3,253.0267552,10,7
25376,20,51,1-20-2022-051-06,6,1,B,3,578,1,731,3,2,209.3688973,11,7
25376,20,51,1-20-2022-051-06,6,1,C,8,151,1,601,5,1,209.3688973,11,7
25628,52,46,1-52-2022-046-08,8,1,A,2,61,1,999,6,2,86.49167012,12,7
27957,25,115,1-25-2022-115-02,2,2,E,1,2,1,999,5,3,43.77730959,2,7
27957,25,115,1-25-2022-115-02,2,2,F,10,206,1,999,5,3,43.77730959,2,7
27959,31,88,1-31-2022-088-01,1,1,A,1,24,1,851,1,3,396.8395336,6,7
27959,31,88,1-31-2022-088-01,1,1,B,8,155,1,101,5,3,396.8395336,6,7
27966,32,68,1-32-2022-068-02,2,2,A,3,578,1,741,3,3,112.0491383,7,7
27966,32,68,1-32-2022-068-02,2,1,A,8,163,1,999,3,3,112.0491383,7,7
27966,32,68,1-32-2022-068-02,2,1,B,8,151,3,999,3,3,112.0491383,7,7
27966,32,68,1-32-2022-068-02,2,2,B,3,583,1,731,3,2,112.0491383,7,7
27973,33,38,1-33-2022-038-07,7,2,A,2,54,1,741,9,2,1480.163132,12,7
27980,29,42,1-29-2022-042-02,2,1,B,4,615,1,851,6,2,126.536053,2,7
27980,29,42,1-29-2022-042-02,2,2,A,8,151,1,601,1,2,126.536053,2,7
27980,29,42,1-29-2022-042-02,2,1,A,4,611,1,401,3,2,126.536053,2,7
27989,17,124,1-17-2022-124-03,3,1,C,8,152,1,711,3,1,157.6422745,4,7
27989,17,124,1-17-2022-124-03,3,1,D,8,163,2,811,3,3,157.6422745,4,7
27989,17,124,1-17-2022-124-03,3,1,E,8,152,2,712,3,1,157.6422745,4,7
27989,17,124,1-17-2022-124-03,3,1,A,4,611,1,201,3,2,157.6422745,4,7
27989,17,124,1-17-2022-124-03,3,1,B,3,578,1,731,11,1,157.6422745,4,7
28002,77,99,1-77-2022-099-05,5,1,F,8,152,1,401,8,1,653.049961,9,7
28002,77,99,1-77-2022-099-05,5,1,G,8,163,1,812,2,2,653.049961,9,7
28002,77,99,1-77-2022-099-05,5,1,C,4,615,1,842,3,1,653.049961,9,7
28002,77,99,1-77-2022-099-05,5,1,D,8,163,1,842,5,1,653.049961,9,7
28002,77,99,1-77-2022-099-05,5,1,E,1,7,1,832,5,1,653.049961,9,7
28002,77,99,1-77-2022-099-05,5,1,A,4,611,1,201,96,2,653.049961,9,7
28002,77,99,1-77-2022-099-05,5,1,B,4,615,1,841,4,1,653.049961,9,7
28005,13,124,1-13-2022-124-05,5,2,A,8,152,1,401,8,3,215.2680267,7,7
28007,54,93,1-54-2022-093-05,5,1,A,4,611,1,201,4,3,110.5370036,9,7
28007,54,93,1-54-2022-093-05,5,1,G,1,6,1,401,98,2,110.5370036,9,7
28007,54,93,1-54-2022-093-05,5,1,B,1,1,1,101,2,3,110.5370036,9,7
28007,54,93,1-54-2022-093-05,5,1,C,1,1,1,761,2,3,110.5370036,9,7
28007,54,93,1-54-2022-093-05,5,1,D,1,2,1,762,98,3,110.5370036,9,7
28007,54,93,1-54-2022-093-05,5,1,E,1,24,1,849,5,3,110.5370036,9,7
28007,54,93,1-54-2022-093-05,5,1,F,1,22,1,742,96,3,110.5370036,9,7
28013,76,94,1-76-2022-094-09,9,1,A,4,611,1,201,4,1,100.7477968,3,7
28013,76,94,1-76-2022-094-09,9,1,D,1,24,1,841,2,1,100.7477968,3,7
28014,76,95,1-76-2022-095-06,6,1,I,8,163,1,812,1,2,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,J,7,633,2,201,3,2,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,K,7,637,2,501,3,2,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,C,4,619,1,101,6,2,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,D,4,619,1,101,6,2,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,E,4,619,1,101,6,2,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,F,4,619,1,101,98,1,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,G,10,203,1,101,6,2,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,H,8,152,1,401,8,2,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,A,4,611,1,201,6,2,45.45292969,3,7
28014,76,95,1-76-2022-095-06,6,1,B,4,611,1,201,6,2,45.45292969,3,7
28019,27,89,1-27-2022-089-03,3,1,A,1,4,1,201,6,2,32.64257244,3,7
28025,33,39,1-33-2022-039-02,2,1,L,9,254,1,869,5,2,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,M,1,2,1,769,5,3,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,H,1,22,1,842,5,3,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,I,1,21,1,401,5,3,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,J,1,25,1,872,5,2,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,K,2,54,1,731,3,3,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,B,1,24,1,841,3,2,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,C,1,24,1,841,5,2,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,D,1,24,1,842,5,2,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,E,1,22,1,842,5,3,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,F,1,1,1,761,2,1,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,G,1,1,1,762,2,1,52.55024322,12,7
28025,33,39,1-33-2022-039-02,2,1,A,1,6,1,401,98,1,52.55024322,12,7
28026,17,125,1-17-2022-125-06,6,1,B,8,151,1,811,2,1,582.9015327,4,7
28026,17,125,1-17-2022-125-06,6,1,C,2,54,1,811,3,1,582.9015327,4,7
28026,17,125,1-17-2022-125-06,6,1,A,3,578,1,731,3,2,582.9015327,4,7
28027,17,126,1-17-2022-126-01,1,1,D,8,163,1,852,5,2,71.41900589,4,7
28027,17,126,1-17-2022-126-01,1,2,C,1,1,1,762,2,3,71.41900589,4,7
28027,17,126,1-17-2022-126-01,1,1,B,8,151,1,812,3,1,71.41900589,4,7
28027,17,126,1-17-2022-126-01,1,1,C,8,151,1,512,3,1,71.41900589,4,7
28027,17,126,1-17-2022-126-01,1,2,A,4,611,1,201,3,3,71.41900589,4,7
28027,17,126,1-17-2022-126-01,1,2,B,8,152,1,711,3,2,71.41900589,4,7
28027,17,126,1-17-2022-126-01,1,1,A,4,611,1,201,3,1,71.41900589,4,7
28028,52,165,1-52-2022-165-09,9,1,G,8,151,1,101,6,1,130.3297247,12,7
28028,52,165,1-52-2022-165-09,9,1,H,1,1,1,101,2,1,130.3297247,12,7
28028,52,165,1-52-2022-165-09,9,1,I,8,151,1,101,6,1,130.3297247,12,7
28028,52,165,1-52-2022-165-09,9,1,J,2,61,1,101,6,1,130.3297247,12,7
28028,52,165,1-52-2022-165-09,9,1,A,3,579,1,101,6,1,130.3297247,12,7
28028,52,165,1-52-2022-165-09,9,1,B,4,611,1,101,6,1,130.3297247,12,7
28028,52,165,1-52-2022-165-09,9,1,C,8,151,1,101,6,1,130.3297247,12,7
28028,52,165,1-52-2022-165-09,9,1,D,8,163,1,101,6,1,130.3297247,12,7
28028,52,165,1-52-2022-165-09,9,1,E,8,162,1,101,6,1,130.3297247,12,7
28028,52,165,1-52-2022-165-09,9,1,F,7,631,1,101,6,1,130.3297247,12,7
28039,15,77,1-15-2022-077-10,10,2,A,8,151,1,201,6,3,966.8984198,1,7
28039,15,77,1-15-2022-077-10,10,2,B,4,615,1,841,3,3,966.8984198,1,7
28050,11,91,1-11-2022-091-02,2,3,B,1,24,1,842,3,3,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,3,C,10,206,1,762,3,3,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,1,A,1,13,1,762,98,3,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,3,A,10,203,1,101,3,3,67.0889176,8,7
28051,14,94,1-14-2022-094-05,5,1,B,8,163,1,812,5,2,361.5004926,8,7
28051,14,94,1-14-2022-094-05,5,1,A,4,611,1,201,4,1,361.5004926,8,7
28052,14,95,1-14-2022-095-04,4,1,B,4,611,1,201,4,1,6143.455556,8,7
28052,14,95,1-14-2022-095-04,4,1,A,1,24,1,841,5,2,6143.455556,8,7
28053,24,125,1-24-2022-125-03,3,1,A,1,7,1,761,3,1,344.1707686,1,7
28059,23,47,1-23-2022-047-03,3,1,A,8,152,1,301,4,3,1475.508062,5,7
28060,77,100,1-77-2022-100-02,2,1,E,8,163,1,832,3,1,90.06596167,9,7
28060,77,100,1-77-2022-100-02,2,1,F,1,1,1,101,96,1,90.06596167,9,7
28060,77,100,1-77-2022-100-02,2,1,G,1,5,1,401,98,1,90.06596167,9,7
28060,77,100,1-77-2022-100-02,2,1,A,4,611,1,401,98,1,90.06596167,9,7
28060,77,100,1-77-2022-100-02,2,1,B,1,24,1,851,96,1,90.06596167,9,7
28060,77,100,1-77-2022-100-02,2,1,C,1,24,1,852,96,1,90.06596167,9,7
28060,77,100,1-77-2022-100-02,2,1,D,1,25,1,842,96,1,90.06596167,9,7
28062,13,125,1-13-2022-125-03,3,1,A,8,152,1,401,8,3,2215.42887,7,7
28062,13,125,1-13-2022-125-03,3,1,B,4,611,1,201,4,2,2215.42887,7,7
28062,13,125,1-13-2022-125-03,3,1,C,1,1,1,762,2,3,2215.42887,7,7
28065,48,41,1-48-2022-041-04,4,1,A,1,24,1,841,3,3,452.9319613,12,7
28065,48,41,1-48-2022-041-04,4,1,B,1,26,4,842,3,3,452.9319613,12,7
28066,48,42,1-48-2022-042-03,3,1,H,1,26,2,852,3,3,119.1912559,12,7
28066,48,42,1-48-2022-042-03,3,1,I,1,23,2,762,3,3,119.1912559,12,7
28066,48,42,1-48-2022-042-03,3,1,J,6,584,2,762,2,2,119.1912559,12,7
28066,48,42,1-48-2022-042-03,3,1,B,1,24,1,851,3,3,119.1912559,12,7
28066,48,42,1-48-2022-042-03,3,1,C,1,24,1,851,3,3,119.1912559,12,7
28066,48,42,1-48-2022-042-03,3,1,D,1,24,1,852,3,3,119.1912559,12,7
28066,48,42,1-48-2022-042-03,3,1,E,8,163,1,812,3,3,119.1912559,12,7
28066,48,42,1-48-2022-042-03,3,1,F,8,163,2,811,3,3,119.1912559,12,7
28066,48,42,1-48-2022-042-03,3,1,G,1,26,2,851,3,3,119.1912559,12,7
28066,48,42,1-48-2022-042-03,3,1,A,3,576,1,761,4,2,119.1912559,12,7
28070,18,104,1-18-2022-104-01,1,1,A,3,580,1,811,2,1,74.37129022,6,7
28073,76,96,1-76-2022-096-03,3,1,A,8,152,1,501,8,1,35.65018655,3,7
28073,76,96,1-76-2022-096-03,3,1,B,4,611,1,201,3,2,35.65018655,3,7
28073,76,96,1-76-2022-096-03,3,1,C,4,611,1,201,3,2,35.65018655,3,7
28074,73,120,1-73-2022-120-05,5,1,E,4,617,1,721,3,2,42.62794677,3,7
28074,73,120,1-73-2022-120-05,5,1,F,1,24,1,852,5,3,42.62794677,3,7
28074,73,120,1-73-2022-120-05,5,1,G,2,61,1,101,5,3,42.62794677,3,7
