CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
26547,19,107,1-19-2022-107-09,9,2,3040,1679,1770,P245/70R17,240,P245/70R17,240,,,,,,,,,388.6976649,9,7
26568,18,56,1-18-2022-056-03,3,1,1685,895,796,P195/60R15,220,P195/60R15,220,,,,,,,,,180.0156532,6,7
26573,31,51,1-31-2022-051-07,7,1,3266,1792,1792,P275/55R20,220,P275/55R20,220,,,,,,,,,208.9861084,6,7
26575,73,64,1-73-2022-064-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,25.65852056,3,7
26574,31,52,1-31-2022-052-07,7,1,1848,966,882,P215/60R16,240,P215/60R16,240,,,,,,,,,208.9861084,6,7
26576,73,65,1-73-2022-065-06,6,1,1720,940,800,P205/55R16,220,P205/55R16,220,,,,,,,,,417.5630734,3,7
26556,10,107,1-10-2022-107-01,1,3,3311,1633,1860,P275/55R20,220,P275/55R20,220,,,,,,,,,53.64751412,4,7
26583,29,13,1-29-2022-013-03,3,1,2300,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,521.7272848,2,7
26580,20,128,1-20-2022-128-09,9,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,369.6459841,11,7
26589,22,17,1-22-2022-017-04,4,1,2690,1635,1635,P235/65R18,250,P235/65R18,250,,,,,,,,,254.8137516,12,7
24674,33,1,1-33-2022-001-04,4,1,1980,1100,960,9999999999,999,9999999999,999,,,,,,,,,305.8306541,12,7
24824,20,17,1-20-2022-017-03,3,1,1944,1065,995,P215/55R18,240,P215/55R18,240,,,,,,,,,71.57751207,11,7
25049,66,14,1-66-2022-014-08,8,1,2025,1211,1211,P215/60R16,200,P215/60R16,200,,,,,,,,,220.0117066,6,7
25159,54,22,1-54-2022-022-08,8,1,2080,1100,1030,P215/55R17,235,P215/55R17,235,,,,,,,,,260.813756,9,7
27428,59,74,1-59-2022-074-04,4,2,2205,1150,1250,P225/55R18,240,P225/55R18,240,,,,,,,,,707.7642693,6,7
28148,24,128,1-24-2022-128-04,4,1,2700,1285,1450,P235/65R16,230,P235/65R16,240,,,,,,,,,1253.399166,1,7
26651,30,63,1-30-2022-063-07,7,2,2835,1429,1497,P245/70R17,250,P245/70R17,250,,,,,,,,,3706.197159,10,7
26933,13,93,1-13-2022-093-03,3,2,2420,1350,1395,P235/65R17,234,P235/65R17,234,,,,,,,,,1373.874787,7,7
27024,20,158,1-20-2022-158-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,36.98580048,11,7
27076,66,76,1-66-2022-076-06,6,1,2200,1134,1225,P235/70R15,220,P235/70R15,220,,,,,,,,,207.0586551,6,7
27298,73,89,1-73-2022-089-04,4,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,151.2211752,3,7
24679,26,5,1-26-2022-005-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,97.17160921,10,7
24910,26,17,1-26-2022-017-08,8,1,1847,1012,836,9999999999,999,9999999999,999,,,,,,,,,310.6100954,10,7
25502,16,26,1-16-2022-026-05,5,1,3039,1565,1724,P235/70R17,260,P235/70R17,260,,,,,,,,,225.9235714,5,7
25518,31,23,1-31-2022-023-10,10,1,2090,1134,956,P235/55R17,210,P235/55R17,210,,,,,,,,,317.610847,6,7
25599,14,28,1-14-2022-028-04,4,2,2550,1240,1440,P255/55R19,260,P255/55R19,290,,,,,,,,,3494.840053,8,7
25802,25,29,1-25-2022-029-03,3,1,2720,1345,1590,P245/60R18,999,P245/60R18,999,,,,,,,,,224.7629535,2,7
27282,52,135,1-52-2022-135-03,3,1,1870,980,940,P205/55R17,250,P205/55R17,250,,,,,,,,,25.72891846,12,7
28222,17,132,1-17-2022-132-06,6,1,2520,1410,1300,P235/55R20,240,P235/55R20,240,,,,,,,,,73.76918184,4,7
25861,24,67,1-24-2022-067-06,6,1,1971,9999,1070,9999999999,999,9999999999,999,,,,,,,,,264.7261946,1,7
26170,27,45,1-27-2022-045-03,3,1,2223,1165,1130,P225/55R18,240,P225/55R18,240,,,,,,,,,166.6687251,3,7
26717,73,70,1-73-2022-070-07,7,1,2085,1150,1150,P235/55R18,220,P235/55R18,220,,,,,,,,,40.44497415,3,7
26749,73,71,1-73-2022-071-08,8,1,2426,1249,1410,P245/75R16,210,P245/75R16,210,,,,,,,,,172.2285657,3,7
26990,11,50,1-11-2022-050-02,2,1,2040,1160,1140,P205/65R16,235,P205/65R16,235,,,,,,,,,67.0889176,8,7
24751,20,11,1-20-2022-011-06,6,1,2141,1055,1107,P255/40R19,220,P275/40R19,220,,,,,,,,,128.2931034,11,7
25166,19,36,1-19-2022-036-09,9,2,2131,1038,1202,P235/75R15,179,P235/75R15,179,,,,,,,,,456.4010556,9,7
25431,21,19,1-21-2022-019-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,384.4063802,11,7
25475,24,49,1-24-2022-049-03,3,1,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,203.6822226,1,7
25545,19,56,1-19-2022-056-06,6,1,1695,900,810,P215/55R16,220,P215/55R16,220,,,,,,,,,137.5136444,9,7
25875,66,36,1-66-2022-036-03,3,2,1950,1060,920,P215/50R17,220,P215/50R17,210,,,,,,,,,127.8599504,6,7
27063,19,127,1-19-2022-127-03,3,1,1644,864,780,P195/65R15,230,P195/65R15,230,,,,,,,,,132.0286589,9,7
27688,31,80,1-31-2022-080-04,4,1,3266,1724,1724,P275/60R20,240,P275/60R20,240,,,,,,,,,891.0832363,6,7
25908,18,40,1-18-2022-040-04,4,1,2950,1450,1650,P255/50R19,310,P255/50R19,330,,,,,,,,,540.9136794,6,7
26266,23,34,1-23-2022-034-02,2,2,2405,1271,1304,P215/55R16,280,P215/55R16,290,,,,,,,,,97.62661063,5,7
26676,24,92,1-24-2022-092-07,7,2,4263,2540,2766,LT275/70R18,450,LT275/70R18,450,,,,,,,,,3079.827939,1,7
26909,11,49,1-11-2022-049-03,3,1,2040,1160,1140,P215/55R17,234,P215/55R17,234,,,,,,,,,1893.223211,8,7
26981,19,124,1-19-2022-124-09,9,1,1906,1020,893,P215/60R16,200,P215/60R16,200,,,,,,,,,777.0631797,9,7
24419,59,1,1-59-2022-001-10,10,1,1760,980,970,P235/45R18,228,P235/45R18,228,,,,,,,,,480.9320563,6,7
24799,66,8,1-66-2022-008-07,7,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,156.3395474,6,7
24811,13,14,1-13-2022-014-04,4,2,1665,880,785,P205/55R16,220,P205/55R16,220,,,,,,,,,2153.533489,7,7
24866,24,15,1-24-2022-015-03,3,2,1810,958,860,P215/50R18,250,P215/50R18,240,,,,,,,,,79.74973948,1,7
25080,17,18,1-17-2022-018-03,3,1,2767,1293,1542,P245/70R17,250,P245/70R17,250,,,,,,,,,78.81703271,4,7
25127,21,13,1-21-2022-013-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,75.15647403,11,7
25148,73,21,1-73-2022-021-04,4,1,2040,1160,1140,P205/65R16,235,P205/65R16,235,,,,,,,,,78.95825713,3,7
25894,20,81,1-20-2022-081-03,3,1,1758,972,853,P205/55R16,230,P205/55R16,230,,,,,,,,,105.7896058,11,7
26304,22,13,1-22-2022-013-01,1,1,3085,1633,1701,P245/75R16,240,P245/75R16,240,,,,,,,,,43.81514658,12,7
26578,33,19,1-33-2022-019-05,5,1,4536,2722,2949,LT275/70R18,415,LT275/70R18,550,,,,,,,,,23.30108022,12,7
26622,28,64,1-28-2022-064-09,9,1,3900,1746,2663,LT235/85R16,303,LT235/85R16,552,,,,,,,,,551.0669412,3,7
26633,16,62,1-16-2022-062-05,5,1,2130,1150,1200,P225/65R17,240,P225/65R17,230,,,,,,,,,114.0038341,5,7
26924,77,67,1-77-2022-067-05,5,1,1960,1050,930,P235/40R19,230,P235/40R19,220,,,,,,,,,472.4873109,9,7
26940,59,56,1-59-2022-056-04,4,1,3221,1770,1660,P275/65R18,250,P275/65R18,250,,,,,,,,,1010.443233,6,7
27737,52,155,1-52-2022-155-06,6,2,3470,1769,1837,P275/55R20,240,P275/55R20,240,,,,,,,,,246.9324265,12,7
27801,14,89,1-14-2022-089-02,2,2,2885,1248,1692,P255/60R19,240,P255/60R19,240,,,,,,,,,154.7892079,8,7
28090,12,71,1-12-2022-071-08,8,1,2368,1243,1293,P255/65R16,240,P255/65R16,240,,,,,,,,,832.1202725,9,7
28165,14,96,1-14-2022-096-03,3,1,1975,1055,941,P225/45R19,240,P225/45R19,240,,,,,,,,,1127.341162,8,7
25630,52,48,1-52-2022-048-09,9,2,2850,1300,1700,P255/65R16,220,P255/65R16,220,,,,,,,,,458.4305138,12,7
25735,16,33,1-16-2022-033-02,2,2,2684,1340,1450,P245/50R20,240,P245/50R20,240,,,,,,,,,33.40600608,5,7
25736,16,34,1-16-2022-034-03,3,1,1944,1065,995,P215/55R18,240,P215/55R18,240,,,,,,,,,853.5805692,5,7
25884,15,5,1-15-2022-005-02,2,2,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,22.26406863,1,7
25891,12,28,1-12-2022-028-03,3,1,2100,1089,1066,P225/65R17,230,P225/65R17,230,,,,,,,,,523.5857673,9,7
26030,22,8,1-22-2022-008-08,8,1,2123,1125,1061,P235/70R16,220,P235/70R16,220,,,,,,,,,159.6603588,12,7
26038,15,9,1-15-2022-009-06,6,2,2246,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,446.3670114,1,7
26672,19,111,1-19-2022-111-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,221.9910286,9,7
26840,48,23,1-48-2022-023-03,3,1,2930,1460,1600,P255/60R19,240,P255/60R19,240,,,,,,,,,449.4486504,12,7
26977,77,68,1-77-2022-068-10,10,2,2150,1070,1120,P205/65R15,220,P205/65R15,220,,,,,,,,,13691.17719,9,7
27521,25,95,1-25-2022-095-04,4,2,1862,966,896,P225/55R17,230,P225/55R17,230,,,,,,,,,842.9694796,2,7
27762,15,61,1-15-2022-061-04,4,1,2747,1399,1452,P235/65R17,250,P235/65R17,250,,,,,,,,,1208.85309,1,7
24639,11,4,1-11-2022-004-06,6,1,2427,1275,1275,P235/55R19,210,P235/55R19,210,,,,,,,,,2831.781528,8,7
25207,26,29,1-26-2022-029-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,843.6605582,10,7
25481,10,50,1-10-2022-050-07,7,2,2204,1075,1148,P265/35R20,240,P265/35R20,240,,,,,,,,,1460.689948,4,7
25566,66,29,1-66-2022-029-03,3,2,1758,972,853,P205/55R16,230,P205/55R16,230,,,,,,,,,127.8599504,6,7
25576,18,29,1-18-2022-029-07,7,2,1950,990,1000,P205/50R17,220,P205/50R17,210,,,,,,,,,983.3215044,6,7
25824,21,29,1-21-2022-029-02,2,1,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,52.34433849,11,7
27597,52,149,1-52-2022-149-06,6,1,2260,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,141.7349591,12,7
27886,24,121,1-24-2022-121-02,2,2,1733,939,839,P195/65R15,240,P195/65R15,240,,,,,,,,,85.32753996,1,7
27958,25,116,1-25-2022-116-07,7,1,2730,1320,1515,P235/60R18,240,P235/60R18,240,,,,,,,,,2850.855664,2,7
27982,27,88,1-27-2022-088-10,10,1,1778,1010,821,P205/55R16,230,P205/55R16,230,,,,,,,,,4613.44269,3,7
26065,19,81,1-19-2022-081-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,60.62443222,9,7
26763,33,22,1-33-2022-022-02,2,2,2722,1451,1588,P265/60R18,240,P265/60R18,240,,,,,,,,,44.12281456,12,7
27037,29,22,1-29-2022-022-04,4,2,1660,900,790,P195/65R15,210,P195/65R15,210,,,,,,,,,854.9771946,2,7
27334,66,84,1-66-2022-084-06,6,2,1720,940,800,P215/45R17,220,P215/45R17,220,,,,,,,,,121.6021962,6,7
24562,24,3,1-24-2022-003-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,245.7609152,1,7
24600,26,4,1-26-2022-004-08,8,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,153.1138281,10,7
25026,52,22,1-52-2022-022-09,9,1,1626,855,780,P195/65R15,210,P195/65R15,210,,,,,,,,,233.7218982,12,7
25017,10,24,1-10-2022-024-02,2,2,2390,1232,1300,P215/55R16,300,P215/55R16,330,,,,,,,,,19.87147656,4,7
25309,19,42,1-19-2022-042-06,6,2,1944,1065,995,P215/55R18,240,P215/55R18,240,,,,,,,,,108.2864181,9,7
25905,30,45,1-30-2022-045-04,4,2,2130,1150,1200,P225/65R17,240,P225/65R17,230,,,,,,,,,845.9563078,10,7
26247,48,14,1-48-2022-014-06,6,1,1862,969,893,P215/60R16,240,P215/60R16,240,,,,,,,,,456.9297201,12,7
26397,17,55,1-17-2022-055-03,3,2,2070,1050,1040,P225/65R17,210,P225/65R17,210,,,,,,,,,134.6751327,4,7
26503,28,60,1-28-2022-060-06,6,1,2405,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,116.6256482,3,7
26634,27,56,1-27-2022-056-03,3,1,2130,1100,1075,P235/60R18,230,P235/60R18,210,,,,,,,,,26.12277225,3,7
26822,18,65,1-18-2022-065-03,3,1,2041,1089,1016,P225/65R17,230,P225/65R17,230,,,,,,,,,154.829852,6,7
26868,10,124,1-10-2022-124-03,3,1,1872,972,900,P225/55R17,230,P225/55R17,230,,,,,,,,,179.2789012,4,7
26959,20,156,1-20-2022-156-01,1,1,3175,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,36.98580048,11,7
27389,10,156,1-10-2022-156-04,4,2,2800,1450,1600,P255/55R20,240,P255/55R20,240,,,,,,,,,432.4567163,4,7
27550,26,96,1-26-2022-096-03,3,2,2087,1180,1080,P225/55R18,240,P225/55R18,220,,,,,,,,,460.259669,10,7
27874,17,119,1-17-2022-119-04,4,2,2660,1310,1400,P255/50R20,250,P255/50R20,250,,,,,,,,,225.3760501,4,7
26058,12,31,1-12-2022-031-04,4,2,1750,1030,950,P225/45R17,235,P225/45R17,215,,,,,,,,,678.5640582,9,7
24746,13,12,1-13-2022-012-02,2,1,3539,1951,1906,LT325/65R18,260,LT325/65R18,260,,,,,,,,,84.69511629,7,7
24795,28,6,1-28-2022-006-04,4,1,2108,1070,1038,P235/50R18,240,P235/50R18,240,,,,,,,,,72.37384081,3,7
24809,10,14,1-10-2022-014-03,3,1,2040,1160,1140,P215/55R17,235,P215/55R17,235,,,,,,,,,135.5220175,4,7
25374,17,23,1-17-2022-023-06,6,1,2908,1450,1600,P245/70R17,240,P245/70R17,240,,,,,,,,,191.6936761,4,7
25669,20,67,1-20-2022-067-06,6,1,1700,915,795,P195/65R15,210,P195/65R15,210,,,,,,,,,104.0592519,11,7
26236,22,12,1-22-2022-012-09,9,2,1970,1060,960,P225/45R17,240,P225/45R17,240,,,,,,,,,389.4727093,12,7
27142,10,140,1-10-2022-140-06,6,2,2550,1350,1450,P235/55R19,230,P235/55R19,230,,,,,,,,,265.7827378,4,7
27174,14,74,1-14-2022-074-07,7,2,2291,1184,1184,P225/60R17,230,P225/60R17,230,,,,,,,,,8114.479872,8,7
27191,19,134,1-19-2022-134-03,3,1,1780,990,910,P205/55R16,250,P205/55R16,250,,,,,,,,,80.73587913,9,7
27516,11,70,1-11-2022-070-06,6,2,2320,1350,1450,P235/70R16,207,P235/70R16,207,,,,,,,,,957.5790044,8,7
27765,18,96,1-18-2022-096-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,836.2681152,6,7
28083,59,100,1-59-2022-100-04,4,1,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,240.6749339,6,7
26287,73,53,1-73-2022-053-04,4,1,3266,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,264.5835058,3,7
26548,11,43,1-11-2022-043-02,2,2,2750,1335,1530,P255/50R20,240,P255/50R20,240,,,,,,,,,115.6237298,8,7
26624,10,112,1-10-2022-112-03,3,2,2720,1345,1590,P245/60R18,250,P245/60R18,250,,,,,,,,,186.6468435,4,7
25194,66,16,1-66-2022-016-03,3,1,1737,915,822,9999999999,999,9999999999,999,,,,,,,,,127.8599504,6,7
25319,66,21,1-66-2022-021-09,9,1,2648,1315,1451,P255/70R16,205,P255/70R16,240,,,,,,,,,149.0875827,6,7
25327,52,34,1-52-2022-034-03,3,1,2064,1209,1209,P205/60R16,220,P205/60R16,220,,,,,,,,,45.55994129,12,7
25445,66,26,1-66-2022-026-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1070.180003,6,7
25585,20,60,1-20-2022-060-08,8,1,2277,1179,1247,P225/70R15,207,P225/70R15,207,,,,,,,,,61.91225279,11,7
26091,32,49,1-32-2022-049-05,5,2,2070,1055,1035,P225/65R17,210,P225/65R17,210,,,,,,,,,689.4067988,7,7
26523,20,125,1-20-2022-125-05,5,1,2131,1140,1000,P245/45R18,230,P245/45R18,230,,,,,,,,,37.06298025,11,7
26529,27,54,1-27-2022-054-06,6,1,2085,1150,1150,P225/65R17,230,P225/65R17,230,,,,,,,,,150.669983,3,7
26623,10,111,1-10-2022-111-03,3,1,3175,1565,1724,P275/65R18,240,P275/65R18,240,,,,,,,,,186.6468435,4,7
26792,17,69,1-17-2022-069-02,2,2,1554,794,775,P185/65R15,230,P185/65R15,230,,,,,,,,,52.45005289,4,7
27436,11,65,1-11-2022-065-05,5,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,328.847395,8,7
27554,20,194,1-20-2022-194-03,3,3,2490,1250,1360,P255/45R20,230,P255/45R20,250,,,,,,,,,108.8614435,11,7
26402,19,97,1-19-2022-097-09,9,1,2320,1090,1315,P265/70R16,220,P265/70R16,220,P265/65R17,999,P265/65R17,999,,,,,277.2601509,9,7
25231,59,15,1-59-2022-015-10,10,1,3265,1769,1746,P235/75R17,240,P235/75R17,240,,,,,,,,,4438.232513,6,7
25269,13,40,1-13-2022-040-02,2,1,2246,1275,1275,P235/55R18,220,P235/55R18,220,,,,,,,,,29.78224817,7,7
25466,19,51,1-19-2022-051-04,4,1,2204,1107,1102,P265/35R20,240,P265/35R20,240,,,,,,,,,215.8227571,9,7
26142,24,76,1-24-2022-076-08,8,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,107.9591453,1,7
26438,18,52,1-18-2022-052-01,1,1,2115,1131,984,P235/50R18,210,P235/50R18,210,,,,,,,,,69.440298,6,7
27656,17,110,1-17-2022-110-07,7,1,2495,1273,1273,P225/65R17,250,P225/65R17,250,,,,,,,,,873.3801641,4,7
26441,33,13,1-33-2022-013-04,4,2,2679,1186,1540,P255/55R20,230,P255/55R20,230,,,,,,,,,151.4182303,12,7
27919,30,104,1-30-2022-104-08,8,2,1810,976,845,P195/65R15,210,P195/65R15,200,,,,,,,,,247.4959795,10,7
26737,11,47,1-11-2022-047-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,241.585188,8,7
26745,25,71,1-25-2022-071-03,3,1,1710,920,830,P215/55R16,220,P215/55R16,220,,,,,,,,,319.4838404,2,7
27012,10,135,1-10-2022-135-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,301.5462447,4,7
27356,11,62,1-11-2022-062-03,3,2,2131,1140,1000,P245/45R18,230,P245/45R18,230,,,,,,,,,1010.806753,8,7
25915,77,42,1-77-2022-042-05,5,1,1910,1000,960,P205/55R16,220,P205/55R16,220,,,,,,,,,254.7251933,9,7
26196,16,50,1-16-2022-050-01,1,1,2025,1100,985,P225/45R18,270,P225/45R18,270,,,,,,,,,51.61237491,5,7
26549,24,89,1-24-2022-089-03,3,1,2889,1229,1737,P255/50R19,240,P255/50R19,290,,,,,,,,,692.2265939,1,7
26684,10,116,1-10-2022-116-05,5,1,2291,1273,1273,P225/60R17,230,P225/60R17,230,,,,,,,,,26.08046573,4,7
26819,73,73,1-73-2022-073-03,3,1,2355,1210,1365,P255/45R20,240,P255/45R20,240,,,,,,,,,89.22446276,3,7
26957,17,76,1-17-2022-076-07,7,1,2473,1248,1339,P225/55R19,250,P225/55R19,250,,,,,,,,,329.3742848,4,7
27150,28,74,1-28-2022-074-09,9,1,2087,1180,1007,P225/55R17,220,P225/55R17,220,,,,,,,,,150.9702067,3,7
27520,14,81,1-14-2022-081-02,2,3,2100,1089,1066,P225/65R17,230,P225/65R17,230,,,,,,,,,154.7892079,8,7
27735,11,80,1-11-2022-080-03,3,2,2790,1266,1583,P275/45R21,228,P275/45R21,228,,,,,,,,,1037.348543,8,7
27873,17,118,1-17-2022-118-10,10,2,2730,1320,1450,P235/65R16,230,P235/65R16,240,,,,,,,,,1273.493954,4,7
28151,52,172,1-52-2022-172-04,4,2,3175,1531,1837,P275/55R20,240,P275/55R20,240,,,,,,,,,61.73631165,12,7
24789,24,7,1-24-2022-007-03,3,2,1740,919,825,P215/55R16,220,P215/55R16,220,,,,,,,,,183.2314071,1,7
24820,27,7,1-27-2022-007-08,8,1,2426,1249,1410,P245/75R16,200,P245/75R16,200,,,,,,,,,53.15086522,3,7
26252,54,54,1-54-2022-054-01,1,1,2518,1338,1452,P245/65R17,210,P245/65R17,240,,,,,,,,,179.7587124,9,7
26288,73,54,1-73-2022-054-03,3,1,1991,1063,928,P225/50R17,230,P225/50R17,230,,,,,,,,,65.63558934,3,7
27425,54,79,1-54-2022-079-04,4,2,2030,1188,1098,P235/40R19,240,P235/40R19,240,,,,,,,,,768.6879554,9,7
27764,26,102,1-26-2022-102-02,2,2,2420,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,43.52982538,10,7
24501,13,2,1-13-2022-002-02,2,1,2314,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,29.66145152,7,7
24688,30,5,1-30-2022-005-04,4,1,1780,990,910,P205/55R16,250,P205/55R16,250,,,,,,,,,906.6104756,10,7
25060,73,17,1-73-2022-017-10,10,1,3130,1780,1814,P245/75R16,240,P245/75R16,240,,,,,,,,,876.0173209,3,7
25403,14,26,1-14-2022-026-06,6,1,2903,1452,1520,P245/55R18,250,P245/55R18,250,,,,,,,,,3450.545977,8,7
25592,26,43,1-26-2022-043-03,3,1,1644,864,780,9999999999,999,9999999999,999,,,,,,,,,407.1772468,10,7
25765,26,56,1-26-2022-056-03,3,2,2540,1335,1490,P245/75R16,220,P245/75R16,220,,,,,,,,,497.2584199,10,7
25903,22,6,1-22-2022-006-03,3,2,1950,990,1000,P205/55R16,230,P205/55R16,220,,,,,,,,,220.2834501,12,7
25950,27,38,1-27-2022-038-03,3,1,1700,882,818,P195/60R15,230,P195/60R15,230,,,,,,,,,34.3275276,3,7
26094,27,43,1-27-2022-043-03,3,1,1987,1050,940,P215/55R18,250,P215/55R18,250,,,,,,,,,83.94780234,3,7
26128,48,12,1-48-2022-012-01,1,1,2631,1282,1377,P235/65R17,230,P235/65R17,230,,,,,,,,,142.8302076,12,7
26331,10,96,1-10-2022-096-03,3,1,2949,1452,1679,P265/60R18,250,P265/60R18,250,,,,,,,,,102.2419774,4,7
26489,14,55,1-14-2022-055-06,6,1,3379,1814,1678,LT315/70R17,300,LT315/70R17,300,,,,,,,,,2002.856853,8,7
26665,12,41,1-12-2022-041-08,8,1,1880,1010,900,P205/60R16,220,P205/60R16,210,,,,,,,,,607.5369599,9,7
26980,54,67,1-54-2022-067-07,7,1,1945,1029,921,P225/45R19,240,P225/45R19,240,,,,,,,,,341.2661498,9,7
27221,31,68,1-31-2022-068-06,6,1,3334,1701,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,210.5752517,6,7
27576,59,79,1-59-2022-079-03,3,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,141.0184615,6,7
27767,21,59,1-21-2022-059-03,3,2,2877,1452,1520,P245/55R18,250,P245/55R18,250,,,,,,,,,1571.388253,11,7
28157,25,119,1-25-2022-119-03,3,1,2450,9999,9999,P245/75R17,250,P245/75R17,250,,,,,,,,,153.6863431,2,7
24550,17,2,1-17-2022-002-05,5,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,74.63199473,4,7
25045,18,15,1-18-2022-015-09,9,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,843.0461672,6,7
25582,24,51,1-24-2022-051-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,84.87496322,1,7
25929,52,61,1-52-2022-061-10,10,1,3606,1678,1950,P275/55R20,240,P275/55R20,240,,,,,,,,,788.055672,12,7
26680,52,107,1-52-2022-107-10,10,2,1820,1002,818,P205/65R15,210,P205/65R15,210,,,,,,,,,1652.46908,12,7
26866,28,68,1-28-2022-068-10,10,1,1725,940,840,P205/60R16,230,P205/60R16,230,,,,,,,,,66.7885701,3,7
27900,31,86,1-31-2022-086-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,335.8718946,6,7
28138,19,170,1-19-2022-170-10,10,2,2122,1165,968,P215/60R16,207,P215/60R16,207,,,,,,,,,82.24698505,9,7
27049,20,162,1-20-2022-162-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,487.8604963,11,7
27228,20,174,1-20-2022-174-03,3,1,1911,904,1007,9999999999,999,9999999999,999,,,,,,,,,102.5107805,11,7
27592,11,73,1-11-2022-073-03,3,2,2715,1325,1454,P235/65R18,228,P235/65R18,228,,,,,,,,,636.6726516,8,7
27699,20,203,1-20-2022-203-02,2,1,2030,1188,1098,P235/45R18,240,P235/45R18,240,,,,,,,,,31.9626892,11,7
27778,30,100,1-30-2022-100-03,3,2,2730,1310,1465,P235/60R18,240,P235/60R18,240,,,,,,,,,2221.071049,10,7
24708,22,1,1-22-2022-001-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,64.70837506,12,7
24905,20,22,1-20-2022-022-03,3,1,3266,1724,1724,P275/60R20,240,P275/60R20,240,,,,,,,,,43.86270332,11,7
25265,32,28,1-32-2022-028-09,9,1,2068,986,1082,9999999999,999,9999999999,999,,,,,,,,,9085.783127,7,7
25436,26,40,1-26-2022-040-03,3,5,1930,1057,1016,9999999999,999,9999999999,999,,,,,,,,,211.8214327,10,7
25801,25,28,1-25-2022-028-03,3,1,2803,1397,1520,P245/60R18,240,P245/60R18,240,,,,,,,,,224.7629536,2,7
26555,28,62,1-28-2022-062-07,7,2,2930,1450,1600,P255/55R20,240,P255/55R20,240,,,,,,,,,142.454704,3,7
27064,11,53,1-11-2022-053-02,2,1,2030,1129,1098,P215/55R17,221,P215/55R17,221,,,,,,,,,67.0889176,8,7
27277,13,104,1-13-2022-104-03,3,2,1740,960,845,P195/55R16,230,P195/55R16,220,,,,,,,,,940.3616498,7,7
27330,16,89,1-16-2022-089-07,7,1,2730,1320,1515,P235/65R17,230,P235/65R17,230,,,,,,,,,3169.002325,5,7
27515,11,69,1-11-2022-069-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1340.142026,8,7
27695,18,93,1-18-2022-093-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,358.9329322,6,7
27799,24,120,1-24-2022-120-05,5,1,2350,1350,1395,P235/55R19,234,P235/55R19,234,,,,,,,,,131.581605,1,7
27885,52,160,1-52-2022-160-08,8,2,3266,1633,1814,P265/70R17,210,P265/70R17,210,,,,,,,,,174.3194693,12,7
