CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EQUIP,AVAIL,ACTIVATE,CASEWGT,PSUSTRAT,VERSION
26119,76,48,1-76-2022-048-07,7,3,5,1,2,22.10197634,3,7
26119,76,48,1-76-2022-048-07,7,3,6,0,8,22.10197634,3,7
26119,76,48,1-76-2022-048-07,7,3,7,0,8,22.10197634,3,7
26119,76,48,1-76-2022-048-07,7,3,8,1,9,22.10197634,3,7
26119,76,48,1-76-2022-048-07,7,3,9,0,8,22.10197634,3,7
26119,76,48,1-76-2022-048-07,7,3,10,0,8,22.10197634,3,7
26119,76,48,1-76-2022-048-07,7,3,11,0,8,22.10197634,3,7
26119,76,48,1-76-2022-048-07,7,3,12,0,8,22.10197634,3,7
26121,18,45,1-18-2022-045-03,3,2,1,1,2,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,2,0,8,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,3,1,2,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,4,1,1,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,5,1,2,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,6,1,9,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,7,1,9,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,8,0,8,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,9,1,9,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,10,1,2,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,11,1,9,192.2703578,6,7
26121,18,45,1-18-2022-045-03,3,2,12,1,9,192.2703578,6,7
26136,19,83,1-19-2022-083-03,3,1,1,1,2,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,2,1,3,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,3,0,8,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,4,1,2,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,5,1,2,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,6,1,2,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,7,1,2,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,8,1,2,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,9,1,2,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,10,1,2,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,11,1,2,142.7618268,9,7
26136,19,83,1-19-2022-083-03,3,1,12,1,2,142.7618268,9,7
26137,19,84,1-19-2022-084-04,4,1,1,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,2,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,3,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,4,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,5,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,6,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,7,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,8,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,9,1,3,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,10,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,11,1,2,560.5403589,9,7
26137,19,84,1-19-2022-084-04,4,1,12,1,2,560.5403589,9,7
26151,25,46,1-25-2022-046-05,5,1,1,0,8,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,2,1,9,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,3,0,8,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,4,1,1,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,5,1,2,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,6,0,8,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,7,0,8,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,8,0,8,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,9,0,8,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,10,0,8,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,11,0,8,40.69477768,2,7
26151,25,46,1-25-2022-046-05,5,1,12,0,8,40.69477768,2,7
26152,25,47,1-25-2022-047-03,3,1,1,0,8,123.8439325,2,7
26152,25,47,1-25-2022-047-03,3,1,2,0,8,123.8439325,2,7
26152,25,47,1-25-2022-047-03,3,1,3,0,8,123.8439325,2,7
26152,25,47,1-25-2022-047-03,3,1,4,1,1,123.8439325,2,7
26152,25,47,1-25-2022-047-03,3,1,5,1,2,123.8439325,2,7
26152,25,47,1-25-2022-047-03,3,1,6,0,8,123.8439325,2,7
26737,11,47,1-11-2022-047-02,2,2,10,1,2,241.585188,8,7
26836,30,74,1-30-2022-074-06,6,1,12,0,8,1021.889276,10,7
26841,77,64,1-77-2022-064-06,6,1,1,0,8,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,2,1,9,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,3,1,2,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,4,1,2,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,5,1,2,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,6,1,2,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,7,1,2,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,8,1,2,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,9,0,8,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,10,0,8,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,11,1,2,628.8908878,9,7
26841,77,64,1-77-2022-064-06,6,1,12,0,8,628.8908878,9,7
26850,19,123,1-19-2022-123-03,3,2,1,0,8,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,2,0,8,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,3,0,8,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,4,1,2,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,5,1,2,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,6,1,9,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,7,0,8,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,8,1,2,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,9,0,8,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,10,0,8,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,11,1,2,117.7627922,9,7
26850,19,123,1-19-2022-123-03,3,2,12,1,2,117.7627922,9,7
26852,12,45,1-12-2022-045-03,3,1,1,1,2,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,2,0,8,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,3,0,8,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,4,1,1,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,5,1,2,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,6,1,9,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,7,1,2,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,8,1,2,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,9,0,8,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,10,1,2,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,11,1,2,289.9779368,9,7
26852,12,45,1-12-2022-045-03,3,1,12,1,2,289.9779368,9,7
26859,76,73,1-76-2022-073-09,9,1,1,0,8,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,2,0,8,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,3,0,8,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,4,1,9,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,5,0,8,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,6,0,8,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,7,0,8,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,8,1,2,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,9,0,8,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,10,0,8,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,11,0,8,22.13539127,3,7
26859,76,73,1-76-2022-073-09,9,1,12,0,8,22.13539127,3,7
26861,52,114,1-52-2022-114-07,7,1,1,0,8,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,2,1,1,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,3,0,8,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,4,1,9,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,5,1,2,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,6,0,8,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,7,0,8,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,8,1,9,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,9,0,8,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,10,0,8,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,11,0,8,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,1,12,0,8,329.5597591,12,7
26861,52,114,1-52-2022-114-07,7,2,1,0,8,329.5597591,12,7
26123,25,44,1-25-2022-044-03,3,2,4,1,1,171.1867666,2,7
26123,25,44,1-25-2022-044-03,3,2,5,9,8,171.1867666,2,7
26123,25,44,1-25-2022-044-03,3,2,6,1,9,171.1867666,2,7
26123,25,44,1-25-2022-044-03,3,2,7,1,2,171.1867666,2,7
26123,25,44,1-25-2022-044-03,3,2,8,1,2,171.1867666,2,7
26123,25,44,1-25-2022-044-03,3,2,9,9,8,171.1867666,2,7
26123,25,44,1-25-2022-044-03,3,2,10,9,8,171.1867666,2,7
26123,25,44,1-25-2022-044-03,3,2,11,1,9,171.1867666,2,7
26123,25,44,1-25-2022-044-03,3,2,12,1,2,171.1867666,2,7
26130,77,47,1-77-2022-047-03,3,1,1,0,8,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,2,1,2,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,3,0,8,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,4,1,2,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,5,1,2,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,6,1,2,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,7,1,2,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,8,1,2,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,9,0,8,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,10,0,8,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,11,1,2,397.4354085,9,7
26130,77,47,1-77-2022-047-03,3,1,12,0,8,397.4354085,9,7
26132,54,51,1-54-2022-051-04,4,1,1,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,2,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,3,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,4,1,3,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,5,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,6,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,7,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,8,1,2,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,9,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,10,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,11,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,1,12,0,8,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,1,1,2,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,2,1,2,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,3,1,2,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,4,1,1,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,5,1,2,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,6,1,9,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,7,1,2,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,8,1,2,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,9,1,2,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,10,1,2,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,11,1,9,394.0644504,9,7
26132,54,51,1-54-2022-051-04,4,2,12,1,9,394.0644504,9,7
26134,17,48,1-17-2022-048-04,4,1,1,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,2,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,3,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,4,1,1,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,5,1,2,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,6,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,7,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,8,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,9,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,10,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,11,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,1,12,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,2,1,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,2,2,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,2,3,0,8,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,2,4,1,3,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,2,5,1,2,415.547447,4,7
26134,17,48,1-17-2022-048-04,4,2,6,0,8,415.547447,4,7
26693,25,69,1-25-2022-069-06,6,1,9,0,8,448.8476633,2,7
27012,10,135,1-10-2022-135-03,3,2,11,0,8,301.5462447,4,7
27012,10,135,1-10-2022-135-03,3,2,12,0,8,301.5462447,4,7
27013,32,55,1-32-2022-055-02,2,1,1,1,9,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,2,1,9,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,3,1,2,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,4,1,2,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,5,1,2,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,6,1,9,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,7,0,8,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,8,1,9,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,9,0,8,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,10,1,9,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,11,1,2,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,12,1,2,344.9813654,7,7
27014,18,71,1-18-2022-071-06,6,1,1,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,2,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,3,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,4,1,3,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,5,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,6,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,7,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,8,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,9,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,10,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,11,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,1,12,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,1,1,2,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,2,1,9,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,3,1,9,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,4,0,8,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,5,1,2,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,6,1,2,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,7,1,2,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,8,1,2,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,9,1,2,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,10,1,2,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,11,1,9,256.1382628,6,7
27014,18,71,1-18-2022-071-06,6,2,12,1,9,256.1382628,6,7
27015,18,72,1-18-2022-072-03,3,1,1,0,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,2,1,9,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,3,9,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,4,1,9,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,5,9,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,6,0,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,7,0,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,8,0,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,9,0,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,10,0,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,11,0,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,1,12,0,8,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,1,1,2,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,2,1,9,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,3,1,2,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,4,1,1,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,5,1,2,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,6,1,9,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,7,1,2,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,8,1,2,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,9,1,9,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,10,1,2,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,11,1,9,112.491953,6,7
27015,18,72,1-18-2022-072-03,3,2,12,1,9,112.491953,6,7
26711,30,67,1-30-2022-067-01,1,1,1,0,8,38.65688629,10,7
26717,73,70,1-73-2022-070-07,7,1,5,1,2,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,1,6,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,1,7,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,1,8,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,1,9,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,1,10,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,1,11,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,1,12,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,1,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,2,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,3,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,4,1,2,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,5,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,6,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,7,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,8,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,9,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,10,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,11,0,8,40.44497415,3,7
26717,73,70,1-73-2022-070-07,7,2,12,0,8,40.44497415,3,7
26719,30,69,1-30-2022-069-04,4,1,1,0,8,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,2,0,8,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,3,0,8,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,4,0,8,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,5,1,9,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,6,0,8,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,7,0,8,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,8,1,9,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,9,0,8,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,10,0,8,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,11,0,8,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,12,0,8,884.9560993,10,7
26733,19,117,1-19-2022-117-02,2,2,1,0,8,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,2,0,8,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,3,0,8,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,4,1,2,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,5,1,2,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,6,9,8,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,7,0,8,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,8,0,8,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,9,0,8,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,10,0,8,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,11,0,8,52.3928042,9,7
26733,19,117,1-19-2022-117-02,2,2,12,0,8,52.3928042,9,7
26735,17,68,1-17-2022-068-06,6,2,1,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,2,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,3,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,4,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,5,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,6,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,7,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,8,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,9,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,10,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,11,0,8,352.1213259,4,7
26735,17,68,1-17-2022-068-06,6,2,12,0,8,352.1213259,4,7
26740,76,67,1-76-2022-067-01,1,1,1,0,8,22.05465259,3,7
26740,76,67,1-76-2022-067-01,1,1,2,1,9,22.05465259,3,7
26740,76,67,1-76-2022-067-01,1,1,3,0,8,22.05465259,3,7
26740,76,67,1-76-2022-067-01,1,1,4,1,9,22.05465259,3,7
26740,76,67,1-76-2022-067-01,1,1,5,0,8,22.05465259,3,7
26740,76,67,1-76-2022-067-01,1,1,6,0,8,22.05465259,3,7
26576,73,65,1-73-2022-065-06,6,1,9,0,8,417.5630734,3,7
26576,73,65,1-73-2022-065-06,6,1,10,0,8,417.5630734,3,7
26576,73,65,1-73-2022-065-06,6,1,11,0,8,417.5630734,3,7
26576,73,65,1-73-2022-065-06,6,1,12,0,8,417.5630734,3,7
26583,29,13,1-29-2022-013-03,3,1,1,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,2,1,1,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,3,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,4,1,1,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,5,1,2,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,6,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,7,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,8,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,9,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,10,9,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,11,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,1,12,9,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,1,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,2,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,3,1,2,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,4,1,1,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,5,1,2,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,6,1,2,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,7,0,8,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,8,1,2,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,9,1,2,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,10,1,2,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,11,1,2,521.7272848,2,7
26583,29,13,1-29-2022-013-03,3,2,12,1,2,521.7272848,2,7
26590,30,61,1-30-2022-061-03,3,2,1,0,8,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,2,0,8,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,3,1,9,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,4,1,9,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,5,1,2,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,6,9,8,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,7,0,8,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,8,1,9,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,9,0,8,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,10,0,8,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,11,0,8,964.6053051,10,7
26590,30,61,1-30-2022-061-03,3,2,12,0,8,964.6053051,10,7
27019,24,101,1-24-2022-101-03,3,1,1,0,8,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,2,1,9,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,3,0,8,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,4,1,9,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,5,1,2,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,6,1,9,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,7,1,2,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,8,1,9,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,9,0,8,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,10,1,2,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,11,1,9,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,1,12,1,9,121.9565313,1,7
27019,24,101,1-24-2022-101-03,3,2,1,0,8,121.9565313,1,7
