CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
25047,30,14,1-30-2022-014-07,7,1,1,2,0,12,0,2,90,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,3,29,-29,0,25694,998,15,20,0,1,Right front bumper corner and extends left,Right front bumper corner and extends left,63cm right of center,140,0,150,15,80,20,4,0,0,7,10,14,,,6012.30965,10,7
24829,30,10,1-30-2022-010-03,3,1,1,2,10,12,0,0,5,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,14,-14,-2,18356,998,-58,15,0,1,"30cm right of front center point, continues left","30cm right of front center point, continues left",10cm right of center,140,0,160,-20,101,7,5,1,7,6,0,1,,,470.1978514,10,7
24829,30,10,1-30-2022-010-03,3,2,1,1,200,7,0,0,0,07BDEW02,B,D,E,W,02,8,8,8,8,888,888,888,3,17,16,6,25795,998,-110,17,0,1,Left rear bumper corner to right rear bumper corner,Left rear bumper corner to right rear bumper corner,13cm right of center,999,999,999,999,148,999,999,999,999,999,999,999,,,470.1978514,10,7
24829,30,10,1-30-2022-010-03,3,2,2,54,30,1,1,0,888,01FREE01,F,R,E,E,01,8,8,8,8,888,888,888,1,16,-14,-8,20717,998,-84,16,0,2,"41 cm right of front center point, continues right","41 cm right of front center point, continues right",10cm right of center,114,0,148,56,30,10,0,0,5,10,10,10,,,470.1978514,10,7
26046,30,51,1-30-2022-051-02,2,3,3,1,10,12,0,0,270,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,1,front bumper,front bumper,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,53.14310501,10,7
26046,30,51,1-30-2022-051-02,2,1,1,2,190,6,0,0,270,06BLE999,B,L,E,9,99,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,Entire back plane,Entire back plane,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,53.14310501,10,7
26046,30,51,1-30-2022-051-02,2,1,3,3,270,9,0,0,190,09LPAW03,L,P,A,W,03,0,1,1,0,999,999,999,98,999,999,999,9999999,999,999,999,7,1,Left side,Left side,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,53.14310501,10,7
26046,30,51,1-30-2022-051-02,2,1,2,54,30,1,1,0,888,01FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,7,2,Entire front plane,Entire front plane,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,53.14310501,10,7
26710,30,66,1-30-2022-066-03,3,1,1,2,0,12,0,0,310,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,22,-22,0,44231,998,9,23,0,1,Begins 62 cm Right of Center and Extends Left,Begins 62 cm Right of Center and Extends Left,4 cm Left of Center,128,0,170,9,106,32,2,1,26,18,0,0,,,256.9260855,10,7
26710,30,66,1-30-2022-066-03,3,1,2,3,20,1,0,0,270,01FREE01,F,R,E,E,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,Right Front Bumper Corner,Right Front Bumper Corner,Right Front Bumper Corner,999,999,999,999,999,999,999,999,999,999,999,999,,,256.9260855,10,7
27852,30,102,1-30-2022-102-04,4,2,1,1,290,10,0,0,90,10LYEW99,L,Y,E,W,99,1,0,0,0,999,999,999,98,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,528.6530203,10,7
25516,32,35,1-32-2022-035-03,3,2,1,1,340,11,0,0,90,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,unknown,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1041.881317,7,7
25568,32,36,1-32-2022-036-02,2,1,1,51,0,12,0,0,888,12FCEN03,F,C,E,N,03,8,8,8,8,888,888,888,1,46,-46,0,203937,998,-5,46,0,1,"starts 6 cm right of center, extending 22 cm left","starts 6 cm right of center, extending 22 cm left",4 cm left of center,41,0,174,-5,22,62,4,46,60,56,16,0,,,92.34861316,7,7
27013,32,55,1-32-2022-055-02,2,1,3,31,998,0,0,0,888,00RDAO02,R,D,A,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,2,Entire right side,Entire right side,Right C Pillar,888,888,888,888,888,,,,,,,,999,999,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,2,42,0,12,0,0,888,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Begins 39 cm left of center extends right on the front bumper,Begins 39 cm left of center extends right on the front bumper,6 cm right the center of the front bumper,999,999,999,999,87,999,999,999,999,999,999,999,,,344.9813654,7,7
27013,32,55,1-32-2022-055-02,2,1,1,63,0,12,0,0,888,12FLWN09,F,L,W,N,09,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,8,Left rear tire/wheel,Left rear tire/wheel,Left rear wheel,999,999,999,999,999,999,999,999,999,999,999,999,,,344.9813654,7,7
24566,25,3,1-25-2022-003-07,7,1,1,99,0,12,0,0,888,12FLAE06,F,L,A,E,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Starts 49 cm left of center extending left,Starts 49 cm left of center extending left,70 cm left of center,999,999,999,999,23,999,999,999,999,999,999,999,,,3833.776626,2,7
24566,25,3,1-25-2022-003-07,7,1,2,99,270,9,0,0,888,09LPEN01,L,P,E,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,51 cm forward of left rear axle extending forward,51 cm forward of left rear axle extending forward,65 cm forward of left rear axle,999,999,999,999,40,999,999,999,999,999,999,999,,,3833.776626,2,7
24566,25,3,1-25-2022-003-07,7,1,3,99,60,2,0,0,888,02RZEN01,R,Z,E,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Starts 32 cm forward of right rear axle extending forward,Starts 32 cm forward of right rear axle extending forward,41 cm forward of right rear axle,999,999,999,999,21,999,999,999,999,999,999,999,,,3833.776626,2,7
25184,25,15,1-25-2022-015-04,4,1,1,2,340,11,0,0,250,11FZEW02,F,Z,E,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,25,3,1,20cm right of center to RF bumper corner,20cm right of center to RF bumper corner,right front rebar corner,133,0,150,47,55,37,0,1,13,22,26,37,,,937.4054357,2,7
26080,25,41,1-25-2022-041-07,7,2,1,1,180,6,0,0,320,06BLEW01,B,L,E,W,01,8,8,8,8,888,888,888,3,13,13,0,10584,998,49,13,0,1,27cm left of center extending left,27cm left of center extending left,74cm left of center,148,0,148,-49,49,6,6,3,5,5,3,3,,,1472.594695,2,7
26289,25,52,1-25-2022-052-04,4,1,1,2,10,12,0,7,310,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,7,1,12cm right of center extending left,12cm right of center extending left,18cm left of center,150,0,150,-40,88,999,999,999,999,999,999,999,,,758.4991387,2,7
26693,25,69,1-25-2022-069-06,6,1,1,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,448.8476633,2,7
26693,25,69,1-25-2022-069-06,6,1,2,50,0,12,0,0,888,12F9E901,F,9,E,9,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,448.8476633,2,7
26693,25,69,1-25-2022-069-06,6,1,3,50,0,12,0,0,888,12F9E901,F,9,E,9,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,448.8476633,2,7
27408,25,91,1-25-2022-091-09,9,1,1,2,20,1,0,0,120,01FREE99,F,R,E,E,99,8,8,8,8,888,888,888,3,42,-39,-14,138449,998,-25,47,0,1,Unknown,Unknown,Front right rebar corner,999,999,999,999,999,999,999,999,999,999,999,999,,,1833.456948,2,7
27408,25,91,1-25-2022-091-09,9,2,1,1,350,12,0,0,330,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,3,50,-49,9,112439,998,56,44,0,1,Starts 39cm left of center extending right,Starts 39cm left of center extending right,26cm right of center,132,0,168,24,88,49,0,8,22,36,46,30,,,1833.456948,2,7
27809,25,107,1-25-2022-107-01,1,1,3,42,270,9,0,0,888,09LBAW02,L,B,A,W,02,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,26cm rear of LR axle extending rearward,26cm rear of LR axle extending rearward,38cm rear of LR axle,999,999,999,999,43,999,999,999,999,999,999,999,,,52.32609353,2,7
27809,25,107,1-25-2022-107-01,1,1,1,42,330,11,0,0,888,11FLAE06,F,L,A,E,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,front left rebar corner,front left rebar corner,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,52.32609353,2,7
27809,25,107,1-25-2022-107-01,1,1,2,41,290,10,0,0,888,10LPAW02,L,P,A,W,02,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,33cm forward of LR axle extending forward,33cm forward of LR axle extending forward,39cm forward of LR axle entending forward,999,999,999,999,41,999,999,999,999,999,999,999,,,52.32609353,2,7
28158,25,120,1-25-2022-120-05,5,2,2,1,260,9,0,0,115,09LZEW01,L,Z,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,68.90763166,2,7
28158,25,120,1-25-2022-120-05,5,2,1,1,290,10,0,0,80,10LFEW02,L,F,E,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,68.90763166,2,7
27769,29,37,1-29-2022-037-03,3,2,1,1,320,11,0,0,235,11FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,1,16,-12,10,27880,998,95,17,0,1,2 cm right of front center and extending to the left,2 cm right of front center and extending to the left,Left frame rail end,110,0,150,-37,77,14,5,11,14,10,0,0,,,794.3278558,2,7
27769,29,37,1-29-2022-037-03,3,1,2,2,20,1,0,0,275,01RZEW01,R,Z,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,not measured,not measured,not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,794.3278558,2,7
27769,29,37,1-29-2022-037-03,3,2,2,1,230,8,0,0,245,08LF9999,L,F,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,not measured,not measured,not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,794.3278558,2,7
27769,29,37,1-29-2022-037-03,3,1,1,2,50,2,0,0,325,02RYEW01,R,Y,E,W,01,0,0,0,0,28,88,0,1,10,-6,-8,7396,998,-46,8,0,1,39cm forward of right front axle continuing rearward,39cm forward of right front axle continuing rearward,20cm aft of right front axle,112,152,112,152,112,9,1,1,6,8,8,8,,,794.3278558,2,7
25725,23,29,1-23-2022-029-06,6,1,1,2,260,9,0,0,10,09LZEW02,L,Z,E,W,02,0,1,1,0,999,999,999,12,999,999,999,9999999,999,999,999,7,1,Left plane otherwise unknown,Left plane otherwise unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,442.600644,5,7
25725,23,29,1-23-2022-029-06,6,1,3,31,998,0,0,0,888,00R99O99,R,9,9,O,99,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,2,Right roof rail,Right roof rail,Right C-pillar,888,888,888,888,888,,,,,,,,999,999,442.600644,5,7
25725,23,29,1-23-2022-029-06,6,1,2,63,999,99,0,0,888,99RP9999,R,P,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Right rear wheel,Right rear wheel,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,442.600644,5,7
26497,10,104,1-10-2022-104-06,6,1,2,2,270,9,0,0,105,09LZEW01,L,Z,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,"45cm Forward of Left Rear Axle, Extends Rearward 105cm","45cm Forward of Left Rear Axle, Extends Rearward 105cm",9cm Rearward of Left Rear Axle,999,999,999,999,105,999,999,999,999,999,999,999,,,253.5945659,4,7
26497,10,104,1-10-2022-104-06,6,1,1,2,320,11,0,0,50,11LFEW02,L,F,E,W,02,8,8,8,8,888,888,888,3,9,-7,6,11209,998,33,14,0,1,"251cm Forward of Left Rear Axle, Extends Forward 71cm","251cm Forward of Left Rear Axle, Extends Forward 71cm",290cm Forward of Left Rear Axle,114,144,114,164,71,16,0,0,0,13,16,15,,,253.5945659,4,7
26497,10,104,1-10-2022-104-06,6,2,1,1,50,2,0,0,140,02FREE04,F,R,E,E,04,8,8,8,8,888,888,888,3,8,-5,-6,4238,998,-169,5,0,1,"64cm Right of Center Point, Extends Right 11cm","64cm Right of Center Point, Extends Right 11cm",75cm Right of Center,999,999,999,999,11,999,999,999,999,999,999,999,,,253.5945659,4,7
26557,10,108,1-10-2022-108-01,1,1,2,31,998,0,0,0,888,00RDAO03,R,D,A,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,Front Bumper to Rear Bumper,Front Bumper to Rear Bumper,"34cm Rearward of Right B-Pillar, 44cm lateral",888,888,888,888,888,,,,,,,,1,13,53.6475141,4,7
25253,10,40,1-10-2022-040-01,1,1,3,48,350,12,9,0,888,12FDAW99,F,D,A,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,8,Front bumper,Front bumper,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,24.95767321,4,7
25253,10,40,1-10-2022-040-01,1,1,1,63,0,12,0,0,888,12LFWN03,L,F,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Left front rim,Left front rim,LF rim,999,999,999,999,999,999,999,999,999,999,999,999,,,24.95767321,4,7
25253,10,40,1-10-2022-040-01,1,1,2,63,0,12,0,0,888,12RFWN03,R,F,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Left rear rim,Left rear rim,LR rim,999,999,999,999,999,999,999,999,999,999,999,999,,,24.95767321,4,7
25253,10,40,1-10-2022-040-01,1,1,7,52,998,0,1,0,888,00LBEW07,L,B,E,W,07,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,8,2,Left Rear,Left Rear,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,24.95767321,4,7
25333,10,45,1-10-2022-045-06,6,2,2,54,280,9,0,0,888,09LFWN01,L,F,W,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Left front RIm,Left front RIm,Left front rim,999,999,999,999,999,999,999,999,999,999,999,999,,,737.5823687,4,7
25333,10,45,1-10-2022-045-06,6,2,3,54,280,9,0,0,888,09LBWN01,L,B,W,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Left rear rim,Left rear rim,Left rear rim,999,999,999,999,999,999,999,999,999,999,999,999,,,737.5823687,4,7
25333,10,45,1-10-2022-045-06,6,2,1,1,70,2,0,0,30,02RYEW02,R,Y,E,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,14,2,1,"Begins 70cm Forward Right Front Axle, Extends Rearward 193cm","Begins 70cm Forward Right Front Axle, Extends Rearward 193cm",10cm Forward Right Front Axle,226,93,226,78,263,11,1,2,2,7,8,11,,,737.5823687,4,7
26557,10,108,1-10-2022-108-01,1,1,1,60,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,"Unknown, Overlapping Damage","Unknown, Overlapping Damage","Unknown, Overlapping Damage",999,999,999,999,999,999,999,999,999,999,999,999,,,53.6475141,4,7
27012,10,135,1-10-2022-135-03,3,2,1,1,180,6,0,7,225,06B99999,B,9,9,9,99,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,9,1,"Unknown, No Crush to Bumper","Unknown, No Crush to Bumper","Unknown, No Crush to Bumper",999,999,999,999,999,999,999,999,999,999,999,999,,,301.5462447,4,7
27078,10,136,1-10-2022-136-05,5,1,4,51,999,99,0,0,888,99999999,9,9,9,9,99,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,9,8,"Unknown, Overlapping Damage","Unknown, Overlapping Damage","Unknown, Overlapping Damage",999,999,999,999,999,999,999,999,999,999,999,999,,,35.84633604,4,7
27078,10,136,1-10-2022-136-05,5,2,1,1,290,10,0,0,90,10LYEW03,L,Y,E,W,03,1,1,0,0,10,60,999,1,43,-15,41,31600,998,59,22,0,1,"186cm Forward of Left Rear Axle, Extends Forward 168cm","186cm Forward of Left Rear Axle, Extends Forward 168cm",325cm Forward of Left Rear Axle,208,91,208,106,168,30,0,0,9,15,30,3,,,35.84633604,4,7
27078,10,136,1-10-2022-136-05,5,2,5,3,300,10,0,0,10,10LZEW03,L,Z,E,W,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,2,"58cm Forward of Left Rear Axle, Extends Rearward 132cm","58cm Forward of Left Rear Axle, Extends Rearward 132cm",47cm Rearward of Left Rear Axle,999,999,999,999,132,999,999,999,999,999,999,999,,,35.84633604,4,7
27078,10,136,1-10-2022-136-05,5,1,2,58,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,8,"Unknown, Overlapping Damage","Unknown, Overlapping Damage","Unknown, Overlapping Damage",999,999,999,999,999,999,999,999,999,999,999,999,,,35.84633604,4,7
27078,10,136,1-10-2022-136-05,5,3,5,2,310,10,0,0,175,10LYEW01,L,Y,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,35.84633604,4,7
26006,10,74,1-10-2022-074-04,4,2,1,1,180,6,0,0,90,06BDEW01,B,D,E,W,01,8,8,8,8,888,888,888,3,32,32,0,34589,998,0,25,0,1,Bumper Corner to Bumper Corner,Bumper Corner to Bumper Corner,12cm Left of Rear Center Point,152,0,152,0,105,15,9,11,15,13,12,7,,,1482.541113,4,7
26206,10,87,1-10-2022-087-09,9,1,1,53,0,12,0,0,888,12FREE02,F,R,E,E,02,8,8,8,8,888,888,888,1,18,-18,0,23669,998,55,18,0,1,"Begins 35cm Right of Front Center Point, Extends Right","Begins 35cm Right of Front Center Point, Extends Right",55cm Right of Front Center Point,106,0,150,55,40,20,0,0,9,18,6,20,,,2057.001789,4,7
26272,10,92,1-10-2022-092-06,6,1,1,2,340,11,0,0,195,11FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,3,24,-22,8,27332,998,38,21,0,1,"5cm Left of Center Point, Extends Left 81cm","5cm Left of Center Point, Extends Left 81cm",65cm Left of Center Point,150,0,150,-35,81,33,19,17,10,0,4,2,,,335.6658121,4,7
26558,10,109,1-10-2022-109-05,5,2,1,1,350,12,0,0,200,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,3,15,-15,3,14038,998,36,12,0,1,"Begins Left Front Bumper Corner, Extends Right 75cm","Begins Left Front Bumper Corner, Extends Right 75cm",Left Front Bumper Corner,157,0,157,-3,75,2,0,0,2,2,0,2,,,74.46746488,4,7
27526,10,159,1-10-2022-159-03,3,1,1,2,50,2,0,0,100,02FREE04,F,R,E,E,04,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,"Front Right Bumper Corner, Extends Left 25cm","Front Right Bumper Corner, Extends Left 25cm",Right front bumper corner,999,999,999,999,25,999,999,999,999,999,999,999,,,184.7452621,4,7
27526,10,159,1-10-2022-159-03,3,2,1,1,330,11,0,0,0,11LFEE03,L,F,E,E,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,184.7452621,4,7
27815,10,170,1-10-2022-170-02,2,2,1,1,190,6,0,0,225,06BDEW06,B,D,E,W,06,8,8,8,8,888,888,888,3,53,52,9,160561,998,-41,51,0,1,Bumper Corner to Bumper Corner,Bumper Corner to Bumper Corner,48cm Left of Center,96,0,140,0,96,65,65,63,55,47,38,23,,,28.90618537,4,7
28055,10,178,1-10-2022-178-09,9,1,1,51,90,3,0,0,888,03RPAW03,R,P,A,W,03,8,8,8,8,888,888,888,1,23,0,-23,65444,998,-102,23,0,1,"184cm Forward of Right Rear Axle, Extends Forward 66cm","184cm Forward of Right Rear Axle, Extends Forward 66cm",117cm Forward of Right Rear Axle,190,83,190,107,66,34,3,8,24,33,17,8,,,2250.328346,4,7
25021,13,28,1-13-2022-028-03,3,1,1,2,0,12,0,0,10,12FREE06,F,R,E,E,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Front,Front,Right Front Bumper Corner,999,999,999,999,999,999,999,999,999,999,999,999,,,755.5127441,7,7
25021,13,28,1-13-2022-028-03,3,1,2,54,340,11,0,0,888,11LDEW99,L,D,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Left Side,Left Side,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,755.5127441,7,7
25419,13,48,1-13-2022-048-06,6,2,1,1,10,12,0,0,50,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,16,-16,-3,13742,998,-55,14,0,1,Starts 37cm right of center to the LF bumper corner,Starts 37cm right of center to the LF bumper corner,LF bumper corner,133,0,150,-18,112,16,16,0,0,0,0,0,,,1923.981483,7,7
25493,13,52,1-13-2022-052-02,2,1,1,2,10,12,0,0,180,12FZEW02,F,Z,E,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,28,3,1,Starts 19cm left of center to the RF bumper corner,Starts 19cm left of center to the RF bumper corner,Right frame rail end,135,0,150,28,94,24,0,6,15,24,22,20,,,28.63389395,7,7
26140,13,77,1-13-2022-077-02,2,1,3,54,350,12,0,0,888,12LBEW03,L,B,E,W,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,Starts 48cm forward of the LR axle,Starts 48cm forward of the LR axle,36cm rear of the LR axle,999,999,999,999,175,999,999,999,999,999,999,999,,,46.729581,7,7
26140,13,77,1-13-2022-077-02,2,1,1,54,0,12,0,0,888,12RDES01,R,D,E,S,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Starts at the RR bumper corner; extends forward,Starts at the RR bumper corner; extends forward,85cm forward of the RR axle,999,999,999,999,547,999,999,999,999,999,999,999,,,46.729581,7,7
26140,13,77,1-13-2022-077-02,2,1,2,54,320,11,0,0,888,11FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,1,26,-20,17,85958,998,115,26,0,1,Starts 23cm left of center to the LF bumper corner,Starts 23cm left of center to the LF bumper corner,LF bumper corner,113,0,176,-55,65,44,44,35,18,6,0,6,,,46.729581,7,7
27005,13,96,1-13-2022-096-09,9,1,1,2,40,1,0,0,190,01RZEW03,R,Z,E,W,03,8,8,8,8,888,888,888,1,19,-15,-12,21354,998,154,12,0,1,Starts 185cm rear of the RF axle,Starts 185cm rear of the RF axle,231 cm rear of the RF axle,167,-101,167,-117,166,32,0,5,7,28,7,0,,,6419.189026,7,7
27005,13,96,1-13-2022-096-09,9,2,1,1,350,12,0,0,60,12FZEW02,F,Z,E,W,02,8,8,8,8,888,888,888,1,24,-24,4,68153,998,70,33,0,1,Starts 8cm right of center extends right to the RF bumper corner,Starts 8cm right of center extends right to the RF bumper corner,41cm right of center,120,0,146,40,65,43,3,8,13,23,42,41,,,6419.189026,7,7
25050,26,21,1-26-2022-021-09,9,1,3,63,90,3,0,0,888,03RBWN01,R,B,W,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,RIGHT REAR TIRE,RIGHT REAR TIRE,RIGHT REAR TIRE,999,999,999,999,999,999,999,999,999,999,999,999,,,2721.939548,10,7
25050,26,21,1-26-2022-021-09,9,1,1,63,90,3,0,0,888,03RFWN01,R,F,W,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,RIGHT FRONT TIRE,RIGHT FRONT TIRE,RIGHT FRONT TIRE,999,999,999,999,999,999,999,999,999,999,999,999,,,2721.939548,10,7
25050,26,21,1-26-2022-021-09,9,1,2,42,90,3,0,0,888,03RFEN03,R,F,E,N,03,8,8,8,8,888,888,888,1,23,0,-23,65671,998,-150,23,0,1,24CM FORWARD RIGHT FRONT AXLE AND FORWARD,24CM FORWARD RIGHT FRONT AXLE AND FORWARD,45CM FORWARD RIGHT FRONT AXLE,118,138,118,165,28,49,1,13,18,29,49,38,,,2721.939548,10,7
25671,26,47,1-26-2022-047-05,5,1,1,2,0,12,0,2,335,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,26,-26,0,56240,998,0,27,0,1,LEFT FRONT REBAR CORNER TO RIGHT FRONT REBAR CORNER,LEFT FRONT REBAR CORNER TO RIGHT FRONT REBAR CORNER,49 CM RIGHT OF FRONT CENTER POINT,114,0,166,0,114,20,19,19,20,16,9,7,,,49.97623972,10,7
27078,10,136,1-10-2022-136-05,5,1,1,2,20,1,0,0,180,01FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,1,34,-32,-12,193929,998,-72,47,0,1,"58cm Left of Center, Extends Right 116cm","58cm Left of Center, Extends Right 116cm",58cm Right of Center Point,115,0,178,0,115,70,4,11,21,39,57,70,,,35.84633604,4,7
27078,10,136,1-10-2022-136-05,5,1,3,31,998,0,0,0,888,00RDEO04,R,D,E,O,04,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,8,2,Front Bumper to Back Bumper,Front Bumper to Back Bumper,At B-Piller and 76cm Lateral,888,888,888,888,888,,,,,,,,60,37,35.84633604,4,7
28057,10,180,1-10-2022-180-01,1,1,2,48,0,12,0,0,888,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,-25,21,2,1,"Begins 30cm Right of Center Point, Extends Left 110cm","Begins 30cm Right of Center Point, Extends Left 110cm",Left front bumper corner,116,0,160,-25,110,34,20,14,3,3,2,3,,,55.96942458,4,7
28057,10,180,1-10-2022-180-01,1,1,1,53,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,2,"Unknown, Overlapping Damage","Unknown, Overlapping Damage","Unknown, Overlapping Damage",999,999,999,999,999,999,999,999,999,999,999,999,,,55.96942458,4,7
24582,13,3,1-13-2022-003-01,1,1,1,2,280,9,1,0,260,09LYAW04,L,Y,A,W,04,1,1,0,0,31,63,32,3,31,-5,30,88042,998,-42,36,0,1,25cm aft left front axle goes rearward,25cm aft left front axle goes rearward,unknown,999,999,999,999,150,999,999,999,999,999,999,999,,,91.62746346,7,7
