CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
25997,66,41,1-66-2022-041-03,3,1,887,887,368,887,887,887,887,999,887,887,55,55,133,999,999,887,887,887,887,887,887,887,887,887,304,166,130.7651981,6,7
25998,66,42,1-66-2022-042-03,3,1,887,887,999,887,887,887,887,324,887,887,50,887,141,999,999,887,887,887,887,887,887,887,887,887,887,155,130.7651981,6,7
25998,66,42,1-66-2022-042-03,3,2,887,887,887,887,887,887,887,887,887,887,40,887,101,999,999,887,887,887,887,887,887,887,887,887,887,887,130.7651981,6,7
25999,28,43,1-28-2022-043-04,4,1,887,887,887,887,887,887,887,887,887,887,37,887,128,999,999,887,887,887,887,887,887,887,887,887,887,887,80.4317383,3,7
26000,28,44,1-28-2022-044-10,10,1,887,887,277,887,887,887,887,264,887,887,48,887,128,999,999,887,887,887,15,24,124,887,887,887,887,183,715.6366681,3,7
26001,13,75,1-13-2022-075-03,3,1,887,887,887,887,887,887,887,887,887,887,38,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,1472.469505,7,7
26002,13,76,1-13-2022-076-02,2,1,887,887,265,887,887,887,887,287,887,887,42,887,139,999,999,887,887,887,15,14,125,887,887,887,887,887,60.02228064,7,7
26003,73,45,1-73-2022-045-07,7,1,94,887,285,887,110,94,887,285,887,110,40,887,106,887,887,43,887,887,14,18,110,887,36,81,887,887,149.8428936,3,7
26004,73,46,1-73-2022-046-04,4,1,887,887,272,887,887,887,887,272,887,887,44,887,122,887,887,887,887,156,15,15,115,887,42,86,887,887,79.23301727,3,7
26005,10,73,1-10-2022-073-01,1,1,999,999,999,999,999,999,999,999,999,999,999,999,114,999,999,54,999,999,999,887,103,999,34,83,887,887,63.1669546,4,7
26006,10,74,1-10-2022-074-04,4,2,999,999,999,999,999,999,999,999,999,999,24,34,110,999,999,999,999,156,999,999,107,887,40,87,887,887,1482.541113,4,7
26009,25,39,1-25-2022-039-04,4,1,887,887,887,887,887,887,887,887,887,887,50,887,117,887,887,887,887,165,887,887,111,887,41,85,887,887,364.999858,2,7
26010,59,30,1-59-2022-030-04,4,1,94,887,260,887,100,94,887,254,887,100,887,887,887,887,887,887,887,887,8,8,104,9,34,80,887,887,451.0549617,6,7
26010,59,30,1-59-2022-030-04,4,2,102,887,307,887,111,102,887,307,887,111,43,887,125,887,887,887,887,219,887,887,113,887,46,94,887,887,451.0549617,6,7
26955,26,87,1-26-2022-087-03,3,1,887,887,887,887,887,887,887,887,887,887,50,887,127,76,61,887,887,887,887,887,887,887,887,887,887,887,1568.214956,10,7
26955,26,87,1-26-2022-087-03,3,2,887,887,320,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,8,12,103,887,887,887,268,155,1568.214956,10,7
26956,21,46,1-21-2022-046-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,104,999,999,887,887,887,887,887,887,887,887,887,887,887,3476.03963,11,7
26957,17,76,1-17-2022-076-07,7,1,887,887,887,887,887,887,887,887,887,887,48,887,112,999,999,887,887,887,887,887,887,887,887,887,887,887,329.3742848,4,7
26958,20,155,1-20-2022-155-04,4,1,887,887,887,887,887,887,887,887,887,887,40,887,129,90,56,887,887,887,887,887,887,887,887,887,887,887,850.1198321,11,7
26959,20,156,1-20-2022-156-01,1,1,887,887,999,887,887,887,887,999,887,887,999,887,132,887,887,887,887,887,999,999,133,887,46,86,278,999,36.98580048,11,7
26961,29,20,1-29-2022-020-03,3,1,887,887,887,887,887,887,887,887,887,887,887,999,106,887,887,999,999,159,887,887,887,887,887,887,887,887,1511.914739,2,7
26961,29,20,1-29-2022-020-03,3,2,887,887,281,887,887,887,887,281,887,887,31,887,107,999,999,887,887,887,887,887,887,887,887,887,887,887,1511.914739,2,7
26962,12,46,1-12-2022-046-01,1,1,887,887,257,887,887,887,887,257,887,887,50,887,138,999,999,887,887,887,887,887,887,887,887,887,887,887,473.4392007,9,7
26963,30,79,1-30-2022-079-05,5,1,887,887,887,887,887,887,887,887,887,887,45,887,109,999,999,887,887,887,887,887,887,887,887,887,887,887,90.92703048,10,7
26964,30,80,1-30-2022-080-04,4,2,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,109,887,887,887,887,887,1585.657569,10,7
26965,66,72,1-66-2022-072-06,6,1,887,887,365,887,887,887,887,365,887,887,40,887,136,999,999,887,887,887,887,887,887,887,887,887,999,197,132.8151715,6,7
26974,31,61,1-31-2022-061-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,99,999,999,887,887,887,887,887,887,887,887,887,887,887,224.4262516,6,7
26975,31,62,1-31-2022-062-09,9,1,887,887,887,887,887,887,887,887,887,887,34,887,99,999,999,887,887,887,887,887,887,887,887,887,887,887,255.6694155,6,7
26976,48,25,1-48-2022-025-03,3,1,887,887,887,887,887,887,887,887,887,887,49,887,121,887,887,64,887,168,16,7,106,887,40,86,887,887,206.4039508,12,7
26976,48,25,1-48-2022-025-03,3,3,999,999,999,999,887,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,206.4039508,12,7
26977,77,68,1-77-2022-068-10,10,2,887,887,887,887,887,887,887,887,887,887,38,887,91,887,887,10,25,180,887,887,887,887,887,887,887,887,13691.17719,9,7
26011,59,31,1-59-2022-031-06,6,1,887,887,887,887,887,887,887,887,887,887,47,887,126,887,887,887,887,156,887,887,116,887,40,86,887,887,278.1095651,6,7
26011,59,31,1-59-2022-031-06,6,2,100,887,382,887,108,129,887,365,887,108,887,887,887,887,887,887,887,887,15,15,129,10,44,89,887,174,278.1095651,6,7
26012,54,45,1-54-2022-045-02,2,1,887,887,278,887,887,887,887,278,887,887,28,887,139,999,999,887,887,887,9,10,112,999,999,999,887,887,170.2959935,9,7
26014,25,38,1-25-2022-038-08,8,1,887,887,360,887,887,887,887,360,887,887,887,41,131,887,887,887,887,887,11,19,133,12,46,86,887,205,158.090177,2,7
26015,31,35,1-31-2022-035-03,3,1,887,887,887,887,887,887,887,887,887,887,41,40,84,999,999,10,35,88,887,887,887,887,887,887,887,887,597.1572193,6,7
26016,31,36,1-31-2022-036-01,1,1,887,887,999,887,887,887,887,317,887,887,41,887,120,999,999,887,887,887,887,887,887,887,887,887,887,183,267.0388666,6,7
26016,31,36,1-31-2022-036-01,1,2,887,887,356,887,887,887,887,999,887,887,36,887,133,999,999,887,887,887,887,887,887,887,887,887,887,160,267.0388666,6,7
26017,16,44,1-16-2022-044-01,1,1,887,887,887,887,887,887,887,887,887,887,46,887,124,999,999,887,887,887,887,887,887,10,48,77,887,887,76.030853,5,7
26018,16,45,1-16-2022-045-07,7,1,887,887,887,887,887,887,887,326,887,887,55,887,138,70,999,887,887,887,15,23,143,887,887,887,887,887,4666.669574,5,7
26019,19,78,1-19-2022-078-03,3,1,887,887,887,887,887,887,887,887,887,887,45,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,116.3690951,9,7
26020,19,79,1-19-2022-079-03,3,2,887,887,369,887,887,887,887,369,887,887,43,887,133,999,999,887,887,887,887,887,887,887,887,887,305,190,116.3690951,9,7
26021,27,41,1-27-2022-041-04,4,1,887,887,887,887,887,887,887,887,887,887,49,887,127,999,999,887,887,887,887,887,887,887,887,887,887,887,167.1754769,3,7
26021,27,41,1-27-2022-041-04,4,2,887,887,887,887,887,887,887,268,887,887,887,887,887,887,887,887,887,887,17,20,100,887,887,887,887,887,167.1754769,3,7
26022,27,42,1-27-2022-042-04,4,1,887,887,278,887,887,887,887,887,887,887,48,887,123,999,999,887,887,887,14,23,105,887,887,887,887,887,167.1754769,3,7
26023,17,44,1-17-2022-044-01,1,1,887,887,887,887,887,887,887,887,887,887,44,887,100,999,999,887,887,887,887,887,887,999,999,999,887,887,105.8313396,4,7
26024,17,45,1-17-2022-045-09,9,1,887,887,887,887,887,887,887,262,887,887,42,887,109,887,887,887,887,887,8,23,100,887,887,887,887,887,535.8566883,4,7
26024,17,45,1-17-2022-045-09,9,2,887,887,999,887,887,887,887,887,887,887,999,887,127,887,887,887,887,887,999,999,999,887,887,887,887,887,535.8566883,4,7
26025,12,30,1-12-2022-030-03,3,1,887,887,275,887,887,887,887,264,887,887,52,887,127,887,887,887,887,161,10,22,122,887,40,83,887,887,1203.551624,9,7
26025,12,30,1-12-2022-030-03,3,2,887,887,365,887,887,887,887,365,887,887,60,887,131,887,887,887,887,887,11,24,133,887,46,86,293,198,1203.551624,9,7
26026,26,66,1-26-2022-066-09,9,1,887,887,887,887,887,887,887,887,887,887,28,887,129,82,43,68,887,887,887,887,102,887,38,71,887,887,5417.704177,10,7
26030,22,8,1-22-2022-008-08,8,1,887,887,262,887,887,887,887,887,887,887,887,887,115,887,887,887,887,168,6,999,89,887,38,82,887,887,159.6603588,12,7
26033,20,92,1-20-2022-092-08,8,1,887,887,280,887,887,887,887,266,887,887,40,887,121,85,62,57,887,887,13,16,109,6,38,77,887,887,58.816498,11,7
26034,20,93,1-20-2022-093-04,4,1,887,887,267,887,887,887,887,251,887,887,35,35,109,80,59,50,887,887,11,10,113,6,34,80,887,887,304.2677771,11,7
26037,76,46,1-76-2022-046-09,9,1,887,887,887,887,887,887,887,887,887,887,999,887,106,887,887,887,887,887,887,887,887,887,887,887,887,887,57.02800955,3,7
26038,15,9,1-15-2022-009-06,6,2,887,887,887,887,887,887,887,887,887,887,45,887,136,887,887,887,887,887,887,887,887,887,887,887,887,887,446.3670114,1,7
26039,25,40,1-25-2022-040-03,3,1,887,887,887,887,887,887,887,266,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,128.6189232,2,7
26039,25,40,1-25-2022-040-03,3,2,887,887,887,887,887,887,887,887,887,887,999,887,999,887,887,887,887,887,999,887,887,887,887,887,887,887,128.6189232,2,7
26979,54,66,1-54-2022-066-09,9,1,887,887,887,887,887,887,887,295,887,887,42,887,132,999,999,887,887,887,999,999,133,999,46,87,887,887,264.0124115,9,7
26980,54,67,1-54-2022-067-07,7,1,887,887,283,887,887,887,887,283,887,887,35,887,133,999,999,887,887,887,8,16,115,887,887,887,887,887,341.2661498,9,7
26981,19,124,1-19-2022-124-09,9,1,887,101,265,98,887,887,887,887,887,887,887,887,121,999,999,887,887,887,10,26,999,887,887,887,887,887,777.0631797,9,7
26982,19,125,1-19-2022-125-03,3,1,887,69,278,94,887,887,887,887,887,887,887,887,887,887,887,887,887,887,14,24,999,887,887,887,887,887,148.437354,9,7
26985,59,59,1-59-2022-059-09,9,2,999,887,999,887,999,999,887,999,887,999,999,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,107.2812787,6,7
26986,59,60,1-59-2022-060-06,6,1,101,887,296,887,107,887,887,296,887,887,54,887,125,887,887,887,887,887,887,887,887,887,887,887,887,887,50.06168646,6,7
26986,59,60,1-59-2022-060-06,6,2,95,887,296,887,887,887,887,308,887,887,49,887,102,887,887,887,887,887,887,887,887,887,887,887,887,887,50.06168646,6,7
26987,17,77,1-17-2022-077-02,2,1,887,887,887,887,887,887,887,887,887,887,40,887,131,887,887,145,887,218,999,999,125,12,40,96,887,887,77.72243941,4,7
26989,17,79,1-17-2022-079-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,96,999,999,887,887,887,887,887,887,887,887,887,887,887,100.6694625,4,7
26989,17,79,1-17-2022-079-03,3,2,887,887,887,887,887,887,887,270,887,887,887,887,887,887,887,887,887,887,7,18,108,887,887,887,887,887,100.6694625,4,7
26990,11,50,1-11-2022-050-02,2,1,887,887,887,887,887,887,887,887,887,887,36,40,134,999,999,50,999,999,887,887,887,887,887,887,887,887,67.0889176,8,7
26991,11,51,1-11-2022-051-07,7,2,887,887,887,887,887,887,887,887,887,887,50,887,92,999,999,887,887,887,887,887,887,887,887,887,887,887,10288.33872,8,7
26992,11,52,1-11-2022-052-04,4,1,887,887,368,887,887,887,887,368,887,887,999,887,140,999,999,887,887,887,887,887,887,887,887,887,887,212,3898.750898,8,7
26995,14,68,1-14-2022-068-06,6,1,887,887,887,887,887,887,887,887,887,887,30,38,125,999,999,55,999,999,887,887,887,887,887,887,887,887,1132.944446,8,7
26995,14,68,1-14-2022-068-06,6,2,887,887,282,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,13,118,887,39,90,887,887,1132.944446,8,7
26997,25,79,1-25-2022-079-02,2,1,887,887,266,887,887,887,887,887,887,887,46,887,123,999,999,887,887,887,999,999,104,887,887,887,887,887,47.49788126,2,7
26998,28,72,1-28-2022-072-03,3,1,887,887,887,887,887,887,887,887,887,887,60,887,133,76,63,887,887,887,887,887,887,887,887,887,887,887,78.96823283,3,7
27339,77,81,1-77-2022-081-02,2,1,887,887,887,887,887,887,887,887,887,887,35,887,102,887,887,887,887,887,887,887,887,887,887,887,887,887,149.0714041,9,7
27339,77,81,1-77-2022-081-02,2,2,887,887,887,887,887,887,887,887,887,887,39,887,137,999,999,887,887,887,887,887,887,887,887,887,887,887,149.0714041,9,7
27340,77,82,1-77-2022-082-06,6,1,887,887,324,887,887,887,887,319,887,887,40,887,141,999,999,887,887,887,10,15,113,10,39,80,280,170,5676.455195,9,7
27341,54,76,1-54-2022-076-09,9,2,887,887,359,887,887,887,887,359,887,887,34,887,130,999,999,887,887,887,887,887,887,887,887,887,887,200,157.7144168,9,7
27342,54,77,1-54-2022-077-10,10,2,887,887,887,887,887,887,887,887,887,887,32,887,122,999,999,887,887,887,887,887,887,887,887,887,887,887,1443.460398,9,7
27343,59,69,1-59-2022-069-10,10,1,85,887,267,887,92,887,887,267,887,887,38,887,101,887,887,887,887,887,887,887,887,887,887,887,887,887,2682.564538,6,7
27344,59,70,1-59-2022-070-07,7,2,887,887,999,887,887,97,887,999,887,113,887,887,887,887,887,887,887,887,999,999,118,999,35,83,887,887,563.0527648,6,7
27345,59,71,1-59-2022-071-04,4,1,887,887,262,887,887,887,887,262,887,887,40,887,113,887,887,887,887,887,887,887,887,887,887,887,887,887,301.4984258,6,7
27346,21,54,1-21-2022-054-02,2,2,887,887,387,887,887,887,887,390,887,887,999,887,136,999,999,887,887,887,10,22,129,8,44,89,304,200,120.1017279,11,7
27347,12,54,1-12-2022-054-09,9,1,887,887,887,887,887,887,887,887,887,887,58,887,114,999,999,887,887,887,887,887,887,887,887,887,887,887,503.9478444,9,7
27348,12,55,1-12-2022-055-09,9,2,887,887,887,887,887,887,887,887,887,887,48,887,168,999,999,887,887,887,887,887,887,887,887,887,887,887,503.9478444,9,7
27349,17,94,1-17-2022-094-04,4,1,887,887,887,887,887,887,887,887,887,887,47,887,118,999,999,887,887,887,887,887,887,887,887,887,887,887,166.338839,4,7
27350,17,95,1-17-2022-095-09,9,2,887,887,887,887,887,887,887,999,887,887,40,44,128,999,999,65,999,999,14,20,109,887,887,887,887,887,239.6031767,4,7
27352,19,140,1-19-2022-140-09,9,1,887,887,362,887,887,887,887,373,887,887,55,52,132,999,999,887,887,887,887,887,887,887,887,887,315,190,322.7414863,9,7
27354,19,142,1-19-2022-142-09,9,1,887,887,887,887,887,887,887,887,887,887,40,887,101,999,999,887,887,887,887,887,887,887,887,887,887,887,322.7414863,9,7
27355,19,143,1-19-2022-143-01,1,1,887,887,887,887,887,887,887,887,887,887,32,42,125,999,999,887,887,887,887,887,887,887,887,887,887,887,114.8855068,9,7
27356,11,62,1-11-2022-062-03,3,1,887,887,887,887,887,887,887,278,887,887,24,887,116,999,999,887,887,887,999,999,999,887,887,887,887,887,1010.806753,8,7
27667,52,153,1-52-2022-153-05,5,2,887,887,260,887,887,887,887,248,887,887,44,887,106,999,999,887,887,887,8,13,109,8,44,112,887,887,14.69024848,12,7
27668,14,84,1-14-2022-084-07,7,2,887,887,887,887,887,887,887,887,887,887,34,887,131,999,999,887,887,887,887,887,887,887,887,887,887,887,8648.617979,8,7
27669,14,85,1-14-2022-085-02,2,1,887,887,887,887,887,887,887,887,887,887,999,999,129,999,999,999,999,193,887,887,887,887,887,887,887,887,154.7892079,8,7
27669,14,85,1-14-2022-085-02,2,2,887,887,887,887,887,887,887,290,887,887,40,43,129,999,999,999,999,999,12,13,999,887,887,887,887,887,154.7892079,8,7
27670,25,100,1-25-2022-100-01,1,1,887,887,999,887,887,887,887,999,887,887,999,887,999,999,999,887,887,887,887,887,887,999,999,887,887,999,38.94282308,2,7
27671,25,101,1-25-2022-101-09,9,2,887,887,999,887,887,887,887,999,887,887,887,999,131,887,887,887,887,887,887,887,124,887,44,80,206,999,678.2742561,2,7
27671,25,101,1-25-2022-101-09,9,1,887,887,887,887,887,887,887,887,887,887,42,887,122,887,887,887,887,887,887,887,887,887,887,887,887,887,678.2742561,2,7
27672,25,102,1-25-2022-102-04,4,1,887,887,370,887,887,887,887,370,887,887,50,887,133,887,887,887,887,887,887,887,140,887,48,96,305,202,428.4111759,2,7
27673,10,166,1-10-2022-166-03,3,2,887,887,887,887,887,887,887,252,887,887,887,887,887,887,887,887,887,887,999,999,97,887,887,887,887,887,506.6239891,4,7
27674,10,167,1-10-2022-167-03,3,2,887,887,887,887,887,887,887,887,887,887,999,887,117,999,999,887,887,887,887,887,887,887,887,887,887,887,506.6239893,4,7
27675,66,94,1-66-2022-094-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,116,999,999,887,887,887,887,887,887,887,887,887,887,887,127.8599504,6,7
27676,16,99,1-16-2022-099-02,2,1,887,887,270,887,887,887,887,887,887,887,43,54,134,999,999,47,999,999,16,21,107,5,38,76,887,887,109.4509833,5,7
27677,16,100,1-16-2022-100-02,2,1,887,887,999,887,887,887,887,999,887,887,999,999,141,999,999,999,999,999,999,999,119,887,887,887,887,887,68.52115934,5,7
27678,28,88,1-28-2022-088-10,10,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,11,18,118,8,40,73,887,887,1755.704536,3,7
27679,28,89,1-28-2022-089-07,7,1,887,887,887,887,887,887,887,887,887,887,38,887,123,999,999,887,887,887,887,887,887,887,887,887,887,887,379.4870517,3,7
27680,32,64,1-32-2022-064-02,2,1,887,887,999,887,887,887,887,999,887,887,47,999,140,999,999,887,887,887,999,999,106,887,887,887,887,887,186.6740393,7,7
27681,13,114,1-13-2022-114-03,3,1,887,887,887,887,887,887,887,887,887,887,54,887,138,999,999,887,887,887,16,16,129,887,887,887,887,887,1045.341716,7,7
27682,13,115,1-13-2022-115-06,6,1,887,887,887,887,887,887,887,887,887,887,41,887,80,999,999,887,887,887,887,887,887,887,887,887,887,887,2414.165688,7,7
27683,27,81,1-27-2022-081-03,3,1,887,887,384,887,887,887,887,389,887,887,887,887,887,999,999,887,887,887,11,21,129,887,887,887,328,999,40.99115036,3,7
27683,27,81,1-27-2022-081-03,3,2,887,887,887,887,887,887,887,887,887,887,57,887,128,68,999,887,887,887,887,887,887,887,887,887,887,887,40.99115036,3,7
27684,27,82,1-27-2022-082-06,6,1,887,887,887,887,887,887,887,887,887,887,48,887,106,87,70,887,887,887,887,887,887,887,887,887,887,887,93.33469424,3,7
27685,19,154,1-19-2022-154-06,6,1,887,887,887,887,887,887,887,887,887,887,36,38,140,999,999,887,887,887,887,887,887,887,887,887,887,887,109.7689219,9,7
27686,23,41,1-23-2022-041-02,2,1,887,887,887,887,887,887,887,887,887,887,999,999,122,887,887,999,999,156,887,887,115,887,42,86,887,887,141.4730391,5,7
27687,19,153,1-19-2022-153-06,6,3,887,887,887,887,887,887,887,887,887,887,38,43,125,999,999,887,887,887,887,887,887,887,887,887,887,887,109.7689219,9,7
27688,31,80,1-31-2022-080-04,4,1,887,887,374,887,887,887,887,999,887,887,49,887,131,999,999,887,887,887,887,887,887,887,887,887,887,170,891.0832363,6,7
27689,31,81,1-31-2022-081-03,3,1,887,887,887,887,887,887,887,887,887,887,887,43,129,999,999,55,999,999,887,887,887,887,887,887,887,887,258.8659538,6,7
27694,18,92,1-18-2022-092-04,4,1,887,887,887,887,887,887,887,887,887,887,39,887,123,999,999,887,887,887,887,887,887,887,887,887,887,887,1646.387782,6,7
27694,18,92,1-18-2022-092-04,4,2,887,887,887,887,887,887,887,887,887,887,887,999,887,887,887,999,999,999,887,887,887,887,887,887,887,887,1646.387782,6,7
27695,18,93,1-18-2022-093-08,8,1,887,887,887,887,887,887,887,887,887,887,32,887,95,887,887,887,887,887,887,887,887,8,53,102,887,887,358.9329322,6,7
27696,15,60,1-15-2022-060-03,3,1,887,887,999,887,887,887,887,999,887,887,999,999,999,999,999,999,887,887,999,999,999,887,887,887,887,887,174.1546193,1,7
27696,15,60,1-15-2022-060-03,3,2,887,887,999,887,887,887,887,999,887,887,999,999,999,999,999,999,887,887,999,999,999,887,887,887,887,887,174.1546193,1,7
27697,20,201,1-20-2022-201-05,5,1,887,887,887,887,887,887,887,887,887,887,999,887,122,999,999,887,887,191,887,887,114,999,43,87,887,887,36.55171549,11,7
27698,20,202,1-20-2022-202-04,4,1,887,887,276,887,887,887,887,887,887,887,40,887,134,70,61,51,887,887,10,16,112,887,36,83,887,887,567.7951472,11,7
27883,11,86,1-11-2022-086-05,5,1,887,887,255,887,887,887,887,295,887,887,38,887,129,999,999,887,887,887,999,999,114,887,887,887,887,887,232.7685557,8,7
27884,52,159,1-52-2022-159-04,4,1,887,887,887,887,887,887,887,887,887,887,42,887,142,999,999,887,887,887,887,887,112,887,887,887,887,887,677.6877614,12,7
27885,52,160,1-52-2022-160-08,8,1,887,887,887,887,887,887,887,887,887,887,43,887,160,887,887,887,887,887,887,887,887,887,887,887,887,887,174.3194693,12,7
27885,52,160,1-52-2022-160-08,8,2,887,887,887,887,887,887,887,999,887,887,38,887,130,76,887,887,887,887,8,15,132,887,887,887,887,887,174.3194693,12,7
27886,24,121,1-24-2022-121-02,2,1,887,887,284,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,10,21,999,887,887,887,887,887,85.32753996,1,7
27886,24,121,1-24-2022-121-02,2,2,887,887,887,887,887,887,887,270,887,887,42,887,117,999,999,50,887,887,10,22,99,887,35,80,887,887,85.32753996,1,7
27887,24,122,1-24-2022-122-06,6,2,887,887,887,887,887,887,887,887,887,887,999,887,129,887,887,54,887,887,887,887,114,887,35,80,887,887,923.7495308,1,7
27888,14,90,1-14-2022-090-10,10,1,887,887,365,887,887,887,887,365,887,887,887,887,887,887,887,887,887,887,999,999,133,10,46,86,293,170,19684.67158,8,7
27889,23,44,1-23-2022-044-04,4,1,887,887,262,887,887,887,887,887,887,887,887,887,86,83,887,70,887,887,999,999,887,887,887,887,887,887,5813.274123,5,7
27890,25,108,1-25-2022-108-06,6,1,887,887,999,887,887,887,887,999,887,887,887,887,99,887,887,887,887,217,999,999,137,887,44,96,887,887,276.1792772,2,7
27890,25,108,1-25-2022-108-06,6,2,887,887,887,887,887,887,887,887,887,887,999,887,106,887,887,887,887,162,887,887,109,887,40,85,887,887,276.1792772,2,7
27891,25,109,1-25-2022-109-07,7,1,887,887,398,887,887,887,887,398,887,887,999,887,133,887,887,887,887,887,887,887,140,887,48,96,304,196,1028.715634,2,7
