CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVNTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
25642,32,39,1-32-2022-039-02,2,1,1,1,Record 1,2,4085,0,1,9997.0000,1,9997.0000,-56.3500,146.0000,4.8300,66.0000,85.08439025,7,7
26927,32,54,1-32-2022-054-02,2,1,1,3,2nd Prior Event,97,4816,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,185.6137437,7,7
26927,32,54,1-32-2022-054-02,2,1,1,1,Most Recent Event,1,8461,0,97,9997.0000,1,9997.0000,-32.0000,183.0000,997.0000,9997.0000,185.6137437,7,7
26927,32,54,1-32-2022-054-02,2,1,1,2,1st Prior Event,1,8461,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,185.6137437,7,7
26927,32,54,1-32-2022-054-02,2,2,1,4,3rd Prior Event,97,951,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,185.6137437,7,7
26927,32,54,1-32-2022-054-02,2,2,1,1,Most Recent Event,1,5158,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,185.6137437,7,7
26927,32,54,1-32-2022-054-02,2,2,1,3,2nd Prior Event,99,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,185.6137437,7,7
28019,27,89,1-27-2022-089-03,3,1,1,2,Event Record 2,97,4964,0,1,9997.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,32.64257244,3,7
28019,27,89,1-27-2022-089-03,3,1,1,1,Event Record 1,1,5426,0,1,9997.0000,1,150.0000,-21.0000,202.5000,2.0000,102.5000,32.64257244,3,7
27561,29,33,1-29-2022-033-03,3,1,1,1,Record 1,1,3563,0,2,2.0000,1,295.0000,-22.0000,297.5000,-21.0000,265.0000,896.5654085,2,7
27561,29,33,1-29-2022-033-03,3,1,1,2,Record 2,3,3563,0,2,4.1000,1,247.5000,-11.0000,275.0000,29.0000,245.0000,896.5654085,2,7
25606,30,33,1-30-2022-033-06,6,1,1,1,First Record,2,14612,0,1,9997.0000,1,9997.0000,-37.6600,119.0000,-5.9100,300.0000,609.3129903,10,7
25882,31,32,1-31-2022-032-02,2,1,1,3,2nd Prior Event,2,9136,0,1,9995.0000,1,9997.0000,-1.0000,40.0000,-1.0000,40.0000,220.1476746,6,7
27208,10,147,1-10-2022-147-03,3,1,1,1,"Record 1, Most Recent",2,11234,0,1,0.0000,1,9997.0000,-26.0000,152.5000,-3.0000,162.5000,188.2434991,4,7
27529,10,162,1-10-2022-162-03,3,2,1,1,Event Record 1,1,1408,0,1,9997.0000,1,137.5000,-18.0000,132.5000,-11.0000,92.5000,184.7452622,4,7
25710,11,27,1-11-2022-027-02,2,1,1,2,Event Record 2,1,1771,0,2,0.0000,1,165.0000,-59.0000,165.0000,6.0000,47.5000,196.9480563,8,7
25710,11,27,1-11-2022-027-02,2,1,1,1,Event Record 1,95,1771,0,1,9997.0000,1,47.5000,-27.0000,52.5000,3.0000,42.5000,196.9480563,8,7
26071,11,34,1-11-2022-034-02,2,1,1,1,Record 1,1,9730,0,1,9997.0000,1,9997.0000,-54.7400,152.0000,3.2200,70.0000,68.95695677,8,7
26071,11,34,1-11-2022-034-02,2,1,1,2,Record 2,2,9730,1,2,2.1800,1,9997.0000,-9.6600,158.0000,1.6100,158.0000,68.95695677,8,7
27987,15,73,1-15-2022-073-03,3,2,1,1,Event Record 1,1,3659,0,1,9997.0000,1,9997.0000,-17.0000,260.0000,-2.0000,45.0000,50.17900922,1,7
26189,11,38,1-11-2022-038-05,5,1,1,1,Event Record 1,1,2214,0,1,9997.0000,1,120.0000,-33.0000,120.0000,3.0000,47.5000,263.4272926,8,7
26934,13,94,1-13-2022-094-02,2,2,1,2,Second Record,95,12435,1,2,0.1000,1,9997.0000,5.2200,300.0000,9.9100,300.0000,56.00326372,7,7
27196,13,102,1-13-2022-102-06,6,2,1,1,Event Record 1,1,16991,0,1,9997.0000,1,102.5000,20.0000,107.5000,-1.0000,97.5000,3068.784579,7,7
27803,13,117,1-13-2022-117-03,3,2,1,2,Event Record 2,2,10966,0,2,0.3000,1,9997.0000,-1.0000,112.5000,-10.0000,90.0000,467.1181803,7,7
27860,13,118,1-13-2022-118-05,5,1,1,1,First Record,1,18618,0,5,9997.0000,1,9997.0000,-52.0000,280.0000,997.0000,9997.0000,86.00234313,7,7
27860,13,118,1-13-2022-118-05,5,2,1,1,Event Record 1,1,10243,0,1,9997.0000,1,140.0000,33.0000,140.0000,-1.0000,102.5000,86.00234313,7,7
27860,13,118,1-13-2022-118-05,5,2,1,2,Event Record 2,2,10243,0,2,1.9000,1,150.0000,-34.0000,260.0000,32.0000,140.0000,86.00234313,7,7
25088,14,16,1-14-2022-016-02,2,1,1,1,Event Record 1,1,4657,0,1,9997.0000,1,9997.0000,-8.0500,94.0000,-14.4900,90.0000,276.1466942,8,7
26803,14,63,1-14-2022-063-02,2,2,1,1,Event Record 1,1,7572,0,1,9997.0000,1,9997.0000,-25.7600,256.0000,3.2200,104.0000,154.7892079,8,7
27520,14,81,1-14-2022-081-02,2,2,1,2,Non-Deployment,95,41587,0,97,9997.0000,1,9997.0000,0.0000,9997.0000,997.0000,9997.0000,154.7892079,8,7
27520,14,81,1-14-2022-081-02,2,3,1,2,Second Record,2,1002,0,2,0.5290,1,157.5000,-32.0000,9997.0000,997.0000,9997.0000,154.7892079,8,7
26764,15,26,1-15-2022-026-06,6,1,1,1,Event Record 1,1,9950,0,1,9997.0000,1,290.0000,-35.0000,282.5000,4.0000,190.0000,224.64242,1,7
26381,18,50,1-18-2022-050-08,8,2,1,1,Deployment,1,26254,0,97,9997.0000,7,9997.0000,-26.4040,9997.0000,997.0000,9997.0000,157.1508354,6,7
27088,18,74,1-18-2022-074-08,8,1,1,2,Non-Deployment,95,16235,0,97,9997.0000,7,9997.0000,0.0000,9997.0000,997.0000,9997.0000,395.226388,6,7
25660,19,58,1-19-2022-058-06,6,1,1,1,Most Recent Event,2,10620,0,1,9995.0000,1,9997.0000,-17.0000,110.0000,1.0000,44.0000,224.4338548,9,7
25662,19,60,1-19-2022-060-06,6,2,1,6,Most Recent Event,2,19739,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,224.4338548,9,7
25662,19,60,1-19-2022-060-06,6,2,1,2,2nd Prior Event,2,19739,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,224.4338548,9,7
25662,19,60,1-19-2022-060-06,6,2,1,3,3rd Prior Event,1,19739,0,97,9997.0000,1,9997.0000,20.1000,177.5000,997.0000,9997.0000,224.4338548,9,7
25662,19,60,1-19-2022-060-06,6,2,1,5,5th Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,224.4338548,9,7
25923,19,75,1-19-2022-075-05,5,1,1,2,Event Record 2,2,6322,1,2,0.4000,1,292.5000,0.0000,222.5000,0.0000,252.5000,38.91602835,9,7
27479,20,193,1-20-2022-193-03,3,2,1,1,Event Record 1,1,6286,0,1,9997.0000,1,50.0000,3.0000,50.0000,3.0000,50.0000,208.1022559,11,7
26392,77,53,1-77-2022-053-03,3,2,1,1,4th Prior Event,95,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,289.8504016,9,7
26398,17,56,1-17-2022-056-09,9,2,1,1,Non-Deployment,1,32506,0,97,9997.0000,1,9997.0000,-10.5938,9997.0000,997.0000,9997.0000,590.5307299,4,7
26418,52,94,1-52-2022-094-08,8,1,1,1,Non-Deployment,95,20771,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,70.29072548,12,7
26432,25,56,1-25-2022-056-06,6,2,1,1,Most Recent Event,1,4518,0,1,0.0000,1,9997.0000,-17.0000,96.0000,-7.0000,82.0000,721.1060153,2,7
26458,33,15,1-33-2022-015-09,9,2,1,2,1st Prior Frontal/Rear Event,97,999997,0,97,9997.0000,0,9997.0000,-9.3000,9997.0000,997.0000,9997.0000,223.9055935,12,7
26461,31,48,1-31-2022-048-06,6,2,1,3,Event Record 3,95,5980,1,3,5.9500,1,9997.0000,1.6100,182.0000,14.4900,182.0000,210.5752517,6,7
26481,17,58,1-17-2022-058-08,8,1,1,2,Non-Deployment,97,21193,1,97,9997.0000,1,9997.0000,-0.5635,9997.0000,997.0000,9997.0000,120.381734,4,7
28001,11,88,1-11-2022-088-02,2,1,1,2,Event Record 2,1,5204,0,1,0.0000,1,9997.0000,-25.0000,97.5000,32.0000,65.0000,108.4377974,8,7
25373,16,22,1-16-2022-022-03,3,1,1,1,Event Record 1,1,12392,0,1,9997.0000,1,9997.0000,-6.0000,150.0000,13.0000,300.0000,718.5385074,5,7
27357,11,63,1-11-2022-063-01,1,1,1,1,Deployment,2,14227,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,134.0709483,8,7
25373,16,22,1-16-2022-022-03,3,2,1,1,Event Record 1,1,5433,0,1,9997.0000,1,155.0000,-22.0000,167.5000,-14.0000,155.0000,718.5385074,5,7
25570,16,27,1-16-2022-027-03,3,2,1,1,Most Recent Event,1,5364,0,97,9997.0000,1,9997.0000,-22.6000,120.5000,997.0000,9997.0000,310.6931153,5,7
25570,16,27,1-16-2022-027-03,3,2,1,2,1st Prior Event,1,5364,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,310.6931153,5,7
25570,16,27,1-16-2022-027-03,3,2,1,3,2nd Prior Event,1,5364,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,310.6931153,5,7
25570,16,27,1-16-2022-027-03,3,2,1,4,3rd Prior Event,97,1679,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,310.6931153,5,7
26090,16,47,1-16-2022-047-06,6,2,1,2,Event Record 2,2,18053,0,2,0.5500,1,9997.0000,-14.4900,130.0000,0.0000,70.0000,986.4124673,5,7
26090,16,47,1-16-2022-047-06,6,2,1,1,Event Record 1,1,18053,0,1,9997.0000,1,9997.0000,25.7600,146.0000,0.0000,52.0000,986.4124673,5,7
27590,11,71,1-11-2022-071-06,6,1,1,1,First Record,1,14404,0,1,9997.0000,1,9997.0000,-31.6100,131.0000,-5.2300,102.0000,1470.364424,8,7
27008,16,78,1-16-2022-078-02,2,2,1,4,2nd Prior Event,97,4024,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,30.05767396,5,7
27008,16,78,1-16-2022-078-02,2,2,1,1,Trg Invalid #1,97,999997,7,97,9997.0000,0,9997.0000,997.0000,9997.0000,997.0000,9997.0000,30.05767396,5,7
27008,16,78,1-16-2022-078-02,2,2,1,3,1st Prior Event,1,7077,0,97,9997.0000,1,9997.0000,-27.0000,146.0000,997.0000,9997.0000,30.05767396,5,7
27676,16,99,1-16-2022-099-02,2,1,1,1,Event Record 1,1,5031,0,1,9997.0000,1,292.5000,-48.0000,292.5000,11.0000,265.0000,109.4509833,5,7
27676,16,99,1-16-2022-099-02,2,1,1,2,Event Record 2,95,5031,1,2,0.6000,1,295.0000,-5.0000,297.5000,-11.0000,290.0000,109.4509833,5,7
24710,17,8,1-17-2022-008-06,6,1,1,2,1st Prior Event,1,12135,0,1,9995.0000,1,9997.0000,-20.0000,92.0000,-3.0000,48.0000,195.3679575,4,7
26133,12,32,1-12-2022-032-03,3,1,1,2,1st Prior Event - Deployment,6,2339,0,2,0.0000,1,9997.0000,8.0000,290.0000,53.0000,294.0000,1417.414845,9,7
25977,17,43,1-17-2022-043-09,9,1,1,1,Non-Deployment,1,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,211.4845261,4,7
25977,17,43,1-17-2022-043-09,9,2,1,2,Event Record 2,97,19630,0,1,0.0000,1,220.0000,0.0000,0.0000,1.0000,220.0000,211.4845261,4,7
25977,17,43,1-17-2022-043-09,9,2,1,1,Event Record 1,1,19733,0,2,0.1000,1,240.0000,1.0000,217.5000,6.0000,240.0000,211.4845261,4,7
26133,12,32,1-12-2022-032-03,3,1,1,3,2nd Prior Event - Non-Deployment,95,2339,0,1,9995.0000,1,9997.0000,-9.0000,106.0000,6.0000,122.0000,1417.414845,9,7
26133,12,32,1-12-2022-032-03,3,1,1,1,Most Recent Event - Non-Deployment,95,2339,1,3,0.0000,1,9997.0000,-2.0000,70.0000,-10.0000,158.0000,1417.414845,9,7
26060,17,47,1-17-2022-047-05,5,1,1,5,Unlinked,97,8484,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,74.63199473,4,7
26060,17,47,1-17-2022-047-05,5,1,1,2,1st Prior Event,1,9894,0,97,9997.0000,1,9997.0000,-7.4000,65.5000,997.0000,9997.0000,74.63199473,4,7
26060,17,47,1-17-2022-047-05,5,1,1,3,2nd Prior Event,1,9894,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,74.63199473,4,7
26481,17,58,1-17-2022-058-08,8,1,1,1,Deployment,1,21246,1,97,9997.0000,1,9997.0000,-27.2090,9997.0000,997.0000,9997.0000,120.381734,4,7
27251,17,90,1-17-2022-090-06,6,2,1,1,First Record,1,10806,0,1,0.0000,1,122.5000,-13.0000,9997.0000,997.0000,9997.0000,215.9873408,4,7
26919,10,129,1-10-2022-129-03,3,2,1,1,Most Recent Event - Deployment,1,7162,0,1,9995.0000,1,9997.0000,-15.0000,148.0000,-22.0000,100.0000,136.4246432,4,7
26976,48,25,1-48-2022-025-03,3,3,1,1,Event Record 1,1,13401,0,1,9997.0000,1,9997.0000,12.8800,58.0000,0.0000,104.0000,206.4039508,12,7
27002,52,123,1-52-2022-123-09,9,1,1,2,Non-Deployment,95,32764,1,97,9997.0000,1,9997.0000,-0.7567,9997.0000,997.0000,9997.0000,24.05747412,12,7
27019,24,101,1-24-2022-101-03,3,1,1,1,Most Recent Event,95,729,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,121.9565313,1,7
27079,10,137,1-10-2022-137-04,4,1,1,1,Most Recent Event,1,8383,0,97,9997.0000,1,9997.0000,-33.4000,292.0000,997.0000,9997.0000,606.1004576,4,7
27088,18,74,1-18-2022-074-08,8,1,1,1,Deployment,1,16235,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,395.226388,6,7
27151,28,75,1-28-2022-075-06,6,1,1,2,Second Record,95,13363,1,2,0.6900,1,9997.0000,-5.0000,220.0000,997.0000,9997.0000,60.04400863,3,7
27142,10,140,1-10-2022-140-06,6,1,1,1,Deployment,1,31423,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,265.7827378,4,7
27142,10,140,1-10-2022-140-06,6,2,1,2,Event 2,2,11444,0,2,0.7000,1,300.0000,-14.0000,300.0000,1.0000,300.0000,265.7827378,4,7
27125,19,130,1-19-2022-130-04,4,2,1,2,1st Prior Event,97,3213,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,367.3895278,9,7
27556,20,196,1-20-2022-196-03,3,1,1,1,Record 1,1,1242,0,1,9997.0000,1,182.0000,-54.0000,164.0000,-6.0000,66.0000,108.8614435,11,7
25925,19,77,1-19-2022-077-08,8,2,1,2,Second Record,1,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,292.2104583,9,7
25925,19,77,1-19-2022-077-08,8,2,1,3,Third Record,95,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,292.2104583,9,7
27699,20,203,1-20-2022-203-02,2,1,1,4,3rd Prior Event,1,2920,0,97,9997.0000,7,9997.0000,-23.2000,106.5000,997.0000,9997.0000,31.9626892,11,7
27699,20,203,1-20-2022-203-02,2,1,1,1,Most Recent Event,95,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,31.9626892,11,7
27699,20,203,1-20-2022-203-02,2,1,1,2,1st Prior Event,95,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,31.9626892,11,7
27699,20,203,1-20-2022-203-02,2,1,1,5,4th Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,31.9626892,11,7
26066,19,82,1-19-2022-082-03,3,1,1,1,Most Recent Event,1,4568,0,1,6554.0000,1,9997.0000,-24.0000,114.0000,2.0000,70.0000,95.52063191,9,7
26220,19,85,1-19-2022-085-03,3,2,1,1,First Record,1,30973,0,1,9997.0000,1,9997.0000,-17.9700,172.0000,-4.9900,90.0000,87.95865055,9,7
26220,19,85,1-19-2022-085-03,3,2,1,2,Second Record,2,30973,1,2,0.1000,1,9997.0000,2.8800,300.0000,1.2300,132.0000,87.95865055,9,7
27431,17,100,1-17-2022-100-06,6,2,1,1,Most Recent Event,95,8842,0,1,9995.0000,1,9997.0000,-17.0000,146.0000,13.0000,128.0000,159.1238297,4,7
27431,17,100,1-17-2022-100-06,6,2,1,2,1st Prior Event,95,8842,0,1,9995.0000,1,9997.0000,-17.0000,146.0000,13.0000,128.0000,159.1238297,4,7
27431,17,100,1-17-2022-100-06,6,2,1,3,2nd Prior Event,95,8842,0,1,9995.0000,1,9997.0000,-17.0000,146.0000,13.0000,128.0000,159.1238297,4,7
24888,13,21,1-13-2022-021-03,3,1,1,1,Record 1,97,11887,0,1,0.0000,1,160.0000,-14.0000,180.0000,-3.0000,220.0000,564.2298727,7,7
27506,17,103,1-17-2022-103-03,3,2,1,4,3rd Prior Event,97,4540,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,149.7642903,4,7
27506,17,103,1-17-2022-103-03,3,2,1,1,Most Recent Event,1,4929,0,97,9997.0000,1,9997.0000,-10.5000,101.5000,997.0000,9997.0000,149.7642903,4,7
27506,17,103,1-17-2022-103-03,3,2,1,2,1st Prior Event,1,4929,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,149.7642903,4,7
27507,17,104,1-17-2022-104-03,3,1,1,3,2nd Prior Event - Deployment,97,895,0,1,9995.0000,1,9997.0000,-11.0000,104.0000,-9.0000,74.0000,149.7642903,4,7
24948,13,22,1-13-2022-022-08,8,2,1,1,Most Recent Event,2,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,304.5658533,7,7
27507,17,104,1-17-2022-104-03,3,1,1,1,Most Recent Event - Deployment,2,7690,1,2,0.0000,1,9997.0000,0.0000,0.0000,-2.0000,50.0000,149.7642903,4,7
27507,17,104,1-17-2022-104-03,3,2,1,1,Most Recent Event,95,999997,7,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,149.7642903,4,7
25108,13,32,1-13-2022-032-06,6,1,1,2,Event Record 2,1,17386,0,2,9997.0000,1,9997.0000,-6.4400,148.0000,11.2700,104.0000,1636.773314,7,7
25108,13,32,1-13-2022-032-06,6,1,1,1,Event Record 1,97,10279,0,1,9997.0000,1,9997.0000,-3.2200,206.0000,-11.2700,206.0000,1636.773314,7,7
27587,17,107,1-17-2022-107-06,6,1,1,1,First Record,97,12884,0,1,9997.0000,1,9997.0000,997.0000,142.0000,997.0000,300.0000,125.4715788,4,7
25108,13,32,1-13-2022-032-06,6,2,1,1,Event Record 1,97,9581,0,1,9997.0000,1,9997.0000,-11.0000,232.5000,-1.0000,57.5000,1636.773314,7,7
27587,17,107,1-17-2022-107-06,6,1,1,2,Second Record,1,15151,0,2,9997.0000,1,9997.0000,997.0000,134.0000,997.0000,96.0000,125.4715788,4,7
27587,17,107,1-17-2022-107-06,6,2,1,1,Event Record 1,1,17238,0,1,9997.0000,1,9997.0000,-59.5700,9997.0000,35.4200,9997.0000,125.4715788,4,7
27874,17,119,1-17-2022-119-04,4,2,1,1,"Record 1, Most Recent",2,4671,0,2,0.2800,1,277.5000,-12.0000,277.5000,-4.0000,175.0000,225.3760501,4,7
27874,17,119,1-17-2022-119-04,4,2,1,2,Record 2,95,4671,0,1,9997.0000,1,300.0000,-7.0000,300.0000,-2.0000,277.5000,225.3760501,4,7
25325,13,43,1-13-2022-043-03,3,1,1,4,3rd Prior Event,97,1379,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,685.8372209,7,7
25325,13,43,1-13-2022-043-03,3,1,1,1,Most Recent Event,95,1533,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,685.8372209,7,7
25325,13,43,1-13-2022-043-03,3,1,1,3,2nd Prior Event,97,999997,0,97,9997.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,685.8372209,7,7
25558,13,53,1-13-2022-053-05,5,1,1,2,Event Record 2,2,25316,1,2,2.6000,1,9997.0000,-25.0000,300.0000,23.0000,300.0000,144.4691803,7,7
25558,13,53,1-13-2022-053-05,5,1,1,1,Event Record 1,1,25316,0,1,0.0000,1,9997.0000,-14.0000,285.0000,-37.0000,300.0000,144.4691803,7,7
25559,13,54,1-13-2022-054-02,2,2,1,1,Event Record 1,1,5832,0,1,9997.0000,1,90.0000,-5.0000,250.0000,9.0000,90.0000,36.87729852,7,7
25803,13,65,1-13-2022-065-06,6,1,1,1,Event Record 1,1,9809,0,1,9997.0000,1,187.5000,-19.0000,300.0000,-16.0000,115.0000,1420.042616,7,7
25803,13,65,1-13-2022-065-06,6,2,1,1,Event Record 1,1,14039,0,1,9997.0000,1,140.0000,-11.0000,160.0000,17.0000,135.0000,1420.042616,7,7
25952,13,73,1-13-2022-073-02,2,2,1,2,Record 2,1,4647,0,2,1.0300,1,9997.0000,-30.5900,280.0000,-3.2200,266.0000,58.34552834,7,7
25952,13,73,1-13-2022-073-02,2,2,1,1,Record 1,95,4647,0,1,9997.0000,1,9997.0000,-19.3200,156.0000,-3.2200,142.0000,58.34552834,7,7
26141,13,78,1-13-2022-078-04,4,2,1,1,Event Record 1,1,8687,0,1,9997.0000,1,235.0000,-11.0000,235.0000,-2.0000,55.0000,3380.772004,7,7
26934,13,94,1-13-2022-094-02,2,1,1,1,Event Record 1,1,2735,0,1,9997.0000,1,137.5000,-29.0000,137.5000,8.0000,90.0000,56.00326372,7,7
26934,13,94,1-13-2022-094-02,2,2,1,1,First Record,1,12435,0,1,9997.0000,1,9997.0000,-22.2500,112.0000,-16.8900,90.0000,56.00326372,7,7
27836,20,211,1-20-2022-211-05,5,1,1,1,Most Recent Event,1,19331,0,1,0.0000,1,9997.0000,-65.0000,110.0000,7.0000,78.0000,36.55171549,11,7
27836,20,211,1-20-2022-211-05,5,1,1,2,1st Prior Event,97,3838,0,1,0.0000,1,9997.0000,9.0000,222.0000,0.0000,0.0000,36.55171549,11,7
26256,19,88,1-19-2022-088-09,9,1,1,1,Deployment,1,39095,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,159.8779247,9,7
26256,19,88,1-19-2022-088-09,9,1,1,2,Non-Deployment,2,39095,1,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,159.8779247,9,7
26544,19,104,1-19-2022-104-02,2,1,1,1,Event Record 1,1,3542,0,1,9997.0000,1,9997.0000,-14.4900,240.0000,11.2700,210.0000,145.9394674,9,7
27313,20,183,1-20-2022-183-03,3,1,1,1,First Record,97,1037,0,1,0.0000,1,9997.0000,-13.6400,97.0000,997.0000,9997.0000,56.79499984,11,7
28001,11,88,1-11-2022-088-02,2,1,1,1,Event Record 1,97,21,0,1,0.0000,1,9997.0000,0.0000,0.0000,2.0000,230.0000,108.4377974,8,7
27886,24,121,1-24-2022-121-02,2,2,1,3,2nd Prior Event,1,4075,0,97,9997.0000,1,9997.0000,-34.1320,125.0000,997.0000,9997.0000,85.32753996,1,7
27886,24,121,1-24-2022-121-02,2,2,1,2,1st Prior Event,1,4075,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,85.32753996,1,7
27886,24,121,1-24-2022-121-02,2,2,1,1,Most Recent Event,95,4075,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,85.32753996,1,7
28215,77,103,1-77-2022-103-06,6,1,1,1,Event Record 1,95,13664,0,1,9997.0000,1,9997.0000,-19.3200,278.0000,-6.4400,298.0000,2299.337263,9,7
28129,77,102,1-77-2022-102-04,4,1,1,1,Event Record 1,1,4460,0,2,0.0000,1,247.5000,0.0000,0.0000,3.0000,290.0000,208.0395143,9,7
28002,77,99,1-77-2022-099-05,5,1,1,1,Most Recent Event,1,14157,0,97,9997.0000,1,9997.0000,-41.8000,133.0000,997.0000,9997.0000,653.049961,9,7
28002,77,99,1-77-2022-099-05,5,1,1,3,2nd Prior Event,97,9272,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,653.049961,9,7
28002,77,99,1-77-2022-099-05,5,1,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,-11.9000,124.0000,997.0000,9997.0000,653.049961,9,7
27734,11,79,1-11-2022-079-04,4,2,1,1,Record 1,1,8252,0,1,9997.0000,1,84.0000,-5.0000,120.0000,18.0000,84.0000,3352.815874,8,7
27734,11,79,1-11-2022-079-04,4,2,1,2,Record 2,2,8252,0,2,0.0100,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,3352.815874,8,7
27735,11,80,1-11-2022-080-03,3,2,1,1,First Record,1,1952,0,1,9997.0000,1,9997.0000,-15.1500,298.0000,997.0000,9997.0000,1037.348543,8,7
27947,11,87,1-11-2022-087-03,3,1,1,1,"Record 1, Most Recent",1,29168,0,4,0.7150,1,9997.0000,-2.0000,300.0000,3.0000,300.0000,2025.01973,8,7
27947,11,87,1-11-2022-087-03,3,1,1,2,Record 2,1,29168,0,3,0.6500,1,9997.0000,-2.0000,233.0000,0.0000,0.0000,2025.01973,8,7
27947,11,87,1-11-2022-087-03,3,1,1,4,Record 4,1,29168,0,1,9997.0000,1,9997.0000,-14.0000,275.0000,-4.0000,98.0000,2025.01973,8,7
28063,13,126,1-13-2022-126-04,4,3,1,1,Most Recent Event,2,25321,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,6533.53153,7,7
28063,13,126,1-13-2022-126-04,4,3,1,3,2nd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,6533.53153,7,7
28063,13,126,1-13-2022-126-04,4,3,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,6533.53153,7,7
28350,13,129,1-13-2022-129-04,4,3,1,2,Record 2,2,5233,0,2,9997.0000,1,96.0000,-16.0000,96.0000,0.0000,74.0000,274.8032279,7,7
28350,13,129,1-13-2022-129-04,4,3,1,1,Record 1,97,4750,0,1,9997.0000,1,238.0000,24.0000,232.0000,6.0000,238.0000,274.8032279,7,7
28165,14,96,1-14-2022-096-03,3,1,1,1,Event Record 1,1,839,0,1,9997.0000,1,9997.0000,-1.0000,292.5000,0.0000,142.5000,1127.341162,8,7
28297,14,98,1-14-2022-098-06,6,1,1,2,1st Prior Event,1,19350,0,97,9997.0000,1,9997.0000,-21.8000,127.0000,997.0000,9997.0000,735.9152566,8,7
28297,14,98,1-14-2022-098-06,6,1,1,1,Most Recent Event,2,19350,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,735.9152566,8,7
