CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,SEATLOC,CASEWGT,PSUSTRAT,VERSION
27675,66,94,1-66-2022-094-03,3,1,5,11,127.8599504,6,7
27675,66,94,1-66-2022-094-03,3,1,5,21,127.8599504,6,7
27675,66,94,1-66-2022-094-03,3,1,6,13,127.8599504,6,7
27675,66,94,1-66-2022-094-03,3,1,6,23,127.8599504,6,7
27678,28,88,1-28-2022-088-10,10,1,1,11,1755.704536,3,7
27678,28,88,1-28-2022-088-10,10,1,2,13,1755.704536,3,7
27681,13,114,1-13-2022-114-03,3,1,1,11,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,2,11,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,3,13,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,4,11,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,5,13,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,6,11,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,6,21,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,6,31,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,7,23,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,7,13,1045.341716,7,7
27681,13,114,1-13-2022-114-03,3,1,7,33,1045.341716,7,7
27684,27,82,1-27-2022-082-06,6,1,1,11,93.33469424,3,7
27684,27,82,1-27-2022-082-06,6,1,2,11,93.33469424,3,7
27684,27,82,1-27-2022-082-06,6,1,3,11,93.33469424,3,7
27684,27,82,1-27-2022-082-06,6,1,3,21,93.33469424,3,7
27684,27,82,1-27-2022-082-06,6,1,4,13,93.33469424,3,7
27684,27,82,1-27-2022-082-06,6,1,5,13,93.33469424,3,7
27684,27,82,1-27-2022-082-06,6,1,6,23,93.33469424,3,7
27593,76,84,1-76-2022-084-03,3,1,5,21,39.62349875,3,7
27593,76,84,1-76-2022-084-03,3,1,6,13,39.62349875,3,7
27593,76,84,1-76-2022-084-03,3,1,6,23,39.62349875,3,7
27596,52,148,1-52-2022-148-03,3,1,1,11,62.24779613,12,7
27596,52,148,1-52-2022-148-03,3,1,2,13,62.24779613,12,7
27596,52,148,1-52-2022-148-03,3,2,1,11,62.24779613,12,7
27596,52,148,1-52-2022-148-03,3,2,2,11,62.24779613,12,7
27596,52,148,1-52-2022-148-03,3,2,3,11,62.24779613,12,7
27596,52,148,1-52-2022-148-03,3,2,3,21,62.24779613,12,7
27596,52,148,1-52-2022-148-03,3,2,4,13,62.24779613,12,7
27596,52,148,1-52-2022-148-03,3,2,5,13,62.24779613,12,7
27596,52,148,1-52-2022-148-03,3,2,6,13,62.24779613,12,7
27596,52,148,1-52-2022-148-03,3,2,6,23,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,1,11,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,2,11,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,3,11,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,4,11,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,4,21,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,5,21,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,6,23,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,7,13,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,7,23,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,8,13,62.24779613,12,7
27599,52,151,1-52-2022-151-03,3,2,9,13,62.24779613,12,7
27607,28,86,1-28-2022-086-03,3,1,1,11,68.25559441,3,7
27607,28,86,1-28-2022-086-03,3,1,2,11,68.25559441,3,7
27607,28,86,1-28-2022-086-03,3,1,3,11,68.25559441,3,7
27607,28,86,1-28-2022-086-03,3,1,4,11,68.25559441,3,7
27607,28,86,1-28-2022-086-03,3,1,4,21,68.25559441,3,7
27607,28,86,1-28-2022-086-03,3,1,5,23,68.25559441,3,7
27607,28,86,1-28-2022-086-03,3,1,5,13,68.25559441,3,7
27607,28,86,1-28-2022-086-03,3,1,6,13,68.25559441,3,7
27607,28,86,1-28-2022-086-03,3,1,7,13,68.25559441,3,7
27607,28,86,1-28-2022-086-03,3,1,8,13,68.25559441,3,7
27610,10,165,1-10-2022-165-05,5,1,1,11,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,1,2,13,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,1,3,11,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,1,4,13,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,1,5,11,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,1,5,21,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,1,6,13,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,1,6,23,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,2,1,11,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,2,2,13,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,2,3,11,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,2,4,13,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,2,5,11,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,2,5,21,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,2,6,13,60.44956723,4,7
27610,10,165,1-10-2022-165-05,5,2,6,23,60.44956723,4,7
27613,18,89,1-18-2022-089-07,7,1,1,11,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,1,2,11,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,1,3,11,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,1,3,21,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,1,4,13,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,1,5,13,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,1,6,23,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,1,6,13,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,2,1,11,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,2,2,11,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,2,3,11,684.9548635,6,7
27613,18,89,1-18-2022-089-07,7,2,3,21,684.9548635,6,7
25862,24,68,1-24-2022-068-03,3,2,5,13,123.2321468,1,7
25862,24,68,1-24-2022-068-03,3,2,6,13,123.2321468,1,7
25862,24,68,1-24-2022-068-03,3,2,6,23,123.2321468,1,7
25865,14,39,1-14-2022-039-01,1,1,1,11,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,2,13,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,3,11,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,4,13,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,5,11,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,5,21,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,5,31,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,6,13,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,6,23,235.5944962,8,7
25865,14,39,1-14-2022-039-01,1,1,6,33,235.5944962,8,7
25876,66,37,1-66-2022-037-07,7,1,1,11,138.884824,6,7
25876,66,37,1-66-2022-037-07,7,1,2,13,138.884824,6,7
25876,66,37,1-66-2022-037-07,7,1,3,11,138.884824,6,7
25876,66,37,1-66-2022-037-07,7,1,4,13,138.884824,6,7
25876,66,37,1-66-2022-037-07,7,1,5,11,138.884824,6,7
25876,66,37,1-66-2022-037-07,7,1,6,13,138.884824,6,7
25876,66,37,1-66-2022-037-07,7,1,7,11,138.884824,6,7
25876,66,37,1-66-2022-037-07,7,1,7,21,138.884824,6,7
25876,66,37,1-66-2022-037-07,7,1,8,13,138.884824,6,7
25876,66,37,1-66-2022-037-07,7,1,8,23,138.884824,6,7
25879,27,36,1-27-2022-036-03,3,1,1,11,80.42103478,3,7
25879,27,36,1-27-2022-036-03,3,1,2,11,80.42103478,3,7
25879,27,36,1-27-2022-036-03,3,1,3,11,80.42103478,3,7
25879,27,36,1-27-2022-036-03,3,1,3,21,80.42103478,3,7
25879,27,36,1-27-2022-036-03,3,1,4,13,80.42103478,3,7
25879,27,36,1-27-2022-036-03,3,1,5,13,80.42103478,3,7
25879,27,36,1-27-2022-036-03,3,1,6,23,80.42103478,3,7
25879,27,36,1-27-2022-036-03,3,1,6,13,80.42103478,3,7
25882,31,32,1-31-2022-032-02,2,1,1,11,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,2,11,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,3,11,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,4,11,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,4,21,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,4,31,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,5,13,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,6,13,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,7,13,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,7,23,220.1476746,6,7
25882,31,32,1-31-2022-032-02,2,1,7,33,220.1476746,6,7
25885,48,7,1-48-2022-007-06,6,1,1,11,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,2,11,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,2,21,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,3,11,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,4,13,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,5,13,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,6,13,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,6,23,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,7,23,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,8,21,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,9,11,325.3350736,12,7
25885,48,7,1-48-2022-007-06,6,1,10,13,325.3350736,12,7
25888,16,39,1-16-2022-039-09,9,1,1,11,2661.726458,5,7
25888,16,39,1-16-2022-039-09,9,1,2,13,2661.726458,5,7
27684,27,82,1-27-2022-082-06,6,1,6,13,93.33469424,3,7
27687,19,153,1-19-2022-153-06,6,3,1,11,109.7689219,9,7
27687,19,153,1-19-2022-153-06,6,3,2,11,109.7689219,9,7
27687,19,153,1-19-2022-153-06,6,3,3,11,109.7689219,9,7
27687,19,153,1-19-2022-153-06,6,3,4,11,109.7689219,9,7
27687,19,153,1-19-2022-153-06,6,3,4,21,109.7689219,9,7
27687,19,153,1-19-2022-153-06,6,3,5,13,109.7689219,9,7
27687,19,153,1-19-2022-153-06,6,3,6,13,109.7689219,9,7
27687,19,153,1-19-2022-153-06,6,3,7,13,109.7689219,9,7
27687,19,153,1-19-2022-153-06,6,3,8,13,109.7689219,9,7
27687,19,153,1-19-2022-153-06,6,3,8,23,109.7689219,9,7
27695,18,93,1-18-2022-093-08,8,1,1,11,358.9329322,6,7
27695,18,93,1-18-2022-093-08,8,1,2,11,358.9329322,6,7
27695,18,93,1-18-2022-093-08,8,1,3,13,358.9329322,6,7
27698,20,202,1-20-2022-202-04,4,1,1,11,567.7951472,11,7
27698,20,202,1-20-2022-202-04,4,1,2,11,567.7951472,11,7
27698,20,202,1-20-2022-202-04,4,1,3,11,567.7951472,11,7
27698,20,202,1-20-2022-202-04,4,1,4,11,567.7951472,11,7
27698,20,202,1-20-2022-202-04,4,1,4,21,567.7951472,11,7
27698,20,202,1-20-2022-202-04,4,1,5,13,567.7951472,11,7
27698,20,202,1-20-2022-202-04,4,1,6,13,567.7951472,11,7
27698,20,202,1-20-2022-202-04,4,1,7,13,567.7951472,11,7
27698,20,202,1-20-2022-202-04,4,1,8,23,567.7951472,11,7
27698,20,202,1-20-2022-202-04,4,1,8,13,567.7951472,11,7
27701,22,34,1-22-2022-034-02,2,1,1,11,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,2,11,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,3,11,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,4,11,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,4,21,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,5,13,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,6,13,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,7,13,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,8,23,53.42625002,12,7
27701,22,34,1-22-2022-034-02,2,1,8,13,53.42625002,12,7
27704,30,98,1-30-2022-098-02,2,1,1,11,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,1,2,11,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,1,2,21,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,1,3,11,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,1,4,13,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,1,5,13,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,1,6,13,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,1,6,23,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,1,11,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,2,11,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,3,11,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,4,11,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,4,21,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,5,13,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,6,13,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,7,13,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,7,23,65.0041684,10,7
27704,30,98,1-30-2022-098-02,2,2,8,13,65.0041684,10,7
27715,20,205,1-20-2022-205-03,3,1,1,11,113.6297893,11,7
27715,20,205,1-20-2022-205-03,3,1,2,11,113.6297893,11,7
27715,20,205,1-20-2022-205-03,3,1,3,11,113.6297893,11,7
27715,20,205,1-20-2022-205-03,3,1,4,11,113.6297893,11,7
27715,20,205,1-20-2022-205-03,3,1,4,21,113.6297893,11,7
27715,20,205,1-20-2022-205-03,3,1,5,13,113.6297893,11,7
27715,20,205,1-20-2022-205-03,3,1,6,13,113.6297893,11,7
27715,20,205,1-20-2022-205-03,3,1,7,23,113.6297893,11,7
27715,20,205,1-20-2022-205-03,3,1,7,13,113.6297893,11,7
27718,17,111,1-17-2022-111-03,3,1,1,11,104.0321466,4,7
27718,17,111,1-17-2022-111-03,3,1,2,13,104.0321466,4,7
27718,17,111,1-17-2022-111-03,3,1,3,11,104.0321466,4,7
27718,17,111,1-17-2022-111-03,3,1,3,21,104.0321466,4,7
27718,17,111,1-17-2022-111-03,3,1,4,13,104.0321466,4,7
27718,17,111,1-17-2022-111-03,3,1,4,23,104.0321466,4,7
27718,17,111,1-17-2022-111-03,3,1,5,11,104.0321466,4,7
25888,16,39,1-16-2022-039-09,9,1,3,11,2661.726458,5,7
25888,16,39,1-16-2022-039-09,9,1,3,21,2661.726458,5,7
25888,16,39,1-16-2022-039-09,9,1,4,23,2661.726458,5,7
25888,16,39,1-16-2022-039-09,9,1,4,13,2661.726458,5,7
25896,20,83,1-20-2022-083-06,6,1,1,11,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,2,11,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,3,11,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,4,11,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,4,21,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,5,13,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,6,13,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,7,13,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,8,23,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,8,13,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,9,21,263.7882022,11,7
25896,20,83,1-20-2022-083-06,6,1,10,23,263.7882022,11,7
25899,26,62,1-26-2022-062-02,2,1,1,11,55.05461785,10,7
25899,26,62,1-26-2022-062-02,2,1,2,11,55.05461785,10,7
25899,26,62,1-26-2022-062-02,2,1,2,21,55.05461785,10,7
25899,26,62,1-26-2022-062-02,2,1,3,13,55.05461785,10,7
25899,26,62,1-26-2022-062-02,2,1,4,13,55.05461785,10,7
25899,26,62,1-26-2022-062-02,2,1,4,23,55.05461785,10,7
25899,26,62,1-26-2022-062-02,2,1,5,11,55.05461785,10,7
25899,26,62,1-26-2022-062-02,2,1,6,11,55.05461785,10,7
25899,26,62,1-26-2022-062-02,2,1,7,13,55.05461785,10,7
27718,17,111,1-17-2022-111-03,3,1,6,13,104.0321466,4,7
27721,77,91,1-77-2022-091-05,5,1,1,11,343.71798,9,7
27721,77,91,1-77-2022-091-05,5,1,2,11,343.71798,9,7
27721,77,91,1-77-2022-091-05,5,1,3,11,343.71798,9,7
27721,77,91,1-77-2022-091-05,5,1,4,11,343.71798,9,7
27721,77,91,1-77-2022-091-05,5,1,4,21,343.71798,9,7
27721,77,91,1-77-2022-091-05,5,1,5,13,343.71798,9,7
27721,77,91,1-77-2022-091-05,5,1,6,13,343.71798,9,7
27721,77,91,1-77-2022-091-05,5,1,7,23,343.71798,9,7
27721,77,91,1-77-2022-091-05,5,1,7,13,343.71798,9,7
27724,54,87,1-54-2022-087-03,3,1,1,11,370.3080544,9,7
27724,54,87,1-54-2022-087-03,3,1,2,13,370.3080544,9,7
27724,54,87,1-54-2022-087-03,3,1,3,11,370.3080544,9,7
27724,54,87,1-54-2022-087-03,3,1,4,13,370.3080544,9,7
27724,54,87,1-54-2022-087-03,3,1,5,11,370.3080544,9,7
27724,54,87,1-54-2022-087-03,3,1,5,21,370.3080544,9,7
27724,54,87,1-54-2022-087-03,3,1,5,31,370.3080544,9,7
27724,54,87,1-54-2022-087-03,3,1,6,13,370.3080544,9,7
27724,54,87,1-54-2022-087-03,3,1,6,23,370.3080544,9,7
27724,54,87,1-54-2022-087-03,3,1,6,33,370.3080544,9,7
27727,59,86,1-59-2022-086-07,7,2,1,11,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,2,13,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,3,11,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,4,13,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,5,21,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,6,23,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,7,11,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,7,21,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,8,23,702.6611954,6,7
27727,59,86,1-59-2022-086-07,7,2,8,13,702.6611954,6,7
27730,17,112,1-17-2022-112-04,4,1,1,11,219.0764889,4,7
27730,17,112,1-17-2022-112-04,4,1,2,11,219.0764889,4,7
27730,17,112,1-17-2022-112-04,4,1,3,11,219.0764889,4,7
27730,17,112,1-17-2022-112-04,4,1,4,13,219.0764889,4,7
27730,17,112,1-17-2022-112-04,4,1,5,13,219.0764889,4,7
27730,17,112,1-17-2022-112-04,4,1,6,23,219.0764889,4,7
27730,17,112,1-17-2022-112-04,4,1,6,13,219.0764889,4,7
27730,17,112,1-17-2022-112-04,4,1,7,13,219.0764889,4,7
27730,17,112,1-17-2022-112-04,4,1,8,11,219.0764889,4,7
27730,17,112,1-17-2022-112-04,4,1,8,21,219.0764889,4,7
27738,24,117,1-24-2022-117-04,4,2,1,11,1513.051169,1,7
27738,24,117,1-24-2022-117-04,4,2,2,13,1513.051169,1,7
27738,24,117,1-24-2022-117-04,4,2,3,11,1513.051169,1,7
27738,24,117,1-24-2022-117-04,4,2,4,13,1513.051169,1,7
27738,24,117,1-24-2022-117-04,4,2,5,11,1513.051169,1,7
27738,24,117,1-24-2022-117-04,4,2,5,21,1513.051169,1,7
27738,24,117,1-24-2022-117-04,4,2,6,23,1513.051169,1,7
27738,24,117,1-24-2022-117-04,4,2,6,13,1513.051169,1,7
27741,25,103,1-25-2022-103-07,7,1,1,11,2845.376269,2,7
27741,25,103,1-25-2022-103-07,7,1,2,13,2845.376269,2,7
27741,25,103,1-25-2022-103-07,7,1,3,11,2845.376269,2,7
27741,25,103,1-25-2022-103-07,7,1,4,13,2845.376269,2,7
27741,25,103,1-25-2022-103-07,7,1,5,11,2845.376269,2,7
27741,25,103,1-25-2022-103-07,7,1,5,21,2845.376269,2,7
27741,25,103,1-25-2022-103-07,7,1,6,13,2845.376269,2,7
27741,25,103,1-25-2022-103-07,7,1,6,23,2845.376269,2,7
27741,25,103,1-25-2022-103-07,7,2,1,11,2845.376269,2,7
27744,16,102,1-16-2022-102-02,2,1,1,11,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,1,2,13,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,1,3,11,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,1,4,13,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,1,5,11,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,1,5,21,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,1,6,23,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,1,6,13,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,1,7,11,59.49695468,5,7
27747,66,96,1-66-2022-096-10,10,1,1,11,208.9379154,6,7
27747,66,96,1-66-2022-096-10,10,1,2,13,208.9379154,6,7
27890,25,108,1-25-2022-108-06,6,2,6,13,276.1792772,2,7
27890,25,108,1-25-2022-108-06,6,2,6,23,276.1792772,2,7
27896,28,94,1-28-2022-094-08,8,1,1,11,142.3024718,3,7
27896,28,94,1-28-2022-094-08,8,1,2,13,142.3024718,3,7
27904,13,119,1-13-2022-119-03,3,1,1,11,1884.654238,7,7
27904,13,119,1-13-2022-119-03,3,1,2,11,1884.654238,7,7
27904,13,119,1-13-2022-119-03,3,1,3,11,1884.654238,7,7
27904,13,119,1-13-2022-119-03,3,1,4,13,1884.654238,7,7
27904,13,119,1-13-2022-119-03,3,1,5,13,1884.654238,7,7
27904,13,119,1-13-2022-119-03,3,1,6,11,1884.654238,7,7
27904,13,119,1-13-2022-119-03,3,1,6,21,1884.654238,7,7
27904,13,119,1-13-2022-119-03,3,1,7,23,1884.654238,7,7
27904,13,119,1-13-2022-119-03,3,1,7,13,1884.654238,7,7
27907,16,106,1-16-2022-106-03,3,1,1,11,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,1,2,13,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,1,3,11,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,1,4,13,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,1,5,11,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,1,5,21,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,1,6,23,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,1,6,13,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,2,1,11,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,2,2,13,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,2,3,11,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,2,4,13,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,2,5,11,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,2,5,21,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,2,6,23,551.0043065,5,7
27907,16,106,1-16-2022-106-03,3,2,6,13,551.0043065,5,7
27916,20,217,1-20-2022-217-02,2,1,1,11,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,2,11,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,3,11,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,4,11,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,4,21,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,5,13,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,6,13,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,7,23,31.9626892,11,7
27916,20,217,1-20-2022-217-02,2,1,7,13,31.9626892,11,7
27927,18,101,1-18-2022-101-04,4,1,1,11,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,2,11,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,3,11,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,3,21,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,4,13,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,5,13,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,6,23,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,1,6,13,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,2,1,11,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,2,2,13,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,3,1,11,568.8508898,6,7
27927,18,101,1-18-2022-101-04,4,3,2,13,568.8508898,6,7
27930,26,107,1-26-2022-107-06,6,1,1,11,1058.389194,10,7
27930,26,107,1-26-2022-107-06,6,1,2,11,1058.389194,10,7
27930,26,107,1-26-2022-107-06,6,1,3,11,1058.389194,10,7
27930,26,107,1-26-2022-107-06,6,1,4,11,1058.389194,10,7
27944,19,160,1-19-2022-160-03,3,1,1,11,136.0899038,9,7
27944,19,160,1-19-2022-160-03,3,1,2,11,136.0899038,9,7
27944,19,160,1-19-2022-160-03,3,1,3,11,136.0899038,9,7
27944,19,160,1-19-2022-160-03,3,1,4,11,136.0899038,9,7
27944,19,160,1-19-2022-160-03,3,1,4,21,136.0899038,9,7
27944,19,160,1-19-2022-160-03,3,1,5,21,136.0899038,9,7
28050,11,91,1-11-2022-091-02,2,3,1,11,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,3,2,13,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,3,3,11,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,3,3,21,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,3,4,13,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,3,4,23,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,3,5,11,67.0889176,8,7
28050,11,91,1-11-2022-091-02,2,3,6,13,67.0889176,8,7
28053,24,125,1-24-2022-125-03,3,1,1,11,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,1,2,13,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,1,3,11,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,1,4,13,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,1,5,11,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,1,5,21,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,1,6,23,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,1,6,13,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,2,1,11,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,2,2,13,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,2,3,11,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,2,4,13,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,2,5,11,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,2,5,21,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,2,6,23,344.1707686,1,7
28053,24,125,1-24-2022-125-03,3,2,6,13,344.1707686,1,7
