CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
25853,19,70,1-19-2022-070-08,8,2,RF,998,ENTRADA A/T,P265/70R16,1YCFAPPCR2920,10,0,1,92.02226544,9,7
26406,13,79,1-13-2022-079-02,2,2,LF,70,Eagle LS2,P235/45R18,PLFU JNHR5219,9,0,1,91.21007859,7,7
26406,13,79,1-13-2022-079-02,2,2,LR,70,Eagle LS2,P235/45R18,PLFU JNHR4521,9,0,1,91.21007859,7,7
26406,13,79,1-13-2022-079-02,2,2,RR,998,UHP-1,P235/45R18,02T29AHTA3620,8,0,1,91.21007859,7,7
26406,13,79,1-13-2022-079-02,2,2,RF,70,Eagle LS2,P235/45R18,PLFU JNHR5219,9,0,1,91.21007859,7,7
26346,31,46,1-31-2022-046-09,9,1,LF,206,X FIt HT,P245/70R16,BCKL 1KL,6,0,1,451.1889371,6,7
26346,31,46,1-31-2022-046-09,9,1,LR,206,X FIt HT,P245/70R16,BCKL 1KL,7,0,1,451.1889371,6,7
26346,31,46,1-31-2022-046-09,9,1,RR,206,X FIt HT,P245/70R16,BCKL 1KL,7,0,1,451.1889371,6,7
26346,31,46,1-31-2022-046-09,9,1,RF,206,X FIt HT,P245/70R16,BCKL 1KL,7,0,1,451.1889371,6,7
26423,27,52,1-27-2022-052-09,9,1,LF,998,TERRA HUNTER X/T,33X12.50R22LT,1YC43W103,10,0,4,208.1020245,3,7
26423,27,52,1-27-2022-052-09,9,1,RR,998,TERRA HUNTER X/T,33X12.50R22LT,1YC43W103,6,0,4,208.1020245,3,7
27655,17,109,1-17-2022-109-09,9,1,RF,59,destination,P245/70R17,W283 DE1,3,0,1,456.1657242,4,7
27655,17,109,1-17-2022-109-09,9,1,RR,59,transforce,P245/70R17,VNP8 1F7,4,0,1,456.1657242,4,7
27206,10,145,1-10-2022-145-06,6,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,434.7391761,4,7
27206,10,145,1-10-2022-145-06,6,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,434.7391761,4,7
27206,10,145,1-10-2022-145-06,6,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,434.7391761,4,7
27206,10,145,1-10-2022-145-06,6,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,434.7391761,4,7
27667,52,153,1-52-2022-153-05,5,2,LF,103,X Tour,P225/65R17,03L3T0AFX3620,7,0,1,14.69024848,12,7
27667,52,153,1-52-2022-153-05,5,2,LR,103,X Tour,P225/65R17,03L3T0AFX3620,7,0,1,14.69024848,12,7
27667,52,153,1-52-2022-153-05,5,2,RR,103,X Tour,P225/65R17,03L3T0AFX3620,7,0,1,14.69024848,12,7
27667,52,153,1-52-2022-153-05,5,2,RF,103,X Tour,P225/65R17,03L3T0AFX3620,7,0,1,14.69024848,12,7
27601,25,98,1-25-2022-098-03,3,1,LF,999,SOLAR 4XS+,P215/65R16,17THB,5,0,1,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,LR,999,SOLAR 4XS+,P215/65R16,17THB,6,0,1,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,RR,999,SOLAR 4XS+,P215/65R16,17THB,5,0,1,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,RF,999,SOLAR 4XS+,P215/65R16,17THB,5,0,1,183.8256214,2,7
27675,66,94,1-66-2022-094-03,3,1,LF,103,Primacy Tour A/S,P225/55R18,0CYR 026X1220,4,0,1,127.8599504,6,7
27675,66,94,1-66-2022-094-03,3,1,RR,103,Primacy Tour A/S,P225/55R18,0CYR 026X1220,5,0,1,127.8599504,6,7
27675,66,94,1-66-2022-094-03,3,1,RF,103,Primacy Tour A/S,P225/55R18,0CYR 026X1120,4,0,1,127.8599504,6,7
27675,66,94,1-66-2022-094-03,3,1,LR,103,Primacy Tour A/S,P225/55R18,0CYR 026X1220,5,0,1,127.8599504,6,7
27306,18,82,1-18-2022-082-03,3,2,RF,70,Assurance Outlast,P225/65R17,M62Y MK1R4121,7,0,1,113.9163244,6,7
27306,18,82,1-18-2022-082-03,3,2,RR,70,Assurance Outlast,P225/65R17,M62Y MK1R4121,10,0,1,113.9163244,6,7
27306,18,82,1-18-2022-082-03,3,2,LR,70,Assurance Outlast,P225/65R17,M62Y MK1R4121,10,0,1,113.9163244,6,7
27306,18,82,1-18-2022-082-03,3,2,LF,70,Assurance Outlast,P225/65R17,M62Y MK1R4121,7,0,1,113.9163244,6,7
27684,27,82,1-27-2022-082-06,6,1,LF,70,ASSURANCE,P225/65R17,M72Y JK1R2917,5,0,1,93.33469424,3,7
27684,27,82,1-27-2022-082-06,6,1,RF,70,ASSURANCE,P225/65R17,M72Y JK1R1717,4,0,1,93.33469424,3,7
27684,27,82,1-27-2022-082-06,6,1,RR,70,ASSURANCE,P225/65R17,M72Y JK1R1717,3,0,1,93.33469424,3,7
27684,27,82,1-27-2022-082-06,6,1,LR,70,ASSURANCE,P225/65R17,1M72YKYHR5121,6,0,1,93.33469424,3,7
27667,52,153,1-52-2022-153-05,5,1,LF,70,Assurance,P215/60R16,9999999999999,6,0,1,14.69024848,12,7
24877,14,11,1-14-2022-011-03,3,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,2169.336275,8,7
24877,14,11,1-14-2022-011-03,3,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,2169.336275,8,7
24877,14,11,1-14-2022-011-03,3,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,2169.336275,8,7
25023,13,30,1-13-2022-030-03,3,1,RF,103,pilot hx mxm4,P215/45R17,B9N0 U7LX0718,5,0,1,755.5127441,7,7
25023,13,30,1-13-2022-030-03,3,1,RR,103,pilot hx mxm4,P215/45R17,B9N0 U7LX0718,5,0,1,755.5127441,7,7
25023,13,30,1-13-2022-030-03,3,1,LR,103,pilot hx mxm4,P215/45R17,B9N0 U7LX0718,5,0,1,755.5127441,7,7
25023,13,30,1-13-2022-030-03,3,1,LF,103,pilot hx mxm4,P215/45R17,B9N0 U7LX0718,5,1,1,755.5127441,7,7
25152,26,28,1-26-2022-028-06,6,2,LF,103,PRIMACY MXV4,P215/55R17,B33F 03XX,6,1,1,679.5118855,10,7
25152,26,28,1-26-2022-028-06,6,2,LR,103,PRIMACY MXV4,P215/55R17,B33F 03XX3218,6,0,1,679.5118855,10,7
25152,26,28,1-26-2022-028-06,6,2,RR,103,PRIMACY MXV4,P215/55R17,B33F 03XX,5,0,1,679.5118855,10,7
25152,26,28,1-26-2022-028-06,6,2,RF,103,PRIMACY MXV4,P215/55R17,M33F 009X,5,0,1,679.5118855,10,7
25129,26,26,1-26-2022-026-05,5,1,LF,28,CONTIPROCONTACT,P185/65R15,P5FP 3YP 3213,3,0,1,53.82472484,10,7
25129,26,26,1-26-2022-026-05,5,1,RF,28,CONTIPROCONTACT,P185/65R15,P5FP 3YP 3213,3,0,1,53.82472484,10,7
25129,26,26,1-26-2022-026-05,5,1,LR,167,ECLIPSE,P185/65R15,N3LX,4,0,1,53.82472484,10,7
25129,26,26,1-26-2022-026-05,5,1,RR,167,ECLIPSE,P185/65R15,N3LX,4,0,1,53.82472484,10,7
25178,73,22,1-73-2022-022-04,4,1,LF,57,WILDPEAK A/T TRAIL,P215/65R17,1R8LF3MYR3820,7,0,1,393.0370873,3,7
25178,73,22,1-73-2022-022-04,4,1,LR,57,WILDPEAK A/T TRAIL,P215/65R17,1R8LF3MYR1621,7,0,1,393.0370873,3,7
25178,73,22,1-73-2022-022-04,4,1,RR,57,WILDPEAK A/T TRAIL,P215/65R17,1R8LF3MYR3820,7,0,1,393.0370873,3,7
25178,73,22,1-73-2022-022-04,4,1,RF,57,WILDPEAK A/T TRAIL,P215/65R17,1R8LF3MYR3820,7,0,1,393.0370873,3,7
26423,27,52,1-27-2022-052-09,9,1,RF,998,TERRA HUNTER X/T,33X12.50R22LT,1YC43W103,10,1,4,208.1020245,3,7
26423,27,52,1-27-2022-052-09,9,1,LR,998,TERRA HUNTER X/T,33X12.50R22LT,1YC43W103,7,0,4,208.1020245,3,7
26194,24,80,1-24-2022-080-04,4,2,LF,70,Wrangler Fortitude HT,P255/65R17,1PJ22JH1R3721,9,0,1,1738.543265,1,7
26194,24,80,1-24-2022-080-04,4,2,LR,70,Wrangler Fortitude HT,P255/65R17,1PJ22JH1R3721,9,0,1,1738.543265,1,7
26194,24,80,1-24-2022-080-04,4,2,RR,70,Wrangler Fortitude HT,P255/65R17,1PJ22JH1R3721,10,0,1,1738.543265,1,7
26194,24,80,1-24-2022-080-04,4,2,RF,70,Wrangler Fortitude HT,P255/65R17,1PJ22JH1R3721,9,0,1,1738.543265,1,7
26500,66,57,1-66-2022-057-08,8,1,LF,28,Sure Contact,P255/65R18,VYAX WCR35019,3,1,1,149.5089471,6,7
26500,66,57,1-66-2022-057-08,8,1,LR,28,Sure Contact,P255/65R18,VYAX WCR35019,7,0,1,149.5089471,6,7
26500,66,57,1-66-2022-057-08,8,1,RR,28,Sure Contact,P255/65R18,VYAX WCR35019,6,0,1,149.5089471,6,7
26500,66,57,1-66-2022-057-08,8,1,RF,28,Sure Contact,P255/65R18,VYAX WCR35019,3,1,1,149.5089471,6,7
26231,26,73,1-26-2022-073-01,1,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,116.802962,10,7
26231,26,73,1-26-2022-073-01,1,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,116.802962,10,7
26231,26,73,1-26-2022-073-01,1,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,116.802962,10,7
26231,26,73,1-26-2022-073-01,1,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,116.802962,10,7
26503,28,60,1-28-2022-060-06,6,1,LF,66,ALTIMAX RT 43,P245/45R20,A308 WM1T4320,6,0,1,116.6256482,3,7
26503,28,60,1-28-2022-060-06,6,1,LR,66,ALTIMAX RT 43,P245/45R20,A308 WM1T4320,6,0,1,116.6256482,3,7
26503,28,60,1-28-2022-060-06,6,1,RR,66,ALTIMAX RT 43,P245/45R20,A308 WM1T4320,6,0,1,116.6256482,3,7
26503,28,60,1-28-2022-060-06,6,1,RF,66,ALTIMAX RT 43,P245/45R20,A308 WM1T,6,0,1,116.6256482,3,7
26423,27,52,1-27-2022-052-09,9,2,LF,129,P-ZERO ALL SEASON PLUS,P245/45R18,UN4J V5453218,4,0,1,208.1020245,3,7
26423,27,52,1-27-2022-052-09,9,2,LR,129,P-ZERO ALL SEASON PLUS,P245/45R18,UN4J V5453218,5,0,1,208.1020245,3,7
26423,27,52,1-27-2022-052-09,9,2,RF,129,P-ZERO ALL SEASON PLUS,P245/45R18,UN4J V5453118,5,0,1,208.1020245,3,7
26423,27,52,1-27-2022-052-09,9,2,RR,129,P-ZERO ALL SEASON PLUS,P245/45R18,UN4J V5453118,4,0,1,208.1020245,3,7
25126,21,12,1-21-2022-012-01,1,1,LF,28,CROSS CONTACT,P235/55R19,9999999999999,9,1,1,75.15647403,11,7
25126,21,12,1-21-2022-012-01,1,1,LR,28,CROSS CONTACT,P235/55R19,9999999999999,10,0,1,75.15647403,11,7
25126,21,12,1-21-2022-012-01,1,1,RR,28,CROSS CONTACT,P235/55R19,1A303HEJC0721,10,0,1,75.15647403,11,7
25126,21,12,1-21-2022-012-01,1,1,RF,28,CROSS CONTACT,P235/55R19,HWE7 WC8K1721,10,1,1,75.15647403,11,7
25166,19,36,1-19-2022-036-09,9,1,LF,28,ContiProContact,P215/55R17,6YJP 3YD,7,0,1,456.4010556,9,7
26071,11,34,1-11-2022-034-02,2,1,LF,66,GRABBER HTS,P255/70R17,A3E8 HN002020,4,1,1,68.95695677,8,7
26071,11,34,1-11-2022-034-02,2,1,RF,66,GRABBER HTS,P255/70R17,A3E8 HN002020,4,0,1,68.95695677,8,7
26071,11,34,1-11-2022-034-02,2,1,RR,66,GRABBER HTS,P255/70R17,A3E8 HN002020,4,0,1,68.95695677,8,7
26071,11,34,1-11-2022-034-02,2,1,LR,66,GRABBER HTS,P255/70R17,A3E8 HN002020,4,0,1,68.95695677,8,7
26271,10,91,1-10-2022-091-01,1,1,LF,173,TIGER PAW TOURING A/S,P225/60R16,Y9X3 NH9U,5,0,1,25.05502883,4,7
26271,10,91,1-10-2022-091-01,1,1,RF,173,TIGER PAW TOURING A/S,P225/60R16,Y9X3 NH9U,5,0,1,25.05502883,4,7
26271,10,91,1-10-2022-091-01,1,1,LR,59,ALL SEASON,P225/60R16,1TA6 CHH,5,0,1,25.05502883,4,7
26271,10,91,1-10-2022-091-01,1,1,RR,59,ALL SEASON,P225/60R16,1TA6 CHH,5,0,1,25.05502883,4,7
26480,17,57,1-17-2022-057-04,4,1,LF,17,turanza,P235/60R18,7X45 JB2 2718,4,0,1,298.1376078,4,7
26480,17,57,1-17-2022-057-04,4,1,RF,17,turanza,P235/60R18,#############,4,1,1,298.1376078,4,7
26480,17,57,1-17-2022-057-04,4,1,RR,17,turanza,P235/60R18,7X45 JB2 2718,4,0,1,298.1376078,4,7
26480,17,57,1-17-2022-057-04,4,1,LR,17,turanza,P235/60R18,7X45 JB2 2718,4,0,1,298.1376078,4,7
26532,22,16,1-22-2022-016-06,6,1,LF,199,Terramax h/t,P235/75R15,YJBN LAV2,5,0,1,167.6234962,12,7
26532,22,16,1-22-2022-016-06,6,1,RF,199,Terramax h/t,P235/75R15,YJBN LAV2,5,0,1,167.6234962,12,7
26532,22,16,1-22-2022-016-06,6,1,LR,199,Terramax h/t,P235/75R15,YJBN LAV2,5,0,1,167.6234962,12,7
25166,19,36,1-19-2022-036-09,9,1,RF,28,ContiProContact,P215/55R17,6YJP 3YD,7,0,1,456.4010556,9,7
25166,19,36,1-19-2022-036-09,9,1,LR,28,ContiProContact,P215/55R17,6YJP 3YD 3313,7,0,1,456.4010556,9,7
25166,19,36,1-19-2022-036-09,9,1,RR,28,ContiProContact,P215/55R17,6YJP 3YD,7,1,1,456.4010556,9,7
25166,19,36,1-19-2022-036-09,9,2,LF,98,Courser HTR,P235/75R15,UT1T FMB 0617,8,0,1,456.4010556,9,7
25166,19,36,1-19-2022-036-09,9,2,RF,98,Courser HTR,P235/75R15,UT1T FMB 0617,8,1,1,456.4010556,9,7
25166,19,36,1-19-2022-036-09,9,2,LR,98,Courser HTR,P235/75R15,UT1T FMB 0617,8,0,1,456.4010556,9,7
25166,19,36,1-19-2022-036-09,9,2,RR,98,Courser HTR,P235/75R15,UT1T FMB 0617,8,0,1,456.4010556,9,7
25209,20,36,1-20-2022-036-03,3,1,LF,103,PRIMACY LTX,P265/65R18,1M3KA00FX2821,8,0,1,37.68586078,11,7
25209,20,36,1-20-2022-036-03,3,1,RF,103,PRIMACY LTX,P265/65R18,1M3KA00FX2721,8,0,1,37.68586078,11,7
25209,20,36,1-20-2022-036-03,3,1,RR,103,PRIMACY LTX,P265/65R18,1M3KA00FX2821,8,0,1,37.68586078,11,7
25209,20,36,1-20-2022-036-03,3,1,LR,103,PRIMACY LTX,P265/65R18,1M3KA00FX2821,8,0,1,37.68586078,11,7
24874,10,18,1-10-2022-018-03,3,1,LF,203,Weatherguard AS710,P205/55R16,03B4320261721,5,0,1,422.543141,4,7
24874,10,18,1-10-2022-018-03,3,1,RF,203,Weatherguard AS710,P205/55R16,03B4320261721,5,0,1,422.543141,4,7
24874,10,18,1-10-2022-018-03,3,1,LR,203,Weatherguard AS710,P205/55R16,03B4320261721,5,0,1,422.543141,4,7
24874,10,18,1-10-2022-018-03,3,1,RR,203,Weatherguard AS710,P205/55R16,03B4320261721,5,0,1,422.543141,4,7
26532,22,16,1-22-2022-016-06,6,1,RR,199,Terramax h/t,P235/75R15,YJBN LAV2,5,0,1,167.6234962,12,7
26446,20,118,1-20-2022-118-08,8,2,LF,77,TERRA TRAC HPT,P265/75R16,00KRBECCJ,7,0,1,108.7158796,11,7
26446,20,118,1-20-2022-118-08,8,2,RF,77,TERRA TRAC HPT,P265/75R16,00KRBECCJ,7,1,1,108.7158796,11,7
26446,20,118,1-20-2022-118-08,8,2,RR,77,TERRA TRAC HPT,P265/75R16,00KRBECCJ,5,0,1,108.7158796,11,7
26446,20,118,1-20-2022-118-08,8,2,LR,77,TERRA TRAC HPT,P265/75R16,00KRBECCJ,6,0,1,108.7158796,11,7
26526,26,82,1-26-2022-082-06,6,1,LF,77,ROAD TOUR 855 SPE,P235/55R17,U97A H26 3219,7,1,1,1470.78895,10,7
26526,26,82,1-26-2022-082-06,6,1,LR,77,ROAD TOUR 855 SPE,P235/55R17,U97A H26 3219,8,0,1,1470.78895,10,7
26526,26,82,1-26-2022-082-06,6,1,RR,77,ROAD TOUR 855 SPE,P235/55R17,U97A H26 4819,9,0,1,1470.78895,10,7
26526,26,82,1-26-2022-082-06,6,1,RF,77,ROAD TOUR 855 SPE,P235/55R17,U97A H26 4819,6,0,1,1470.78895,10,7
26529,27,54,1-27-2022-054-06,6,1,LF,66,ALTIMAX RT43,P225/65R17,VY2Y WBL44420,5,0,1,150.669983,3,7
26529,27,54,1-27-2022-054-06,6,1,RF,66,ALTIMAX RT43,P225/65R17,VY2Y WBL44420,5,0,1,150.669983,3,7
26529,27,54,1-27-2022-054-06,6,1,RR,66,ALTIMAX RT43,P225/65R17,VY2Y WBL44420,6,0,1,150.669983,3,7
26529,27,54,1-27-2022-054-06,6,1,LR,66,ALTIMAX RT43,P225/65R17,VY2Y WBL44620,6,0,1,150.669983,3,7
25982,16,43,1-16-2022-043-06,6,2,LF,133,PS 890 Touring,P225/60R17,1Y9J1F0E01720,6,0,1,623.3578384,5,7
25982,16,43,1-16-2022-043-06,6,2,RF,133,PS 890 Touring,P225/60R17,1Y9J1F0E01720,5,0,1,623.3578384,5,7
25982,16,43,1-16-2022-043-06,6,2,RR,133,PS 890 Touring,P225/60R17,1Y9J1F0E00320,6,0,1,623.3578384,5,7
25982,16,43,1-16-2022-043-06,6,2,LR,133,PS 890 Touring,P225/60R17,1Y9J1F0E01720,7,0,1,623.3578384,5,7
26340,25,54,1-25-2022-054-08,8,1,LF,48,SP WINTER SPORT M3,P205/55R16,DMCP 41W 1305,1,0,1,282.3434127,2,7
26340,25,54,1-25-2022-054-08,8,1,LR,48,SP WINTER SPORT M3,P205/55R16,DMCP 41W 1305,4,0,1,282.3434127,2,7
26340,25,54,1-25-2022-054-08,8,1,RR,48,SP WINTER SPORT M3,P205/55R16,DMCP 41W,3,0,1,282.3434127,2,7
26340,25,54,1-25-2022-054-08,8,1,RF,48,SP WINTER SPORT M3,P205/55R16,9999999999999,1,1,1,282.3434127,2,7
26543,17,60,1-17-2022-060-10,10,1,LF,28,true contact,P225/60R16,P5X3 WM1U3718,5,0,1,1370.530673,4,7
26543,17,60,1-17-2022-060-10,10,1,RF,28,true contact,P225/60R16,P5X3 WM1U3718,5,0,1,1370.530673,4,7
26543,17,60,1-17-2022-060-10,10,1,RR,28,true contact,P225/60R16,P5X3 WM1U3818,6,0,1,1370.530673,4,7
26543,17,60,1-17-2022-060-10,10,1,LR,28,true contact,P225/60R16,P5X3 WM1U3718,6,0,1,1370.530673,4,7
26320,14,51,1-14-2022-051-05,5,1,LF,998,Strada,P225/55R19,1N9CM834J3821,7,0,1,290.9490221,8,7
26320,14,51,1-14-2022-051-05,5,1,LR,998,Strada,P225/55R19,1N9CM834J3821,8,0,1,290.9490221,8,7
25221,77,21,1-77-2022-021-07,7,1,RR,13,ADVANTAGE T/A SPORT LT,P235/65R17,K481 2T111021,9,0,1,2009.349793,9,7
25221,77,21,1-77-2022-021-07,7,1,RF,13,ADVANTAGE T/A SPORT LT,P235/65R17,K481 2T110921,8,0,1,2009.349793,9,7
25149,54,20,1-54-2022-020-04,4,1,LF,76,Kinergy GT,P215/55R16,T7R1 1BH 4317,6,0,1,499.9666803,9,7
25149,54,20,1-54-2022-020-04,4,1,RF,76,Kinergy GT,P215/55R16,T7R1 1BH 4317,6,0,1,499.9666803,9,7
25149,54,20,1-54-2022-020-04,4,1,RR,76,Kinergy GT,P215/55R16,T7R1 1BH 4317,6,0,1,499.9666803,9,7
25149,54,20,1-54-2022-020-04,4,1,LR,76,Kinergy GT,P215/55R16,T7R1 1BH 4317,6,0,1,499.9666803,9,7
24920,18,13,1-18-2022-013-03,3,2,RF,17,Turanza EL440,P215/55R18,1V6E2JB213020,7,0,1,85.27361419,6,7
24920,18,13,1-18-2022-013-03,3,2,RR,17,Turanza EL440,P215/55R18,1V6E2JB213020,7,0,1,85.27361419,6,7
24920,18,13,1-18-2022-013-03,3,2,LR,17,Turanza EL440,P215/55R18,1V6E2JB213020,7,0,1,85.27361419,6,7
24920,18,13,1-18-2022-013-03,3,2,LF,17,Turanza EL440,P215/55R18,1V6E2JB213020,8,0,1,85.27361419,6,7
24960,32,19,1-32-2022-019-08,8,1,LF,999,Unknown,UNKNOWN,####,99,1,9,1101.8444,7,7
24960,32,19,1-32-2022-019-08,8,1,RF,999,Unknown,UNKNOWN,####,99,0,9,1101.8444,7,7
24960,32,19,1-32-2022-019-08,8,1,LR,999,Unknown,UNKNOWN,####,99,0,9,1101.8444,7,7
24960,32,19,1-32-2022-019-08,8,1,RR,999,Unknown,UNKNOWN,####,99,0,9,1101.8444,7,7
25089,14,17,1-14-2022-017-02,2,2,LF,103,ENERGY SAVER,P265/65R18,M3KA 007X2419,5,0,1,276.1466942,8,7
25089,14,17,1-14-2022-017-02,2,2,RF,103,ENERGY SAVER,P265/65R18,M3KA 007X2419,5,0,1,276.1466942,8,7
25089,14,17,1-14-2022-017-02,2,2,RR,103,ENERGY SAVER,P265/65R18,M3KA 007X2419,4,0,1,276.1466942,8,7
25089,14,17,1-14-2022-017-02,2,2,LR,998,svt-01,P265/65R18,1YCMNPR75,3,0,1,276.1466942,8,7
25195,66,17,1-66-2022-017-07,7,1,LF,59,Firehawk AS,P195/60R15,W2RB FH2 3917,3,1,1,138.884824,6,7
25195,66,17,1-66-2022-017-07,7,1,LR,70,Eagle RS-A,P195/60R15,0ARB JX1R4615,3,0,1,138.884824,6,7
26320,14,51,1-14-2022-051-05,5,1,RR,998,Strada,P225/55R19,9999999999999,7,1,1,290.9490221,8,7
26320,14,51,1-14-2022-051-05,5,1,RF,998,Strada,P225/55R19,9999999999999,7,1,1,290.9490221,8,7
26400,19,95,1-19-2022-095-08,8,1,RF,70,FORTERA HL,P245/65R17,M787 CCDR1214,2,8,1,60.57788272,9,7
26400,19,95,1-19-2022-095-08,8,1,LR,194,CROSSWIND H/T,P245/65R17,YCKX LPCR1119,3,0,1,60.57788272,9,7
26400,19,95,1-19-2022-095-08,8,1,LF,998,CAVALRY H/T,P245/65R17,1YCKX5PCR0820,6,0,1,60.57788272,9,7
26400,19,95,1-19-2022-095-08,8,1,RR,194,CROSSWIND H/T,P245/65R17,YCKX LPCR1019,2,0,1,60.57788272,9,7
26188,11,37,1-11-2022-037-02,2,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,67.0889176,8,7
26188,11,37,1-11-2022-037-02,2,1,RF,999,Unknown,UNKNOWN,9999999999999,99,1,9,67.0889176,8,7
26188,11,37,1-11-2022-037-02,2,1,LR,89,SOLUS TA31,P225/55R17,Y0PB YAY1,8,0,1,67.0889176,8,7
26188,11,37,1-11-2022-037-02,2,1,RR,89,SOLUS TA31,P225/55R17,Y0PB YAY1,8,0,1,67.0889176,8,7
26549,24,89,1-24-2022-089-03,3,1,LF,129,Scorpion,P255/50R19,UN64 P9782420,6,0,1,692.2265939,1,7
26549,24,89,1-24-2022-089-03,3,1,LR,129,Scorpion,P255/50R19,UN64 P9782420,7,0,1,692.2265939,1,7
26549,24,89,1-24-2022-089-03,3,1,RR,129,Scorpion,P255/50R19,UN64 P9782020,7,0,1,692.2265939,1,7
26549,24,89,1-24-2022-089-03,3,1,RF,129,Scorpion,P255/50R19,UN64 P9782420,6,0,1,692.2265939,1,7
26589,22,17,1-22-2022-017-04,4,1,LF,167,Open country,P235/65R18,73VK 13P 1121,6,0,1,254.8137516,12,7
26589,22,17,1-22-2022-017-04,4,1,RF,167,Open country,P235/65R18,73VK 13P 1121,6,0,1,254.8137516,12,7
26589,22,17,1-22-2022-017-04,4,1,LR,167,Open country,P235/65R18,73VK 13P 1121,6,0,1,254.8137516,12,7
26589,22,17,1-22-2022-017-04,4,1,RR,167,Open country,P235/65R18,73VK 13P 1121,5,0,1,254.8137516,12,7
26592,66,60,1-66-2022-060-09,9,1,LF,76,Unknown,LT295/70R17,9999999999999,3,0,2,152.5220021,6,7
26592,66,60,1-66-2022-060-09,9,1,LR,116,Ridgegrabber,LT275/55R20,9999999999999,99,0,2,152.5220021,6,7
26592,66,60,1-66-2022-060-09,9,1,RF,116,Ridgegrabber,LT275/55R20,73E5,1,0,2,152.5220021,6,7
27622,73,102,1-73-2022-102-08,8,1,RR,70,WRANGLER DURATRAC,LT265/75R16,PJWR H31V0919,11,0,2,41.38892718,3,7
27622,73,102,1-73-2022-102-08,8,1,RF,70,WRANGLER DURATRAC,LT265/75R16,PJWR H31V1019,11,0,2,41.38892718,3,7
27519,14,80,1-14-2022-080-06,6,1,LF,57,Pro G5 CSV,P225/60R18,1DAHD3MCR4120,7,0,1,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,LR,103,Primacy Tour A/S,P225/60R18,1B314025X1922,7,0,1,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,RR,103,Primacy Tour A/S,P225/60R18,1B314025X1922,7,0,1,7106.979741,8,7
27519,14,80,1-14-2022-080-06,6,1,RF,57,Pro G5 CSV,P225/60R18,1DAHD3MCR3420,7,0,1,7106.979741,8,7
27067,24,104,1-24-2022-104-06,6,1,LF,66,Altimax RT43,P225/45R18,AF4F WBY1,4,0,1,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,RF,66,Altimax RT43,P225/45R18,AF4F WBY1,6,0,1,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,LR,66,Altimax RT43,P225/45R18,AF4F WBY1,3,0,1,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,RR,47,Performance,P225/45R18,1M74FMC1R4321,3,0,1,419.2187221,1,7
26855,11,48,1-11-2022-048-01,1,1,LF,999,Ecopia,UNKNOWN,9999999999999,99,1,9,304.0506888,8,7
26855,11,48,1-11-2022-048-01,1,1,RF,156,Geotour,P215/66R16,R8UD,99,0,1,304.0506888,8,7
26855,11,48,1-11-2022-048-01,1,1,LR,173,Unknown,UNKNOWN,9999999999999,99,9,9,304.0506888,8,7
26855,11,48,1-11-2022-048-01,1,1,RR,167,Extensa A/S,P215/55R16,CM8K,99,0,1,304.0506888,8,7
26855,11,48,1-11-2022-048-01,1,2,LF,30,Discoverer RTX,UNKNOWN,UP43 2BJ 2520,99,0,9,304.0506888,8,7
26855,11,48,1-11-2022-048-01,1,2,RF,30,Discoverer RTX,UNKNOWN,9999999999999,99,0,9,304.0506888,8,7
26855,11,48,1-11-2022-048-01,1,2,LR,30,Discoverer RTX,UNKNOWN,9999999999999,99,0,9,304.0506888,8,7
26855,11,48,1-11-2022-048-01,1,2,RR,30,Discoverer RTX,UNKNOWN,9999999999999,99,0,9,304.0506888,8,7
27645,48,35,1-48-2022-035-03,3,1,RF,57,Sincere SN250A,P205/60R16,R820 3DHR4620,6,0,1,151.4237361,12,7
27645,48,35,1-48-2022-035-03,3,1,LF,57,Sincere SN250A,P205/60R16,R820 3DHR4520,6,1,1,151.4237361,12,7
27645,48,35,1-48-2022-035-03,3,1,LR,57,Sincere SN250A,P205/60R16,R820 3DHR4620,6,0,1,151.4237361,12,7
