CASEID,PSU,CASENO,CASENUMBER,CATEGORY,JKWGT1,JKWGT2,JKWGT3,JKWGT4,JKWGT5,JKWGT6,JKWGT7,JKWGT8,JKWGT9,JKWGT10,JKWGT11,JKWGT12,JKWGT13,JKWGT14,JKWGT15,JKWGT16,JKWGT17,JKWGT18,JKWGT19,JKWGT20,JKWGT21,JKWGT22,JKWGT23,JKWGT24,JKWGT25,JKWGT26,JKWGT27,JKWGT28,JKWGT29,JKWGT30,JKWGT31,JKWGT32,CASEWGT,PSUSTRAT,VERSION
10866,17,85,1-17-2018-085-05,5,49.7807837,49.875666496,49.63266832,50.010598767,49.744613728,49.74481228,50.029226121,49.767997153,0,98.137178678,50.811420633,48.950453402,50.154023832,50.894943505,50.201652658,50.142298313,54.934723989,45.645851894,58.447400692,49.524748485,49.816968749,50.60123417,50.061506948,49.945189171,46.926574151,52.898184595,50.045810816,49.731970434,49.808964485,49.764259075,49.840399988,49.866511876,49.8202110566132,4,3
10867,29,41,1-29-2018-041-06,6,135.59057039,132.3368517,263.90178542,0,134.05490157,134.04145684,133.94373173,133.90817177,139.06484807,129.35145821,133.31686064,134.67981402,134.27082885,133.74320491,134.0517533,133.92205587,152.37842611,126.12676759,144.52281183,133.08226138,135.63130689,135.01737644,134.73572381,133.5956243,131.91013187,136.04538322,134.47224671,133.5051324,134.12017227,134.01958849,133.9083413,133.9011164,133.986325322978,2,3
10868,29,42,1-29-2018-042-06,6,135.59057036,132.33685168,263.90178536,0,134.05490154,134.04145681,133.9437317,133.90817174,139.06484804,129.35145819,133.31686061,134.679814,134.27082882,133.74320488,134.05175327,133.92205584,152.37842607,126.12676756,144.5228118,133.08226135,135.63130686,135.01737641,134.73572378,133.59562427,131.91013184,136.04538319,134.47224668,133.50513238,134.12017224,134.01958846,133.90834127,133.90111637,133.986325293983,2,3
10869,29,43,1-29-2018-043-06,6,135.59057036,132.33685168,263.90178536,0,134.05490154,134.04145681,133.9437317,133.90817174,139.06484804,129.35145819,133.31686061,134.679814,134.27082882,133.74320488,134.05175327,133.92205584,152.37842607,126.12676756,144.5228118,133.08226135,135.63130686,135.01737641,134.73572378,133.59562427,131.91013184,136.04538319,134.47224668,133.50513238,134.12017224,134.01958846,133.90834127,133.90111637,133.986325293983,2,3
10870,26,80,1-26-2018-080-03,3,447.45652933,444.23124753,445.62379424,445.72981815,445.67679989,445.67679989,445.67679989,445.67679989,445.45732891,445.89648724,441.24354338,450.20004404,445.67679989,445.67679989,445.67679989,445.67679989,444.99678054,446.35890075,445.50099091,452.7471616,445.67679989,445.67679989,445.67679989,445.67679989,883.45364437,0,447.51477628,443.85385916,445.67679989,445.67679989,445.67679989,445.67679989,445.676799889207,10,3
10871,26,81,1-26-2018-081-07,7,1578.51625,1567.1250787,1575.6448395,1569.211062,1572.7855524,1572.1831475,1571.7850443,1572.7101108,1579.1451093,1566.2460597,1559.5749564,1585.531499,1571.9917599,1572.7539089,1573.2861099,1571.5015736,1614.9073895,1610.0000864,1679.1819042,1702.9291418,1580.7416115,1583.7603904,1574.5280203,1572.9158232,3114.0970479,0,1578.3470632,1566.432125,1571.8384321,1570.8905889,1573.1450082,1573.5607078,1572.36367610586,10,3
10872,26,82,1-26-2018-082-06,6,524.31741441,519.6913897,521.50926025,522.50278076,522.26487441,522.21249506,521.83176751,521.69322938,522.60785277,521.45378387,517.06783561,527.02919019,523.10610612,521.05053453,522.25260908,521.74732047,541.32129613,530.06262115,529.49672179,551.09099526,528.40639643,526.01458303,524.91729175,520.47557478,1032.6148468,0,523.89081054,520.12302716,522.51916274,522.12729809,521.69388983,521.66574235,521.997708027027,10,3
10873,73,4,1-73-2018-004-04,4,103.40594029,103.52764996,103.40594029,106.47963871,136.2828767,143.33486802,136.3486697,0,103.50160518,103.40594029,103.40594029,103.4726731,108.14846306,99.06649405,105.8086996,101.11399057,103.40594029,103.57326836,106.55383218,106.12344922,131.26766891,108.47288365,94.314194619,89.794141108,103.40594029,103.54334829,103.40594029,103.45676852,104.06109784,104.07145141,103.48125868,102.14705944,103.418243432332,3,3
10874,73,5,1-73-2018-005-07,7,139.32185501,139.42113906,139.640373,139.03710412,182.14415951,193.74112739,185.05085061,0,140.00288074,138.72252378,139.58827169,139.08823054,136.63330536,142.1362423,150.40979333,129.9738799,143.32164814,142.45009423,150.32972524,149.35009338,135.81059124,143.58835589,124.1828218,160.77936213,139.20967422,145.90903593,139.28879067,139.37748443,138.74543053,140.67589425,136.58436297,141.53109528,139.333009039763,3,3
10875,31,39,1-31-2018-039-04,4,341.00227984,341.40364243,341.00227984,351.1384303,337.06553653,354.50707648,337.22826097,335.99043358,341.31775443,341.00227984,341.00227984,341.22234497,0,653.38413314,348.9258711,333.44410595,341.00227984,341.55407846,351.38309848,349.96382248,432.88203989,357.71156401,311.02038527,296.11458249,341.00227984,341.45541089,341.00227984,341.16989635,343.16279614,343.19693918,341.25065769,336.85086225,341.042851992492,6,3
10876,33,64,1-33-2018-064-02,2,29.112703979,29.112703979,29.112703979,29.112703979,29.194644248,29.448461287,28.98541776,28.824131586,29.112703979,29.112703979,29.112703979,29.112703979,29.366412381,28.791944361,30.547781364,27.761246705,29.112703979,29.112703979,29.112703979,29.36419679,33.225347046,26.638802543,24.743611349,34.31044389,29.112703979,29.112703979,29.112703979,29.112703979,38.990852892,0,38.317018721,38.153606027,29.1127039792469,12,3
10878,22,42,1-22-2018-042-04,4,161.30742212,161.49728233,161.30742212,166.10221793,159.44518849,167.69571938,159.52216351,158.93662272,161.45665394,161.30742212,161.30742212,161.41152154,168.70548959,154.53813127,165.05559084,157.73211011,161.30742212,161.56844446,166.21795555,165.54658246,204.77014397,169.21156738,147.12481276,140.07378477,161.30742212,161.52177084,161.30742212,161.38671129,0,216.46077582,215.23321942,212.45818553,161.326614333565,12,3
10879,22,43,1-22-2018-043-09,9,188.17148608,187.32521476,187.74523548,187.64382075,190.90194045,190.8243061,186.49548762,182.78071119,188.16015244,187.26186812,187.9367799,187.4590157,188.90011921,187.14739594,186.56874852,188.91671154,199.30917144,197.74403287,192.4836937,188.79495462,200.89583361,201.73212769,164.33565596,196.23371167,188.24315939,191.58489535,187.11841137,188.30857432,0,262.89109995,256.0998592,231.88758429,187.694535115248,12,3
10881,15,84,1-15-2018-084-04,4,1497.1055132,0,801.94988912,764.501928,771.20009416,771.11600844,771.1319249,771.11659314,784.24704874,759.31070915,750.35505525,793.02811581,771.13564692,771.14679856,771.22638956,771.06113139,725.19123179,822.01273126,819.88333746,771.14100762,771.45161525,771.0968782,771.04936093,771.13122658,717.37461902,822.83407554,774.22917761,768.27300883,771.09948131,771.04936093,771.24820234,771.22327139,771.141099696077,1,3
10882,15,85,1-15-2018-085-01,1,42.994676043,0,22.811702229,21.188578747,21.957247706,21.98711619,21.892442098,21.896428692,24.39579074,19.94422195,21.633072998,22.238224617,21.831670241,22.098106044,22.636079377,21.915415391,23.442273999,20.863125828,20.028945944,26.646796154,22.023817886,22.677043312,22.57860729,22.908873934,22.336455196,21.597462665,21.948744906,21.932358301,22.148560409,21.999392446,21.846649319,21.834748582,21.9328366215266,1,3
10883,15,86,1-15-2018-086-07,7,2058.0874295,0,1082.8336118,1038.934624,1060.7511027,1060.3448161,1060.076319,1060.7002218,1096.074078,1028.1174737,1061.0236008,1060.4220262,1060.2157365,1060.7297611,1061.0886993,1059.8851347,1180.6280376,1011.1104786,1267.9801419,1030.4080061,1066.1169954,1068.1529837,1061.9262946,1060.8389627,1156.1641921,1039.5903721,1064.5020138,1056.4660906,1060.1123259,1059.4730616,1060.9935344,1061.2738993,1060.46657203376,1,3
10884,21,79,1-21-2018-079-01,1,78.58179232,78.194704129,78.661714787,78.238104319,78.457983461,78.564709996,78.226419039,78.240664002,78.732197627,78.430545172,77.652532156,79.103483907,78.009268082,78.961300693,80.883595483,78.308507572,79.140891373,78.225474693,77.979962683,88.024000482,78.695853075,81.02996846,80.678235314,81.858349292,77.564365282,79.206953823,156.85520224,0,79.141585024,78.608575708,78.062791559,78.020267661,78.3707573874403,11,3
10885,21,80,1-21-2018-080-01,1,78.58179232,78.194704129,78.661714787,78.238104319,78.457983461,78.564709996,78.226419039,78.240664002,78.732197627,78.430545172,77.652532156,79.103483907,78.009268082,78.961300693,80.883595483,78.308507572,79.140891373,78.225474693,77.979962683,88.024000482,78.695853075,81.02996846,80.678235314,81.858349292,77.564365282,79.206953823,156.85520224,0,79.141585024,78.608575708,78.062791559,78.020267661,78.3707573874403,11,3
10886,21,81,1-21-2018-081-02,2,48.312064895,47.929271197,48.114183736,48.125631181,48.119906778,48.119906778,48.119906778,48.119906778,48.096210406,48.143626511,47.641246255,48.608283303,48.119906778,48.119906778,48.119906778,48.119906778,48.04648481,48.193553488,47.62979067,49.040224723,48.25855102,48.173734521,48.119906778,48.625504436,47.693426066,48.554083599,96.636707684,0,48.119906778,48.119906778,48.119906778,48.119906778,48.1199067777015,11,3
10888,48,3,1-48-2018-003-06,6,296.24961239,295.98098052,295.87482256,296.36797724,298.51306374,299.28101197,295.2394754,291.57026308,296.6089017,295.66242209,296.26716233,295.96713932,307.91139914,286.90467747,299.69113861,292.56931107,307.54778405,300.23224836,303.46157756,309.40373568,297.74074889,271.67603226,265.00044111,384.57474626,295.50780534,296.76475431,295.97004541,296.26506229,409.14125374,402.69585157,386.2872089,0,296.116717948508,12,3
10891,14,43,1-14-2018-043-03,3,1749.1857195,1709.8917911,1801.0742899,1661.9423433,1729.5089981,1729.5089981,1729.5089981,1729.5089981,1782.2946505,1680.1424877,1712.985521,1746.348739,1729.5089981,1729.5089981,1729.5089981,1729.5089981,1739.4007085,1721.1103097,0,3415.0099514,1729.5089981,1729.5089981,1729.5089981,1729.5089981,1784.6028035,1688.9367329,1736.6415136,1722.4348304,1729.5089981,1729.5089981,1729.5089981,1729.5089981,1729.50899807288,8,3
10893,30,52,1-30-2018-052-06,6,1266.4566196,1236.0659106,1232.4609378,1271.3726279,1252.1130119,1251.9874342,1251.0746523,1250.7425116,1298.9074158,1208.1814395,1245.2194882,1257.9498818,1254.1298375,1249.2016717,1252.0836062,1250.8721932,1423.2602302,1178.0618613,1349.8864354,1243.0282607,1266.8371108,1261.1028161,1258.472096,1247.8232244,0,2541.4094159,1256.0111408,1246.978003,1252.7226599,1251.7831772,1250.744095,1250.6766124,1251.4724892483,10,3
10894,20,98,1-20-2018-098-02,2,45.886338737,45.522764931,45.698393098,45.709265772,45.703828788,45.703828788,45.703828788,45.703828788,45.6813222,45.726357565,45.249201586,46.167684157,45.703828788,45.703828788,45.703828788,45.703828788,45.634093303,45.773777731,45.238321181,46.577938,45.835511768,45.754953866,45.703828788,46.184040625,45.298761473,46.116205795,0,91.033775108,45.703828788,45.703828788,45.703828788,45.703828788,45.703828788294,11,3
10896,25,37,1-25-2018-037-09,9,642.09364242,684.58027486,0,1304.9690222,661.9501121,662.08230118,661.55378366,661.06479943,690.15049292,635.09934961,664.97200503,658.63786338,662.92721876,660.4587843,661.40644227,661.91182598,705.15455024,695.04025534,636.56751182,713.86504644,670.59677904,672.14807536,664.9471597,660.49771744,684.46925926,659.14388434,662.34548584,661.10550731,661.56993149,662.57069483,662.29144923,660.46826836,661.656120911169,2,3
10897,24,53,1-24-2018-053-08,8,0,330.42618897,165.89821604,166.69045003,168.35018603,168.52116826,165.03116885,168.53553212,168.45483133,165.06084899,164.80118184,167.71949533,168.99285915,167.04243791,165.7898216,166.8231342,167.95688905,167.08929296,180.75362751,171.57776125,165.40914227,165.99497365,166.56896149,167.28308316,167.67990856,168.50096517,167.93732639,164.80918938,166.14879554,166.39343636,166.18504084,166.24733565,166.242602373067,1,3
10898,24,54,1-24-2018-054-03,3,0,669.40839167,335.75340439,335.83328767,335.79334128,335.79334128,335.79334128,335.79334128,335.62798178,335.9588638,332.4531225,339.20136087,335.79334128,335.79334128,335.79334128,335.79334128,335.28098351,336.30726735,335.66087873,341.12047606,335.79334128,335.79334128,335.79334128,335.79334128,332.81724692,338.82314111,337.17815699,334.41985412,335.79334128,335.79334128,335.79334128,335.79334128,335.793341277742,1,3
10899,24,55,1-24-2018-055-07,7,0,2152.2393192,1081.9700427,1077.5520709,1080.0066161,1079.5929543,1079.3195833,1079.9548116,1084.3736219,1075.5160514,1070.9351117,1088.7590533,1079.4615316,1079.984887,1080.3503409,1079.1249284,1108.9310062,1105.5612398,1153.0672846,1169.3741319,1085.4699143,1087.5428614,1081.2031409,1080.096071,1069.2002511,1140.8776267,1083.8256164,1075.6438194,1079.3562438,1078.7053751,1080.2534486,1080.5389029,1079.71692042294,1,3
10900,11,16,1-11-2018-016-02,2,171.37878144,166.72677518,166.75635884,171.52480056,169.11682148,169.11682148,169.11682148,169.11682148,172.80378636,165.91358051,164.25339433,174.27965528,169.11682148,169.11682148,169.11682148,169.11682148,170.30127226,168.07299887,323.1086791,0,169.60408497,169.30599843,169.11682148,170.89373825,177.52472794,162.6635993,169.81426125,168.42508715,169.11682148,169.11682148,169.11682148,169.11682148,169.116821482896,8,3
10901,11,17,1-11-2018-017-04,4,12401.005228,13231.260731,13285.616385,12665.229435,12776.195553,12774.802535,12775.066217,12774.812221,12992.339773,12579.228373,12430.863264,13137.812564,12775.127878,12775.312624,12776.631179,12773.893406,12013.98322,13617.9903,15886.186517,0,12780.362412,12774.485611,12773.698409,12775.054648,11884.488198,13631.597216,12826.377292,12727.703579,12774.528736,12773.698409,12776.992544,12776.579522,12775.2182125071,8,3
10902,23,80,1-23-2018-080-04,4,785.60730306,838.20423165,841.64767816,802.34598369,809.37571967,809.28747157,809.30417593,809.28808522,823.06851916,796.89779128,1574.9976367,0,809.30808219,809.31978586,809.40331673,809.22987802,761.08934578,862.70366274,860.46886058,809.31370825,809.63969146,809.26739435,809.2175249,809.30344303,752.88579831,863.56566486,812.55474754,806.30373899,809.27012632,809.2175249,809.42620928,809.40004421,809.313804886022,5,3
10903,23,81,1-23-2018-081-03,3,268.79123416,262.75307401,276.76476878,255.38485055,265.7675814,265.7675814,265.7675814,265.7675814,273.87896746,258.1816029,526.45695326,0,265.7675814,265.7675814,265.7675814,265.7675814,267.28760585,264.47698442,274.07172289,262.38630046,265.7675814,265.7675814,265.7675814,265.7675814,274.23365324,259.53298372,266.86361005,264.68051887,265.7675814,265.7675814,265.7675814,265.7675814,265.76758140071,5,3
10904,23,82,1-23-2018-082-09,9,931.18824196,992.80394716,972.90930204,946.25746881,959.98483778,960.17654333,959.41006743,958.7009242,1000.8820859,921.04485665,1928.7346001,0,961.40187445,957.82205836,959.19638743,959.92931382,1022.6415317,1007.9734025,923.17404046,1035.2738194,972.52455794,974.77430593,964.33126842,957.87852066,992.64294818,955.91514121,960.55822358,958.75996029,959.43348562,960.88483009,960.47985766,957.8358125,959.558480750401,5,3
10906,28,47,1-28-2018-047-04,4,225.19040543,225.45545645,225.19040543,231.88409625,296.78755565,0,296.93083516,295.84092318,225.39873791,225.19040543,225.19040543,225.3357316,235.51834813,215.74025533,230.42297082,220.19915363,225.19040543,225.5548011,232.04566974,231.10841108,285.86577812,236.22484918,205.39102169,195.54755738,225.19040543,225.48964321,225.19040543,225.30109568,226.61716287,226.63971019,225.3544287,222.44890056,225.217198384141,3,3
10907,54,4,1-54-2018-004-08,8,505.43577568,502.89006838,503.03477831,505.31675545,511.12162879,514.76720156,496.80044349,510.08496822,510.97779826,500.18963921,504.66899768,503.38779536,493.55577354,527.46500275,565.66999706,450.59431763,509.99465091,505.81195522,553.65313997,514.84149766,733.87887943,772.94869054,0,570.56618037,512.92270695,506.29781066,507.0660376,501.72540372,499.61646071,520.16025403,512.3544694,485.47196924,504.019071235839,9,3
10908,14,44,1-14-2018-044-03,3,2613.8323801,2555.1149202,2691.3701876,2483.4633981,2584.4291836,2584.4291836,2584.4291836,2584.4291836,2663.3075131,2510.6601253,2559.7379235,2609.5930411,2584.4291836,2584.4291836,2584.4291836,2584.4291836,2599.2105031,2571.8789075,0,5103.096538,2584.4291836,2584.4291836,2584.4291836,2584.4291836,2666.756618,2523.8014873,2595.0874001,2573.8581572,2584.4291836,2584.4291836,2584.4291836,2584.4291836,2584.42918358095,8,3
10909,52,40,1-52-2018-040-07,7,121.08636406,121.17265307,121.36319202,120.8388835,118.72782275,126.28712496,120.6225039,118.97691127,121.67825202,120.5654778,121.31791012,120.88331811,118.74971199,123.53238319,130.72302972,112.96192215,124.56263422,123.80515583,130.65344154,129.80203126,118.03468086,124.79443325,107.92884124,139.73535146,120.98886633,126.81136526,121.05762742,121.13471228,160.78051512,163.01756863,0,164.00858982,121.09605816371,12,3
10911,32,95,1-32-2018-095-03,3,1746.9572043,1707.7133375,1798.7796671,1659.8249787,1727.3055516,1727.3055516,1727.3055516,1727.3055516,1780.0239535,1678.0019356,1710.8031259,1744.1238382,1727.3055516,1727.3055516,1727.3055516,1727.3055516,0,3437.8351268,1781.2767306,1705.329563,1727.3055516,1727.3055516,1727.3055516,1727.3055516,1782.3291659,1686.7849767,1734.4289801,1720.2403967,1727.3055516,1727.3055516,1727.3055516,1727.3055516,1727.30555160327,7,3
10912,32,96,1-32-2018-096-02,2,74.44617066,72.425360095,72.438211103,74.509600709,73.463585444,73.463585444,73.463585444,73.463585444,75.065186377,72.072111996,71.350934595,75.70629719,73.463585444,73.463585444,73.463585444,73.463585444,0,146.02030721,70.178477358,77.11809207,73.675250507,73.545763056,73.463585444,74.235470081,77.115942133,70.660334796,73.766550139,73.163099167,73.463585444,73.463585444,73.463585444,73.463585444,73.4635854439063,7,3
10913,32,97,1-32-2018-097-02,2,74.446170678,72.425360113,72.438211121,74.509600727,73.463585462,73.463585462,73.463585462,73.463585462,75.065186395,72.072112013,71.350934613,75.706297209,73.463585462,73.463585462,73.463585462,73.463585462,0,146.02030725,70.178477375,77.118092089,73.675250525,73.545763074,73.463585462,74.2354701,77.115942151,70.660334813,73.766550157,73.163099185,73.463585462,73.463585462,73.463585462,73.463585462,73.4635854618697,7,3
10914,73,6,1-73-2018-006-01,1,56.15605345,56.325721572,56.444357755,56.127038711,76.115998109,76.691186264,74.406904365,0,56.516045188,56.244062369,56.273348331,56.184377897,52.740959548,60.283664113,62.471404328,51.88373008,56.868211095,56.038887662,56.524222697,62.504959879,72.143875768,54.018937368,50.597284367,59.933081324,56.147958516,56.320668126,56.038570734,56.458595555,61.122347895,58.422496226,54.728884932,51.458206326,56.2288906276617,3,3
10915,73,7,1-73-2018-007-04,4,343.280959,343.68500361,343.280959,353.48484225,452.42387893,475.83466497,452.64229468,0,343.59854169,343.280959,343.280959,343.50249467,359.02490718,328.87512061,351.25749807,335.67227914,343.280959,343.83644491,353.73114537,352.30238535,435.77468707,360.1018996,313.09871645,298.09330864,343.280959,343.73711801,343.280959,343.44969557,345.45591252,345.49028371,343.53099659,339.1018004,343.32180226862,3,3
10916,25,38,1-25-2018-038-09,9,156.79030445,167.16494702,0,318.65521907,161.63897717,161.6712559,161.54219929,161.42279617,168.52511651,155.08239578,162.37688124,160.83017227,161.87757298,161.27481574,161.50622058,161.62962823,172.18889787,169.71912824,155.4409005,174.31587945,163.75037254,164.12917744,162.37081435,161.28432266,167.13783856,160.95373552,161.73552192,161.43273647,161.54614237,161.79051481,161.72232693,161.27713161,161.567188623232,2,3
10917,25,39,1-25-2018-039-08,8,40.283781988,38.413059188,0,81.089814665,39.830397643,39.870850763,39.045142947,39.874249146,43.784054602,35.884938077,39.279248947,39.401064593,39.982449309,39.520994198,39.224634527,39.469108577,40.831988535,38.565995051,39.196849035,45.665844597,39.134568639,39.27317197,39.40897321,39.577929067,45.110525493,35.949365336,39.732718135,38.992624263,39.309565082,39.367445275,39.31814045,39.332878938,39.3317590790049,2,3
10918,25,40,1-25-2018-040-10,10,1137.1040899,1202.8414902,0,2417.5632579,1145.4402168,1142.9144389,1140.6726207,1144.354509,1247.9022218,1055.4230599,1164.5250604,1163.7586058,1145.6662156,1141.4221012,1160.2925603,1128.4722447,1174.4323411,1418.9864828,1257.1093761,1122.4073136,1181.771276,1185.2026513,1170.3100126,1026.4131754,1165.660362,1243.1651655,1176.3230579,1157.4408859,1142.1118039,1137.3388419,1143.4288883,1150.5444181,1143.33559157093,2,3
10919,16,85,1-16-2018-085-10,10,6582.8400186,6963.4021795,6308.0663619,6997.7903971,6631.0989158,6616.4768669,6603.4986968,6624.8136159,7224.2644786,6109.97816,0,13474.292794,6632.4072518,6607.8375345,6717.0810194,6532.86917,6798.9380065,8214.6929975,7277.5658642,6497.7585136,6841.4240328,6861.2887003,6775.0733232,5942.0362538,6748.1559053,7196.8410578,6809.8836061,6700.5723141,6611.8303112,6584.1990276,6619.4550798,6660.647786,6618.91497327363,5,3
10920,16,86,1-16-2018-086-03,3,288.77780783,282.29066677,297.34423245,274.37456257,285.5293246,285.5293246,285.5293246,285.5293246,294.24385093,277.3792737,0,576.6188861,285.5293246,285.5293246,285.5293246,285.5293246,287.16237387,284.14276239,294.45093912,281.89662095,285.5293246,285.5293246,285.5293246,285.5293246,294.62491016,278.83113946,286.70685091,284.36143111,285.5293246,285.5293246,285.5293246,285.5293246,285.529324603349,5,3
10922,10,49,1-10-2018-049-02,2,61.296750429,59.632875447,59.643456583,61.348976835,60.487719149,60.487719149,60.487719149,60.487719149,123.61285891,0,58.748225624,62.334300927,60.487719149,60.487719149,60.487719149,60.487719149,60.911359597,60.114376933,57.7828594,63.496730608,60.661997832,60.555381736,60.487719149,61.123265874,63.494960414,58.179606403,60.737171217,60.240307735,60.487719149,60.487719149,60.487719149,60.487719149,60.4877191486569,4,3
10923,27,43,1-27-2018-043-03,3,57.483405804,57.524853373,57.483405804,57.483405804,0,76.508908256,76.704856101,75.608960967,57.483405804,57.483405804,57.483405804,57.483405804,49.964227501,67.006743798,61.306399694,54.105174902,57.483405804,57.483405804,58.052007578,57.794446371,62.246649881,53.285484416,55.224577111,59.835967778,57.483405804,57.483405804,57.483405804,57.483405804,57.684152396,57.709506395,56.573147279,58.022540818,57.4834058041877,3,3
10924,27,44,1-27-2018-044-07,7,253.83204014,254.01292686,254.41235162,253.31324933,0,352.97911891,337.14620681,332.54668933,255.07280851,252.7401119,254.31742766,253.40639712,248.93374159,258.9596037,274.03327852,236.80086013,261.11930782,259.53141404,273.88740159,272.10259939,247.43482955,261.60522565,226.25006684,292.92571147,253.62765671,265.83329846,253.77179985,253.93339201,252.78184596,256.29897932,248.84457288,257.85707962,253.852361795871,3,3
10925,66,35,1-66-2018-035-04,4,155.51933299,155.70238057,155.51933299,160.14208026,153.72392067,161.67840315,153.79813365,153.23360344,155.66321003,155.51933299,155.51933299,155.61969708,162.65194042,148.99294019,318.26601724,0,155.51933299,155.77098924,160.25366495,159.6063823,197.42251031,163.13985896,141.84562897,135.04760842,155.51933299,155.72599037,155.51933299,155.59577708,156.50466967,156.52024113,155.63260953,153.62601517,155.537836543619,6,3
10926,66,36,1-66-2018-036-04,4,155.51933299,155.70238057,155.51933299,160.14208026,153.72392067,161.67840315,153.79813365,153.23360344,155.66321003,155.51933299,155.51933299,155.61969708,162.65194042,148.99294019,318.26601724,0,155.51933299,155.77098924,160.25366495,159.6063823,197.42251031,163.13985896,141.84562897,135.04760842,155.51933299,155.72599037,155.51933299,155.59577708,156.50466967,156.52024113,155.63260953,153.62601517,155.537836543619,6,3
10927,52,42,1-52-2018-042-06,6,26.972368498,26.947910617,26.93824535,26.983145155,27.178446891,27.248365573,26.880399476,26.546332046,27.005080385,26.918907118,26.973966352,26.94665043,28.034128569,26.121548724,27.285706,26.637291458,28.001022838,27.334971926,27.628989719,28.169999975,27.108130644,24.735040141,24.127253677,35.014026475,26.904829867,27.019270155,26.946915018,26.973775152,37.250710894,36.663882236,0,34.759770076,26.9602689791041,12,3
10928,31,40,1-31-2018-040-08,8,326.50164501,324.85716779,324.95064758,326.42476026,330.17459513,332.52956398,320.92338898,329.50493264,330.08168342,323.11274325,326.00632139,325.1786897,0,681.46419138,365.41177625,291.07513361,329.44658942,326.74464965,357.64912114,332.57755781,355.55357313,374.48232463,311.7764977,276.43096132,331.33805647,327.05850278,327.55476239,324.10481715,322.74248113,336.0133706,330.9709861,313.60541574,325.58648159477,6,3
10930,29,44,1-29-2018-044-04,4,447.21935818,477.16099003,958.24245263,0,460.74990453,460.69966791,460.70917712,460.70001723,468.54474678,453.64664683,448.29613311,473.7909544,460.71140082,460.71806332,460.76561459,460.66688187,433.26212399,491.10767791,489.83548151,460.71460355,460.90017463,460.68823863,460.65984966,460.70875991,428.59212509,491.59838622,462.55961633,459.00113103,460.68979385,460.65984966,460.77864653,460.76375166,460.714658560086,2,3
10931,29,45,1-29-2018-045-07,7,549.40836004,585.78543865,1156.2537729,0,566.33699364,566.12007648,565.97672538,566.30982824,585.1959961,548.91383819,566.48248091,566.16129911,566.05116064,566.32559931,566.51723708,565.87465172,630.33951293,539.83377178,676.97696449,550.13675771,569.20185378,570.28887175,566.96443079,566.38390225,617.27822015,555.03924006,568.33961207,564.04921768,565.99594953,565.65464511,566.4664284,566.61611575,566.185082192343,2,3
10932,19,77,1-19-2018-077-08,8,175.46490929,174.5811525,174.63138937,175.42359074,177.43878559,178.70436695,172.46710452,177.07890297,177.38885401,173.64368312,175.19871794,174.75394125,171.34069886,183.11248098,196.37556243,156.42638466,177.0475488,175.59550216,192.20384203,178.73015927,254.77023433,0,223.40197759,198.07530036,178.06404014,175.76416965,176.03086401,174.17683252,173.44470094,180.57659584,177.86677323,168.53436014,174.973092270562,9,3
10933,19,78,1-19-2018-078-06,6,276.95075576,276.69962362,276.60038121,277.06140987,279.06675706,279.78467814,276.00642304,272.57623755,277.28663957,276.40181733,276.96716244,276.68668409,287.85284818,268.2145864,280.16808753,273.51020365,287.5129204,280.67394727,283.69290537,289.2479681,371.12633841,0,330.31637004,479.36272734,276.25727292,277.43233933,276.68940087,276.9651992,286.86614606,282.34700343,270.84221373,267.68351637,276.826518587721,9,3
10934,48,4,1-48-2018-004-03,3,330.14756979,330.38561786,330.14756979,330.14756979,335.07935031,329.56332929,330.40737772,325.68679215,330.14756979,330.14756979,330.14756979,330.14756979,286.96226424,384.84347465,352.10437844,310.74519258,330.14756979,330.14756979,333.41325127,331.93398599,357.50456846,306.03741965,317.17431615,343.65916688,330.14756979,330.14756979,330.14756979,330.14756979,441.73403814,441.92819414,433.22617668,0,330.147569787864,12,3
10935,13,84,1-13-2018-084-05,5,133.27762778,133.5316566,132.88107985,133.89290951,133.18079025,133.18132183,133.94278035,133.24339447,135.58196224,131.37087646,136.03694242,131.05459222,134.2769001,136.26055743,134.40441631,134.24550748,294.15244806,0,156.48068059,132.59214708,133.37450567,135.47421216,134.02920551,133.71778901,125.63607918,141.62381611,133.9871824,133.14694047,133.35307593,133.23338655,133.43723791,133.50714702,133.383186269996,7,3
10936,13,85,1-13-2018-085-02,2,85.580586023,83.25753635,83.272309398,85.65350288,84.451042114,84.451042114,84.451042114,84.451042114,86.292183776,82.851455297,82.022416221,87.029181242,84.451042114,84.451042114,84.451042114,84.451042114,170.08503104,0,80.674602404,88.65212883,84.694364504,84.545510481,84.451042114,85.338372369,88.649657342,81.228528032,84.79931921,84.105614116,84.451042114,84.451042114,84.451042114,84.451042114,84.4510421138098,7,3
10937,12,44,1-12-2018-044-08,8,454.01529956,451.72857963,451.85856751,453.90838784,459.12270277,462.39739343,446.25848234,458.19150679,458.99350483,449.30287844,453.32652967,452.17567039,443.34390867,473.80338463,508.1215963,404.75313372,458.11037792,454.35320851,497.3272734,462.46413102,0,694.31280524,578.05242194,512.51966672,460.74054836,454.78963547,455.47970689,450.68240205,448.78801222,467.24178405,460.23012042,436.08250969,452.742723453406,9,3
