CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
11328,73,16,1-73-2018-016-05,5,1,1955,1000,959,P205/55R16,220,P205/55R16,220,,,,,,,,,130.293631352311,3,3
11328,73,16,1-73-2018-016-05,5,2,4535,2721,2766,LT275/70R18,450,LT275/70R18,450,,,,,,,,,130.293631352311,3,3
11332,12,53,1-12-2018-053-03,3,2,3266,1701,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,1418.45754225805,9,3
11332,12,53,1-12-2018-053-03,3,3,2468,1306,1170,P245/50R20,240,P245/50R20,240,,,,,,,,,1418.45754225805,9,3
11334,14,49,1-14-2018-049-04,4,1,1770,980,910,P215/45R17,230,P215/45R17,230,,,,,,,,,5145.47287859154,8,3
11333,77,19,1-77-2018-019-02,2,1,1600,850,840,P175/70R14,230,P175/70R14,230,,,,,,,,,191.424290157716,9,3
11335,25,56,1-25-2018-056-06,6,1,2087,1180,1007,P225/55R17,220,P225/55R17,220,,,,,,,,,544.186261150885,2,3
11329,23,99,1-23-2018-099-02,2,2,2290,1090,1220,P225/50R17,220,P225/50R17,250,,,,,,,,,58.0100435530798,5,3
11335,25,56,1-25-2018-056-06,6,2,2059,1098,1048,P205/55R16,240,P205/55R16,240,,,,,,,,,544.186261150885,2,3
11331,23,101,1-23-2018-101-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1489.62315090628,5,3
11338,32,115,1-32-2018-115-09,9,1,1680,930,850,9999999999,999,9999999999,999,,,,,,,,,3940.41201892591,7,3
11342,52,55,1-52-2018-055-04,4,1,3175,1599,1724,LT275/16R18,240,LT275/16R18,240,,,,,,,,,181.519009265898,12,3
11339,32,116,1-32-2018-116-01,1,2,2075,1110,965,P225/60R16,210,P225/60R16,210,,,,,,,,,70.2247992531397,7,3
11345,16,101,1-16-2018-101-04,4,1,1960,1050,930,P235/40R19,230,P235/40R19,220,,,,,,,,,1625.91171381128,5,3
11345,16,101,1-16-2018-101-04,4,2,4491,1860,2760,LT245/75R16,345,LT245/75R16,552,,,,,,,,,1625.91171381128,5,3
11349,31,51,1-31-2018-051-02,2,1,3311,1485,1872,P265/70R17,240,P265/70R17,240,,,,,,,,,243.913272443099,6,3
11349,31,51,1-31-2018-051-02,2,2,3266,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,243.913272443099,6,3
11348,31,50,1-31-2018-050-06,6,1,2070,1050,1040,P225/65R17,210,P225/65R17,210,,,,,,,,,476.437372333846,6,3
11352,29,57,1-29-2018-057-03,3,2,1998,874,1124,P225/60R17,240,P225/60R17,240,,,,,,,,,132.658857954446,2,3
11365,28,59,1-28-2018-059-07,7,1,3175,1701,1724,P275/65R18,240,P275/65R18,240,,,,,,,,,545.656234738405,3,3
11362,17,101,1-17-2018-101-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,49.8202110566132,4,3
11366,33,74,1-33-2018-074-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,77.3432770653487,12,3
11350,66,46,1-66-2018-046-04,4,1,2036,1067,969,P225/55R17,240,P225/55R17,240,,,,,,,,,486.347558893252,6,3
11367,33,75,1-33-2018-075-06,6,1,2070,970,1170,P225/55R16,230,P225/55R16,280,P235/45R17,230,P235/45R17,280,P225/55R16,200,P225/55R16,230,122.365501154212,12,3
11367,33,75,1-33-2018-075-06,6,2,2087,1180,1007,P225/55R17,220,P225/55R17,220,,,,,,,,,122.365501154212,12,3
11355,26,106,1-26-2018-106-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,612.562476568392,10,3
11371,22,53,1-22-2018-053-04,4,1,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,736.05713720043,12,3
11371,22,53,1-22-2018-053-04,4,2,2427,1179,1361,P225/75R15,180,P225/75R15,240,,,,,,,,,736.05713720043,12,3
11370,19,88,1-19-2018-088-04,4,1,2405,1248,1316,P225/65R17,250,P225/65R17,250,,,,,,,,,1220.06808079389,9,3
11376,32,118,1-32-2018-118-03,3,2,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,899.801569409141,7,3
11347,27,53,1-27-2018-053-04,4,1,2277,1198,1089,P235/50R18,240,P235/50R18,240,,,,,,,,,136.155728975105,3,3
11351,66,47,1-66-2018-047-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,135.533537211464,6,3
11351,66,47,1-66-2018-047-03,3,2,1930,1120,1020,P205/60R16,220,P205/60R16,220,,,,,,,,,135.533537211464,6,3
11375,21,98,1-21-2018-098-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,127.615008107585,11,3
11373,21,96,1-21-2018-096-05,5,1,9999,1191,1191,P205/65R16,240,P205/65R16,240,,,,,,,,,34.1937899108598,11,3
11369,13,95,1-13-2018-095-04,4,1,1800,1010,910,P205/60R16,250,P205/60R16,250,,,,,,,,,5602.76386462446,7,3
11379,24,70,1-24-2018-070-04,4,1,1600,850,840,P195/50R16,220,P195/50R16,220,,,,,,,,,648.228732551812,1,3
11379,24,70,1-24-2018-070-04,4,2,2724,1250,1600,9999999999,999,9999999999,999,,,,,,,,,648.228732551812,1,3
11353,29,58,1-29-2018-058-06,6,1,2055,1145,1135,P225/65R17,220,P225/65R17,220,,,,,,,,,176.078914696724,2,3
11374,21,97,1-21-2018-097-03,3,1,1775,1020,975,P195/65R15,250,P195/65R15,240,,,,,,,,,257.769484929766,11,3
11353,29,58,1-29-2018-058-06,6,2,2124,1157,967,P215/60R16,205,P215/60R16,205,,,,,,,,,176.078914696724,2,3
11374,21,97,1-21-2018-097-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,257.769484929766,11,3
11353,29,58,1-29-2018-058-06,6,3,2100,1070,1060,P225/50R17,230,P225/50R17,220,,,,,,,,,176.078914696724,2,3
11372,18,51,1-18-2018-051-01,1,1,1867,955,925,P225/50R18,260,P245/45R18,260,,,,,,,,,118.012440985467,6,3
11357,26,108,1-26-2018-108-04,4,2,2545,1320,1490,P265/70R16,210,P265/70R16,210,,,,,,,,,1507.29165899303,10,3
11382,52,56,1-52-2018-056-06,6,2,2087,1070,1060,P225/60R17,220,P225/60R17,210,,,,,,,,,59.6112008350663,12,3
11377,30,62,1-30-2018-062-02,2,2,2189,1130,1280,P235/60R17,240,P235/60R17,240,,,,,,,,,52.9056092521114,10,3
11321,11,28,1-11-2018-028-03,3,1,1860,940,970,P205/55R16,250,P205/55R16,250,,,,,,,,,1313.73677797998,8,3
11320,11,27,1-11-2018-027-03,3,1,2405,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,1313.73677797998,8,3
11321,11,28,1-11-2018-028-03,3,2,1875,900,1070,P205/60R15,221,P205/60R15,241,,,,,,,,,1313.73677797998,8,3
11320,11,27,1-11-2018-027-03,3,2,1740,904,835,P205/50R17,230,P205/50R17,230,,,,,,,,,1313.73677797998,8,3
11359,15,104,1-15-2018-104-05,5,1,1685,895,796,P195/60R15,220,P195/60R15,220,,,,,,,,,18.1177357758805,1,3
11380,59,60,1-59-2018-060-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,541.072538578101,6,3
11361,59,61,1-59-2018-061-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,94.2118507285493,6,3
11384,10,66,1-10-2018-066-03,3,2,1769,950,819,P205/65R15,210,P205/65R15,210,,,,,,,,,132.701556407601,4,3
11291,26,104,1-26-2018-104-02,2,1,1776,1021,975,P195/65R15,250,P195/65R15,240,,,,,,,,,25.0261173871061,10,3
11385,20,107,1-20-2018-107-06,6,1,1800,967,833,P205/55R16,240,P205/55R16,240,,,,,,,,,510.115227458561,11,3
11336,28,57,1-28-2018-057-06,6,1,2035,1050,1095,P225/55R17,220,P225/55R17,210,,,,,,,,,147.16919998635,3,3
11336,28,57,1-28-2018-057-06,6,2,2608,1338,1452,P245/65R17,210,P245/65R17,240,,,,,,,,,147.16919998635,3,3
11387,30,64,1-30-2018-064-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,778.283577719592,10,3
11323,77,18,1-77-2018-018-07,7,1,1871,1009,900,P205/60R16,220,P205/60R16,210,,,,,,,,,9800.11023700059,9,3
11323,77,18,1-77-2018-018-07,7,2,3266,1769,1746,P275/65R18,240,P275/65R18,240,,,,,,,,,9800.11023700059,9,3
11388,16,102,1-16-2018-102-02,2,1,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,18.6582306894886,5,3
11410,73,17,1-73-2018-017-09,9,1,2322,1229,1247,P235/75R15,207,P235/75R15,241,,,,,,,,,399.650708987407,3,3
11412,12,55,1-12-2018-055-09,9,1,2087,1134,1225,P205/75R15,240,P205/75R15,240,,,,,,,,,1700.64287355482,9,3
11413,23,102,1-23-2018-102-05,5,2,2682,1291,1400,P235/55R20,240,P235/55R20,240,,,,,,,,,110.061702880332,5,3
11413,23,102,1-23-2018-102-05,5,3,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,110.061702880332,5,3
11409,24,72,1-24-2018-072-08,8,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,300.222309379139,1,3
11408,24,71,1-24-2018-071-04,4,1,1950,1140,970,P215/60R16,210,P215/60R16,210,,,,,,,,,1854.44799957619,1,3
11404,77,21,1-77-2018-021-02,2,1,1720,920,810,P215/45R17,220,P215/45R17,220,,,,,,,,,191.424290157716,9,3
11404,77,21,1-77-2018-021-02,2,2,2765,1325,1525,P235/60R18,240,P235/60R18,240,,,,,,,,,191.424290157716,9,3
11422,25,57,1-25-2018-057-04,4,1,2765,1325,1525,P235/60R18,240,P235/60R18,240,,,,,,,,,16578.2582441616,2,3
11420,32,121,1-32-2018-121-07,7,1,2250,1175,1240,P235/60R17,240,P235/60R17,240,,,,,,,,,9414.35202347557,7,3
11424,52,58,1-52-2018-058-04,4,1,2638,1495,1511,P265/70R16,240,P265/70R16,240,,,,,,,,,324.119879366049,12,3
11424,52,58,1-52-2018-058-04,4,2,2087,1180,1080,P215/65R16,240,P215/65R16,220,,,,,,,,,324.119879366049,12,3
11423,52,57,1-52-2018-057-03,3,1,2745,1633,1747,P235/75R15,241,P235/75R15,282,,,,,,,,,91.1351059100199,12,3
11423,52,57,1-52-2018-057-03,3,2,2000,1075,1040,P245/40R18,230,P245/40R18,220,,,,,,,,,91.1351059100199,12,3
11423,52,57,1-52-2018-057-03,3,3,1950,990,1000,P205/50R17,230,P205/50R17,220,,,,,,,,,91.1351059100199,12,3
11425,66,48,1-66-2018-048-03,3,2,2881,1656,1770,P245/70R17,241,P245/70R17,241,,,,,,,,,298.398776245466,6,3
11427,16,104,1-16-2018-104-07,7,1,2404,1293,1314,P235/75R16,210,P235/75R16,210,,,,,,,,,1379.79002460753,5,3
11427,16,104,1-16-2018-104-07,7,2,3311,1633,1860,P275/55R20,220,P275/55R20,220,,,,,,,,,1379.79002460753,5,3
11434,27,54,1-27-2018-054-02,2,1,2125,1056,1084,P205/55R16,240,P205/55R16,240,,,,,,,,,21.4575803692523,3,3
11428,16,105,1-16-2018-105-03,3,1,2314,1275,1275,P235/55R18,220,P235/55R18,220,,,,,,,,,304.32557439661,5,3
11428,16,105,1-16-2018-105-03,3,2,2855,1360,1563,P245/60R20,220,P245/60R20,220,,,,,,,,,304.32557439661,5,3
11438,19,89,1-19-2018-089-05,5,1,2057,1210,1070,P215/60R16,210,P215/60R16,210,,,,,,,,,54.7319534917023,9,3
11442,26,111,1-26-2018-111-04,4,2,2093,972,1121,P245/45R20,250,P275/45R20,250,,,,,,,,,1194.01732638151,10,3
11430,15,105,1-15-2018-105-04,4,1,2085,1150,1150,P225/65R17,230,P225/65R17,230,,,,,,,,,1214.06937114968,1,3
11442,26,111,1-26-2018-111-04,4,3,1830,990,870,P195/65R15,210,P195/65R15,210,,,,,,,,,1194.01732638151,10,3
11444,22,54,1-22-2018-054-06,6,1,1870,905,965,P205/70R15,200,P205/70R15,180,,,,,,,,,34.7066739718186,12,3
11447,17,105,1-17-2018-105-05,5,1,2123,1107,1061,P235/70R16,220,P235/70R16,220,,,,,,,,,47.9233869628999,4,3
11437,29,61,1-29-2018-061-03,3,1,1780,790,1010,P225/40R18,250,P255/35R18,290,,,,,,,,,86.3410973731994,2,3
11448,17,106,1-17-2018-106-07,7,1,1991,1063,928,P225/50R17,230,P225/50R17,230,,,,,,,,,1050.02085852117,4,3
11445,22,55,1-22-2018-055-06,6,1,3085,1770,1770,P275/60R20,240,P275/60R20,240,,,,,,,,,34.7066739652358,12,3
11451,18,53,1-18-2018-053-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,665.197328500908,6,3
11449,21,99,1-21-2018-099-06,6,1,1949,1099,959,P205/65R16,225,P205/65R16,225,,,,,,,,,1299.83273251317,11,3
11403,77,20,1-77-2018-020-09,9,1,1744,914,839,P205/55R16,221,P205/55R16,221,,,,,,,,,11761.6163672137,9,3
11451,18,53,1-18-2018-053-09,9,2,2834,1632,1610,P235/70R16,241,9999999999,999,,,,,,,,,665.197328500908,6,3
11439,19,90,1-19-2018-090-10,10,2,1590,826,780,P185/65R15,210,P185/65R15,210,,,,,,,,,7958.36582642752,9,3
11407,28,60,1-28-2018-060-07,7,1,2035,1050,1095,P225/55R17,220,P225/55R17,210,,,,,,,,,199.537412476105,3,3
11407,28,60,1-28-2018-060-07,7,2,2032,1048,1093,P225/60R17,210,P225/60R17,200,,,,,,,,,199.537412476105,3,3
11435,29,59,1-29-2018-059-07,7,1,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,380.536536040052,2,3
11435,29,59,1-29-2018-059-07,7,2,2675,1286,1389,P225/70R16,240,P225/70R16,240,,,,,,,,,380.536536040052,2,3
11433,59,62,1-59-2018-062-05,5,2,1685,980,970,P195/65R15,228,P195/65R15,228,,,,,,,,,234.812907918306,6,3
11453,32,122,1-32-2018-122-03,3,1,4536,1928,2767,LT275/65R18,420,LT275/65R18,480,,,,,,,,,1893.05321303337,7,3
11406,11,30,1-11-2018-030-02,2,1,1472,780,737,P175/70R13,999,P175/70R13,999,,,,,,,,,96.7813019529195,8,3
11454,26,112,1-26-2018-112-03,3,2,3130,1679,1770,P275/60R20,240,P275/60R20,240,,,,,,,,,485.247965216271,10,3
11405,11,29,1-11-2018-029-03,3,1,2195,1134,1067,P235/55R17,240,P235/55R17,240,,,,,,,,,2450.57108862466,8,3
11405,11,29,1-11-2018-029-03,3,2,2032,1048,1093,P225/60R17,210,P225/60R17,200,,,,,,,,,2450.57108862466,8,3
11455,30,66,1-30-2018-066-03,3,1,2062,1120,951,P225/55R17,230,P225/55R17,230,,,,,,,,,2414.83902597795,10,3
11455,30,66,1-30-2018-066-03,3,2,2040,1160,1140,P205/65R16,235,P205/65R16,235,,,,,,,,,2414.83902597795,10,3
11414,54,11,1-54-2018-011-07,7,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,475.478767102841,9,3
11463,11,32,1-11-2018-032-05,5,1,2903,1429,1672,P235/75R16,240,P235/75R16,240,,,,,,,,,111.457206362171,8,3
11462,11,31,1-11-2018-031-06,6,2,2630,1340,1530,P245/55R19,210,P245/55R19,210,,,,,,,,,2274.76471905319,8,3
11465,77,23,1-77-2018-023-02,2,1,4536,2359,2767,LT275/65R20,450,LT275/65R20,450,,,,,,,,,191.424290157716,9,3
11469,23,103,1-23-2018-103-03,3,1,2345,1110,1310,9999999999,999,9999999999,999,,,,,,,,,312.350588914841,5,3
11476,16,106,1-16-2018-106-07,7,2,2040,1100,960,P225/45R18,240,P225/45R18,240,,,,,,,,,1532.68913604265,5,3
11469,23,103,1-23-2018-103-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,312.350588914841,5,3
11470,23,104,1-23-2018-104-03,3,2,2380,1160,1270,P215/65R17,260,P215/65R17,260,,,,,,,,,312.350588914841,5,3
11482,48,14,1-48-2018-014-03,3,1,2200,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,1846.31151614787,12,3
11483,52,59,1-52-2018-059-08,8,1,1951,998,1134,P205/75R15,193,P205/75R15,220,,,,,,,,,78.2990787568721,12,3
11471,66,49,1-66-2018-049-07,7,1,1964,1041,1041,P205/60R16,240,P205/60R16,230,,,,,,,,,197.163701452674,6,3
11471,66,49,1-66-2018-049-07,7,2,2336,1270,1225,P235/70R15,220,P235/70R15,220,,,,,,,,,197.163701452674,6,3
11488,73,18,1-73-2018-018-08,8,1,2430,1300,1340,P225/70R16,210,P225/70R16,210,,,,,,,,,64.2129332196047,3,3
11477,16,107,1-16-2018-107-07,7,2,2050,1089,1021,P235/70R16,220,P235/70R16,220,,,,,,,,,1532.68913604265,5,3
11489,32,125,1-32-2018-125-03,3,1,3000,1350,1750,P275/55R17,220,P275/55R17,270,,,,,,,,,1662.70949016269,7,3
11479,32,123,1-32-2018-123-07,7,1,1685,895,796,P195/60R15,220,P195/60R15,220,,,,,,,,,8268.82855134619,7,3
11489,32,125,1-32-2018-125-03,3,2,3311,1588,1905,P265/65R18,240,P265/65R18,240,,,,,,,,,1662.70949016269,7,3
11466,24,73,1-24-2018-073-07,7,2,1910,1000,960,P205/55R16,220,P205/55R16,220,,,,,,,,,561.400116003122,1,3
11489,32,125,1-32-2018-125-03,3,3,1930,1050,910,P235/45R18,225,P235/45R18,220,,,,,,,,,1662.70949016269,7,3
11468,24,75,1-24-2018-075-03,3,1,2550,1350,1395,P235/60R18,235,P235/60R18,235,,,,,,,,,174.5961531825,1,3
11467,24,74,1-24-2018-074-09,9,1,2079,1147,932,P225/55R17,210,P225/55R17,210,,,,,,,,,593.690548639172,1,3
11491,27,56,1-27-2018-056-07,7,1,2091,1170,980,P215/50R17,260,P215/50R17,260,,,,,,,,,284.567107921771,3,3
11480,32,124,1-32-2018-124-06,6,1,3266,1565,1814,P265/70R17,210,P265/70R17,210,,,,,,,,,2206.92449052426,7,3
11480,32,124,1-32-2018-124-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,2206.92449052426,7,3
11492,52,61,1-52-2018-061-07,7,2,3220,1810,1880,P275/65R18,210,P275/65R18,230,,,,,,,,,556.415041747882,12,3
11498,31,54,1-31-2018-054-04,4,1,2405,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,288.735666104073,6,3
11499,19,91,1-19-2018-091-08,8,1,2064,1140,924,P205/70R15,210,P205/70R15,210,,,,,,,,,452.85033489329,9,3
11499,19,91,1-19-2018-091-08,8,3,2495,1259,1459,P255/70R18,240,P255/70R18,240,,,,,,,,,452.85033489329,9,3
11500,33,76,1-33-2018-076-09,9,1,1946,1050,929,9999999999,999,9999999999,999,,,,,,,,,293.930810510221,12,3
11508,17,109,1-17-2018-109-01,1,1,2495,1273,1273,P225/65R17,250,P225/65R17,250,,,,,,,,,154.014405539783,4,3
11487,25,60,1-25-2018-060-03,3,1,2159,1125,1040,P235/55R17,240,P235/55R17,240,,,,,,,,,139.070730507112,2,3
11496,29,63,1-29-2018-063-07,7,1,2132,1130,1002,P225/50R17,230,P225/50R17,230,,,,,,,,,713.948910499193,2,3
11507,17,108,1-17-2018-108-05,5,1,1971,1210,1070,P215/60R16,220,P215/60R16,220,,,,,,,,,128.339502646428,4,3
11509,17,110,1-17-2018-110-03,3,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,1973.41117805801,4,3
11503,13,98,1-13-2018-098-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,5214.58547341114,7,3
11515,21,101,1-21-2018-101-01,1,1,2036,1159,900,P225/60R16,220,P225/60R16,220,,,,,,,,,33.7653749903808,11,3
11518,33,77,1-33-2018-077-09,9,1,2394,1197,1360,P235/75R15,179,P235/75R15,179,,,,,,,,,293.930810510221,12,3
11502,13,97,1-13-2018-097-02,2,2,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,65.054865809197,7,3
11495,29,62,1-29-2018-062-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,161.990049829137,2,3
11516,21,102,1-21-2018-102-06,6,1,1910,1005,940,9999999999,999,9999999999,999,,,,,,,,,500.455110681583,11,3
11516,21,102,1-21-2018-102-06,6,2,3221,1678,1905,P265/70R18,240,P265/70R18,240,,,,,,,,,500.455110681583,11,3
11520,30,67,1-30-2018-067-03,3,1,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,2151.91083194526,10,3
11520,30,67,1-30-2018-067-03,3,2,3266,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,2151.91083194526,10,3
11521,30,68,1-30-2018-068-03,3,2,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,2151.91083184,10,3
11522,15,107,1-15-2018-107-03,3,2,2087,1180,1007,P225/55R17,220,P225/55R17,220,,,,,,,,,554.083772654623,1,3
11523,15,108,1-15-2018-108-02,2,1,2130,1100,1075,P235/60R18,999,P235/60R18,999,,,,,,,,,19.6527495553099,1,3
11523,15,108,1-15-2018-108-02,2,2,3502,1678,1928,P275/65R18,240,P275/65R18,240,,,,,,,,,19.6527495553099,1,3
11431,15,106,1-15-2018-106-02,2,2,1895,1130,1130,9999999999,999,9999999999,999,,,,,,,,,14.2784799419811,1,3
11510,10,69,1-10-2018-069-08,8,1,2085,1149,936,9999999999,999,9999999999,999,,,,,,,,,23.2867985501358,4,3
11493,59,63,1-59-2018-063-02,2,1,1720,940,800,9999999999,999,9999999999,999,,,,,,,,,96.5088850545189,6,3
11493,59,63,1-59-2018-063-02,2,2,2908,1450,1600,P255/60R19,240,P255/60R19,240,,,,,,,,,96.5088850545189,6,3
11494,59,64,1-59-2018-064-02,2,2,2422,1229,1338,P235/75R15,179,P235/75R15,179,,,,,,,,,96.5088850545189,6,3
11291,26,104,1-26-2018-104-02,2,3,2730,1320,1515,P235/60R18,240,P235/60R18,240,,,,,,,,,25.0261173871061,10,3
11207,25,52,1-25-2018-052-05,5,3,2300,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,34.5557389210398,2,3
11478,16,108,1-16-2018-108-02,2,1,2092,1185,1185,P215/55R17,220,P215/55R17,220,,,,,,,,,15.1302700241252,5,3
11524,20,108,1-20-2018-108-02,2,1,1950,990,1000,P225/40R18,230,P225/40R18,220,,,,,,,,,73.3782137623326,11,3
11537,28,61,1-28-2018-061-06,6,1,2541,1248,1452,P225/75R16,228,P225/75R16,228,,,,,,,,,89.4678564393804,3,3
11537,28,61,1-28-2018-061-06,6,2,2035,1050,1095,P225/55R17,220,P225/55R17,210,,,,,,,,,89.4678564393804,3,3
11533,11,34,1-11-2018-034-09,9,2,3085,1542,1814,P265/70R17,210,P265/70R17,210,,,,,,,,,6524.58204987375,8,3
11541,73,19,1-73-2018-019-05,5,1,1960,1050,930,P215/55R17,225,P215/55R17,225,,,,,,,,,94.4561369035293,3,3
11542,12,58,1-12-2018-058-08,8,1,2240,1138,1179,P235/70R16,205,P235/70R16,240,,,,,,,,,370.230242557192,9,3
11535,77,25,1-77-2018-025-02,2,1,2023,1068,959,P235/50R17,230,P235/50R17,230,,,,,,,,,264.469785330564,9,3
11538,23,105,1-23-2018-105-07,7,1,1700,915,795,9999999999,999,9999999999,999,,,,,,,,,1429.58424060192,5,3
11547,32,127,1-32-2018-127-05,5,1,2026,1053,973,P225/50R18,210,P225/50R18,210,,,,,,,,,111.480875933172,7,3
11539,23,106,1-23-2018-106-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,50.4532248975682,5,3
11548,32,128,1-32-2018-128-06,6,1,4309,1996,2812,LT245/75R17,420,LT245/75R17,550,,,,,,,,,2275.24779902966,7,3
11539,23,106,1-23-2018-106-05,5,2,2246,1275,1275,P225/60R18,207,P225/60R18,207,,,,,,,,,50.4532248975682,5,3
11545,11,35,1-11-2018-035-01,1,1,3085,1770,1770,P275/60R20,240,P275/60R20,240,,,,,,,,,125.22192199219,8,3
11548,32,128,1-32-2018-128-06,6,2,2125,990,1135,P215/55R16,193,P215/55R16,193,P235/45R17,193,P235/45R17,193,,,,,2275.24779902966,7,3
11545,11,35,1-11-2018-035-01,1,2,1896,1089,1089,P205/65R15,200,P205/65R15,220,P195/70R14,210,P195/70R14,210,,,,,125.22192199219,8,3
11546,32,126,1-32-2018-126-06,6,1,1950,1060,915,P215/60R16,210,P215/60R16,210,,,,,,,,,2275.24779902966,7,3
11536,24,76,1-24-2018-076-03,3,2,4536,2540,3039,LT265/70R18,420,LT265/70R18,550,,,,,,,,,4672.5621684939,1,3
11555,66,51,1-66-2018-051-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,669.488948600795,6,3
11553,52,62,1-52-2018-062-03,3,1,1860,1020,920,P235/45R18,230,P235/45R18,230,,,,,,,,,140.49829978708,12,3
11552,48,15,1-48-2018-015-07,7,2,1742,948,839,P205/55R16,220,P205/55R16,220,,,,,,,,,1401.56439093132,12,3
11553,52,62,1-52-2018-062-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,140.49829978708,12,3
11551,16,111,1-16-2018-111-07,7,2,2930,1450,1600,P255/55R20,240,P255/55R20,240,,,,,,,,,870.831248918058,5,3
11556,25,61,1-25-2018-061-03,3,1,2092,9999,9999,P215/55R17,999,P215/55R17,999,,,,,,,,,1086.56211986776,2,3
11558,27,57,1-27-2018-057-03,3,1,2404,1250,1280,P235/55R18,240,P235/55R18,240,,,,,,,,,710.511751834351,3,3
11556,25,61,1-25-2018-061-03,3,2,3266,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,1086.56211986776,2,3
11558,27,57,1-27-2018-057-03,3,2,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,710.511751834351,3,3
11557,25,62,1-25-2018-062-01,1,1,1697,885,812,P195/65R15,260,P195/65R15,260,,,,,,,,,84.8004819669915,2,3
11562,16,112,1-16-2018-112-06,6,2,2195,1040,1155,P235/50R17,180,P235/50R17,190,P245/45R17,180,P245/45R17,190,,,,,254.935639413422,5,3
11560,19,92,1-19-2018-092-08,8,2,1973,998,1179,P205/70R15,240,P205/70R15,240,,,,,,,,,1172.71009545547,9,3
11561,19,93,1-19-2018-093-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,57.7472150608782,9,3
11569,33,78,1-33-2018-078-01,1,1,1960,1020,990,P205/55R16,250,P205/55R16,250,,,,,,,,,118.155870456403,12,3
11561,19,93,1-19-2018-093-02,2,3,2100,1191,1191,P215/55R17,240,P215/55R17,240,,,,,,,,,57.7472150608782,9,3
11574,17,112,1-17-2018-112-06,6,2,1805,1030,987,P195/65R15,240,P195/65R15,230,,,,,,,,,655.135365312038,4,3
11574,17,112,1-17-2018-112-06,6,3,2903,1780,1701,P265/75R16,240,P265/75R16,240,,,,,,,,,655.135365312038,4,3
11569,33,78,1-33-2018-078-01,1,2,1720,920,810,P205/55R16,220,P205/55R16,220,,,,,,,,,118.155870456403,12,3
11554,59,65,1-59-2018-065-05,5,1,9999,9999,9999,P225/60R16,210,P225/60R16,210,,,,,,,,,482.359869531109,6,3
11554,59,65,1-59-2018-065-05,5,2,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,482.359869531109,6,3
11576,22,57,1-22-2018-057-02,2,1,2903,1633,1747,P235/75R15,241,P235/75R15,282,,,,,,,,,53.0133123578432,12,3
