CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
10790,14,40,1-14-2018-040-06,6,2,282,475,190,1939,165,96,98,999,6,3.5,2,4,0,0,3456.38355116423,8,3
10791,14,41,1-14-2018-041-02,2,1,353,563,202,1917,999,100,110,999,8,5.4,9,2,9,0,186.332816064419,8,3
10791,14,41,1-14-2018-041-02,2,2,278,486,199,2047,170,95,113,175,6,3.5,2,4,0,0,186.332816064419,8,3
10791,14,41,1-14-2018-041-02,2,3,272,477,188,1516,159,94,112,155,6,4.0,1,2,0,0,186.332816064419,8,3
10820,30,50,1-30-2018-050-06,6,1,275,484,179,1451,152,98,111,999,6,3.0,9,1,9,0,992.988413283596,10,3
10820,30,50,1-30-2018-050-06,6,2,278,484,180,1437,153,97,109,999,4,2.5,2,1,0,0,992.988413283596,10,3
10818,21,77,1-21-2018-077-03,3,2,269,454,184,1611,157,93,92,150,4,1.5,2,1,0,0,179.221343122216,11,3
10819,21,78,1-21-2018-078-08,8,1,260,451,169,1203,147,89,103,140,4,2.0,2,1,0,0,88.7278537407421,11,3
10770,10,46,1-10-2018-046-10,10,1,281,508,185,1540,154,108,121,140,6,3.8,2,1,0,0,1076.16167699156,4,3
10572,10,38,1-10-2018-038-06,6,3,330,557,200,2424,166,96,133,999,8,5.3,2,3,0,0,232.539041141895,4,3
10832,24,52,1-24-2018-052-03,3,1,270,463,184,1610,160,93,100,152,4,2.5,2,4,0,0,526.217514819574,1,3
10832,24,52,1-24-2018-052-03,3,2,269,478,196,2007,170,100,110,150,6,3.5,2,4,0,0,526.217514819574,1,3
10832,24,52,1-24-2018-052-03,3,3,270,478,178,1440,151,98,110,999,4,2.2,2,1,0,0,526.217514819574,1,3
10831,24,51,1-24-2018-051-09,9,1,260,453,170,1130,146,94,100,150,4,1.8,2,1,0,0,1789.33131941742,1,3
10831,24,51,1-24-2018-051-09,9,2,270,478,196,1992,169,98,110,182,6,3.5,2,4,0,0,1789.33131941742,1,3
10850,76,11,1-76-2018-011-03,3,1,278,485,182,1467,158,99,109,152,4,2.5,2,1,0,0,933.468703956292,3,3
10838,23,77,1-23-2018-077-06,6,1,343,569,202,2503,173,101,124,165,8,4.8,2,3,0,0,222.463464356057,5,3
10844,32,92,1-32-2018-092-04,4,1,281,464,181,1529,153,81,102,160,4,2.0,2,1,0,0,4844.32552891453,7,3
10838,23,77,1-23-2018-077-06,6,2,285,488,185,2187,158,86,118,145,6,3.5,2,4,0,0,222.463464356057,5,3
10846,32,94,1-32-2018-094-03,3,1,270,463,176,1293,153,91,102,144,4,1.8,2,1,0,0,1520.86127678609,7,3
10839,23,78,1-23-2018-078-07,7,1,365,570,203,2440,172,100,105,999,8,5.3,2,3,0,0,687.210464720277,5,3
10839,23,78,1-23-2018-078-07,7,2,308,514,200,2050,166,96,111,999,6,3.6,2,1,0,0,687.210464720277,5,3
10846,32,94,1-32-2018-094-03,3,2,283,477,188,1760,163,94,98,160,6,3.5,2,1,0,0,1520.86127678609,7,3
10845,32,93,1-32-2018-093-05,5,1,277,484,181,1502,157,102,107,999,4,2.4,2,1,0,0,98.9082164032729,7,3
10840,23,79,1-23-2018-079-09,9,1,262,444,172,1151,147,82,102,999,4,1.7,1,1,0,0,605.141644929221,5,3
10845,32,93,1-32-2018-093-05,5,2,365,570,203,2397,172,100,105,176,8,5.3,2,1,0,0,98.9082164032729,7,3
10847,28,45,1-28-2018-045-01,1,1,265,412,173,1524,144,75,72,156,4,2.0,2,3,0,0,73.7618631871843,3,3
10851,52,39,1-52-2018-039-04,4,1,395,602,240,9999,999,92,116,192,8,7.4,2,3,9,1,689.205212792739,12,3
10851,52,39,1-52-2018-039-04,4,2,439,657,203,3166,173,97,121,176,8,6.7,2,3,0,0,689.205212792739,12,3
10843,11,15,1-11-2018-015-03,3,1,270,464,178,1265,152,97,98,138,4,1.8,2,1,0,0,587.146698047445,8,3
10853,27,42,1-27-2018-042-03,3,1,263,445,181,1479,151,92,90,150,4,2.4,2,3,0,0,203.94643813602,3,3
10855,66,34,1-66-2018-034-07,7,1,302,508,202,1836,166,101,105,164,6,4.3,2,2,0,0,179.423580753315,6,3
10855,66,34,1-66-2018-034-07,7,2,278,484,186,1630,158,97,110,160,6,3.5,2,1,0,0,179.423580753315,6,3
10862,12,42,1-12-2018-042-03,3,1,302,511,200,2200,170,98,111,164,6,3.6,2,4,0,0,392.273493218768,9,3
10862,12,42,1-12-2018-042-03,3,2,253,413,177,1360,153,84,75,140,4,1.6,2,1,0,0,392.273493218768,9,3
10834,25,36,1-25-2018-036-03,3,1,271,446,175,1380,153,90,85,160,6,3.5,2,1,0,0,162.683827594468,2,3
10863,12,43,1-12-2018-043-04,4,1,279,479,171,1960,161,94,107,144,6,3.3,2,2,0,0,1221.32823466096,9,3
10834,25,36,1-25-2018-036-03,3,2,287,504,200,2146,170,98,119,999,6,3.5,2,3,9,0,162.683827594468,2,3
10863,12,43,1-12-2018-043-04,4,2,356,574,201,2333,175,102,116,160,8,5.7,2,3,0,0,1221.32823466096,9,3
10865,17,84,1-17-2018-084-01,1,1,292,482,194,2121,163,88,102,160,6,3.6,2,3,0,0,75.2309515085863,4,3
10865,17,84,1-17-2018-084-01,1,2,311,527,203,1955,172,96,120,170,6,3.5,2,3,0,0,75.2309515085863,4,3
10837,16,84,1-16-2018-084-02,2,1,286,479,184,1706,158,96,97,160,4,2.4,2,1,0,0,15.1302700241252,5,3
10837,16,84,1-16-2018-084-02,2,2,270,468,189,1769,162,95,104,999,6,3.5,2,1,0,0,15.1302700241252,5,3
10864,17,83,1-17-2018-083-06,6,1,282,483,191,1907,162,104,99,181,6,3.0,2,1,0,0,374.647755477832,4,3
10864,17,83,1-17-2018-083-06,6,2,247,442,170,1095,146,90,107,136,4,1.8,2,1,0,0,374.647755477832,4,3
10866,17,85,1-17-2018-085-05,5,1,257,437,172,1155,148,82,97,158,4,1.6,2,1,0,0,49.8202110566132,4,3
10835,16,82,1-16-2018-082-04,4,1,257,437,172,1155,150,82,97,160,4,1.6,2,1,0,0,805.910590321026,5,3
10835,16,82,1-16-2018-082-04,4,2,268,461,180,1407,154,97,96,150,4,1.8,2,1,0,0,805.910590321026,5,3
10856,77,1,1-77-2018-001-08,8,1,295,505,200,2291,166,96,116,170,8,5.3,2,3,0,0,195.685183134399,9,3
10868,29,42,1-29-2018-042-06,6,1,260,437,177,1290,150,93,84,999,4,2.4,2,1,0,0,133.986325293983,2,3
10874,73,5,1-73-2018-005-07,7,1,263,448,176,1431,150,93,93,999,4,2.4,2,1,0,0,139.333009039763,3,3
10873,73,4,1-73-2018-004-04,4,1,261,462,171,1450,145,100,101,999,4,2.0,2,1,0,0,103.418243432332,3,3
10876,33,64,1-33-2018-064-02,2,1,267,456,175,1258,151,93,96,152,4,1.8,2,1,0,0,29.1127039792469,12,3
10873,73,4,1-73-2018-004-04,4,2,267,466,181,1535,154,96,103,150,4,2.4,2,3,0,0,103.418243432332,3,3
10870,26,80,1-26-2018-080-03,3,1,238,372,163,1300,141,79,56,138,98,98.0,3,1,0,0,445.676799889207,10,3
10869,29,43,1-29-2018-043-06,6,1,265,453,178,1228,156,90,98,155,4,2.0,1,1,0,0,133.986325293983,2,3
10869,29,43,1-29-2018-043-06,6,2,264,444,186,1432,161,89,90,160,4,2.4,2,1,0,0,133.986325293983,2,3
10875,31,39,1-31-2018-039-04,4,1,286,501,200,2067,170,96,117,167,6,3.5,2,1,0,0,341.042851992492,6,3
10876,33,64,1-33-2018-064-02,2,2,272,488,179,1592,155,104,114,150,6,3.2,1,1,0,0,29.1127039792469,12,3
10870,26,80,1-26-2018-080-03,3,2,300,510,197,1987,173,94,116,180,6,3.5,2,1,0,0,445.676799889207,10,3
10876,33,64,1-33-2018-064-02,2,3,305,500,188,1708,160,85,110,150,6,3.5,2,1,0,0,29.1127039792469,12,3
10875,31,39,1-31-2018-039-04,4,2,431,652,244,3324,175,100,121,202,6,6.7,2,2,0,0,341.042851992492,6,3
10871,26,81,1-26-2018-081-07,7,1,268,461,180,1407,154,97,96,166,6,2.5,2,1,0,0,1572.36367610586,10,3
10871,26,81,1-26-2018-081-07,7,2,273,458,180,1656,152,82,104,148,6,2.5,9,4,0,0,1572.36367610586,10,3
10859,19,74,1-19-2018-074-05,5,1,303,510,196,1880,168,98,108,160,6,3.5,2,1,1,1,54.7319534917023,9,3
10872,26,82,1-26-2018-082-06,6,1,299,503,190,1985,157,90,114,152,8,4.4,2,2,0,0,521.997708027027,10,3
10872,26,82,1-26-2018-082-06,6,2,253,413,177,1430,152,84,75,156,4,1.6,2,4,0,0,521.997708027027,10,3
10878,22,42,1-22-2018-042-04,4,1,253,440,174,1245,151,89,98,140,4,1.4,1,1,0,0,161.326614333565,12,3
10836,16,83,1-16-2018-083-07,7,1,265,444,175,1178,151,87,92,150,4,1.8,2,1,0,0,1081.39665288828,5,3
10836,16,83,1-16-2018-083-07,7,2,270,455,184,1559,158,94,91,170,4,2.5,2,4,0,0,1081.39665288828,5,3
10860,19,75,1-19-2018-075-08,8,1,278,474,186,2014,157,87,109,160,6,3.7,2,2,0,0,288.327778117562,9,3
10860,19,75,1-19-2018-075-08,8,2,266,455,182,1562,155,87,102,140,4,2.4,2,1,0,0,288.327778117562,9,3
10861,19,76,1-19-2018-076-02,2,1,365,573,203,2394,174,100,108,999,8,5.3,2,3,9,0,46.6814730229856,9,3
10854,13,83,1-13-2018-083-07,7,1,308,514,200,1960,166,96,111,156,6,3.6,2,1,0,0,8976.44616317651,7,3
10861,19,76,1-19-2018-076-02,2,2,270,463,176,1306,153,91,102,999,4,1.8,2,1,9,0,46.6814730229856,9,3
10857,77,2,1-77-2018-002-06,6,1,284,476,176,1392,148,85,108,156,6,3.0,2,2,0,0,309.5953056458,9,3
10861,19,76,1-19-2018-076-02,2,3,284,484,178,1631,149,89,112,156,8,5.0,2,2,0,0,46.6814730229856,9,3
10854,13,83,1-13-2018-083-07,7,2,278,487,183,1420,159,97,112,156,4,2.5,9,1,9,0,8976.44616317651,7,3
10861,19,76,1-19-2018-076-02,2,4,273,483,182,1429,155,101,110,148,4,2.3,2,1,0,0,46.6814730229856,9,3
10861,19,76,1-19-2018-076-02,2,5,278,487,183,1416,159,97,112,999,4,2.5,2,1,9,0,46.6814730229856,9,3
10857,77,2,1-77-2018-002-06,6,2,270,449,175,1199,150,87,93,160,4,1.8,2,1,0,0,309.5953056458,9,3
10886,21,81,1-21-2018-081-02,2,1,264,462,176,1310,153,101,98,140,4,2.0,1,1,0,0,48.1199067777015,11,3
10636,10,40,1-10-2018-040-07,7,1,262,444,181,1495,154,86,95,999,6,3.0,2,1,0,0,403.201375652744,4,3
10888,48,3,1-48-2018-003-06,6,1,365,570,203,2397,172,100,105,999,8,5.3,9,3,0,0,296.116717948508,12,3
10886,21,81,1-21-2018-081-02,2,2,368,584,203,2028,172,96,120,999,6,3.5,9,2,0,0,48.1199067777015,11,3
10878,22,42,1-22-2018-042-04,4,2,264,460,180,1498,155,96,100,144,4,2.5,2,4,0,0,161.326614333565,12,3
10885,21,80,1-21-2018-080-01,1,1,258,456,178,1501,149,86,112,999,6,4.0,2,2,0,0,78.3707573874403,11,3
10881,15,84,1-15-2018-084-04,4,1,292,485,198,2489,169,87,106,999,6,3.0,2,4,9,0,771.141099696077,1,3
10881,15,84,1-15-2018-084-04,4,2,304,512,190,2050,164,89,120,999,8,4.7,2,4,9,0,771.141099696077,1,3
10848,10,47,1-10-2018-047-01,1,1,308,514,195,2038,165,96,111,999,6,3.8,2,1,0,0,29.6851096564371,4,3
10882,15,85,1-15-2018-085-01,1,1,365,571,202,2518,167,101,105,999,8,6.0,9,3,9,0,21.9328366215266,1,3
10883,15,86,1-15-2018-086-07,7,1,267,450,175,1311,151,89,94,150,4,1.8,2,1,0,0,1060.46657203376,1,3
10884,21,79,1-21-2018-079-01,1,1,280,482,183,1454,160,94,108,999,4,2.0,9,1,0,0,78.3707573874403,11,3
10883,15,86,1-15-2018-086-07,7,2,300,511,192,1980,168,100,113,999,6,3.5,2,1,0,0,1060.46657203376,1,3
10884,21,79,1-21-2018-079-01,1,2,258,420,179,1400,999,70,92,999,6,4.0,1,3,0,0,78.3707573874403,11,3
10879,22,43,1-22-2018-043-09,9,1,295,492,182,2085,157,89,110,166,8,4.7,2,3,0,0,187.694535115248,12,3
10848,10,47,1-10-2018-047-01,1,2,394,620,202,2497,172,101,124,999,8,4.8,9,2,9,0,29.6851096564371,4,3
10848,10,47,1-10-2018-047-01,1,3,272,478,188,1701,159,93,113,999,6,3.7,1,2,0,0,29.6851096564371,4,3
10879,22,43,1-22-2018-043-09,9,2,312,507,164,1383,144,78,100,152,8,4.7,2,3,0,1,187.694535115248,12,3
10858,59,49,1-59-2018-049-05,5,1,271,468,183,1471,158,98,99,152,4,1.4,2,1,0,0,167.455134645085,6,3
10849,10,48,1-10-2018-048-03,3,1,285,508,187,1618,158,118,108,165,6,3.8,2,1,0,0,162.949485510348,4,3
10849,10,48,1-10-2018-048-03,3,2,365,573,203,2378,173,100,108,170,8,5.3,2,3,0,0,162.949485510348,4,3
10841,54,3,1-54-2018-003-05,5,1,370,574,203,2476,171,90,114,172,8,5.7,2,3,0,0,189.008969378357,9,3
10891,14,43,1-14-2018-043-03,3,1,270,464,178,1265,152,97,98,999,4,1.8,9,1,0,0,1729.50899807288,8,3
10891,14,43,1-14-2018-043-03,3,2,426,644,203,9999,172,100,117,999,8,6.6,9,3,0,0,1729.50899807288,8,3
10712,26,74,1-26-2018-074-10,10,1,270,478,178,1440,151,98,110,142,4,2.2,2,1,9,0,8922.86838374715,10,3
10867,29,41,1-29-2018-041-06,6,1,262,458,173,1265,149,96,100,150,4,2.2,2,1,0,0,133.986325322978,2,3
10867,29,41,1-29-2018-041-06,6,2,262,442,174,1440,154,96,83,154,4,2.5,1,4,0,1,133.986325322978,2,3
10868,29,42,1-29-2018-042-06,6,2,287,516,194,1822,168,103,126,160,6,3.5,2,1,0,0,133.986325293983,2,3
10760,25,32,1-25-2018-032-04,4,1,270,464,178,1265,152,97,98,123,4,1.8,2,1,0,0,667.266514158034,2,3
10760,25,32,1-25-2018-032-04,4,2,287,516,194,1822,168,103,126,164,6,3.5,2,1,0,0,667.266514158034,2,3
10762,25,34,1-25-2018-034-09,9,1,283,477,188,1744,163,94,98,999,6,3.5,2,4,9,0,646.901961185703,2,3
10762,25,34,1-25-2018-034-09,9,2,287,509,190,1796,164,106,117,160,6,3.5,2,1,0,0,646.901961185703,2,3
10893,30,52,1-30-2018-052-06,6,1,257,461,182,1483,152,102,102,146,6,3.8,2,2,0,0,1251.4724892483,10,3
10893,30,52,1-30-2018-052-06,6,2,276,453,182,1525,150,77,100,140,6,3.0,2,2,0,0,1251.4724892483,10,3
10894,20,98,1-20-2018-098-02,2,1,278,487,183,1453,159,97,112,146,4,2.5,2,1,0,0,45.703828788294,11,3
10894,20,98,1-20-2018-098-02,2,2,268,454,173,1617,151,83,105,999,6,3.4,9,2,9,0,45.703828788294,11,3
10896,25,37,1-25-2018-037-09,9,1,263,477,174,1388,150,99,116,142,4,2.4,2,1,0,0,661.656120911169,2,3
10897,24,53,1-24-2018-053-08,8,1,256,449,175,1425,149,101,91,999,4,3.0,2,1,0,0,166.242602373067,1,3
10897,24,53,1-24-2018-053-08,8,2,237,376,169,1482,147,62,77,156,6,4.0,2,3,0,0,166.242602373067,1,3
10898,24,54,1-24-2018-054-03,3,1,278,487,183,1416,158,97,112,172,4,2.5,2,1,0,0,335.793341277742,1,3
10898,24,54,1-24-2018-054-03,3,2,357,571,202,2402,174,101,113,999,8,5.7,9,3,0,0,335.793341277742,1,3
10908,14,44,1-14-2018-044-03,3,1,295,513,197,2469,171,100,118,999,6,5.3,2,2,0,0,2584.42918358095,8,3
10908,14,44,1-14-2018-044-03,3,2,414,628,200,2549,170,98,116,999,8,6.2,9,3,9,0,2584.42918358095,8,3
10906,28,47,1-28-2018-047-04,4,1,265,465,178,1372,154,91,109,152,4,1.4,2,1,0,0,225.217198384141,3,3
10900,11,16,1-11-2018-016-02,2,1,265,465,178,1272,154,91,109,143,4,1.4,2,1,0,0,169.116821482896,8,3
10902,23,80,1-23-2018-080-04,4,1,365,573,203,2394,174,100,108,999,8,5.3,9,9,9,0,809.313804886022,5,3
10903,23,81,1-23-2018-081-03,3,1,283,492,185,1400,159,97,113,155,4,1.5,2,1,0,0,265.76758140071,5,3
10914,73,6,1-73-2018-006-01,1,1,252,441,174,1376,151,86,103,999,4,2.0,1,1,0,0,56.2288906276617,3,3
10900,11,16,1-11-2018-016-02,2,2,320,522,185,1712,157,79,123,170,6,4.0,2,2,0,0,169.116821482896,8,3
10912,32,96,1-32-2018-096-02,2,1,279,479,190,2358,158,87,113,164,8,5.7,2,3,0,0,73.4635854439063,7,3
10912,32,96,1-32-2018-096-02,2,2,270,465,177,1297,152,97,98,152,4,1.8,2,1,0,0,73.4635854439063,7,3
10901,11,17,1-11-2018-017-04,4,1,287,516,194,1822,168,103,126,162,6,3.5,2,1,0,0,12775.2182125071,8,3
10904,23,82,1-23-2018-082-09,9,2,365,565,202,1836,166,95,105,172,8,4.8,2,2,0,0,959.558480750401,5,3
10912,32,96,1-32-2018-096-02,2,3,278,484,180,1437,154,97,109,160,4,2.5,2,1,0,0,73.4635854439063,7,3
10909,52,40,1-52-2018-040-07,7,1,320,526,172,1725,148,86,120,162,4,2.9,2,3,0,0,121.09605816371,12,3
10915,73,7,1-73-2018-007-04,4,1,287,504,200,2146,170,98,119,164,6,3.5,2,3,0,0,343.32180226862,3,3
10901,11,17,1-11-2018-017-04,4,2,260,453,170,1135,146,94,100,150,4,1.8,2,1,0,0,12775.2182125071,8,3
10911,32,95,1-32-2018-095-03,3,1,280,484,183,1484,159,97,108,152,4,2.4,2,1,0,0,1727.30555160327,7,3
10911,32,95,1-32-2018-095-03,3,2,325,529,184,1567,161,85,119,152,6,4.0,2,2,0,0,1727.30555160327,7,3
10913,32,97,1-32-2018-097-02,2,1,256,425,178,1382,154,93,76,154,4,1.4,2,1,0,0,73.4635854618697,7,3
10925,66,35,1-66-2018-035-04,4,1,270,462,186,1788,157,100,93,140,4,2.4,2,3,0,0,155.537836543619,6,3
10913,32,97,1-32-2018-097-02,2,2,368,581,200,2205,170,98,116,999,8,5.0,2,2,0,0,73.4635854618697,7,3
10926,66,36,1-66-2018-036-04,4,1,250,411,170,1163,148,92,70,140,4,1.5,2,1,0,0,155.537836543619,6,3
10926,66,36,1-66-2018-036-04,4,2,439,657,244,9999,182,97,999,210,8,6.7,2,2,0,1,155.537836543619,6,3
10919,16,85,1-16-2018-085-10,10,1,272,484,176,1384,151,101,112,999,6,3.1,9,1,9,0,6618.91497327363,5,3
10919,16,85,1-16-2018-085-10,10,2,286,480,190,2140,163,90,104,165,8,4.4,2,4,0,0,6618.91497327363,5,3
10927,52,42,1-52-2018-042-06,6,1,291,538,199,1722,164,108,139,160,8,4.6,2,2,0,0,26.9602689791041,12,3
10907,54,4,1-54-2018-004-08,8,1,302,508,202,1836,167,101,105,171,8,4.8,2,2,0,0,504.019071235839,9,3
10927,52,42,1-52-2018-042-06,6,2,260,454,176,1279,151,94,100,160,4,1.8,2,1,0,0,26.9602689791041,12,3
10924,27,44,1-27-2018-044-07,7,1,292,482,194,2200,163,88,102,158,6,3.6,2,3,0,0,253.852361795871,3,3
10924,27,44,1-27-2018-044-07,7,2,263,445,178,1455,153,97,85,146,4,2.0,2,4,0,0,253.852361795871,3,3
10924,27,44,1-27-2018-044-07,7,3,266,455,186,1613,156,87,102,154,4,2.5,2,4,9,0,253.852361795871,3,3
10923,27,43,1-27-2018-043-03,3,1,270,468,189,1868,162,95,104,146,6,3.5,2,4,0,0,57.4834058041877,3,3
10923,27,43,1-27-2018-043-03,3,2,270,452,188,1323,156,91,91,158,4,1.5,2,1,0,0,57.4834058041877,3,3
10937,12,44,1-12-2018-044-08,8,1,281,508,185,1572,157,108,121,148,6,3.4,2,1,0,0,452.742723453406,9,3
10937,12,44,1-12-2018-044-08,8,2,281,509,185,1630,157,110,120,150,6,3.5,2,1,0,0,452.742723453406,9,3
10928,31,40,1-31-2018-040-08,8,1,273,480,183,1476,155,98,110,140,4,2.4,2,1,0,0,325.58648159477,6,3
10920,16,86,1-16-2018-086-03,3,1,275,480,184,1677,159,101,104,149,8,5.7,2,4,0,0,285.529324603349,5,3
10932,19,77,1-19-2018-077-08,8,1,261,427,170,1157,147,88,78,140,4,2.0,2,1,0,0,174.973092270562,9,3
10933,19,78,1-19-2018-078-06,6,1,284,488,186,1554,160,94,110,150,4,2.5,2,1,0,0,276.826518587721,9,3
10933,19,78,1-19-2018-078-06,6,2,257,465,186,1518,153,104,105,150,8,4.6,1,2,0,0,276.826518587721,9,3
10936,13,85,1-13-2018-085-02,2,1,285,484,192,1815,162,92,107,155,6,3.6,2,2,0,0,84.4510421138098,7,3
10917,25,39,1-25-2018-039-08,8,1,260,453,170,1135,146,94,100,153,4,1.8,2,1,0,0,39.3317590790049,2,3
10899,24,55,1-24-2018-055-07,7,1,351,550,202,2107,174,87,112,999,4,2.5,2,2,9,0,1079.71692042294,1,3
10938,17,86,1-17-2018-086-02,2,1,272,473,179,1413,150,101,102,144,6,3.4,2,1,0,0,78.6330976585116,4,3
10938,17,86,1-17-2018-086-02,2,2,285,487,185,1558,159,94,110,144,4,2.0,2,1,0,0,78.6330976585116,4,3
10899,24,55,1-24-2018-055-07,7,2,270,454,178,1262,156,86,98,150,4,1.8,2,1,0,0,1079.71692042294,1,3
10930,29,44,1-29-2018-044-04,4,1,270,463,184,1639,160,93,100,165,4,2.5,2,4,0,0,460.714658560086,2,3
10917,25,39,1-25-2018-039-08,8,2,262,458,173,1265,149,96,100,140,4,2.2,2,1,0,0,39.3317590790049,2,3
10930,29,44,1-29-2018-044-04,4,2,281,463,181,1719,153,78,104,160,4,2.0,2,4,0,0,460.714658560086,2,3
10939,17,87,1-17-2018-087-02,2,1,260,446,170,1132,148,83,103,160,4,1.6,2,1,0,0,78.6330976585116,4,3
10917,25,39,1-25-2018-039-08,8,3,286,479,181,1713,157,96,97,155,6,3.4,2,4,0,0,39.3317590790049,2,3
10939,17,87,1-17-2018-087-02,2,2,277,489,185,1539,159,102,108,167,4,2.4,2,1,0,0,78.6330976585116,4,3
10935,13,84,1-13-2018-084-05,5,1,272,473,185,1855,155,98,104,152,6,3.5,2,1,0,0,133.383186269996,7,3
10918,25,40,1-25-2018-040-10,10,1,269,461,185,1812,151,82,111,999,6,4.0,9,3,9,0,1143.33559157093,2,3
10949,16,87,1-16-2018-087-04,4,1,356,574,201,2407,175,102,116,182,8,5.7,2,2,0,0,964.777374935505,5,3
10918,25,40,1-25-2018-040-10,10,2,278,481,182,1500,158,96,107,168,4,2.4,2,1,0,0,1143.33559157093,2,3
10949,16,87,1-16-2018-087-04,4,2,290,493,186,1666,154,86,117,164,8,3.9,2,1,0,0,964.777374935505,5,3
10922,10,49,1-10-2018-049-02,2,1,263,441,176,1423,152,88,89,160,4,2.0,2,1,0,0,60.4877191486569,4,3
10940,17,88,1-17-2018-088-03,3,1,278,486,185,1496,158,96,112,150,4,2.4,1,1,0,0,1950.5801030578,4,3
10922,10,49,1-10-2018-049-02,2,2,287,487,189,2084,158,90,110,999,6,4.2,9,3,9,0,60.4877191486569,4,3
10922,10,49,1-10-2018-049-02,2,3,286,478,184,1706,158,95,97,999,4,2.4,9,1,9,0,60.4877191486569,4,3
10952,18,42,1-18-2018-042-03,3,1,293,516,187,1810,159,109,115,999,6,3.8,2,1,0,0,1701.14843613875,6,3
10952,18,42,1-18-2018-042-03,3,2,245,378,167,895,143,74,60,150,4,1.2,2,1,0,0,1701.14843613875,6,3
10952,18,42,1-18-2018-042-03,3,3,286,471,185,1823,159,90,95,158,4,2.4,2,4,0,0,1701.14843613875,6,3
10953,20,99,1-20-2018-099-10,10,1,252,446,171,1368,147,101,95,146,4,2.5,2,4,0,0,23936.8367783949,11,3
10934,48,4,1-48-2018-004-03,3,1,285,473,187,1792,160,95,91,175,6,3.5,2,3,0,0,330.147569787864,12,3
10942,15,88,1-15-2018-088-03,3,1,265,459,178,1543,154,95,99,999,4,2.0,1,4,9,0,149.967798793895,1,3
10934,48,4,1-48-2018-004-03,3,2,308,514,210,2050,166,96,111,197,6,3.6,2,1,0,0,330.147569787864,12,3
10942,15,88,1-15-2018-088-03,3,2,375,604,207,2318,174,102,126,999,6,3.7,2,2,9,0,149.967798793895,1,3
10947,59,50,1-59-2018-050-04,4,1,286,478,184,1782,158,95,97,150,4,2.4,2,4,0,0,618.729509485865,6,3
10947,59,50,1-59-2018-050-04,4,2,275,490,181,1575,160,105,110,999,4,2.4,2,1,9,0,618.729509485865,6,3
10947,59,50,1-59-2018-050-04,4,3,285,480,192,1917,162,90,105,999,6,3.5,2,4,9,0,618.729509485865,6,3
10948,59,51,1-59-2018-051-08,8,1,338,557,202,2017,167,101,118,187,8,4.8,2,3,0,0,125.676715095831,6,3
10957,33,65,1-33-2018-065-03,3,1,293,473,173,1479,153,95,84,150,4,2.0,2,1,0,0,218.154382489614,12,3
10943,15,89,1-15-2018-089-02,2,1,270,463,184,1610,160,93,100,999,4,2.5,2,4,0,0,16.8922870962494,1,3
10943,15,89,1-15-2018-089-02,2,2,262,444,170,1196,147,89,95,999,4,2.0,2,1,9,0,16.8922870962494,1,3
10944,26,83,1-26-2018-083-01,1,1,283,476,179,1565,153,91,101,156,4,2.2,2,1,0,0,26.9853000155894,10,3
10957,33,65,1-33-2018-065-03,3,2,357,562,190,1873,161,85,119,162,6,4.0,2,4,0,0,218.154382489614,12,3
10954,26,86,1-26-2018-086-02,2,1,277,487,184,1544,158,105,104,154,4,2.4,2,1,0,0,23.7381053223445,10,3
10943,15,89,1-15-2018-089-02,2,3,278,497,188,1682,161,105,115,999,6,3.5,2,1,0,0,16.8922870962494,1,3
10943,15,89,1-15-2018-089-02,2,4,276,453,182,1485,151,77,100,999,6,3.0,2,2,0,0,16.8922870962494,1,3
10957,33,65,1-33-2018-065-03,3,3,274,477,182,1542,156,96,107,999,4,2.5,9,4,0,0,218.154382489614,12,3
10943,15,89,1-15-2018-089-02,2,5,289,489,183,1735,158,100,100,999,4,2.4,2,1,0,0,16.8922870962494,1,3
10963,15,90,1-15-2018-090-03,3,1,301,499,190,1948,166,85,113,999,6,3.8,2,4,0,0,149.967798778902,1,3
10963,15,90,1-15-2018-090-03,3,2,274,481,182,1504,157,98,109,999,6,3.0,2,1,0,0,149.967798778902,1,3
10958,33,66,1-33-2018-066-01,1,1,275,485,199,2064,172,100,110,168,6,3.7,1,4,0,0,43.9613018556608,12,3
10964,21,82,1-21-2018-082-09,9,1,258,455,178,1465,150,90,108,999,5,2.5,9,9,9,0,4327.63686319537,11,3
10964,21,82,1-21-2018-082-09,9,2,285,508,187,1618,158,108,116,999,6,3.8,9,9,9,0,4327.63686319537,11,3
10955,22,44,1-22-2018-044-06,6,1,261,445,172,1189,147,90,95,148,4,2.0,1,1,0,0,317.431948615114,12,3
10967,28,48,1-28-2018-048-09,9,1,294,491,182,2066,157,89,110,999,8,5.2,2,3,0,1,257.501675747541,3,3
10916,25,38,1-25-2018-038-09,9,1,278,484,186,1621,159,97,110,999,6,3.5,2,1,9,0,161.567188623232,2,3
10916,25,38,1-25-2018-038-09,9,2,270,446,173,1335,147,89,87,999,4,1.5,2,1,9,0,161.567188623232,2,3
