CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
10939,17,87,1-17-2018-087-02,2,1,RF,83,Edge A/S,P186/65R15,M6AD PL1R3915,5,1,1,78.63309766,4,3
10939,17,87,1-17-2018-087-02,2,1,LR,83,Edge A/S,P186/65R15,M6AD PL1R2615,5,0,1,78.63309766,4,3
10939,17,87,1-17-2018-087-02,2,1,RR,83,Edge A/S,P186/65R15,M6AD PL1R2615,5,0,1,78.63309766,4,3
10939,17,87,1-17-2018-087-02,2,2,LF,59,All-Season,P225/55R17,W200 AL1 0818,5,0,1,78.63309766,4,3
10939,17,87,1-17-2018-087-02,2,2,RF,59,All-Season,P225/55R17,W200 AL1 0818,5,0,1,78.63309766,4,3
10939,17,87,1-17-2018-087-02,2,2,LR,59,All-Season,P225/55R17,W200 AL1 5317,6,0,1,78.63309766,4,3
10939,17,87,1-17-2018-087-02,2,2,RR,59,All-Season,P225/55R17,W200 AL1 5117,6,0,1,78.63309766,4,3
10927,52,42,1-52-2018-042-06,6,1,LF,103,Defender,P225/60R16,AP3V 02FX1516,6,0,1,26.96026898,12,3
10927,52,42,1-52-2018-042-06,6,1,RF,103,Defender,P225/60R16,AP3V 02FX1516,6,0,1,26.96026898,12,3
10927,52,42,1-52-2018-042-06,6,1,LR,103,Defender,P225/60R16,AP3V 02FX1516,6,0,1,26.96026898,12,3
10927,52,42,1-52-2018-042-06,6,1,RR,103,Defender,P225/60R16,AP3V 02FX1516,6,0,1,26.96026898,12,3
10912,32,96,1-32-2018-096-02,2,3,LF,17,Ecopia,P215/60R16,0BX8 E29 4413,3,0,1,73.46358544,7,3
10912,32,96,1-32-2018-096-02,2,3,RF,17,Ecopia,P215/60R16,0BX8 E29 4413,4,0,1,73.46358544,7,3
10912,32,96,1-32-2018-096-02,2,3,LR,187,YK 740,P215/60R16,4UF1 6EY 2016,8,0,1,73.46358544,7,3
10912,32,96,1-32-2018-096-02,2,3,RR,187,YK 740,P215/60R16,4UF1 6EY 1616,8,0,1,73.46358544,7,3
10911,32,95,1-32-2018-095-03,3,1,LF,103,Primacy MXV4,P215/55R17,B93F 01UX2714,2,0,1,1727.305552,7,3
10911,32,95,1-32-2018-095-03,3,1,RF,83,Edge A/S,P215/55R17,PJ3R MM1R4415,2,0,1,1727.305552,7,3
10911,32,95,1-32-2018-095-03,3,1,LR,89,Ecsa ASX,P215/55R17,H299 VA2F4813,4,0,1,1727.305552,7,3
10911,32,95,1-32-2018-095-03,3,1,RR,57,ZIBX,P215/55R17,V4LM AMTR2611,3,0,1,1727.305552,7,3
10911,32,95,1-32-2018-095-03,3,2,LF,48,GrandTrek,P245/75R16,M670 C8ER4314,5,0,1,1727.305552,7,3
10911,32,95,1-32-2018-095-03,3,2,RF,48,GrandTrek,P245/75R16,M670 C8ER4013,5,0,1,1727.305552,7,3
10911,32,95,1-32-2018-095-03,3,2,LR,48,GrandTrek,P245/75R16,M670 C8ER4514,5,0,1,1727.305552,7,3
10911,32,95,1-32-2018-095-03,3,2,RR,48,GrandTrek,P245/75R16,M670 C8ER3114,5,0,1,1727.305552,7,3
10934,48,4,1-48-2018-004-03,3,2,LF,24,control contact tour,P225/65R17,VY22 WC1Y3816,7,0,1,330.1475698,12,3
10934,48,4,1-48-2018-004-03,3,2,RF,28,control contact tour,P225/65R17,VY22 WC1Y3816,7,0,1,330.1475698,12,3
10934,48,4,1-48-2018-004-03,3,2,LR,28,control contact tour,P225/65R17,VY22 WC1Y3516,7,1,1,330.1475698,12,3
10934,48,4,1-48-2018-004-03,3,2,RR,28,control contact tour,P225/65R17,VY22 WC1Y3816,7,0,1,330.1475698,12,3
10938,17,86,1-17-2018-086-02,2,2,LF,70,Eagle LS2,P223/45R18,4BFU JN1R2316,7,0,1,78.63309766,4,3
10938,17,86,1-17-2018-086-02,2,2,RF,70,Eagle LS2,P223/45R18,4BFU JN1R2316,7,0,1,78.63309766,4,3
10938,17,86,1-17-2018-086-02,2,2,LR,70,Eagle LS2,P223/45R18,4BFU JN1R2316,1,0,1,78.63309766,4,3
10938,17,86,1-17-2018-086-02,2,2,RR,70,Eagle LS2,P223/45R18,4BFU JN1R2316,7,0,1,78.63309766,4,3
10940,17,88,1-17-2018-088-03,3,1,LF,17,Potenza RE97AS,P235/45R18,0BFU PR2 1115,2,0,1,1950.580103,4,3
10940,17,88,1-17-2018-088-03,3,1,RF,17,Potenza RE97AS,P235/45R18,0BFU PR2 1115,2,0,1,1950.580103,4,3
10940,17,88,1-17-2018-088-03,3,1,LR,17,Potenza RE97AS,P235/45R18,0BFU PR2 1115,3,0,1,1950.580103,4,3
10940,17,88,1-17-2018-088-03,3,1,RR,17,Potenza RE97AS,P235/45R18,0BFU PR2 1115,3,0,1,1950.580103,4,3
10938,17,86,1-17-2018-086-02,2,1,LF,30,CS5 Touring,P215/60R15,U95J 1CW 1916,6,0,1,78.63309766,4,3
10938,17,86,1-17-2018-086-02,2,1,RF,30,CS5 Touring,P215/60R15,U95J 1CW 1916,6,0,1,78.63309766,4,3
10938,17,86,1-17-2018-086-02,2,1,LR,30,CS5 Touring,P215/60R15,U95J 1CW 1916,6,0,1,78.63309766,4,3
10938,17,86,1-17-2018-086-02,2,1,RR,30,CS5 Touring,P215/60R15,U95J 1CW 1916,7,0,1,78.63309766,4,3
10930,29,44,1-29-2018-044-04,4,2,LF,17,blizzak,P225/50R17,7GJR U7E,7,1,1,460.7146586,2,3
10930,29,44,1-29-2018-044-04,4,2,RF,17,blizzak,P225/50R17,7GJR U7E 2216,5,0,1,460.7146586,2,3
10930,29,44,1-29-2018-044-04,4,2,LR,17,blizzak,P225/50R17,7GJR U7E,7,0,1,460.7146586,2,3
10930,29,44,1-29-2018-044-04,4,2,RR,17,blizzak,P225/50R17,7GJR U7E 2216,5,0,1,460.7146586,2,3
10915,73,7,1-73-2018-007-04,4,1,LF,76,VENTUS S1 NOBLE2,P255/50R20,5MNC 1AH 4416,5,0,1,343.3218023,3,3
10915,73,7,1-73-2018-007-04,4,1,RF,76,VENTUS S1 NOBLE2,P255/50R20,5MNC 1AH 4416,4,0,1,343.3218023,3,3
10915,73,7,1-73-2018-007-04,4,1,LR,76,VENTUS S1 NOBLE2,P255/50R20,5MNC 1AH 4416,4,0,1,343.3218023,3,3
10915,73,7,1-73-2018-007-04,4,1,RR,76,VENTUS S1 NOBLE2,P255/50R20,5MNC 1AH 4416,4,0,1,343.3218023,3,3
10903,23,81,1-23-2018-081-03,3,1,LF,76,Kinergy GT,P225/55R17,5MEM 1BH 5215,5,0,1,265.7675814,5,3
10903,23,81,1-23-2018-081-03,3,1,RF,76,Kinergy GT,P225/55R17,5MEM 1BH 5215,5,1,1,265.7675814,5,3
10903,23,81,1-23-2018-081-03,3,1,LR,76,Kinergy GT,P225/55R17,5MEM 1BH 5215,3,0,1,265.7675814,5,3
10903,23,81,1-23-2018-081-03,3,1,RR,76,Kinergy GT,P225/55R17,5MEM 1BH 5215,2,0,1,265.7675814,5,3
10933,19,78,1-19-2018-078-06,6,1,LF,998,ZXV4,P235/50R17,YJRJ TAU11818,9,0,1,276.8265186,9,3
10933,19,78,1-19-2018-078-06,6,1,LR,998,ZXV4,P235/50R17,YJRJ TAU11818,9,0,1,276.8265186,9,3
10933,19,78,1-19-2018-078-06,6,1,RR,998,ZXV4,P235/50R17,YJRJ TAU11818,9,0,1,276.8265186,9,3
10933,19,78,1-19-2018-078-06,6,1,RF,998,ZXV4,P235/50R17,YJRJ TAU11518,9,0,1,276.8265186,9,3
10729,21,73,1-21-2018-073-05,5,1,LF,83,Edge A/S,P195/65R15,M6AE TM1R4015,3,1,1,34.19378991,11,3
10729,21,73,1-21-2018-073-05,5,1,RF,83,Edge A/S,P195/65R15,M6AE TM1R3415,2,1,1,34.19378991,11,3
10729,21,73,1-21-2018-073-05,5,1,LR,83,Edge A/S,P195/65R15,M6AE TM1R4015,3,0,1,34.19378991,11,3
10729,21,73,1-21-2018-073-05,5,1,RR,83,Edge A/S,P195/65R15,M6AE TM1R4015,3,0,1,34.19378991,11,3
10933,19,78,1-19-2018-078-06,6,2,LF,70,Eagle ZR45,P245/45R17,M68R FC2R4711,3,1,1,276.8265186,9,3
10933,19,78,1-19-2018-078-06,6,2,LR,133,Valera,P245/45R17,9UPV 00A 2714,5,0,1,276.8265186,9,3
10933,19,78,1-19-2018-078-06,6,2,RR,65,UHP,P235/45R17,JEKD FAR 3211,2,0,1,276.8265186,9,3
10933,19,78,1-19-2018-078-06,6,2,RF,133,Valera,P245/45R17,9UPV 00A,5,0,1,276.8265186,9,3
10917,25,39,1-25-2018-039-08,8,1,LF,998,Winter Txi,P185/65R15,U9AD T32,4,0,1,39.33175908,2,3
10917,25,39,1-25-2018-039-08,8,1,RF,998,Winter Txi,P185/65R15,U9AD T32,4,0,1,39.33175908,2,3
10917,25,39,1-25-2018-039-08,8,1,LR,17,Blizzak,P185/65R15,EJLX DBA,5,0,1,39.33175908,2,3
10917,25,39,1-25-2018-039-08,8,1,RR,17,Blizzak,P185/65R15,EJLX DBA 1715,4,0,1,39.33175908,2,3
10878,22,42,1-22-2018-042-04,4,1,LF,76,Optimo H428,P205/55R16,5MBC FVH 1814,3,0,1,161.3266143,12,3
10878,22,42,1-22-2018-042-04,4,1,RF,76,Optimo H428,P205/55R16,5MBC FVH 1714,3,0,1,161.3266143,12,3
10878,22,42,1-22-2018-042-04,4,1,LR,76,Optimo H428,P205/55R16,5MBC FVH 1814,2,0,1,161.3266143,12,3
10878,22,42,1-22-2018-042-04,4,1,RR,76,Optimo H428,P205/55R16,5MBC FVH 1714,4,0,1,161.3266143,12,3
10878,22,42,1-22-2018-042-04,4,2,LF,187,Gevlander G91,P225/60R17,FDFC PE2 2417,0,0,1,161.3266143,12,3
10878,22,42,1-22-2018-042-04,4,2,RF,187,Gevlander G91,P225/60R17,FDFC PE2 2417,9,0,1,161.3266143,12,3
10878,22,42,1-22-2018-042-04,4,2,LR,187,Gevlander G91,P225/60R17,FDFC PE2 2417,9,0,1,161.3266143,12,3
10878,22,42,1-22-2018-042-04,4,2,RR,187,Gevlander G91,P225/60R17,FDFC PE2 2417,9,0,1,161.3266143,12,3
10919,16,85,1-16-2018-085-10,10,2,LF,70,Assurance,P235/60R18,M77A KX1R2814,3,0,1,6618.914973,5,3
10919,16,85,1-16-2018-085-10,10,2,LR,70,Assurance,P235/60R18,M77A KX1R2814,3,0,1,6618.914973,5,3
10919,16,85,1-16-2018-085-10,10,2,RR,70,Assurance,P235/60R18,M77A KX1R2015,5,0,1,6618.914973,5,3
10919,16,85,1-16-2018-085-10,10,2,RF,70,Assurance,P235/60R18,M77A KX1R2814,1,0,1,6618.914973,5,3
10542,21,61,1-21-2018-061-02,2,1,LF,59,FT140,P205/55R16,V6T2 FT0 1017,7,0,1,11.470238,11,3
10542,21,61,1-21-2018-061-02,2,1,LR,59,FT140,P205/55R16,V6T2 FT0 1017,4,0,1,11.470238,11,3
10542,21,61,1-21-2018-061-02,2,1,RR,999,Unknown,UNKNOWN,V6T2 FT0 1017,99,0,9,11.470238,11,3
10542,21,61,1-21-2018-061-02,2,1,RF,999,Unknown,UNKNOWN,1.00E+13,99,0,9,11.470238,11,3
10456,29,31,1-29-2018-031-06,6,2,LF,83,Edge A/S,P225/45R17,M67R PV1R2316,5,0,1,278.5300165,2,3
10456,29,31,1-29-2018-031-06,6,2,LR,83,Edge A/S,P225/45R17,M67R PV1R2316,5,0,1,278.5300165,2,3
10456,29,31,1-29-2018-031-06,6,2,RF,83,Edge A/S,P225/45R17,M67R PV1R2316,6,0,1,278.5300165,2,3
10456,29,31,1-29-2018-031-06,6,2,RR,83,Edge A/S,P225/45R17,M67R PV1R2316,5,0,1,278.5300165,2,3
10839,23,78,1-23-2018-078-07,7,1,LF,999,unknown,UNKNOWN,1.00E+13,99,1,9,687.2104647,5,3
10839,23,78,1-23-2018-078-07,7,1,RF,999,unknown,UNKNOWN,1.00E+13,99,0,9,687.2104647,5,3
10839,23,78,1-23-2018-078-07,7,1,RR,999,unknown,UNKNOWN,1.00E+13,99,0,9,687.2104647,5,3
10839,23,78,1-23-2018-078-07,7,1,LR,999,unknown,UNKNOWN,1.00E+13,99,0,9,687.2104647,5,3
10839,23,78,1-23-2018-078-07,7,2,LF,999,unknown,UNKNOWN,1.00E+13,99,9,9,687.2104647,5,3
10839,23,78,1-23-2018-078-07,7,2,RF,999,Unknown,UNKNOWN,1.00E+13,99,0,9,687.2104647,5,3
10839,23,78,1-23-2018-078-07,7,2,RR,999,unknown,UNKNOWN,1.00E+13,99,0,9,687.2104647,5,3
10839,23,78,1-23-2018-078-07,7,2,LR,999,unknown,UNKNOWN,1.00E+13,99,0,9,687.2104647,5,3
10848,10,47,1-10-2018-047-01,1,1,LF,999,Unknown,UNKNOWN,1.00E+13,99,9,8,29.68510966,4,3
10848,10,47,1-10-2018-047-01,1,1,RF,30,Grand Touring,P225/55R16,U942 1CW 0716,99,0,1,29.68510966,4,3
10848,10,47,1-10-2018-047-01,1,1,LR,30,Grand Touring,P999/99R99,U942 1CW 4515,99,0,1,29.68510966,4,3
10848,10,47,1-10-2018-047-01,1,1,RR,999,Unknown,P999/99R99,U942 1CW 4515,99,0,1,29.68510966,4,3
10969,26,87,1-26-2018-087-03,3,1,LF,28,PROCONTACT,P225/45R17,P57R WBKH1516,6,1,1,441.9013294,10,3
10969,26,87,1-26-2018-087-03,3,1,RF,28,PROCONTACT,P225/45R17,P57R WBKH1516,6,0,1,441.9013294,10,3
10969,26,87,1-26-2018-087-03,3,1,LR,28,PROCONTACT,P225/45R17,P57R WBKH1516,9,0,1,441.9013294,10,3
10969,26,87,1-26-2018-087-03,3,1,RR,28,CONTIPROCONTACT,P225/45R17,1L7R PXH63613,5,0,1,441.9013294,10,3
10831,24,51,1-24-2018-051-09,9,2,LF,66,Altima X RT,P235/65R17,VY81 WBMJ3417,8,0,1,1789.331319,1,3
10831,24,51,1-24-2018-051-09,9,2,LR,66,Altima X RT,P235/65R17,VY81 WBMJ1716,9,0,1,1789.331319,1,3
10831,24,51,1-24-2018-051-09,9,2,RF,66,Altima X RT,P235/65R17,VY81 WBMJ3317,9,0,1,1789.331319,1,3
10831,24,51,1-24-2018-051-09,9,2,RR,66,Altima X RT,P235/65R17,VY81 WBMJ1716,6,0,1,1789.331319,1,3
10725,21,71,1-21-2018-071-03,3,2,LF,999,Unknown,UNKNOWN,1.00E+13,99,0,9,312.6879103,11,3
10725,21,71,1-21-2018-071-03,3,2,RF,999,Unknown,UNKNOWN,1.00E+13,99,0,9,312.6879103,11,3
10725,21,71,1-21-2018-071-03,3,2,LR,999,Unknown,UNKNOWN,1.00E+13,99,0,9,312.6879103,11,3
10725,21,71,1-21-2018-071-03,3,2,RR,999,Unknown,UNKNOWN,1.00E+13,99,0,9,312.6879103,11,3
10913,32,97,1-32-2018-097-02,2,2,LF,133,Valera HT,P265/70R17,Y9H9 LETX,5,0,1,73.46358546,7,3
10913,32,97,1-32-2018-097-02,2,2,LR,133,Valera HT,P265/70R17,Y9H9 LETX,5,0,1,73.46358546,7,3
10913,32,97,1-32-2018-097-02,2,2,RR,133,Valera HT,P265/70R17,Y9H9 LETX,5,0,1,73.46358546,7,3
10913,32,97,1-32-2018-097-02,2,2,RF,133,Valera HT,P265/70R17,1.00E+13,5,0,1,73.46358546,7,3
10972,30,55,1-30-2018-055-07,7,2,LF,70,eagle ls2,P225/50R18,M63H BHDR2915,5,0,1,1052.532535,10,3
10972,30,55,1-30-2018-055-07,7,2,RF,173,tiger paws,P225/50R18,Y978 FPUU2515,7,0,1,1052.532535,10,3
10972,30,55,1-30-2018-055-07,7,2,LR,70,eagle ls2,P225/50R18,M63H BHDR3016,5,0,1,1052.532535,10,3
10972,30,55,1-30-2018-055-07,7,2,RR,70,eagle ls2,P225/50R18,M63H BHDR2816,5,0,1,1052.532535,10,3
10958,33,66,1-33-2018-066-01,1,1,LF,39,Back Country Touring H/T,P255/55R18,UP2T DRX,9,0,1,43.96130186,12,3
10958,33,66,1-33-2018-066-01,1,1,RF,39,Back Country Touring H/T,P255/55R18,UP2T DRX 1617,8,1,1,43.96130186,12,3
10958,33,66,1-33-2018-066-01,1,1,LR,39,Back Country Touring H/T,P255/55R18,UP2T DRX 1617,9,0,1,43.96130186,12,3
10958,33,66,1-33-2018-066-01,1,1,RR,39,Back Country Touring H/T,P255/55R18,UP2T DRX 1617,9,0,1,43.96130186,12,3
10934,48,4,1-48-2018-004-03,3,1,LF,173,tiger paw,P225/60R17,Y941 F7UU1915,4,0,1,330.1475698,12,3
10934,48,4,1-48-2018-004-03,3,1,RF,887,Unknown,UNKNOWN,1.00E+13,99,9,9,330.1475698,12,3
10934,48,4,1-48-2018-004-03,3,1,LR,998,rb12,P225/60R17,1YCPDHPCR3117,7,0,1,330.1475698,12,3
10923,27,43,1-27-2018-043-03,3,1,LF,83,EDGE A/S,P235/65R17,PJ81 LJ1R4217,5,0,1,57.4834058,3,3
10923,27,43,1-27-2018-043-03,3,1,RF,83,EDGE A/S,P235/65R17,PJ81 LJ1R4217,5,0,1,57.4834058,3,3
10923,27,43,1-27-2018-043-03,3,1,LR,83,EDGE A/S,P235/65R17,PJ81 LJ1R5017,6,0,1,57.4834058,3,3
10923,27,43,1-27-2018-043-03,3,1,RR,83,EDGE A/S,P235/65R17,PJ81 LJ1R5017,6,0,1,57.4834058,3,3
10934,48,4,1-48-2018-004-03,3,1,RR,998,RB 12,P225/60R17,1YCPDHPCR3117,7,0,1,330.1475698,12,3
10944,26,83,1-26-2018-083-01,1,1,LF,998,Unknown,P205/65R15,1.00E+13,7,1,1,26.98530002,10,3
10944,26,83,1-26-2018-083-01,1,1,RF,998,ECO PRO,P205/65R15,TBRC JJ5C,7,1,1,26.98530002,10,3
10944,26,83,1-26-2018-083-01,1,1,LR,998,SOLACE NT 30000,P205/65R15,KAAH B14Y,8,0,1,26.98530002,10,3
10944,26,83,1-26-2018-083-01,1,1,RR,998,SOLACE NT 30000,P205/65R15,KAAH B14Y,8,0,1,26.98530002,10,3
10970,31,42,1-31-2018-042-07,7,1,LF,59,destination a/t,31X10.50R15LT,V660 DA2 5111,2,0,4,372.4761583,6,3
10970,31,42,1-31-2018-042-07,7,1,RF,59,destination a/t,31X10.50R15LT,V660 DA2 5111,2,0,4,372.4761583,6,3
10970,31,42,1-31-2018-042-07,7,1,LR,59,destination a/t,31X10.50R15LT,V660 DA2 5111,2,0,4,372.4761583,6,3
10970,31,42,1-31-2018-042-07,7,1,RR,59,destination a/t,31X10.50R15LT,V660 DA2 5111,2,0,4,372.4761583,6,3
10957,33,65,1-33-2018-065-03,3,1,LF,28,VancoFourSeason,P185/65R15,6657 HNCJ4815,5,0,1,218.1543825,12,3
10957,33,65,1-33-2018-065-03,3,1,RF,28,VancoFourSeason,P185/65R15,6657 HNCJ4815,5,0,1,218.1543825,12,3
10957,33,65,1-33-2018-065-03,3,1,LR,28,VancoFourSeason,P185/65R15,6657 HNCJ4815,5,0,1,218.1543825,12,3
10957,33,65,1-33-2018-065-03,3,1,RR,28,VancoFourSeason,P185/65R15,6657 HNCJ4815,3,0,1,218.1543825,12,3
10931,29,45,1-29-2018-045-07,7,2,LF,998,Crosswind HP,P195/65R15,YCAA LLHP5014,4,0,1,566.1850822,2,3
10931,29,45,1-29-2018-045-07,7,2,RF,998,Crosswind HP,P195/65R15,1YCAALLHP,5,0,1,566.1850822,2,3
10931,29,45,1-29-2018-045-07,7,2,RR,89,Solus,P195/65R15,Y0UJ YP5M2513,6,0,1,566.1850822,2,3
10931,29,45,1-29-2018-045-07,7,2,LR,998,Mozzo 4S,P195/65R15,UFKL DEA 0816,3,0,1,566.1850822,2,3
10957,33,65,1-33-2018-065-03,3,2,LF,30,Discoverer S\T MAXX,LT255/85R16,UT10 1A8,9,0,2,218.1543825,12,3
10957,33,65,1-33-2018-065-03,3,2,RF,30,Discoverer S\T MAXX,LT255/85R16,UT10 1A8,5,0,2,218.1543825,12,3
10957,33,65,1-33-2018-065-03,3,2,LR,30,Discoverer S\T MAXX,LT255/85R16,UT10 1A8 5016,9,0,2,218.1543825,12,3
10957,33,65,1-33-2018-065-03,3,2,RR,30,Discoverer S\T MAXX,LT255/85R16,UT10 1A8 5016,6,0,2,218.1543825,12,3
10603,21,65,1-21-2018-065-03,3,2,LF,998,REAC R05,P225/60R16,CTF1 A1DR3814,5,1,1,878.3949639,11,3
10957,33,65,1-33-2018-065-03,3,3,LF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,218.1543825,12,3
10957,33,65,1-33-2018-065-03,3,3,RF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,218.1543825,12,3
10957,33,65,1-33-2018-065-03,3,3,LR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,218.1543825,12,3
10957,33,65,1-33-2018-065-03,3,3,RR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,218.1543825,12,3
10603,21,65,1-21-2018-065-03,3,2,LR,30,LIFELINER GLS,P225/60R16,RMX3 YBC 4813,7,0,1,878.3949639,11,3
10603,21,65,1-21-2018-065-03,3,2,RR,998,P309,P205/60R16,KWB7     4615,5,0,1,878.3949639,11,3
10603,21,65,1-21-2018-065-03,3,2,RF,998,REAC R05,P205/60R16,CTF1 A1DR,5,0,1,878.3949639,11,3
10603,21,65,1-21-2018-065-03,3,1,LF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,878.3949639,11,3
10603,21,65,1-21-2018-065-03,3,1,LR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,878.3949639,11,3
10603,21,65,1-21-2018-065-03,3,1,RR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,878.3949639,11,3
10603,21,65,1-21-2018-065-03,3,1,RF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,878.3949639,11,3
10836,16,83,1-16-2018-083-07,7,2,LF,998,Tour rs,P225/65R17,YJHA CAH3,3,0,1,1081.396653,5,3
10836,16,83,1-16-2018-083-07,7,2,LR,998,Tour rs,P225/65R17,YJHA CAH3,6,0,1,1081.396653,5,3
10836,16,83,1-16-2018-083-07,7,2,RR,998,Tour rs,P225/65R17,YJHA CAH3,5,0,1,1081.396653,5,3
10836,16,83,1-16-2018-083-07,7,2,RF,998,Tour rs,P225/65R17,YJHA CAH3,2,0,1,1081.396653,5,3
10960,77,4,1-77-2018-004-03,3,2,LF,17,Dueler H/L Alenza,P255/65R18,7XAX DH1 4817,8,1,1,1109.574722,9,3
10960,77,4,1-77-2018-004-03,3,2,RF,17,Dueler H/L Alenza,P255/65R18,7XAX DH1 4817,8,0,1,1109.574722,9,3
10960,77,4,1-77-2018-004-03,3,2,LR,17,Dueler H/L Alenza,P255/65R18,7XAX DH1 4817,8,0,1,1109.574722,9,3
10960,77,4,1-77-2018-004-03,3,2,RR,17,Dueler H/L Alenza,P255/65R18,7XAX DH1 4817,8,0,1,1109.574722,9,3
10848,10,47,1-10-2018-047-01,1,3,LF,999,Unknown,UNKNOWN,1.00E+13,99,0,9,29.68510966,4,3
10900,11,16,1-11-2018-016-02,2,1,LF,17,Ecopia,P205/55R16,V60F EC1 3215,3,0,1,169.1168215,8,3
10900,11,16,1-11-2018-016-02,2,1,RF,17,Ecopia,P205/55R16,V60F EC1 3215,4,0,1,169.1168215,8,3
10900,11,16,1-11-2018-016-02,2,1,LR,17,Ecopia,P205/55R16,V60F EC1 3215,8,0,1,169.1168215,8,3
10900,11,16,1-11-2018-016-02,2,1,RR,17,Ecopia,P205/55R16,V60F EC1 3215,7,0,1,169.1168215,8,3
10879,22,43,1-22-2018-043-09,9,1,LF,30,Discoverer ATP,P245/75R16,U9UY XML,11,0,1,187.6945351,12,3
10879,22,43,1-22-2018-043-09,9,1,RF,30,Discoverer ATP,P245/75R16,U9UY XML,11,0,1,187.6945351,12,3
10879,22,43,1-22-2018-043-09,9,1,LR,30,Discoverer ATP,P245/75R16,U9UY XML,10,0,1,187.6945351,12,3
10879,22,43,1-22-2018-043-09,9,1,RR,30,Discoverer ATP,P245/75R16,U9UY XML,10,0,1,187.6945351,12,3
10920,16,86,1-16-2018-086-03,3,1,LF,70,EAGIE CS  2,P225/56R18,M678 JR2R4115,7,1,1,285.5293246,5,3
10920,16,86,1-16-2018-086-03,3,1,RF,70,EAGIE CS  2,P225/56R18,M678 JR2R4115,8,0,1,285.5293246,5,3
10920,16,86,1-16-2018-086-03,3,1,LR,70,EAGIE CS  2,P225/56R18,M678 JR2R4115,7,0,1,285.5293246,5,3
10920,16,86,1-16-2018-086-03,3,1,RR,70,EAGIE CS  2,P225/56R18,M678 JR2R4115,7,0,1,285.5293246,5,3
10949,16,87,1-16-2018-087-04,4,1,LF,70,wrangler SRA,P275/60R20,M6YN EXER4517,9,0,1,964.7773749,5,3
10949,16,87,1-16-2018-087-04,4,1,RF,70,wrangler SRA,P275/60R20,M6YN EXER4517,8,0,1,964.7773749,5,3
10949,16,87,1-16-2018-087-04,4,1,LR,70,wrangler SRA,P275/60R20,M6YN EXER4517,8,0,1,964.7773749,5,3
10949,16,87,1-16-2018-087-04,4,1,RR,70,wrangler SRA,P275/60R20,M6YN EXER4517,8,0,1,964.7773749,5,3
10949,16,87,1-16-2018-087-04,4,2,LF,998,Sport UHP,P235/50R17,25NM,4,0,1,964.7773749,5,3
10949,16,87,1-16-2018-087-04,4,2,RF,998,Sport UHP,P235/50R17,25NM     3413,4,0,1,964.7773749,5,3
10949,16,87,1-16-2018-087-04,4,2,LR,998,Sport UHP,P235/50R17,25NM,4,0,1,964.7773749,5,3
10949,16,87,1-16-2018-087-04,4,2,RR,998,Sport UHP,P235/50R17,25NM     3313,5,1,1,964.7773749,5,3
10734,13,80,1-13-2018-080-02,2,1,LF,28,CrossContact LXSport,P265/45R20,A3XK NXX43616,8,0,1,126.3441673,7,3
10734,13,80,1-13-2018-080-02,2,1,RF,28,CrossContact LXSport,P265/45R20,A3XK NXX43616,7,0,1,126.3441673,7,3
10734,13,80,1-13-2018-080-02,2,1,LR,28,CrossContact LXSport,P265/45R20,A3XK NXX43616,8,0,1,126.3441673,7,3
10734,13,80,1-13-2018-080-02,2,1,RR,28,CrossContact LXSport,P265/45R20,A3XK NXX43616,8,0,1,126.3441673,7,3
10922,10,49,1-10-2018-049-02,2,1,LF,70,EAGLE LS2,P205/70R16,M60W CUER2916,5,0,1,60.48771915,4,3
10922,10,49,1-10-2018-049-02,2,1,RF,70,EAGLE LS2,P205/70R16,M60W CUER2916,4,1,1,60.48771915,4,3
10922,10,49,1-10-2018-049-02,2,1,LR,70,EAGLE LS2,P205/70R16,M60W CUER2916,6,0,1,60.48771915,4,3
10922,10,49,1-10-2018-049-02,2,1,RR,70,EAGLE LS2,P205/70R16,M60W CUER2916,6,0,1,60.48771915,4,3
10691,15,78,1-15-2018-078-02,2,1,LF,999,Unknown,UNKNOWN,1.00E+13,99,0,9,22.10095008,1,3
10691,15,78,1-15-2018-078-02,2,1,LR,999,Unknown,UNKNOWN,1.00E+13,99,0,9,22.10095008,1,3
10691,15,78,1-15-2018-078-02,2,1,RR,999,Unknown,UNKNOWN,1.00E+13,99,0,9,22.10095008,1,3
10691,15,78,1-15-2018-078-02,2,1,RF,999,Unknown,UNKNOWN,1.00E+13,99,0,9,22.10095008,1,3
10897,24,53,1-24-2018-053-08,8,1,LF,40,P800,P215/50R17,BCK8 EKB,99,0,1,166.2426024,1,3
10897,24,53,1-24-2018-053-08,8,1,RF,40,P800,P215/50R17,5MK8 EKB,99,0,1,166.2426024,1,3
