CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
9467,25,9,1-25-2018-009-03,3,1,B,8,152,1,201,4,2,750.09277486428,2,3
9535,13,27,1-13-2018-027-07,7,1,C,8,152,2,401,4,2,5590.32304231782,7,3
11103,21,86,1-21-2018-086-02,2,1,I,8,151,5,201,4,2,38.6657400828502,11,3
11666,23,111,1-23-2018-111-02,2,1,F,8,152,2,401,4,2,58.0100435530798,5,3
9809,13,40,1-13-2018-040-09,9,1,A,8,152,1,401,8,2,1905.36197248096,7,3
9536,13,28,1-13-2018-028-05,5,1,A,8,152,1,401,8,2,75.5106692545492,7,3
11369,13,95,1-13-2018-095-04,4,1,A,8,152,1,401,8,2,5602.76386462446,7,3
11376,32,118,1-32-2018-118-03,3,2,A,8,152,1,401,8,2,899.801569409141,7,3
11216,48,9,1-48-2018-009-05,5,1,N,8,152,1,401,8,2,323.777552625904,12,3
11311,13,93,1-13-2018-093-03,3,2,A,8,152,1,401,8,2,1541.57691866485,7,3
11094,13,88,1-13-2018-088-02,2,1,A,8,152,1,401,8,2,88.5124824726957,7,3
11338,32,115,1-32-2018-115-09,9,1,B,8,152,1,401,8,2,3940.41201892591,7,3
11338,32,115,1-32-2018-115-09,9,1,C,8,152,2,401,8,2,3940.41201892591,7,3
11448,17,106,1-17-2018-106-07,7,1,E,8,152,1,401,8,2,1050.02085852117,4,3
11202,32,111,1-32-2018-111-01,1,2,A,8,152,1,401,8,2,70.6634909815525,7,3
11404,77,21,1-77-2018-021-02,2,2,A,8,152,1,812,8,2,191.424290157716,9,3
11404,77,21,1-77-2018-021-02,2,2,C,8,152,2,811,8,2,191.424290157716,9,3
11548,32,128,1-32-2018-128-06,6,1,A,8,152,1,401,8,2,2275.24779902966,7,3
11621,32,132,1-32-2018-132-02,2,1,A,8,152,1,401,8,2,44.9322463442907,7,3
11627,17,116,1-17-2018-116-06,6,2,A,8,152,1,401,8,2,196.08257831589,4,3
11602,28,62,1-28-2018-062-07,7,1,A,8,152,1,501,8,2,217.067660516333,3,3
11605,32,130,1-32-2018-130-05,5,2,D,8,152,2,401,8,2,68.7065193101416,7,3
11605,32,130,1-32-2018-130-05,5,2,A,8,152,1,401,8,2,68.7065193101416,7,3
11621,32,132,1-32-2018-132-02,2,3,A,8,152,1,401,8,2,44.9322463442907,7,3
11604,32,129,1-32-2018-129-03,3,1,B,8,152,1,401,8,2,1056.46515941194,7,3
11705,13,102,1-13-2018-102-09,9,1,A,8,152,1,401,8,2,11761.6163672137,7,3
11584,30,69,1-30-2018-069-02,2,2,B,8,152,1,501,8,2,137.70141434541,10,3
11625,17,114,1-17-2018-114-03,3,2,A,8,152,1,401,8,2,147.729732095172,4,3
11894,17,126,1-17-2018-126-08,8,1,A,8,152,1,501,8,2,122.802674410142,4,3
11420,32,121,1-32-2018-121-07,7,1,A,8,152,1,401,8,2,9414.35202347557,7,3
11420,32,121,1-32-2018-121-07,7,1,B,8,152,2,401,8,2,9414.35202347557,7,3
11420,32,121,1-32-2018-121-07,7,1,C,8,152,3,401,8,2,9414.35202347557,7,3
11548,32,128,1-32-2018-128-06,6,2,A,8,152,1,401,8,2,2275.24779902966,7,3
11563,13,99,1-13-2018-099-02,2,2,A,8,152,1,401,8,2,209.750203937282,7,3
11563,13,99,1-13-2018-099-02,2,2,B,8,152,2,401,8,2,209.750203937282,7,3
11561,19,93,1-19-2018-093-02,2,1,A,8,152,1,401,8,2,57.7472150608782,9,3
11502,13,97,1-13-2018-097-02,2,2,A,8,152,1,401,8,2,65.054865809197,7,3
11455,30,66,1-30-2018-066-03,3,1,F,8,152,1,401,8,2,2414.83902597795,10,3
11245,18,48,1-18-2018-048-10,10,2,B,8,152,1,401,8,2,6394.9486313804,6,3
11503,13,98,1-13-2018-098-04,4,1,A,8,152,1,401,8,2,5214.58547341114,7,3
11546,32,126,1-32-2018-126-06,6,1,B,8,152,1,401,8,2,2275.24779902966,7,3
11489,32,125,1-32-2018-125-03,3,1,A,8,152,1,401,8,2,1662.70949016269,7,3
11480,32,124,1-32-2018-124-06,6,2,H,8,152,1,401,8,2,2206.92449052426,7,3
11480,32,124,1-32-2018-124-06,6,2,I,8,152,2,401,8,2,2206.92449052426,7,3
11455,30,66,1-30-2018-066-03,3,3,B,8,152,1,501,8,2,2414.83902597795,10,3
11563,13,99,1-13-2018-099-02,2,1,B,8,152,1,401,8,2,209.750203937282,7,3
11563,13,99,1-13-2018-099-02,2,1,C,8,152,2,401,8,2,209.750203937282,7,3
11563,13,99,1-13-2018-099-02,2,1,D,8,152,3,401,8,2,209.750203937282,7,3
11239,13,90,1-13-2018-090-04,4,1,A,8,152,1,401,8,2,7170.2164624773,7,3
11574,17,112,1-17-2018-112-06,6,2,A,8,152,1,401,8,2,655.135365312038,4,3
11323,77,18,1-77-2018-018-07,7,2,F,8,152,1,711,8,2,9800.11023700059,9,3
11489,32,125,1-32-2018-125-03,3,3,A,8,152,1,401,8,2,1662.70949016269,7,3
11489,32,125,1-32-2018-125-03,3,2,A,8,152,1,401,8,2,1662.70949016269,7,3
11489,32,125,1-32-2018-125-03,3,2,B,8,152,2,401,8,2,1662.70949016269,7,3
11489,32,125,1-32-2018-125-03,3,2,C,8,152,3,401,8,2,1662.70949016269,7,3
11489,32,125,1-32-2018-125-03,3,2,D,8,152,4,401,8,2,1662.70949016269,7,3
11479,32,123,1-32-2018-123-07,7,1,B,8,152,1,401,8,2,8268.82855134619,7,3
11453,32,122,1-32-2018-122-03,3,1,C,8,152,1,401,8,2,1893.05321303337,7,3
11084,19,82,1-19-2018-082-05,5,1,B,8,152,1,401,8,2,140.865813390382,9,3
11465,77,23,1-77-2018-023-02,2,1,C,8,152,1,501,8,2,191.424290157716,9,3
11831,13,105,1-13-2018-105-03,3,3,A,8,152,1,401,8,2,2762.58040041835,7,3
11059,32,102,1-32-2018-102-04,4,2,A,8,152,1,401,8,2,3754.83476796462,7,3
11059,32,102,1-32-2018-102-04,4,1,A,8,152,1,401,8,2,3754.83476796462,7,3
11060,32,103,1-32-2018-103-08,8,1,C,8,152,1,401,8,2,665.093401375971,7,3
10850,76,11,1-76-2018-011-03,3,1,E,8,164,1,999,8,2,933.468703956292,3,3
11014,17,90,1-17-2018-090-06,6,2,C,8,151,1,601,8,2,268.41215529425,4,3
11013,17,89,1-17-2018-089-03,3,2,N,8,152,5,401,8,2,202.223247640222,4,3
10776,29,40,1-29-2018-040-09,9,1,I,8,593,2,401,8,2,608.069203540474,2,3
11094,13,88,1-13-2018-088-02,2,2,A,8,152,1,501,8,2,88.5124824726957,7,3
11189,32,108,1-32-2018-108-04,4,1,A,8,152,1,401,8,2,2866.69485767452,7,3
11189,32,108,1-32-2018-108-04,4,1,B,8,152,2,401,8,2,2866.69485767452,7,3
11200,32,109,1-32-2018-109-06,6,1,D,8,152,2,401,8,2,592.562882653015,7,3
11201,32,110,1-32-2018-110-03,3,1,A,8,152,1,401,8,2,446.440253161334,7,3
11201,32,110,1-32-2018-110-03,3,1,D,8,152,3,401,8,2,446.440253161334,7,3
11202,32,111,1-32-2018-111-01,1,4,A,8,152,1,401,8,2,70.6634909815525,7,3
11202,32,111,1-32-2018-111-01,1,4,B,8,152,2,401,8,2,70.6634909815525,7,3
11057,77,9,1-77-2018-009-05,5,1,H,8,152,2,811,8,2,189.898915812896,9,3
11286,17,100,1-17-2018-100-03,3,2,C,8,152,1,501,8,2,162.91288921583,4,3
11286,17,100,1-17-2018-100-03,3,1,B,8,152,1,501,8,2,162.91288921583,4,3
11189,32,108,1-32-2018-108-04,4,2,A,8,152,1,401,8,2,2866.69485767452,7,3
11287,24,65,1-24-2018-065-03,3,3,E,8,152,2,711,8,2,371.100841780304,1,3
9313,21,10,1-21-2018-010-05,5,1,F,8,152,1,401,8,2,20.2911269431486,11,3
11202,32,111,1-32-2018-111-01,1,3,A,8,152,1,401,8,2,70.6634909815525,7,3
11202,32,111,1-32-2018-111-01,1,3,B,8,152,2,401,8,2,70.6634909815525,7,3
11202,32,111,1-32-2018-111-01,1,1,A,8,152,1,401,8,2,70.6634909815525,7,3
11093,13,87,1-13-2018-087-09,9,1,A,8,152,1,401,8,2,9113.73629992808,7,3
11246,17,97,1-17-2018-097-08,8,1,B,8,152,1,501,8,2,85.0346230448289,4,3
11269,32,112,1-32-2018-112-06,6,1,A,8,152,1,401,8,2,1793.97589410272,7,3
11269,32,112,1-32-2018-112-06,6,1,B,8,152,2,401,8,2,1793.97589410272,7,3
11031,30,57,1-30-2018-057-07,7,1,A,8,152,1,501,8,2,4190.03515107044,10,3
11140,32,105,1-32-2018-105-06,6,2,B,8,152,1,401,8,2,1194.56242307851,7,3
11059,32,102,1-32-2018-102-04,4,4,A,8,152,1,401,8,2,3754.83476796462,7,3
10913,32,97,1-32-2018-097-02,2,1,B,8,152,2,401,8,2,73.4635854618697,7,3
10912,32,96,1-32-2018-096-02,2,2,A,8,152,1,401,8,2,73.4635854439063,7,3
10939,17,87,1-17-2018-087-02,2,1,C,8,152,1,401,8,2,78.6330976585116,4,3
10800,18,41,1-18-2018-041-07,7,1,A,8,152,1,401,8,2,5704.55125614057,6,3
10857,77,2,1-77-2018-002-06,6,1,G,8,152,1,401,8,2,309.5953056458,9,3
10734,13,80,1-13-2018-080-02,2,1,A,8,152,1,401,8,2,126.344167277636,7,3
10734,13,80,1-13-2018-080-02,2,1,B,8,152,2,401,8,2,126.344167277636,7,3
10995,32,98,1-32-2018-098-06,6,1,A,8,152,1,401,8,2,1168.57432291393,7,3
10845,32,93,1-32-2018-093-05,5,2,G,8,152,4,401,8,2,98.9082164032729,7,3
10845,32,93,1-32-2018-093-05,5,2,H,8,152,5,401,8,2,98.9082164032729,7,3
11016,29,46,1-29-2018-046-04,4,2,B,8,152,1,711,8,2,1485.44495611819,2,3
10680,32,84,1-32-2018-084-03,3,1,B,8,152,1,401,8,2,617.544318115056,7,3
10520,17,70,1-17-2018-070-03,3,1,B,8,152,2,501,8,2,165.832137552592,4,3
10547,20,80,1-20-2018-080-05,5,2,J,8,152,2,401,8,2,35.6232074893624,11,3
10568,32,79,1-32-2018-079-02,2,2,E,8,152,2,401,8,2,98.0977126772131,7,3
10568,32,79,1-32-2018-079-02,2,2,C,8,152,1,401,8,2,98.0977126772131,7,3
10643,17,76,1-17-2018-076-06,6,1,A,8,152,1,501,8,2,123.111854906476,4,3
10705,17,77,1-17-2018-077-02,2,2,B,8,152,1,501,8,2,68.6322934222387,4,3
10705,17,77,1-17-2018-077-02,2,2,E,8,152,2,501,8,2,68.6322934222387,4,3
10736,32,88,1-32-2018-088-04,4,2,A,8,152,1,401,8,2,1967.03391096686,7,3
10625,32,83,1-32-2018-083-03,3,2,A,8,152,1,401,8,2,1492.06525790445,7,3
10846,32,94,1-32-2018-094-03,3,1,A,8,152,1,401,8,2,1520.86127678609,7,3
10756,32,90,1-32-2018-090-04,4,3,A,8,152,1,401,8,2,7380.17003743294,7,3
10997,32,100,1-32-2018-100-04,4,2,A,8,152,1,401,8,2,2804.32896420036,7,3
10857,77,2,1-77-2018-002-06,6,2,H,8,152,1,401,8,2,309.5953056458,9,3
10911,32,95,1-32-2018-095-03,3,2,A,8,152,1,401,8,2,1727.30555160327,7,3
10911,32,95,1-32-2018-095-03,3,1,B,8,152,1,401,8,2,1727.30555160327,7,3
10569,32,80,1-32-2018-080-10,10,1,A,8,152,1,401,8,2,23936.8367783949,7,3
10735,32,87,1-32-2018-087-03,3,1,A,8,152,1,401,8,2,617.544318115056,7,3
10735,32,87,1-32-2018-087-03,3,1,B,8,152,2,401,8,2,617.544318115056,7,3
10567,32,78,1-32-2018-078-05,5,1,A,8,152,1,401,8,2,150.002569215052,7,3
10265,18,30,1-18-2018-030-06,6,1,B,8,152,1,401,8,2,357.317572492536,6,3
10504,12,35,1-12-2018-035-01,1,1,F,8,152,1,819,8,2,449.62852847544,9,3
10504,12,35,1-12-2018-035-01,1,1,G,8,152,3,819,8,2,449.62852847544,9,3
10529,13,77,1-13-2018-077-06,6,2,A,8,152,1,401,8,2,2274.5245702449,7,3
10529,13,77,1-13-2018-077-06,6,2,B,8,152,2,401,8,2,2274.5245702449,7,3
10199,13,61,1-13-2018-061-02,2,2,B,8,152,3,401,8,2,57.3455209884028,7,3
10496,32,76,1-32-2018-076-02,2,2,A,8,152,1,401,8,2,85.2302038912211,7,3
10496,32,76,1-32-2018-076-02,2,2,B,8,152,2,401,8,2,85.2302038912211,7,3
10495,32,75,1-32-2018-075-01,1,1,A,8,152,1,401,8,2,156.39913098474,7,3
10497,32,77,1-32-2018-077-05,5,1,A,8,152,1,401,8,2,130.326683535852,7,3
10368,32,69,1-32-2018-069-09,9,2,A,8,152,1,401,8,2,11761.6163672137,7,3
10360,23,61,1-23-2018-061-01,1,1,D,8,152,1,501,8,2,76.1868333196657,5,3
10393,17,63,1-17-2018-063-09,9,2,A,8,152,1,501,8,2,1069.71992473106,4,3
9963,59,27,1-59-2018-027-02,2,1,A,8,152,1,501,8,2,51.3567577406289,6,3
10291,32,67,1-32-2018-067-07,7,1,A,8,152,1,401,8,2,3637.37976442022,7,3
10292,32,68,1-32-2018-068-03,3,1,A,8,152,1,401,8,2,731.410237361872,7,3
10292,32,68,1-32-2018-068-03,3,1,B,8,152,2,401,8,2,731.410237361872,7,3
10312,17,61,1-17-2018-061-03,3,1,A,8,152,1,501,8,2,199.923471591551,4,3
10312,17,61,1-17-2018-061-03,3,1,B,8,152,2,501,8,2,199.923471591551,4,3
10291,32,67,1-32-2018-067-07,7,2,A,8,152,1,401,8,2,3637.37976442022,7,3
10489,23,65,1-23-2018-065-06,6,1,A,8,152,1,501,8,2,308.501129938529,5,3
10290,32,66,1-32-2018-066-03,3,2,A,8,152,1,401,8,2,731.410237383938,7,3
10290,32,66,1-32-2018-066-03,3,2,B,8,152,2,401,8,2,731.410237383938,7,3
10311,17,60,1-17-2018-060-02,2,1,B,8,152,1,501,8,2,63.3469708223775,4,3
10311,17,60,1-17-2018-060-02,2,2,E,8,152,1,501,8,2,63.3469708223775,4,3
10253,13,63,1-13-2018-063-06,6,1,A,8,152,1,401,8,2,1389.49429262663,7,3
10497,32,77,1-32-2018-077-05,5,3,A,8,152,1,401,8,2,130.326683535852,7,3
10497,32,77,1-32-2018-077-05,5,2,A,8,152,1,401,8,2,130.326683535852,7,3
10458,18,34,1-18-2018-034-04,4,1,A,8,152,1,401,8,2,419.523920270924,6,3
10496,32,76,1-32-2018-076-02,2,1,A,8,152,1,401,8,2,85.2302038912211,7,3
10432,32,72,1-32-2018-072-10,10,1,A,8,152,1,401,8,2,23297.1646788849,7,3
10314,13,65,1-13-2018-065-01,1,3,A,8,152,1,401,8,2,46.2789031501567,7,3
10049,33,46,1-33-2018-046-08,8,1,I,8,152,1,401,8,2,59.2151363135736,12,3
10049,33,46,1-33-2018-046-08,8,1,J,8,152,1,811,8,2,59.2151363135736,12,3
10049,33,46,1-33-2018-046-08,8,1,K,8,152,2,501,8,2,59.2151363135736,12,3
10049,33,46,1-33-2018-046-08,8,1,L,8,152,2,401,8,2,59.2151363135736,12,3
10397,13,69,1-13-2018-069-02,2,2,A,8,152,1,401,8,2,48.9926711816002,7,3
10397,13,69,1-13-2018-069-02,2,2,B,8,152,2,401,8,2,48.9926711816002,7,3
9987,13,49,1-13-2018-049-02,2,2,A,8,152,1,401,8,2,61.9372702052266,7,3
10277,32,65,1-32-2018-065-05,5,2,A,8,152,1,401,8,2,65.2987829374467,7,3
10277,32,65,1-32-2018-065-05,5,1,A,8,152,1,401,8,2,65.2987829374467,7,3
10277,32,65,1-32-2018-065-05,5,3,B,8,152,1,401,8,2,65.2987829374467,7,3
10454,17,67,1-17-2018-067-08,8,1,E,8,152,1,501,8,2,100.831120146452,4,3
10248,17,57,1-17-2018-057-08,8,2,B,8,152,1,501,8,2,120.75765386417,4,3
9985,13,47,1-13-2018-047-01,1,2,A,8,153,1,401,8,2,117.39487203919,7,3
10228,32,62,1-32-2018-062-09,9,1,A,8,152,1,401,8,2,4397.00751068928,7,3
10230,32,64,1-32-2018-064-03,3,1,A,8,152,1,401,8,2,1004.06613295558,7,3
10159,32,59,1-32-2018-059-03,3,3,A,8,152,1,401,8,2,1663.81303188513,7,3
10159,32,59,1-32-2018-059-03,3,1,A,8,152,1,401,8,2,1663.81303188513,7,3
10035,13,50,1-13-2018-050-03,3,2,A,8,152,1,401,8,2,341.402861210985,7,3
10159,32,59,1-32-2018-059-03,3,2,D,8,152,2,401,8,2,1663.81303188513,7,3
10159,32,59,1-32-2018-059-03,3,2,A,8,152,1,401,8,2,1663.81303188513,7,3
10161,32,61,1-32-2018-061-09,9,2,A,8,152,1,401,8,2,7286.17185408568,7,3
9926,18,23,1-18-2018-023-07,7,2,A,8,151,1,401,8,2,1071.77020573822,6,3
9975,17,42,1-17-2018-042-02,2,1,B,8,151,1,601,8,2,63.3469708223775,4,3
9958,32,52,1-32-2018-052-03,3,1,A,8,152,1,401,8,2,1234.88479641918,7,3
10022,32,55,1-32-2018-055-06,6,1,A,8,152,1,401,8,2,2554.42689988318,7,3
9889,28,22,1-28-2018-022-03,3,1,A,8,152,1,501,8,2,52.5373521478044,3,3
9890,32,49,1-32-2018-049-06,6,2,A,8,152,1,401,8,2,5225.89369268032,7,3
10021,32,54,1-32-2018-054-08,8,1,A,8,152,1,401,8,2,1085.82017218731,7,3
10020,32,53,1-32-2018-053-04,4,2,A,8,152,1,401,8,2,6130.07936390308,7,3
9956,32,50,1-32-2018-050-06,6,1,A,8,152,1,401,8,2,1639.07015446945,7,3
9985,13,47,1-13-2018-047-01,1,1,A,8,152,1,401,8,2,117.39487203919,7,3
10113,13,54,1-13-2018-054-07,7,1,A,8,152,1,401,8,2,3896.80339292615,7,3
9899,13,45,1-13-2018-045-02,2,2,A,8,152,1,812,8,2,46.9346383267185,7,3
12518,26,153,1-26-2018-153-02,2,2,A,8,152,2,401,8,2,53.6728328452944,10,3
12310,18,75,1-18-2018-075-06,6,2,A,8,152,1,401,8,2,188.586578051038,6,3
11826,52,70,1-52-2018-070-03,3,1,C,8,152,1,401,8,2,106.719620397414,12,3
11826,52,70,1-52-2018-070-03,3,1,D,8,152,1,811,8,2,106.719620397414,12,3
12445,13,125,1-13-2018-125-06,6,2,A,8,152,1,401,8,2,405.763572991807,7,3
12445,13,125,1-13-2018-125-06,6,2,B,8,152,2,401,8,2,405.763572991807,7,3
12525,17,151,1-17-2018-151-02,2,1,A,8,151,1,601,8,2,66.5018356291825,4,3
12002,14,57,1-14-2018-057-01,1,1,K,8,152,6,401,8,2,368.651907846589,8,3
12002,14,57,1-14-2018-057-01,1,1,L,8,152,1,401,8,2,368.651907846589,8,3
12027,16,135,1-16-2018-135-04,4,1,A,8,152,1,711,8,2,3068.66693725763,5,3
12377,13,122,1-13-2018-122-02,2,1,A,8,152,1,401,8,2,42.2882263191159,7,3
12361,32,163,1-32-2018-163-02,2,2,A,8,152,1,401,8,2,90.1477307467728,7,3
12361,32,163,1-32-2018-163-02,2,2,B,8,152,2,401,8,2,90.1477307467728,7,3
12404,18,77,1-18-2018-077-04,4,2,A,8,152,1,401,8,2,2957.34087382597,6,3
12200,32,156,1-32-2018-156-04,4,1,A,8,152,1,401,8,2,5098.14002991745,7,3
12200,32,156,1-32-2018-156-04,4,2,A,8,152,1,401,8,2,5098.14002991745,7,3
12200,32,156,1-32-2018-156-04,4,2,B,8,152,2,401,8,2,5098.14002991745,7,3
11939,32,147,1-32-2018-147-02,2,1,A,8,152,1,401,8,2,108.472660004227,7,3
12143,13,114,1-13-2018-114-05,5,2,A,8,152,1,401,8,2,201.879832312611,7,3
12143,13,114,1-13-2018-114-05,5,2,B,8,152,2,401,8,2,201.879832312611,7,3
12125,32,155,1-32-2018-155-02,2,1,A,8,152,1,401,8,2,115.62219927339,7,3
12124,32,154,1-32-2018-154-03,3,3,A,8,152,1,401,8,2,2718.55594127074,7,3
12124,32,154,1-32-2018-154-03,3,3,B,8,152,2,401,8,2,2718.55594127074,7,3
12124,32,154,1-32-2018-154-03,3,3,C,8,152,3,401,8,2,2718.55594127074,7,3
12124,32,154,1-32-2018-154-03,3,3,D,8,152,4,401,8,2,2718.55594127074,7,3
11872,32,142,1-32-2018-142-03,3,2,B,8,152,1,401,8,2,1532.52161653561,7,3
11873,32,143,1-32-2018-143-02,2,2,A,8,152,1,401,8,2,65.2595091258562,7,3
11873,32,143,1-32-2018-143-02,2,2,B,8,152,2,401,8,2,65.2595091258562,7,3
11873,32,143,1-32-2018-143-02,2,2,C,8,152,3,401,8,2,65.2595091258562,7,3
11699,18,58,1-18-2018-058-03,3,1,B,8,152,1,401,8,2,110.810956341132,6,3
11194,24,64,1-24-2018-064-07,7,1,B,8,152,1,401,8,2,3818.2859709119,1,3
11939,32,147,1-32-2018-147-02,2,2,A,8,152,1,401,8,2,108.472660004227,7,3
11938,32,146,1-32-2018-146-03,3,1,B,8,152,1,401,8,2,2550.45308018249,7,3
11909,29,79,1-29-2018-079-06,6,1,S,8,152,2,712,8,2,150.850799535278,2,3
11873,32,143,1-32-2018-143-02,2,1,A,8,152,1,401,8,2,65.2595091258562,7,3
11873,32,143,1-32-2018-143-02,2,1,B,8,152,2,401,8,2,65.2595091258562,7,3
11912,32,144,1-32-2018-144-02,2,2,E,8,152,1,401,8,2,65.1792803171695,7,3
11912,32,144,1-32-2018-144-02,2,2,F,8,152,2,401,8,2,65.1792803171695,7,3
11194,24,64,1-24-2018-064-07,7,2,B,8,152,1,401,8,2,3818.2859709119,1,3
11912,32,144,1-32-2018-144-02,2,1,C,8,152,2,401,8,2,65.1792803171695,7,3
11714,77,30,1-77-2018-030-06,6,2,E,8,152,1,811,8,2,6152.44746880582,9,3
11714,77,30,1-77-2018-030-06,6,2,F,8,153,1,401,8,2,6152.44746880582,9,3
12024,17,131,1-17-2018-131-05,5,3,O,8,152,2,401,8,2,49.8202110566132,4,3
12056,32,152,1-32-2018-152-04,4,1,A,8,152,1,401,8,2,2815.46610745497,7,3
11754,66,55,1-66-2018-055-07,7,1,A,8,152,1,401,8,2,294.432783247259,6,3
12004,32,149,1-32-2018-149-02,2,2,A,8,152,1,401,8,2,79.299730651191,7,3
11534,77,24,1-77-2018-024-02,2,2,K,8,153,1,401,8,2,264.469785330564,9,3
11660,73,21,1-73-2018-021-02,2,1,B,8,152,1,401,8,2,34.5874898372294,3,3
11674,32,133,1-32-2018-133-05,5,2,F,8,152,2,401,8,2,278.575472813218,7,3
11604,32,129,1-32-2018-129-03,3,2,B,8,152,1,401,8,2,1056.46515941194,7,3
11464,77,22,1-77-2018-022-05,5,1,D,8,152,1,762,8,2,156.315744151147,9,3
11771,17,123,1-17-2018-123-08,8,2,E,8,152,2,501,8,2,147.143370328469,4,3
11806,32,139,1-32-2018-139-05,5,1,A,8,152,1,401,8,2,254.047942653572,7,3
11127,77,11,1-77-2018-011-02,2,1,F,8,152,1,401,8,2,191.424290157716,9,3
11520,30,67,1-30-2018-067-03,3,1,F,8,152,1,501,8,2,2151.91083194526,10,3
10994,77,7,1-77-2018-007-03,3,1,A,8,152,1,501,8,2,86.3530362590088,9,3
10994,77,7,1-77-2018-007-03,3,1,B,8,152,1,401,8,2,86.3530362590088,9,3
11185,30,58,1-30-2018-058-08,8,2,G,8,152,1,711,8,2,635.645857910509,10,3
11104,32,104,1-32-2018-104-04,4,3,A,8,152,1,401,8,2,3754.83476796463,7,3
9977,17,44,1-17-2018-044-06,6,2,C,8,151,2,601,8,2,684.997338424833,4,3
10083,32,57,1-32-2018-057-08,8,1,A,8,152,1,401,8,2,792.457052460056,7,3
10083,32,57,1-32-2018-057-08,8,1,B,8,152,2,401,8,2,792.457052460056,7,3
9707,23,31,1-23-2018-031-02,2,2,F,8,152,1,401,8,2,58.0100435530798,5,3
9975,17,42,1-17-2018-042-02,2,2,C,8,152,2,501,8,2,63.3469708223775,4,3
10082,32,56,1-32-2018-056-09,9,2,A,8,152,1,401,8,2,6150.84946447836,7,3
10084,32,58,1-32-2018-058-05,5,1,A,8,152,1,401,8,2,91.3446208780574,7,3
10106,19,47,1-19-2018-047-03,3,1,A,8,152,1,401,8,2,350.689964672355,9,3
10025,19,42,1-19-2018-042-02,2,1,A,8,152,1,401,8,2,46.6814730229856,9,3
9827,32,44,1-32-2018-044-03,3,2,A,8,152,1,401,8,2,594.449351704099,7,3
9827,32,44,1-32-2018-044-03,3,2,B,8,152,2,401,8,2,594.449351704099,7,3
9713,32,39,1-32-2018-039-03,3,1,A,8,152,1,401,8,2,1151.3910049794,7,3
10040,17,46,1-17-2018-046-08,8,1,A,8,152,1,501,8,2,138.764631690181,4,3
9210,10,8,1-10-2018-008-05,5,1,A,8,152,1,401,8,2,88.3086523041694,4,3
9736,13,36,1-13-2018-036-03,3,1,A,8,152,1,401,8,2,1094.68547836034,7,3
9874,32,47,1-32-2018-047-10,10,1,A,8,152,1,401,8,2,12990.2726522016,7,3
9827,32,44,1-32-2018-044-03,3,1,A,8,152,1,401,8,2,594.449351704099,7,3
9767,32,42,1-32-2018-042-03,3,1,A,8,152,1,401,8,2,1944.34263282026,7,3
9767,32,42,1-32-2018-042-03,3,1,B,8,152,2,401,8,2,1944.34263282026,7,3
9849,13,41,1-13-2018-041-06,6,1,A,8,152,1,401,8,2,1163.21716566816,7,3
9714,32,40,1-32-2018-040-05,5,2,C,8,152,1,401,8,2,74.879959450745,7,3
9714,32,40,1-32-2018-040-05,5,2,D,8,152,2,401,8,2,74.879959450745,7,3
9656,32,36,1-32-2018-036-06,6,2,A,8,152,1,401,8,2,1267.26562144971,7,3
9734,13,34,1-13-2018-034-04,4,2,A,8,152,1,401,8,2,3613.06733892741,7,3
9714,32,40,1-32-2018-040-05,5,1,D,8,152,2,401,8,2,74.879959450745,7,3
9714,32,40,1-32-2018-040-05,5,1,A,8,152,1,401,8,2,74.879959450745,7,3
9715,32,41,1-32-2018-041-03,3,2,A,8,152,1,401,8,2,1151.39100489125,7,3
9715,32,41,1-32-2018-041-03,3,2,B,8,152,2,401,8,2,1151.39100489125,7,3
9715,32,41,1-32-2018-041-03,3,2,C,8,152,3,401,8,2,1151.39100489125,7,3
9781,32,43,1-32-2018-043-02,2,2,B,8,152,2,401,8,2,82.6943334001093,7,3
9766,10,18,1-10-2018-018-02,2,1,E,8,152,1,999,8,2,30.6722033634637,4,3
9281,32,15,1-32-2018-015-07,7,1,A,8,152,1,401,8,2,2900.25871013123,7,3
9229,13,10,1-13-2018-010-02,2,1,D,8,152,1,401,8,2,50.4620257991513,7,3
9697,32,38,1-32-2018-038-04,4,1,A,8,152,1,401,8,2,3041.16701630847,7,3
9697,32,38,1-32-2018-038-04,4,1,B,8,152,2,401,8,2,3041.16701630847,7,3
9655,32,35,1-32-2018-035-09,9,2,A,8,152,1,401,8,2,4181.10855687396,7,3
9741,17,34,1-17-2018-034-06,6,1,A,8,152,1,501,8,2,462.181743631044,4,3
9737,17,31,1-17-2018-031-01,1,1,D,8,151,1,601,8,2,72.3666545016486,4,3
9655,32,35,1-32-2018-035-09,9,1,A,8,152,1,401,8,2,4181.10855687396,7,3
9386,32,20,1-32-2018-020-06,6,1,A,8,152,1,401,8,2,1439.06900916195,7,3
9686,13,31,1-13-2018-031-03,3,1,B,8,152,2,401,8,2,1504.24283616343,7,3
9878,13,43,1-13-2018-043-04,4,1,A,8,152,1,401,8,2,2892.52021426962,7,3
9900,13,46,1-13-2018-046-04,4,2,A,8,152,1,401,8,2,3762.12724526562,7,3
9900,13,46,1-13-2018-046-04,4,2,B,8,152,2,401,8,2,3762.12724526562,7,3
