CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,NUMEVENTS,CDRVERCOLL,CDRVERREPT,MODTYPE,IGCYCDOWN,CASEWGT,PSUSTRAT,VERSION
10785,19,71,1-19-2018-071-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2131,157.68591493737,9,3
10784,59,47,1-59-2018-047-05,5,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,11362,165.497299436734,6,3
10779,59,48,1-59-2018-048-02,2,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7333,64.255850991781,6,3
10795,33,62,1-33-2018-062-01,1,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,43.9613018556608,12,3
10795,33,62,1-33-2018-062-01,1,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,15234,43.9613018556608,12,3
10786,19,72,1-19-2018-072-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,37535,157.68591493737,9,3
10789,13,82,1-13-2018-082-02,2,3,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7864,85.5720909006192,7,3
10797,15,81,1-15-2018-081-09,9,1,1,7,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,648.824062323914,1,3
10775,29,39,1-29-2018-039-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1034,156.677608850213,2,3
10775,29,39,1-29-2018-039-03,3,4,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1079,156.677608850213,2,3
10808,21,76,1-21-2018-076-02,2,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1011,11.470238003013,11,3
10813,48,2,1-48-2018-002-06,6,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,222.375565641748,12,3
10800,18,41,1-18-2018-041-07,7,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9032,5704.55125614057,6,3
10809,30,49,1-30-2018-049-02,2,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3203,28.6927689281909,10,3
10816,20,96,1-20-2018-096-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,817,233.08106300191,11,3
10791,14,41,1-14-2018-041-02,2,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5668,186.332816064419,8,3
10791,14,41,1-14-2018-041-02,2,3,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,2,999998,186.332816064419,8,3
10818,21,77,1-21-2018-077-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1766,179.221343122216,11,3
10832,24,52,1-24-2018-052-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2717,526.217514819574,1,3
10831,24,51,1-24-2018-051-09,9,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1789.33131941742,1,3
10850,76,11,1-76-2018-011-03,3,1,1,5,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5573,933.468703956292,3,3
10838,23,77,1-23-2018-077-06,6,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,16414,222.463464356057,5,3
10844,32,92,1-32-2018-092-04,4,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,546,4844.32552891453,7,3
10846,32,94,1-32-2018-094-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5807,1520.86127678609,7,3
10851,52,39,1-52-2018-039-04,4,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,689.205212792739,12,3
10843,11,15,1-11-2018-015-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3752,587.146698047445,8,3
10853,27,42,1-27-2018-042-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2891,203.94643813602,3,3
10855,66,34,1-66-2018-034-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,43000,179.423580753315,6,3
10862,12,42,1-12-2018-042-03,3,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4114,392.273493218768,9,3
10862,12,42,1-12-2018-042-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4421,392.273493218768,9,3
10863,12,43,1-12-2018-043-04,4,1,1,5,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1221.32823466096,9,3
10863,12,43,1-12-2018-043-04,4,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9702,1221.32823466096,9,3
10865,17,84,1-17-2018-084-01,1,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,624,75.2309515085863,4,3
10865,17,84,1-17-2018-084-01,1,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3625,75.2309515085863,4,3
10837,16,84,1-16-2018-084-02,2,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5241,15.1302700241252,5,3
10864,17,83,1-17-2018-083-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,10471,374.647755477832,4,3
10835,16,82,1-16-2018-082-04,4,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5018,805.910590321026,5,3
10856,77,1,1-77-2018-001-08,8,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,14419,195.685183134399,9,3
10876,33,64,1-33-2018-064-02,2,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2362,29.1127039792469,12,3
10870,26,80,1-26-2018-080-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2713,445.676799889207,10,3
10875,31,39,1-31-2018-039-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7261,341.042851992492,6,3
10870,26,80,1-26-2018-080-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5493,445.676799889207,10,3
10876,33,64,1-33-2018-064-02,2,3,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,29.1127039792469,12,3
10875,31,39,1-31-2018-039-04,4,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3906,341.042851992492,6,3
10859,19,74,1-19-2018-074-05,5,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,54.7319534917023,9,3
10878,22,42,1-22-2018-042-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5577,161.326614333565,12,3
10836,16,83,1-16-2018-083-07,7,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6994,1081.39665288828,5,3
10860,19,75,1-19-2018-075-08,8,2,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,288.327778117562,9,3
10854,13,83,1-13-2018-083-07,7,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,8976.44616317651,7,3
10883,15,86,1-15-2018-086-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,16927,1060.46657203376,1,3
10858,59,49,1-59-2018-049-05,5,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,10257,167.455134645085,6,3
10849,10,48,1-10-2018-048-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5346,162.949485510348,4,3
10867,29,41,1-29-2018-041-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,22948,133.986325322978,2,3
10868,29,42,1-29-2018-042-06,6,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,13974,133.986325293983,2,3
10760,25,32,1-25-2018-032-04,4,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3165,667.266514158034,2,3
10760,25,32,1-25-2018-032-04,4,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,667.266514158034,2,3
10898,24,54,1-24-2018-054-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6644,335.793341277742,1,3
10906,28,47,1-28-2018-047-04,4,1,1,6,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4564,225.217198384141,3,3
10903,23,81,1-23-2018-081-03,3,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4811,265.76758140071,5,3
10900,11,16,1-11-2018-016-02,2,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2239,169.116821482896,8,3
10912,32,96,1-32-2018-096-02,2,2,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1877,73.4635854439063,7,3
10901,11,17,1-11-2018-017-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3467,12775.2182125071,8,3
10904,23,82,1-23-2018-082-09,9,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,47066,959.558480750401,5,3
10909,52,40,1-52-2018-040-07,7,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,12993,121.09605816371,12,3
10915,73,7,1-73-2018-007-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2319,343.32180226862,3,3
10901,11,17,1-11-2018-017-04,4,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,12775.2182125071,8,3
10911,32,95,1-32-2018-095-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1727.30555160327,7,3
10913,32,97,1-32-2018-097-02,2,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,960,73.4635854618697,7,3
10925,66,35,1-66-2018-035-04,4,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4469,155.537836543619,6,3
10926,66,36,1-66-2018-036-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9440,155.537836543619,6,3
10926,66,36,1-66-2018-036-04,4,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9785,155.537836543619,6,3
10927,52,42,1-52-2018-042-06,6,2,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,26.9602689791041,12,3
10924,27,44,1-27-2018-044-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9917,253.852361795871,3,3
10923,27,43,1-27-2018-043-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3419,57.4834058041877,3,3
10937,12,44,1-12-2018-044-08,8,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,19236,452.742723453406,9,3
10937,12,44,1-12-2018-044-08,8,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,19757,452.742723453406,9,3
10933,19,78,1-19-2018-078-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2851,276.826518587721,9,3
10933,19,78,1-19-2018-078-06,6,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,276.826518587721,9,3
10938,17,86,1-17-2018-086-02,2,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,24934,78.6330976585116,4,3
10938,17,86,1-17-2018-086-02,2,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1397,78.6330976585116,4,3
10930,29,44,1-29-2018-044-04,4,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9194,460.714658560086,2,3
10930,29,44,1-29-2018-044-04,4,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3900,460.714658560086,2,3
10939,17,87,1-17-2018-087-02,2,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8585,78.6330976585116,4,3
10939,17,87,1-17-2018-087-02,2,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,78.6330976585116,4,3
10918,25,40,1-25-2018-040-10,10,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1143.33559157093,2,3
10940,17,88,1-17-2018-088-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5088,1950.5801030578,4,3
10952,18,42,1-18-2018-042-03,3,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1701.14843613875,6,3
10952,18,42,1-18-2018-042-03,3,3,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4535,1701.14843613875,6,3
10934,48,4,1-48-2018-004-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,24622,330.147569787864,12,3
10934,48,4,1-48-2018-004-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,5006,330.147569787864,12,3
10947,59,50,1-59-2018-050-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3414,618.729509485865,6,3
10957,33,65,1-33-2018-065-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,4082,218.154382489614,12,3
10955,22,44,1-22-2018-044-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,317.431948615114,12,3
10931,29,45,1-29-2018-045-07,7,2,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,566.185082192343,2,3
10959,77,3,1-77-2018-003-02,2,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9590,191.424290157716,9,3
10969,26,87,1-26-2018-087-03,3,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,441.90132944717,10,3
10969,26,87,1-26-2018-087-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,26066,441.90132944717,10,3
10970,31,42,1-31-2018-042-07,7,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,14439,372.476158331204,6,3
10972,30,55,1-30-2018-055-07,7,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1052.53253506353,10,3
10973,30,56,1-30-2018-056-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,8503,234.699135988123,10,3
10960,77,4,1-77-2018-004-03,3,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1432,1109.57472235341,9,3
10983,24,57,1-24-2018-057-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6548,470.67508473631,1,3
10982,24,56,1-24-2018-056-04,4,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,16041,1439.33921047339,1,3
10982,24,56,1-24-2018-056-04,4,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1439.33921047339,1,3
10998,66,37,1-66-2018-037-09,9,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,471.011858289447,6,3
10986,12,46,1-12-2018-046-10,10,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,43621,10184.9484583409,9,3
10995,32,98,1-32-2018-098-06,6,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1168.57432291393,7,3
10990,52,43,1-52-2018-043-06,6,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7611,115.921240533737,12,3
10992,52,45,1-52-2018-045-02,2,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1747,22.6600120614719,12,3
10994,77,7,1-77-2018-007-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6293,86.3530362590088,9,3
11001,28,49,1-28-2018-049-09,9,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,37123,562.555597042026,3,3
10989,23,85,1-23-2018-085-04,4,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6846,333.183183410046,5,3
11002,10,50,1-10-2018-050-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7170,84.3864735883991,4,3
11014,17,90,1-17-2018-090-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,10219,268.41215529425,4,3
11009,31,43,1-31-2018-043-09,9,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,2,999998,1100.55911877439,6,3
11013,17,89,1-17-2018-089-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7862,202.223247640222,4,3
11015,17,91,1-17-2018-091-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1269,202.223247712318,4,3
11023,22,46,1-22-2018-046-09,9,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,179.369001284945,12,3
11027,16,90,1-16-2018-090-07,7,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,1695.42942280637,5,3
11024,26,88,1-26-2018-088-05,5,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,59.2267326460096,10,3
11031,30,57,1-30-2018-057-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7365,4190.03515107044,10,3
11026,26,90,1-26-2018-090-07,7,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,2685.240234134,10,3
11018,13,86,1-13-2018-086-01,1,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,2,999998,219.25229479753,7,3
11020,15,92,1-15-2018-092-05,5,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,2,999998,21.0386652855609,1,3
11039,21,83,1-21-2018-083-01,1,1,1,6,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9260,158.205028590844,11,3
11041,20,101,1-20-2018-101-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,11442,595.883205242688,11,3
11029,18,44,1-18-2018-044-09,9,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,383.960565725705,6,3
10993,54,5,1-54-2018-005-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,16458,383.64843981895,9,3
11045,26,91,1-26-2018-091-02,2,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6540,30.3192966190816,10,3
11050,24,60,1-24-2018-060-04,4,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,349,816.31840351138,1,3
11059,32,102,1-32-2018-102-04,4,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,3754.83476796462,7,3
11059,32,102,1-32-2018-102-04,4,4,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3995,3754.83476796462,7,3
11063,28,50,1-28-2018-050-06,6,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7221,133.045256545304,3,3
11064,28,51,1-28-2018-051-06,6,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,11569,133.045256553364,3,3
11061,52,46,1-52-2018-046-04,4,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,353.505433038728,12,3
11061,52,46,1-52-2018-046-04,4,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6279,353.505433038728,12,3
11062,52,47,1-52-2018-047-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,19353,521.443954423746,12,3
11053,23,88,1-23-2018-088-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9322,446.945874021543,5,3
11072,27,45,1-27-2018-045-07,7,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,11282,194.580016717053,3,3
11073,27,46,1-27-2018-046-06,6,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,23461,51.4618321023086,3,3
11076,12,47,1-12-2018-047-08,8,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,23276,900.175050850963,9,3
11083,73,11,1-73-2018-011-06,6,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,31.0955648683261,3,3
11081,31,45,1-31-2018-045-10,10,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,359.234935300888,6,3
11088,17,92,1-17-2018-092-05,5,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6561,83.0480195203801,4,3
11087,66,39,1-66-2018-039-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,110.803837186245,6,3
11087,66,39,1-66-2018-039-03,3,2,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7378,110.803837186245,6,3
11080,31,44,1-31-2018-044-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3398,211.532657882116,6,3
11095,22,47,1-22-2018-047-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6944,83.4205892595514,12,3
11097,26,93,1-26-2018-093-06,6,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,59021,1488.9673625404,10,3
11097,26,93,1-26-2018-093-06,6,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,13053,1488.9673625404,10,3
11084,19,82,1-19-2018-082-05,5,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,140.865813390382,9,3
11095,22,47,1-22-2018-047-03,3,2,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,83.4205892595514,12,3
11101,21,84,1-21-2018-084-01,1,1,1,3,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9112,62.9731755011949,11,3
11101,21,84,1-21-2018-084-01,1,3,1,6,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3210,62.9731755011949,11,3
11100,18,45,1-18-2018-045-04,4,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,705.840873436918,6,3
11089,29,47,1-29-2018-047-09,9,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,11980,635.656312229086,2,3
11103,21,86,1-21-2018-086-02,2,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7920,38.6657400828502,11,3
11046,11,20,1-11-2018-020-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,266.863712221202,8,3
11047,11,21,1-11-2018-021-03,3,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,1804,266.863712221202,8,3
11047,11,21,1-11-2018-021-03,3,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,19698,266.863712221202,8,3
11104,32,104,1-32-2018-104-04,4,1,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,7717,3754.83476796463,7,3
11104,32,104,1-32-2018-104-04,4,2,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,3754.83476796463,7,3
11104,32,104,1-32-2018-104-04,4,3,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,29051,3754.83476796463,7,3
10978,77,5,1-77-2018-005-09,9,1,1,2,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,818.004480144394,9,3
11109,24,61,1-24-2018-061-07,7,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,6130,858.332323483819,1,3
11109,24,61,1-24-2018-061-07,7,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,9891,858.332323483819,1,3
11112,25,48,1-25-2018-048-03,3,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,2264,34.9832645719238,2,3
11111,66,40,1-66-2018-040-10,10,2,1,0,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,193.514799891217,6,3
11116,48,7,1-48-2018-007-10,10,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,30117,2752.44659505302,12,3
11057,77,9,1-77-2018-009-05,5,1,1,4,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,999998,189.898915812896,9,3
11115,16,93,1-16-2018-093-04,4,2,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3658,943.625908943949,5,3
11127,77,11,1-77-2018-011-02,2,1,1,1,Crash Data Retrieval Tool 17.7.2,Crash Data Retrieval Tool 19.3,1,3695,191.424290157716,9,3
