CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,EVENTDESC,CDCEVENT,IGCYCRASH,WARNLAMP,NUMEVNTS,EVENT1TO2,FILEREC,MAXDVRESTIME,MAXDVLONG,MAXDVLONGTIME,MAXDVLAT,MAXDVLATTIME,CASEWGT,PSUSTRAT,VERSION
30670,52,82,1-52-2023-082-06,6,2,1,1,Most Recent Event,2,7761,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,205.0107369,12,8
30676,76,62,1-76-2023-062-04,4,1,1,1,Event Record 1,95,6415,0,1,9997.0000,1,257.5000,-37.0000,257.5000,-5.0000,195.0000,18.58279621,3,8
30685,31,57,1-31-2023-057-04,4,1,1,1,Most Recent Event,1,3245,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,194.3365105,6,8
30685,31,57,1-31-2023-057-04,4,1,1,4,3rd Prior Event,1,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,194.3365105,6,8
30690,27,66,1-27-2023-066-03,3,1,1,1,"Record 1, Most Recent",1,8202,0,1,9997.0000,1,265.0000,-11.0000,265.0000,2.0000,230.0000,39.96689642,3,8
30699,22,54,1-22-2023-054-07,7,1,1,2,Event Record 2,1,12631,0,2,0.1000,1,80.0000,-7.0000,80.0000,0.0000,25.0000,140.319672,12,8
30702,15,132,1-15-2023-132-04,4,2,1,2,Second Record,95,6025,1,2,0.7200,1,9997.0000,0.0000,0.0000,997.0000,9997.0000,290.3675089,1,8
30707,22,53,1-22-2023-053-09,9,1,1,1,Non-Deployment,1,28270,0,97,9997.0000,1,100.0000,997.0000,9997.0000,997.0000,9997.0000,99.19539286,12,8
30716,30,77,1-30-2023-077-03,3,2,1,1,Deployment,1,23531,0,97,9997.0000,1,87.5000,-10.5938,87.5000,997.0000,87.5000,154.2951898,10,8
30722,11,51,1-11-2023-051-01,1,1,1,1,Deployment,1,25158,0,88,8888.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,146.9249408,8,8
30733,77,62,1-77-2023-062-02,2,2,1,1,Event Record 1,1,5195,0,1,9997.0000,1,240.0000,-50.0000,240.0000,4.0000,95.0000,71.99682468,9,8
30751,17,100,1-17-2023-100-03,3,1,1,3,Record 3,97,7344,0,1,0.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,61.17374573,4,8
30751,17,100,1-17-2023-100-03,3,1,1,6,Record 6,97,6832,0,1,0.0000,1,300.0000,-1.0000,290.0000,-2.0000,300.0000,61.17374573,4,8
30753,19,101,1-19-2023-101-03,3,1,1,1,Event Record 1,1,2444,0,1,9997.0000,1,140.0000,-7.0000,145.0000,-25.0000,135.0000,59.2622748,9,8
30753,19,101,1-19-2023-101-03,3,2,2,1,Frontal Deployment,1,495,7,97,9997.0000,1,9997.0000,-24.6008,9997.0000,997.0000,9997.0000,59.2622748,9,8
30770,13,95,1-13-2023-095-02,2,2,1,1,Event Record 1,1,7273,0,1,9997.0000,1,9997.0000,0.0000,287.5000,18.0000,300.0000,46.46165665,7,8
30773,52,85,1-52-2023-085-06,6,1,1,1,Event Record 1,1,16541,0,1,9997.0000,1,9997.0000,-12.8800,138.0000,1.6100,50.0000,110.7633721,12,8
30788,77,65,1-77-2023-065-03,3,2,1,1,First Record,1,7647,0,1,9997.0000,1,9997.0000,-11.0000,280.0000,997.0000,9997.0000,331.9535648,9,8
30794,32,111,1-32-2023-111-03,3,3,1,1,Record 1,1,7707,0,1,9997.0000,1,148.0000,18.0000,148.0000,0.0000,82.0000,296.8084589,7,8
30796,66,52,1-66-2023-052-04,4,1,1,1,Record 1,1,11062,0,1,9997.0000,1,342.0000,-7.0000,342.0000,-10.0000,314.0000,276.8510293,6,8
30813,29,59,1-29-2023-059-04,4,1,1,1,Event Record 1,1,7074,0,1,9997.0000,1,9997.0000,-12.0000,300.0000,6.0000,292.5000,898.2728274,2,8
30816,30,83,1-30-2023-083-05,5,2,1,1,Most Recent Event - Deployment,1,10588,0,1,9995.0000,1,9997.0000,-30.0000,234.0000,5.0000,122.0000,52.73721924,10,8
30822,23,67,1-23-2023-067-03,3,1,1,1,First Record,1,3321,0,1,0.0000,1,9997.0000,-18.7700,293.5000,997.0000,9997.0000,206.9131169,5,8
30828,48,64,1-48-2023-064-03,3,2,1,1,Most Recent Event,1,5111,0,1,0.0000,1,9997.0000,-31.0000,156.0000,-17.0000,80.0000,132.4365429,12,8
30836,59,92,1-59-2023-092-03,3,2,1,2,1st Prior Event - Non-Deployment,97,5047,0,1,9995.0000,1,9997.0000,-16.0000,82.0000,0.0000,0.0000,49.63017413,6,8
30837,59,93,1-59-2023-093-04,4,1,1,3,2nd Prior Event,1,7766,0,97,0.0285,7,9997.0000,-40.0000,135.5000,997.0000,9997.0000,116.2965671,6,8
30851,11,54,1-11-2023-054-02,2,1,1,3,Record 3,3,10274,1,3,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,160.9235048,8,8
30856,24,82,1-24-2023-082-02,2,2,1,2,Record 2,2,2011,1,2,1.2400,1,186.0000,2.0000,180.0000,-11.0000,186.0000,67.71298621,1,8
30860,16,78,1-16-2023-078-03,3,1,1,5,4th Prior Event,95,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,379.2686521,5,8
30860,16,78,1-16-2023-078-03,3,1,1,2,1st Prior Event,2,13851,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,379.2686521,5,8
30879,28,62,1-28-2023-062-04,4,1,1,1,Event Record 1,1,202,0,1,9997.0000,0,9997.0000,-10.0000,242.5000,9.0000,292.5000,42.5947008,3,8
30917,18,60,1-18-2023-060-07,7,1,1,1,First Record,2,13634,0,1,9997.0000,1,9997.0000,0.0000,0.0000,997.0000,9997.0000,819.6851421,6,8
30923,77,71,1-77-2023-071-03,3,1,1,1,Most Recent Event - Deployment,1,5540,0,1,9995.0000,1,9997.0000,-91.0000,262.0000,-91.0000,262.0000,126.3375003,9,8
31106,29,67,1-29-2023-067-06,6,2,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,128.8169409,2,8
31106,29,67,1-29-2023-067-06,6,2,1,1,Most Recent Event,95,10257,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,128.8169409,2,8
31117,77,77,1-77-2023-077-05,5,1,1,2,1st Prior Event,2,9087,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,154.9380307,9,8
31120,54,65,1-54-2023-065-04,4,1,1,1,Event Record 1,1,1642,0,1,9997.0000,1,9997.0000,33.8100,168.0000,-3.2200,142.0000,146.8394981,9,8
31123,48,73,1-48-2023-073-10,10,2,1,2,Second Record,1,20737,0,2,9997.0000,1,9997.0000,-9.2800,300.0000,-13.2200,118.0000,307.6425026,12,8
31143,24,85,1-24-2023-085-02,2,2,1,2,1st Prior Event,1,999997,7,97,0.0020,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,159.7101838,1,8
31146,13,105,1-13-2023-105-03,3,1,1,1,First Record,1,8754,0,1,0.0000,1,9997.0000,-21.2000,245.5000,997.0000,9997.0000,706.9874832,7,8
31151,10,128,1-10-2023-128-06,6,2,1,2,Event Record 2,2,22963,0,2,0.4800,1,9997.0000,-9.6600,104.0000,-1.6100,60.0000,246.9185007,4,8
31165,16,90,1-16-2023-090-03,3,2,1,1,Impact Event Record 1,1,113,0,1,9997.0000,1,85.0000,-8.0000,75.0000,4.0000,77.5000,151.9432757,5,8
31172,32,128,1-32-2023-128-06,6,1,1,2,Event Record 2,97,3364,0,1,9997.0000,1,9997.0000,-11.0000,140.0000,0.0000,67.5000,1385.175917,7,8
31174,27,81,1-27-2023-081-03,3,1,1,1,"Record 1, Most Recent",1,3351,0,1,0.0000,1,9997.0000,-6.0000,130.0000,-1.0000,60.0000,29.78704282,3,8
31194,30,99,1-30-2023-099-04,4,1,1,1,Event Record 1,1,9235,0,1,9997.0000,1,9997.0000,-8.0500,196.0000,8.0500,142.0000,2922.457573,10,8
31195,30,100,1-30-2023-100-06,6,1,1,3,2nd Prior Event,97,12570,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,1185.560555,10,8
31203,15,159,1-15-2023-159-03,3,1,1,1,Event Record 1,1,1902,0,1,0.0000,1,9997.0000,-23.0000,122.5000,-1.0000,47.5000,55.74491687,1,8
31228,17,120,1-17-2023-120-04,4,2,1,2,1st Prior Event,1,9238,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,212.3067237,4,8
31240,11,62,1-11-2023-062-03,3,1,1,2,1st Prior Event,1,9431,0,97,9997.0000,1,9997.0000,-28.4000,146.0000,997.0000,9997.0000,2424.366058,8,8
31249,73,123,1-73-2023-123-03,3,1,1,2,1st Prior Event,1,6703,0,1,0.0000,0,9997.0000,-1.0000,0.0000,-1.0000,0.0000,31.6102783,3,8
31263,27,84,1-27-2023-084-04,4,2,1,1,Most Recent Event,1,999997,7,97,9995.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,39.80183565,3,8
31286,15,163,1-15-2023-163-04,4,1,1,2,1st Prior Event,1,4285,0,97,9995.0000,7,9997.0000,-17.4000,141.5000,997.0000,9997.0000,163.7618471,1,8
31294,15,165,1-15-2023-165-04,4,2,1,6,Record 6,97,3565,0,97,9997.0000,1,347.5000,-5.0000,277.5000,-2.0000,197.5000,163.7618471,1,8
30925,54,60,1-54-2023-060-07,7,1,1,3,Event Record 3,95,6745,0,3,2.2000,1,9997.0000,-9.6600,100.0000,-3.2200,100.0000,158.5909577,9,8
30936,59,98,1-59-2023-098-03,3,1,1,1,Most Recent Event,1,16262,0,1,0.0000,1,9997.0000,-13.0000,286.0000,-9.0000,88.0000,73.24655758,6,8
30936,59,98,1-59-2023-098-03,3,2,1,1,Non-Deployment,1,31136,0,97,0.8000,1,17.5000,-0.7084,17.5000,997.0000,17.5000,73.24655758,6,8
30942,12,72,1-12-2023-072-04,4,1,1,1,First Record,97,1659,0,1,0.0000,1,9997.0000,-14.0100,300.0000,997.0000,9997.0000,259.0616273,9,8
30954,13,99,1-13-2023-099-05,5,1,1,1,Most Recent Event,1,15032,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,125.0838276,7,8
30963,14,63,1-14-2023-063-06,6,1,1,1,Event Record 1,1,15119,0,1,9997.0000,1,9997.0000,-13.0000,300.0000,-20.0000,65.0000,7382.55904,8,8
30977,28,66,1-28-2023-066-10,10,1,1,1,Event 1,97,7194,0,97,9997.0000,1,100.0000,11.2700,100.0000,-1.6100,100.0000,37.47575523,3,8
30979,66,56,1-66-2023-056-01,1,1,1,1,First Record,1,12414,0,1,9997.0000,1,9997.0000,-69.6700,194.0000,-4.4700,58.0000,103.5334329,6,8
30988,73,111,1-73-2023-111-04,4,1,1,1,Most Recent Event,1,2373,0,97,9997.0000,7,9997.0000,-13.7000,55.0000,997.0000,9997.0000,42.97709458,3,8
30991,27,76,1-27-2023-076-07,7,1,1,1,Event 1,1,33502,0,1,0.0000,1,295.0000,-16.0000,202.5000,-1.0000,95.0000,281.3491596,3,8
31017,30,89,1-30-2023-089-04,4,1,1,1,Event Record 1,1,2811,0,1,9997.0000,1,80.0000,-4.0000,162.5000,15.0000,70.0000,1121.538771,10,8
31017,30,89,1-30-2023-089-04,4,2,1,1,Event Record 1,1,12636,0,1,9997.0000,1,9997.0000,-20.9300,152.0000,-8.0500,80.0000,1121.538771,10,8
31020,17,110,1-17-2023-110-04,4,1,1,4,3rd Prior Event,97,319,0,97,9995.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,142.0693872,4,8
31020,17,110,1-17-2023-110-04,4,1,1,1,Most Recent Event,1,3453,0,97,0.0400,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,142.0693872,4,8
31023,30,92,1-30-2023-092-03,3,1,1,1,Most Recent Event,2,11328,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,209.1390355,10,8
31023,30,92,1-30-2023-092-03,3,1,1,4,3rd Prior Event,97,4171,0,97,9997.0000,1,9997.0000,-11.0000,154.0000,997.0000,9997.0000,209.1390355,10,8
31028,77,76,1-77-2023-076-02,2,2,1,1,Most Recent Event,2,4627,0,97,0.0600,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,85.05795625,9,8
31049,19,107,1-19-2023-107-09,9,2,1,1,Most Recent Frontal/Rear Event,1,999997,7,97,9997.0000,1,9997.0000,12.2000,9997.0000,997.0000,9997.0000,777.0105046,9,8
31063,76,71,1-76-2023-071-03,3,1,1,2,Frontal / Rear Crash Record 2,1,3006,0,1,9997.0000,1,9997.0000,-36.0000,170.0000,8.0000,107.5000,46.16405861,3,8
31088,27,79,1-27-2023-079-09,9,1,1,3,Prior Frontal/Rear Event,97,999997,7,97,9997.0000,1,9997.0000,7.6000,9997.0000,997.0000,9997.0000,111.5236494,3,8
29241,10,50,1-10-2023-050-09,9,2,1,1,Event Record 1,1,17086,0,1,9997.0000,1,9997.0000,-32.2000,108.0000,-17.7100,76.0000,381.732286,4,8
29247,32,36,1-32-2023-036-03,3,2,1,1,Most Recent Event - Deployment,2,5940,0,1,9997.0000,1,9997.0000,-27.0000,146.0000,6.0000,132.0000,790.4469179,7,8
29258,31,22,1-31-2023-022-06,6,2,1,1,Event Record 1,1,8797,0,1,9997.0000,1,300.0000,-6.0000,300.0000,-3.0000,90.0000,1287.36875,6,8
29307,20,35,1-20-2023-035-03,3,1,1,1,First Record,1,20806,0,1,9997.0000,1,9997.0000,-15.0000,90.0000,997.0000,9997.0000,121.196687,11,8
29307,20,35,1-20-2023-035-03,3,2,1,2,1st Prior Event,97,1178,0,1,0.0000,1,9997.0000,-10.0000,102.0000,-1.0000,268.0000,121.196687,11,8
29330,10,54,1-10-2023-054-03,3,1,1,1,Event Record 1,1,7813,0,1,9997.0000,1,9997.0000,-19.3200,168.0000,-27.3700,66.0000,120.9850287,4,8
29330,10,54,1-10-2023-054-03,3,2,1,2,Event Record 2,2,6019,0,2,0.3000,1,300.0000,0.0000,117.5000,10.0000,300.0000,120.9850287,4,8
29381,77,25,1-77-2023-025-02,2,2,1,1,Most Recent Event,1,7236,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,71.99682468,9,8
29381,77,25,1-77-2023-025-02,2,2,1,4,3rd Prior Event,99,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,71.99682468,9,8
29387,54,26,1-54-2023-026-04,4,2,1,3,2nd Prior Event,1,139,0,97,9995.0000,7,9997.0000,31.2000,114.5000,997.0000,9997.0000,261.8638504,9,8
29404,13,45,1-13-2023-045-05,5,2,1,2,Event Record 2,95,15696,1,2,0.1000,1,9997.0000,-3.0000,300.0000,0.0000,300.0000,70.87256668,7,8
29413,14,24,1-14-2023-024-01,1,2,1,1,Most Recent Event,1,5996,0,1,9995.0000,1,9997.0000,-61.0000,128.0000,14.0000,90.0000,262.1847596,8,8
29424,10,60,1-10-2023-060-03,3,1,1,1,Event Record 1,1,17795,0,1,9997.0000,1,297.5000,-30.0000,297.5000,25.0000,127.5000,212.9439558,4,8
29424,10,60,1-10-2023-060-03,3,2,1,1,Record 1,1,10540,0,1,9997.0000,1,9997.0000,-25.0000,300.0000,-19.0000,125.0000,212.9439558,4,8
29436,16,36,1-16-2023-036-07,7,1,1,1,Event Record 1,1,9716,0,1,9997.0000,1,5.0000,-6.0000,5.0000,1.0000,20.0000,2666.187265,5,8
29447,15,65,1-15-2023-065-02,2,1,1,2,1st Prior Event,2,7217,0,1,9995.0000,1,9997.0000,-3.0000,114.0000,11.0000,110.0000,49.81259183,1,8
29493,24,51,1-24-2023-051-03,3,1,1,1,Event Record 1,2,6640,0,1,9997.0000,1,295.0000,-30.0000,300.0000,-2.0000,290.0000,609.6938678,1,8
29499,13,53,1-13-2023-053-06,6,1,1,1,First Record,1,4830,0,1,9997.0000,1,9997.0000,-9.1800,128.0000,-25.7000,78.0000,320.2438165,7,8
29547,15,69,1-15-2023-069-03,3,1,1,2,Record 2,2,2870,0,2,0.0700,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,49.53339592,1,8
29579,19,62,1-19-2023-062-03,3,1,1,1,Record 1,1,2118,0,1,0.0000,1,90.0000,7.0000,90.0000,-16.0000,90.0000,366.1082705,9,8
29613,66,30,1-66-2023-030-06,6,1,1,1,Event Record 1,1,13332,0,1,9997.0000,1,9997.0000,-3.2200,188.0000,1.6100,82.0000,142.8761398,6,8
31481,48,87,1-48-2023-087-06,6,1,1,3,2nd Prior Event,3,15927,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,316.0505329,12,8
31489,33,57,1-33-2023-057-04,4,1,1,1,Event Record 1,2,6136,0,1,9997.0000,1,9997.0000,-11.0000,297.5000,-5.0000,265.0000,192.8778281,12,8
31492,17,132,1-17-2023-132-06,6,1,1,1,Most Recent Event,1,15410,0,1,0.0000,1,9997.0000,-21.0000,270.0000,-10.0000,114.0000,79.30121761,4,8
31495,20,90,1-20-2023-090-03,3,2,1,1,Most Recent Event,1,5076,0,97,0.0155,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,138.8891357,11,8
31497,12,91,1-12-2023-091-04,4,1,1,1,Most Recent Event,1,3802,0,1,9995.0000,1,9997.0000,-9.0000,112.0000,-13.0000,116.0000,259.0616273,9,8
31503,24,90,1-24-2023-090-03,3,1,1,2,1st Prior Frontal/Rear Event,97,999997,7,97,9997.0000,1,9997.0000,-15.5000,9997.0000,997.0000,9997.0000,200.3911225,1,8
31509,13,111,1-13-2023-111-02,2,1,1,1,Most Recent Event,1,999997,7,97,9995.0000,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,34.9853188,7,8
31524,32,145,1-32-2023-145-03,3,1,1,3,2nd Prior Event,95,16251,0,97,0.3945,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,647.723792,7,8
31524,32,145,1-32-2023-145-03,3,1,1,6,5th Prior Event,95,16251,0,97,0.2325,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,647.723792,7,8
31527,27,94,1-27-2023-094-03,3,2,1,1,Most Recent Event - Deployment,3,3767,0,1,9995.0000,1,9997.0000,-42.0000,226.0000,-4.0000,38.0000,16.37214353,3,8
31552,76,87,1-76-2023-087-04,4,1,1,2,1st Prior Event,95,999997,7,97,0.3390,7,9997.0000,997.0000,9997.0000,997.0000,9997.0000,30.87306157,3,8
31561,30,119,1-30-2023-119-04,4,1,1,1,Event Record 1,1,114,0,1,0.0000,1,9997.0000,-34.0000,117.5000,-23.0000,115.0000,516.431236,10,8
31300,24,87,1-24-2023-087-06,6,1,1,1,Event Record 1,1,13615,0,1,9997.0000,1,145.0000,-25.0000,145.0000,9.0000,142.5000,734.7906036,1,8
31303,14,66,1-14-2023-066-03,3,1,1,1,Most Recent Event - Deployment Event,1,1447,0,1,9995.0000,1,9997.0000,-52.0000,190.0000,8.0000,76.0000,820.4582585,8,8
31311,32,134,1-32-2023-134-03,3,1,1,1,Deployment,1,22069,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,463.427663,7,8
31311,32,134,1-32-2023-134-03,3,2,1,2,Record 2,2,6645,1,2,1.2300,1,160.0000,18.0000,160.0000,-5.0000,130.0000,463.427663,7,8
31315,16,94,1-16-2023-094-02,2,4,1,1,Event 1,1,24120,0,1,9997.0000,1,120.0000,-28.9800,120.0000,11.2700,120.0000,32.62164026,5,8
31317,16,96,1-16-2023-096-03,3,2,1,3,2nd Prior Event,1,6442,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,221.2317825,5,8
31318,77,81,1-77-2023-081-02,2,1,1,2,1st Prior Event,1,5019,0,97,0.0045,7,9997.0000,-65.1000,124.5000,997.0000,9997.0000,71.99682468,9,8
31329,48,80,1-48-2023-080-09,9,1,1,1,Event Record 1,97,5244,0,1,9997.0000,1,9997.0000,0.0000,150.0000,3.0000,300.0000,198.2444183,12,8
31335,66,67,1-66-2023-067-10,10,1,1,1,Deployment,1,69992,0,97,9997.0000,7,125.0000,-30.3002,125.0000,997.0000,125.0000,617.6774771,6,8
31355,17,125,1-17-2023-125-04,4,2,1,1,Event Record 1,97,6039,0,1,9997.0000,1,9997.0000,-8.0500,116.0000,0.0000,76.0000,242.6858279,4,8
31360,21,89,1-21-2023-089-02,2,1,1,2,Event Record 2,1,7029,0,2,0.2000,1,75.0000,0.0000,72.5000,4.0000,75.0000,40.28922746,11,8
31392,33,55,1-33-2023-055-04,4,1,1,2,1st Prior Event,1,1442,0,97,0.0025,7,9997.0000,-15.2000,124.0000,997.0000,9997.0000,235.411734,12,8
31400,77,86,1-77-2023-086-04,4,2,1,1,Most Recent Event,1,193,0,97,9995.0000,7,9997.0000,13.8000,99.0000,997.0000,9997.0000,1043.898585,9,8
31401,18,72,1-18-2023-072-03,3,2,1,1,Event Record 1,1,7560,0,1,9997.0000,1,107.5000,-25.0000,117.5000,33.0000,97.5000,77.04746926,6,8
31415,59,110,1-59-2023-110-05,5,1,1,1,Event Record 1,1,11887,0,1,9997.0000,1,9997.0000,-16.1000,340.0000,3.2200,244.0000,49.55652444,6,8
31417,59,112,1-59-2023-112-07,7,1,1,1,First Record,1,16190,0,1,9997.0000,1,9997.0000,-1.8700,244.0000,3.3500,300.0000,724.4461931,6,8
31437,16,98,1-16-2023-098-02,2,1,1,1,Event Record 1,1,3567,0,1,9997.0000,1,292.5000,-69.0000,300.0000,-21.0000,292.5000,17.44890083,5,8
31443,10,139,1-10-2023-139-03,3,1,1,5,4th Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,319.9169979,4,8
31446,28,80,1-28-2023-080-03,3,1,1,2,Event Record 2,1,3997,0,2,2.0300,1,9997.0000,-17.7100,228.0000,-1.6100,228.0000,61.66519003,3,8
31464,22,69,1-22-2023-069-10,10,1,1,1,Most Recent Event,1,16148,0,97,9997.0000,1,9997.0000,-9.7000,148.0000,997.0000,9997.0000,494.2883317,12,8
31706,16,106,1-16-2023-106-03,3,2,1,6,5th Prior Event,95,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,243.7089188,5,8
31706,16,106,1-16-2023-106-03,3,4,1,2,1st Prior Event,6,999997,7,97,9997.0000,1,9997.0000,11.2000,9997.0000,997.0000,9997.0000,243.7089188,5,8
31706,16,106,1-16-2023-106-03,3,1,1,2,1st Prior Event - Non-Deployment,1,11603,0,1,9995.0000,1,9997.0000,-19.0000,276.0000,-6.0000,76.0000,243.7089188,5,8
31706,16,106,1-16-2023-106-03,3,2,1,3,2nd Prior Event,97,10611,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,243.7089188,5,8
31713,27,100,1-27-2023-100-04,4,2,1,1,Frontal / Rear Crash Record 1,95,3776,0,2,1.5000,1,9997.0000,10.0000,55.0000,2.0000,75.0000,71.07776443,3,8
31715,27,102,1-27-2023-102-06,6,1,1,1,Most Recent Event,1,13420,0,1,0.0000,1,9997.0000,-62.0000,246.0000,997.0000,9997.0000,70.5807209,3,8
31736,21,99,1-21-2023-099-03,3,1,1,2,Impact Event Record 2,2,3340,1,2,9997.0000,1,45.0000,-1.0000,45.0000,-6.0000,22.5000,788.39328,11,8
31758,18,80,1-18-2023-080-06,6,1,1,1,Most Recent Event,1,11427,0,1,9995.0000,1,9997.0000,-3.0000,62.0000,2.0000,20.0000,241.5601277,6,8
31761,48,95,1-48-2023-095-07,7,1,1,1,0_event,1,4042,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,647.5934012,12,8
31764,12,96,1-12-2023-096-03,3,2,1,1,Most Recent Event,2,825,0,1,9995.0000,1,9997.0000,0.0000,300.0000,14.0000,280.0000,369.9909866,9,8
31770,18,83,1-18-2023-083-03,3,1,1,2,Event Record 2,2,3341,1,2,2.0300,1,9997.0000,-20.9300,234.0000,1.6100,124.0000,71.99946948,6,8
31773,33,63,1-33-2023-063-06,6,1,1,1,Event Record 1,97,8328,0,1,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,90.73879397,12,8
31781,17,145,1-17-2023-145-06,6,2,1,1,Record 1,1,24235,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,322.367363,4,8
31789,24,96,1-24-2023-096-03,3,2,1,2,1st Prior Event,1,4253,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,325.5678312,1,8
31569,23,80,1-23-2023-080-05,5,2,1,2,1st Prior Event,1,17274,0,97,9997.0000,1,9997.0000,-46.9000,163.0000,997.0000,9997.0000,70.68494405,5,8
31569,23,80,1-23-2023-080-05,5,1,1,1,Most Recent Event,95,7813,0,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,70.68494405,5,8
31572,77,92,1-77-2023-092-07,7,1,1,1,Most Recent Event,1,11757,0,97,9997.0000,1,9997.0000,-35.3000,154.0000,997.0000,9997.0000,2648.776712,9,8
31572,77,92,1-77-2023-092-07,7,1,1,4,3rd Prior Event,97,999997,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,2648.776712,9,8
31581,59,118,1-59-2023-118-02,2,2,1,1,Event Record 1,1,3728,0,1,9997.0000,1,120.0000,-51.0000,192.5000,-42.0000,92.5000,47.45671854,6,8
31583,59,120,1-59-2023-120-05,5,2,1,1,Most Recent Event,2,9580,0,2,0.2200,1,9997.0000,0.0000,0.0000,2.0000,44.0000,77.00370918,6,8
31589,17,135,1-17-2023-135-10,10,1,1,1,Non-Deployment,1,13403,0,97,9997.0000,1,190.0000,997.0000,9997.0000,997.0000,9997.0000,112.3793164,4,8
31615,76,88,1-76-2023-088-03,3,1,1,1,"Record 1, Most Recent",95,8211,1,2,0.7480,1,300.0000,-9.0000,300.0000,-4.0000,295.0000,21.42934359,3,8
31615,76,88,1-76-2023-088-03,3,1,1,4,Record 4,97,7199,0,1,0.0000,1,0.0000,0.0000,0.0000,0.0000,0.0000,21.42934359,3,8
31629,28,83,1-28-2023-083-10,10,1,1,1,Most Recent Frontal/Rear Event,95,999997,7,97,9997.0000,1,9997.0000,-5.7000,9997.0000,997.0000,9997.0000,852.1049845,3,8
31641,13,117,1-13-2023-117-03,3,1,1,2,1st Prior Event,1,14840,0,1,9995.0000,1,9997.0000,-1.0000,72.0000,7.0000,56.0000,451.5642392,7,8
31655,17,139,1-17-2023-139-10,10,2,1,1,Event Record 1,1,23035,0,1,9997.0000,1,120.0000,-16.0000,120.0000,1.0000,107.5000,112.3793164,4,8
31667,48,92,1-48-2023-092-03,3,2,1,2,Event 2,3,1260,0,2,1200.0000,1,300.0000,-13.0000,300.0000,8.0000,300.0000,74.78725036,12,8
31673,77,96,1-77-2023-096-03,3,1,1,1,Event Record 1,1,6823,0,1,9997.0000,1,157.5000,-38.0000,192.5000,13.0000,155.0000,252.5205317,9,8
31675,66,76,1-66-2023-076-10,10,1,1,1,Record 1,1,31990,7,97,9997.0000,1,9997.0000,997.0000,9997.0000,997.0000,9997.0000,112.3254186,6,8
31686,30,124,1-30-2023-124-05,5,2,1,1,Event Record 1,1,9633,0,1,9997.0000,1,152.5000,-39.0000,152.5000,27.0000,95.0000,85.96238904,10,8
31690,24,94,1-24-2023-094-09,9,2,1,1,First Record,1,21792,0,1,9997.0000,1,9997.0000,-7.0000,150.0000,997.0000,9997.0000,1154.405235,1,8
