CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
31415,59,110,1-59-2023-110-05,5,1,100,887,999,887,887,887,887,365,887,887,35,887,136,999,999,887,887,887,8,7,129,7,43,88,887,182,49.55652444,6,8
31416,59,111,1-59-2023-111-03,3,1,887,887,304,887,887,98,887,287,887,887,37,887,98,887,887,887,887,887,887,887,887,887,887,887,887,887,74.36586763,6,8
32538,31,110,1-31-2023-110-07,7,1,887,887,887,887,887,887,887,887,887,887,48,887,108,887,887,887,887,887,887,887,887,887,887,887,887,887,873.1862311,6,8
32539,31,111,1-31-2023-111-03,3,1,887,887,256,887,887,887,887,259,887,887,47,887,117,887,887,887,887,887,999,999,107,8,37,90,887,887,206.2441745,6,8
32542,32,189,1-32-2023-189-01,1,5,887,887,887,887,887,887,887,887,887,887,37,887,99,887,887,887,887,887,887,887,887,887,887,887,887,887,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,6,887,887,887,887,887,887,887,887,887,887,37,37,125,887,887,10,37,999,887,887,887,887,887,887,887,887,87.10884359,7,8
32542,32,189,1-32-2023-189-01,1,7,887,887,887,887,887,887,887,887,887,887,44,887,125,887,887,887,887,887,12,14,887,887,887,887,887,887,87.10884359,7,8
32544,52,114,1-52-2023-114-03,3,1,887,887,887,887,887,887,887,887,887,887,37,887,106,887,887,887,887,887,887,887,887,887,887,887,887,887,21.39746524,12,8
32544,52,114,1-52-2023-114-03,3,2,887,887,256,887,887,887,887,247,887,887,39,887,108,887,887,887,887,887,9,11,105,887,887,887,887,887,21.39746524,12,8
31416,59,111,1-59-2023-111-03,3,2,98,887,270,887,887,887,887,270,887,887,887,887,887,887,887,887,887,887,9,7,122,7,40,83,887,887,74.36586763,6,8
31417,59,112,1-59-2023-112-07,7,1,887,887,367,887,887,887,887,352,887,887,49,887,132,999,999,887,887,887,887,887,887,887,887,887,887,165,724.4461931,6,8
31418,59,113,1-59-2023-113-04,4,1,887,887,267,887,887,887,887,267,887,887,60,887,128,999,999,887,887,887,887,887,887,887,887,887,887,887,256.1074499,6,8
31418,59,113,1-59-2023-113-04,4,2,887,887,263,887,887,887,887,263,887,887,887,887,887,887,887,887,887,887,8,8,149,887,887,887,887,887,256.1074499,6,8
31420,30,112,1-30-2023-112-06,6,2,887,887,887,887,887,887,887,887,887,887,35,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,1218.964984,10,8
31422,66,68,1-66-2023-068-03,3,1,887,887,252,887,887,887,887,268,887,887,887,887,117,999,999,887,887,887,999,999,104,999,42,86,887,887,106.5525486,6,8
31423,66,69,1-66-2023-069-07,7,1,887,887,887,887,887,887,887,887,887,887,40,887,97,90,65,887,887,887,887,887,887,887,887,887,887,887,126.3903999,6,8
31424,20,87,1-20-2023-087-09,9,1,887,887,999,887,887,887,887,999,887,887,999,887,105,999,999,47,887,887,999,999,112,887,40,78,887,887,361.2594615,11,8
31425,20,88,1-20-2023-088-03,3,1,887,887,272,887,887,887,887,272,887,887,35,887,887,887,887,887,887,887,9,12,887,887,887,887,887,887,57.14711584,11,8
31428,11,66,1-11-2023-066-06,6,3,95,887,303,887,887,95,887,303,887,887,999,999,102,887,887,887,887,887,887,887,887,887,887,887,887,887,3670.999324,8,8
31428,11,66,1-11-2023-066-06,6,1,887,887,278,887,887,887,887,278,887,887,40,42,887,887,887,887,887,887,999,999,887,5,34,80,887,887,3670.999324,8,8
32442,32,186,1-32-2023-186-04,4,3,887,999,279,887,887,887,887,887,887,887,37,37,125,887,887,55,999,999,10,14,106,887,32,87,887,887,2410.639243,7,8
32442,32,186,1-32-2023-186-04,4,4,887,887,276,887,887,887,887,272,887,887,887,46,121,887,887,999,999,165,13,13,111,887,41,85,887,887,2410.639243,7,8
32442,32,186,1-32-2023-186-04,4,1,887,887,379,887,887,887,887,999,887,887,37,887,100,887,887,887,887,208,10,3,126,887,48,98,887,887,2410.639243,7,8
32442,32,186,1-32-2023-186-04,4,2,887,887,887,887,887,887,887,887,887,887,45,45,114,999,999,12,15,170,887,887,107,887,38,89,887,887,2410.639243,7,8
32444,31,107,1-31-2023-107-09,9,1,887,887,887,887,887,887,887,999,887,887,43,887,112,887,887,887,887,887,999,999,887,887,887,887,887,887,553.3718497,6,8
32444,31,107,1-31-2023-107-09,9,2,887,887,301,887,887,887,887,301,887,887,22,887,99,887,887,887,887,887,887,887,887,887,887,887,887,887,553.3718497,6,8
32445,31,108,1-31-2023-108-02,2,1,887,887,887,887,887,887,887,887,887,887,34,887,95,887,887,887,887,887,887,887,887,887,887,887,887,887,194.4867666,6,8
32446,24,111,1-24-2023-111-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,1076.089875,1,8
32447,52,112,1-52-2023-112-06,6,1,887,887,887,887,887,887,887,887,887,887,47,887,106,887,887,887,887,887,887,887,887,887,887,887,887,887,155.0459503,12,8
32447,52,112,1-52-2023-112-06,6,2,887,887,887,887,887,887,887,887,887,887,37,43,118,887,887,45,70,999,887,887,887,887,887,887,887,887,155.0459503,12,8
32448,52,113,1-52-2023-113-03,3,1,887,887,887,887,887,887,887,887,887,887,50,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,46.21303303,12,8
32450,73,171,1-73-2023-171-01,1,1,887,887,320,887,887,887,887,320,887,887,999,887,133,887,887,887,887,887,999,999,999,999,999,999,887,198,30.71461613,3,8
32451,28,110,1-28-2023-110-03,3,1,887,887,241,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,7,8,103,887,887,887,887,887,60.6912903,3,8
32453,76,120,1-76-2023-120-08,8,1,887,887,357,887,887,887,887,359,887,887,887,999,137,999,999,887,887,887,11,18,137,887,887,887,330,196,21.68884603,3,8
32453,76,120,1-76-2023-120-08,8,3,887,887,887,887,887,887,887,887,887,887,42,38,131,999,999,49,999,999,887,887,109,887,887,887,887,887,21.68884603,3,8
32454,22,95,1-22-2023-095-10,10,1,887,887,274,887,887,887,887,274,887,887,27,887,134,73,62,59,887,887,887,887,110,887,37,71,887,887,289.5856908,12,8
32455,22,96,1-22-2023-096-03,3,1,887,887,288,887,887,887,887,887,887,887,999,887,138,999,999,47,887,887,12,14,111,887,34,80,887,887,40.62842331,12,8
31428,11,66,1-11-2023-066-06,6,2,100,887,278,887,887,100,887,278,887,887,999,999,138,887,887,887,887,887,887,887,887,887,887,887,887,887,3670.999324,8,8
31429,11,67,1-11-2023-067-05,5,1,97,887,278,887,887,97,887,278,887,887,40,42,125,887,887,887,887,887,887,887,887,887,887,887,887,887,353.9946691,8,8
31430,13,108,1-13-2023-108-07,7,2,887,887,887,887,887,887,887,887,887,887,28,887,136,84,999,887,887,887,887,887,887,887,887,887,887,887,8310.633032,7,8
31431,13,109,1-13-2023-109-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,117,999,999,887,887,887,887,887,887,887,887,887,887,887,833.5768347,7,8
31431,13,109,1-13-2023-109-03,3,2,887,887,363,887,887,887,887,366,887,887,42,45,130,999,999,887,887,887,887,887,887,887,887,887,321,180,833.5768347,7,8
31432,13,110,1-13-2023-110-07,7,2,887,887,270,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,12,128,887,887,887,887,887,8310.633033,7,8
31433,24,89,1-24-2023-089-03,3,1,887,887,306,887,887,887,887,306,887,887,887,887,887,887,887,887,887,887,11,28,999,887,887,887,887,887,459.8206149,1,8
31433,24,89,1-24-2023-089-03,3,2,887,887,367,887,887,887,887,367,887,887,54,887,140,70,70,887,887,887,887,887,887,887,887,887,313,184,459.8206149,1,8
31434,14,68,1-14-2023-068-03,3,1,887,887,887,887,887,887,887,887,887,887,28,887,136,999,999,887,887,887,999,999,999,999,34,84,887,887,469.8040078,8,8
31435,14,69,1-14-2023-069-03,3,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,999,999,999,887,887,469.8040078,8,8
31436,16,97,1-16-2023-097-02,2,1,887,887,887,887,887,887,887,887,887,887,46,887,135,887,887,887,887,260,887,887,123,887,46,105,887,887,17.44890083,5,8
32545,52,115,1-52-2023-115-06,6,2,887,887,887,887,887,887,887,887,887,887,50,887,108,887,887,887,887,887,887,887,887,887,887,887,887,887,71.7890628,12,8
32546,10,165,1-10-2023-165-03,3,2,999,999,256,999,999,999,999,244,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,220.8090855,4,8
32547,27,125,1-27-2023-125-07,7,1,887,887,357,887,887,887,887,357,887,887,887,887,887,887,887,887,887,887,15,21,113,887,887,887,887,183,52.95571673,3,8
32548,27,126,1-27-2023-126-03,3,1,887,887,887,887,887,887,887,887,887,887,32,887,118,999,999,887,887,887,887,887,887,887,887,887,887,887,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,2,887,887,887,887,887,887,887,887,887,887,50,38,125,999,999,20,27,170,887,887,887,887,887,887,887,887,16.37214353,3,8
32548,27,126,1-27-2023-126-03,3,3,887,887,887,887,887,887,887,887,887,887,44,887,115,999,999,887,887,887,887,887,887,887,887,887,887,887,16.37214353,3,8
32551,22,99,1-22-2023-099-06,6,1,887,887,255,887,887,887,887,257,887,887,33,887,110,887,999,887,887,156,14,14,107,999,40,87,887,887,548.0704035,12,8
32552,26,132,1-26-2023-132-02,2,1,887,887,887,887,887,887,887,250,887,887,999,887,111,75,63,887,887,150,12,12,114,887,31,93,887,887,28.21898419,10,8
32552,26,132,1-26-2023-132-02,2,2,887,887,284,887,887,887,887,298,887,887,887,887,139,887,887,53,887,887,12,14,111,887,29,83,887,887,28.21898419,10,8
32553,26,133,1-26-2023-133-04,4,2,887,887,887,887,887,887,887,264,887,887,40,887,121,84,51,53,887,887,12,15,108,999,34,79,887,887,1065.634719,10,8
32554,26,134,1-26-2023-134-08,8,2,887,887,282,887,887,887,887,887,887,887,887,887,132,887,887,143,887,887,999,887,107,887,36,88,887,887,262.8626365,10,8
32554,26,134,1-26-2023-134-08,8,1,887,887,887,887,887,887,887,887,887,887,999,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,262.8626365,10,8
32555,15,227,1-15-2023-227-06,6,1,999,999,999,999,999,999,999,999,999,999,999,999,139,887,887,887,887,887,887,887,887,999,999,887,887,887,145.806402,1,8
32556,15,228,1-15-2023-228-06,6,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,145.806402,1,8
32556,15,228,1-15-2023-228-06,6,2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,145.806402,1,8
32557,15,229,1-15-2023-229-04,4,1,999,999,999,887,887,999,999,887,887,887,11,21,134,887,887,887,887,887,999,887,887,887,887,999,887,887,246.6658936,1,8
32558,15,230,1-15-2023-230-06,6,1,999,999,999,999,999,999,999,999,999,999,999,999,109,999,999,999,999,999,999,999,999,999,999,887,887,887,145.806402,1,8
32559,29,91,1-29-2023-091-07,7,1,887,887,264,887,887,887,887,264,887,887,38,42,93,64,52,22,28,137,7,11,110,9,40,87,887,887,349.9715601,2,8
32560,21,117,1-21-2023-117-02,2,1,887,887,887,887,887,887,887,210,887,887,36,38,123,999,999,51,10,38,14,8,109,887,36,80,887,887,58.86931901,11,8
32561,21,118,1-21-2023-118-02,2,2,887,887,887,887,887,887,887,210,887,887,36,38,123,887,999,51,999,38,14,8,109,887,887,887,887,887,58.86931901,11,8
32561,21,118,1-21-2023-118-02,2,1,887,887,322,887,887,887,887,999,887,887,999,887,126,999,999,887,887,887,887,887,887,887,887,887,887,999,58.86931901,11,8
32562,21,119,1-21-2023-119-08,8,1,887,887,280,887,887,887,887,260,887,887,25,887,134,887,887,52,887,887,15,30,116,887,31,77,887,887,573.5518634,11,8
32563,28,111,1-28-2023-111-10,10,1,887,887,354,887,887,887,887,354,887,887,44,887,129,79,50,887,887,887,887,887,887,887,887,887,887,172,37.47575523,3,8
32564,28,112,1-28-2023-112-09,9,1,887,887,887,887,887,887,887,887,887,887,63,887,120,999,999,887,887,887,9,21,113,10,41,74,887,887,47.6282045,3,8
32566,25,113,1-25-2023-113-09,9,2,887,887,887,887,887,887,887,887,887,887,999,887,106,999,999,887,887,887,887,887,887,887,887,887,887,887,414.3504828,2,8
32568,33,89,1-33-2023-089-10,10,1,887,887,887,887,887,887,887,887,887,887,51,887,112,887,887,52,887,887,6,10,106,887,37,79,887,887,142.7413803,12,8
32568,33,89,1-33-2023-089-10,10,2,887,887,887,887,887,887,887,260,887,887,887,887,105,887,887,887,887,171,6,15,112,887,40,78,887,887,142.7413803,12,8
32572,23,100,1-23-2023-100-06,6,1,887,887,999,887,887,887,887,999,887,887,999,887,999,999,999,887,887,887,999,999,999,999,999,999,999,999,368.5961542,5,8
32573,23,101,1-23-2023-101-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,141,887,887,887,887,887,887,887,887,887,44,92,887,887,169.4322519,5,8
32575,77,126,1-77-2023-126-02,2,1,887,887,308,887,887,887,887,295,887,887,45,887,141,887,887,887,887,887,5,5,142,10,44,76,887,887,71.99682468,9,8
32576,77,127,1-77-2023-127-04,4,1,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,999,999,999,999,887,887,1622.535318,9,8
32577,77,128,1-77-2023-128-06,6,1,887,887,887,887,887,887,887,887,887,887,48,887,125,887,887,887,887,170,887,887,112,887,36,89,887,887,1190.884316,9,8
32578,59,156,1-59-2023-156-04,4,1,98,887,302,887,887,887,887,302,887,887,41,887,101,887,887,887,887,887,887,887,887,887,887,887,887,887,53.70445205,6,8
32578,59,156,1-59-2023-156-04,4,2,887,887,281,887,887,887,887,281,887,887,887,50,887,887,887,54,51,999,887,887,887,887,887,887,887,887,53.70445205,6,8
32579,59,157,1-59-2023-157-09,9,1,85,887,471,887,119,887,887,188,887,887,41,887,126,887,887,887,887,887,8,999,108,10,41,78,887,191,112.4602772,6,8
32580,59,158,1-59-2023-158-04,4,1,887,887,262,887,887,887,887,262,887,887,56,887,113,999,999,887,887,887,887,887,887,887,887,887,887,887,53.70445205,6,8
32581,59,159,1-59-2023-159-04,4,1,97,887,272,887,108,97,887,264,887,108,40,887,133,999,999,887,887,887,6,6,141,887,887,887,887,887,53.70445205,6,8
32581,59,159,1-59-2023-159-04,4,2,887,887,300,887,887,95,999,315,999,123,887,887,887,887,887,887,887,887,9,9,162,887,887,887,887,887,53.70445205,6,8
32582,18,109,1-18-2023-109-03,3,3,887,887,271,887,887,887,887,264,887,887,887,887,887,887,887,887,887,887,13,16,97,887,887,887,887,887,144.2226407,6,8
32583,18,110,1-18-2023-110-03,3,1,887,887,887,887,887,887,887,887,887,887,32,887,122,88,999,887,887,887,887,887,97,999,40,90,887,887,144.2226407,6,8
32583,18,110,1-18-2023-110-03,3,2,887,887,887,887,887,887,887,887,887,887,999,887,99,999,999,887,887,887,887,887,117,887,887,887,887,887,144.2226407,6,8
32584,18,111,1-18-2023-111-03,3,3,887,887,272,887,887,887,887,272,887,887,887,887,887,887,887,887,887,887,11,9,111,887,887,887,887,887,144.2226407,6,8
32585,18,112,1-18-2023-112-02,2,1,887,887,278,887,887,887,887,309,887,887,887,49,121,887,887,887,887,887,887,887,887,887,887,887,264,134,45.26016083,6,8
32585,18,112,1-18-2023-112-02,2,2,887,887,279,887,887,887,887,887,887,887,46,887,127,887,887,887,887,887,13,16,115,887,887,887,887,887,45.26016083,6,8
32586,54,101,1-54-2023-101-06,6,1,887,887,258,887,887,887,887,254,887,887,44,48,115,887,887,47,887,887,12,32,110,887,887,887,887,887,233.8849197,9,8
32587,54,102,1-54-2023-102-02,2,2,887,887,279,887,887,887,887,279,887,887,42,887,124,999,999,887,887,887,999,999,887,887,887,887,887,887,132.1015698,9,8
32588,54,103,1-54-2023-103-09,9,1,887,887,310,887,887,887,887,310,887,887,48,887,121,999,999,887,887,887,887,887,887,887,887,887,887,190,534.6434239,9,8
32589,54,104,1-54-2023-104-03,3,1,887,887,266,887,887,887,887,887,887,887,999,887,125,999,999,887,887,887,999,999,112,887,887,887,887,887,129.9078908,9,8
32589,54,104,1-54-2023-104-03,3,2,887,887,369,887,887,887,887,369,887,887,46,887,133,999,999,887,887,887,887,887,887,887,887,887,887,170,129.9078908,9,8
32590,48,120,1-48-2023-120-01,1,1,887,887,999,887,887,887,887,999,887,887,999,887,107,999,999,887,887,887,887,887,887,887,887,887,887,887,103.8660263,12,8
32590,48,120,1-48-2023-120-01,1,2,887,887,286,887,887,887,887,286,887,887,48,887,121,999,999,66,887,887,999,999,122,999,43,84,887,887,103.8660263,12,8
32591,13,147,1-13-2023-147-05,5,1,887,887,250,887,887,887,887,247,887,887,999,30,133,999,999,55,999,999,9,12,108,10,31,72,887,887,129.716751,7,8
32592,13,148,1-13-2023-148-03,3,1,887,887,999,887,887,887,887,999,887,887,44,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,618.342259,7,8
32593,13,149,1-13-2023-149-06,6,1,887,887,330,887,887,887,887,320,887,887,48,887,128,999,887,887,887,887,887,887,887,887,887,887,887,152,1345.190046,7,8
32593,13,149,1-13-2023-149-06,6,2,887,887,288,887,887,887,887,293,887,887,50,50,887,887,887,30,10,20,887,887,887,887,887,887,887,887,1345.190046,7,8
31436,16,97,1-16-2023-097-02,2,2,887,887,287,887,887,887,887,282,887,887,887,887,131,887,887,59,887,887,15,17,116,887,35,87,887,887,17.44890083,5,8
31437,16,98,1-16-2023-098-02,2,1,887,887,887,887,887,887,887,887,887,887,43,887,114,82,62,887,887,887,887,887,887,887,887,887,887,887,17.44890083,5,8
31438,16,99,1-16-2023-099-01,1,1,887,887,281,887,887,887,887,283,887,887,999,887,159,68,79,887,887,887,14,15,133,887,887,887,887,887,53.12913948,5,8
31439,76,82,1-76-2023-082-06,6,1,887,887,887,887,887,887,887,887,887,887,42,887,121,999,999,887,887,887,13,21,105,6,37,94,887,887,21.42934359,3,8
31441,25,87,1-25-2023-087-03,3,1,887,887,887,887,887,887,887,265,887,887,50,887,120,999,999,887,887,887,10,999,999,887,887,887,887,887,255.3223609,2,8
31442,25,88,1-25-2023-088-03,3,1,887,887,270,887,887,887,887,887,887,887,52,887,129,999,999,887,887,887,12,999,110,999,999,999,887,887,255.322361,2,8
32594,17,172,1-17-2023-172-06,6,1,887,887,887,887,887,887,887,887,887,887,44,887,106,887,887,887,887,887,887,887,887,887,887,887,887,887,158.737574,4,8
32594,17,172,1-17-2023-172-06,6,2,887,887,887,887,887,887,887,887,887,887,42,887,133,887,887,887,887,887,887,887,887,887,887,887,887,887,158.737574,4,8
32595,17,173,1-17-2023-173-07,7,1,887,887,887,887,887,887,887,887,887,887,42,887,125,887,887,887,887,887,887,887,887,887,887,887,887,887,747.9662716,4,8
32596,33,90,1-33-2023-090-02,2,1,887,887,887,887,887,887,887,887,887,887,887,80,136,887,887,71,999,999,887,887,117,887,34,84,887,887,36.67815195,12,8
32597,66,98,1-66-2023-098-07,7,1,887,887,999,887,887,887,887,887,887,887,40,887,102,999,999,887,887,887,999,999,999,887,887,887,887,887,126.3903999,6,8
32598,66,99,1-66-2023-099-07,7,1,887,887,887,887,887,887,887,266,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,126.3903999,6,8
32600,66,101,1-66-2023-101-09,9,1,887,887,999,887,887,887,887,256,887,887,36,887,887,887,887,887,887,887,13,17,126,10,32,74,887,887,136.4050365,6,8
32601,12,123,1-12-2023-123-03,3,2,887,887,887,887,887,887,887,887,887,887,52,887,127,999,999,887,887,887,887,887,887,887,887,887,887,887,242.7779939,9,8
32602,12,124,1-12-2023-124-06,6,1,887,887,274,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,9,14,160,887,887,887,887,887,814.5266022,9,8
32602,12,124,1-12-2023-124-06,6,2,887,887,365,887,887,887,887,362,887,887,60,887,131,999,999,887,887,887,12,18,143,887,887,887,887,180,814.5266022,9,8
32603,12,125,1-12-2023-125-04,4,2,887,887,330,887,887,887,887,330,887,887,887,887,887,887,887,887,887,887,7,14,999,999,999,999,887,150,910.115256,9,8
32604,30,158,1-30-2023-158-02,2,1,887,887,999,887,887,887,887,887,887,887,999,887,115,999,999,887,887,887,999,999,999,887,887,887,887,887,40.84128012,10,8
32605,30,159,1-30-2023-159-03,3,2,887,887,887,887,887,887,887,887,887,887,36,36,139,999,999,63,20,125,887,887,887,887,887,887,887,887,181.8355295,10,8
32606,30,160,1-30-2023-160-06,6,2,887,887,887,887,887,887,887,887,887,887,887,42,887,887,887,10,45,150,887,887,887,887,887,887,887,887,395.5792131,10,8
32607,30,161,1-30-2023-161-03,3,2,887,887,887,887,887,887,887,887,887,887,887,40,887,887,887,50,999,999,887,887,887,887,887,887,887,887,181.8355295,10,8
32609,20,124,1-20-2023-124-01,1,1,887,887,999,887,887,887,887,336,887,887,999,887,131,999,69,887,887,887,9,13,124,5,44,80,206,182,26.85110982,11,8
32612,20,123,1-20-2023-123-09,9,1,887,887,887,887,887,887,887,887,887,887,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,172.6870779,11,8
32613,10,167,1-10-2023-167-09,9,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,887,999,999,999,999,999,999,999,999,888.2352944,4,8
32614,10,168,1-10-2023-168-04,4,1,999,999,268,999,999,999,999,999,999,999,999,999,119,999,999,49,999,999,999,999,110,999,32,81,887,887,523.9221855,4,8
32614,10,168,1-10-2023-168-04,4,2,999,999,999,999,999,999,999,999,999,999,999,999,135,999,999,62,999,999,999,999,115,999,31,83,887,887,523.9221855,4,8
32615,11,95,1-11-2023-095-03,3,1,81,887,255,887,887,81,887,255,887,887,48,52,141,887,887,887,887,887,887,887,887,887,887,887,887,887,787.8338087,8,8
32615,11,95,1-11-2023-095-03,3,2,887,887,267,887,887,887,887,267,887,887,29,38,123,887,887,51,999,999,887,887,109,887,36,80,887,887,787.8338087,8,8
32616,11,96,1-11-2023-096-07,7,2,887,887,270,887,887,887,887,887,887,887,999,999,887,887,887,887,887,887,999,999,887,887,887,887,887,887,9608.33984,8,8
32617,11,97,1-11-2023-097-03,3,1,88,887,297,887,108,88,887,297,887,108,44,48,140,887,887,887,887,887,12,20,113,4,20,46,887,887,787.8338087,8,8
32618,24,117,1-24-2023-117-03,3,1,887,887,887,887,887,887,887,306,887,887,887,46,136,887,887,71,83,999,13,24,117,887,34,84,887,887,279.5485337,1,8
32618,24,117,1-24-2023-117-03,3,2,887,887,887,887,887,887,887,887,887,887,22,887,144,77,72,887,887,887,13,25,887,887,887,887,887,887,279.5485337,1,8
32618,24,117,1-24-2023-117-03,3,3,887,887,270,887,887,887,887,887,887,887,887,887,115,89,90,47,887,887,12,20,110,887,32,83,887,887,279.5485337,1,8
32619,24,118,1-24-2023-118-10,10,1,887,887,887,887,887,887,887,887,887,887,999,887,129,999,999,887,887,887,887,887,887,887,887,887,887,887,9770.456623,1,8
