CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
30603,21,63,1-21-2023-063-02,2,3,4,1,998,0,0,0,888,00FRGN06,F,R,G,N,06,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,2,"Begins 55cm right of center point, extending right",Unknown,right side of windshield,999,999,999,999,30,999,999,999,999,999,999,999,,,43.55612421,11,8
30414,66,44,1-66-2023-044-06,6,1,1,44,0,12,0,0,888,12FDLW01,F,D,L,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,431.49701,6,8
30128,23,56,1-23-2023-056-06,6,1,2,51,350,12,0,0,888,12FZAW99,F,Z,A,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,430.7502931,5,8
31770,18,83,1-18-2023-083-03,3,1,2,49,0,12,0,0,888,12FR9903,F,R,9,9,03,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,9,2,Unknown,Unknown,13cm right of center,999,999,999,999,999,999,999,999,999,999,999,999,,,71.99946948,6,8
31770,18,83,1-18-2023-083-03,3,1,1,2,0,12,0,0,145,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,3,28,-28,0,55145,998,22,27,0,1,"Begins 12cm left of center point, extending right","Begins 81cm left of center point, extending right",12 cm right of center,162,0,162,22,69,24,4,8,16,24,15,4,,,71.99946948,6,8
31773,33,63,1-33-2023-063-06,6,1,1,50,270,9,0,0,888,09LPAN03,L,P,A,N,03,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,90.73879397,12,8
31773,33,63,1-33-2023-063-06,6,1,2,31,998,0,0,0,888,00TDDO03,T,D,D,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,Not Measured,Not Measured,Right C-Pillar,777,777,777,777,777,,,,,,,,4,4,90.73879397,12,8
30128,23,56,1-23-2023-056-06,6,1,1,51,10,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,430.7502931,5,8
30128,23,56,1-23-2023-056-06,6,1,4,50,999,99,0,0,888,99LP9999,L,P,9,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,430.7502931,5,8
30128,23,56,1-23-2023-056-06,6,1,3,31,998,0,0,0,888,00T99O99,T,9,9,O,99,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,2,Not Measured,Not Measured,Right C-Pillar,777,777,777,777,777,,,,,,,,999,999,430.7502931,5,8
30488,29,48,1-29-2023-048-03,3,2,1,1,190,6,9,0,100,06LBEW99,L,B,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,56.17477617,2,8
30720,30,78,1-30-2023-078-03,3,2,1,1,350,12,0,7,50,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,15,2,1,"Begins 74cm left of center point, extending right","Begins 74cm left of center point, extending right",68 cm right of center,148,0,172,0,148,8,3,0,3,4,2,8,,,154.2951898,10,8
30703,15,133,1-15-2023-133-04,4,1,1,2,0,12,0,0,190,12FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,25,3,1,"Begins 15cm right of center point, extending left","Begins 80cm right of center point, extending left",57 cm left of center,160,0,160,-20,70,22,10,11,11,10,9,8,,,290.3675089,1,8
30586,66,49,1-66-2023-049-10,10,1,1,2,40,1,0,7,110,01FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,1,"Begins 0cm right of center point, extending right",Unknown,unknown,999,999,999,999,76,999,999,999,999,999,999,999,,,1329.483655,6,8
30586,66,49,1-66-2023-049-10,10,1,2,2,80,3,0,0,90,03RZAW02,R,Z,A,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1329.483655,6,8
30660,13,90,1-13-2023-090-03,3,1,4,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Left Front Wheel,999,999,999,999,999,999,999,999,999,999,999,999,,,369.0089618,7,8
30660,13,90,1-13-2023-090-03,3,1,2,2,90,3,0,0,185,03RPEW99,R,P,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,369.0089618,7,8
30660,13,90,1-13-2023-090-03,3,2,1,1,330,11,0,0,170,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,33,-29,17,64220,998,111,23,0,1,"Begins 50cm left of center point, extending right","Begins 60cm left of center point, extending right",6 cm left of center,120,0,170,0,100,24,4,5,24,23,15,14,,,369.0089618,7,8
30660,13,90,1-13-2023-090-03,3,2,3,50,0,12,0,0,888,12FCEN99,F,C,E,N,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,Front,999,999,999,999,999,999,999,999,999,999,999,999,,,369.0089618,7,8
30660,13,90,1-13-2023-090-03,3,2,2,1,270,9,0,0,180,09LYAW02,L,Y,A,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,"Begins 178cm forward of rear axle, extending forward",Unknown,Left Side,999,999,999,999,63,999,999,999,999,999,999,999,,,369.0089618,7,8
30563,25,71,1-25-2023-071-06,6,2,3,57,0,12,0,0,888,12RFES01,R,F,E,S,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,"Begins 223cm forward of rear axle, extending forward",Unknown,251cm forward of right rear axle,999,999,999,999,58,999,999,999,999,999,999,999,,,393.4461768,2,8
30563,25,71,1-25-2023-071-06,6,2,4,57,0,12,0,0,888,12RPES01,R,P,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,8,"Begins 49cm forward of rear axle, extending forward",Unknown,Not Measured - Scratches Only,999,999,999,999,43,999,999,999,999,999,999,999,,,393.4461768,2,8
30563,25,71,1-25-2023-071-06,6,1,2,2,90,3,0,0,260,03F9E999,F,9,E,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,2,Unknown,Unknown,Unknown - Overlapping Damage,999,999,999,999,999,999,999,999,999,999,999,999,,,393.4461768,2,8
30955,13,100,1-13-2023-100-03,3,1,1,2,270,9,0,0,85,09LZEW01,L,Z,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,9,1,1,"Begins 173cm rear of front axle, extending rearward","Begins 208cm rear of front axle, extending rearward",187 cm rearward of center,115,-129,115,-108,142,12,12,7,10,4,4,0,,,596.2577381,7,8
30374,19,86,1-19-2023-086-05,5,1,3,57,0,12,0,0,888,12LYAS02,L,Y,A,S,02,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,43.48554189,9,8
30374,19,86,1-19-2023-086-05,5,1,3,57,0,12,0,0,888,12FYGS06,F,Y,G,S,06,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,43.48554189,9,8
30726,29,56,1-29-2023-056-03,3,2,2,1,30,1,0,0,100,01FREE99,F,R,E,E,99,8,8,8,8,888,888,888,3,14,-12,-7,21758,998,-84,16,0,1,"Begins 17cm right of center point, extending right","Begins 80cm right of center point, extending left",16cm right of Front Center Point,160,0,160,37,40,14,13,1,3,2,2,14,,,111.8872694,2,8
30669,25,73,1-25-2023-073-02,2,1,1,51,0,12,0,0,888,12FZEN02,F,Z,E,N,02,8,8,8,8,888,888,888,1,43,-43,0,97581,998,2,43,0,1,"Begins 14cm left of center point, extending right","Begins 40cm left of center point, extending right",22 cm right of center,80,0,150,2,33,44,0,13,27,41,44,0,,,66.17893676,2,8
32483,59,155,1-59-2023-155-08,8,1,1,60,0,12,0,0,888,12FDLW01,F,D,L,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,"Begins 77cm right of center point, extending left","Begins 77cm right of center point, extending left",Unknown,154,0,170,0,154,999,999,999,999,999,999,999,,,59.96694194,6,8
32491,18,107,1-18-2023-107-06,6,1,1,31,998,0,0,0,888,00TDDO03,T,D,D,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,Not Measured,Not Measured,Right Windshield Header,777,777,777,777,777,,,,,,,,12,13,231.1762511,6,8
32494,17,171,1-17-2023-171-04,4,1,1,76,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,6,1,"Begins 60cm left of center point, extending right",Unknown,At Center Point,999,999,999,999,120,999,999,999,999,999,999,999,,,106.9495004,4,8
32497,66,97,1-66-2023-097-05,5,2,1,1,80,3,0,0,40,03RBEW02,R,B,E,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,11,2,1,"Begins 75cm forward of rear axle, extending rearward","Begins 144cm forward of rear axle, extending rearward",237 cm rearward of center,258,-152,258,-184,185,15,7,15,11,9,4,0,,,106.3944278,6,8
32497,66,97,1-66-2023-097-05,5,2,2,60,30,1,0,0,888,01FDLW01,F,D,L,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,"Begins 85cm right of center point, extending left",Unknown,85 Right of Center,999,999,999,999,100,999,999,999,999,999,999,999,,,106.3944278,6,8
30603,21,63,1-21-2023-063-02,2,1,5,4,998,0,0,0,888,00UYDW99,U,Y,D,W,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,43.55612421,11,8
30603,21,63,1-21-2023-063-02,2,1,6,6,110,4,0,0,999,04RBEW02,R,B,E,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,43.55612421,11,8
30915,30,87,1-30-2023-087-07,7,1,1,2,120,4,0,0,10,04RDAW02,R,D,A,W,02,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,15,2,1,"Begins 68cm rear of rear axle, extending forward","Begins 68cm rear of rear axle, extending forward",200 cm rearward of center,370,-24,370,-24,370,8,8,0,5,1,0,0,,,4431.739987,10,8
30603,21,63,1-21-2023-063-02,2,2,3,3,350,12,0,0,80,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,Unknown cm right of FCP,999,999,999,999,999,999,999,999,999,999,999,999,,,43.55612421,11,8
30603,21,63,1-21-2023-063-02,2,4,5,1,998,0,0,0,888,00F99W99,F,9,9,W,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown cm aft of RF axle,999,999,999,999,999,999,999,999,999,999,999,999,,,43.55612421,11,8
30603,21,63,1-21-2023-063-02,2,6,6,1,998,0,0,0,888,00FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown cm right of FCP,999,999,999,999,999,999,999,999,999,999,999,999,,,43.55612421,11,8
30603,21,63,1-21-2023-063-02,2,6,9,7,180,6,0,1,270,06B99999,B,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,Unknown cm right of RCP,999,999,999,999,999,999,999,999,999,999,999,999,,,43.55612421,11,8
29726,30,34,1-30-2023-034-03,3,1,3,2,90,3,0,0,140,03RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,601.8914693,10,8
29726,30,34,1-30-2023-034-03,3,1,2,2,170,6,0,0,140,06RYES01,R,Y,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,601.8914693,10,8
29726,30,34,1-30-2023-034-03,3,2,1,1,290,10,1,0,80,10LFEW99,L,F,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Left front corner,999,999,999,999,999,999,999,999,999,999,999,999,,,601.8914693,10,8
29726,30,34,1-30-2023-034-03,3,1,1,2,20,1,0,0,170,01FREE06,F,R,E,E,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Right rebar corner,999,999,144,999,999,999,999,999,999,999,999,999,,,601.8914693,10,8
30603,21,63,1-21-2023-063-02,2,7,9,6,0,12,0,2,270,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown cm right of FCP,999,999,999,999,999,999,999,999,999,999,999,999,,,43.55612421,11,8
30603,21,63,1-21-2023-063-02,2,7,10,8,180,6,0,0,270,06BLE901,B,L,E,9,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,unknown cm left of RCP,999,999,999,999,999,999,999,999,999,999,999,999,,,43.55612421,11,8
31038,12,74,1-12-2023-074-10,10,1,1,57,30,1,0,0,888,01FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,6,1,"Begins 82cm left of center point, extending right",Unknown,82 cm right of center,999,999,999,999,164,999,999,999,999,999,999,999,,,2436.470767,9,8
30603,21,63,1-21-2023-063-02,2,1,8,5,998,0,0,0,888,00RZ9999,R,Z,9,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,43.55612421,11,8
30511,76,60,1-76-2023-060-06,6,1,1,2,70,2,0,0,240,02RZEW02,R,Z,E,W,02,0,0,1,1,999,999,999,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,55.66787953,3,8
30059,24,66,1-24-2023-066-01,1,1,4,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,118.487397,1,8
30586,66,49,1-66-2023-049-10,10,1,3,52,999,99,0,0,888,99999999,9,9,9,9,99,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1329.483655,6,8
32048,10,156,1-10-2023-156-06,6,2,1,1,60,2,0,0,10,02RPEW02,R,P,E,W,02,1,1,0,0,15,45,5,3,15,-8,-13,26117,998,60,18,0,1,"Begins 25cm forward of rear axle, extending forward","Begins 10cm forward of rear axle, extending forward",11 cm forward of center,239,-5,239,3,225,14,1,9,8,14,7,0,,,323.8078436,4,8
32048,10,156,1-10-2023-156-06,6,2,2,31,998,0,0,0,888,00LDAO02,L,D,A,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,2,Not Measured,Not Measured,Left Side,777,777,777,777,777,,,,,,,,2,2,323.8078436,4,8
32056,54,86,1-54-2023-086-06,6,1,1,2,260,9,0,0,85,09LYEW03,L,Y,E,W,03,8,8,8,8,888,888,888,3,19,3,19,44042,998,105,21,0,1,"Begins 181cm forward of rear axle, extending forward","Begins 202cm forward of rear axle, extending forward",173 cm forward of center,98,110,98,98,116,45,2,25,27,30,30,45,,,156.0896345,9,8
32056,54,86,1-54-2023-086-06,6,1,2,2,220,7,0,0,170,07BLEE01,B,L,E,E,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,"Begins 56cm left of center point, extending left",Unknown,Unknown,999,999,999,999,24,999,999,999,999,999,999,999,,,156.0896345,9,8
32059,77,110,1-77-2023-110-10,10,1,1,50,350,12,0,0,888,12LZMW01,L,Z,M,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,-99,9,1,1,"Begins 19cm rear of rear axle, extending forward","Begins 50cm forward of rear axle, extending forward",47 cm rearward of center,174,-2,174,-35,245,4,2,4,3,3,3,3,,,16349.08911,9,8
32059,77,110,1-77-2023-110-10,10,1,2,41,0,12,0,0,888,12F9E999,F,9,E,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown - Overlapping Damage,999,999,999,999,999,999,999,999,999,999,999,999,,,16349.08911,9,8
32059,77,110,1-77-2023-110-10,10,1,3,57,0,12,0,0,888,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,Unknown - Overlapping Damage,999,999,999,999,999,999,999,999,999,999,999,999,,,16349.08911,9,8
32059,77,110,1-77-2023-110-10,10,1,4,57,0,12,0,0,888,12FLEN01,F,L,E,N,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown - Overlapping Damage,999,999,999,999,999,999,999,999,999,999,999,999,,,16349.08911,9,8
32065,48,107,1-48-2023-107-03,3,1,1,47,350,12,0,0,888,12LDES01,L,D,E,S,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,52cm forward of left rear axle,999,999,999,999,999,999,999,999,999,999,999,999,,,95.31367617,12,8
32065,48,107,1-48-2023-107-03,3,1,1,47,340,11,0,0,888,11FLEW01,F,L,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,69,22,2,1,"Begins 30cm left of center point, extending left","Begins 80cm right of center point, extending left",82 cm left of center,160,0,160,-55,50,21,21,12,9,14,1,4,,,95.31367617,12,8
32065,48,107,1-48-2023-107-03,3,1,2,99,20,1,0,0,888,01RPEW01,R,P,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,"Begins 120cm rear of front axle, extending rearward",Unknown,120cm rear of right font axle,999,999,999,-21,64,999,999,999,999,999,999,999,,,95.31367617,12,8
32068,12,106,1-12-2023-106-04,4,1,1,2,310,10,0,0,120,10LPEW02,L,P,E,W,02,8,8,8,8,888,888,888,3,9,-6,7,8104,998,-108,8,0,1,"Begins 20cm forward of rear axle, extending forward","Begins 20cm forward of rear axle, extending forward",29 cm rearward of center,170,-37,170,-37,170,10,0,0,2,10,2,0,,,259.0616273,9,8
30511,76,60,1-76-2023-060-06,6,2,1,1,350,12,0,0,140,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,55.66787953,3,8
30969,10,123,1-10-2023-123-04,4,2,1,1,180,6,0,0,190,06B99999,B,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,8,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,412.6715501,4,8
30978,28,67,1-28-2023-067-07,7,2,1,1,190,6,0,0,280,06BREE04,B,R,E,E,04,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,"Begins 65cm right of center point, extending right",Unknown,72cm right of center,999,999,999,999,8,999,999,999,999,999,999,999,,,60.50022584,3,8
31044,17,113,1-17-2023-113-07,7,2,1,1,310,10,0,0,355,10LYEW01,L,Y,E,W,01,0,0,0,0,30,50,3,3,15,-9,11,14598,998,-65,14,0,1,"Begins 18cm rear of front axle, extending rearward","Begins 34cm rear of front axle, extending rearward",43 cm rearward of center,174,10,174,11,204,8,4,8,7,8,6,5,,,79.54789887,4,8
31061,52,92,1-52-2023-092-03,3,2,1,1,30,1,0,2,180,01FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,3,31,-27,-16,66646,998,-91,27,0,1,"Begins 57cm left of center point, extending right","Begins 61cm left of center point, extending right",46 cm right of center,122,0,160,11,137,50,14,12,16,20,24,27,,,18.74482172,12,8
31064,76,72,1-76-2023-072-08,8,1,1,50,0,12,0,0,888,12RDAS02,R,D,A,S,02,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,"Begins 11cm forward of front axle, extending rearward",Unknown,7 cm Rear of Right Front Axle,999,999,999,999,373,999,999,999,999,999,999,999,,,39.86863398,3,8
31064,76,72,1-76-2023-072-08,8,1,2,51,0,12,0,0,888,12FCEN02,F,C,E,N,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,3,26,3,1,"Begins 11cm left of center point, extending right","Begins 55cm left of center point, extending right",18 cm right of center,110,0,150,3,29,34,0,0,17,34,8,0,,,39.86863398,3,8
32068,12,106,1-12-2023-106-04,4,1,2,57,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Unknown,Unknown,LF bumper corner,999,999,999,999,999,999,999,999,999,999,999,999,,,259.0616273,9,8
32076,33,72,1-33-2023-072-06,6,2,1,1,310,10,0,0,150,10LYAW03,L,Y,A,W,03,1,1,0,0,37,65,13,3,11,-7,8,21157,998,-35,17,0,1,"Begins 105cm forward of rear axle, extending forward","Begins 118cm forward of rear axle, extending forward",17 cm forward of center,197,74,197,53,180,18,0,18,16,7,3,1,,,59.27003585,12,8
32076,33,72,1-33-2023-072-06,6,2,2,50,350,12,0,0,888,12FZLN01,F,Z,L,N,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,6,2,"Begins 18cm right of center point, extending right",Unknown,Not Measured,999,999,999,999,13,999,999,999,999,999,999,999,,,59.27003585,12,8
32082,20,107,1-20-2023-107-06,6,1,1,2,0,12,0,7,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,21,2,1,"Begins 70cm right of center point, extending left","Begins 70cm right of center point, extending left",34 cm left of center,140,0,160,0,140,21,11,10,8,8,10,10,,,184.9870775,11,8
32088,11,81,1-11-2023-081-08,8,1,2,52,0,12,0,0,888,12FREE04,F,R,E,E,04,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,355.2156159,8,8
32088,11,81,1-11-2023-081-08,8,1,1,63,0,12,0,0,888,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,355.2156159,8,8
32105,31,97,1-31-2023-097-02,2,1,1,2,20,1,0,0,888,01FZEW02,F,Z,E,W,02,8,8,8,8,888,888,888,1,33,-31,-11,110005,998,-45,35,0,1,"Begins 20cm left of center point, extending right","Begins 59cm right of center point, extending left",25 cm right of center,119,0,165,31,102,33,18,19,23,27,33,14,,,194.4867666,6,8
31072,66,58,1-66-2023-058-05,5,1,7,42,998,0,0,0,888,00BREE99,B,R,E,E,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,8,Unknown,Unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,106.3944278,6,8
31072,66,58,1-66-2023-058-05,5,1,3,44,998,0,0,0,888,00FDLW99,F,D,L,W,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,"Begins 76cm left of center point, extending right",Unknown,unknown,999,999,999,999,152,999,999,999,999,999,999,999,,,106.3944278,6,8
31072,66,58,1-66-2023-058-05,5,1,5,42,998,0,0,0,888,00LZAW03,L,Z,A,W,03,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,8,1,"Begins 70cm forward of rear axle, extending rearward",Unknown,40 aft left rear axle,999,999,999,999,147,999,999,999,999,999,999,999,,,106.3944278,6,8
31072,66,58,1-66-2023-058-05,5,1,6,42,998,0,0,0,888,00FRAS06,F,R,A,S,06,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,8,"Begins 76cm right of center point, extending left",Unknown,right front bumper corner,999,999,999,999,6,999,999,999,999,999,999,999,,,106.3944278,6,8
31072,66,58,1-66-2023-058-05,5,1,8,42,998,0,0,0,888,00LPAW02,L,P,A,W,02,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,"Begins 65cm forward of rear axle, extending forward",Unknown,120 forward of left rear axle,999,999,999,999,115,999,999,999,999,999,999,999,,,106.3944278,6,8
31072,66,58,1-66-2023-058-05,5,1,9,42,998,0,0,0,888,00FL9999,F,L,9,9,99,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,106.3944278,6,8
31035,48,71,1-48-2023-071-03,3,1,1,2,0,12,0,0,260,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,24,-24,0,24206,998,20,18,0,1,"Begins 43cm left of center point, extending right","Begins 56cm right of center point, extending left",29 cm left of center,112,0,168,20,127,7,4,7,4,4,4,5,,,74.78725036,12,8
30889,27,70,1-27-2023-070-04,4,2,2,3,0,12,0,0,30,12FZMW01,F,Z,M,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,"Begins 20cm left of center point, extending right",Unknown,40 CM RIGHT OF CENTER POINT,999,999,999,999,75,999,999,999,999,999,999,999,,,50.88953239,3,8
30786,27,69,1-27-2023-069-10,10,1,1,2,80,3,0,0,30,03RZEW02,R,Z,E,W,02,0,1,1,0,27,33,12,3,11,-2,-11,15271,998,101,12,0,1,"Begins 163cm forward of rear axle, extending rearward","Begins 55cm rear of front axle, extending rearward",103 cm rearward of center,225,-27,225,-56,159,14,0,14,7,6,0,1,,,1114.782091,3,8
31058,16,87,1-16-2023-087-01,1,1,1,52,0,12,0,0,888,12FZEW04,F,Z,E,W,04,8,8,8,8,888,888,888,1,61,-61,0,302625,998,9,61,0,1,"Begins 17cm left of center point, extending right","Begins 63cm left of center point, extending right",38 cm right of center,126,0,154,9,52,86,0,32,75,81,86,19,,,48.01009247,5,8
31135,12,77,1-12-2023-077-03,3,1,1,2,320,11,0,0,70,11LZEW02,L,Z,E,W,02,8,8,8,8,888,888,888,1,9,-7,6,7080,998,-158,6,0,1,"Begins 240cm rear of front axle, extending rearward","Begins 240cm rear of front axle, extending rearward",137 cm rearward of center,80,-100,80,-100,80,10,10,9,10,10,7,0,,,239.3521142,9,8
