CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
16159,24,8,1-24-2020-008-06,6,2,1,3,0,12,0,2,125,12FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,starts 51cm right of fcp going left,bc to bc,43 left of fcp,150,0,150,0,138,999,999,999,999,999,999,999,,,521.380434585853,1,5
16345,24,16,1-24-2020-016-04,4,1,1,2,340,11,0,0,200,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,16,-15,5,12895,998,68,12,0,1,54cm right of fcp going left,bc to bc,at fcp,154,0,154,-11,134,7,4,0,3,2,0,7,,,342.127551949294,1,5
16345,24,16,1-24-2020-016-04,4,2,1,1,80,3,0,0,280,03RZEW02,R,Z,E,W,02,0,1,1,0,999,999,999,3,20,-3,-20,29916,998,31,23,0,1,starts 33cm fwd rr axle going fwd,13cm fwd rr axle,unknown,999,999,999,999,128,999,999,999,999,999,999,999,,,342.127551949294,1,5
16809,24,37,1-24-2020-037-05,5,1,1,56,0,12,0,0,888,12FLEE09,F,L,E,E,09,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,79.423531654274,1,5
17533,24,69,1-24-2020-069-03,3,1,3,53,0,12,9,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,69.6750425730375,1,5
18697,22,81,1-22-2020-081-09,9,1,1,57,0,12,0,0,888,12LFLS01,L,F,L,S,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,1,Begins 40 fore L front axle extends forward,No Profile,Unknown,32,999,32,999,32,999,999,999,999,999,999,999,,,105.417859446721,12,5
18449,30,88,1-30-2020-088-06,6,2,1,1,250,8,1,0,270,08LZEW01,L,Z,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,12,2,8,begins 70cm aft of left rear axle,Begins 33cm aft of left rear axle,46cm forward of the left rear axle,292,-17,292,-81,238,4,1,0,1,4,4,2,,,99.5604513147709,10,5
18451,29,110,1-29-2020-110-10,10,1,2,52,10,12,0,0,888,12RPMS01,R,P,M,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,"Right, ends 350 rear of RF bumper corner",N/A,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,498.106720106704,2,5
18668,66,53,1-66-2020-053-08,8,1,2,42,999,99,0,0,888,99F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,2,Unknown (overlapping damage),Unknown (overlapping damage),Unknown (overlapping damage),999,999,999,999,999,999,999,999,999,999,999,999,,,122.126347695842,6,5
18494,27,56,1-27-2020-056-03,3,1,1,2,320,11,0,0,45,11LYEW02,L,Y,E,W,02,1,1,0,0,999,999,999,1,25,-19,16,27274,998,2,21,0,1,Begins 182 cm forward LRA extends forward,Begins 115 cm forward LRA extends forward,275 cm forward LRA,210,88,210,132,160,15,0,5,8,8,15,1,,,52.0263045703954,3,5
18494,27,56,1-27-2020-056-03,3,2,1,1,10,12,0,0,170,12FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,27,-26,-5,55618,998,-34,30,0,1,Front BC to BC,Front BC to BC,35 cm LOC,150,0,150,0,150,28,22,28,28,20,9,0,,,52.0263045703954,3,5
18614,15,76,1-15-2020-076-04,4,1,1,2,10,12,0,0,230,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,1,Starts 24 cm left of CL ext 72 cm to the right,Left Rebar to Right Rebar,4 cm left of CL,112,0,158,12,72,0,0,0,0,0,0,0,,,31.8011423208134,1,5
17369,25,41,1-25-2020-041-06,6,1,1,44,0,12,0,0,888,12F9E999,F,9,E,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,264.558478104569,2,5
17372,59,17,1-59-2020-017-09,9,1,2,31,998,0,0,0,888,00TDDO99,T,D,D,O,99,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,8,1,Top,unknown,unknown,888,888,888,888,888,,,,,,,,999,999,250.899533945322,6,5
17375,32,60,1-32-2020-060-01,1,1,1,64,90,3,1,0,888,03RZAW99,R,Z,A,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,"right, RR axle area to RF door area",N/A,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,63.2277027289705,7,5
17380,29,64,1-29-2020-064-08,8,1,1,2,330,11,0,0,205,11L99999,L,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,8,Left side plane,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,28.6456041841174,2,5
17380,29,64,1-29-2020-064-08,8,1,4,57,998,0,0,0,888,00F99999,F,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,8,Frontal plane,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,28.6456041841174,2,5
17386,21,47,1-21-2020-047-08,8,1,1,31,998,0,0,0,888,00TDDO03,T,D,D,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,LEFT BACKLIGHT HEADER ZONE,NOT MEASURED / ROLLOVER,UNKNOWN,888,888,888,888,888,,,,,,,,999,999,44.7870590449917,11,5
17391,16,44,1-16-2020-044-06,6,2,1,1,320,11,0,0,10,11LFEE02,L,F,E,E,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Approx LFBC,Approx aft LF axle ext FWD,Approx LFBC,999,999,999,999,999,999,999,999,999,999,999,999,,,176.558238791762,5,5
17394,26,63,1-26-2020-063-02,2,1,2,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,LF rim,Not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,24.5416826327623,10,5
17397,15,37,1-15-2020-037-07,7,1,1,2,300,10,0,0,345,10LZEW01,L,Z,E,W,01,9,9,9,9,999,999,999,5,999,999,999,9999999,999,999,999,7,1,Begins approximately 50 cm forward of the left rear axle and extends to the left rear bumper corner,Begins approximately 80 cm forward of the left rear axle,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,8.67089338640086,1,5
17409,33,35,1-33-2020-035-03,3,1,2,51,0,12,0,0,888,12FCEN03,F,C,E,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,Unk cm L of FCP and Rightward,NA,Unk cm L of FCP,999,999,999,999,999,999,999,999,999,999,999,999,,,161.973921941379,12,5
17418,22,41,1-22-2020-041-09,9,1,1,31,998,0,0,0,888,00TDDO04,T,D,D,O,04,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,8,1,Left roof header,Roll over,left roof header,888,888,888,888,888,,,,,,,,999,999,127.895447720681,12,5
17426,10,67,1-10-2020-067-10,10,2,1,1,90,3,0,0,270,03RDEW99,R,D,E,W,99,0,1,0,0,999,999,999,98,999,999,999,9999999,999,999,999,7,1,"Right side, center section",N/A,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,4627.9781916914,4,5
18411,77,67,1-77-2020-067-08,8,1,2,42,10,12,0,0,888,12FREW04,F,R,E,W,04,8,8,8,8,888,888,888,1,53,-52,-9,230613,998,23,53,0,1,"begins 34 cm right of front center point, extends right",left front corner to right front corner,right front corner,116,0,160,57,46,76,9,25,39,54,74,76,,,203.611726743993,9,5
18414,32,105,1-32-2020-105-09,9,2,3,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,LF Tire,N/A,N/A,999,999,999,999,999,999,999,999,999,999,999,999,,,4755.37240164294,7,5
18416,59,37,1-59-2020-037-02,2,2,2,50,0,12,0,0,888,12FLEN01,F,L,E,N,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,30 cm right of LFBC extending right 7 cm,30 cm right of LFBC extending right 7 cm,34 cm right of LFBC,37,0,156,-30,7,999,999,999,999,999,999,999,,,48.5689789823997,6,5
18430,13,72,1-13-2020-072-02,2,1,1,47,0,12,0,0,888,12LDES01,L,D,E,S,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Left front corner to rear corner,n/a,None,999,999,999,999,999,999,999,999,999,999,999,999,,,62.6996579862239,7,5
18433,19,106,1-19-2020-106-03,3,1,2,53,340,11,0,0,888,11FLEW02,F,L,E,W,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,14,34,3,1,Begs 34cm left of center extending left,BC to BC,70cm left of center,137,0,150,-56,44,42,42,35,20,6,0,0,,,162.666589789319,9,5
18436,22,74,1-22-2020-074-08,8,1,2,50,30,1,0,0,888,01FCE901,F,C,E,9,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,Over lapping damage,No Profile,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,33.084788092091,12,5
18451,29,110,1-29-2020-110-10,10,1,1,52,0,12,0,0,888,12FREE03,F,R,E,E,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,1,begins 80 cm right of post crash center extending to the right,unknown,90 cm right of center,999,999,999,80,10,999,999,999,999,999,999,999,,,498.106720106704,2,5
18454,21,90,1-21-2020-090-03,3,1,1,2,0,12,0,7,115,12FREE03,F,R,E,E,03,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,7,2,FRONT END,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,200.687063918129,11,5
18456,21,92,1-21-2020-092-09,9,1,1,52,0,12,0,0,888,12FCEN02,F,C,E,N,02,8,8,8,8,888,888,888,1,31,-31,0,64849,998,5,31,0,1,"BEGINS 10CM L OF CENTRR, CONT. 30CM R.",RBC TO RBC,2CM R OF CENTER,98,0,156,5,30,45,0,2,45,40,0,0,,,925.124059509562,11,5
18457,21,93,1-21-2020-093-04,4,2,2,50,0,12,0,0,888,12FRES02,F,R,E,S,02,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,unknown,not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,910.101223097835,11,5
18459,30,90,1-30-2020-090-03,3,2,2,1,190,6,0,0,265,06LZEW02,L,Z,E,W,02,8,8,8,8,888,888,888,3,9,9,2,9437,998,67,11,0,1,begins 64cm aft of the left rear axle extends forward,begins 64cm aft of the left rear axle extends forward,13cm aft of the left rear axle,189,-105,189,-115,169,8,7,8,2,1,1,0,,,60.0669367379702,10,5
18459,30,90,1-30-2020-090-03,3,1,2,2,0,12,0,0,280,12FREE04,F,R,E,E,04,8,8,8,8,888,888,888,3,11,-11,0,5837,998,58,9,0,1,begins 42cm right of center extends right,Unknown,right bumper corner,999,999,150,58,33,999,999,999,999,999,999,999,,,60.0669367379702,10,5
18473,17,90,1-17-2020-090-07,7,1,1,2,999,99,9,0,350,99999999,9,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,unknown,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,401.823641214496,4,5
18477,24,107,1-24-2020-107-05,5,2,1,1,340,11,1,0,105,11FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,3,18,-17,6,11150,998,36,15,0,1,starts 34cm right of fcp going left,bumper support corner to corner,42cm left of FCP,90,0,130,-20,109,12,12,6,3,0,0,0,,,61.5488257231871,1,5
18477,24,107,1-24-2020-107-05,5,2,2,31,998,0,0,0,888,00TFDO02,T,F,D,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,2,right plane front to back,not measured in rollover,right side roof A-pillar area,888,888,888,888,888,,,,,,,,0,3,61.5488257231871,1,5
18477,24,107,1-24-2020-107-05,5,1,1,2,0,12,0,0,265,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,3,9,-9,0,10682,998,0,11,0,1,unknown,not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,61.5488257231871,1,5
18488,23,34,1-23-2020-034-02,2,2,2,3,0,12,9,0,160,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,3,28,-28,0,47302,998,0,25,0,1,Unknown,RFBC to LFBC,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,68.4051483945907,5,5
18488,23,34,1-23-2020-034-02,2,3,2,2,70,2,9,0,270,02RDAW03,R,D,A,W,03,0,1,0,0,999,999,999,3,34,-12,-32,110775,998,81,36,0,1,BEGINS 40 CM BEHIND REAR AXLE ENDS 240 CM FWD REAR AXLE,BEGINS 75CM AFT OF REAR AXLE ENDS 255 CM FWD REAR AXLE,C2,334,-39,334,-30,281,37,21,37,31,11,5,14,,,68.4051483945907,5,5
18491,52,116,1-52-2020-116-04,4,2,1,1,320,11,0,0,30,11FLEE04,F,L,E,E,04,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,1,Begins 41 cm LOC and extend to the Left,LFBC to RFBC,LFBC,152,0,152,-59,40,999,999,999,999,999,999,999,,,57.0069638678308,12,5
18493,59,40,1-59-2020-040-05,5,1,1,2,180,6,0,0,70,06BZEW03,B,Z,E,W,03,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,21,2,1,RRBC EXTENDING 82CM LEFT,LRBC TO RRBC,18CM LEFT OF RRBC,130,0,150,32,82,27,0,4,9,16,26,27,,,91.3184990277415,6,5
18496,32,107,1-32-2020-107-02,2,2,2,1,350,12,0,0,270,12LZES01,L,Z,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,"Starts at LRA, Extends forward 62 cm.",N/A,36 cm forward of LRA,999,999,999,-101,62,999,999,999,999,999,999,999,,,36.6798900264636,7,5
18496,32,107,1-32-2020-107-02,2,1,2,2,170,6,0,0,270,06RBES01,R,B,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,"Starts 95 cm rearward of RRA, Extends 50 cm Forward",N/A,75 cm rearward of RRA,999,999,999,-217,50,999,999,999,999,999,999,999,,,36.6798900264636,7,5
18497,32,108,1-32-2020-108-02,2,1,2,88,0,12,0,0,888,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,10,999,999,999,9999999,999,17,59,5,1,"starts 23 cm left of center, extending 79 cm right",entire front,2 cm left of center,114,0,142,17,79,65,15,31,58,65,57,63,,,36.6798900192771,7,5
18517,18,53,1-18-2020-053-06,6,2,1,1,340,11,0,0,285,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,19,-18,6,71016,998,86,24,0,1,85cm LoC to 85cm RoC,85cm LoC to 85cm RoC,9cm RoC,170,0,170,0,170,28,13,11,19,19,10,28,,,233.575536543772,6,5
18517,18,53,1-18-2020-053-06,6,1,1,2,60,2,0,0,30,02RYEW03,R,Y,E,W,03,1,1,0,0,22,31,10,1,30,-15,-26,39622,998,59,23,0,1,10cm rear of RR axle to 51cm fore of RF axle,21cm fore of RR axle to 52cm fore of RF axle,94cm rear of RF axle,308,36,308,21,339,28,1,11,28,27,7,0,,,233.575536543772,6,5
18520,76,55,1-76-2020-055-03,3,2,1,1,290,10,0,0,145,10L9EW99,L,9,E,W,99,9,9,9,9,999,999,999,12,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,15.8345460521654,3,5
18528,15,72,1-15-2020-072-09,9,1,1,2,350,12,0,0,35,12FLEE04,F,L,E,E,04,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Starts at LBC to 33 cm total to the right,Unknown,LF BC,999,999,999,999,33,999,999,999,999,999,999,999,,,222.747111346231,1,5
18534,21,96,1-21-2020-096-02,2,1,1,2,350,12,0,0,125,12LZES01,L,Z,E,S,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,2,94 CM FORWARD OF LR AXLE CONTINUING 172 CM REARWARD,UNKNOWN,UNKNOWN,999,999,999,999,172,999,999,999,999,999,999,999,,,11.9399869412831,11,5
18536,22,76,1-22-2020-076-07,7,2,1,1,290,10,0,0,95,10LZEW02,L,Z,E,W,02,0,1,1,0,43,65,0,3,6,-2,6,8278,998,-152,7,0,1,Begins 48 cm Aft Left rear Axle extends forward,Begins 83 cm forward left rear Axle extends forward,127 cm forward left rear axle,108,-45,108,-97,247,10,6,7,10,9,6,3,,,193.034926031266,12,5
18540,30,93,1-30-2020-093-04,4,2,1,1,70,2,0,0,165,02RYEW01,R,Y,E,W,01,1,1,0,0,41,58,4,3,7,-2,-6,4919,998,50,8,0,1,begins 50cm forward of right rear axle extends forward,begins 50cm forward of right rear axle extends forward,160 cms forward of right rear axle,170,-11,170,6,200,2,1,0,1,2,2,1,,,686.244001364634,10,5
18551,25,80,1-25-2020-080-06,6,2,1,1,0,12,0,0,30,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,3,8,-8,0,10995,998,0,11,0,1,unknown,unknown,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,210.19108541494,2,5
18551,25,80,1-25-2020-080-06,6,1,1,2,40,1,0,0,170,01FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,3,14,-10,-9,11647,998,-106,12,0,1,12 cm roc extends right,Rebar corner to Rebar corner,26cm roc,130,0,160,46,68,3,0,0,2,1,3,0,,,210.19108541494,2,5
18556,77,70,1-77-2020-070-09,9,1,1,44,350,12,0,0,888,12FLEE01,F,L,E,E,01,8,8,8,8,888,888,888,1,17,-16,3,16960,998,-30,16,0,2,BEGINS 34CM LT. FCP; EXTENDS LEFT,FRONT BUMPER CORNER TO FRONT BUMPER CORNER,Front Left Bumper corner,150,0,150,-65,41,6,6,1,4,5,5,3,,,1742.5059036497,9,5
18559,10,114,1-10-2020-114-08,8,1,3,57,340,11,0,0,888,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,101.900741840594,4,5
18559,10,114,1-10-2020-114-08,8,1,3,57,30,1,0,0,888,01RDAS02,R,D,A,S,02,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,101.900741840594,4,5
18565,14,57,1-14-2020-057-03,3,1,3,42,0,12,0,0,888,12FZEW04,F,Z,E,W,04,8,8,8,8,888,888,888,1,15,-15,0,17017,998,46,15,0,1,begins 14cm roc nd goes right,rebar corner to rebar corner,unknown,136,0,160,46,64,9,5,0,0,1,2,9,,,740.28672406158,8,5
18574,52,121,1-52-2020-121-07,7,2,1,1,40,1,0,0,100,01RBEW03,R,B,E,W,03,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,8,1,Begins 87 cm RWD of RRA and extends FWD,Begins 104cm RWD of RRA and extends FWD,37 cm FWD of RRA,230,-167,230,-159,210,26,0,15,11,26,16,1,,,352.596736034939,12,5
18577,16,88,1-16-2020-088-02,2,1,1,2,350,12,0,0,210,12LBEW01,L,B,E,W,01,8,8,8,8,888,888,888,3,16,-15,3,57386,998,-129,22,0,1,54cm FWD LR Axle ext RWD,UNK,44cm aft LR Axle,999,999,999,-184,161,999,999,999,999,999,999,999,,,13.95589296837,5,5
18577,16,88,1-16-2020-088-02,2,2,1,1,70,2,0,0,310,02FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,15,-5,-14,21806,998,-209,10,0,1,"40cm right of center, extending left",Rebar BC to BC,72cm LOC,144,0,163,0,121,7,7,7,6,4,5,0,,,13.95589296837,5,5
18579,16,90,1-16-2020-090-04,4,1,2,60,0,12,0,0,888,12FDLW01,F,D,L,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,"lower fascia, extends across the front plane",UNK,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,683.98452337731,5,5
18583,28,58,1-28-2020-058-04,4,1,1,53,0,12,0,0,888,12FLEE01,F,L,E,E,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,42cm LoC ext Left to BC,Unknown,70cm LoC,999,999,999,999,38,999,999,999,999,999,999,999,,,39.8903892141358,3,5
18585,66,52,1-66-2020-052-07,7,1,1,48,10,12,0,0,888,12FREE09,F,R,E,E,09,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,1,76 ROC to RBC,Not measured,RBC,999,999,999,999,15,999,999,999,999,999,999,999,,,324.985405744638,6,5
18588,32,111,1-32-2020-111-04,4,1,1,68,0,12,0,0,888,12FYEN01,F,Y,E,N,01,8,8,8,8,888,888,888,1,16,-16,0,20143,998,-37,16,0,1,"Starts 50 cm left of FCP, Extends 26 cm right",Entire Front Plane,36 cm left of FCP,160,0,160,-37,26,14,3,14,1,4,0,1,,,2304.19999610806,7,5
18600,18,54,1-18-2020-054-04,4,2,1,1,10,12,0,0,350,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,3,-3,-1,1121,998,-19,4,0,1,81cm RoC to 36cm LoC,unknown,unknown,999,999,162,22,117,999,999,999,999,999,999,999,,,701.753991029461,6,5
18600,18,54,1-18-2020-054-04,4,1,1,2,280,9,0,0,260,09LZEW02,L,Z,E,W,02,8,8,8,8,888,888,888,3,3,-1,3,1883,998,-204,3,0,1,Begins 90cm rear of LR axle extends forward 16cm,Begins 90cm rear of LR axle extends forward,57cm rear of LR axle,85,-188,85,-177,53,1,0,0,0,0,1,1,,,701.753991029461,6,5
18611,26,112,1-26-2020-112-05,5,1,5,42,0,12,0,0,888,12FLAE09,F,L,A,E,09,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,8,51CM LEFT OF FCP AND LEFT,LFBC TO RFBC,LFBC,151,0,160,-65,27,999,999,999,999,999,999,999,,,127.032736403118,10,5
18611,26,112,1-26-2020-112-05,5,1,2,45,0,12,0,0,888,12F99N01,F,9,9,N,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,UNKNOWN,UNKNOWN,UNKNOWN,999,999,160,999,999,999,999,999,999,999,999,999,,,127.032736403118,10,5
18616,21,100,1-21-2020-100-01,1,2,1,1,70,2,0,0,200,02RZEW03,R,Z,E,W,03,0,1,1,0,25,38,32,3,36,-12,-34,112728,998,130,36,0,1,"BEGINS 40CM AFT OF RR AXLE, Continues 175CM Forward.","BEGINS 44CM AFT OF RR AXLE, Continues 260CM Forward",74CM Forward OF RR AXLE.,260,-53,260,-92,175,63,5,31,39,28,23,7,,,22.9051451061733,11,5
18616,21,100,1-21-2020-100-01,1,1,1,2,340,11,0,0,115,11FDEW99,F,D,E,W,99,8,8,8,8,888,888,888,3,23,-22,8,48389,998,81,23,0,1,FRONT END,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,22.9051451061733,11,5
18625,25,82,1-25-2020-082-06,6,1,1,2,10,12,0,0,275,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,14,2,1,LF Rebar Corner ext right,LF Rebar Corner to RF Bumper Corner,LF Rebar Corner,135,0,160,-41,43,11,11,3,7,7,3,6,,,345.498334453149,2,5
18625,25,82,1-25-2020-082-06,6,2,1,1,330,11,0,0,130,11LZEW01,L,Z,E,W,01,0,1,1,0,39,42,4,5,999,999,999,9999999,999,999,999,1,1,Starts 129 cm aft LF Axle,Starts 122 cm aft LF Axle,224 aft LF Axle,224,-85,224,-67,170,5,0,0,0,5,1,2,,,345.498334453149,2,5
18625,25,82,1-25-2020-082-06,6,2,3,41,190,6,0,0,888,06BLEE01,B,L,E,E,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Starts 30 cm LOC ext Left,Unknown,45 cm LOC,999,999,999,999,30,999,999,999,999,999,999,999,,,345.498334453149,2,5
18628,73,63,1-73-2020-063-05,5,1,2,2,250,8,0,0,255,08LBEW02,L,B,E,W,02,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,BEGINS 14CM FORWARD OF LRA EXTENDS AFT 93CM,BEGINS 32CM FORWARD OF LRA EXTENDS AFT 111CM,64CM AFT OF LRA,111,-147,111,-164,93,999,999,999,999,999,999,999,,,39.9880645427196,3,5
18628,73,63,1-73-2020-063-05,5,2,2,1,80,3,0,0,250,03RZEW02,R,Z,E,W,02,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,BEGINS 7CM AFT OF RRA EXTENDS FORWARD 143CM,BEGNS 17CM AFT OF RRA EXTENDS FORWARD 153CM,38CM FORWARD 0F RRA,153,-79,153,-74,143,999,999,999,999,999,999,999,,,39.9880645427196,3,5
18631,28,59,1-28-2020-059-09,9,1,2,61,10,12,0,0,888,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,1,12,-12,-2,9771,998,-3,12,0,1,2cm LoC Ext Right to BC,BC to BC,76cm RoC,152,0,152,37,78,2,0,0,0,0,1,2,,,48.9462239128409,3,5
18640,14,59,1-14-2020-059-03,3,1,1,2,320,11,0,0,235,11LPEW02,L,P,E,W,02,0,1,0,0,18,53,13,3,13,-10,8,13889,998,-69,14,0,1,BEGINS 104CM FORWARD OF LR AXLE AND GOES FOWARD,BEGINS 53CM FORWADR OF LR AXLE AND GOES FORWARD,131CM FORWARD OF LR AXLE,162,-5,162,9,88,13,1,6,13,12,3,4,,,823.947477872565,8,5
18648,24,114,1-24-2020-114-04,4,1,1,63,240,8,0,0,888,08LBWN01,L,B,W,N,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,1,Left rear wheel impact,not measured,not measured,999,999,999,999,33,999,999,999,999,999,999,999,,,769.185129623716,1,5
18654,23,36,1-23-2020-036-01,1,1,4,68,999,99,0,0,888,99L99999,L,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,137.253627465584,5,5
18660,52,127,1-52-2020-127-06,6,1,6,68,998,0,0,0,888,00TYDW03,T,Y,D,W,03,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,7,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,64.2134361354804,12,5
18660,52,127,1-52-2020-127-06,6,1,2,43,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,157,0,157,999,999,999,999,999,999,999,999,999,,,64.2134361354804,12,5
18660,52,127,1-52-2020-127-06,6,1,3,68,340,11,0,0,888,11FLEE05,F,L,E,E,05,8,8,8,8,888,888,888,10,999,999,999,9999999,999,68,16,2,1,LFBC to RFBC,LFBC to RFBC,LFBC,143,0,157,999,999,9,9,3,4,5,5,5,,,64.2134361354804,12,5
