CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
17529,52,75,1-52-2020-075-04,4,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,62.3012998228573,12,5
17529,52,75,1-52-2020-075-04,4,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,62.3012998228573,12,5
17738,52,85,1-52-2020-085-06,6,2,LF,76,DYNAPRO HT,P245/65R17,00TD6HUH1,6,0,1,36.4789860457844,12,5
17738,52,85,1-52-2020-085-06,6,2,RF,76,DYNAPRO HT,P245/65R17,00TD6HUH1,6,0,1,36.4789860457844,12,5
17738,52,85,1-52-2020-085-06,6,2,LR,57,WILDPEAK H/T HT01,P245/65R17,DA9R,7,0,1,36.4789860457844,12,5
17738,52,85,1-52-2020-085-06,6,2,RR,57,WILDPEAK H/T HT01,P245/65R17,DA9R,7,0,1,36.4789860457844,12,5
17721,10,82,1-10-2020-082-04,4,2,LF,187,AVID ENVigor,P215/55R17,CCLM 86H 3619,7,0,1,484.762567023067,4,5
17721,10,82,1-10-2020-082-04,4,2,LR,187,AVID ENVigor,P215/55R17,CCLM 86H 3619,8,0,1,484.762567023067,4,5
17721,10,82,1-10-2020-082-04,4,2,RR,187,AVID ENVigor,P215/55R17,CCLM,8,0,1,484.762567023067,4,5
17721,10,82,1-10-2020-082-04,4,2,RF,187,AVID ENVigor,P215/55R17,CCLM 86H 3619,7,1,1,484.762567023067,4,5
17555,29,73,1-29-2020-073-06,6,3,LF,70,Fortera,UNKNOWN,9999999999999,99,0,9,15.9283113200266,2,5
17555,29,73,1-29-2020-073-06,6,3,LR,70,Fortera,UNKNOWN,9999999999999,99,0,9,15.9283113200266,2,5
17555,29,73,1-29-2020-073-06,6,3,RR,70,Fortera,UNKNOWN,9999999999999,99,0,9,15.9283113200266,2,5
17555,29,73,1-29-2020-073-06,6,3,RF,70,Fortera,UNKNOWN,9999999999999,99,0,9,15.9283113200266,2,5
17778,27,39,1-27-2020-039-07,7,1,LF,89,ROAD VENTURE AT51,P275/60R20,K2E2 YPE62416,5,0,1,335.786991190123,3,5
17778,27,39,1-27-2020-039-07,7,1,LR,89,ROAD VENTURE AT51,P275/60R20,K2E2 YPE62416,4,0,1,335.786991190123,3,5
17778,27,39,1-27-2020-039-07,7,1,RR,89,ROAD VENTURE AT51,P275/60R20,K2E2 YPE62416,3,0,1,335.786991190123,3,5
17778,27,39,1-27-2020-039-07,7,1,RF,89,ROAD VENTURE AT51,P275/60R20,K2E2 YPE62416,4,0,1,335.786991190123,3,5
17741,59,25,1-59-2020-025-05,5,1,LF,70,Fortera,P265/50R20,PLUM JA6R4818,6,0,1,64.8115421885776,6,5
17741,59,25,1-59-2020-025-05,5,1,LR,70,Fortera,P265/50R20,PLUM JA6R4818,6,0,1,64.8115421885776,6,5
17741,59,25,1-59-2020-025-05,5,1,RR,70,Fortera,P265/50R20,PLUM JA6R4118,6,0,1,64.8115421885776,6,5
17741,59,25,1-59-2020-025-05,5,1,RF,70,Fortera,P265/50R20,PLUM JA6R4118,6,0,1,64.8115421885776,6,5
17572,18,31,1-18-2020-031-06,6,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,268.309064461482,6,5
17572,18,31,1-18-2020-031-06,6,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,268.309064461482,6,5
17572,18,31,1-18-2020-031-06,6,1,RR,999,Unknown,UNKNOWN,9999999999999,99,9,9,268.309064461482,6,5
17572,18,31,1-18-2020-031-06,6,1,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,268.309064461482,6,5
18007,17,78,1-17-2020-078-09,9,1,LF,112,Matrix,P195/60R15,53JL SH181114,3,1,1,491.398917845559,4,5
18007,17,78,1-17-2020-078-09,9,1,RF,17,ECOPIA,P195/60R15,0BV9 E26 2614,4,0,1,491.398917845559,4,5
18007,17,78,1-17-2020-078-09,9,1,RR,70,EAGLE,P195/60R15,DARB JX1R1716,4,0,1,491.398917845559,4,5
18007,17,78,1-17-2020-078-09,9,1,LR,47,PERFORMANCE,P195/60R15,PJRR 1YLR0311,3,0,1,491.398917845559,4,5
17904,54,16,1-54-2020-016-10,10,2,LF,156,Encounter HT,P255/70R18,R8C3 3MDR0416,9,0,1,228.75018603834,9,5
17904,54,16,1-54-2020-016-10,10,2,RF,156,Encounter HT,P255/70R18,R8C3 3MDR0416,8,0,1,228.75018603834,9,5
17904,54,16,1-54-2020-016-10,10,2,LR,156,Encounter HT,P255/70R18,R8C3 3MDR0316,6,0,1,228.75018603834,9,5
17904,54,16,1-54-2020-016-10,10,2,RR,156,Encounter HT,P255/70R18,R8C3 3MDR4915,7,0,1,228.75018603834,9,5
19821,14,86,1-14-2020-086-02,2,1,LF,59,FT140,P205/65R16,8X84 FT0 1519,6,0,1,185.969882760661,8,5
19821,14,86,1-14-2020-086-02,2,1,LR,59,FT140,P205/65R16,8X84 FT0 4715,8,1,1,185.969882760661,8,5
19821,14,86,1-14-2020-086-02,2,1,RF,59,FT140,P205/65R16,8X84 FT0 1519,7,0,1,185.969882760661,8,5
19821,14,86,1-14-2020-086-02,2,1,RR,59,FT140,P205/65R16,W23P FT0 1020,9,1,1,185.969882760661,8,5
19987,52,190,1-52-2020-190-07,7,2,LF,76,DynaPro HP2,P235/50R19,5M23 RTH 5116,4,1,1,312.836854212045,12,5
19987,52,190,1-52-2020-190-07,7,2,LR,76,DynaPro HP2,P235/50R19,5M23 RTH 5116,5,0,1,312.836854212045,12,5
19987,52,190,1-52-2020-190-07,7,2,RF,76,DynaPro HP2,P235/50R19,5M23 RTH 5116,4,0,1,312.836854212045,12,5
19987,52,190,1-52-2020-190-07,7,2,RR,76,DynaPro HP2,P235/50R19,5M23 RTH 5116,5,0,1,312.836854212045,12,5
19981,24,182,1-24-2020-182-05,5,1,LF,133,ps890 touring,P205/65R16,1Y9  F3F#####,9,1,1,48.1207487007779,1,5
19981,24,182,1-24-2020-182-05,5,1,LR,133,ps890 touring,P205/65R16,1Y9F3F0E03919,9,0,1,48.1207487007779,1,5
19981,24,182,1-24-2020-182-05,5,1,RR,133,ps890 touring,P205/65R16,9999999999999,9,0,1,48.1207487007779,1,5
19981,24,182,1-24-2020-182-05,5,1,RF,133,ps890 touring,P205/65R16,1Y9F3F0E03919,9,0,1,48.1207487007779,1,5
19944,26,165,1-26-2020-165-05,5,1,LF,77,RAPTIS R-T5,P215/55R17,UA8V EACR1719,7,1,1,32.1530280757709,10,5
19944,26,165,1-26-2020-165-05,5,1,LR,77,RAPTIS R-T5,P215/55R17,UA8V EACR1719,5,0,1,32.1530280757709,10,5
19944,26,165,1-26-2020-165-05,5,1,RR,77,RAPTIS R-T5,P215/55R17,UA8V EACR1819,9,0,1,32.1530280757709,10,5
19944,26,165,1-26-2020-165-05,5,1,RF,77,RAPTIS R-T5,P215/55R17,UA8V EACR1719,6,0,1,32.1530280757709,10,5
20070,28,93,1-28-2020-093-01,1,1,LF,70,ASSURANCE,P225/55R17,M600 JDVR3219,5,0,1,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,LR,70,ASSURANCE,P225/55R17,M600 JDVR3219,5,1,1,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,RR,70,ASSURANCE,P225/55R17,M600 JDVR3219,5,1,1,47.266210623886,3,5
20070,28,93,1-28-2020-093-01,1,1,RF,70,ASSURANCE,P225/55R17,M600 JDVR3219,5,0,1,47.266210623886,3,5
19718,30,146,1-30-2020-146-02,2,2,LF,999,Unknown,UNKNOWN,9999999999999,99,1,9,36.1318838109418,10,5
19718,30,146,1-30-2020-146-02,2,2,LR,28,procontact tx,P185/65R15,P519 WCET4119,6,0,1,36.1318838109418,10,5
19718,30,146,1-30-2020-146-02,2,2,RR,28,procontact tx,P185/65R15,P519 WCET4719,6,0,1,36.1318838109418,10,5
19718,30,146,1-30-2020-146-02,2,2,RF,28,procontact tx,P185/65R15,P519 WCET4719,6,0,1,36.1318838109418,10,5
19440,16,116,1-16-2020-116-01,1,2,LF,13,ALL-TERRAIN T/A,LT285/75R16,BFYU AT111819,99,0,2,42.7109676011966,5,5
19440,16,116,1-16-2020-116-01,1,2,RF,13,ALL-TERRAIN T/A,LT285/75R16,BFYU AT111819,99,0,2,42.7109676011966,5,5
19440,16,116,1-16-2020-116-01,1,2,LR,13,ALL-TERRAIN T/A,LT285/75R16,BFYU AT111819,99,0,2,42.7109676011966,5,5
19440,16,116,1-16-2020-116-01,1,2,RR,13,ALL-TERRAIN T/A,UNKNOWN,9999999999999,99,1,9,42.7109676011966,5,5
20027,26,169,1-26-2020-169-03,3,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,628.988376224915,10,5
20027,26,169,1-26-2020-169-03,3,2,LR,999,Unknown,UNKNOWN,9999999999999,99,9,9,628.988376224915,10,5
20027,26,169,1-26-2020-169-03,3,2,RR,999,Unknown,UNKNOWN,9999999999999,99,9,9,628.988376224915,10,5
20027,26,169,1-26-2020-169-03,3,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,628.988376224915,10,5
18014,12,49,1-12-2020-049-07,7,5,LR,47,PERFORMANCE ALL-SEASON,P215/55R17,PJ3R MW1R3619,5,0,1,938.466575353248,9,5
18014,12,49,1-12-2020-049-07,7,5,RF,47,PERFORMANCE ALL-SEASON,P215/55R17,PJ3R MW1R3819,4,0,1,938.466575353248,9,5
18014,12,49,1-12-2020-049-07,7,5,RR,47,PERFORMANCE ALL-SEASON,P215/55R17,PJ3R MW1R3819,5,1,1,938.466575353248,9,5
18093,26,92,1-26-2020-092-02,2,1,LF,103,PREMIER A/S,P215/55R16,APVM 037X0919,6,1,1,47.8725130541507,10,5
18093,26,92,1-26-2020-092-02,2,1,LR,103,PREMIER A/S,P215/55R16,APVM 037X0919,6,0,1,47.8725130541507,10,5
18093,26,92,1-26-2020-092-02,2,1,RR,103,PREMIER A/S,P215/55R16,APVM 037X0520,8,0,1,47.8725130541507,10,5
18093,26,92,1-26-2020-092-02,2,1,RF,103,PREMIER A/S,P215/55R16,APVM 037X0919,6,1,1,47.8725130541507,10,5
18074,29,92,1-29-2020-092-06,6,1,LF,103,primacy mxv4,P215/55R17,M33F 009X0715,1,0,1,43.809949457045,2,5
18074,29,92,1-29-2020-092-06,6,1,RF,70,eagle rsa,P215/55R17,U2LM 4VBR4613,2,0,1,43.809949457045,2,5
18074,29,92,1-29-2020-092-06,6,1,RR,998,ms932 sport,P215/55R17,00BLMRB1A2719,5,0,1,43.809949457045,2,5
18074,29,92,1-29-2020-092-06,6,1,LR,998,ms932 sport,P215/55R17,00BLMRB1A3718,5,0,1,43.809949457045,2,5
18094,26,93,1-26-2020-093-10,10,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,19840.3313289495,10,5
18094,26,93,1-26-2020-093-10,10,2,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,19840.3313289495,10,5
18094,26,93,1-26-2020-093-10,10,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,19840.3313289495,10,5
18094,26,93,1-26-2020-093-10,10,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,19840.3313289495,10,5
18083,21,76,1-21-2020-076-05,5,2,LF,70,EAGLE SPORT,P205/50R17,C07P LB1R4816,5,1,1,216.700068938184,11,5
18083,21,76,1-21-2020-076-05,5,2,LR,70,EAGLE SPORT,P205/50R17,PJ7P LB1R2919,9,0,1,216.700068938184,11,5
19068,24,137,1-24-2020-137-06,6,1,RR,998,rb suv,P255/65R18,1YCB2HCRP1419,10,0,1,344.607588017428,1,5
19068,24,137,1-24-2020-137-06,6,1,RF,998,rb suv,P255/65R18,1YCB2HPCR1419,11,0,1,344.607588017428,1,5
19134,17,104,1-17-2020-104-08,8,1,LF,17,ECOPIA,P175/65R15,0BTW EC0 4817,6,0,1,242.848524617834,4,5
19134,17,104,1-17-2020-104-08,8,1,RF,17,ECOPIA,P175/65R15,0BTW EC0 5017,6,0,1,242.848524617834,4,5
19134,17,104,1-17-2020-104-08,8,1,RR,17,ECOPIA,P175/65R15,0BTW EC0 5017,7,1,1,242.848524617834,4,5
19134,17,104,1-17-2020-104-08,8,1,LR,17,ECOPIA,P175/65R15,0BTW EC0 0218,7,0,1,242.848524617834,4,5
19257,66,67,1-66-2020-067-06,6,1,LF,187,AVID Ascend,P225/55R18,CC00 851 2320,9,0,1,180.202430151085,6,5
19257,66,67,1-66-2020-067-06,6,1,LR,187,AVID Ascend,P225/55R18,CC00 851 2320,9,0,1,180.202430151085,6,5
19257,66,67,1-66-2020-067-06,6,1,RR,187,AVID Ascend,P225/55R18,CC00 851 2320,9,0,1,180.202430151085,6,5
19257,66,67,1-66-2020-067-06,6,1,RF,187,AVID Ascend,P225/55R18,CC00 851 2320,9,0,1,180.202430151085,6,5
19260,12,79,1-12-2020-079-03,3,2,LF,59,DESTINATION LE2,P225/60R17,W241 DE2 0418,5,0,1,723.639306369287,9,5
19260,12,79,1-12-2020-079-03,3,2,LR,59,DESTINATION LE2,P225/60R17,W241 DE2 0318,5,0,1,723.639306369287,9,5
19260,12,79,1-12-2020-079-03,3,2,RR,59,DESTINATION LE2,P225/60R17,W241 DE2 0318,5,0,1,723.639306369287,9,5
19260,12,79,1-12-2020-079-03,3,2,RF,59,DESTINATION LE2,P225/60R17,W241 DE2 0118,5,9,1,723.639306369287,9,5
19277,29,141,1-29-2020-141-09,9,1,LF,155,SF-510 LT,30X09.50R15LT,UT66 YBH 4510,8,0,4,184.475057365335,2,5
19277,29,141,1-29-2020-141-09,9,1,LR,187,Geolandar H/T-S,30X09.50R15LT,478B EAB 4009,8,0,4,184.475057365335,2,5
19277,29,141,1-29-2020-141-09,9,1,RR,187,Geolandar H/T-S,30X09.50R15LT,478B EAB 4009,8,0,4,184.475057365335,2,5
19277,29,141,1-29-2020-141-09,9,1,RF,187,Geolandar H/T-S,30X09.50R15LT,478B EAB 4009,8,0,4,184.475057365335,2,5
18882,24,125,1-24-2020-125-03,3,2,LF,59,FT140,P205/55R16,V6T2 FT0 3819,7,0,1,99.1478373423319,1,5
18882,24,125,1-24-2020-125-03,3,2,RF,59,FT140,P205/55R16,V6T2 FT0 3819,6,0,1,99.1478373423319,1,5
18882,24,125,1-24-2020-125-03,3,2,LR,59,FT140,P205/55R16,V6T2 FT0 3819,6,1,1,99.1478373423319,1,5
18882,24,125,1-24-2020-125-03,3,2,RR,59,FT140,P205/55R16,V6T2 FT0 3519,5,0,1,99.1478373423319,1,5
19503,52,164,1-52-2020-164-07,7,1,LF,30,discoverer,P255/50R20,UTN4 1D6 3219,6,0,1,368.410588445219,12,5
19503,52,164,1-52-2020-164-07,7,1,LR,30,discoverer,P255/50R20,UTN4 1D6 3219,7,0,1,368.410588445219,12,5
19503,52,164,1-52-2020-164-07,7,1,RR,30,discoverer,P255/50R20,UTN4 1D6 3219,7,0,1,368.410588445219,12,5
19503,52,164,1-52-2020-164-07,7,1,RF,30,discoverer,P255/50R20,UTN4 1D6 3219,7,0,1,368.410588445219,12,5
19589,52,169,1-52-2020-169-03,3,2,LF,155,Solarus,P215/60R16,U95M LW7 1119,7,0,1,64.3212598280531,12,5
19589,52,169,1-52-2020-169-03,3,2,RF,6,Silver Edition,P215/60R16,U95M XMC 4814,6,0,1,64.3212598280531,12,5
19589,52,169,1-52-2020-169-03,3,2,RR,155,Solarus,P215/60R16,U95M LW7 1119,7,0,1,64.3212598280531,12,5
19589,52,169,1-52-2020-169-03,3,2,LR,155,Solarus,P215/60R16,U95M LW7 1119,7,0,1,64.3212598280531,12,5
19343,13,96,1-13-2020-096-02,2,1,LF,155,Solarus AS,P215/55R16,U9B3 LYA 3819,9,0,1,78.0468502698992,7,5
19343,13,96,1-13-2020-096-02,2,1,LR,155,Solarus AS,P215/55R16,U9B3 LYA 1820,8,0,1,78.0468502698992,7,5
19343,13,96,1-13-2020-096-02,2,1,RR,155,Solarus AS,P215/55R16,U9B3 LYA 1820,9,0,1,78.0468502698992,7,5
19343,13,96,1-13-2020-096-02,2,1,RF,155,Solarus AS,P215/55R16,U9B3 LYA 2320,9,0,1,78.0468502698992,7,5
19655,17,116,1-17-2020-116-10,10,1,LF,89,CCSTA,P215/55R17,H299 YA2F1415,4,0,1,9801.12806456854,4,5
19655,17,116,1-17-2020-116-10,10,1,RF,89,CCSTA,P215/55R17,H299 YA2F1415,4,0,1,9801.12806456854,4,5
19655,17,116,1-17-2020-116-10,10,1,RR,89,CCSTA,P215/55R17,H299 YA2F1415,5,0,1,9801.12806456854,4,5
19655,17,116,1-17-2020-116-10,10,1,LR,89,CCSTA,P215/55R17,H299 YA2F1415,6,0,1,9801.12806456854,4,5
18962,10,133,1-10-2020-133-03,3,3,LF,115,Npriz AHS,P215/60R16,8EF1 LMAR4417,4,0,1,420.48186110121,4,5
18962,10,133,1-10-2020-133-03,3,3,LR,28,Conti Procontact,P215/60R16,6YX8 3YD 4317,4,0,1,420.48186110121,4,5
18962,10,133,1-10-2020-133-03,3,3,RR,28,Conti Procontact,P215/60R16,6YX8 3YD 4317,4,0,1,420.48186110121,4,5
18962,10,133,1-10-2020-133-03,3,3,RF,47,All Season,P215/60R16,4B5M NF1R2119,5,0,1,420.48186110121,4,5
19549,20,74,1-20-2020-074-06,6,2,LF,187,YK740 GTX,P235/55R18,4U7C 6E1 3819,8,1,1,445.53542346292,11,5
19549,20,74,1-20-2020-074-06,6,2,RF,187,YK740 GTX,P235/55R18,4U7C 6E1 3819,9,0,1,445.53542346292,11,5
19549,20,74,1-20-2020-074-06,6,2,RR,187,YK740 GTX,P235/55R18,4U7C 6E1 3819,9,0,1,445.53542346292,11,5
19549,20,74,1-20-2020-074-06,6,2,LR,187,YK740 GTX,P235/55R18,4U7C 6E1 3819,9,0,1,445.53542346292,11,5
19695,19,163,1-19-2020-163-03,3,1,LF,167,Open Country,P235/70R15,CXPW A7C 4510,2,1,1,79.4947138623705,9,5
19695,19,163,1-19-2020-163-03,3,1,RF,167,Open Country,P235/70R15,CXPW A7C 4510,2,0,1,79.4947138623705,9,5
19695,19,163,1-19-2020-163-03,3,1,LR,70,Wrangler,P235/75R15,M6HL FNWR2112,4,0,1,79.4947138623705,9,5
19695,19,163,1-19-2020-163-03,3,1,RR,70,Wrangler,P235/75R15,M6HL FNWR2112,4,0,1,79.4947138623705,9,5
19818,10,175,1-10-2020-175-01,1,1,LF,77,Tour 4.0 Plus,P205/55R16,KACB B20H1315,7,0,1,39.3369905363274,4,5
19818,10,175,1-10-2020-175-01,1,1,LR,47,All Season,P205/55R16,M60F UY1R2420,6,0,1,39.3369905363274,4,5
19818,10,175,1-10-2020-175-01,1,1,RR,47,All Season,P205/55R16,M60F UY1R2420,6,0,1,39.3369905363274,4,5
19818,10,175,1-10-2020-175-01,1,1,RF,998,MS 932 Sport,UNKNOWN,U88K X94 2210,2,1,9,39.3369905363274,4,5
18049,32,88,1-32-2020-088-01,1,1,RR,998,Impero,P275/55R20,7BAL EJ5C,6,0,1,88.2576675486604,7,5
18135,32,93,1-32-2020-093-03,3,1,LF,155,RS-C 2.0,P215/50R17,U36A LRY 3018,4,0,1,709.104505790928,7,5
18135,32,93,1-32-2020-093-03,3,1,LR,155,RS-C 2.0,P215/50R17,U36A LRY,6,0,1,709.104505790928,7,5
18135,32,93,1-32-2020-093-03,3,1,RR,155,Solarus,P215/50R17,U96A LRY,7,0,1,709.104505790928,7,5
18135,32,93,1-32-2020-093-03,3,1,RF,155,RS-C 2.0,P215/50R17,U36A LRY 3018,6,0,1,709.104505790928,7,5
18212,11,47,1-11-2020-047-07,7,1,LF,70,Eagle,P215/45R17,M68B 011R1818,7,0,1,3557.65293253277,8,5
18212,11,47,1-11-2020-047-07,7,1,RF,70,Eagle,P215/45R17,M68B 011R1818,7,0,1,3557.65293253277,8,5
18212,11,47,1-11-2020-047-07,7,1,RR,70,Eagle,P215/45R17,M68B 011R1818,7,0,1,3557.65293253277,8,5
18212,11,47,1-11-2020-047-07,7,1,LR,70,Eagle,P215/45R17,M68B 011R0918,7,0,1,3557.65293253277,8,5
18129,28,47,1-28-2020-047-04,4,1,LF,998,MAXTOUR LX,P205/55R16,01BFHBUB01319,5,0,1,54.6861536221974,3,5
18129,28,47,1-28-2020-047-04,4,1,LR,98,SRT TOURING,P205/55R16,U90F FYD 5118,3,0,1,54.6861536221974,3,5
18129,28,47,1-28-2020-047-04,4,1,RR,98,SRT TOURING,P205/55R16,U90F FYD 5118,3,0,1,54.6861536221974,3,5
18129,28,47,1-28-2020-047-04,4,1,RF,98,SRT TOURING,P205/55R16,U90F FYD 5118,4,0,1,54.6861536221974,3,5
18069,33,56,1-33-2020-056-06,6,1,LF,167,ECLIPSE,P225/60R16,CXA6,6,0,1,108.326271815318,12,5
18069,33,56,1-33-2020-056-06,6,1,LR,70,EAGLE SPORT ALL-SEASON,P225/60R16,M7X3 LE1R3713,6,0,1,108.326271815318,12,5
18069,33,56,1-33-2020-056-06,6,1,RR,70,EAGLE GT,P225/60R16,M7X3 JD1R1112,4,0,1,108.326271815318,12,5
18069,33,56,1-33-2020-056-06,6,1,RF,998,IMOVE GEN 2,P225/60R16,1YJAYFPHE1918,3,0,1,108.326271815318,12,5
18198,14,47,1-14-2020-047-04,4,1,LF,199,atrezzo,P205/55R16,YJLH LAH10719,7,0,1,4226.74985549991,8,5
18198,14,47,1-14-2020-047-04,4,1,LR,199,atrezzo,P205/55R16,YJLH LAH10719,7,0,1,4226.74985549991,8,5
18198,14,47,1-14-2020-047-04,4,1,RR,59,Unknown,T135/80R16,WBRM H50,4,0,8,4226.74985549991,8,5
18198,14,47,1-14-2020-047-04,4,1,RF,199,atrezzo,P205/55R16,YJLH LAH10719,6,0,1,4226.74985549991,8,5
18301,10,103,1-10-2020-103-09,9,2,LF,133,Valera Touring,P225/60R16,9UUB 00A,4,0,1,1200.53253747393,4,5
18301,10,103,1-10-2020-103-09,9,2,LR,155,RS-C2.0,P225/60R16,U3X3 LDJ 3317,6,0,1,1200.53253747393,4,5
18301,10,103,1-10-2020-103-09,9,2,RR,103,Harmony,P225/60R16,M33V MP0X,6,0,1,1200.53253747393,4,5
18301,10,103,1-10-2020-103-09,9,2,RF,998,G-3,P225/60R16,6MS0 BY,4,1,1,1200.53253747393,4,5
18255,29,99,1-29-2020-099-04,4,1,RR,156,htr a/s po2,P215/60R16,R8F1 3M6R3019,6,0,1,30.3796836048955,2,5
18255,29,99,1-29-2020-099-04,4,1,RF,47,all season,P215/60R16,4B5M NF1R4319,3,0,1,30.3796836048955,2,5
18255,29,99,1-29-2020-099-04,4,1,LF,47,all season,P215/60R16,4B5M NF1R4519,4,0,1,30.3796836048955,2,5
18255,29,99,1-29-2020-099-04,4,1,LR,156,htr a/s po2,P215/60R16,R8F1 3M6R3019,7,0,1,30.3796836048955,2,5
18321,66,50,1-66-2020-050-08,8,2,LF,999,Unknown,UNKNOWN,9999999999999,99,1,9,122.92970828983,6,5
18321,66,50,1-66-2020-050-08,8,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,122.92970828983,6,5
18321,66,50,1-66-2020-050-08,8,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,122.92970828983,6,5
18321,66,50,1-66-2020-050-08,8,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,122.92970828983,6,5
18009,26,90,1-26-2020-090-03,3,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,187.233872557757,10,5
18009,26,90,1-26-2020-090-03,3,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,187.233872557757,10,5
18009,26,90,1-26-2020-090-03,3,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,187.233872557757,10,5
18009,26,90,1-26-2020-090-03,3,1,RF,999,Unknown,UNKNOWN,9999999999999,99,1,9,187.233872557757,10,5
18318,27,52,1-27-2020-052-01,1,2,LF,17,ECOPIA EP422 PLUS,P205/50R17,1VH4,6,0,1,21.7912456207077,3,5
18318,27,52,1-27-2020-052-01,1,2,LR,17,ECOPIA EP422 PLUS,P205/50R17,9999999999999,6,1,1,21.7912456207077,3,5
18318,27,52,1-27-2020-052-01,1,2,RF,17,ECOPIA EP422 PLUS,P205/50R17,1VH4 CAA 3717,6,0,1,21.7912456207077,3,5
18318,27,52,1-27-2020-052-01,1,2,RR,17,ECOPIA EP422 PLUS,P205/50R17,1VH4 CAA 3717,6,0,1,21.7912456207077,3,5
18590,32,113,1-32-2020-113-02,2,1,LF,70,Spare,P145/80R18,####,2,0,1,33.3624803189445,7,5
18590,32,113,1-32-2020-113-02,2,1,LR,70,Eagle RSA,P245/45R20,M608 JP1R3518,2,0,1,33.3624803189445,7,5
18590,32,113,1-32-2020-113-02,2,1,RR,129,Pzero,P245/45R20,N9KD J9171116,2,0,1,33.3624803189445,7,5
18590,32,113,1-32-2020-113-02,2,1,RF,28,Cross Contact,P245/45R20,AF08 D3N32115,2,9,1,33.3624803189445,7,5
18696,30,105,1-30-2020-105-03,3,2,LF,9,touring plus,P235/65R18,1YCUJLPCR,4,0,1,359.67676360952,10,5
18696,30,105,1-30-2020-105-03,3,2,LR,103,latitude,P235/65R18,B9MB 02BX5016,6,1,1,359.67676360952,10,5
18696,30,105,1-30-2020-105-03,3,2,RR,103,latitude,P235/65R18,B9MB 02BX5016,5,0,1,359.67676360952,10,5
18696,30,105,1-30-2020-105-03,3,2,RF,9,touring plus,P235/65R18,1YCUJLPCR,4,0,1,359.67676360952,10,5
18739,12,66,1-12-2020-066-03,3,1,LF,28,CONTIPROCONTACT,P215/55R18,LM0A BN7 1819,6,0,1,379.176437277222,9,5
18739,12,66,1-12-2020-066-03,3,1,LR,28,CONTIPROCONTACT,P215/55R18,LM0A BN7 1819,6,0,1,379.176437277222,9,5
18739,12,66,1-12-2020-066-03,3,1,RR,28,CONTIPROCONTACT,P215/55R18,LM0A BN7 1819,6,0,1,379.176437277222,9,5
18739,12,66,1-12-2020-066-03,3,1,RF,28,CONTIPROCONTACT,P215/55R18,LM0A BN7 1819,6,0,1,379.176437277222,9,5
18444,29,107,1-29-2020-107-04,4,1,LF,103,Primacy A/S,P225/60R17,0CXH 036X0119,5,0,1,77.6943146624163,2,5
18444,29,107,1-29-2020-107-04,4,1,LR,103,Primacy A/S,P225/60R17,0CXH 036X,99,0,1,77.6943146624163,2,5
18444,29,107,1-29-2020-107-04,4,1,RR,103,Primacy A/S,P225/60R17,0CXH 036X,99,0,1,77.6943146624163,2,5
18444,29,107,1-29-2020-107-04,4,1,RF,103,Primacy A/S,P225/60R17,0CXH 036X,99,0,1,77.6943146624163,2,5
18719,17,94,1-17-2020-094-10,10,1,LF,70,ASSURANCE,P215/60R16,M7X8 JJ1R4018,7,0,1,2847.07461866209,4,5
18719,17,94,1-17-2020-094-10,10,1,RF,70,ASSURANCE,P215/60R16,M7X8 JJ1R3818,8,0,1,2847.07461866209,4,5
18719,17,94,1-17-2020-094-10,10,1,RR,70,ASSURANCE,P215/60R16,M7X8 JJ1R3416,6,0,1,2847.07461866209,4,5
18719,17,94,1-17-2020-094-10,10,1,LR,70,ASSURANCE,P215/60R16,M7X8 JJ1R3416,6,0,1,2847.07461866209,4,5
18756,27,63,1-27-2020-063-04,4,2,LF,76,KINERGY GT,P215/55R16,T7R1 1BH 3419,6,0,1,97.0510067131814,3,5
18756,27,63,1-27-2020-063-04,4,2,LR,76,KINERGY GT,P215/55R16,T7R1 1BH 3419,6,0,1,97.0510067131814,3,5
18756,27,63,1-27-2020-063-04,4,2,RR,76,KINERGY GT,P215/55R16,T7R1 1BH 3419,6,0,1,97.0510067131814,3,5
