CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
16875,13,24,1-13-2020-024-03,3,2,887,887,887,887,887,887,887,887,887,887,999,887,99,887,887,887,887,121,887,887,104,887,35,80,887,887,532.394798251107,7,5
16883,77,31,1-77-2020-031-06,6,1,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,999,999,999,999,999,999,335.934513405074,9,5
16883,77,31,1-77-2020-031-06,6,2,887,887,999,887,887,887,887,999,887,887,999,999,999,887,887,887,887,887,887,887,887,887,887,887,887,887,335.934513405074,9,5
16884,77,32,1-77-2020-032-03,3,1,887,887,999,887,887,887,887,999,887,887,999,999,112,887,887,887,887,887,887,887,887,887,887,887,887,887,166.067048894753,9,5
16884,77,32,1-77-2020-032-03,3,2,887,887,287,887,887,887,887,287,887,887,999,999,887,887,887,887,887,887,999,999,127,999,40,95,887,887,166.067048894753,9,5
16885,14,19,1-14-2020-019-03,3,1,887,887,887,887,887,887,887,887,887,887,887,887,150,887,887,887,887,171,999,999,144,887,40,79,887,887,297.728366716916,8,5
16885,14,19,1-14-2020-019-03,3,2,887,887,999,887,887,887,887,999,887,887,999,887,105,887,887,887,887,169,999,999,117,887,37,87,887,887,297.728366716916,8,5
16887,54,5,1-54-2020-005-01,1,1,887,887,887,887,887,887,887,887,887,887,999,887,999,887,887,887,887,887,999,887,999,999,999,999,887,887,383.747247560329,9,5
16889,17,37,1-17-2020-037-10,10,2,887,887,887,887,887,887,887,887,887,887,887,999,129,887,887,68,999,999,887,887,102,887,38,71,887,887,716.756652199806,4,5
16890,17,38,1-17-2020-038-06,6,1,887,887,999,887,887,887,887,999,887,887,999,999,120,887,887,887,887,887,887,887,116,887,42,76,999,999,62.2195529585622,4,5
16857,26,40,1-26-2020-040-05,5,2,887,887,999,887,887,887,887,887,887,887,887,999,128,887,887,45,999,999,999,999,113,887,32,79,887,887,42.6862679850507,10,5
16857,26,40,1-26-2020-040-05,5,1,887,887,887,887,887,887,887,887,887,887,999,887,117,887,887,33,887,887,999,999,111,999,37,83,887,887,42.6862679850507,10,5
16858,26,41,1-26-2020-041-09,9,2,887,887,999,887,887,887,887,999,887,887,999,887,112,887,887,887,887,887,999,999,120,887,40,83,278,999,2140.98834773765,10,5
16859,30,24,1-30-2020-024-06,6,1,887,887,282,887,887,887,887,282,887,887,999,999,128,887,887,887,887,887,887,887,110,887,42,79,230,999,415.434848802222,10,5
16859,30,24,1-30-2020-024-06,6,2,887,887,887,887,887,887,887,887,887,887,999,999,109,887,887,999,999,999,887,887,109,887,40,86,887,887,415.434848802222,10,5
16861,30,26,1-30-2020-026-07,7,1,887,887,887,887,887,887,887,999,887,887,887,887,109,887,887,50,887,887,999,999,113,887,34,80,887,887,1507.14338056676,10,5
16862,22,22,1-22-2020-022-03,3,1,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,887,887,887,887,887,887,29.2424072422433,12,5
16862,22,22,1-22-2020-022-03,3,2,887,887,887,887,887,887,887,887,887,887,999,887,106,887,887,887,887,887,887,887,887,887,887,887,887,887,29.2424072422433,12,5
16863,22,23,1-22-2020-023-06,6,1,887,887,999,887,887,887,887,887,887,887,999,887,132,887,887,887,887,168,999,999,111,887,36,84,887,887,41.4139416737204,12,5
16863,22,23,1-22-2020-023-06,6,2,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,115,887,887,887,887,887,41.4139416737204,12,5
16864,22,24,1-22-2020-024-09,9,1,887,887,999,887,887,887,887,999,887,887,999,887,133,887,887,887,887,181,887,887,121,887,40,93,887,887,126.927170509143,12,5
16890,17,38,1-17-2020-038-06,6,2,887,887,887,887,887,887,887,887,887,887,999,999,117,887,887,999,999,165,887,887,111,887,41,85,887,887,62.2195529585622,4,5
16892,17,40,1-17-2020-040-04,4,1,887,887,887,887,887,887,887,887,887,887,999,999,139,887,887,70,887,887,887,887,119,887,32,85,887,887,106.731822125607,4,5
16893,12,21,1-12-2020-021-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,104,887,887,130,887,887,887,887,105,887,37,79,887,887,916.752644061881,9,5
16893,12,21,1-12-2020-021-07,7,2,887,887,887,887,887,887,887,887,887,887,999,887,127,887,887,59,887,887,887,887,121,887,32,86,887,887,916.752644061881,9,5
16894,12,22,1-12-2020-022-07,7,1,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,916.752644061881,9,5
16895,11,19,1-11-2020-019-01,1,1,887,887,269,887,887,887,887,269,887,887,999,999,132,887,887,887,887,887,887,887,887,887,887,887,887,887,89.7416105257422,8,5
16895,11,19,1-11-2020-019-01,1,2,887,887,278,887,887,887,887,278,887,887,999,999,125,887,887,887,887,887,887,887,887,887,887,887,887,887,89.7416105257422,8,5
16896,11,20,1-11-2020-020-07,7,1,887,887,280,887,887,887,887,280,887,887,999,999,126,887,887,887,887,887,887,887,887,887,887,887,887,887,5804.48251400541,8,5
16898,24,40,1-24-2020-040-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,117,887,887,887,887,887,999,999,99,999,35,80,887,887,45.9948647167708,1,5
16899,24,41,1-24-2020-041-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,107,887,887,51,887,887,887,887,111,887,35,79,887,887,179.410485972823,1,5
16900,24,42,1-24-2020-042-09,9,2,887,887,887,887,887,887,887,999,887,887,887,887,121,887,887,110,887,887,999,999,118,887,38,79,887,887,485.621150657014,1,5
16864,22,24,1-22-2020-024-09,9,2,887,887,999,887,887,887,887,999,887,887,999,887,130,887,887,887,887,233,999,999,132,887,47,89,887,887,126.927170509143,12,5
16865,33,17,1-33-2020-017-09,9,1,887,887,999,887,887,887,887,887,887,887,887,887,129,887,887,67,887,887,999,999,102,887,38,71,887,887,415.86414934247,12,5
16865,33,17,1-33-2020-017-09,9,2,887,887,887,887,887,887,887,887,887,887,999,887,105,887,887,51,887,887,887,887,115,887,35,73,887,887,415.86414934247,12,5
16867,33,19,1-33-2020-019-04,4,1,999,999,887,887,887,887,887,887,887,887,999,887,117,999,999,50,887,887,887,887,99,887,35,80,887,887,225.607630716954,12,5
16867,33,19,1-33-2020-019-04,4,2,999,999,999,887,887,887,887,999,887,887,999,887,120,999,999,887,887,887,999,999,116,887,42,76,210,999,225.607630716954,12,5
16868,21,27,1-21-2020-027-08,8,1,887,887,999,887,887,887,887,999,887,887,999,887,118,887,887,887,887,887,887,887,887,887,887,887,999,999,176.639518414022,11,5
16868,21,27,1-21-2020-027-08,8,2,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,122,887,887,887,887,887,176.639518414022,11,5
16869,21,28,1-21-2020-028-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,99,887,887,887,887,887,887,887,887,887,887,887,887,887,1252.87507110772,11,5
16870,21,29,1-21-2020-029-05,5,1,887,887,887,887,887,887,887,999,887,887,999,887,133,887,887,887,887,887,999,999,113,887,887,887,887,887,23.4017586194916,11,5
16871,21,30,1-21-2020-030-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,109,887,887,887,887,887,887,887,887,887,887,887,887,887,12.5888105641004,11,5
16871,21,30,1-21-2020-030-02,2,2,887,887,887,887,887,887,887,887,887,887,999,887,106,887,887,887,887,887,887,887,887,887,887,887,887,887,12.5888105641004,11,5
16901,52,43,1-52-2020-043-06,6,1,887,887,999,887,887,887,887,999,887,887,999,887,127,887,887,59,887,887,999,999,121,887,32,86,887,887,35.3200387408803,12,5
16901,52,43,1-52-2020-043-06,6,2,887,887,999,887,887,887,887,999,887,887,999,887,106,887,887,887,887,207,999,999,114,887,41,89,887,887,35.3200387408803,12,5
16902,52,44,1-52-2020-044-04,4,1,887,887,999,887,887,887,887,999,887,887,999,887,120,887,887,887,887,199,999,999,127,999,40,95,887,887,56.6486939463209,12,5
16903,52,45,1-52-2020-045-10,10,2,887,887,999,887,887,887,887,999,887,887,999,999,999,887,887,887,887,887,999,999,999,887,887,887,887,887,536.121525407542,12,5
16904,52,46,1-52-2020-046-07,7,1,887,887,999,887,887,887,887,999,887,887,999,999,999,887,887,999,999,999,999,999,999,999,999,999,887,887,115.15390557063,12,5
16905,28,20,1-28-2020-020-10,10,1,887,887,999,887,887,887,887,999,887,887,999,999,111,887,887,49,887,887,999,999,107,887,36,79,887,887,553.065086899879,3,5
16906,28,21,1-28-2020-021-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,97,887,887,51,887,887,999,999,103,887,35,81,887,887,103.649079000883,3,5
16907,48,18,1-48-2020-018-03,3,1,887,887,887,887,887,887,887,999,887,887,887,887,121,887,887,50,887,887,999,999,111,887,36,79,887,887,110.871370979085,12,5
16908,48,19,1-48-2020-019-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,150,887,887,887,887,887,887,887,144,887,40,79,887,887,110.871370979085,12,5
16908,48,19,1-48-2020-019-03,3,2,887,887,999,887,887,887,887,999,887,887,999,887,121,887,887,50,887,887,999,999,111,887,36,79,887,887,110.871370979085,12,5
16909,59,7,1-59-2020-007-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,80.5311496239873,6,5
17349,17,59,1-17-2020-059-04,4,4,887,887,887,887,887,887,887,887,887,887,999,999,115,887,887,999,999,157,887,887,126,887,37,83,887,887,167.641936575228,4,5
17350,17,60,1-17-2020-060-06,6,1,887,887,887,887,887,887,887,887,887,887,999,999,116,887,887,887,887,887,887,887,887,887,887,887,887,887,79.02634804891,4,5
17350,17,60,1-17-2020-060-06,6,2,887,887,887,887,887,887,887,887,887,887,999,999,887,887,887,52,999,999,887,887,887,887,887,887,887,887,79.02634804891,4,5
17352,11,29,1-11-2020-029-01,1,1,887,887,999,887,887,887,887,999,887,887,999,887,73,887,887,887,887,887,887,887,887,887,887,887,887,887,84.1646876922519,8,5
17352,11,29,1-11-2020-029-01,1,2,887,887,281,887,887,887,887,281,887,887,999,887,128,887,887,887,887,887,887,887,887,887,887,887,887,887,84.1646876922519,8,5
17353,11,30,1-11-2020-030-04,4,1,887,887,270,887,887,887,887,270,887,887,999,887,115,887,887,887,887,887,887,887,887,887,887,887,887,887,2671.74655439805,8,5
17354,24,59,1-24-2020-059-07,7,1,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,887,887,887,887,887,887,887,887,637.564653957511,1,5
17355,24,60,1-24-2020-060-04,4,1,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,887,887,887,887,887,887,887,887,455.047413039807,1,5
17356,24,61,1-24-2020-061-04,4,1,887,887,887,887,887,887,887,887,887,887,999,999,120,887,887,887,887,199,999,999,127,887,40,95,887,887,455.047412958032,1,5
17358,52,63,1-52-2020-063-06,6,2,887,887,999,887,887,887,887,999,887,887,999,999,128,887,887,887,887,887,999,999,999,999,999,999,887,887,84.3262511450932,12,5
17359,52,64,1-52-2020-064-03,3,1,887,887,999,887,887,887,887,999,887,887,999,887,106,887,887,887,887,887,999,999,110,887,887,887,887,887,41.6861355806493,12,5
18695,30,104,1-30-2020-104-01,1,1,887,887,887,887,887,887,887,887,887,887,40,887,887,887,887,887,887,887,9,28,887,999,51,999,887,887,31.3516018532609,10,5
18696,30,105,1-30-2020-105-03,3,2,887,887,285,887,887,887,887,887,887,887,887,887,126,887,887,887,887,165,11,21,105,887,38,89,887,887,359.67676360952,10,5
18697,22,81,1-22-2020-081-09,9,1,887,887,887,887,887,887,887,887,887,887,999,999,101,887,887,55,887,887,999,999,108,887,37,78,887,887,105.417859446721,12,5
18698,22,82,1-22-2020-082-10,10,2,887,887,887,887,887,887,887,887,887,887,42,887,96,887,887,47,887,887,887,887,98,887,37,78,887,887,538.318637509762,12,5
18700,15,77,1-15-2020-077-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,91,887,887,887,887,887,887,887,887,887,887,887,887,887,96.2796108496328,1,5
18701,15,78,1-15-2020-078-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,129,887,887,887,887,887,887,887,887,887,887,887,887,887,32.0407637145065,1,5
18702,21,101,1-21-2020-101-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,42.3769951614415,11,5
18703,21,102,1-21-2020-102-02,2,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,999,39,94,887,887,42.3769951614415,11,5
18704,21,103,1-21-2020-103-05,5,3,887,887,887,887,887,887,887,887,887,887,36,46,116,84,887,55,999,999,887,887,887,887,887,887,887,887,78.7760056522694,11,5
18704,21,103,1-21-2020-103-05,5,4,887,887,887,887,887,887,887,887,887,887,999,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,78.7760056522694,11,5
18705,21,104,1-21-2020-104-02,2,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,999,35,83,887,887,42.3769951614415,11,5
16949,27,20,1-27-2020-020-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,44.4512371077179,3,5
16949,27,20,1-27-2020-020-03,3,2,887,887,887,887,887,887,887,887,887,887,999,887,128,887,887,887,887,887,887,887,887,887,887,887,887,887,44.4512371077179,3,5
16950,27,21,1-27-2020-021-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,117,887,887,887,887,887,887,887,887,887,887,887,887,887,44.4512371000451,3,5
16951,13,25,1-13-2020-025-01,1,1,887,887,887,887,887,887,887,887,887,887,887,887,129,887,887,66,887,887,13,17,125,887,39,70,887,887,43.4739414761396,7,5
16952,13,26,1-13-2020-026-02,2,2,887,887,887,887,887,887,887,887,887,887,999,887,139,887,887,49,887,887,887,887,109,887,39,80,887,887,28.5660099795065,7,5
16953,13,27,1-13-2020-027-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,129,887,887,53,887,887,887,887,110,999,33,80,887,887,974.423254242947,7,5
16957,18,17,1-18-2020-017-01,1,1,887,887,887,887,887,887,887,887,887,887,999,887,129,887,887,65,887,887,887,887,106,999,999,999,887,887,56.4835297139271,6,5
16959,22,25,1-22-2020-025-03,3,1,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,887,887,887,887,887,887,887,887,29.2424072422433,12,5
16959,22,25,1-22-2020-025-03,3,2,887,887,887,887,887,887,887,887,887,887,999,999,117,887,887,50,999,999,887,887,99,887,35,80,887,887,29.2424072422433,12,5
16960,22,26,1-22-2020-026-08,8,1,887,887,887,887,887,887,887,887,887,887,999,999,112,887,887,52,887,887,999,999,106,999,37,79,887,887,35.1289230230615,12,5
16962,16,28,1-16-2020-028-03,3,1,887,887,999,887,887,887,887,999,887,887,887,887,999,999,887,887,887,887,999,999,999,999,999,999,887,887,133.367357619456,5,5
16367,76,11,1-76-2020-011-08,8,1,887,887,887,887,887,887,887,887,887,887,17,887,112,887,887,887,887,887,887,887,887,887,887,887,887,887,25.3719372809981,3,5
16368,76,12,1-76-2020-012-08,8,1,887,887,320,887,887,887,887,320,887,887,37,887,129,887,887,887,887,887,887,887,887,887,887,887,887,190,25.3719372809981,3,5
16369,66,6,1-66-2020-006-03,3,1,887,887,887,887,887,887,887,887,887,887,887,40,887,887,887,55,75,999,13,24,110,7,34,80,887,887,157.956191171001,6,5
16370,66,7,1-66-2020-007-09,9,1,887,887,887,887,887,887,887,280,887,887,887,887,887,887,887,887,887,887,11,21,111,9,39,76,887,887,918.057553139454,6,5
16371,31,7,1-31-2020-007-09,9,1,887,887,999,887,887,887,887,999,887,887,42,887,123,887,887,887,887,887,887,887,887,887,887,887,212,196,680.570282145049,6,5
16371,31,7,1-31-2020-007-09,9,2,887,887,887,887,887,887,887,887,887,887,999,38,128,887,887,82,999,999,887,887,887,887,887,887,887,887,680.570282145049,6,5
16372,31,8,1-31-2020-008-06,6,1,887,887,999,887,887,887,887,999,887,887,999,887,136,887,887,887,887,887,13,15,129,9,44,89,376,999,258.912282337203,6,5
16374,19,16,1-19-2020-016-04,4,1,887,887,999,887,887,887,887,999,887,887,45,52,145,887,887,887,887,887,10,22,887,887,887,887,396,250,144.851528400921,9,5
16375,19,17,1-19-2020-017-08,8,1,887,887,887,887,887,887,887,256,887,887,999,887,147,887,887,887,887,887,10,15,125,999,999,999,887,887,52.5663000327448,9,5
16376,19,18,1-19-2020-018-07,7,2,887,887,999,887,887,887,887,326,887,887,46,887,128,887,887,887,887,887,887,887,887,887,887,887,281,170,282.00644923475,9,5
16377,19,19,1-19-2020-019-07,7,1,887,887,887,887,887,887,887,887,887,887,41,42,126,887,887,887,887,887,887,887,887,887,887,887,887,887,282.00644923475,9,5
16378,25,10,1-25-2020-010-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,145,887,887,887,887,201,887,887,125,887,49,92,887,887,34.912107531613,2,5
16378,25,10,1-25-2020-010-02,2,2,887,887,887,887,887,887,887,999,887,887,999,887,110,887,887,887,887,156,999,999,100,887,40,72,887,887,34.912107531613,2,5
16380,73,7,1-73-2020-007-09,9,1,887,887,264,887,887,887,887,887,887,887,31,887,105,887,887,44,887,887,8,12,112,887,37,82,887,887,271.058656347489,3,5
16381,73,8,1-73-2020-008-10,10,1,110,45,350,887,120,887,887,360,887,887,999,999,128,65,90,887,887,887,5,12,137,4,47,86,261,200,1953.16509015351,3,5
16382,26,14,1-26-2020-014-03,3,3,887,887,887,887,887,887,887,887,887,887,34,40,134,887,887,54,999,999,887,887,109,887,33,82,887,887,436.894847076327,10,5
16383,26,15,1-26-2020-015-07,7,2,887,887,887,887,887,887,887,250,887,887,887,887,100,887,887,121,887,887,12,14,103,887,34,77,887,887,2157.39089401973,10,5
16384,26,16,1-26-2020-016-09,9,2,887,887,887,887,887,887,887,276,887,887,887,887,119,887,887,61,887,887,14,19,121,887,41,78,887,887,2017.56066607419,10,5
16385,26,17,1-26-2020-017-06,6,2,887,887,887,887,887,887,887,887,887,887,41,887,126,887,887,60,887,887,887,887,113,887,32,84,887,887,686.862076306151,10,5
16386,27,6,1-27-2020-006-06,6,2,887,887,370,887,887,887,887,370,887,887,43,887,116,887,887,887,887,887,887,887,887,887,887,887,318,195,133.075004736786,3,5
16387,27,7,1-27-2020-007-09,9,1,887,887,887,887,887,887,887,887,887,887,887,35,887,887,887,47,999,999,887,887,887,887,887,887,887,887,416.562297853924,3,5
16388,29,17,1-29-2020-017-04,4,1,887,887,260,887,887,887,887,887,887,887,35,887,116,887,887,140,887,887,8,9,99,887,35,84,887,887,156.10060195403,2,5
16388,29,17,1-29-2020-017-04,4,2,887,887,887,887,887,887,887,267,887,887,50,887,113,887,887,887,887,156,10,12,116,887,34,91,887,887,156.10060195403,2,5
16443,12,12,1-12-2020-012-09,9,1,887,887,887,887,887,887,887,887,887,887,41,887,123,887,887,62,887,887,887,887,110,887,39,79,887,887,628.351814464715,9,5
16444,12,13,1-12-2020-013-06,6,1,887,887,887,887,887,887,887,887,887,887,39,887,103,887,887,50,887,887,887,887,106,887,36,79,887,887,276.827769625833,9,5
16445,28,9,1-28-2020-009-06,6,1,887,887,887,887,887,887,887,276,887,887,887,887,125,887,887,51,887,887,14,23,112,887,34,83,887,887,164.790145878106,3,5
16445,28,9,1-28-2020-009-06,6,2,887,887,287,887,887,887,887,887,887,887,34,887,131,887,887,887,887,163,887,887,123,887,48,85,887,887,164.790145878106,3,5
16446,28,10,1-28-2020-010-04,4,1,887,887,276,887,887,887,887,887,887,887,44,887,126,887,887,887,887,165,13,30,105,887,38,89,887,887,285.458690307215,3,5
16447,31,9,1-31-2020-009-07,7,1,887,887,887,887,887,887,887,887,887,887,35,887,123,887,887,887,887,887,887,887,887,887,887,887,887,887,240.130193414505,6,5
16448,31,10,1-31-2020-010-03,3,1,887,887,887,887,887,887,887,887,887,887,46,887,111,887,887,887,887,887,887,887,887,887,887,887,887,887,192.308910457965,6,5
16449,14,9,1-14-2020-009-04,4,1,887,887,372,887,887,887,887,371,887,887,40,887,121,887,887,887,887,887,12,13,133,999,46,94,311,196,6703.10291375101,8,5
16450,14,10,1-14-2020-010-02,2,1,887,887,887,887,887,887,887,887,887,887,20,887,100,887,887,887,887,887,887,887,887,887,887,887,887,887,185.969882760661,8,5
16450,14,10,1-14-2020-010-02,2,2,887,887,887,887,887,887,887,887,887,887,40,30,117,887,887,999,999,999,887,887,887,887,887,887,887,887,185.969882760661,8,5
16451,52,22,1-52-2020-022-07,7,1,887,887,262,887,887,887,887,262,887,887,52,887,115,887,887,887,887,887,10,14,89,887,887,887,887,887,134.329349494122,12,5
16466,29,24,1-29-2020-024-03,3,1,887,887,887,887,887,887,887,887,887,887,18,887,112,887,887,887,887,887,887,887,887,887,887,887,887,887,56.1213974715976,2,5
16467,10,23,1-10-2020-023-10,10,1,887,887,887,887,887,887,887,887,887,887,999,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,3629.58000180772,4,5
16468,17,13,1-17-2020-013-06,6,1,887,887,887,887,887,887,887,255,887,887,54,58,112,887,887,887,887,196,999,6,124,887,43,79,887,887,143.681000133929,4,5
16468,17,13,1-17-2020-013-06,6,2,887,887,887,887,887,887,887,887,887,887,47,56,106,887,887,49,887,887,887,887,100,887,38,82,887,887,143.681000133929,4,5
16469,17,14,1-17-2020-014-07,7,1,887,887,887,887,887,887,887,887,887,887,40,40,135,887,887,887,887,887,887,887,887,887,887,887,887,887,420.107658136302,4,5
16470,17,15,1-17-2020-015-07,7,2,887,887,280,887,887,887,887,887,887,887,46,54,121,887,887,54,887,887,8,19,113,887,35,79,887,887,420.107658136302,4,5
16471,17,16,1-17-2020-016-08,8,1,887,887,887,887,887,887,887,278,887,887,887,887,887,887,887,887,887,887,12,20,114,887,887,887,887,887,59.3090966749975,4,5
16471,17,16,1-17-2020-016-08,8,2,887,887,887,887,887,887,887,887,887,887,48,46,105,887,887,887,887,887,887,887,887,887,887,887,887,887,59.3090966749975,4,5
16472,26,18,1-26-2020-018-06,6,1,887,887,887,887,887,887,887,887,887,887,40,887,121,887,887,54,887,887,887,887,113,887,35,79,887,887,516.90669565984,10,5
16473,26,19,1-26-2020-019-03,3,3,887,887,264,887,887,887,887,887,887,887,52,887,125,887,887,887,887,170,15,19,112,887,36,89,887,887,328.79071292032,10,5
16474,26,20,1-26-2020-020-01,1,1,887,887,999,887,887,887,887,887,887,887,999,887,121,887,887,887,887,887,999,999,113,887,887,887,887,887,23.0618130910426,10,5
16339,77,16,1-77-2020-016-05,5,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,887,887,887,887,887,887,169.764503615987,9,5
16339,77,16,1-77-2020-016-05,5,2,887,887,282,887,887,887,887,278,887,887,38,887,118,887,887,59,887,887,9,20,111,887,35,83,887,887,169.764503615987,9,5
16340,77,17,1-77-2020-017-05,5,1,887,887,302,887,887,887,887,266,887,887,44,58,106,887,887,887,887,887,8,20,114,6,41,89,887,887,169.764503615987,9,5
16340,77,17,1-77-2020-017-05,5,2,887,887,253,887,887,887,887,244,887,887,36,40,85,887,887,887,887,887,887,887,887,887,887,887,887,887,169.764503615987,9,5
16341,11,6,1-11-2020-006-08,8,1,887,887,228,887,887,887,887,252,887,887,40,40,114,887,887,51,887,887,21,11,887,5,39,69,887,887,390.855264908225,8,5
16342,11,7,1-11-2020-007-04,4,1,887,887,265,887,887,887,887,265,887,887,39,39,120,887,887,887,887,887,14,12,887,5,36,79,887,887,1774.63322434107,8,5
16342,11,7,1-11-2020-007-04,4,2,887,887,270,887,887,887,887,270,887,887,40,40,109,887,887,887,887,887,11,21,887,5,34,80,887,887,1774.63322434107,8,5
16342,11,7,1-11-2020-007-04,4,3,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,887,887,887,887,887,887,999,1774.63322434107,8,5
16344,24,15,1-24-2020-015-03,3,2,887,887,887,887,887,887,887,272,887,887,999,887,128,887,887,887,887,887,13,29,887,887,887,887,887,887,105.344291464249,1,5
16345,24,16,1-24-2020-016-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,89,887,887,887,887,887,887,887,887,887,887,887,887,887,342.127551949294,1,5
16345,24,16,1-24-2020-016-04,4,2,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,12,17,887,887,887,887,887,887,342.127551949294,1,5
16346,24,17,1-24-2020-017-03,3,1,887,887,298,887,887,887,38,887,55,887,51,55,138,887,887,887,887,887,17,20,887,887,887,887,887,887,105.344291469054,1,5
16430,32,20,1-32-2020-020-05,5,1,887,887,268,887,887,887,887,257,887,887,999,887,158,887,887,65,887,887,12,14,118,887,32,80,887,887,98.9000122743216,7,5
16433,52,20,1-52-2020-020-10,10,1,887,887,281,887,887,887,887,281,887,887,41,887,127,887,887,887,887,887,8,21,102,999,999,999,887,887,625.396554297668,12,5
16435,25,13,1-25-2020-013-06,6,2,887,887,887,887,887,887,887,887,887,887,999,887,105,887,887,887,887,143,887,887,110,887,36,80,887,887,237.078792682587,2,5
16436,25,14,1-25-2020-014-04,4,1,887,887,999,887,887,887,887,999,887,887,42,887,121,887,887,887,887,887,887,887,133,887,46,94,311,196,485.692916280563,2,5
16436,25,14,1-25-2020-014-04,4,2,887,887,999,887,887,887,887,999,887,887,999,887,116,887,887,887,887,887,999,999,132,887,45,90,364,999,485.692916280563,2,5
16437,73,9,1-73-2020-009-03,3,1,84,887,260,887,84,84,887,262,887,84,36,42,106,887,887,887,887,115,4,11,112,887,39,83,887,887,30.8339294042373,3,5
16437,73,9,1-73-2020-009-03,3,2,100,44,265,887,887,100,30,265,887,887,999,887,106,60,70,887,887,172,6,9,113,9,38,86,887,887,30.8339294042373,3,5
16438,73,10,1-73-2020-010-04,4,1,887,887,887,887,887,887,887,887,887,887,999,999,104,887,887,887,887,166,999,999,107,887,41,88,887,887,153.48654916686,3,5
16439,77,20,1-77-2020-020-08,8,1,887,887,295,887,887,887,887,295,887,887,48,52,132,887,887,887,887,887,12,12,134,8,46,95,887,887,387.859316862308,9,5
16440,16,14,1-16-2020-014-04,4,2,887,887,261,887,887,887,887,887,887,887,887,887,96,887,887,133,887,887,14,10,102,887,34,83,887,887,1495.94512616437,5,5
16441,16,15,1-16-2020-015-01,1,1,887,887,224,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,107,887,887,887,887,887,35.9391374738878,5,5
16442,23,5,1-23-2020-005-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,101,887,887,887,887,887,887,887,110,887,887,887,887,887,2803.89500613053,5,5
16452,52,23,1-52-2020-023-03,3,2,887,887,269,887,887,887,887,271,887,887,52,887,104,887,887,887,887,887,11,13,107,887,887,887,887,887,20.3677124003807,12,5
16453,19,20,1-19-2020-020-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,141,887,887,887,887,887,887,887,887,887,887,887,887,887,234.541299023347,9,5
16453,19,20,1-19-2020-020-06,6,2,887,887,887,887,887,887,887,289,887,887,887,887,140,887,887,61,887,887,18,14,115,887,27,81,887,887,234.541299023347,9,5
16454,19,21,1-19-2020-021-04,4,1,887,887,887,887,887,887,887,270,887,887,887,887,887,887,887,887,887,887,9,18,97,887,887,887,887,887,347.734561190624,9,5
16455,19,22,1-19-2020-022-07,7,1,887,887,264,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,11,22,887,887,887,887,887,887,676.992434668354,9,5
