CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
7726,21,46,1-21-2017-046-06,6,1,1979,1050,960,P205/65R15,240,P205/65R15,240,P225/55R16,240,P225/55R16,240,,,,,258.739772672401,11,2
7729,22,86,1-22-2017-086-02,2,1,1574,847,773,P185/65R15,230,P185/65R15,230,,,,,,,,,93.6832391558907,12,2
7735,20,93,1-20-2017-093-06,6,2,2012,1080,1044,P215/60R17,220,P215/60R17,220,,,,,,,,,773.414930424659,11,2
7739,22,87,1-22-2017-087-07,7,1,4173,1905,2760,LT245/75R16,350,LT245/75R16,550,,,,,,,,,201.094564273008,12,2
7736,20,94,1-20-2017-094-02,2,1,2390,1165,1250,P245/45R17,240,P245/45R17,280,,,,,,,,,39.0673380453663,11,2
7726,21,46,1-21-2017-046-06,6,2,1741,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,258.739772672401,11,2
7722,13,74,1-13-2017-074-02,2,1,3085,1679,1710,P275/60R20,240,P275/60R20,240,,,,,,,,,63.2605525318229,7,2
7722,13,74,1-13-2017-074-02,2,2,1980,1100,960,P215/55R17,235,P215/55R17,235,,,,,,,,,63.2605525318229,7,2
7694,20,92,1-20-2017-092-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,524.789833625348,11,2
7741,30,71,1-30-2017-071-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,197.45088374437,10,2
7745,15,57,1-15-2017-057-03,3,2,3221,1792,1792,P255/70R17,240,P255/70R17,240,,,,,,,,,320.258233574086,1,2
7746,32,89,1-32-2017-089-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,81.1872060777638,7,2
7721,13,73,1-13-2017-073-02,2,2,3402,1633,1905,P285/45R22,240,P285/45R22,240,,,,,,,,,63.2605525318229,7,2
7749,30,70,1-30-2017-070-02,2,1,2908,1450,1600,P255/65R18,240,P255/65R18,240,,,,,,,,,101.745636073272,10,2
7713,12,41,1-12-2017-041-03,3,1,2536,1329,1211,P245/60R18,240,P245/60R18,240,,,,,,,,,461.696981352388,9,2
7713,12,41,1-12-2017-041-03,3,2,2908,1450,1600,P255/60R19,240,P255/60R19,240,,,,,,,,,461.696981352388,9,2
7709,12,42,1-12-2017-042-04,4,1,2055,1150,1150,P235/55R18,220,P235/55R18,220,,,,,,,,,2139.05710310235,9,2
7751,13,75,1-13-2017-075-04,4,1,1749,904,835,P205/50R17,230,P205/50R17,230,,,,,,,,,2843.96092831067,7,2
7702,28,42,1-28-2017-042-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,70.5260687712307,3,2
7750,11,39,1-11-2017-039-04,4,1,2495,1293,1293,P215/70R15,248,P215/70R15,248,,,,,,,,,11665.0264329721,8,2
7750,11,39,1-11-2017-039-04,4,2,2100,1191,1191,9999999999,999,9999999999,999,,,,,,,,,11665.0264329721,8,2
7754,23,80,1-23-2017-080-03,3,1,2765,1325,1525,P235/60R18,240,P235/60R18,240,,,,,,,,,106.538606276617,5,2
7764,12,43,1-12-2017-043-03,3,1,1979,1045,960,P225/55R16,240,P225/55R16,240,,,,,,,,,838.437314078494,9,2
7762,32,91,1-32-2017-091-03,3,1,2096,1098,1006,P235/55R17,240,P235/55R17,240,,,,,,,,,690.834741181551,7,2
7768,14,43,1-14-2017-043-03,3,1,2850,1400,1600,P255/50R19,310,P255/50R19,330,,,,,,,,,1443.64910237224,8,2
7764,12,43,1-12-2017-043-03,3,2,1780,990,910,P205/55R16,256,P205/55R16,250,,,,,,,,,838.437314078494,9,2
7759,10,37,1-10-2017-037-05,5,1,2030,1095,935,9999999999,999,9999999999,999,,,,,,,,,41.5852434204435,4,2
7769,24,86,1-24-2017-086-02,2,1,1900,1210,1210,P205/65R15,420,P205/65R15,420,,,,,,,,,112.009825597583,1,2
7769,24,86,1-24-2017-086-02,2,2,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,112.009825597583,1,2
7769,24,86,1-24-2017-086-02,2,3,1986,997,1156,P225/70R15,207,P225/70R15,207,,,,,,,,,112.009825597583,1,2
7767,19,91,1-19-2017-091-02,2,1,3175,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,130.797090184421,9,2
7773,17,57,1-17-2017-057-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,188.053404542262,4,2
7775,29,24,1-29-2017-024-10,10,1,1685,895,796,P205/50R16,235,P205/50R16,235,,,,,,,,,20830.7351125155,2,2
7775,29,24,1-29-2017-024-10,10,2,2020,1000,1040,P215/65R16,200,P215/65R16,200,,,,,,,,,20830.7351125155,2,2
7783,22,90,1-22-2017-090-06,6,1,1742,948,839,P205/55R16,220,P205/55R16,220,,,,,,,,,65.2582091136475,12,2
7780,27,17,1-27-2017-017-03,3,2,2855,1360,1560,P265/70R17,220,P265/70R17,220,,,,,,,,,264.386723032081,3,2
7781,22,88,1-22-2017-088-09,9,1,1889,921,977,P205/70R15,180,P205/70R15,180,,,,,,,,,303.058202712334,12,2
7782,22,89,1-22-2017-089-06,6,1,2055,1145,1135,P225/65R17,220,P225/65R17,220,,,,,,,,,72.4789216753597,12,2
7781,22,88,1-22-2017-088-09,9,2,4536,2722,2949,LT275/70R18,415,LT275/70R18,550,,,,,,,,,303.058202712334,12,2
7790,31,38,1-31-2017-038-08,8,1,2903,1780,1701,P265/75R16,240,P265/75R16,240,,,,,,,,,533.585408156618,6,2
7785,13,76,1-13-2017-076-03,3,2,2096,1098,1006,P235/55R17,250,P235/55R17,250,,,,,,,,,776.49318465959,7,2
7791,33,79,1-33-2017-079-06,6,2,3084,1565,1724,P255/65R17,240,P255/65R17,240,,,,,,,,,234.448735568121,12,2
7786,13,77,1-13-2017-077-03,3,1,1740,905,835,P205/50R17,230,P205/50R17,230,,,,,,,,,776.493184670018,7,2
7772,17,56,1-17-2017-056-03,3,1,1843,964,879,P215/60R16,240,P215/60R16,240,,,,,,,,,227.769599122688,4,2
7772,17,56,1-17-2017-056-03,3,2,2159,1125,1034,P235/55R17,240,P235/55R17,240,,,,,,,,,227.769599122688,4,2
7779,21,49,1-21-2017-049-09,9,1,2268,1134,1270,9999999999,999,9999999999,999,,,,,,,,,482.913130979312,11,2
7794,21,50,1-21-2017-050-03,3,1,1847,964,883,P215/60R16,240,P215/60R16,240,,,,,,,,,108.939878475118,11,2
7799,20,97,1-20-2017-097-04,4,1,2855,1360,1560,P265/70R17,220,P265/70R17,220,,,,,,,,,2093.85301879526,11,2
7774,17,58,1-17-2017-058-07,7,1,2745,1339,1407,P225/60R16,250,P225/60R16,250,,,,,,,,,899.447747678799,4,2
7793,21,48,1-21-2017-048-03,3,1,1759,980,909,P195/65R15,230,P195/65R15,230,,,,,,,,,201.697409885435,11,2
7804,23,82,1-23-2017-082-06,6,1,1741,948,839,P215/45R17,220,P215/45R17,220,,,,,,,,,206.632100111214,5,2
7804,23,82,1-23-2017-082-06,6,2,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,206.632100111214,5,2
7771,26,47,1-26-2017-047-04,4,1,1497,835,826,P185/60R15,220,P185/60R15,220,,,,,,,,,3096.48034463521,10,2
7771,26,47,1-26-2017-047-04,4,2,2066,1002,1064,9999999999,999,9999999999,999,,,,,,,,,3096.48034463521,10,2
7802,15,63,1-15-2017-063-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,134.920243878116,1,2
7806,32,93,1-32-2017-093-06,6,1,2060,1080,1050,P245/40R18,220,P245/40R18,220,,,,,,,,,1339.87704916561,7,2
7808,25,29,1-25-2017-029-06,6,1,1941,1005,936,P215/50R17,220,P215/50R17,220,,,,,,,,,245.945387153388,2,2
7807,25,28,1-25-2017-028-04,4,2,2025,1030,1015,9999999999,999,9999999999,999,,,,,,,,,616.458958513001,2,2
7756,28,43,1-28-2017-043-08,8,1,1638,896,742,P195/70R14,210,P195/70R14,210,,,,,,,,,124.87171752246,3,2
7812,23,84,1-23-2017-084-07,7,2,2125,1158,967,P215/60R16,205,P215/60R16,205,,,,,,,,,309.275513655422,5,2
7813,23,85,1-23-2017-085-06,6,1,1950,1100,960,9999999999,999,9999999999,999,,,,,,,,,157.93598721944,5,2
7815,32,95,1-32-2017-095-02,2,2,2070,1055,1035,P225/65R17,210,P225/65R17,210,,,,,,,,,62.5320886967792,7,2
7814,32,94,1-32-2017-094-03,3,2,2903,1780,1701,P265/75R16,240,P265/75R16,240,,,,,,,,,804.130365599252,7,2
7817,24,87,1-24-2017-087-02,2,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,54.7796608777382,1,2
7817,24,87,1-24-2017-087-02,2,2,4037,1724,2504,LT245/75R16,415,LT245/75R16,550,,,,,,,,,54.7796608777382,1,2
7824,27,18,1-27-2017-018-06,6,2,1917,1055,942,P205/55R16,240,P205/55R16,240,,,,,,,,,284.097564862844,3,2
7824,27,18,1-27-2017-018-06,6,3,1880,930,1000,P215/60R16,200,P215/60R16,190,,,,,,,,,284.097564862844,3,2
7835,17,60,1-17-2017-060-06,6,2,2010,1090,935,P225/50R17,220,P225/50R17,220,,,,,,,,,368.158144852616,4,2
7832,12,45,1-12-2017-045-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,3838.87221500274,9,2
7842,16,61,1-16-2017-061-03,3,1,2125,1056,1084,P205/55R16,240,P205/55R16,240,,,,,,,,,758.408529433954,5,2
7843,33,81,1-33-2017-081-08,8,1,2064,1209,1209,P205/60R16,220,P205/60R16,220,,,,,,,,,103.236549053167,12,2
7829,14,44,1-14-2017-044-02,2,1,2300,1095,1235,P245/45R17,240,P245/45R17,290,,,,,,,,,216.318125742932,8,2
7818,24,88,1-24-2017-088-09,9,1,2465,1170,1340,P245/50R18,240,P245/50R18,290,,,,,,,,,3104.8070286023,1,2
7833,24,90,1-24-2017-090-05,5,2,2541,1248,1452,P225/75R16,228,P225/75R16,228,,,,,,,,,99.0968081038514,1,2
7845,13,81,1-13-2017-081-06,6,1,1665,894,780,P205/55R16,220,P205/55R16,220,,,,,,,,,1294.92975302644,7,2
7830,14,45,1-14-2017-045-05,5,1,9999,9999,9999,P235/70R16,220,P235/70R16,220,,,,,,,,,331.765744056653,8,2
7838,13,80,1-13-2017-080-02,2,1,1576,830,830,P175/65R15,240,P175/65R15,240,,,,,,,,,51.904912208122,7,2
7840,21,51,1-21-2017-051-03,3,1,1664,903,761,9999999999,210,9999999999,210,,,,,,,,,133.062501881918,11,2
7850,19,92,1-19-2017-092-09,9,1,1540,801,755,P185/70R14,210,P185/70R14,210,,,,,,,,,7758.23829702,9,2
7840,21,51,1-21-2017-051-03,3,2,1880,981,899,P225/50R17,210,P225/50R17,210,,,,,,,,,133.062501881918,11,2
7848,22,93,1-22-2017-093-09,9,2,2076,1145,931,P225/55R17,210,P225/55R17,210,,,,,,,,,759.033002682664,12,2
7837,13,79,1-13-2017-079-03,3,1,1734,905,835,P205/55R16,230,P205/55R16,230,,,,,,,,,667.660112050877,7,2
7837,13,79,1-13-2017-079-03,3,2,1568,845,754,P175/70R13,221,P175/70R13,221,P175/65R14,221,P175/65R14,221,P185/60R15,221,P185/60R15,221,667.660112050877,7,2
7847,22,92,1-22-2017-092-02,2,1,4263,2358,2766,LT265/70R17,515,LT265/70R17,515,,,,,,,,,54.2430997083732,12,2
7851,19,93,1-19-2017-093-02,2,1,1960,1050,930,P235/40R19,228,P235/40R19,221,,,,,,,,,102.089013427492,9,2
7847,22,92,1-22-2017-092-02,2,2,2760,1390,1390,P235/65R17,240,P235/65R17,240,,,,,,,,,54.2430997083732,12,2
7822,26,48,1-26-2017-048-04,4,1,2386,1279,1143,P255/45R19,235,P255/45R19,235,,,,,,,,,2352.28892356996,10,2
7852,19,94,1-19-2017-094-02,2,2,2023,1068,959,P235/50R17,230,P235/50R17,230,,,,,,,,,102.089013427492,9,2
7841,21,52,1-21-2017-052-06,6,1,2903,1633,1701,P245/70R17,240,P245/70R17,240,,,,,,,,,193.070745738224,11,2
7854,18,45,1-18-2017-045-07,7,1,2608,1338,1452,P245/65R17,210,P245/65R17,240,,,,,,,,,252.546130300441,6,2
7856,30,73,1-30-2017-073-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,435.405052074813,10,2
7855,18,46,1-18-2017-046-07,7,1,2540,1361,1216,P245/45R20,240,P245/45R20,240,,,,,,,,,252.546130300441,6,2
7853,33,82,1-33-2017-082-06,6,1,2020,1045,1000,P215/70R16,230,P215/70R16,240,,,,,,,,,163.692510447484,12,2
7862,15,65,1-15-2017-065-02,2,1,2080,1100,1030,P205/65R16,234,P205/65R16,234,,,,,,,,,40.5308970956696,1,2
7816,32,96,1-32-2017-096-05,5,1,9999,9999,9999,P215/55R17,230,P215/55R17,230,,,,,,,,,137.037052697708,7,2
7864,30,75,1-30-2017-075-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,38.2350551087835,10,2
7864,30,75,1-30-2017-075-02,2,2,1950,1100,960,P205/65R16,225,P205/65R16,225,,,,,,,,,38.2350551087835,10,2
7828,25,31,1-25-2017-031-06,6,2,2223,1259,1452,P255/75R17,240,P255/75R17,240,,,,,,,,,1031.34155427176,2,2
7866,17,61,1-17-2017-061-04,4,1,1810,958,860,P215/60R16,250,P215/60R16,230,,,,,,,,,666.198146929734,4,2
7866,17,61,1-17-2017-061-04,4,2,2076,1111,965,P225/60R16,210,P225/60R16,210,,,,,,,,,666.198146929734,4,2
7860,20,100,1-20-2017-100-03,3,2,1875,938,1217,P225/45R18,240,P245/45R18,240,,,,,,,,,97.2396709817288,11,2
7863,20,101,1-20-2017-101-06,6,1,2469,1231,1238,9999999999,999,9999999999,999,,,,,,,,,188.596773801498,11,2
7863,20,101,1-20-2017-101-06,6,2,1733,938,9999,P195/65R15,230,P195/65R15,230,,,,,,,,,188.596773801498,11,2
7810,28,46,1-28-2017-046-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,128.059818917926,3,2
7868,12,46,1-12-2017-046-03,3,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,438.997239334729,9,2
7868,12,46,1-12-2017-046-03,3,2,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,438.997239334729,9,2
7867,20,102,1-20-2017-102-03,3,1,2315,1200,1270,P225/75R15,180,P225/75R15,200,P265/70R16,180,P265/70R16,180,,,,,97.2396709817288,11,2
7867,20,102,1-20-2017-102-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,97.2396709817288,11,2
7826,10,38,1-10-2017-038-07,7,1,2030,1095,950,P225/50R17,230,P225/50R17,230,,,,,,,,,319.930666475535,4,2
7869,23,86,1-23-2017-086-03,3,1,2123,1107,1021,P235/45R18,235,P235/45R18,235,,,,,,,,,619.459940139626,5,2
7869,23,86,1-23-2017-086-03,3,2,1660,920,840,P185/65R15,220,P185/65R15,220,,,,,,,,,619.459940139626,5,2
7872,24,92,1-24-2017-092-10,10,1,1626,855,780,P195/65R15,210,P195/65R15,210,,,,,,,,,5907.93595895522,1,2
7873,24,93,1-24-2017-093-07,7,1,2830,1400,1600,P255/50R19,220,P255/50R19,260,,,,,,,,,1069.92178748759,1,2
7876,32,98,1-32-2017-098-07,7,1,1830,989,871,P195/70R14,200,P195/70R14,200,,,,,,,,,2914.99528309658,7,2
7876,32,98,1-32-2017-098-07,7,2,3150,1470,1800,P275/70R20,220,P275/70R20,260,,,,,,,,,2914.99528309658,7,2
7883,19,95,1-19-2017-095-02,2,1,1554,794,775,P185/65R15,230,P185/65R15,230,,,,,,,,,134.564538478842,9,2
7879,16,63,1-16-2017-063-04,4,2,2076,1080,1044,P215/65R18,240,P215/65R18,240,,,,,,,,,975.915502350418,5,2
7883,19,95,1-19-2017-095-02,2,2,1960,1050,930,P215/55R17,225,P215/55R17,225,,,,,,,,,134.564538478842,9,2
7884,19,96,1-19-2017-096-02,2,1,2280,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,193.462398169656,9,2
7891,16,64,1-16-2017-064-04,4,1,2052,1076,1020,P215/70R16,230,P215/70R16,230,,,,,,,,,975.915502350418,5,2
7891,16,64,1-16-2017-064-04,4,2,2050,1130,940,P235/45R17,220,P235/45R17,220,,,,,,,,,975.915502350418,5,2
7890,27,19,1-27-2017-019-04,4,1,2540,1270,1406,P215/70R16,260,P215/70R16,260,,,,,,,,,428.905808542371,3,2
7890,27,19,1-27-2017-019-04,4,2,2053,1076,1020,P215/70R16,236,P215/70R16,230,,,,,,,,,428.905808542371,3,2
7894,17,64,1-17-2017-064-07,7,1,1850,1010,910,P215/45R18,220,P215/45R18,220,,,,,,,,,517.840409113973,4,2
7886,14,46,1-14-2017-046-02,2,1,2087,1180,1007,P225/50R18,220,P225/50R18,220,,,,,,,,,300.389675968169,8,2
7886,14,46,1-14-2017-046-02,2,2,1685,979,969,P205/55R16,230,P205/55R16,230,,,,,,,,,300.389675968169,8,2
7893,17,63,1-17-2017-063-07,7,2,2699,1300,1431,P235/70R16,220,P235/70R16,220,,,,,,,,,517.840409113973,4,2
7902,18,47,1-18-2017-047-04,4,1,2404,1250,1280,P235/55R18,240,P235/55R18,240,,,,,,,,,2602.8934050539,6,2
7900,22,95,1-22-2017-095-04,4,1,1980,1040,990,P205/55R16,250,P205/55R16,250,,,,,,,,,234.577677181081,12,2
7907,24,94,1-24-2017-094-04,4,2,1664,895,791,P195/60R15,220,P195/60R15,220,,,,,,,,,1263.56937231219,1,2
7901,22,96,1-22-2017-096-09,9,1,2903,1633,1747,P235/75R15,241,P235/75R15,282,,,,,,,,,382.030675667747,12,2
7911,30,76,1-30-2017-076-10,10,1,2020,1000,1040,P215/65R16,200,P215/65R16,200,,,,,,,,,20830.7351125155,10,2
7896,13,82,1-13-2017-082-05,5,2,2087,1180,1007,P225/55R17,220,P225/55R17,220,,,,,,,,,95.6535016443357,7,2
7903,33,83,1-33-2017-083-04,4,2,1433,744,717,P185/70R13,180,P185/70R13,180,,,,,,,,,259.890592975373,12,2
7904,33,84,1-33-2017-084-03,3,2,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,91.2652190375962,12,2
7905,33,85,1-33-2017-085-03,3,1,1854,962,892,P215/60R16,240,P215/60R16,240,,,,,,,,,91.2652190375962,12,2
7905,33,85,1-33-2017-085-03,3,2,1839,959,909,P215/45R17,220,P215/45R17,220,,,,,,,,,91.2652190375962,12,2
7899,22,94,1-22-2017-094-09,9,1,1917,1043,942,P195/55R15,240,P195/55R15,240,P205/55R16,240,P205/55R16,240,,,,,382.030675676496,12,2
7899,22,94,1-22-2017-094-09,9,2,3901,1928,2722,LT245/75R16,340,LT245/75R16,550,,,,,,,,,382.030675676496,12,2
7915,20,103,1-20-2017-103-01,1,1,1830,991,871,P195/65R15,210,P195/65R15,210,,,,,,,,,88.908471839129,11,2
7913,20,104,1-20-2017-104-03,3,1,2948,1588,1724,P285/70R17,240,P285/70R17,240,,,,,,,,,378.28856838694,11,2
7913,20,104,1-20-2017-104-03,3,2,2040,1055,1125,P225/60R17,240,P225/60R17,240,,,,,,,,,378.28856838694,11,2
7909,15,67,1-15-2017-067-02,2,1,2040,1160,1140,P215/55R17,234,P215/55R17,234,,,,,,,,,24.2866475873863,1,2
7909,15,67,1-15-2017-067-02,2,2,2375,1237,1160,P235/65R18,228,P235/65R18,228,,,,,,,,,24.2866475873863,1,2
7910,15,68,1-15-2017-068-03,3,2,2122,1072,1089,P225/65R17,228,P225/65R17,228,,,,,,,,,311.619179971165,1,2
7889,25,32,1-25-2017-032-09,9,1,1935,1029,906,P225/50R17,241,P225/50R17,241,,,,,,,,,5634.41491830275,2,2
7888,10,39,1-10-2017-039-02,2,1,2000,1045,955,P225/50R18,210,P225/50R18,210,,,,,,,,,46.3428822044919,4,2
7917,32,100,1-32-2017-100-06,6,1,2010,1090,935,P225/50R17,220,P225/50R17,220,,,,,,,,,1559.46989103299,7,2
7920,32,101,1-32-2017-101-09,9,1,2745,1361,1727,P245/70R16,241,P245/70R16,241,,,,,,,,,4628.57733316537,7,2
7920,32,101,1-32-2017-101-09,9,3,2268,1134,1225,P235/70R15,220,P235/70R15,220,,,,,,,,,4628.57733316537,7,2
7895,21,53,1-21-2017-053-03,3,2,1732,938,839,P205/55R16,220,P205/55R16,220,,,,,,,,,345.739300358192,11,2
7929,24,96,1-24-2017-096-03,3,1,2014,1210,1035,P215/55R17,220,P215/55R17,220,,,,,,,,,286.298646550666,1,2
7929,24,96,1-24-2017-096-03,3,2,2360,1250,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,286.298646550666,1,2
7928,24,95,1-24-2017-095-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,555.277496718717,1,2
7935,32,104,1-32-2017-104-02,2,1,1576,830,830,P175/65R15,260,P175/65R15,230,,,,,,,,,51.1942379043826,7,2
7935,32,104,1-32-2017-104-02,2,2,2291,1089,1293,P255/65R16,207,P255/65R16,207,,,,,,,,,51.1942379043826,7,2
7924,23,88,1-23-2017-088-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,144.219657872441,5,2
7933,32,102,1-32-2017-102-07,7,2,1856,968,888,P215/60R16,240,P215/60R16,240,,,,,,,,,2386.69130050243,7,2
7931,10,40,1-10-2017-040-06,6,1,1665,880,785,P205/55R16,220,P205/55R16,220,,,,,,,,,1655.85275190167,4,2
7934,32,103,1-32-2017-103-06,6,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1276.83679075119,7,2
7925,23,89,1-23-2017-089-06,6,1,2076,1080,1044,P215/55R18,240,P215/55R18,240,,,,,,,,,279.714667058148,5,2
7937,27,20,1-27-2017-020-04,4,1,2858,1452,1520,P45//5RR81,250,P45//5RR81,250,,,,,,,,,375.265432712776,3,2
7937,27,20,1-27-2017-020-04,4,2,1732,938,839,P195/65R15,240,P195/65R15,240,,,,,,,,,375.265432712776,3,2
7923,23,87,1-23-2017-087-07,7,2,2695,1320,1450,P235/65R16,230,P235/65R16,240,,,,,,,,,547.746582994833,5,2
7941,16,65,1-16-2017-065-02,2,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,86.4884606114222,5,2
7946,17,65,1-17-2017-065-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,70.2577412888529,4,2
7946,17,65,1-17-2017-065-02,2,2,1980,1100,960,P205/65R16,235,P205/65R16,235,,,,,,,,,70.2577412888529,4,2
7947,17,66,1-17-2017-066-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1695.72707745063,4,2
7943,25,33,1-25-2017-033-03,3,1,1760,980,910,P195/65R15,230,P195/65R15,230,,,,,,,,,659.046185759686,2,2
7948,12,48,1-12-2017-048-03,3,1,2450,1259,1452,P255/75R17,240,P255/75R17,240,,,,,,,,,896.225689431293,9,2
7948,12,48,1-12-2017-048-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,896.225689431293,9,2
7950,21,54,1-21-2017-054-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1550.29227762729,11,2
7954,13,85,1-13-2017-085-09,9,1,2767,1429,1701,P235/75R16,240,P235/75R16,240,,,,,,,,,5700.84514470473,7,2
7951,19,98,1-19-2017-098-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,115.226768052376,9,2
7956,13,87,1-13-2017-087-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,2776,1397,1497,P245/60R18,240,P245/60R18,240,,,,,,,,,77.0112918240922,7,2
7955,13,86,1-13-2017-086-07,7,1,2320,1319,1420,P235/70R16,210,P235/70R16,210,,,,,,,,,3590.29038735847,7,2
7952,19,99,1-19-2017-099-02,2,2,2903,1780,1701,P265/75R16,240,P265/75R16,240,,,,,,,,,102.089013427492,9,2
7953,19,100,1-19-2017-100-07,7,1,2948,1542,1542,P235/70R17,260,P235/70R17,260,,,,,,,,,4322.99062713303,9,2
7939,14,48,1-14-2017-048-03,3,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,915.910599548957,8,2
7958,18,48,1-18-2017-048-04,4,2,1576,830,830,P175/65R15,240,P175/65R15,230,,,,,,,,,1817.72986799856,6,2
7965,33,86,1-33-2017-086-07,7,1,2010,1150,1105,P225/65R17,220,P225/65R17,220,,,,,,,,,433.721756672474,12,2
7966,33,87,1-33-2017-087-03,3,1,9999,9999,9999,P215/55R16,210,P215/55R16,210,,,,,,,,,113.707892098683,12,2
7966,33,87,1-33-2017-087-03,3,2,9999,9999,9999,P255/50R20,240,P255/50R20,240,,,,,,,,,113.707892098683,12,2
7968,22,99,1-22-2017-099-10,10,1,1626,855,780,P185/65R15,210,P185/65R15,210,,,,,,,,,1279.90483931947,12,2
7967,33,88,1-33-2017-088-03,3,1,2050,1150,1200,P225/55R17,230,P225/55R17,220,,,,,,,,,113.707892098683,12,2
7959,18,49,1-18-2017-049-02,2,2,2010,1070,1060,P215/50R17,230,P215/50R17,220,,,,,,,,,82.5675036810661,6,2
7962,20,106,1-20-2017-106-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,843.752241763389,11,2
7969,15,70,1-15-2017-070-03,3,1,1944,1065,995,P205/70R16,241,P205/70R16,241,,,,,,,,,270.281610211649,1,2
7963,20,107,1-20-2017-107-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,103.545883771323,11,2
7949,12,49,1-12-2017-049-03,3,1,2560,1280,1500,P245/70R16,210,P245/70R16,210,,,,,,,,,896.225689431293,9,2
7942,29,25,1-29-2017-025-07,7,1,1950,1060,915,P215/60R16,210,P215/60R16,210,,,,,,,,,5138.60114306228,2,2
7971,20,109,1-20-2017-109-03,3,1,2040,1100,960,P225/45R18,240,P225/45R18,240,,,,,,,,,125.414397547365,11,2
7970,15,71,1-15-2017-071-09,9,2,2032,1081,1026,P235/70R16,205,P235/70R16,205,,,,,,,,,1559.35401868943,1,2
7880,28,47,1-28-2017-047-01,1,1,1733,938,795,P205/55R16,220,P205/55R16,220,,,,,,,,,137.6970604631,3,2
7881,28,48,1-28-2017-048-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,137.6970604631,3,2
7936,28,49,1-28-2017-049-06,6,1,2540,1520,1542,LT265/75R16,241,LT265/75R16,241,,,,,,,,,515.534979702304,3,2
7936,28,49,1-28-2017-049-06,6,2,1710,904,814,P185/65R15,230,P185/65R15,230,,,,,,,,,515.534979702304,3,2
7973,22,100,1-22-2017-100-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,1279.90483931947,12,2
7979,10,41,1-10-2017-041-09,9,1,9999,9999,9999,P235/60R17,210,P235/60R17,210,,,,,,,,,2538.15212103402,4,2
7982,32,107,1-32-2017-107-03,3,1,1695,900,810,P215/55R16,220,P215/55R16,220,,,,,,,,,468.366641452418,7,2
7982,32,107,1-32-2017-107-03,3,2,4536,2359,2812,P265/60R20,420,P265/60R20,520,,,,,,,,,468.366641452418,7,2
7996,27,21,1-27-2017-021-07,7,1,1685,895,796,P195/60R15,220,P195/60R15,220,,,,,,,,,717.541998290094,3,2
7988,24,100,1-24-2017-100-07,7,1,2250,1225,1066,P215/60R17,220,P215/60R17,220,,,,,,,,,992.944504113919,1,2
