CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
6901,29,18,1-29-2017-018-06,6,1,D,3,579,1,831,3,3,704.916144972574,2,2
6643,33,23,1-33-2017-023-06,6,1,C,3,578,1,731,3,3,151.55835338118,12,2
6939,32,40,1-32-2017-040-02,2,2,C,3,580,1,841,3,3,172.682353126847,7,2
6899,32,39,1-32-2017-039-03,3,2,A,3,582,1,711,3,3,1767.17385729848,7,2
6813,23,32,1-23-2017-032-03,3,2,A,3,577,1,851,3,3,277.455039344838,5,2
6814,23,33,1-23-2017-033-10,10,1,B,3,577,1,841,3,3,4628.54463438301,5,2
6870,17,24,1-17-2017-024-04,4,1,A,3,577,1,841,3,3,4191.2248811145,4,2
6748,29,14,1-29-2017-014-03,3,1,H,3,577,1,841,3,3,860.19338867189,2,2
6748,29,14,1-29-2017-014-03,3,1,I,3,579,1,811,3,3,860.19338867189,2,2
6748,29,14,1-29-2017-014-03,3,1,J,3,576,1,741,3,3,860.19338867189,2,2
6744,32,30,1-32-2017-030-06,6,1,B,3,580,1,831,3,3,4008.89781094842,7,2
6777,12,17,1-12-2017-017-06,6,1,A,3,582,1,731,3,3,917.181748152234,9,2
6713,29,13,1-29-2017-013-03,3,1,F,3,579,1,741,3,3,447.533244159719,2,2
6538,29,9,1-29-2017-009-09,9,2,B,3,580,1,731,3,3,2720.74723027127,2,2
6626,32,24,1-32-2017-024-03,3,1,A,3,576,1,831,3,3,1645.37305184523,7,2
6483,32,17,1-32-2017-017-06,6,1,B,3,582,1,731,3,3,2740.3603878526,7,2
6713,29,13,1-29-2017-013-03,3,2,B,3,576,1,741,3,3,447.533244159719,2,2
6713,29,13,1-29-2017-013-03,3,2,C,3,577,1,841,3,3,447.533244159719,2,2
6277,30,10,1-30-2017-010-03,3,2,B,3,576,1,711,3,3,195.270340619457,10,2
6186,19,6,1-19-2017-006-04,4,1,A,3,578,1,731,3,3,1259.52606882267,9,2
6351,29,4,1-29-2017-004-07,7,1,A,3,579,1,811,3,3,1696.4023108647,2,2
6342,24,12,1-24-2017-012-03,3,1,A,3,582,1,731,3,3,153.326904137304,1,2
6435,24,16,1-24-2017-016-03,3,2,B,3,582,1,731,3,3,427.577486399433,1,2
8886,30,103,1-30-2017-103-04,4,2,B,3,578,1,731,3,3,1473.08117807378,10,2
8427,17,82,1-17-2017-082-04,4,1,C,3,578,1,731,3,3,634.612783310363,4,2
7901,22,96,1-22-2017-096-09,9,1,A,3,582,1,731,3,3,382.030675667747,12,2
7829,14,44,1-14-2017-044-02,2,1,A,3,576,1,841,3,3,216.318125742932,8,2
7893,17,63,1-17-2017-063-07,7,2,A,3,577,1,841,3,3,517.840409113973,4,2
7771,26,47,1-26-2017-047-04,4,1,A,3,578,1,999,3,3,3096.48034463521,10,2
9035,33,135,1-33-2017-135-01,1,2,A,3,576,1,741,3,3,72.2138621238404,12,2
7553,21,38,1-21-2017-038-03,3,2,D,3,579,1,811,3,3,336.399413283843,11,2
8435,12,62,1-12-2017-062-03,3,1,C,3,576,1,731,3,3,441.848965718857,9,2
8784,23,125,1-23-2017-125-03,3,1,C,3,576,1,731,3,3,677.063395466539,5,2
8962,13,125,1-13-2017-125-03,3,2,A,3,576,1,741,3,3,1036.63662966674,7,2
7155,10,27,1-10-2017-027-03,3,2,A,3,576,1,741,3,3,622.143520936505,4,2
7242,28,30,1-28-2017-030-06,6,1,B,3,582,1,511,3,3,69.8854671657851,3,2
6662,24,28,1-24-2017-028-06,6,1,A,3,578,1,721,3,3,589.800686359146,1,2
6428,10,9,1-10-2017-009-09,9,2,B,3,577,1,861,3,3,290.765620037396,4,2
6473,24,19,1-24-2017-019-02,2,2,D,3,578,1,511,3,3,89.5901504128533,1,2
8724,17,89,1-17-2017-089-05,5,1,C,3,576,1,761,3,3,628.832940754307,4,2
8724,17,89,1-17-2017-089-05,5,1,D,3,578,1,731,3,3,628.832940754307,4,2
8259,12,58,1-12-2017-058-04,4,2,D,3,578,1,731,9,3,3542.25540128003,9,2
6407,22,16,1-22-2017-016-09,9,1,B,3,577,1,851,98,3,325.053587549725,12,2
8048,24,102,1-24-2017-102-02,2,1,C,3,576,1,831,98,3,60.410082690391,1,2
7382,20,76,1-20-2017-076-03,3,1,A,3,578,1,761,9,3,648.910229612999,11,2
7382,20,76,1-20-2017-076-03,3,1,B,3,580,1,761,9,3,648.910229612999,11,2
7382,20,76,1-20-2017-076-03,3,1,D,3,577,1,841,9,3,648.910229612999,11,2
7382,20,76,1-20-2017-076-03,3,1,E,3,579,1,999,9,3,648.910229612999,11,2
6893,28,20,1-28-2017-020-03,3,1,D,3,581,1,851,9,3,444.763935195519,3,2
6812,17,23,1-17-2017-023-09,9,1,C,3,581,1,761,9,3,1691.99672341111,4,2
6630,29,11,1-29-2017-011-05,5,1,C,3,577,1,841,9,3,152.522591818328,2,2
6713,29,13,1-29-2017-013-03,3,1,E,3,578,1,731,9,3,447.533244159719,2,2
8795,32,147,1-32-2017-147-03,3,2,B,3,579,1,831,5,3,1059.8196509868,7,2
6408,13,12,1-13-2017-012-03,3,2,F,3,578,1,731,5,3,1539.2195530557,7,2
6428,10,9,1-10-2017-009-09,9,2,A,3,583,1,999,5,3,290.765620037396,4,2
6796,18,18,1-18-2017-018-03,3,1,A,3,580,1,841,2,3,329.590173474336,6,2
6995,11,21,1-11-2017-021-09,9,1,A,3,582,1,721,2,3,13617.3982511258,8,2
6800,30,37,1-30-2017-037-03,3,1,D,3,579,1,811,2,3,783.865220651963,10,2
6849,13,34,1-13-2017-034-09,9,2,D,3,578,1,731,2,3,4840.88145206512,7,2
7365,19,76,1-19-2017-076-08,8,1,A,3,580,1,999,2,3,215.277774648986,9,2
7365,19,76,1-19-2017-076-08,8,1,B,3,581,1,999,2,3,215.277774648986,9,2
6666,11,13,1-11-2017-013-05,5,1,C,3,580,1,741,5,3,533.608977976811,8,2
6623,24,25,1-24-2017-025-03,3,1,E,3,577,1,871,5,3,239.026381563295,1,2
6623,24,25,1-24-2017-025-03,3,1,F,3,581,1,811,5,3,239.026381563295,1,2
7326,33,62,1-33-2017-062-09,9,1,B,3,580,1,731,5,3,75.3307217326577,12,2
6709,32,28,1-32-2017-028-05,5,1,C,3,577,1,851,5,3,257.945260582092,7,2
6643,33,23,1-33-2017-023-06,6,1,D,3,581,1,731,5,3,151.55835338118,12,2
6836,33,34,1-33-2017-034-08,8,1,A,3,578,1,741,2,3,217.884133565871,12,2
8163,13,96,1-13-2017-096-07,7,1,A,3,576,1,831,2,3,3075.03868742692,7,2
7845,13,81,1-13-2017-081-06,6,1,B,3,582,1,731,2,3,1294.92975302644,7,2
7137,33,50,1-33-2017-050-06,6,2,B,3,579,1,811,2,3,202.722371698373,12,2
8559,32,137,1-32-2017-137-02,2,2,G,3,577,1,851,2,3,68.7618396575914,7,2
8238,28,57,1-28-2017-057-09,9,1,A,3,576,1,999,2,3,1854.6392137218,3,2
8354,28,59,1-28-2017-059-10,10,1,C,3,576,1,761,6,3,10040.0218377119,3,2
8819,30,101,1-30-2017-101-02,2,2,H,3,580,1,731,6,3,61.3244750211792,10,2
8016,20,110,1-20-2017-110-01,1,1,B,3,576,1,101,6,3,56.8193335428149,11,2
7287,28,33,1-28-2017-033-06,6,1,D,3,576,1,761,6,3,79.4139291844408,3,2
6525,24,21,1-24-2017-021-03,3,2,D,3,580,1,101,6,3,494.857893190686,1,2
7432,27,10,1-27-2017-010-03,3,1,G,3,576,3,731,6,3,249.631896072786,3,2
7261,26,35,1-26-2017-035-02,2,1,A,3,578,1,999,6,3,438.621055260916,10,2
8506,22,111,1-22-2017-111-08,8,2,D,3,583,1,511,1,2,139.308457919335,12,2
8506,22,111,1-22-2017-111-08,8,2,A,3,577,1,711,1,2,139.308457919335,12,2
8865,19,137,1-19-2017-137-08,8,1,B,3,578,1,711,1,2,434.346179334881,9,2
7033,22,49,1-22-2017-049-01,1,1,B,3,578,1,721,1,2,109.842315203977,12,2
6836,33,34,1-33-2017-034-08,8,1,B,3,579,1,811,1,2,217.884133565871,12,2
7356,32,72,1-32-2017-072-02,2,1,B,3,576,1,741,1,2,94.5807082496523,7,2
7378,22,69,1-22-2017-069-02,2,2,G,3,580,1,711,1,2,57.5944953362226,12,2
7998,19,102,1-19-2017-102-08,8,1,A,3,578,1,999,1,2,305.991351541211,9,2
7746,32,89,1-32-2017-089-02,2,2,C,3,577,1,851,1,2,81.1872060777638,7,2
6248,28,3,1-28-2017-003-08,8,1,I,3,577,1,861,1,3,115.39700389055,3,2
6591,13,21,1-13-2017-021-02,2,3,C,3,580,1,501,1,3,154.194404246395,7,2
7225,19,67,1-19-2017-067-01,1,1,B,3,578,1,999,6,2,252.574818089803,9,2
9009,19,144,1-19-2017-144-05,5,2,A,3,582,1,811,1,2,79.9848995102589,9,2
7314,19,72,1-19-2017-072-02,2,1,C,3,578,1,999,6,2,284.367605013661,9,2
7643,23,73,1-23-2017-073-05,5,1,E,3,576,1,841,6,2,68.4773923035499,5,2
8496,14,62,1-14-2017-062-01,1,1,A,3,578,1,761,6,2,473.930148358357,8,2
8199,25,37,1-25-2017-037-03,3,1,B,3,578,1,761,6,2,200.659661556227,2,2
8190,24,109,1-24-2017-109-08,8,1,D,3,578,1,711,6,2,207.638815842784,1,2
8767,14,67,1-14-2017-067-02,2,1,D,3,580,1,741,6,2,382.619723148768,8,2
7413,11,35,1-11-2017-035-01,1,2,D,3,579,1,811,6,2,473.930148358357,8,2
7843,33,81,1-33-2017-081-08,8,1,D,3,576,1,761,6,2,103.236549053167,12,2
8373,21,62,1-21-2017-062-03,3,2,A,3,580,1,841,96,2,201.697409885435,11,2
7230,20,63,1-20-2017-063-08,8,1,A,3,577,1,831,2,2,118.63788302479,11,2
8244,32,119,1-32-2017-119-02,2,1,C,3,578,1,741,5,2,180.921250646427,7,2
8476,28,62,1-28-2017-062-03,3,1,D,3,576,1,741,5,2,383.98680625225,3,2
8179,15,81,1-15-2017-081-02,2,1,B,3,576,1,711,5,2,11.5367659147207,1,2
7413,11,35,1-11-2017-035-01,1,2,F,3,582,1,731,5,2,473.930148358357,8,2
7413,11,35,1-11-2017-035-01,1,2,G,3,577,1,831,5,2,473.930148358357,8,2
8948,17,94,1-17-2017-094-02,2,1,C,3,578,1,811,5,2,187.311859382444,4,2
8810,17,92,1-17-2017-092-08,8,1,F,3,579,1,811,5,2,265.668325446656,4,2
8169,20,119,1-20-2017-119-03,3,2,E,3,583,1,741,5,2,140.674716793797,11,2
7973,22,100,1-22-2017-100-10,10,1,B,3,580,1,519,5,2,1279.90483931947,12,2
7889,25,32,1-25-2017-032-09,9,1,A,3,579,1,511,5,2,5634.41491830275,2,2
7378,22,69,1-22-2017-069-02,2,1,B,3,576,1,831,5,2,57.5944953362226,12,2
7552,33,69,1-33-2017-069-09,9,1,A,3,579,1,811,5,2,337.372010297099,12,2
7451,30,62,1-30-2017-062-05,5,2,C,3,580,1,831,5,2,152.15634478049,10,2
7215,19,65,1-19-2017-065-02,2,2,E,3,580,1,999,5,2,102.089013427492,9,2
7149,23,52,1-23-2017-052-03,3,1,B,3,579,1,731,5,2,209.719806006596,5,2
7087,32,50,1-32-2017-050-04,4,1,C,3,576,1,511,5,2,2912.30959026588,7,2
7087,32,50,1-32-2017-050-04,4,1,D,3,577,1,831,5,2,2912.30959026588,7,2
6777,12,17,1-12-2017-017-06,6,2,C,3,582,1,731,5,2,917.181748152234,9,2
6528,16,21,1-16-2017-021-05,5,1,I,3,582,1,831,5,2,83.1361727133337,5,2
6305,32,9,1-32-2017-009-01,1,2,A,3,582,1,831,5,2,360.855240138265,7,2
7033,22,49,1-22-2017-049-01,1,1,C,3,579,1,811,2,2,109.842315203977,12,2
6442,21,8,1-21-2017-008-03,3,1,B,3,580,1,999,2,2,708.688785823217,11,2
8477,10,50,1-10-2017-050-09,9,1,D,3,580,1,751,2,2,203.905456779166,4,2
7076,13,47,1-13-2017-047-03,3,2,C,3,577,1,761,2,2,1011.52739066714,7,2
8880,18,73,1-18-2017-073-01,1,1,A,3,578,1,811,2,2,136.741276248965,6,2
8880,18,73,1-18-2017-073-01,1,1,B,3,580,1,841,2,2,136.741276248965,6,2
8586,15,101,1-15-2017-101-02,2,1,A,3,580,2,999,2,2,63.6241480429177,1,2
8956,13,127,1-13-2017-127-01,1,1,A,3,578,1,511,2,2,243.638815205032,7,2
8614,26,72,1-26-2017-072-04,4,2,A,3,577,1,871,2,2,937.019574099402,10,2
8810,17,92,1-17-2017-092-08,8,2,D,3,580,1,811,2,2,265.668325446656,4,2
8810,17,92,1-17-2017-092-08,8,2,E,3,577,1,851,2,2,265.668325446656,4,2
8188,11,47,1-11-2017-047-02,2,2,A,3,580,1,721,2,2,119.397627159927,8,2
8188,11,47,1-11-2017-047-02,2,2,B,3,581,1,741,2,2,119.397627159927,8,2
8188,11,47,1-11-2017-047-02,2,2,C,3,577,1,851,2,2,119.397627159927,8,2
7947,17,66,1-17-2017-066-04,4,2,A,3,582,1,711,2,2,1695.72707745063,4,2
6442,21,8,1-21-2017-008-03,3,2,A,3,580,1,841,5,2,708.688785823217,11,2
7312,26,37,1-26-2017-037-08,8,1,A,3,580,1,999,5,2,1502.31800595479,10,2
6407,22,16,1-22-2017-016-09,9,1,A,3,582,1,731,98,2,325.053587549725,12,2
7020,19,54,1-19-2017-054-01,1,1,A,3,578,1,721,98,2,334.48698003331,9,2
7020,19,54,1-19-2017-054-01,1,1,B,3,579,1,811,98,2,334.48698003331,9,2
6525,24,21,1-24-2017-021-03,3,2,E,3,578,1,741,9,2,494.857893190686,1,2
7730,31,36,1-31-2017-036-05,5,2,F,3,576,3,841,9,2,628.832940754307,6,2
8169,20,119,1-20-2017-119-03,3,2,F,3,581,1,741,9,2,140.674716793797,11,2
8192,24,111,1-24-2017-111-04,4,2,A,3,576,1,731,9,2,1077.33907327286,1,2
8169,20,119,1-20-2017-119-03,3,2,D,3,578,1,761,9,2,140.674716793797,11,2
8495,14,61,1-14-2017-061-05,5,1,C,3,577,1,999,9,2,425.667528533408,8,2
7177,22,58,1-22-2017-058-03,3,2,A,3,576,1,731,9,2,99.9474447590839,12,2
6635,17,18,1-17-2017-018-01,1,1,D,3,576,1,861,3,2,269.663303203211,4,2
8121,17,73,1-17-2017-073-02,2,2,A,3,578,1,711,3,2,67.5827912635361,4,2
7655,14,40,1-14-2017-040-08,8,2,B,3,576,1,869,3,2,1502.31800595479,8,2
8335,24,116,1-24-2017-116-03,3,1,G,3,578,1,741,3,2,188.36871004772,1,2
7177,22,58,1-22-2017-058-03,3,2,B,3,576,3,841,3,2,99.9474447590839,12,2
7313,19,71,1-19-2017-071-02,2,1,C,3,583,1,999,3,2,102.254368521873,9,2
8958,33,131,1-33-2017-131-03,3,1,B,3,579,1,731,3,2,64.5338320736666,12,2
8819,30,101,1-30-2017-101-02,2,2,F,3,577,1,841,3,2,61.3244750211792,10,2
8060,32,110,1-32-2017-110-02,2,2,A,3,576,1,711,3,2,86.2495811560916,7,2
8060,32,110,1-32-2017-110-02,2,2,D,3,577,1,851,3,2,86.2495811560916,7,2
8477,10,50,1-10-2017-050-09,9,1,B,3,577,1,871,3,2,203.905456779166,4,2
8477,10,50,1-10-2017-050-09,9,1,C,3,583,1,731,3,2,203.905456779166,4,2
8482,32,130,1-32-2017-130-02,2,2,E,3,577,1,851,3,2,122.372938852714,7,2
8810,17,92,1-17-2017-092-08,8,1,G,3,577,1,841,3,2,265.668325446656,4,2
8686,23,123,1-23-2017-123-03,3,2,A,3,576,1,741,3,2,177.428325574795,5,2
8339,11,51,1-11-2017-051-03,3,2,A,3,583,1,741,3,2,1540.97904907861,8,2
8335,24,116,1-24-2017-116-03,3,2,B,3,578,1,721,3,2,188.36871004772,1,2
6989,21,21,1-21-2017-021-04,4,1,C,3,578,1,999,6,9,901.702013412171,11,2
7291,28,34,1-28-2017-034-06,6,2,C,3,582,1,511,3,9,311.85707879823,3,2
7351,24,66,1-24-2017-066-03,3,1,A,3,576,1,731,4,2,686.4160975453,1,2
7212,12,30,1-12-2017-030-07,7,1,D,3,577,1,741,4,2,2259.18028942213,9,2
6403,17,13,1-17-2017-013-03,3,1,C,3,581,1,811,3,2,612.631533710336,4,2
6483,32,17,1-32-2017-017-06,6,2,B,3,583,1,731,3,2,2740.3603878526,7,2
6362,19,19,1-19-2017-019-06,6,2,D,3,577,1,831,3,2,417.704209858924,9,2
6448,22,18,1-22-2017-018-06,6,1,A,3,576,1,741,3,2,156.071189007572,12,2
7948,12,48,1-12-2017-048-03,3,1,A,3,576,1,741,3,2,896.225689431293,9,2
7948,12,48,1-12-2017-048-03,3,1,B,3,576,1,741,3,2,896.225689431293,9,2
6245,17,8,1-17-2017-008-03,3,2,B,3,582,1,721,3,2,134.288191587689,4,2
6307,12,5,1-12-2017-005-04,4,1,F,3,579,1,811,3,2,2341.23732557018,9,2
7347,23,61,1-23-2017-061-04,4,1,A,3,580,1,731,3,2,703.852753603933,5,2
7053,32,48,1-32-2017-048-03,3,2,B,3,576,1,741,3,2,841.136761414762,7,2
7359,27,9,1-27-2017-009-03,3,1,J,3,577,1,861,3,2,385.470075835503,3,2
6682,13,24,1-13-2017-024-03,3,2,B,3,576,1,741,3,2,1287.6958482298,7,2
6876,21,18,1-21-2017-018-03,3,2,A,3,582,1,401,3,2,884.412612130975,11,2
7154,11,26,1-11-2017-026-05,5,2,B,3,577,1,851,3,2,562.478114201637,8,2
7177,22,58,1-22-2017-058-03,3,1,A,3,579,1,731,3,2,99.9474447590839,12,2
7215,19,65,1-19-2017-065-02,2,2,D,3,578,1,999,3,2,102.089013427492,9,2
6992,22,48,1-22-2017-048-03,3,2,A,3,576,1,721,3,2,298.497607046477,12,2
7066,17,31,1-17-2017-031-02,2,2,B,2,54,1,711,3,2,67.5827912635361,4,2
7212,12,30,1-12-2017-030-07,7,1,B,2,53,1,101,3,2,2259.18028942213,9,2
7212,12,30,1-12-2017-030-07,7,1,C,2,53,1,101,3,2,2259.18028942213,9,2
7284,20,69,1-20-2017-069-05,5,2,B,2,53,1,201,3,2,36.1865974663332,11,2
6679,21,13,1-21-2017-013-08,8,1,A,2,53,1,999,3,2,871.906857628612,11,2
6679,21,13,1-21-2017-013-08,8,1,E,2,54,1,999,3,2,871.906857628612,11,2
6805,29,15,1-29-2017-015-04,4,2,L,2,54,1,101,3,2,1180.76502650807,2,2
6830,18,19,1-18-2017-019-08,8,1,B,2,53,1,101,3,2,703.273619459784,6,2
6666,11,13,1-11-2017-013-05,5,1,F,2,53,1,101,3,2,533.608977976811,8,2
7663,17,54,1-17-2017-054-10,10,2,B,2,53,1,871,3,2,2298.12604323796,4,2
7069,18,26,1-18-2017-026-01,1,2,A,2,53,1,201,3,2,406.960358742139,6,2
7576,24,74,1-24-2017-074-08,8,2,B,2,54,1,731,3,2,181.600731780546,1,2
6450,18,9,1-18-2017-009-06,6,2,A,2,53,1,201,4,2,257.06934486803,6,2
7369,17,41,1-17-2017-041-06,6,1,C,2,53,1,761,4,2,158.758035008495,4,2
7512,23,68,1-23-2017-068-03,3,1,D,2,53,1,761,4,2,169.646653447084,5,2
8685,23,122,1-23-2017-122-06,6,2,A,2,56,1,761,4,2,344.123025577654,5,2
8482,32,130,1-32-2017-130-02,2,4,C,2,53,1,101,3,2,122.372938852714,7,2
8482,32,130,1-32-2017-130-02,2,1,C,2,53,1,101,3,2,122.372938852714,7,2
8774,12,70,1-12-2017-070-01,1,1,D,2,53,1,101,3,2,473.930148358357,9,2
7958,18,48,1-18-2017-048-04,4,2,C,2,53,1,761,3,2,1817.72986799856,6,2
7958,18,48,1-18-2017-048-04,4,2,D,2,53,1,741,3,2,1817.72986799856,6,2
8196,32,118,1-32-2017-118-03,3,1,A,2,53,1,101,3,2,1013.05107228539,7,2
8219,22,105,1-22-2017-105-02,2,2,A,2,53,1,761,3,2,54.2430997083732,12,2
8819,30,101,1-30-2017-101-02,2,2,G,2,53,1,761,3,2,61.3244750211792,10,2
8476,28,62,1-28-2017-062-03,3,1,A,2,54,1,511,3,2,383.98680625225,3,2
6635,17,18,1-17-2017-018-01,1,1,E,2,53,1,761,3,2,269.663303203211,4,2
6562,28,11,1-28-2017-011-07,7,2,B,2,54,1,101,3,2,168.252974989278,3,2
6327,20,9,1-20-2017-009-03,3,2,A,2,53,1,101,3,2,319.158615035931,11,2
7835,17,60,1-17-2017-060-06,6,1,B,2,53,1,871,3,2,368.158144852616,4,2
7582,26,45,1-26-2017-045-03,3,1,A,2,53,1,761,9,2,382.1517345174,10,2
7442,20,78,1-20-2017-078-03,3,1,A,2,53,1,741,9,2,88.2689902572393,11,2
6369,30,15,1-30-2017-015-04,4,2,F,2,55,6,999,9,2,1749.48622189022,10,2
7359,27,9,1-27-2017-009-03,3,2,E,2,56,1,841,98,2,385.470075835503,3,2
7782,22,89,1-22-2017-089-06,6,1,A,2,56,1,761,98,2,72.4789216753597,12,2
8610,27,31,1-27-2017-031-04,4,1,A,2,56,1,201,98,2,1031.1836342733,3,2
8950,30,106,1-30-2017-106-10,10,1,D,2,56,1,761,11,2,9575.19094404344,10,2
7655,14,40,1-14-2017-040-08,8,2,A,2,56,1,869,11,2,1502.31800595479,8,2
8993,24,143,1-24-2017-143-04,4,2,A,2,56,1,201,11,2,968.176973936348,1,2
7348,23,62,1-23-2017-062-02,3,1,B,2,53,1,101,7,2,66.3431143320455,5,2
6667,11,14,1-11-2017-014-05,5,2,A,2,53,1,761,2,2,533.608977976811,8,2
6870,17,24,1-17-2017-024-04,4,1,B,2,54,1,711,2,2,4191.2248811145,4,2
6679,21,13,1-21-2017-013-08,8,1,D,2,61,1,999,2,2,871.906857628612,11,2
6709,32,28,1-32-2017-028-05,5,2,C,2,62,1,851,5,2,257.945260582092,7,2
6528,16,21,1-16-2017-021-05,5,1,G,2,54,1,711,5,2,83.1361727133337,5,2
7220,22,62,1-22-2017-062-01,1,2,E,2,53,1,851,5,2,91.2520349196253,12,2
7330,20,71,1-20-2017-071-09,9,2,A,2,53,1,101,5,2,596.722881009616,11,2
8774,12,70,1-12-2017-070-01,1,1,G,2,54,1,101,5,2,473.930148358357,9,2
7090,20,55,1-20-2017-055-02,2,1,E,2,56,1,101,2,2,39.0673380453663,11,2
7225,19,67,1-19-2017-067-01,1,1,A,2,54,1,999,2,2,252.574818089803,9,2
8987,14,72,1-14-2017-072-01,1,1,F,2,63,1,101,96,2,373.575302646237,8,2
6621,23,23,1-23-2017-023-03,3,1,D,2,53,1,761,6,2,172.982897000037,5,2
6523,23,19,1-23-2017-019-06,6,2,D,2,54,1,101,6,2,299.441769836291,5,2
7686,20,88,1-20-2017-088-08,8,1,A,2,53,2,999,6,2,136.912007382059,11,2
7686,20,88,1-20-2017-088-08,8,1,G,2,57,3,201,6,2,136.912007382059,11,2
7686,20,88,1-20-2017-088-08,8,1,H,2,55,3,201,6,2,136.912007382059,11,2
8016,20,110,1-20-2017-110-01,1,1,A,2,53,1,101,6,2,56.8193335428149,11,2
8179,15,81,1-15-2017-081-02,2,1,C,2,61,1,741,6,2,11.5367659147207,1,2
7411,23,66,1-23-2017-066-03,3,1,D,2,53,1,101,6,2,218.254636556835,5,2
8506,22,111,1-22-2017-111-08,8,2,C,2,54,1,839,1,2,139.308457919335,12,2
6635,17,18,1-17-2017-018-01,1,1,F,2,54,1,762,6,3,269.663303203211,4,2
8212,21,59,1-21-2017-059-06,6,2,C,2,54,1,101,6,3,302.311493328818,11,2
7608,21,40,1-21-2017-040-07,7,1,A,2,53,1,999,6,3,538.765462517657,11,2
8987,14,72,1-14-2017-072-01,1,1,E,2,63,1,101,6,3,373.575302646237,8,2
6455,20,16,1-20-2017-016-06,6,1,A,2,53,1,101,6,3,278.965886520453,11,2
6248,28,3,1-28-2017-003-08,8,1,G,2,54,1,101,6,3,115.39700389055,3,2
6531,32,19,1-32-2017-019-07,7,2,B,2,53,1,999,6,3,5536.09702917442,7,2
7434,22,73,1-22-2017-073-03,3,1,C,2,54,1,731,6,3,52.6005994637374,12,2
6584,19,31,1-19-2017-031-05,5,1,F,2,53,1,101,6,3,79.9848995102589,9,2
8474,23,112,1-23-2017-112-05,5,2,A,2,53,1,101,6,3,68.4773923035499,5,2
8475,23,113,1-23-2017-113-07,7,2,B,2,53,1,101,6,3,655.667096608619,5,2
8415,32,126,1-32-2017-126-03,3,1,E,2,53,1,101,6,3,953.614861514524,7,2
8956,13,127,1-13-2017-127-01,1,1,E,2,54,1,711,2,3,243.638815205032,7,2
8040,18,51,1-18-2017-051-07,7,1,A,2,54,1,501,2,3,542.400211667992,6,2
6859,24,37,1-24-2017-037-07,7,1,B,2,61,1,761,5,3,2102.82803174669,1,2
6305,32,9,1-32-2017-009-01,1,1,A,2,53,1,761,5,3,360.855240138265,7,2
6606,16,24,1-16-2017-024-02,2,2,B,2,54,1,721,5,3,33.6880899958945,5,2
6630,29,11,1-29-2017-011-05,5,1,A,2,54,1,711,5,3,152.522591818328,2,2
6435,24,16,1-24-2017-016-03,3,2,A,2,56,1,101,2,3,427.577486399433,1,2
6252,13,7,1-13-2017-007-02,2,2,A,2,56,1,101,2,3,62.5018868257869,7,2
6574,24,23,1-24-2017-023-06,6,1,A,2,56,1,101,2,3,1426.27999266478,1,2
6390,24,14,1-24-2017-014-01,1,2,A,2,62,1,871,5,3,176.182961823483,1,2
8179,15,81,1-15-2017-081-02,2,1,D,2,56,1,731,98,3,11.5367659147207,1,2
7690,18,41,1-18-2017-041-07,7,1,C,2,54,1,101,9,3,661.115200524445,6,2
7958,18,48,1-18-2017-048-04,4,2,B,2,53,1,761,9,3,1817.72986799856,6,2
7082,33,46,1-33-2017-046-03,3,1,C,2,53,2,762,9,3,62.9930657774199,12,2
6737,23,28,1-23-2017-028-03,3,1,C,2,54,1,999,98,3,266.709017293061,5,2
6121,13,2,1-13-2017-002-03,3,2,C,2,56,1,101,98,3,721.076485952799,7,2
6860,32,36,1-32-2017-036-03,3,1,A,2,56,1,101,98,3,1642.02097146795,7,2
6211,18,2,1-18-2017-002-04,4,2,A,2,53,1,761,9,3,559.497086859663,6,2
6314,18,6,1-18-2017-006-10,10,1,A,2,53,1,761,9,3,9018.03222861973,6,2
6549,20,20,1-20-2017-020-09,9,1,A,2,53,1,741,9,3,1367.98268811992,11,2
6577,32,22,1-32-2017-022-02,2,1,C,2,53,1,761,3,3,196.43347976677,7,2
6130,23,3,1-23-2017-003-06,6,2,C,2,53,1,101,3,3,474.463369126954,5,2
7136,33,49,1-33-2017-049-09,9,2,A,2,53,1,761,3,3,660.57266280556,12,2
8073,18,52,1-18-2017-052-06,6,1,C,2,53,1,101,3,3,589.079808493488,6,2
7307,17,39,1-17-2017-039-09,9,2,A,2,53,1,201,3,3,746.523651762387,4,2
8685,23,122,1-23-2017-122-06,6,2,B,2,53,1,101,3,3,344.123025577654,5,2
8005,17,69,1-17-2017-069-08,8,1,E,2,53,1,871,3,3,338.596207178048,4,2
8088,22,102,1-22-2017-102-03,3,1,A,2,53,1,761,3,3,189.34152756178,12,2
8254,29,26,1-29-2017-026-06,6,1,A,2,53,1,761,3,3,856.285201308426,2,2
6390,24,14,1-24-2017-014-01,1,2,R,2,53,1,101,3,3,176.182961823483,1,2
6364,18,7,1-18-2017-007-02,2,1,A,2,53,1,101,3,3,124.559546533485,6,2
6541,17,16,1-17-2017-016-05,5,1,A,2,53,1,871,3,3,108.179886824118,4,2
6638,22,27,1-22-2017-027-08,8,1,B,2,53,1,761,3,3,80.6002942375415,12,2
6639,18,13,1-18-2017-013-06,6,1,D,2,53,1,101,3,3,385.190322042092,6,2
