CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
7392,15,42,1-15-2017-042-02,2,1,282,495,203,1930,168,98,114,999,6,3.5,2,4,0,0,12.500993932357,1,2
7392,15,42,1-15-2017-042-02,2,2,262,456,182,1586,158,92,102,999,4,2.4,9,4,0,0,12.500993932357,1,2
7393,15,43,1-15-2017-043-02,2,1,290,504,196,2119,167,100,116,999,6,3.5,9,4,0,0,12.500993932357,1,2
7393,15,43,1-15-2017-043-02,2,2,278,486,182,1624,158,97,111,162,6,3.5,2,2,0,0,12.500993932357,1,2
7394,32,73,1-32-2017-073-04,4,1,281,509,185,1630,158,110,120,154,6,3.9,2,1,0,0,4211.11416248555,7,2
7394,32,73,1-32-2017-073-04,4,2,278,485,182,9999,159,98,109,999,4,2.5,9,1,0,0,4211.11416248555,7,2
7396,30,61,1-30-2017-061-03,3,1,270,463,176,1300,153,91,102,154,4,1.8,2,1,0,0,539.229364045115,10,2
7396,30,61,1-30-2017-061-03,3,2,272,470,173,1253,148,87,108,150,4,2.2,2,1,0,0,539.229364045115,10,2
7395,11,33,1-11-2017-033-01,1,1,268,454,173,1762,151,83,105,999,6,3.4,9,9,9,0,136.874808032145,8,2
7395,11,33,1-11-2017-033-01,1,2,353,563,201,2107,999,100,110,999,6,3.4,9,9,9,0,136.874808032145,8,2
7395,11,33,1-11-2017-033-01,1,3,274,481,182,1389,157,98,109,999,4,2.4,9,9,9,0,136.874808032145,8,2
7397,24,67,1-24-2017-067-07,7,1,285,475,177,1680,150,82,110,999,6,3.7,9,4,0,0,2489.83009202872,1,2
7397,24,67,1-24-2017-067-07,7,2,308,514,200,1960,166,96,111,158,6,3.6,2,1,0,0,2489.83009202872,1,2
7344,28,36,1-28-2017-036-10,10,1,271,459,188,2024,158,84,105,154,6,3.8,2,3,0,0,331.130959003543,3,2
7409,23,64,1-23-2017-064-01,1,1,242,388,187,1839,159,68,78,160,6,3.6,2,2,0,0,90.8798878633592,5,2
7409,23,64,1-23-2017-064-01,1,2,272,481,180,1435,155,94,115,155,4,2.4,2,1,0,0,90.8798878633592,5,2
7417,25,15,1-25-2017-015-05,5,1,272,460,180,1602,154,89,99,149,5,2.5,2,4,0,0,148.624894230042,2,2
7410,23,65,1-23-2017-065-03,3,1,302,511,200,2112,170,98,111,178,6,3.6,9,1,9,0,218.254636556835,5,2
7410,23,65,1-23-2017-065-03,3,2,264,444,186,1432,161,89,90,148,4,2.4,2,4,0,0,218.254636556835,5,2
7414,10,32,1-10-2017-032-05,5,1,285,485,179,1654,152,97,102,999,6,3.5,9,9,9,0,62.6322504992632,4,2
7416,25,14,1-25-2017-014-02,2,1,256,428,178,1523,154,94,77,148,4,1.4,2,4,0,0,97.5995438131752,2,2
7414,10,32,1-10-2017-032-05,5,2,253,440,174,1237,151,89,98,144,4,1.8,1,1,0,0,62.6322504992632,4,2
7414,10,32,1-10-2017-032-05,5,3,305,500,188,1708,159,85,110,999,6,3.5,2,2,0,0,62.6322504992632,4,2
7411,23,66,1-23-2017-066-03,3,1,290,499,196,2077,167,100,109,180,6,3.5,2,4,0,0,218.254636556835,5,2
7417,25,15,1-25-2017-015-05,5,2,277,481,182,1441,158,96,108,154,4,2.5,2,1,0,0,148.624894230042,2,2
7415,24,68,1-24-2017-068-04,4,1,270,463,176,1293,153,91,102,150,4,1.8,2,1,0,0,5026.38043849568,1,2
7418,32,74,1-32-2017-074-03,3,1,295,502,192,1785,161,95,112,170,6,3.6,2,2,0,0,840.271476592335,7,2
7418,32,74,1-32-2017-074-03,3,2,305,508,189,1733,160,92,112,160,6,3.5,2,2,0,0,840.271476592335,7,2
7415,24,68,1-24-2017-068-04,4,2,305,508,189,1733,160,92,112,160,6,3.5,2,2,0,0,5026.38043849568,1,2
7423,32,77,1-32-2017-077-04,4,1,274,487,185,1625,157,99,114,999,4,2.5,2,1,0,0,2909.31367156946,7,2
7423,32,77,1-32-2017-077-04,4,2,267,470,181,1475,154,99,104,154,4,2.0,2,1,0,0,2909.31367156946,7,2
7426,16,54,1-16-2017-054-03,3,1,278,486,185,1615,158,96,112,174,4,2.4,2,1,0,0,168.322050623655,5,2
7424,14,35,1-14-2017-035-02,2,1,276,454,186,1801,156,71,105,160,6,3.7,2,2,0,0,217.198891896335,8,2
7426,16,54,1-16-2017-054-03,3,2,262,456,178,1500,153,95,101,160,4,2.5,2,4,0,0,168.322050623655,5,2
7424,14,35,1-14-2017-035-02,2,2,265,453,183,1340,153,89,99,140,4,2.0,2,1,0,0,217.198891896335,8,2
7425,14,36,1-14-2017-036-03,3,1,286,478,184,1706,158,95,97,160,4,2.4,2,1,0,0,2580.5468470366,8,2
7425,14,36,1-14-2017-036-03,3,2,273,458,180,1567,152,82,104,999,6,2.5,9,2,9,0,2580.5468470366,8,2
7427,26,39,1-26-2017-039-09,9,1,272,483,179,1490,154,97,116,160,6,3.0,2,1,0,0,2005.24176090841,10,2
7431,31,32,1-31-2017-032-06,6,1,290,538,199,1900,163,108,139,178,8,4.6,2,2,0,0,561.1165598367,6,2
7434,22,73,1-22-2017-073-03,3,1,285,487,185,1558,159,94,110,154,4,1.5,2,1,0,0,52.6005994637374,12,2
7432,27,10,1-27-2017-010-03,3,1,284,488,186,1554,160,94,110,157,4,1.6,2,1,0,0,249.631896072786,3,2
7432,27,10,1-27-2017-010-03,3,2,265,476,175,1513,146,99,112,144,4,2.5,2,4,0,0,249.631896072786,3,2
7436,17,45,1-17-2017-045-03,3,1,275,483,173,1398,139,90,118,999,6,4.3,9,2,9,0,159.024566199671,4,2
7436,17,45,1-17-2017-045-03,3,2,286,501,200,2067,170,96,117,180,4,2.0,2,1,0,0,159.024566199671,4,2
7437,17,46,1-17-2017-046-07,7,1,277,485,182,1542,157,102,106,154,6,3.5,2,1,0,0,627.977958624967,4,2
7438,18,34,1-18-2017-034-03,3,1,265,453,183,1340,154,89,99,148,4,2.0,2,1,0,0,172.963028576086,6,2
7450,33,66,1-33-2017-066-01,1,1,365,565,202,2575,171,95,105,172,8,6.6,2,3,0,0,94.8406478673741,12,2
7428,19,77,1-19-2017-077-04,4,1,260,446,170,1132,148,83,103,128,4,1.6,2,1,0,0,1079.33398644682,9,2
7435,22,74,1-22-2017-074-03,3,1,295,518,204,2429,173,103,120,192,8,5.3,2,3,0,0,51.8544225345201,12,2
7433,22,72,1-22-2017-072-09,9,1,265,452,179,1897,152,88,100,152,6,3.3,2,3,0,0,366.952088762982,12,2
7438,18,34,1-18-2017-034-03,3,2,308,514,200,2115,166,95,111,999,6,3.6,9,9,0,0,172.963028576086,6,2
7435,22,74,1-22-2017-074-03,3,2,266,456,185,1615,157,90,100,150,4,2.5,2,4,0,0,51.8544225345201,12,2
7429,19,78,1-19-2017-078-05,5,1,295,440,188,1936,157,70,83,160,6,3.8,2,3,0,0,79.9848995102589,9,2
7450,33,66,1-33-2017-066-01,1,2,293,504,180,1408,999,90,121,166,99,99.0,2,2,0,0,94.8406478673741,12,2
7433,22,72,1-22-2017-072-09,9,2,265,476,175,1481,146,99,112,150,4,2.5,2,4,0,0,366.952088762982,12,2
7429,19,78,1-19-2017-078-05,5,2,278,484,186,1630,159,97,110,160,6,3.5,2,1,0,0,79.9848995102589,9,2
7440,21,33,1-21-2017-033-04,4,1,260,453,170,1130,146,94,100,142,4,1.8,2,1,0,0,511.361628614864,11,2
7441,21,34,1-21-2017-034-10,10,1,286,510,189,1662,163,102,122,156,6,3.0,2,1,0,0,2507.36352072078,11,2
7441,21,34,1-21-2017-034-10,10,2,276,453,182,1490,151,77,100,999,6,3.0,2,2,0,0,2507.36352072078,11,2
7451,30,62,1-30-2017-062-05,5,1,291,538,199,1722,164,108,139,999,8,4.6,9,9,9,0,152.15634478049,10,2
7451,30,62,1-30-2017-062-05,5,2,278,484,180,1437,154,97,109,999,4,2.5,2,1,0,0,152.15634478049,10,2
7440,21,33,1-21-2017-033-04,4,2,278,487,183,1416,159,97,112,146,4,2.5,2,1,0,0,511.361628614864,11,2
7442,20,78,1-20-2017-078-03,3,1,389,598,203,2394,174,100,108,170,8,5.3,2,3,0,0,88.2689902572393,11,2
7449,13,62,1-13-2017-062-06,6,1,271,459,188,2024,158,84,104,164,6,3.8,2,2,0,0,1271.49345553496,7,2
7447,13,60,1-13-2017-060-04,4,1,285,484,192,1700,163,92,107,999,6,3.6,9,9,9,0,2291.22123220478,7,2
7447,13,60,1-13-2017-060-04,4,2,356,579,206,2618,173,97,126,166,8,5.6,2,2,0,0,2291.22123220478,7,2
7430,19,79,1-19-2017-079-03,3,1,282,483,191,1940,162,104,99,999,6,3.6,2,1,9,0,224.038301184556,9,2
7430,19,79,1-19-2017-079-03,3,2,284,488,186,1554,160,94,110,160,4,2.5,2,1,0,0,224.038301184556,9,2
7430,19,79,1-19-2017-079-03,3,3,262,453,182,1526,156,92,100,160,4,2.4,2,1,0,0,224.038301184556,9,2
7430,19,79,1-19-2017-079-03,3,4,269,457,179,1351,152,94,95,999,4,2.0,9,1,9,0,224.038301184556,9,2
7442,20,78,1-20-2017-078-03,3,2,325,529,184,1567,161,85,119,999,4,2.7,9,2,0,0,88.2689902572393,11,2
7454,18,36,1-18-2017-036-03,3,1,255,411,179,1220,156,84,73,162,4,1.6,2,1,0,0,172.963028576086,6,2
7448,13,61,1-13-2017-061-05,5,1,262,444,170,1163,147,89,95,144,4,2.0,2,1,0,0,111.721021482049,7,2
7454,18,36,1-18-2017-036-03,3,2,269,450,176,1717,149,81,98,158,6,4.0,2,3,0,0,172.963028576086,6,2
7448,13,61,1-13-2017-061-05,5,2,305,508,189,1860,160,92,112,168,8,5.7,2,2,0,0,111.721021482049,7,2
7444,20,80,1-20-2017-080-06,6,1,274,485,185,1491,158,102,111,150,4,2.4,2,1,0,0,171.198098689157,11,2
7444,20,80,1-20-2017-080-06,6,2,269,461,185,1812,151,82,111,154,6,4.0,9,9,0,0,171.198098689157,11,2
7452,30,63,1-30-2017-063-10,10,1,273,480,183,1569,155,98,109,999,6,3.3,9,9,9,0,14601.1661912307,10,2
7452,30,63,1-30-2017-063-10,10,2,278,482,180,1429,154,96,108,148,4,2.5,2,1,0,0,14601.1661912307,10,2
7444,20,80,1-20-2017-080-06,6,3,393,610,201,2175,170,98,121,999,8,5.2,9,2,0,0,171.198098689157,11,2
7453,20,81,1-20-2017-081-06,6,1,266,479,178,1345,154,98,116,999,4,2.2,9,1,9,0,171.198098689157,11,2
7453,20,81,1-20-2017-081-06,6,2,276,453,182,1630,151,77,100,143,6,3.0,9,2,0,0,171.198098689157,11,2
7453,20,81,1-20-2017-081-06,6,3,265,453,183,1340,154,89,99,999,4,2.0,9,1,9,0,171.198098689157,11,2
7446,15,45,1-15-2017-045-04,4,1,284,492,179,1571,156,95,113,999,6,3.5,2,1,0,0,1869.59623103253,1,2
7446,15,45,1-15-2017-045-04,4,2,302,517,199,2197,171,102,113,999,6,3.6,2,4,0,0,1869.59623103253,1,2
7412,11,34,1-11-2017-034-03,3,1,264,460,180,1498,155,96,100,999,4,2.5,9,9,0,0,5482.3653053607,8,2
7412,11,34,1-11-2017-034-03,3,2,262,453,182,1500,156,92,100,999,4,2.4,9,9,0,0,5482.3653053607,8,2
7413,11,35,1-11-2017-035-01,1,1,270,453,178,1265,156,87,97,999,4,1.8,2,1,0,0,473.930148358357,8,2
7413,11,35,1-11-2017-035-01,1,2,271,459,188,2024,158,84,105,999,6,2.7,2,1,0,0,473.930148358357,8,2
7413,11,35,1-11-2017-035-01,1,3,272,481,179,1570,156,94,115,999,6,3.5,2,1,0,0,473.930148358357,8,2
7455,12,34,1-12-2017-034-04,4,1,272,478,188,1701,159,93,113,156,8,5.0,1,2,0,0,3990.87077387485,9,2
7455,12,34,1-12-2017-034-04,4,2,291,539,198,1722,163,108,139,170,8,4.6,2,2,0,0,3990.87077387485,9,2
7456,12,35,1-12-2017-035-04,4,1,390,598,203,2918,173,100,108,200,8,6.6,2,3,0,1,3990.87077387485,9,2
7408,28,37,1-28-2017-037-07,7,1,270,442,176,1316,151,92,80,146,4,2.4,2,1,0,0,1081.49343808104,3,2
7445,15,44,1-15-2017-044-03,3,1,356,574,201,2430,175,102,116,999,8,5.7,2,3,0,0,590.925100865906,1,2
7457,26,41,1-26-2017-041-09,9,1,272,481,180,1435,156,94,115,999,4,2.4,2,1,0,0,2005.24176090841,10,2
7457,26,41,1-26-2017-041-09,9,2,274,481,182,1389,156,98,109,146,4,2.4,2,1,0,0,2005.24176090841,10,2
7458,32,78,1-32-2017-078-04,4,1,253,413,177,1324,153,84,75,144,4,1.6,2,1,0,0,2909.31367156946,7,2
7515,24,69,1-24-2017-069-04,4,1,260,446,170,1132,148,83,103,150,4,1.6,2,1,0,0,1504.86804900456,1,2
7517,24,71,1-24-2017-071-07,7,1,276,453,182,1635,151,77,100,165,6,3.0,2,4,0,0,1274.24037659366,1,2
7521,32,80,1-32-2017-080-03,3,1,279,480,188,1940,158,91,108,172,6,4.0,2,3,0,0,1166.26283887066,7,2
7521,32,80,1-32-2017-080-03,3,2,257,437,172,1155,150,82,97,152,4,1.6,2,1,0,0,1166.26283887066,7,2
7522,32,81,1-32-2017-081-03,3,1,305,505,191,1797,163,92,108,156,6,3.6,2,2,0,0,1166.26283887602,7,2
7511,23,67,1-23-2017-067-04,4,1,356,574,201,2430,175,102,116,170,8,5.7,9,2,0,0,605.285746831268,5,2
7512,23,68,1-23-2017-068-03,3,1,273,480,183,1500,155,101,106,142,4,2.5,2,1,0,0,169.646653447084,5,2
7518,25,16,1-25-2017-016-05,5,1,252,449,174,1425,148,95,103,144,4,2.5,2,4,0,0,105.27172858668,2,2
7518,25,16,1-25-2017-016-05,5,2,262,456,178,1500,153,95,101,150,4,2.5,2,4,0,0,105.27172858668,2,2
7512,23,68,1-23-2017-068-03,3,2,283,489,192,1787,164,105,102,164,6,3.5,2,4,0,0,169.646653447084,5,2
7512,23,68,1-23-2017-068-03,3,3,267,448,186,1696,161,91,90,160,4,2.4,9,4,9,0,169.646653447084,5,2
7520,32,79,1-32-2017-079-06,6,1,999,999,999,9999,999,999,999,999,4,2.5,9,9,1,1,2261.97195645502,7,2
7513,23,69,1-23-2017-069-04,4,1,268,460,180,1399,155,96,96,150,4,1.4,2,1,0,0,605.285746831268,5,2
7520,32,79,1-32-2017-079-06,6,2,282,475,190,1853,165,96,98,164,6,3.5,2,2,0,0,2261.97195645502,7,2
7513,23,69,1-23-2017-069-04,4,2,264,444,186,1471,162,89,91,158,4,2.4,2,1,0,0,605.285746831268,5,2
7522,32,81,1-32-2017-081-03,3,2,285,484,192,1700,162,92,107,150,6,3.6,2,2,0,0,1166.26283887602,7,2
7523,27,11,1-27-2017-011-06,6,1,260,453,170,1130,146,94,100,136,4,1.8,2,1,0,0,153.411565371523,3,2
7523,27,11,1-27-2017-011-06,6,2,262,452,182,1604,156,89,100,144,4,2.4,2,1,0,0,153.411565371523,3,2
7516,24,70,1-24-2017-070-10,10,1,256,449,175,1405,149,101,91,999,4,2.4,9,1,9,0,7036.15033305515,1,2
7516,24,70,1-24-2017-070-10,10,2,270,469,188,1569,163,93,106,999,4,2.4,9,1,0,0,7036.15033305515,1,2
7528,25,18,1-25-2017-018-04,4,1,270,464,178,1265,152,97,98,999,4,1.8,9,9,9,0,3003.00788281761,2,2
7530,16,56,1-16-2017-056-05,5,1,263,448,176,1431,150,93,93,142,4,2.2,2,1,0,0,67.9126179851779,5,2
7529,16,55,1-16-2017-055-03,3,1,280,484,183,1484,160,97,108,150,4,2.4,2,1,0,0,398.509726049712,5,2
7525,19,80,1-19-2017-080-04,4,1,295,483,169,1771,144,74,115,142,4,2.4,2,3,0,0,696.163054012629,9,2
7525,19,80,1-19-2017-080-04,4,2,357,574,201,2245,173,102,116,170,6,3.6,2,2,0,0,696.163054012629,9,2
7546,12,36,1-12-2017-036-07,7,1,270,468,189,1868,162,95,104,160,4,2.4,2,1,0,0,4239.64448800503,9,2
7546,12,36,1-12-2017-036-07,7,2,269,449,184,1872,154,75,106,160,6,3.7,2,1,0,0,4239.64448800503,9,2
7527,19,82,1-19-2017-082-05,5,1,258,457,184,1575,156,101,99,160,4,2.4,2,1,0,0,79.9848995102589,9,2
7527,19,82,1-19-2017-082-05,5,2,369,577,200,2320,171,95,113,180,8,4.6,2,2,0,0,79.9848995102589,9,2
7540,17,48,1-17-2017-048-07,7,1,255,430,169,1050,147,82,93,135,4,1.5,2,1,0,0,532.269462614562,4,2
7540,17,48,1-17-2017-048-07,7,2,285,487,179,1569,152,99,103,140,4,2.4,2,1,0,0,532.269462614562,4,2
7524,14,37,1-14-2017-037-03,3,1,264,457,176,1310,152,96,98,150,4,2.0,2,1,0,0,1173.12567529823,8,2
7531,21,35,1-21-2017-035-03,3,1,295,505,200,2211,167,96,116,176,8,4.8,2,2,0,0,336.399413286473,11,2
7524,14,37,1-14-2017-037-03,3,2,267,475,176,1269,151,96,110,999,4,2.0,9,1,9,0,1173.12567529823,8,2
7539,17,47,1-17-2017-047-03,3,1,277,481,182,1441,159,96,108,150,4,2.5,2,1,0,0,134.788043483168,4,2
7538,31,34,1-31-2017-034-04,4,1,300,515,201,2067,173,94,120,185,6,3.5,2,1,0,0,2328.51790892268,6,2
7538,31,34,1-31-2017-034-04,4,2,275,490,181,1575,160,105,110,150,4,2.4,2,1,0,0,2328.51790892268,6,2
7531,21,35,1-21-2017-035-03,3,2,365,570,203,2338,173,100,105,999,8,5.3,2,2,0,0,336.399413286473,11,2
7537,31,33,1-31-2017-033-09,9,1,331,563,201,2570,167,98,134,180,8,5.3,2,3,0,0,1539.73058488066,6,2
7542,18,37,1-18-2017-037-04,4,1,277,494,185,1528,157,106,112,150,6,3.1,2,1,0,0,5254.45731880989,6,2
7539,17,47,1-17-2017-047-03,3,2,257,414,180,1287,158,83,73,150,4,2.0,2,1,0,0,134.788043483168,4,2
7556,22,77,1-22-2017-077-03,3,1,268,460,180,1399,155,96,96,160,4,1.4,2,1,0,0,85.5601652647058,12,2
7556,22,77,1-22-2017-077-03,3,2,389,595,202,2668,171,101,105,190,8,6.6,2,3,1,1,85.5601652647058,12,2
7542,18,37,1-18-2017-037-04,4,2,249,441,172,1160,147,86,106,148,4,1.6,2,1,0,0,5254.45731880989,6,2
7558,17,49,1-17-2017-049-03,3,1,269,454,184,1635,157,93,92,144,4,2.5,2,1,0,0,134.788043483168,4,2
7558,17,49,1-17-2017-049-03,3,2,310,525,195,2043,170,96,120,158,6,3.5,2,3,0,0,134.788043483168,4,2
7545,20,84,1-20-2017-084-01,1,1,262,444,172,1095,147,82,102,140,4,1.7,2,1,0,0,50.0259744183163,11,2
7550,33,67,1-33-2017-067-07,7,1,270,446,173,1335,147,89,87,156,4,1.5,2,3,0,0,272.176071223018,12,2
7547,13,63,1-13-2017-063-03,3,1,260,415,170,1133,147,84,71,150,4,1.6,2,1,0,0,278.884383024469,7,2
7547,13,63,1-13-2017-063-03,3,2,267,462,177,1395,152,95,100,152,4,2.0,2,4,0,0,278.884383024469,7,2
7550,33,67,1-33-2017-067-07,7,2,353,559,201,2285,172,96,110,173,8,5.9,2,3,0,0,272.176071223018,12,2
7545,20,84,1-20-2017-084-01,1,2,270,464,182,1934,149,88,108,140,6,3.5,2,3,0,0,50.0259744183163,11,2
7553,21,38,1-21-2017-038-03,3,1,278,484,186,1630,158,97,110,148,6,3.5,2,1,0,0,336.399413283843,11,2
7553,21,38,1-21-2017-038-03,3,2,238,365,160,1029,141,75,52,999,4,1.2,1,1,0,0,336.399413283843,11,2
7551,33,68,1-33-2017-068-06,6,1,267,450,175,1267,151,89,94,140,4,1.8,2,1,0,0,103.535701555678,12,2
7551,33,68,1-33-2017-068-06,6,2,368,581,200,2522,170,98,116,999,8,5.4,2,3,0,0,103.535701555678,12,2
7557,20,85,1-20-2017-085-04,4,1,272,478,192,1756,162,95,112,999,6,3.7,2,2,0,0,673.604448343268,11,2
7552,33,69,1-33-2017-069-09,9,1,251,409,172,1230,150,82,74,999,4,2.0,1,1,0,0,337.372010297099,12,2
7557,20,85,1-20-2017-085-04,4,2,285,453,183,1508,155,85,82,999,6,3.3,2,1,0,0,673.604448343268,11,2
7552,33,69,1-33-2017-069-09,9,2,272,483,179,1490,154,97,116,155,6,3.0,2,1,0,0,337.372010297099,12,2
7552,33,69,1-33-2017-069-09,9,3,302,517,199,2197,170,102,113,162,6,3.6,2,4,0,0,337.372010297099,12,2
7552,33,69,1-33-2017-069-09,9,4,260,454,176,1279,151,94,100,999,4,1.8,9,9,9,0,337.372010297099,12,2
7559,20,86,1-20-2017-086-08,8,1,253,451,171,1238,147,93,105,999,4,1.8,9,1,9,0,175.736135296403,11,2
7554,22,75,1-22-2017-075-10,10,1,266,465,176,1465,151,95,106,140,4,2.4,2,1,0,0,1437.20064662858,12,2
7554,22,75,1-22-2017-075-10,10,2,293,526,189,1804,159,110,123,156,8,4.6,2,1,0,0,1437.20064662858,12,2
7528,25,18,1-25-2017-018-04,4,2,270,463,176,1293,153,91,102,140,4,1.8,2,1,0,0,3003.00788281761,2,2
7534,19,83,1-19-2017-083-04,4,1,270,463,176,1293,153,91,102,160,4,1.8,2,1,0,0,696.163054012629,9,2
7534,19,83,1-19-2017-083-04,4,2,299,494,195,1968,168,92,103,160,8,5.7,2,2,9,0,696.163054012629,9,2
7548,13,64,1-13-2017-064-09,9,1,262,445,171,1067,148,86,97,150,4,1.6,2,1,0,0,1604.95204628538,7,2
7549,13,65,1-13-2017-065-04,4,1,268,460,180,1399,155,96,96,156,4,1.8,2,1,0,0,974.693051201817,7,2
7549,13,65,1-13-2017-065-04,4,2,262,444,172,1117,147,82,100,146,4,1.7,9,9,0,0,974.693051201817,7,2
7549,13,65,1-13-2017-065-04,4,3,280,482,183,1454,160,94,108,999,4,2.4,9,9,9,0,974.693051201817,7,2
7545,20,84,1-20-2017-084-01,1,3,357,571,189,2032,158,94,120,999,6,3.6,1,3,0,0,50.0259744183163,11,2
7562,15,47,1-15-2017-047-03,3,1,257,461,182,1469,152,102,102,999,6,3.8,9,2,9,0,774.693618845844,1,2
7562,15,47,1-15-2017-047-03,3,2,278,485,182,1467,159,99,109,160,4,2.5,2,1,0,0,774.693618845844,1,2
7563,22,78,1-22-2017-078-04,4,1,273,502,180,1416,999,118,112,150,6,3.1,9,9,0,0,175.013038697505,12,2
7563,22,78,1-22-2017-078-04,4,2,275,482,184,1614,157,101,108,999,4,2.5,9,4,0,0,175.013038697505,12,2
7514,10,33,1-10-2017-033-10,10,1,266,479,178,1360,153,98,116,152,4,2.2,2,1,0,0,2415.69467836758,4,2
7554,22,75,1-22-2017-075-10,10,3,333,533,182,1805,155,87,113,146,8,5.2,2,3,0,0,1437.20064662858,12,2
7514,10,33,1-10-2017-033-10,10,2,305,505,191,1937,162,92,108,999,8,5.7,2,2,9,0,2415.69467836758,4,2
7564,30,64,1-30-2017-064-07,7,1,305,508,191,1797,162,92,110,164,6,3.6,2,2,0,0,5273.73069432622,10,2
7566,26,43,1-26-2017-043-04,4,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,3976.0979650724,10,2
7566,26,43,1-26-2017-043-04,4,2,277,481,182,1441,158,96,108,166,4,2.5,2,1,0,0,3976.0979650724,10,2
7571,23,70,1-23-2017-070-07,7,1,278,481,182,1500,157,96,107,158,4,2.4,2,1,0,0,524.47352410438,5,2
7572,23,71,1-23-2017-071-10,10,1,258,426,176,1495,147,74,94,144,6,4.0,2,3,0,0,2303.66960608184,5,2
7573,23,72,1-23-2017-072-03,3,1,424,638,202,2738,171,95,118,170,8,6.0,1,3,0,0,138.091947184635,5,2
7573,23,72,1-23-2017-072-03,3,2,343,569,202,2690,173,101,124,170,8,6.0,2,2,0,0,138.091947184635,5,2
7573,23,72,1-23-2017-072-03,3,3,270,463,184,1610,160,93,100,999,4,2.5,2,1,0,0,138.091947184635,5,2
7573,23,72,1-23-2017-072-03,3,4,260,453,170,1135,146,94,100,140,4,1.8,2,1,0,0,138.091947184635,5,2
7576,24,74,1-24-2017-074-08,8,1,287,487,189,2004,158,90,110,178,6,4.2,2,2,0,0,181.600731780546,1,2
7576,24,74,1-24-2017-074-08,8,2,261,444,171,1082,146,84,99,142,4,1.5,1,1,0,0,181.600731780546,1,2
7577,32,82,1-32-2017-082-06,6,1,260,453,170,1130,146,94,100,148,4,1.8,2,1,0,0,6809.55000197747,7,2
7577,32,82,1-32-2017-082-06,6,2,265,453,178,1228,156,90,98,150,4,2.0,2,1,0,0,6809.55000197747,7,2
7586,12,38,1-12-2017-038-04,4,1,272,484,176,1384,151,101,112,140,6,3.1,2,1,0,0,890.337454277011,9,2
7586,12,38,1-12-2017-038-04,4,2,278,482,180,1429,154,96,110,140,4,2.5,2,1,0,0,890.337454277011,9,2
7581,26,44,1-26-2017-044-03,3,1,265,453,183,1340,153,89,99,160,4,2.0,2,1,0,0,382.15173451401,10,2
7581,26,44,1-26-2017-044-03,3,2,277,486,183,1451,158,97,112,168,4,2.5,2,1,0,0,382.15173451401,10,2
7586,12,38,1-12-2017-038-04,4,3,287,504,200,2067,170,98,119,160,6,3.5,2,1,0,0,890.337454277011,9,2
7588,19,84,1-19-2017-084-02,2,1,287,487,185,1825,159,85,115,165,6,3.5,2,4,0,0,139.959423353599,9,2
7589,16,57,1-16-2017-057-03,3,1,262,453,182,1500,156,92,100,168,4,2.4,2,4,0,0,1086.81269314683,5,2
7589,16,57,1-16-2017-057-03,3,2,300,511,196,2062,169,93,118,150,6,3.5,2,1,0,0,1086.81269314683,5,2
7590,31,35,1-31-2017-035-10,10,1,285,508,187,1618,159,108,116,161,6,3.8,2,1,0,0,1073.84216837139,6,2
7582,26,45,1-26-2017-045-03,3,1,277,486,183,1451,158,97,112,164,4,2.5,2,1,0,0,382.1517345174,10,2
7582,26,45,1-26-2017-045-03,3,2,270,453,185,1973,156,78,105,162,6,4.0,2,2,0,0,382.1517345174,10,2
7590,31,35,1-31-2017-035-10,10,2,365,571,202,2151,167,101,105,176,8,5.3,2,2,0,0,1073.84216837139,6,2
7593,17,50,1-17-2017-050-07,7,1,279,479,190,2326,158,87,113,999,8,5.7,2,3,0,0,900.226382664292,4,2
7592,17,51,1-17-2017-051-04,4,1,267,456,175,1230,151,93,96,148,4,2.0,2,1,0,0,800.07618116919,4,2
7592,17,51,1-17-2017-051-04,4,2,220,378,171,1235,146,77,81,140,4,2.0,2,3,0,0,800.07618116919,4,2
7596,22,79,1-22-2017-079-06,6,2,230,355,163,1068,141,71,54,128,4,1.4,2,1,0,0,77.1369113881955,12,2
7595,25,20,1-25-2017-020-02,2,1,365,565,202,2151,166,101,105,182,8,4.8,2,3,0,0,79.5916030273087,2,2
7595,25,20,1-25-2017-020-02,2,2,426,646,244,3225,173,100,120,204,8,6.6,2,3,0,0,79.5916030273087,2,2
7602,33,70,1-33-2017-070-04,4,1,266,456,185,1600,157,90,100,152,4,2.5,2,4,0,0,69.2978879595603,12,2
7605,18,38,1-18-2017-038-02,2,1,268,460,180,1399,155,96,96,146,4,1.4,2,1,0,0,82.5675036810661,6,2
7602,33,70,1-33-2017-070-04,4,2,262,458,173,1265,149,96,100,999,4,2.2,2,1,0,0,69.2978879595603,12,2
7603,33,71,1-33-2017-071-10,10,1,262,444,170,1127,147,82,102,999,4,1.7,2,1,0,0,339.788882491816,12,2
7608,21,40,1-21-2017-040-07,7,1,281,509,185,1630,157,110,120,146,6,3.5,2,1,0,0,538.765462517657,11,2
