CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,BAGLOCATION,BAGSTATUS,BAGTYPE,BAGDEPLOY,BAGMALFUNCTION,BAGFLAPSOPEN,BAGFLAPSDAM,BAGDAMAGE,BAGDAMSOURCE,PREVCRASH,PRIORMAINT,DEPLOYEVENT,BAGDVTOTAL,BAGDVLONG,BAGDVLAT,BAGDVENERGY,BAGDVSPEED,BAGDVBES,BAGDVEST,BAGDVRANK,CDCFORDEPLOY,CASEWGT,PSUSTRAT,VERSION
7294,23,60,1-23-2017-060-04,4,1,7,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,3008.74527679183,5,2
7294,23,60,1-23-2017-060-04,4,1,8,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,3008.74527679183,5,2
7295,10,30,1-10-2017-030-06,6,1,1,1,1,1,1,0,99,99,97,97,1,1,1,17,-15,-9,24912,998,15,0,1,1,310.417770748704,4,2
7295,10,30,1-10-2017-030-06,6,1,2,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,310.417770748704,4,2
7295,10,30,1-10-2017-030-06,6,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,310.417770748704,4,2
7295,10,30,1-10-2017-030-06,6,1,4,8,1,1,1,0,99,99,97,97,,,,,,,,,,,,,310.417770748704,4,2
7295,10,30,1-10-2017-030-06,6,2,1,1,1,1,1,0,1,0,0,50,1,1,1,9,-9,2,20889,998,12,0,1,1,310.417770748704,4,2
7295,10,30,1-10-2017-030-06,6,2,2,3,1,1,1,0,1,0,0,50,1,1,1,9,-9,2,20889,998,12,0,1,1,310.417770748704,4,2
7295,10,30,1-10-2017-030-06,6,2,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,310.417770748704,4,2
7295,10,30,1-10-2017-030-06,6,2,4,8,1,1,7,0,60,60,60,60,1,1,1,9,-9,2,20889,998,12,0,1,1,310.417770748704,4,2
7297,32,67,1-32-2017-067-03,3,1,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,678.982104361418,7,2
7297,32,67,1-32-2017-067-03,3,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,678.982104361418,7,2
7297,32,67,1-32-2017-067-03,3,2,2,5,1,99,1,0,1,0,0,50,9,9,1,14,-2,13,14588,998,16,0,1,1,678.982104361418,7,2
7297,32,67,1-32-2017-067-03,3,2,3,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,678.982104361418,7,2
7297,32,67,1-32-2017-067-03,3,2,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,678.982104361418,7,2
7297,32,67,1-32-2017-067-03,3,2,5,8,1,99,1,0,1,0,0,50,9,9,1,14,-2,13,14588,998,16,0,1,1,678.982104361418,7,2
7297,32,67,1-32-2017-067-03,3,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,678.982104361418,7,2
7298,32,68,1-32-2017-068-07,7,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,2461.55740743636,7,2
7298,32,68,1-32-2017-068-07,7,1,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,2461.55740743636,7,2
7298,32,68,1-32-2017-068-07,7,1,3,5,1,1,1,0,1,0,0,50,1,1,1,16,-15,5,7484,998,9,0,1,1,2461.55740743636,7,2
7298,32,68,1-32-2017-068-07,7,1,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,2461.55740743636,7,2
7298,32,68,1-32-2017-068-07,7,1,5,8,1,1,1,0,1,0,0,50,1,1,1,16,-15,5,7484,998,9,0,1,1,2461.55740743636,7,2
7298,32,68,1-32-2017-068-07,7,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,2461.55740743636,7,2
7298,32,68,1-32-2017-068-07,7,2,1,1,3,70,70,70,70,70,70,70,3,9,70,,,,,,,,,70,2461.55740743636,7,2
7298,32,68,1-32-2017-068-07,7,2,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,2461.55740743636,7,2
7299,32,69,1-32-2017-069-03,3,1,1,1,1,1,1,0,1,0,0,50,1,1,2,999,999,999,9999999,999,11,2,1,1,678.982104361418,7,2
7299,32,69,1-32-2017-069-03,3,1,2,4,1,1,1,0,1,0,0,50,1,1,2,999,999,999,9999999,999,11,2,1,1,678.982104361418,7,2
7299,32,69,1-32-2017-069-03,3,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,678.982104361418,7,2
7299,32,69,1-32-2017-069-03,3,1,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,678.982104361418,7,2
7299,32,69,1-32-2017-069-03,3,1,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,678.982104361418,7,2
7299,32,69,1-32-2017-069-03,3,1,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,678.982104361418,7,2
7299,32,69,1-32-2017-069-03,3,1,7,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,678.982104361418,7,2
7301,24,62,1-24-2017-062-03,3,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,236.014252282951,1,2
7301,24,62,1-24-2017-062-03,3,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,236.014252282951,1,2
7301,24,62,1-24-2017-062-03,3,2,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,236.014252282951,1,2
7301,24,62,1-24-2017-062-03,3,2,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,236.014252282951,1,2
7301,24,62,1-24-2017-062-03,3,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,236.014252282951,1,2
7301,24,62,1-24-2017-062-03,3,2,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,236.014252282951,1,2
7302,24,63,1-24-2017-063-04,4,1,1,1,1,1,1,0,1,0,0,50,2,1,1,12,-12,0,21804,998,15,0,1,1,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,1,2,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,1,3,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,1,4,2,1,1,1,0,1,0,0,50,2,1,1,12,-12,0,21804,998,15,0,1,1,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,1,5,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,1,6,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,2,3,4,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,2,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,2,5,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,2,6,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1011.03814312382,1,2
7302,24,63,1-24-2017-063-04,4,2,7,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1011.03814312382,1,2
7303,24,64,1-24-2017-064-04,4,2,1,1,1,1,1,0,1,0,0,50,1,1,1,21,-21,0,16078,998,16,0,1,1,1011.03814314018,1,2
7303,24,64,1-24-2017-064-04,4,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1011.03814314018,1,2
7303,24,64,1-24-2017-064-04,4,2,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1011.03814314018,1,2
7303,24,64,1-24-2017-064-04,4,2,4,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,1011.03814314018,1,2
7303,24,64,1-24-2017-064-04,4,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1011.03814314018,1,2
7303,24,64,1-24-2017-064-04,4,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1011.03814314018,1,2
7304,16,51,1-16-2017-051-06,6,1,1,1,1,99,1,0,1,0,0,50,1,9,1,999,999,999,9999999,999,999,7,1,1,3067.09838689603,5,2
7304,16,51,1-16-2017-051-06,6,1,2,5,1,99,7,0,60,60,60,60,1,9,60,,,,,,,,,60,3067.09838689603,5,2
7304,16,51,1-16-2017-051-06,6,1,3,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,3067.09838689603,5,2
7304,16,51,1-16-2017-051-06,6,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,3067.09838689603,5,2
7305,31,29,1-31-2017-029-07,7,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,6637.32119482343,6,2
7305,31,29,1-31-2017-029-07,7,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,6637.32119482343,6,2
7305,31,29,1-31-2017-029-07,7,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,6637.32119482343,6,2
7305,31,29,1-31-2017-029-07,7,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6637.32119482343,6,2
7305,31,29,1-31-2017-029-07,7,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6637.32119482343,6,2
7305,31,29,1-31-2017-029-07,7,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6637.32119482343,6,2
7307,17,39,1-17-2017-039-09,9,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,746.523651762387,4,2
7307,17,39,1-17-2017-039-09,9,2,2,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,746.523651762387,4,2
7308,17,40,1-17-2017-040-07,7,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,470.147254106524,4,2
7308,17,40,1-17-2017-040-07,7,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,470.147254106524,4,2
7308,17,40,1-17-2017-040-07,7,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,470.147254106524,4,2
7308,17,40,1-17-2017-040-07,7,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,470.147254106524,4,2
7308,17,40,1-17-2017-040-07,7,1,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,470.147254106524,4,2
7308,17,40,1-17-2017-040-07,7,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,470.147254106524,4,2
7309,11,30,1-11-2017-030-05,5,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,219.812761373368,8,2
7309,11,30,1-11-2017-030-05,5,1,2,2,1,99,7,99,60,60,60,60,,,,,,,,,,,,,219.812761373368,8,2
7309,11,30,1-11-2017-030-05,5,2,1,1,1,99,1,0,99,99,99,59,9,9,99,,,,,,,,,99,219.812761373368,8,2
7309,11,30,1-11-2017-030-05,5,2,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,219.812761373368,8,2
7309,11,30,1-11-2017-030-05,5,2,3,5,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,219.812761373368,8,2
7309,11,30,1-11-2017-030-05,5,2,4,2,1,99,7,99,60,60,60,60,,,,,,,,,,,,,219.812761373368,8,2
7309,11,30,1-11-2017-030-05,5,2,5,8,1,99,7,99,60,60,60,60,,,,,,,,,,,,,219.812761373368,8,2
7309,11,30,1-11-2017-030-05,5,2,6,5,1,99,99,99,69,69,69,69,,,,,,,,,,,,,219.812761373368,8,2
7310,11,31,1-11-2017-031-07,7,1,1,1,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,6275.10787317042,8,2
7310,11,31,1-11-2017-031-07,7,2,1,1,1,99,1,0,1,0,0,50,9,9,1,11,-2,-11,15082,998,12,0,1,1,6275.10787317042,8,2
7310,11,31,1-11-2017-031-07,7,2,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,6275.10787317042,8,2
7310,11,31,1-11-2017-031-07,7,2,3,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,6275.10787317042,8,2
7310,11,31,1-11-2017-031-07,7,2,4,5,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,6275.10787317042,8,2
7310,11,31,1-11-2017-031-07,7,2,5,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,6275.10787317042,8,2
7310,11,31,1-11-2017-031-07,7,2,6,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,6275.10787317042,8,2
7310,11,31,1-11-2017-031-07,7,2,7,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,6275.10787317042,8,2
7311,26,36,1-26-2017-036-02,2,1,1,1,1,1,1,0,1,0,0,50,9,1,1,30,-28,10,63550,998,30,0,1,1,255.856912304465,10,2
7311,26,36,1-26-2017-036-02,2,1,2,5,1,1,7,0,60,60,60,60,9,1,60,,,,,,,,,60,255.856912304465,10,2
7311,26,36,1-26-2017-036-02,2,1,3,2,1,1,1,0,1,0,0,50,9,1,1,30,-28,10,63550,998,30,0,1,1,255.856912304465,10,2
7311,26,36,1-26-2017-036-02,2,1,4,8,1,1,7,0,60,60,60,60,9,1,60,,,,,,,,,60,255.856912304465,10,2
7311,26,36,1-26-2017-036-02,2,1,5,5,1,1,7,0,60,60,60,60,9,1,60,,,,,,,,,60,255.856912304465,10,2
7311,26,36,1-26-2017-036-02,2,1,6,8,1,1,7,0,60,60,60,60,9,1,60,,,,,,,,,60,255.856912304465,10,2
7312,26,37,1-26-2017-037-08,8,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1502.31800595479,10,2
7312,26,37,1-26-2017-037-08,8,1,2,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1502.31800595479,10,2
7313,19,71,1-19-2017-071-02,2,1,1,1,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,31,3,1,1,102.254368521873,9,2
7313,19,71,1-19-2017-071-02,2,1,2,4,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,31,3,1,1,102.254368521873,9,2
7313,19,71,1-19-2017-071-02,2,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,102.254368521873,9,2
7313,19,71,1-19-2017-071-02,2,1,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,102.254368521873,9,2
7313,19,71,1-19-2017-071-02,2,1,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,102.254368521873,9,2
7313,19,71,1-19-2017-071-02,2,1,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,102.254368521873,9,2
7313,19,71,1-19-2017-071-02,2,1,7,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,102.254368521873,9,2
7314,19,72,1-19-2017-072-02,2,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,284.367605013661,9,2
7314,19,72,1-19-2017-072-02,2,1,2,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,284.367605013661,9,2
7314,19,72,1-19-2017-072-02,2,1,3,5,1,1,1,0,1,0,0,50,1,1,1,28,-5,27,24332,998,18,0,1,1,284.367605013661,9,2
7314,19,72,1-19-2017-072-02,2,1,4,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,284.367605013661,9,2
7314,19,72,1-19-2017-072-02,2,1,5,8,1,1,1,0,1,0,0,50,1,1,1,28,-5,27,24332,998,18,0,1,1,284.367605013661,9,2
7314,19,72,1-19-2017-072-02,2,1,6,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,284.367605013661,9,2
7314,19,72,1-19-2017-072-02,2,2,1,1,1,99,1,0,1,0,0,50,9,9,1,15,-14,-5,63846,998,21,0,1,1,284.367605013661,9,2
7314,19,72,1-19-2017-072-02,2,2,2,3,1,99,1,0,1,0,0,50,,,,,,,,,,,,,284.367605013661,9,2
7314,19,72,1-19-2017-072-02,2,2,3,5,1,99,7,0,60,60,60,60,9,9,1,15,-14,-5,63846,998,21,0,1,1,284.367605013661,9,2
7314,19,72,1-19-2017-072-02,2,2,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,284.367605013661,9,2
7315,19,73,1-19-2017-073-06,6,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1873.17869437277,9,2
7315,19,73,1-19-2017-073-06,6,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1873.17869437277,9,2
7315,19,73,1-19-2017-073-06,6,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1873.17869437277,9,2
7315,19,73,1-19-2017-073-06,6,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1873.17869437277,9,2
7315,19,73,1-19-2017-073-06,6,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1873.17869437277,9,2
7315,19,73,1-19-2017-073-06,6,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1873.17869437277,9,2
7316,12,32,1-12-2017-032-03,3,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,631.788821474217,9,2
7316,12,32,1-12-2017-032-03,3,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,631.788821474217,9,2
7316,12,32,1-12-2017-032-03,3,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,631.788821474217,9,2
7316,12,32,1-12-2017-032-03,3,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,631.788821474217,9,2
7316,12,32,1-12-2017-032-03,3,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,631.788821474217,9,2
7316,12,32,1-12-2017-032-03,3,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,631.788821474217,9,2
7317,12,33,1-12-2017-033-07,7,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,3256.77527939067,9,2
7317,12,33,1-12-2017-033-07,7,1,2,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,3256.77527939067,9,2
7317,12,33,1-12-2017-033-07,7,1,3,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,3256.77527939067,9,2
7317,12,33,1-12-2017-033-07,7,1,4,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,3256.77527939067,9,2
7318,13,56,1-13-2017-056-02,2,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,1,2,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,1,3,5,1,1,1,0,1,0,0,50,1,1,99,,,,,,,,,99,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,1,4,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,1,5,8,1,1,1,0,1,0,0,50,1,1,99,,,,,,,,,99,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,1,6,8,1,1,1,0,1,0,0,50,1,1,99,,,,,,,,,99,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,2,1,1,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,9,1,1,1,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,201.638989842624,7,2
7318,13,56,1-13-2017-056-02,2,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,201.638989842624,7,2
7319,21,28,1-21-2017-028-03,3,1,1,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,367.467193042291,11,2
7319,21,28,1-21-2017-028-03,3,1,2,1,1,99,1,99,1,99,69,69,9,9,4,999,999,999,9999999,999,999,3,1,1,367.467193042291,11,2
7319,21,28,1-21-2017-028-03,3,1,3,5,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,367.467193042291,11,2
7319,21,28,1-21-2017-028-03,3,1,4,2,1,99,7,99,60,60,60,60,,,,,,,,,,,,,367.467193042291,11,2
7319,21,28,1-21-2017-028-03,3,1,5,5,1,99,7,99,60,60,60,60,,,,,,,,,,,,,367.467193042291,11,2
7319,21,28,1-21-2017-028-03,3,1,6,8,1,99,1,99,99,99,99,59,,,,,,,,,,,,,367.467193042291,11,2
7320,21,29,1-21-2017-029-07,7,1,1,1,3,70,70,70,70,70,70,70,3,1,70,,,,,,,,,70,1314.13987079159,11,2
7320,21,29,1-21-2017-029-07,7,1,2,5,1,99,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1314.13987079159,11,2
7320,21,29,1-21-2017-029-07,7,1,3,8,1,99,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1314.13987079159,11,2
7320,21,29,1-21-2017-029-07,7,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1314.13987079159,11,2
7320,21,29,1-21-2017-029-07,7,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1314.13987079159,11,2
7320,21,29,1-21-2017-029-07,7,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1314.13987079159,11,2
7321,22,66,1-22-2017-066-04,4,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,285.136041398238,12,2
7321,22,66,1-22-2017-066-04,4,1,2,5,1,1,1,0,1,0,0,50,1,1,1,19,-10,17,16879,998,18,0,1,1,285.136041398238,12,2
7321,22,66,1-22-2017-066-04,4,1,3,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,285.136041398238,12,2
7321,22,66,1-22-2017-066-04,4,1,4,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,285.136041398238,12,2
7321,22,66,1-22-2017-066-04,4,1,5,8,1,1,1,0,1,0,0,50,1,1,1,19,-10,17,16879,998,18,0,1,1,285.136041398238,12,2
7321,22,66,1-22-2017-066-04,4,1,6,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,285.136041398238,12,2
7321,22,66,1-22-2017-066-04,4,2,1,1,1,2,7,0,60,60,60,60,9,2,60,,,,,,,,,60,285.136041398238,12,2
7321,22,66,1-22-2017-066-04,4,2,2,2,1,2,7,0,60,60,60,60,9,2,60,,,,,,,,,60,285.136041398238,12,2
7322,22,67,1-22-2017-067-03,3,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,1,3,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,1,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,1,5,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,2,3,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,2,4,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,2,5,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867032439,12,2
7322,22,67,1-22-2017-067-03,3,2,6,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867032439,12,2
7323,22,68,1-22-2017-068-03,3,1,1,1,1,99,7,0,60,60,60,60,1,9,60,,,,,,,,,60,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,1,2,5,1,99,7,0,60,60,60,60,1,9,60,,,,,,,,,60,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,1,3,3,1,99,7,0,60,60,60,60,1,9,60,,,,,,,,,60,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,1,4,5,1,99,7,0,60,60,60,60,1,9,60,,,,,,,,,60,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,2,1,1,1,1,1,0,1,0,0,50,1,1,1,18,-18,-3,36616,998,28,0,1,1,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,2,3,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,2,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,2,5,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,65.6205867066166,12,2
7323,22,68,1-22-2017-068-03,3,2,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,65.6205867066166,12,2
7324,33,60,1-33-2017-060-10,10,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,207.525783280832,12,2
7324,33,60,1-33-2017-060-10,10,1,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,207.525783280832,12,2
7325,33,61,1-33-2017-061-09,9,1,1,1,1,99,1,0,1,0,0,50,9,9,2,999,999,999,9999999,999,999,9,2,2,75.3307217326577,12,2
7325,33,61,1-33-2017-061-09,9,1,2,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,75.3307217326577,12,2
7325,33,61,1-33-2017-061-09,9,1,3,5,1,99,1,0,1,0,0,50,9,9,2,999,999,999,9999999,999,999,9,2,2,75.3307217326577,12,2
7325,33,61,1-33-2017-061-09,9,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,75.3307217326577,12,2
7326,33,62,1-33-2017-062-09,9,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,75.3307217326577,12,2
7326,33,62,1-33-2017-062-09,9,1,2,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,75.3307217326577,12,2
7327,30,57,1-30-2017-057-05,5,2,1,1,1,1,1,0,1,0,0,50,1,1,1,18,-18,0,22216,998,20,0,1,1,127.572371892563,10,2
7327,30,57,1-30-2017-057-05,5,2,2,4,1,1,1,0,1,0,0,50,1,1,1,18,-18,0,22216,998,20,0,1,1,127.572371892563,10,2
