CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
14083,26,72,1-26-2019-072-06,6,2,LF,998,D8000,P195/65R15,TBRD M55C,4,0,1,365.411453790519,10,4
14083,26,72,1-26-2019-072-06,6,2,RF,998,D8000,P195/65R15,TBRD M55C,4,0,1,365.411453790519,10,4
14083,26,72,1-26-2019-072-06,6,2,LR,998,D8000,P195/65R15,TBRD M55C,7,0,1,365.411453790519,10,4
14083,26,72,1-26-2019-072-06,6,2,RR,998,D8000,P195/65R15,TBRD M55C,6,0,1,365.411453790519,10,4
14256,77,71,1-77-2019-071-06,6,1,LF,187,Geolandar A/T-S,P245/60R18,47L2 EAC 0717,6,0,1,614.726304526364,9,4
14256,77,71,1-77-2019-071-06,6,1,LR,187,Geolandar A/T-S,P245/60R18,47L2 EAC 0517,6,0,1,614.726304526364,9,4
14256,77,71,1-77-2019-071-06,6,1,RR,187,Geolandar A/T-S,P245/60R18,47L2 EAC 0517,5,0,1,614.726304526364,9,4
14256,77,71,1-77-2019-071-06,6,1,RF,187,Geolandar A/T-S,P245/60R18,47L2 EAC 0517,5,0,1,614.726304526364,9,4
14190,77,67,1-77-2019-067-05,5,2,LF,13,Touring T/A,P185/65R14,BF6L A7213015,4,1,1,103.127269087679,9,4
14190,77,67,1-77-2019-067-05,5,2,LR,13,Touring T/A,P185/65R14,BF6L A7211515,5,0,1,103.127269087679,9,4
14190,77,67,1-77-2019-067-05,5,2,RR,13,Touring T/A,P185/65R14,BF6L A7212815,5,0,1,103.127269087679,9,4
14190,77,67,1-77-2019-067-05,5,2,RF,13,Touring T/A,P185/65R14,BF6L A7212715,4,0,1,103.127269087679,9,4
14272,16,46,1-16-2019-046-06,6,1,LF,70,VIVA 3 All Season,P205/55R16,M60F UR1R0419,8,0,1,1171.49630199993,5,4
14272,16,46,1-16-2019-046-06,6,1,RF,70,VIVA 3 All Season,P205/55R16,M60F UR1R0319,9,0,1,1171.49630199993,5,4
14272,16,46,1-16-2019-046-06,6,1,RR,70,VIVA 3 All Season,P205/55R16,M60F UR1R0319,8,0,1,1171.49630199993,5,4
14272,16,46,1-16-2019-046-06,6,1,LR,70,VIVA 3 All Season,P205/55R16,M60F UR1R0319,9,0,1,1171.49630199993,5,4
14272,16,46,1-16-2019-046-06,6,2,LF,998,Radial SP06,P185/65R14,JUFD CAJ,6,0,1,1171.49630199993,5,4
14272,16,46,1-16-2019-046-06,6,2,RF,998,Radial SP06,P185/65R14,JUFD CAJ 1514,4,0,1,1171.49630199993,5,4
14272,16,46,1-16-2019-046-06,6,2,RR,998,Radial SP06,P185/65R14,JUFD CAJ 0114,6,0,1,1171.49630199993,5,4
14272,16,46,1-16-2019-046-06,6,2,LR,998,Radial SP06,P185/65R14,JUFD CAJ 1514,6,0,1,1171.49630199993,5,4
14249,16,45,1-16-2019-045-03,3,1,LF,30,EVOLUTION,P215/60R16,U95M 1LP 4618,5,0,1,259.118709731833,5,4
14249,16,45,1-16-2019-045-03,3,1,LR,30,EVOLUTIOM,P215/60R16,U95M 1LP 3018,7,0,1,259.118709731833,5,4
14249,16,45,1-16-2019-045-03,3,1,RR,30,EVOLUTION,P215/60R16,U95M 1LP 4618,6,0,1,259.118709731833,5,4
14249,16,45,1-16-2019-045-03,3,1,RF,30,EVOLUTION,P215/60R16,U95M 1LP 4718,8,0,1,259.118709731833,5,4
14297,18,37,1-18-2019-037-04,4,1,LF,103,Lattitude Tour,P225/65R17,M33T 030X1815,4,0,1,463.990495549472,6,4
14297,18,37,1-18-2019-037-04,4,1,LR,103,Lattitude Tour,P225/65R17,M33T 030X1815,6,0,1,463.990495549472,6,4
14297,18,37,1-18-2019-037-04,4,1,RR,103,Lattitude Tour,P225/65R17,M33T 030X1715,6,0,1,463.990495549472,6,4
14297,18,37,1-18-2019-037-04,4,1,RF,103,Lattitude Tour,P225/65R17,M33T 030X1815,4,0,1,463.990495549472,6,4
14291,17,77,1-17-2019-077-04,4,2,LF,89,Solus TA31,P215/55R17,00099YAY12617,6,0,1,443.187026167899,4,4
14291,17,77,1-17-2019-077-04,4,2,LR,89,Solus TA31,P215/55R17,00099YAY11318,6,0,1,443.187026167899,4,4
14291,17,77,1-17-2019-077-04,4,2,RR,89,Solus TA31,P215/55R17,00099YAY12617,5,0,1,443.187026167899,4,4
14291,17,77,1-17-2019-077-04,4,2,RF,47,Performance,P215/55R17,PJ3R MW1R1819,7,0,1,443.187026167899,4,4
14296,18,36,1-18-2019-036-07,7,1,LF,103,X Tour A/S,P215/60R16,AP49 06AX2418,6,0,1,637.855503364593,6,4
14296,18,36,1-18-2019-036-07,7,1,LR,103,X Tour A/S,P215/60R16,AP49 06AX2518,6,0,1,637.855503364593,6,4
14296,18,36,1-18-2019-036-07,7,1,RR,103,X Tour A/S,P215/60R16,AP49 06AX2418,6,0,1,637.855503364593,6,4
14296,18,36,1-18-2019-036-07,7,1,RF,103,X Tour A/S,P215/60R16,AP49 06AX2418,6,0,1,637.855503364593,6,4
14277,32,81,1-32-2019-081-03,3,1,LF,998,Unknown,P235/70R16,TWJ3 HNH 2815,3,0,1,1590.11767087477,7,4
14277,32,81,1-32-2019-081-03,3,1,LR,998,Performax,P245/70R16,1P2T AAA 0617,5,0,1,1590.11767087477,7,4
14277,32,81,1-32-2019-081-03,3,1,RR,998,Performax,P245/70R16,1P2T AAA,4,0,1,1590.11767087477,7,4
14277,32,81,1-32-2019-081-03,3,1,RF,998,Unknown,P235/70R16,TWJ3 HNH,2,0,1,1590.11767087477,7,4
14294,26,82,1-26-2019-082-02,2,1,LF,887,Unknown,UNKNOWN,9999999999999,99,9,9,50.0889184075173,10,4
14294,26,82,1-26-2019-082-02,2,1,LR,103,PREMIER LTX,P235/65R17,APH2 031X0517,4,0,1,50.0889184075173,10,4
14294,26,82,1-26-2019-082-02,2,1,RR,103,PREMIER LTX,P235/65R17,APH2 031X0517,3,0,1,50.0889184075173,10,4
14294,26,82,1-26-2019-082-02,2,1,RF,103,PREMIER LTX,P235/65R17,APH2 031X0517,1,1,1,50.0889184075173,10,4
14235,18,35,1-18-2019-035-07,7,1,LF,155,Solarus AS,P235/50R18,U91P LW8 3918,5,0,1,999.60334603183,6,4
14235,18,35,1-18-2019-035-07,7,1,LR,155,Solarus AS,P235/50R18,U91P LW8 3918,6,0,1,999.60334603183,6,4
14235,18,35,1-18-2019-035-07,7,1,RR,155,Solarus AS,P235/50R18,U91P LW8 3918,6,0,1,999.60334603183,6,4
14235,18,35,1-18-2019-035-07,7,1,RF,155,Solarus AS,P235/50R18,U91P LW8 3918,5,0,1,999.60334603183,6,4
14310,13,52,1-13-2019-052-03,3,1,LF,193,Lion Sport,P245/45R20,1YCYMLUHP,8,0,1,743.362630484172,7,4
14310,13,52,1-13-2019-052-03,3,1,RF,193,Lion Sport,P245/45R20,1YCYMLUHP4718,7,0,1,743.362630484172,7,4
14310,13,52,1-13-2019-052-03,3,1,LR,193,Lion Sport,P245/45R20,1YCYMLUHP,6,0,1,743.362630484172,7,4
14310,13,52,1-13-2019-052-03,3,1,RR,193,Lion Sport,P245/45R20,1YCYMLUHP4618,6,0,1,743.362630484172,7,4
14170,18,34,1-18-2019-034-04,4,1,LF,70,Eagle LS2,P275/55R20,M62A BC2R4317,7,0,1,294.826152231944,6,4
14170,18,34,1-18-2019-034-04,4,1,LR,70,Eagle LS2,P275/55R20,M62A BC2R4317,7,0,1,294.826152231944,6,4
14170,18,34,1-18-2019-034-04,4,1,RR,70,Eagle LS2,P275/55R20,M62A BC2R4317,7,0,1,294.826152231944,6,4
14170,18,34,1-18-2019-034-04,4,1,RF,70,Eagle LS2,P275/55R20,M62A BC2R4317,7,0,1,294.826152231944,6,4
14169,18,33,1-18-2019-033-04,4,1,LF,70,Wrangler,P255/65R17,PJ22 JJ1R1116,6,0,1,294.826152231944,6,4
14169,18,33,1-18-2019-033-04,4,1,LR,70,Wrangler,P255/65R17,PJ22 JJ1R1116,7,0,1,294.826152231944,6,4
14169,18,33,1-18-2019-033-04,4,1,RR,70,Wrangler,P255/65R17,PJ22 JJ1R1116,7,0,1,294.826152231944,6,4
14169,18,33,1-18-2019-033-04,4,1,RF,70,Wrangler,P255/65R17,PJ22 JJ1R1216,6,0,1,294.826152231944,6,4
14094,18,32,1-18-2019-032-04,4,2,LF,103,Lattitude Tour,P225/65R17,B53T 031X4116,6,0,1,1372.60404776417,6,4
14094,18,32,1-18-2019-032-04,4,2,LR,103,Lattitude Tour,P225/65R17,B53T 031X4416,6,0,1,1372.60404776417,6,4
14094,18,32,1-18-2019-032-04,4,2,RR,103,Lattitude Tour,P225/65R17,B53T 031X4416,6,0,1,1372.60404776417,6,4
14094,18,32,1-18-2019-032-04,4,2,RF,103,Lattitude Tour,P225/65R17,B53T 031X4116,5,0,1,1372.60404776417,6,4
14262,11,71,1-11-2019-071-02,2,2,LF,28,PROCONTACT,P245/45R18,6G8U WBVA2115,8,0,1,92.6243756268901,8,4
14262,11,71,1-11-2019-071-02,2,2,RF,28,PROCONTACT,P245/45R18,6G8U WBVA2115,8,0,1,92.6243756268901,8,4
14262,11,71,1-11-2019-071-02,2,2,LR,28,PROCONTACT,P245/45R18,6G8U WBVA2315,8,0,1,92.6243756268901,8,4
14262,11,71,1-11-2019-071-02,2,2,RR,28,PROCONTACT,P245/45R18,6G8U WBVA2115,8,0,1,92.6243756268901,8,4
14308,27,42,1-27-2019-042-09,9,2,LF,47,ALL-SEASON,P185/65R14,M66L NK1R5015,3,0,1,404.594480283885,3,4
14308,27,42,1-27-2019-042-09,9,2,LR,70,INTEGRITY,P185/65R14,M67J B3HR0515,6,0,1,404.594480283885,3,4
14308,27,42,1-27-2019-042-09,9,2,RF,47,ALL-SEASON,P185/65R14,M66L NK1R4417,4,0,1,404.594480283885,3,4
14308,27,42,1-27-2019-042-09,9,2,RR,45,SDL 70A,P185/70R14,R8J6,4,0,1,404.594480283885,3,4
14261,11,70,1-11-2019-070-03,3,1,LF,103,LATITUDE TOUR,P225/65R17,M337 030X3515,8,1,1,2375.63978622529,8,4
14261,11,70,1-11-2019-070-03,3,1,LR,103,LATITUDE TOUR,P225/65R17,M337 030X3515,10,0,1,2375.63978622529,8,4
14261,11,70,1-11-2019-070-03,3,1,RR,103,LATITUDE TOUR,P225/65R17,M337 030X3515,10,0,1,2375.63978622529,8,4
14261,11,70,1-11-2019-070-03,3,1,RF,103,PREMIER LTX,P225/65R17,M337 02VX3717,10,0,1,2375.63978622529,8,4
14280,14,39,1-14-2019-039-06,6,1,LF,48,DIREZZA,P245/40R18,U2JX,3,0,1,2366.38317164353,8,4
14280,14,39,1-14-2019-039-06,6,1,LR,48,DIREZZA,P275/35R18,V4KT,2,0,1,2366.38317164353,8,4
14280,14,39,1-14-2019-039-06,6,1,RR,48,DIREZZA,P245/40R18,V4KT AMTR2409,2,0,1,2366.38317164353,8,4
14280,14,39,1-14-2019-039-06,6,1,RF,48,DIREZZA,P245/40R18,U2JX AMTR1709,4,0,1,2366.38317164353,8,4
14280,14,39,1-14-2019-039-06,6,2,LF,59,Transforce AT,LT275/70R18,VN15 TR6,7,0,2,2366.38317164353,8,4
14280,14,39,1-14-2019-039-06,6,2,LR,13,All Terrain T/A,LT275/70R18,BE15 AT11,4,0,2,2366.38317164353,8,4
14280,14,39,1-14-2019-039-06,6,2,RR,13,All Terrain T/A,LT275/70R18,BE15 AT11,2,0,2,2366.38317164353,8,4
14280,14,39,1-14-2019-039-06,6,2,RF,59,Transforce AT,LT275/70R18,VN15 TR6,6,0,2,2366.38317164353,8,4
14279,14,38,1-14-2019-038-02,2,1,LF,89,Solus KH16,P225/55R19,27PJ YA5M2615,2,0,1,179.839669047239,8,4
14279,14,38,1-14-2019-038-02,2,1,LR,89,Solus KH16,P225/55R19,27PJ YA5M2615,5,0,1,179.839669047239,8,4
14279,14,38,1-14-2019-038-02,2,1,RR,89,Solus KH16,P225/55R19,27PJ YA5M2615,4,0,1,179.839669047239,8,4
14279,14,38,1-14-2019-038-02,2,1,RF,89,Solus KH16,P225/55R19,27PJ YA5M2615,3,0,1,179.839669047239,8,4
14279,14,38,1-14-2019-038-02,2,2,LF,998,Multi Mile,P235/75R15,U9HL TMH,6,0,1,179.839669047239,8,4
14279,14,38,1-14-2019-038-02,2,2,LR,70,Wrangler,P235/75R15,M6HL FNWR4118,9,0,1,179.839669047239,8,4
14279,14,38,1-14-2019-038-02,2,2,RR,70,Wrangler,P235/75R15,M6HL FNWR4118,7,0,1,179.839669047239,8,4
14279,14,38,1-14-2019-038-02,2,2,RF,30,Trendsetter,P235/75R15,U9HL C2T,5,1,1,179.839669047239,8,4
14090,17,70,1-17-2019-070-07,7,1,LF,999,Unknown,UNKNOWN,9999999999999,99,9,9,1022.34999885772,4,4
14090,17,70,1-17-2019-070-07,7,1,LR,173,Tiger Paw,P205/70R15,APM0 TUUU,4,0,1,1022.34999885772,4,4
14090,17,70,1-17-2019-070-07,7,1,RR,173,Tiger Paw,P205/70R15,APM0 TUUU,4,0,1,1022.34999885772,4,4
14090,17,70,1-17-2019-070-07,7,1,RF,173,Tiger Paw,P205/70R15,APM0 TUUU,4,0,1,1022.34999885772,4,4
14160,29,70,1-29-2019-070-03,3,1,LF,76,Dynopro,P265/60R18,T7FA RTH 4816,5,0,1,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,1,LR,76,Dynopro,P265/60R18,T7FA RTH 4216,5,0,1,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,1,RR,76,Dynopro,P265/60R18,T7FA RTH 4216,5,0,1,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,1,RF,76,Dynopro,P265/60R18,T7FA RTH 1517,5,0,1,71.0696244976378,2,4
13976,30,62,1-30-2019-062-03,3,1,LF,129,Scorpion Verda,P265/50R20,UNKB R5423418,7,0,1,456.521144561708,10,4
13976,30,62,1-30-2019-062-03,3,1,LR,129,Scorpion verde,P265/50R20,UNKB R5423318,7,0,1,456.521144561708,10,4
13976,30,62,1-30-2019-062-03,3,1,RR,129,Scorpion Verde,P265/50R20,UNKB R5423418,7,0,1,456.521144561708,10,4
13976,30,62,1-30-2019-062-03,3,1,RF,129,Scorpion Verde,P265/50R20,UNKB R5543418,7,0,1,456.521144561708,10,4
14278,76,31,1-76-2019-031-10,10,1,LF,30,Weather-Master,P205/60R16,U9XW C73 3015,7,0,1,434.620753399894,3,4
14278,76,31,1-76-2019-031-10,10,1,LR,998,Vanti Touring,P205/60R16,XUBL FTH 1414,3,0,1,434.620753399894,3,4
14278,76,31,1-76-2019-031-10,10,1,RR,70,Assurance,P205/60R16,MDXV JJ1R3313,4,0,1,434.620753399894,3,4
14278,76,31,1-76-2019-031-10,10,1,RF,30,Weather-Master,P205/60R16,U9XW C73 2115,4,0,1,434.620753399894,3,4
14084,26,73,1-26-2019-073-03,3,2,LF,17,ECOPIA EP422 PLUS,P215/55R16,0BB3 EC0 4218,8,0,1,274.325400419205,10,4
14084,26,73,1-26-2019-073-03,3,2,LR,17,ECOPIA EP422 PLUS,P215/55R16,0BB3 EC0 4218,8,0,1,274.325400419205,10,4
14084,26,73,1-26-2019-073-03,3,2,RF,17,ECOPIA EP422 PLUS,P215/55R16,0BB3 EC0 4218,8,0,1,274.325400419205,10,4
14084,26,73,1-26-2019-073-03,3,2,RR,17,ECOPIA EP422 PLUS,P215/55R16,0BB3 EC0 4218,8,0,1,274.325400419205,10,4
14273,12,42,1-12-2019-042-07,7,3,LF,17,DUELER A/T,P265/65R18,7XXP RHD 1812,4,0,1,1150.20750204263,9,4
14273,12,42,1-12-2019-042-07,7,3,LR,17,DUELER A/T,P265/65R18,7XXP RHD 1212,3,0,1,1150.20750204263,9,4
14273,12,42,1-12-2019-042-07,7,3,RR,17,DUELER A/T,P265/65R18,7XXP RHD 1212,3,0,1,1150.20750204263,9,4
14273,12,42,1-12-2019-042-07,7,3,RF,17,DUELER A/T,P265/65R18,7XXP RHD 1812,5,0,1,1150.20750204263,9,4
14221,19,34,1-19-2019-034-08,8,1,LF,70,WRANGLER,P235/75R15,M6HL FNWR1912,4,0,1,357.517435285543,9,4
14221,19,34,1-19-2019-034-08,8,1,RF,70,WRANGLER,P235/75R15,M6HL FNWR1912,4,1,1,357.517435285543,9,4
14221,19,34,1-19-2019-034-08,8,1,LR,70,WRANGLER,P235/75R15,M6HL FNWR1912,4,0,1,357.517435285543,9,4
14221,19,34,1-19-2019-034-08,8,1,RR,70,WRANGLER,P235/75R15,M6HL FNWR1912,4,1,1,357.517435285543,9,4
14100,21,58,1-21-2019-058-03,3,1,LF,59,Affinity,UNKNOWN,9999999999999,99,0,9,211.585394049296,11,4
14100,21,58,1-21-2019-058-03,3,1,RF,999,Unknown,UNKNOWN,9999999999999,99,1,9,211.585394049296,11,4
14100,21,58,1-21-2019-058-03,3,1,LR,59,Affinity,UNKNOWN,9999999999999,99,0,9,211.585394049296,11,4
14100,21,58,1-21-2019-058-03,3,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,211.585394049296,11,4
14318,24,79,1-24-2019-079-03,3,1,LR,167,extera a/s,P195/65R15,N3LX HY8 4011,5,0,1,431.346945219324,1,4
14318,24,79,1-24-2019-079-03,3,1,RR,45,sdl 65a,P185/65R15,7TLX,4,0,1,431.346945219324,1,4
14318,24,79,1-24-2019-079-03,3,1,RF,59,precision touring,P195/65R15,2RLX DJB 2912,4,0,1,431.346945219324,1,4
14318,24,79,1-24-2019-079-03,3,1,LF,98,touring,P185/65R15,U9AD FYD 3416,6,1,1,431.346945219324,1,4
14100,21,58,1-21-2019-058-03,3,2,LF,999,Unknown,UNKNOWN,9999999999999,99,9,9,211.585394049296,11,4
14100,21,58,1-21-2019-058-03,3,2,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,211.585394049296,11,4
14100,21,58,1-21-2019-058-03,3,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,211.585394049296,11,4
14100,21,58,1-21-2019-058-03,3,2,RR,999,Unknown,UNKNOWN,9999999999999,99,9,9,211.585394049296,11,4
14043,26,70,1-26-2019-070-04,4,1,LR,998,Kenetica,P175/70R13,K3FH ANA,99,0,1,936.570121096104,10,4
14324,32,83,1-32-2019-083-03,3,2,LF,70,Assurance Ultra tour,P215/55R17,M63R MX1R2817,4,0,1,1779.87656211893,7,4
14324,32,83,1-32-2019-083-03,3,2,LR,70,Assurance Ultra tour,P215/55R17,M63R MX1R2317,5,0,1,1779.87656211893,7,4
14324,32,83,1-32-2019-083-03,3,2,RR,70,Assurance Ultra tour,P215/55R17,M63R MX1R2817,5,0,1,1779.87656211893,7,4
14324,32,83,1-32-2019-083-03,3,2,RF,70,Assurance Ultra tour,P215/55R17,M63R MX1R2817,4,0,1,1779.87656211893,7,4
14176,21,61,1-21-2019-061-01,1,1,LF,103,Defender,P205/55R16,APWC 1PBX1917,99,0,1,34.4649228608809,11,4
14176,21,61,1-21-2019-061-01,1,1,RF,103,Defender,P205/55R16,APWC 1PBX0617,99,0,1,34.4649228608809,11,4
14176,21,61,1-21-2019-061-01,1,1,LR,103,Defender,P205/55R16,APWC 1PBX1917,99,0,1,34.4649228608809,11,4
14176,21,61,1-21-2019-061-01,1,1,RR,998,PH2,P205/55R16,TBPJ AP5C1916,99,0,1,34.4649228608809,11,4
14254,77,69,1-77-2019-069-06,6,2,LF,47,Performance All Season,P225/50R17,M640 PE1R0217,2,0,1,614.726304526364,9,4
14254,77,69,1-77-2019-069-06,6,2,LR,47,Performance All Season,P225/50R17,M640 PE1R0217,3,0,1,614.726304526364,9,4
14254,77,69,1-77-2019-069-06,6,2,RR,47,Performance All Season,P225/50R17,M640 PE1R1518,4,0,1,614.726304526364,9,4
14254,77,69,1-77-2019-069-06,6,2,RF,47,Performance All Season,P225/50R17,M640 PE1R0217,1,0,1,614.726304526364,9,4
14312,59,51,1-59-2019-051-08,8,1,LF,70,EAGLE RS-A,P205/55R16,M6T2 LNER4509,5,0,1,124.193457563235,6,4
14312,59,51,1-59-2019-051-08,8,1,LR,70,EAGLE RS-A,P205/55R16,M6T2 LNER4509,4,0,1,124.193457563235,6,4
14312,59,51,1-59-2019-051-08,8,1,RR,70,EAGLE RS-A,P205/55R16,M6T2 LNER4509,4,0,1,124.193457563235,6,4
14312,59,51,1-59-2019-051-08,8,1,RF,70,EAGLE RS-A,P205/55R16,M6T2 LNER4509,5,0,1,124.193457563235,6,4
14311,59,50,1-59-2019-050-08,8,2,LF,200,ZXV,P255/50R17,53RH SU174613,3,0,1,124.193457563235,6,4
14311,59,50,1-59-2019-050-08,8,2,RR,200,ZXV,P255/50R17,53RH SU174613,4,0,1,124.193457563235,6,4
14311,59,50,1-59-2019-050-08,8,2,LR,200,ZXV,P255/50R17,53RH SU174613,4,0,1,124.193457563235,6,4
14311,59,50,1-59-2019-050-08,8,2,RF,200,ZXV,P255/50R17,53RH SU174613,4,0,1,124.193457563235,6,4
14012,14,32,1-14-2019-032-02,2,5,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,270.554512504629,8,4
14012,14,32,1-14-2019-032-02,2,5,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,270.554512504629,8,4
14012,14,32,1-14-2019-032-02,2,5,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,270.554512504629,8,4
14012,14,32,1-14-2019-032-02,2,5,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,270.554512504629,8,4
14333,31,43,1-31-2019-043-03,3,2,LF,103,Latitude tour,P225/65R17,B53T 100X3214,6,1,1,227.270424528455,6,4
14333,31,43,1-31-2019-043-03,3,2,RF,103,Latitude tour,P225/65R17,B53T 100X3214,6,0,1,227.270424528455,6,4
14333,31,43,1-31-2019-043-03,3,2,LR,103,Latitude tour,P225/65R17,B53T 100X3214,6,1,1,227.270424528455,6,4
14333,31,43,1-31-2019-043-03,3,2,RR,103,Latitude tour,P225/65R17,B53T 100X3214,6,0,1,227.270424528455,6,4
14259,24,76,1-24-2019-076-04,4,1,LR,998,thunder d7,P245/35R20,TBAX B25C0519,9,0,1,2010.58148780109,1,4
14259,24,76,1-24-2019-076-04,4,1,LF,998,thunder d7,P245/35R20,TBAB B25C1319,6,0,1,2010.58148780109,1,4
14259,24,76,1-24-2019-076-04,4,1,RR,998,thunder d7,P245/35R20,TBAX B25C,7,0,1,2010.58148780109,1,4
14259,24,76,1-24-2019-076-04,4,1,RF,998,thunder d7,P245/35R20,TBAB B25C,7,0,1,2010.58148780109,1,4
14051,24,67,1-24-2019-067-05,5,1,LF,30,evolution tour,P205/55R16,U90F 1LN 2218,7,1,1,75.9786633581228,1,4
14051,24,67,1-24-2019-067-05,5,1,LR,70,eagle,P205/55R16,M6T2 011R0613,9,0,1,75.9786633581228,1,4
14051,24,67,1-24-2019-067-05,5,1,RR,70,eagle,P205/55R16,M6T2 011R0115,1,0,1,75.9786633581228,1,4
14051,24,67,1-24-2019-067-05,5,1,RF,70,eagle,P205/55R16,M6T2 011R2716,1,0,1,75.9786633581228,1,4
14346,17,81,1-17-2019-081-09,9,1,LF,59,FR710,P225/60R16,WBX0 711 3017,4,0,1,289.870471656713,4,4
14346,17,81,1-17-2019-081-09,9,1,RF,59,FR710,P225/60R16,WBX0 711 3017,7,1,1,289.870471656713,4,4
14346,17,81,1-17-2019-081-09,9,1,RR,59,FR710,P225/60R16,WBX0 711 3017,4,0,1,289.870471656713,4,4
14346,17,81,1-17-2019-081-09,9,1,LR,59,FR710,P225/60R16,WBX0 711 3017,7,0,1,289.870471656713,4,4
14316,24,77,1-24-2019-077-03,3,2,LF,103,Energy,P235/55R17,M3JJ 0J0X1018,6,0,1,431.346945257667,1,4
14316,24,77,1-24-2019-077-03,3,2,LR,103,Energy,P235/55R17,M3JJ 0J0X1018,6,0,1,431.346945257667,1,4
14316,24,77,1-24-2019-077-03,3,2,RR,103,Energy,P235/55R17,M3JJ 0J0X1018,6,1,1,431.346945257667,1,4
14316,24,77,1-24-2019-077-03,3,2,RF,103,Energy,P235/55R17,M3JJ 0J0X1018,6,0,1,431.346945257667,1,4
14053,24,69,1-24-2019-069-03,3,2,LF,999,Unknown,UNKNOWN,9999999999999,99,9,9,761.215412620779,1,4
14053,24,69,1-24-2019-069-03,3,2,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,761.215412620779,1,4
14053,24,69,1-24-2019-069-03,3,2,LR,999,Unknown,UNKNOWN,9999999999999,99,9,9,761.215412620779,1,4
14053,24,69,1-24-2019-069-03,3,2,RR,999,Unknown,UNKNOWN,9999999999999,99,9,9,761.215412620779,1,4
13986,30,64,1-30-2019-064-01,1,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,35.7673530890158,10,4
13986,30,64,1-30-2019-064-01,1,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,35.7673530890158,10,4
13986,30,64,1-30-2019-064-01,1,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,35.7673530890158,10,4
13986,30,64,1-30-2019-064-01,1,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,35.7673530890158,10,4
14347,17,82,1-17-2019-082-03,3,1,LF,115,NPriz AH8,P205/65R16,UAHE,4,0,1,79.0000377752147,4,4
14347,17,82,1-17-2019-082-03,3,1,LR,115,NPriz AH8,P205/65R16,UAHE DMDR4716,5,0,1,79.0000377752147,4,4
14347,17,82,1-17-2019-082-03,3,1,RR,115,NPriz AH8,P205/65R16,UAHE,6,0,1,79.0000377752147,4,4
14347,17,82,1-17-2019-082-03,3,1,RF,115,NPriz AH8,P205/65R16,UAHE,4,0,1,79.0000377752147,4,4
14345,17,80,1-17-2019-080-07,7,1,LF,998,Klever A/T,P235/60R18,7Y6V ANA,9,0,1,319.908922964741,4,4
14345,17,80,1-17-2019-080-07,7,1,LR,998,Klever A/T,P235/60R18,7Y6V ANA,10,0,1,319.908922964741,4,4
14345,17,80,1-17-2019-080-07,7,1,RR,998,Klever A/T,P235/60R18,7Y6V ANA,10,0,1,319.908922964741,4,4
14345,17,80,1-17-2019-080-07,7,1,RF,998,Klever A/T,P235/60R18,7Y6V ANA,10,0,1,319.908922964741,4,4
14319,77,72,1-77-2019-072-09,9,1,LF,77,Ironman RB-12 NWS,P205/75R14,1YCKKHPCR0519,7,0,1,3627.92355116277,9,4
14319,77,72,1-77-2019-072-09,9,1,LR,30,Trendsetter SE,P205/75R14,U9KC C2T 4811,7,0,1,3627.92355116277,9,4
14319,77,72,1-77-2019-072-09,9,1,RR,30,Trendsetter SE,P205/75R14,U9KC C2T 0911,7,0,1,3627.92355116277,9,4
14319,77,72,1-77-2019-072-09,9,1,RF,103,Weatherwise,P205/75R14,HNCT CRPV2405,6,1,1,3627.92355116277,9,4
14324,32,83,1-32-2019-083-03,3,1,LF,70,Eagle RS-A,P225/60R18,M67D KA1R4818,7,0,1,1779.87656211893,7,4
14324,32,83,1-32-2019-083-03,3,1,RF,70,Eagle RS-A,P225/60R18,M67D KA1R4918,6,0,1,1779.87656211893,7,4
14324,32,83,1-32-2019-083-03,3,1,LR,70,Eagle RS-A,P225/60R18,M67D KA1R4018,5,0,1,1779.87656211893,7,4
14324,32,83,1-32-2019-083-03,3,1,RR,70,Eagle RS-A,P225/60R18,M67D KA1R3118,5,0,1,1779.87656211893,7,4
14355,27,44,1-27-2019-044-03,3,2,LF,17,TURANZA EL400 02,P215/55R17,0BPJ PM3 3615,4,0,1,46.0584203294948,3,4
14355,27,44,1-27-2019-044-03,3,2,LR,17,TURANZA EL400 02,P215/55R17,0BPJ PM3 3615,4,0,1,46.0584203294948,3,4
