CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,BAGLOCATION,BAGSTATUS,BAGTYPE,BAGDEPLOY,BAGMALFUNCTION,BAGFLAPSOPEN,BAGFLAPSDAM,BAGDAMAGE,BAGDAMSOURCE,PREVCRASH,PRIORMAINT,DEPLOYEVENT,BAGDVTOTAL,BAGDVLONG,BAGDVLAT,BAGDVENERGY,BAGDVSPEED,BAGDVBES,BAGDVEST,BAGDVRANK,CDCFORDEPLOY,CASEWGT,PSUSTRAT,VERSION
14919,52,54,1-52-2019-054-04,4,1,7,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,181.300087450282,12,4
14920,28,51,1-28-2019-051-04,4,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,127.364518155073,3,4
14920,28,51,1-28-2019-051-04,4,1,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,127.364518155073,3,4
14920,28,51,1-28-2019-051-04,4,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,127.364518155073,3,4
14920,28,51,1-28-2019-051-04,4,1,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,127.364518155073,3,4
14920,28,51,1-28-2019-051-04,4,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,127.364518155073,3,4
14920,28,51,1-28-2019-051-04,4,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,127.364518155073,3,4
14921,25,63,1-25-2019-063-01,1,1,1,1,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,101.449083748493,2,4
14921,25,63,1-25-2019-063-01,1,1,2,8,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,101.449083748493,2,4
14921,25,63,1-25-2019-063-01,1,1,3,5,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,101.449083748493,2,4
14921,25,63,1-25-2019-063-01,1,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,101.449083748493,2,4
14921,25,63,1-25-2019-063-01,1,1,5,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,101.449083748493,2,4
14921,25,63,1-25-2019-063-01,1,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,101.449083748493,2,4
14922,77,106,1-77-2019-106-10,10,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,6689.8868799597,9,4
14922,77,106,1-77-2019-106-10,10,1,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,6689.8868799597,9,4
14923,14,49,1-14-2019-049-02,2,1,1,1,1,99,1,0,1,0,60,60,9,9,1,63,-63,0,286048,998,68,0,1,1,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,1,2,4,1,99,1,0,1,0,0,50,9,9,1,63,-63,0,286048,998,68,0,1,1,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,1,3,5,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,1,4,8,1,99,1,0,1,0,97,97,9,9,99,,,,,,,,,99,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,1,5,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,1,6,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,1,7,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,1,8,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,1,9,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,2,1,1,1,99,1,0,1,0,0,50,9,9,1,44,-43,8,148419,998,39,0,1,1,340.925727171829,8,4
14923,14,49,1-14-2019-049-02,2,2,2,3,1,99,7,99,60,60,60,60,,,,,,,,,,,,,340.925727171829,8,4
14924,31,58,1-31-2019-058-09,9,1,1,1,1,1,1,0,1,0,0,50,1,1,99,,,,,,,,,99,778.765418535634,6,4
14924,31,58,1-31-2019-058-09,9,1,2,2,1,1,1,0,1,0,0,50,,,,,,,,,,,,,778.765418535634,6,4
14925,12,58,1-12-2019-058-04,4,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1243.47088070317,9,4
14925,12,58,1-12-2019-058-04,4,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1243.47088070317,9,4
14925,12,58,1-12-2019-058-04,4,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1243.47088070317,9,4
14925,12,58,1-12-2019-058-04,4,1,4,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1243.47088070317,9,4
14925,12,58,1-12-2019-058-04,4,1,5,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1243.47088070317,9,4
14925,12,58,1-12-2019-058-04,4,1,6,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1243.47088070317,9,4
14926,12,59,1-12-2019-059-06,6,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,1,6,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,2,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,2,3,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,2,4,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,2,5,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,444.189383178674,9,4
14926,12,59,1-12-2019-059-06,6,2,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,444.189383178674,9,4
14928,32,111,1-32-2019-111-06,6,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1770.83256229935,7,4
14928,32,111,1-32-2019-111-06,6,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1770.83256229935,7,4
14928,32,111,1-32-2019-111-06,6,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1770.83256229935,7,4
14928,32,111,1-32-2019-111-06,6,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1770.83256229935,7,4
14928,32,111,1-32-2019-111-06,6,1,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1770.83256229935,7,4
14928,32,111,1-32-2019-111-06,6,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1770.83256229935,7,4
14929,32,112,1-32-2019-112-02,2,1,1,1,1,1,1,0,1,0,0,50,2,1,1,25,-25,0,42962,998,25,0,1,1,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,1,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,1,3,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,1,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,1,5,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,2,2,2,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,2,3,5,1,99,1,0,1,0,0,50,9,9,5,999,999,999,9999999,999,999,6,1,1,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,2,4,5,1,99,1,0,1,0,0,50,9,9,5,999,999,999,9999999,999,999,6,1,1,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,2,5,8,1,99,1,0,1,0,0,50,9,9,5,999,999,999,9999999,999,999,6,1,1,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,2,6,8,1,99,1,0,1,0,0,50,9,9,5,999,999,999,9999999,999,999,6,1,1,57.9345285859483,7,4
14929,32,112,1-32-2019-112-02,2,2,7,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,57.9345285859483,7,4
14930,66,56,1-66-2019-056-03,3,1,1,1,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,14,2,1,1,133.023018139581,6,4
14930,66,56,1-66-2019-056-03,3,1,2,4,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,14,2,1,1,133.023018139581,6,4
14930,66,56,1-66-2019-056-03,3,1,3,8,1,1,1,0,1,0,97,97,1,1,1,999,999,999,9999999,999,14,2,1,1,133.023018139581,6,4
14930,66,56,1-66-2019-056-03,3,1,4,2,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,14,2,1,1,133.023018139581,6,4
14930,66,56,1-66-2019-056-03,3,1,5,4,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,14,2,1,1,133.023018139581,6,4
14930,66,56,1-66-2019-056-03,3,1,6,8,1,1,1,0,1,0,97,97,1,1,1,999,999,999,9999999,999,14,2,1,1,133.023018139581,6,4
14930,66,56,1-66-2019-056-03,3,1,7,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,133.023018139581,6,4
14930,66,56,1-66-2019-056-03,3,1,8,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,133.023018139581,6,4
14930,66,56,1-66-2019-056-03,3,1,9,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,133.023018139581,6,4
14930,66,56,1-66-2019-056-03,3,1,10,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,133.023018139581,6,4
14931,76,43,1-76-2019-043-08,8,1,1,1,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,8,1,1,212.700398294343,3,4
14931,76,43,1-76-2019-043-08,8,1,2,2,9,79,79,79,79,79,79,79,,,,,,,,,,,,,212.700398294343,3,4
14932,19,52,1-19-2019-052-06,6,1,1,1,1,1,1,0,1,0,0,50,2,1,1,57,-54,20,238599,998,57,0,1,1,76.6703961070107,9,4
14932,19,52,1-19-2019-052-06,6,1,2,5,1,1,1,0,1,0,0,50,2,1,1,57,-54,20,238599,998,57,0,1,1,76.6703961070107,9,4
14932,19,52,1-19-2019-052-06,6,1,3,8,1,1,1,0,1,0,0,50,2,1,1,57,-54,20,238599,998,57,0,1,1,76.6703961070107,9,4
14932,19,52,1-19-2019-052-06,6,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,76.6703961070107,9,4
14932,19,52,1-19-2019-052-06,6,1,5,5,1,1,1,0,1,0,0,50,,,,,,,,,,,,,76.6703961070107,9,4
14932,19,52,1-19-2019-052-06,6,1,6,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,76.6703961070107,9,4
14933,19,53,1-19-2019-053-07,7,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,241.312203323618,9,4
14933,19,53,1-19-2019-053-07,7,1,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,241.312203323618,9,4
14933,19,53,1-19-2019-053-07,7,1,3,2,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,241.312203323618,9,4
14933,19,53,1-19-2019-053-07,7,1,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,241.312203323618,9,4
14934,19,54,1-19-2019-054-04,4,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,2,2,5,1,1,1,0,1,0,0,50,1,1,1,27,-5,27,23913,998,20,0,1,1,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,2,3,8,1,1,1,0,1,0,0,50,1,1,1,27,-5,27,23913,998,20,0,1,1,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,2,4,5,1,1,1,0,1,0,0,50,,,,,,,,,,,,,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,2,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,2,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,2,7,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,175.53594541998,9,4
14934,19,54,1-19-2019-054-04,4,2,8,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,175.53594541998,9,4
14936,29,102,1-29-2019-102-09,9,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,259.588333379577,2,4
14937,29,103,1-29-2019-103-06,6,1,1,1,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,1,2,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,1,3,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,1,5,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,1,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,2,1,1,1,1,1,0,1,0,0,50,1,1,1,12,-6,-11,22847,998,12,0,1,1,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,2,2,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,2,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,2,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,2,5,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,83.3232382293589,2,4
14937,29,103,1-29-2019-103-06,6,2,6,2,1,1,1,0,1,0,0,50,1,1,1,12,-6,-11,22847,998,12,0,1,1,83.3232382293589,2,4
14938,29,104,1-29-2019-104-09,9,1,1,1,1,1,1,0,99,99,99,59,1,1,1,999,999,999,9999999,999,999,6,1,1,259.588333222559,2,4
14938,29,104,1-29-2019-104-09,9,1,2,2,1,1,1,0,99,99,99,59,,,,,,,,,,,,,259.588333222559,2,4
14938,29,104,1-29-2019-104-09,9,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,259.588333222559,2,4
14938,29,104,1-29-2019-104-09,9,1,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,259.588333222559,2,4
14940,26,115,1-26-2019-115-07,7,1,1,1,1,2,1,0,1,0,0,50,3,2,1,999,999,999,9999999,999,999,7,1,1,2840.84944822134,10,4
14940,26,115,1-26-2019-115-07,7,1,2,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,2840.84944822134,10,4
14940,26,115,1-26-2019-115-07,7,1,3,8,1,1,1,0,1,0,0,50,2,1,4,15,12,-10,17461,998,15,0,2,2,2840.84944822134,10,4
14940,26,115,1-26-2019-115-07,7,1,4,2,1,1,1,0,1,0,0,50,2,1,1,999,999,999,9999999,999,999,7,1,1,2840.84944822134,10,4
14940,26,115,1-26-2019-115-07,7,1,5,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,2840.84944822134,10,4
14940,26,115,1-26-2019-115-07,7,1,6,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,2840.84944822134,10,4
14940,26,115,1-26-2019-115-07,7,2,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,2840.84944822134,10,4
14941,26,116,1-26-2019-116-02,2,1,1,1,1,1,1,0,1,0,0,50,1,1,99,,,,,,,,,99,29.101189078772,10,4
14941,26,116,1-26-2019-116-02,2,1,2,4,1,1,1,0,1,0,0,50,1,1,99,,,,,,,,,99,29.101189078772,10,4
14941,26,116,1-26-2019-116-02,2,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,29.101189078772,10,4
14941,26,116,1-26-2019-116-02,2,1,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,29.101189078772,10,4
14941,26,116,1-26-2019-116-02,2,1,5,2,1,1,1,0,1,0,0,50,,,,,,,,,,,,,29.101189078772,10,4
14941,26,116,1-26-2019-116-02,2,1,6,5,1,1,1,0,1,0,0,50,,,,,,,,,,,,,29.101189078772,10,4
14941,26,116,1-26-2019-116-02,2,1,7,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,29.101189078772,10,4
14942,73,57,1-73-2019-057-04,4,1,1,1,1,1,1,0,1,0,0,50,1,1,1,45,-45,0,81943,998,45,0,1,1,44.6691689414883,3,4
14942,73,57,1-73-2019-057-04,4,1,2,4,1,1,1,0,1,0,0,50,1,1,1,45,-45,0,81943,998,45,0,1,1,44.6691689414883,3,4
14942,73,57,1-73-2019-057-04,4,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,44.6691689414883,3,4
14942,73,57,1-73-2019-057-04,4,1,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,44.6691689414883,3,4
14942,73,57,1-73-2019-057-04,4,1,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,44.6691689414883,3,4
14942,73,57,1-73-2019-057-04,4,1,6,4,1,1,7,0,60,60,60,60,,,,,,,,,,,,,44.6691689414883,3,4
14942,73,57,1-73-2019-057-04,4,1,7,5,1,1,1,0,1,0,0,50,,,,,,,,,,,,,44.6691689414883,3,4
14942,73,57,1-73-2019-057-04,4,1,8,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,44.6691689414883,3,4
14943,73,58,1-73-2019-058-07,7,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,49.7928847777158,3,4
14943,73,58,1-73-2019-058-07,7,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,49.7928847777158,3,4
14943,73,58,1-73-2019-058-07,7,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,49.7928847777158,3,4
14943,73,58,1-73-2019-058-07,7,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,49.7928847777158,3,4
14943,73,58,1-73-2019-058-07,7,1,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,49.7928847777158,3,4
14943,73,58,1-73-2019-058-07,7,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,49.7928847777158,3,4
14944,20,39,1-20-2019-039-03,3,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,944.990606617962,11,4
14944,20,39,1-20-2019-039-03,3,2,2,8,1,99,1,0,1,0,0,50,9,9,5,999,999,999,9999999,999,999,7,1,1,944.990606617962,11,4
14944,20,39,1-20-2019-039-03,3,2,3,5,1,99,1,0,1,0,0,50,9,9,5,999,999,999,9999999,999,999,7,1,1,944.990606617962,11,4
14944,20,39,1-20-2019-039-03,3,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,944.990606617962,11,4
14944,20,39,1-20-2019-039-03,3,2,5,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,944.990606617962,11,4
14944,20,39,1-20-2019-039-03,3,2,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,944.990606617962,11,4
14945,17,107,1-17-2019-107-06,6,1,1,1,1,1,1,0,1,0,0,50,1,1,1,12,-11,-4,22526,998,12,0,1,1,230.44555381228,4,4
14945,17,107,1-17-2019-107-06,6,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,230.44555381228,4,4
14945,17,107,1-17-2019-107-06,6,1,3,2,1,1,1,0,1,0,0,50,1,1,1,12,-11,-4,22526,998,12,0,1,1,230.44555381228,4,4
14945,17,107,1-17-2019-107-06,6,1,4,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,230.44555381228,4,4
14945,17,107,1-17-2019-107-06,6,1,5,8,1,1,1,0,1,0,0,50,1,1,1,12,-11,-4,22526,998,12,0,1,1,230.44555381228,4,4
14945,17,107,1-17-2019-107-06,6,1,6,8,1,1,1,0,1,0,0,50,1,1,1,12,-11,-4,22526,998,12,0,1,1,230.44555381228,4,4
14946,17,108,1-17-2019-108-09,9,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,684.477134854476,4,4
14946,17,108,1-17-2019-108-09,9,1,2,3,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,684.477134854476,4,4
14946,17,108,1-17-2019-108-09,9,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,684.477134854476,4,4
14946,17,108,1-17-2019-108-09,9,2,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,684.477134854476,4,4
14946,17,108,1-17-2019-108-09,9,2,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,684.477134854476,4,4
14947,17,109,1-17-2019-109-07,7,1,1,1,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,755.407550789088,4,4
14947,17,109,1-17-2019-109-07,7,1,2,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,755.407550789088,4,4
14947,17,109,1-17-2019-109-07,7,1,3,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,755.407550789088,4,4
14947,17,109,1-17-2019-109-07,7,1,4,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,755.407550789088,4,4
14947,17,109,1-17-2019-109-07,7,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,755.407550789088,4,4
14947,17,109,1-17-2019-109-07,7,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,755.407550789088,4,4
14948,26,114,1-26-2019-114-03,3,1,1,1,1,1,7,99,60,60,60,60,1,1,69,,,,,,,,,69,749.971797504686,10,4
14948,26,114,1-26-2019-114-03,3,1,2,5,1,1,99,99,69,69,69,69,1,1,69,,,,,,,,,69,749.971797504686,10,4
14948,26,114,1-26-2019-114-03,3,1,3,8,1,1,1,99,99,99,99,59,1,1,1,999,999,999,9999999,999,999,7,1,1,749.971797504686,10,4
14948,26,114,1-26-2019-114-03,3,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,749.971797504686,10,4
14948,26,114,1-26-2019-114-03,3,1,5,5,1,1,99,99,69,69,69,69,,,,,,,,,,,,,749.971797504686,10,4
14948,26,114,1-26-2019-114-03,3,1,6,8,1,1,7,99,60,60,60,60,,,,,,,,,,,,,749.971797504686,10,4
14951,33,81,1-33-2019-081-09,9,1,1,1,1,99,1,0,1,0,0,50,9,9,2,999,999,999,9999999,999,13,2,1,1,699.897374594523,12,4
14951,33,81,1-33-2019-081-09,9,1,2,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,699.897374594523,12,4
14952,22,76,1-22-2019-076-05,5,1,1,1,1,1,1,0,1,0,0,50,1,1,2,999,999,999,9999999,999,999,7,1,1,60.8075899555347,12,4
14952,22,76,1-22-2019-076-05,5,1,2,5,1,1,1,0,1,0,0,50,1,1,2,999,999,999,9999999,999,999,7,1,1,60.8075899555347,12,4
14952,22,76,1-22-2019-076-05,5,1,3,8,1,1,1,0,1,0,0,50,1,1,2,999,999,999,9999999,999,999,7,1,1,60.8075899555347,12,4
14952,22,76,1-22-2019-076-05,5,1,4,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,60.8075899555347,12,4
14952,22,76,1-22-2019-076-05,5,1,5,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,60.8075899555347,12,4
14952,22,76,1-22-2019-076-05,5,1,6,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,60.8075899555347,12,4
14953,18,51,1-18-2019-051-06,6,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,2,2,5,1,1,1,0,1,0,0,50,1,1,1,9,-5,8,6273,998,7,0,1,1,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,2,3,8,1,1,1,0,1,0,0,50,1,1,1,9,-5,8,6273,998,7,0,1,1,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,2,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,346.405792901997,6,4
14953,18,51,1-18-2019-051-06,6,2,6,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,346.405792901997,6,4
14955,21,95,1-21-2019-095-02,2,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,32.7360487870005,11,4
14955,21,95,1-21-2019-095-02,2,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,32.7360487870005,11,4
14955,21,95,1-21-2019-095-02,2,1,3,3,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,32.7360487870005,11,4
14955,21,95,1-21-2019-095-02,2,1,4,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,32.7360487870005,11,4
14956,21,96,1-21-2019-096-09,9,2,1,1,1,99,7,0,60,60,60,60,2,9,60,,,,,,,,,60,1481.06435790097,11,4
14956,21,96,1-21-2019-096-09,9,2,2,5,1,99,7,0,60,60,60,60,2,9,60,,,,,,,,,60,1481.06435790097,11,4
