CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
15903,22,95,1-22-2019-095-04,4,1,2023,1068,959,P235/50R17,230,P235/50R17,230,,,,,,,,,104.220287824042,12,4
15880,54,33,1-54-2019-033-03,3,1,1660,920,840,P185/65R15,230,P185/65R15,230,,,,,,,,,378.582312928026,9,4
15905,21,132,1-21-2019-132-02,2,2,1923,980,979,P215/55R16,210,P215/55R16,210,,,,,,,,,41.6347829847499,11,4
15907,25,87,1-25-2019-087-08,8,1,1359,723,658,P175/65R14,220,P175/65R14,220,,,,,,,,,112.572044803339,2,4
15896,16,101,1-16-2019-101-03,3,1,1891,985,903,P225/50R17,210,P225/50R17,210,,,,,,,,,219.507820548193,5,4
15896,16,101,1-16-2019-101-03,3,2,2405,1248,1316,P225/65R17,250,P225/65R17,250,,,,,,,,,219.507820548193,5,4
15894,26,155,1-26-2019-155-07,7,1,1760,980,910,P195/65R15,230,P195/65R15,230,,,,,,,,,1925.68833883773,10,4
15911,26,157,1-26-2019-157-07,7,1,1923,980,979,P215/55R16,210,P215/55R16,210,,,,,,,,,1925.68833883773,10,4
15908,77,144,1-77-2019-144-02,2,1,1721,1059,1021,P185/65R15,240,P185/65R15,230,,,,,,,,,82.9547267506105,9,4
15908,77,144,1-77-2019-144-02,2,2,1780,990,910,P225/45R17,230,P225/45R17,230,,,,,,,,,82.9547267506105,9,4
15916,30,111,1-30-2019-111-04,4,1,2076,1080,1044,P215/60R17,220,P215/60R17,220,,,,,,,,,854.397654826393,10,4
15916,30,111,1-30-2019-111-04,4,2,2030,1140,910,P235/45R18,225,P235/45R18,220,,,,,,,,,854.397654826393,10,4
15909,77,145,1-77-2019-145-03,3,1,1695,900,810,P215/55R16,220,P215/55R16,220,,,,,,,,,824.142747929834,9,4
15910,77,146,1-77-2019-146-02,2,1,2834,1632,1670,P265/70R17,241,P265/70R17,241,,,,,,,,,82.9547267506105,9,4
15870,28,71,1-28-2019-071-04,4,1,2050,1150,1200,P225/55R17,230,P225/55R17,220,,,,,,,,,184.012564194104,3,4
15870,28,71,1-28-2019-071-04,4,2,2903,1747,1633,LT225/75R16,344,LT225/75R16,344,,,,,,,,,184.012564194104,3,4
15917,13,90,1-13-2019-090-06,6,2,1742,948,839,9999999999,999,9999999999,999,,,,,,,,,1365.43122672528,7,4
15887,29,148,1-29-2019-148-05,5,1,2010,1090,935,9999999999,999,9999999999,999,,,,,,,,,39.3083474251821,2,4
15920,30,112,1-30-2019-112-02,2,1,2060,1130,940,P235/40R19,230,P235/40R19,220,,,,,,,,,12.0830353620144,10,4
15920,30,112,1-30-2019-112-02,2,2,2175,1150,1250,P225/55R18,240,P225/55R18,240,,,,,,,,,12.0830353620144,10,4
15899,17,151,1-17-2019-151-06,6,1,2014,1057,1012,P235/70R16,220,P235/70R16,220,,,,,,,,,198.405254803514,4,4
15904,18,72,1-18-2019-072-04,4,1,2105,1150,1150,P225/65R17,230,P225/65R17,230,,,,,,,,,1279.01746756077,6,4
15886,29,147,1-29-2019-147-09,9,1,2010,1090,935,P225/50R17,220,P225/50R17,220,,,,,,,,,743.333397762967,2,4
15892,76,68,1-76-2019-068-03,3,1,1990,1050,990,P225/40R18,260,P225/40R18,260,,,,,,,,,27.9972501548832,3,4
15876,16,102,1-16-2019-102-03,3,1,1800,990,910,P225/45R17,230,P225/45R17,230,,,,,,,,,219.507820510247,5,4
15938,14,70,1-14-2019-070-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,6578.79940431396,8,4
15938,14,70,1-14-2019-070-03,3,2,2055,1150,1150,P225/65R17,225,P225/65R17,225,,,,,,,,,6578.79940431396,8,4
15941,77,148,1-77-2019-148-03,3,1,2076,1080,1044,P215/65R17,240,P215/65R17,240,,,,,,,,,449.913463686525,9,4
15952,11,115,1-11-2019-115-06,6,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,5432.90629378997,8,4
15952,11,115,1-11-2019-115-06,6,2,2053,1087,1051,P235/70R15,207,P235/70R15,207,,,,,,,,,5432.90629378997,8,4
15953,28,73,1-28-2019-073-06,6,1,2064,1065,999,9999999999,999,9999999999,999,,,,,,,,,122.458312604115,3,4
15954,24,146,1-24-2019-146-02,2,1,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,90.7625623259036,1,4
15955,24,147,1-24-2019-147-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,90.7625623169016,1,4
15957,66,77,1-66-2019-077-09,9,1,2577,1407,1437,P215/75R15,241,P215/75R15,241,,,,,,,,,197.809596971255,6,4
15955,24,147,1-24-2019-147-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,90.7625623169016,1,4
15958,48,75,1-48-2019-075-03,3,2,3220,1810,1880,P275/65R18,210,P275/65R18,230,,,,,,,,,271.65200535279,12,4
15959,12,81,1-12-2019-081-03,3,1,3221,1452,1951,P275/55R20,240,P275/55R20,240,,,,,,,,,729.918094827721,9,4
15961,25,88,1-25-2019-088-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,207.997306850025,2,4
15965,27,77,1-27-2019-077-03,3,1,2141,1072,1089,P225/60R18,230,P225/60R18,230,,,,,,,,,130.587023333,3,4
15965,27,77,1-27-2019-077-03,3,2,1760,960,840,P195/60R15,210,P195/60R15,210,,,,,,,,,130.587023333,3,4
15962,31,72,1-31-2019-072-09,9,1,1724,895,826,P195/60R15,230,P195/60R15,230,,,,,,,,,533.373190299145,6,4
15971,23,42,1-23-2019-042-03,3,1,1785,1050,971,P205/55R16,240,P205/55R16,230,,,,,,,,,430.10557698714,5,4
15963,19,85,1-19-2019-085-07,7,1,1910,1005,940,P215/55R17,230,P215/55R17,230,,,,,,,,,97.1193950822222,9,4
15964,19,86,1-19-2019-086-03,3,1,1710,920,830,P235/40R18,225,P235/40R18,220,,,,,,,,,45.2946436220514,9,4
15967,76,69,1-76-2019-069-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,136.853989606198,3,4
15974,73,91,1-73-2019-091-04,4,1,3085,1770,1770,LT265/70R17,300,LT265/70R17,300,,,,,,,,,914.41761863286,3,4
15964,19,86,1-19-2019-086-03,3,2,1905,1210,1035,P205/65R15,200,P205/65R15,200,,,,,,,,,45.2946436220514,9,4
15964,19,86,1-19-2019-086-03,3,3,2025,1030,1015,P215/70R16,220,P215/70R16,220,,,,,,,,,45.2946436220514,9,4
15977,26,159,1-26-2019-159-02,2,1,1810,972,880,P215/55R16,250,P215/55R16,250,,,,,,,,,47.4914209266588,10,4
15976,26,158,1-26-2019-158-04,4,1,3017,1679,1770,P245/70R17,240,P245/70R17,240,,,,,,,,,3170.59251481056,10,4
15977,26,159,1-26-2019-159-02,2,2,2019,998,1203,P215/75R15,227,P215/75R15,227,,,,,,,,,47.4914209266588,10,4
15973,30,113,1-30-2019-113-02,2,1,2141,1055,1107,P255/40R19,220,P255/40R19,220,,,,,,,,,68.1226867884696,10,4
15985,17,153,1-17-2019-153-03,3,2,1950,1035,915,P245/40R19,240,P245/40R19,240,,,,,,,,,140.696289768773,4,4
15984,17,152,1-17-2019-152-09,9,1,2090,1122,968,9999999999,999,9999999999,999,,,,,,,,,516.249119034867,4,4
15988,52,90,1-52-2019-090-08,8,1,9999,9999,9999,P265/70R17,240,P265/70R17,240,,,,,,,,,119.620795212492,12,4
15989,52,91,1-52-2019-091-09,9,1,2395,1215,1230,P245/45R17,240,P245/45R17,270,,,,,,,,,594.667746037613,12,4
15980,10,86,1-10-2019-086-09,9,1,2177,1133,1179,P225/70R15,207,P225/70R15,207,,,,,,,,,29.6104133529503,4,4
15987,52,89,1-52-2019-089-09,9,1,3265,1587,1872,P265/70R17,207,P265/70R17,241,,,,,,,,,594.667746037613,12,4
15993,21,134,1-21-2019-134-01,1,1,9999,9999,9999,9999999999,250,9999999999,250,,,,,,,,,48.5294665794685,11,4
15982,18,73,1-18-2019-073-10,10,1,2011,1104,907,P225/60R16,210,P225/60R16,210,,,,,,,,,3453.60807199852,6,4
15972,20,54,1-20-2019-054-03,3,1,2092,1185,1185,P235/40R19,260,P235/40R19,260,,,,,,,,,1211.95225552348,11,4
16000,29,152,1-29-2019-152-08,8,1,3175,1792,1792,P275/55R20,210,P275/55R20,210,,,,,,,,,112.692460944083,2,4
16000,29,152,1-29-2019-152-08,8,2,1510,798,730,P185/65R14,210,P185/65R14,200,,,,,,,,,112.692460944083,2,4
16005,29,153,1-29-2019-153-10,10,1,1998,1098,900,P225/60R16,210,P225/60R16,210,,,,,,,,,1989.83692873626,2,4
16005,29,153,1-29-2019-153-10,10,2,2994,1633,1770,P245/70R17,228,P245/70R17,228,,,,,,,,,1989.83692873626,2,4
16011,14,71,1-14-2019-071-02,2,1,2230,1350,1450,P235/65R17,230,P235/65R17,230,,,,,,,,,213.049832577769,8,4
16014,17,155,1-17-2019-155-08,8,1,2608,1338,1452,P235/75R16,210,P235/75R16,210,,,,,,,,,80.1411110171428,4,4
16013,17,154,1-17-2019-154-07,7,2,3130,1770,1770,P275/60R20,270,P275/60R20,270,,,,,,,,,183.948032239058,4,4
16018,77,149,1-77-2019-149-09,9,3,1686,885,801,P205/55R16,210,P205/55R16,210,,,,,,,,,532.617378338921,9,4
16021,11,116,1-11-2019-116-02,2,1,1760,980,910,P205/55R16,230,P205/55R16,230,,,,,,,,,122.01771580253,8,4
16023,24,148,1-24-2019-148-02,2,1,4309,2359,2812,LT265/60R20,420,LT265/60R20,520,,,,,,,,,65.7732838881697,1,4
16023,24,148,1-24-2019-148-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,65.7732838881697,1,4
16031,73,92,1-73-2019-092-06,6,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,77.9584660734061,3,4
16029,48,76,1-48-2019-076-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,111.011620209022,12,4
16036,66,78,1-66-2019-078-03,3,1,1410,730,670,P165/65R14,240,P165/65R14,240,,,,,,,,,117.089255410997,6,4
16033,52,92,1-52-2019-092-06,6,1,2178,1174,1004,P235/55R17,210,P235/55R17,210,,,,,,,,,106.551116035717,12,4
16045,28,75,1-28-2019-075-09,9,1,1480,784,696,P185/65R14,210,P185/65R14,180,,,,,,,,,70.9403614756684,3,4
16044,27,78,1-27-2019-078-10,10,1,2680,1465,1450,P245/60R18,210,P245/60R18,210,,,,,,,,,28.4725176313429,3,4
16041,32,159,1-32-2019-159-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,4206.62221532593,7,4
16041,32,159,1-32-2019-159-04,4,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,4206.62221532593,7,4
16041,32,159,1-32-2019-159-04,4,3,2030,1188,1098,P235/40R19,240,P235/40R19,240,,,,,,,,,4206.62221532593,7,4
16051,26,161,1-26-2019-161-04,4,1,2041,982,1080,P235/50R18,220,P235/50R18,220,,,,,,,,,2019.36718447871,10,4
16050,26,160,1-26-2019-160-02,2,1,3266,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,30.2475378073901,10,4
16050,26,160,1-26-2019-160-02,2,2,2749,1309,1488,P275/45R20,260,P275/45R20,260,,,,,,,,,30.2475378073901,10,4
16053,31,73,1-31-2019-073-09,9,1,3992,2177,2760,LT265/75R16,414,LT265/75R16,483,,,,,,,,,535.111505965519,6,4
16063,18,74,1-18-2019-074-06,6,1,2930,1450,1600,P255/60R19,240,P255/60R19,240,,,,,,,,,47.0753970815599,6,4
16058,10,88,1-10-2019-088-06,6,1,2715,1405,1405,P235/55R18,240,P235/55R18,240,,,,,,,,,168.366788637362,4,4
16058,10,88,1-10-2019-088-06,6,2,1843,967,876,9999999999,999,9999999999,999,,,,,,,,,168.366788637362,4,4
16063,18,74,1-18-2019-074-06,6,2,1923,980,979,P215/55R16,210,P215/55R16,210,,,,,,,,,47.0753970815599,6,4
16066,30,114,1-30-2019-114-09,9,1,2007,1120,1102,P225/40R18,240,P255/40R18,260,,,,,,,,,1695.8591155181,10,4
16066,30,114,1-30-2019-114-09,9,2,2427,1248,1429,P225/75R16,227,P225/75R16,227,,,,,,,,,1695.8591155181,10,4
16070,33,101,1-33-2019-101-05,5,1,3198,1497,1746,P235/75R17,260,P235/75R17,260,,,,,,,,,49.0636373285331,12,4
16075,21,135,1-21-2019-135-02,2,1,1554,794,775,P185/65R15,230,P185/65R15,230,,,,,,,,,94.6859574953692,11,4
16082,14,72,1-14-2019-072-07,7,1,1980,1040,991,P205/55R16,240,P205/55R16,240,,,,,,,,,254.406555690619,8,4
16088,11,117,1-11-2019-117-07,7,1,1971,1210,1070,P215/60R16,230,P215/60R16,230,,,,,,,,,819.396405623931,8,4
16089,24,149,1-24-2019-149-10,10,1,1874,1041,857,P205/65R15,210,P205/65R15,210,P205/60R16,210,P205/60R16,210,,,,,626.205252337355,1,4
16092,48,77,1-48-2019-077-01,1,1,2123,1107,1021,P235/45R18,235,P235/45R18,235,,,,,,,,,102.080262904336,12,4
16094,28,76,1-28-2019-076-01,1,1,4536,2177,2767,LT275/65R18,450,LT275/65R18,550,,,,,,,,,48.030627802044,3,4
16097,32,160,1-32-2019-160-02,2,2,1740,905,835,P205/50R17,230,P205/50R17,230,,,,,,,,,196.810935728153,7,4
16105,66,79,1-66-2019-079-07,7,1,1642,839,816,P185/60R15,220,P185/60R15,220,,,,,,,,,136.340100630904,6,4
16105,66,79,1-66-2019-079-07,7,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,136.340100630904,6,4
16104,27,79,1-27-2019-079-04,4,2,2270,1350,1395,P235/55R19,235,P235/55R19,235,,,,,,,,,73.3831587858916,3,4
16117,17,156,1-17-2019-156-09,9,1,2608,1338,1452,P245/65R17,210,P245/65R17,240,,,,,,,,,246.035649665134,4,4
16114,33,102,1-33-2019-102-10,10,1,2019,998,1203,P215/75R15,227,P215/75R15,227,,,,,,,,,1002.14761778418,12,4
16114,33,102,1-33-2019-102-10,10,2,2064,1209,1209,P205/65R15,220,P205/65R15,220,,,,,,,,,1002.14761778418,12,4
16106,26,162,1-26-2019-162-03,3,1,1854,964,890,P215/60R16,240,P215/60R16,240,,,,,,,,,467.19968785725,10,4
16106,26,162,1-26-2019-162-03,3,2,2291,1250,1129,P235/40R19,260,P235/40R19,260,,,,,,,,,467.19968785725,10,4
16113,20,55,1-20-2019-055-01,1,1,9999,9999,9999,P235/75R15,220,P235/75R15,240,,,,,,,,,71.867514210903,11,4
15813,16,99,1-16-2019-099-04,4,1,1963,1097,945,P215/55R17,230,P215/55R17,230,,,,,,,,,774.287649467502,5,4
14190,77,67,1-77-2019-067-05,5,1,1594,872,735,P185/55R16,230,P185/55R16,230,,,,,,,,,103.127269087679,9,4
14190,77,67,1-77-2019-067-05,5,2,9999,9999,9999,P185/65R14,210,P185/65R14,210,,,,,,,,,103.127269087679,9,4
14209,32,77,1-32-2019-077-10,10,2,1640,880,840,P185/65R15,230,P185/65R15,230,,,,,,,,,22176.1474139505,7,4
14213,12,41,1-12-2019-041-06,6,1,3085,1656,1792,P245/70R17,240,P245/70R17,240,,,,,,,,,850.482251642462,9,4
14218,25,45,1-25-2019-045-03,3,2,2130,1150,1200,P225/65R17,240,P225/65R17,240,,,,,,,,,102.361575167606,2,4
14216,26,80,1-26-2019-080-03,3,1,1795,955,850,P235/40R18,240,P235/40R18,230,,,,,,,,,652.730087950976,10,4
14215,26,79,1-26-2019-079-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,46.2404927788967,10,4
14247,14,37,1-14-2019-037-05,5,1,1960,1050,930,P235/45R18,225,P235/45R18,220,,,,,,,,,200.464958632577,8,4
14257,24,74,1-24-2019-074-06,6,1,2450,1293,1248,P215/70R15,250,P215/70R15,250,,,,,,,,,953.913492278886,1,4
14263,59,49,1-59-2019-049-02,2,1,2223,1259,1452,P255/75R17,240,P255/75R17,240,,,,,,,,,169.504157105603,6,4
14261,11,70,1-11-2019-070-03,3,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,2375.63978622529,8,4
14272,16,46,1-16-2019-046-06,6,1,1792,1010,821,P205/55R16,230,P205/55R16,230,,,,,,,,,1171.49630199993,5,4
14277,32,81,1-32-2019-081-03,3,2,3250,1500,1800,P275/50R20,300,P275/50R20,320,,,,,,,,,1590.11767087477,7,4
14262,11,71,1-11-2019-071-02,2,2,2105,1130,990,P245/45R18,230,P245/45R18,230,,,,,,,,,92.6243756268901,8,4
14290,17,76,1-17-2019-076-04,4,1,2025,1175,1200,P225/65R17,240,P225/65R17,240,,,,,,,,,443.187026167899,4,4
14288,29,77,1-29-2019-077-09,9,1,1906,1020,893,9999999999,999,9999999999,999,,,,,,,,,469.506504308041,2,4
14294,26,82,1-26-2019-082-02,2,2,2110,1095,1095,P225/55R18,230,P225/55R18,220,,,,,,,,,50.0889184075173,10,4
14308,27,42,1-27-2019-042-09,9,1,1742,948,839,P195/65R15,210,P195/65R15,210,,,,,,,,,404.594480283885,3,4
14315,11,74,1-11-2019-074-03,3,2,1744,914,839,9999999999,999,9999999999,999,,,,,,,,,1492.93457701359,8,4
14312,59,51,1-59-2019-051-08,8,1,1665,880,785,P205/55R16,220,P205/55R16,220,,,,,,,,,124.193457563235,6,4
14314,11,73,1-11-2019-073-04,4,1,2000,1035,968,P225/55R19,250,P225/55R19,250,,,,,,,,,3963.19099894369,8,4
14330,66,42,1-66-2019-042-04,4,1,1715,895,825,9999999999,999,9999999999,999,,,,,,,,,276.376651191419,6,4
14329,52,33,1-52-2019-033-10,10,2,2063,984,1084,P235/55R17,220,P235/55R17,220,,,,,,,,,2980.22728475485,12,4
14331,66,43,1-66-2019-043-09,9,1,2220,1130,1105,P235/60R17,240,P235/60R17,240,,,,,,,,,270.719613201346,6,4
14344,25,50,1-25-2019-050-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,205.988653767572,2,4
14340,26,84,1-26-2019-084-03,3,2,1980,1040,991,9999999999,999,9999999999,999,,,,,,,,,565.933174035401,10,4
14358,21,67,1-21-2019-067-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,34.4649228608809,11,4
14350,15,52,1-15-2019-052-02,2,1,1658,918,740,P195/65R15,260,P195/65R15,260,,,,,,,,,90.6086639136067,1,4
14380,24,81,1-24-2019-081-03,3,1,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,1254.0517920675,1,4
14383,12,46,1-12-2019-046-03,3,2,3402,1610,1941,P285/45R22,260,P285/45R22,260,,,,,,,,,227.405058712066,9,4
14374,11,76,1-11-2019-076-02,2,1,2210,1350,1395,P235/65R17,235,P235/65R17,235,,,,,,,,,113.911411401903,8,4
14385,48,41,1-48-2019-041-03,3,3,2089,1169,919,P265/70R16,210,P265/70R16,210,,,,,,,,,219.351307625989,12,4
14397,27,45,1-27-2019-045-06,6,1,2531,1329,1207,P245/60R18,240,P245/60R18,240,,,,,,,,,199.900691334429,3,4
14412,17,84,1-17-2019-084-06,6,1,2070,1119,951,P225/60R16,240,P225/60R16,240,,,,,,,,,233.061000395496,4,4
14408,29,79,1-29-2019-079-08,8,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,89.9777436231776,2,4
14409,29,80,1-29-2019-080-03,3,1,3311,1633,1860,P265/65R18,240,P265/65R18,240,,,,,,,,,115.691594779147,2,4
14422,21,71,1-21-2019-071-02,2,1,2715,1325,1454,P235/65R18,230,P235/65R18,230,,,,,,,,,15.9449852241138,11,4
14422,21,71,1-21-2019-071-02,2,2,1984,1088,903,P215/55R17,230,P215/55R17,210,,,,,,,,,15.9449852241138,11,4
14436,11,78,1-11-2019-078-03,3,1,1917,1010,940,P215/60R16,220,P215/60R16,220,,,,,,,,,342.535419855095,8,4
14438,11,80,1-11-2019-080-07,7,1,2132,1191,1152,P215/55R17,230,P215/55R17,230,,,,,,,,,1414.97242668199,8,4
14453,28,41,1-28-2019-041-05,5,3,2080,1070,1060,P225/60R17,220,P225/60R17,210,,,,,,,,,46.7855791031088,3,4
14449,16,50,1-16-2019-050-06,6,1,1950,1100,960,P205/65R16,225,P205/65R16,225,,,,,,,,,231.345150457671,5,4
14442,77,77,1-77-2019-077-02,2,1,2040,1160,1140,P215/55R17,235,P215/55R17,235,,,,,,,,,82.9547267506105,9,4
14442,77,77,1-77-2019-077-02,2,2,2700,1310,1440,P255/55R18,220,P255/55R18,220,,,,,,,,,82.9547267506105,9,4
14484,13,57,1-13-2019-057-02,2,2,1851,996,889,P205/65R15,210,P205/65R15,200,,,,,,,,,76.4378672427031,7,4
14481,22,64,1-22-2019-064-07,7,1,1665,980,970,P195/65R15,228,P195/65R15,228,,,,,,,,,37.4524942326431,12,4
14489,30,72,1-30-2019-072-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,74.5512035827328,10,4
14469,26,91,1-26-2019-091-03,3,1,1600,850,840,P175/70R14,230,P175/70R14,230,,,,,,,,,541.918745608562,10,4
14470,26,92,1-26-2019-092-04,4,2,2426,1249,1410,P265/70R16,200,P265/70R16,220,,,,,,,,,1403.86466423745,10,4
14495,77,80,1-77-2019-080-07,7,1,2715,1405,1405,P235/55R18,240,P235/55R18,240,,,,,,,,,3007.51595053688,9,4
14494,12,47,1-12-2019-047-01,1,1,9999,9999,9999,LT235/80R17,550,9999999999,450,,,,,,,,,353.331729164077,9,4
14503,11,81,1-11-2019-081-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,131.262604555616,8,4
14509,59,55,1-59-2019-055-02,2,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,159.325799516233,6,4
14515,52,38,1-52-2019-038-04,4,1,2545,1320,1490,P265/70R16,210,P265/70R16,210,,,,,,,,,329.21009958543,12,4
14530,17,91,1-17-2019-091-03,3,2,2012,1000,1044,P215/60R17,220,P215/60R17,220,,,,,,,,,224.355490525343,4,4
14524,19,40,1-19-2019-040-08,8,1,3175,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,191.215437642263,9,4
14531,27,48,1-27-2019-048-06,6,1,2070,1050,1040,P225/65R17,210,P225/65R17,210,,,,,,,,,129.166078524303,3,4
14548,21,76,1-21-2019-076-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,34.4649228608809,11,4
14535,13,59,1-13-2019-059-09,9,1,9999,9999,9999,P215/65R17,240,P215/65R17,240,,,,,,,,,8601.50692605775,7,4
14569,66,48,1-66-2019-048-07,7,1,2480,1410,1300,P235/65R18,240,P235/65R18,240,,,,,,,,,299.604795441816,6,4
14571,52,39,1-52-2019-039-07,7,1,1950,1000,1050,P225/45R18,240,P225/45R18,240,,,,,,,,,715.535270222749,12,4
14571,52,39,1-52-2019-039-07,7,2,3085,1770,1770,P265/70R17,276,P265/70R17,276,,,,,,,,,715.535270222749,12,4
14586,31,52,1-31-2019-052-10,10,1,2727,1407,1747,P235/75R15,241,P235/75R15,282,,,,,,,,,903.63656551844,6,4
14587,19,42,1-19-2019-042-03,3,2,1944,1076,870,P225/45R17,235,P225/45R17,235,,,,,,,,,1592.91341100426,9,4
14596,29,90,1-29-2019-090-06,6,2,1665,880,785,P205/55R16,220,P205/55R16,220,,,,,,,,,103.012662780178,2,4
14607,13,61,1-13-2019-061-03,3,1,1851,996,889,9999999999,999,9999999999,999,,,,,,,,,2267.30354352822,7,4
14474,29,82,1-29-2019-082-10,10,2,2053,1076,983,P225/60R17,230,P225/60R17,230,,,,,,,,,3506.07109538148,2,4
14572,32,94,1-32-2019-094-02,2,1,2314,1275,1275,P245/45R20,220,P245/45R20,220,,,,,,,,,55.8598012067067,7,4
14644,76,38,1-76-2019-038-04,4,1,4536,2495,2949,LT275/70R18,415,LT275/70R18,550,,,,,,,,,404.395023223213,3,4
14664,33,74,1-33-2019-074-02,2,1,3175,1565,1724,P275/65R18,240,P275/65R18,240,,,,,,,,,63.8731261175885,12,4
14659,26,103,1-26-2019-103-03,3,2,1960,980,1021,P205/70R15,180,P205/70R15,180,,,,,,,,,403.383010745253,10,4
14672,73,47,1-73-2019-047-06,6,1,1660,920,840,P185/65R15,220,P185/65R15,220,,,,,,,,,108.834517765556,3,4
14681,24,93,1-24-2019-093-03,3,1,2404,1250,1280,P225/65R17,240,P225/65R17,240,,,,,,,,,544.93967119046,1,4
14696,14,46,1-14-2019-046-07,7,1,1800,990,840,P215/55R17,250,P215/55R17,250,,,,,,,,,13136.7969469251,8,4
14692,52,42,1-52-2019-042-03,3,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,82.3017862061525,12,4
14685,77,92,1-77-2019-092-02,2,2,2029,1102,928,P225/50R17,230,P225/50R17,230,,,,,,,,,82.9547267506105,9,4
14710,16,57,1-16-2019-057-10,10,1,9999,1360,1390,P235/60R17,240,P235/60R17,240,,,,,,,,,6288.84671433219,5,4
14720,17,99,1-17-2019-099-07,7,2,3992,2359,2760,LT245/75R16,448,LT245/75R16,551,,,,,,,,,294.925427669249,4,4
14724,27,52,1-27-2019-052-04,4,1,2300,1175,1240,P235/55R18,240,P235/55R18,240,,,,,,,,,387.412231544467,3,4
14740,30,78,1-30-2019-078-04,4,2,1733,939,839,P215/45R17,220,P215/45R17,220,,,,,,,,,1512.00278732957,10,4
14742,30,79,1-30-2019-079-03,3,2,1960,1050,930,P235/40R19,230,P235/40R19,220,,,,,,,,,539.436932239163,10,4
14751,11,90,1-11-2019-090-04,4,2,1733,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,4533.91953798022,8,4
14786,29,95,1-29-2019-095-06,6,1,1770,1010,810,P205/55R16,220,P205/55R16,200,,,,,,,,,109.930910424063,2,4
14781,19,48,1-19-2019-048-07,7,1,2360,1054,1306,P235/50R18,270,P235/50R18,300,,,,,,,,,682.132478360387,9,4
14776,10,40,1-10-2019-040-01,1,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,23.0769668553423,4,4
14797,13,65,1-13-2019-065-06,6,2,2310,1350,1450,P235/65R17,228,P235/65R17,228,,,,,,,,,3246.06757556675,7,4
14801,18,48,1-18-2019-048-09,9,1,1744,914,839,P205/55R16,220,P205/55R16,220,,,,,,,,,521.840949324331,6,4
14802,18,49,1-18-2019-049-06,6,1,1695,884,811,P195/65R15,260,P195/65R15,260,,,,,,,,,203.317273578541,6,4
14828,11,91,1-11-2019-091-04,4,2,2061,1069,992,P225/55R19,240,P225/55R19,240,,,,,,,,,1906.60164821305,8,4
14826,77,100,1-77-2019-100-02,2,2,2130,1100,1075,P235/60R18,230,P235/60R18,210,,,,,,,,,82.9547267506105,9,4
14831,48,51,1-48-2019-051-04,4,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,239.836512563624,12,4
14835,52,51,1-52-2019-051-03,3,2,2040,1160,1140,P215/55R17,235,P215/55R17,235,,,,,,,,,101.479790501169,12,4
14844,32,109,1-32-2019-109-05,5,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,228.861089432201,7,4
14850,16,62,1-16-2019-062-04,4,3,1545,847,773,P185/65R15,230,P185/65R15,230,,,,,,,,,1022.24924719332,5,4
14857,19,51,1-19-2019-051-04,4,1,2908,1450,1600,P255/60R19,240,P255/60R19,240,,,,,,,,,6289.95825991964,9,4
14862,26,112,1-26-2019-112-07,7,2,2150,1020,1190,P245/40R18,230,P265/40R18,240,,,,,,,,,2107.85216446127,10,4
