CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
13599,22,43,1-22-2019-043-09,9,1,1,2,0,12,0,2,80,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,26,-26,0,48728,998,-13,28,0,1,49 cm ROC extends left,BC to BC,38 cm LOC,156,0,156,-13,123,25,13,22,19,8,14,12,,,134.157147381797,12,4
13888,14,29,1-14-2019-029-03,3,1,1,2,0,12,0,2,80,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,14,-14,0,11853,998,14,13,0,1,BEGINS 44CM LOC AND GOES RIGHT,BUMPER CORNER TO BUMBER CORNER,9CM LOC,154,0,160,14,116,10,0,0,8,9,6,10,,,1030.47499264506,8,4
15569,12,74,1-12-2019-074-04,4,1,1,2,0,12,0,2,80,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,15,-15,0,18600,998,-14,19,0,1,32cm LoC con Right 93cm,BC to BC,44cm RoC,162,0,162,-14,93,15,4,5,0,7,6,5,,,1089.8764515698,9,4
12925,10,8,1-10-2019-008-09,9,2,1,1,330,11,0,0,80,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,17,-15,9,29027,998,101,17,0,1,lfbc to rfbc,lfbc to rfbc,10 cm roc,92,0,140,0,140,12,2,7,11,12,11,10,,,550.423784879634,4,4
15746,24,139,1-24-2019-139-03,2,2,1,1,330,11,0,0,80,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,17,-15,8,84548,998,112,26,0,1,Bumper corner to bumper corner,Bumper corner to bumper corner,26cm right of FCP,117,0,190,0,117,31,0,10,27,31,13,1,,,543.549194099828,1,4
13497,32,46,1-32-2019-046-09,9,1,1,2,310,10,0,0,80,10FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,16,-10,12,39842,998,180,15,0,1,"Starts 86 cm left of FCP, Extending right 150 cm",Entire front plane,10 cm left of FCP,172,0,172,-11,150,16,12,2,16,12,4,10,,,3751.94924805668,7,4
15557,16,86,1-16-2019-086-02,2,1,1,4,330,11,0,0,85,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,23,-20,12,29831,998,109,18,0,1,Rebar BC to BC,Rebar BC to BC,Unknown,81,0,160,999,81,8,5,7,7,8,8,6,,,15.2225101251174,5,4
13379,29,36,1-29-2019-036-09,9,1,3,68,0,12,0,0,888,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,overlaps with event 2,overlaps with event 2,unknown,999,999,152,999,999,999,999,999,999,999,999,999,,,568.568748009557,2,4
14157,26,77,1-26-2019-077-02,2,1,1,60,0,12,0,0,888,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,1,12,-12,0,11746,998,54,12,0,1,30CM RIGHT OF FCP,LFBC TO RFBC,78CM RIGHT OF FCP,156,0,156,54,48,2,2,0,2,0,0,1,,,18.3856648152252,10,4
15380,12,69,1-12-2019-069-09,9,1,1,60,0,12,0,0,888,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,39cm RoC con Right 36cm,BC to BC,75cm RoC,150,0,150,75,50,999,999,999,999,999,999,999,,,3711.59912667478,9,4
13255,18,15,1-18-2019-015-06,6,2,1,1,340,11,0,0,40,11FREW01,F,R,E,W,01,8,8,8,8,888,888,888,3,12,-12,4,13023,998,130,9,0,1,32 to 85cm right of center,bumper corner to bumper corner,66cm right of center,151,0,170,58,53,0,0,0,0,0,0,0,,,199.841637289809,6,4
13741,16,29,1-16-2019-029-03,3,2,1,1,340,11,0,0,20,11FREW01,F,R,E,W,01,8,8,8,8,888,888,888,1,7,-7,2,13007,998,137,9,0,1,34cm ROC ext R,BC to BC,54cm ROC,158,0,158,60,50,3,3,1,0,0,1,3,,,602.590126750941,5,4
14156,26,76,1-26-2019-076-04,4,1,2,3,10,12,0,0,270,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,31 CM RIGHT OF FCP MOVING RIGHT,LF REBAR CORNER TO RF REBAR CORNER,62 CM RIGHT OF FCP,124,0,160,55,48,11,4,1,3,3,1,11,,,974.676870098486,10,4
13343,11,31,1-11-2019-031-03,3,1,1,2,10,12,0,0,260,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,1,14,-14,-3,8797,998,15,13,0,1,BEGINS 26CM RIGHT OF FCP; EXTENDS RIGHT,FRONT LEFT BUMPER CORNER TO FRONT RIGHT BUMPER CORNER,71CM RIGHT OF FCP,60,0,144,50,47,1,1,0,0,0,0,0,,,396.520356627838,8,4
14797,13,65,1-13-2019-065-06,6,2,1,1,20,1,0,0,260,01FREW01,F,R,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,3246.06757556675,7,4
12656,13,4,1-13-2019-004-06,6,2,1,1,0,12,0,0,300,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,"front, RF bumper corner to unknown left",N/A,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,444.047563029028,7,4
12799,14,6,1-14-2019-006-07,7,2,1,1,20,1,0,0,280,01FREW01,F,R,E,W,01,8,8,8,8,888,888,888,3,19,-18,-7,22119,998,-17,17,0,1,Starts 40cm ROC and goes right,bumper corner to bumper corner,76cm ROC,160,0,160,65,50,21,0,0,0,0,6,21,,,11200.5429478198,8,4
12556,24,3,1-24-2019-003-03,3,1,1,2,40,1,0,0,5,01FREW01,F,R,E,W,01,8,8,8,8,888,888,888,1,28,-21,-18,13695,998,-91,13,0,1,80cm right of FCP going left,bc to bc,80cm right of FCP,140,0,160,57,47,10,4,0,0,0,0,10,,,702.21699322091,1,4
15065,10,51,1-10-2019-051-09,9,2,1,1,20,1,0,0,170,01FREW01,F,R,E,W,01,8,8,8,8,888,888,888,3,15,-15,-5,10458,998,-28,13,0,1,20cm roc ext r,lfbc to rfbc,40 cm roc,160,0,160,50,50,2,0,0,0,0,2,1,,,180.032080563865,4,4
12656,13,4,1-13-2019-004-06,6,1,1,2,0,12,0,0,120,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,"Front, RF bumper corner to unknown left",N/A,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,444.047563029028,7,4
13774,30,52,1-30-2019-052-07,7,1,1,42,0,12,0,0,888,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,"front, unknown",N/A,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,751.040402557419,10,4
12728,16,6,1-16-2019-006-03,3,2,3,54,0,12,0,0,888,12FREW01,F,R,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,RF BC,BC to BC,UNK,999,999,999,999,999,999,999,999,999,999,999,999,,,560.832003209786,5,4
15045,77,108,1-77-2019-108-02,2,1,1,2,10,12,0,2,120,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,21,-21,-4,43251,998,-39,22,0,1,LFBC to RFBC,LFBC to RFBC,2 cm Right of center,180,0,180,0,180,21,9,10,11,11,10,11,,,82.9547267506105,9,4
13927,48,31,1-48-2019-031-06,6,1,1,2,10,12,0,0,120,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,16,-16,-3,13962,998,-37,15,0,1,Front BC-BC,Front BC-BC,Front center,169,0,169,0,169,999,999,999,999,999,999,999,,,104.778527946608,12,4
15456,29,125,1-29-2019-125-07,7,1,1,2,0,12,0,0,120,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,10,-10,0,7079,998,0,11,0,1,Frontal plane,unknown- under repair,unknown- under repair,999,999,999,999,999,999,999,999,999,999,999,999,,,452.74552307643,2,4
15441,16,82,1-16-2019-082-03,3,1,1,2,0,12,0,0,115,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,46,-46,0,17300,998,10,18,0,1,40cm ROC ext L,Rebar BC to BC,32cm ROC,112,0,150,10,81,10,0,0,9,10,2,0,,,426.309950246745,5,4
15441,16,82,1-16-2019-082-03,3,2,2,3,0,12,0,0,115,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,16,-16,0,25330,998,0,18,0,2,65cm ROC ext L,Rebar BC to BC,5cm LOC,160,0,160,0,120,21,0,0,7,21,0,0,,,426.309950246745,5,4
14729,22,70,1-22-2019-070-07,7,1,1,2,0,12,0,0,180,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,24,-24,0,37174,998,-3,25,0,1,Begins 79 cm left of center (Left BC),BC to BC,1 cm right of center,108,0,158,-3,152,21,0,12,19,17,7,0,,,248.972898146673,12,4
12777,12,10,1-12-2019-010-06,6,1,1,2,10,12,0,0,180,12FDEW01,F,D,E,W,01,0,0,0,0,888,888,888,1,11,-10,-2,16223,998,-70,12,0,1,44cm RoC con left 128cm,bc to bc,25cm RoC,168,0,168,-20,128,3,0,0,1,3,2,0,,,1684.67233596175,9,4
14734,17,100,1-17-2019-100-10,10,1,1,2,0,12,0,0,180,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,16,-16,0,13229,998,0,16,0,1,BC to BC,BC to BC,RFBC,110,0,144,0,144,4,1,1,3,4,4,3,,,2514.62326892499,4,4
14868,29,99,1-29-2019-099-09,9,1,1,2,0,12,0,0,180,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,17,-17,0,30348,998,9,22,0,1,begins 36 cm left of center post crash extending to the right,left rebar to right rebar,34 cm right of center post crash,122,0,155,9,90,12,8,6,10,12,10,12,,,192.538112397921,2,4
14180,30,67,1-30-2019-067-03,3,2,1,1,330,11,1,0,180,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,28,-24,14,26202,998,67,20,0,1,begins at left bumper corner extends right,left rebar support to right rebar support,left rebar support,103,0,150,-37,75,13,11,13,10,7,3,5,,,1191.0487278567,10,4
15745,11,111,1-11-2019-111-02,2,1,1,2,50,2,1,0,180,02FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,24,-16,-19,68867,998,-128,26,0,1,Begins RF RBC extends left,Begins RF RBC extends left,62 cm Right of FCP,134,0,150,21,84,25,21,15,22,25,21,24,,,86.2738680951623,8,4
13607,29,46,1-29-2019-046-09,9,2,1,1,330,11,0,0,180,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,11,-10,6,16932,998,88,14,0,1,begins 80cm left of center extending right,Front LBC to Front RBC,44cm left of center,160,0,160,-25,135,10,10,3,5,4,0,4,,,429.697042831363,2,4
13080,16,14,1-16-2019-014-02,2,1,1,2,10,12,0,0,175,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,25,-25,-4,30100,998,-34,21,0,1,Rebar BC to BC,Rebar BC to BC,31cm ROC,122,0,150,0,122,16,0,6,11,16,14,0,,,19.5600329236722,5,4
14375,11,77,1-11-2019-077-02,2,1,2,2,10,12,0,0,175,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,21,-20,-4,18718,998,-37,16,0,2,FRONT REBAR CORNER TO FRONT REBAR CORNER,FRONT REBAR CORNER TO FRONT REBAR CORNER,56CM RIGHT OF FCP,112,0,152,0,112,4,3,4,4,3,3,3,,,113.911411401903,8,4
13148,32,25,1-32-2019-025-04,4,1,1,2,350,12,0,0,95,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,10,-10,2,12963,998,36,14,0,1,"starts 56 cm left of center, extending 116 cm right",entire front,56 cm left of center,116,0,162,0,116,5,5,1,1,1,1,5,,,4512.33547286345,7,4
12867,52,4,1-52-2019-004-03,3,2,1,1,340,11,0,0,90,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,13,-12,4,18431,998,58,15,0,1,Begins at FLBC and extends 142 cm,LFBC to RFBC,18 cm R of C,168,0,168,-13,142,11,11,3,3,2,1,11,,,130.735293875303,12,4
15499,52,73,1-52-2019-073-03,3,2,1,1,340,11,0,0,90,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,18,-17,6,14600,998,69,14,0,1,LFBC to RFBC,LFBC to RFBC,51 cm L of C,132,0,166,0,166,5,0,0,5,4,0,0,,,52.6973564522969,12,4
14999,10,48,1-10-2019-048-06,6,2,1,1,340,11,0,0,90,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,20,-19,7,36850,998,78,23,0,1,40 loc ext r,bumper rebar edge to edge,35 cm roc,140,0,160,15,110,18,3,1,8,16,18,17,,,150.769517067198,4,4
13358,59,30,1-59-2019-030-02,2,1,1,2,350,12,0,0,90,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,1,1,Front BC to BC,Front BC to BC,Estimated at FCP,999,0,999,0,999,999,999,999,999,999,999,999,,,73.6841192868472,6,4
15572,32,139,1-32-2019-139-03,3,2,1,1,350,12,0,0,90,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,20,-20,4,75867,998,44,28,0,1,Entire front plane,Entire front plane,15 cm right of FCP,172,0,172,0,172,29,0,16,26,22,10,29,,,2717.1170610405,7,4
15320,17,122,1-17-2019-122-04,4,1,1,2,350,12,0,0,90,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,11,-11,2,17031,998,40,14,0,1,BC to BC,BC to BC,22cm R of C,114,0,156,0,156,5,0,0,3,5,5,0,,,351.134062291043,4,4
14112,27,37,1-27-2019-037-07,7,2,1,1,350,12,0,0,90,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,12,-12,2,22883,998,35,19,0,1,Front BC to BC,Front BC to BC,Front RBC,118,0,152,0,152,8,5,7,7,7,8,7,,,189.903952883209,3,4
15183,11,101,1-11-2019-101-04,4,2,2,3,0,12,0,0,90,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,19,2,1,BEGIN AT RIGHT FRONT BUMPER CORNER EXTENDS LEFT,FRONT BUMPER CORNER TO FRONT BUMPER CORNER,17 CM RIGHT OF FCP,146,0,146,29,104,14,0,0,11,14,0,0,,,8455.34626172804,8,4
14828,11,91,1-11-2019-091-04,4,1,1,2,0,12,0,0,90,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,13,-13,0,8356,998,7,13,0,1,"begins 45 left of center, extends right",FRONT REBAR CORNER TO FRONT REBAR CORNER,RIGHT FRONT BUMPER CORNER,117,0,130,7,104,2,0,0,0,0,1,2,,,1906.60164821305,8,4
15327,15,71,1-15-2019-071-03,3,2,1,1,10,12,0,0,180,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,39,-38,-7,54015,998,-33,32,0,1,Left Rebar to Right Rebar,Left Rebar to Right Rebar,23 cm Right of CL,122,0,150,0,122,25,25,22,23,18,6,0,,,316.364865511741,1,4
14012,14,32,1-14-2019-032-02,2,2,4,3,350,12,0,0,130,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,17,-16,3,21238,998,61,14,0,8,Begins 65cm LOC and goes right,bumper corner to bumper corner,103cm ROC,180,0,180,15,160,19,1,0,3,0,0,19,,,270.554512504629,8,4
14542,18,42,1-18-2019-042-03,3,1,1,2,20,1,0,0,130,01FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,9,-9,-3,8702,998,-81,9,0,1,58cm L to 58cm RoC,58cm LoC to 58cm RoC,58cm RoC,116,0,164,0,116,0,0,0,0,0,0,0,,,157.730828191165,6,4
14214,26,78,1-26-2019-078-06,6,2,1,1,60,2,0,0,130,02FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,13,-7,-12,42686,998,-210,13,0,1,73CM RIGHT OF FCP MOVING LEFT,LFBC TO RFBC,10CM LEFT OF FCP,190,0,176,-4,153,18,0,1,18,6,15,14,,,869.460319770097,10,4
14249,16,45,1-16-2019-045-03,3,1,1,2,40,1,0,0,130,01FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,22,-17,-14,55960,998,-135,22,0,1,Rebar BC to BC,Rebar BC to BC,RFBC,115,0,142,0,115,24,13,20,24,21,17,8,,,259.118709731833,5,4
15005,19,56,1-19-2019-056-04,4,1,1,2,20,1,0,0,125,01FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,17,-16,-6,31049,998,-54,24,0,1,BR to BR,BR to BR,4cm left of center,104,0,140,0,104,17,2,12,17,15,10,4,,,1380.76601443219,9,4
14356,30,68,1-30-2019-068-03,3,1,1,2,40,1,0,0,110,01FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,28,-22,-18,80429,998,-128,26,0,1,left front bumper corner to right front bumper corner,left frame rail to right frame rail,right frame rail corner,103,0,160,0,160,22,15,19,21,22,21,17,,,208.299624676643,10,4
13373,16,20,1-16-2019-020-02,2,2,2,3,0,12,0,0,110,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,13,-13,0,10620,998,34,12,0,2,59cm ROC ext L,BC to BC,31cm ROC,141,0,141,34,75,3,3,0,1,1,0,0,,,32.9025449031055,5,4
15383,29,123,1-29-2019-123-09,9,1,1,2,0,12,0,0,110,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,11,-11,0,9910,998,22,13,0,1,Begins 42cm left of center extending right,Front LBC to Front RBC,36cm right of center,165,0,165,22,125,0,0,0,0,0,0,0,,,227.461933515663,2,4
15383,29,123,1-29-2019-123-09,9,2,2,3,0,12,0,0,110,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,17,-17,0,10717,998,-14,15,0,1,begins 74cm left of center extending right,front LBC to front RBC,52cm left of center,150,0,150,-14,123,7,0,0,0,7,0,0,,,227.461933515663,2,4
14340,26,84,1-26-2019-084-03,3,2,2,3,0,12,0,0,110,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,"Unknown, not measured",LFBC to RFBC,"Unknown, not measured",999,999,150,999,999,999,999,999,999,999,999,999,,,565.933174035401,10,4
15828,13,89,1-13-2019-089-04,4,2,1,1,330,11,0,0,130,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,16,-14,8,26856,998,100,16,0,1,starts 61cm ROC to LF BC,bumper support end to end,LF bumper support end,119,0,156,-8,139,10,10,7,5,5,6,7,,,16118.8520291156,7,4
13803,19,29,1-19-2019-029-06,6,1,1,2,0,12,0,0,110,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,14,-14,0,26287,998,0,18,0,1,BC to BC,BC to BC,72cm right of center,143,0,150,0,143,21,0,0,9,10,11,10,,,482.77994550545,9,4
13763,18,26,1-18-2019-026-04,4,1,1,2,340,11,0,0,140,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,15,-14,5,20964,998,96,15,0,1,79cm RoC to 33cm LoC,79cm LoC to 85cm RoC,70cm RoC,158,0,158,21,118,14,0,0,0,4,8,14,,,674.138614589052,6,4
15054,73,62,1-73-2019-062-07,7,1,1,2,0,12,0,0,140,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,30,-30,0,23035,998,-3,20,0,1,59CM RIGHT OF FCP EXTENDS LEFT 110CM,FBC TO FBC,16CM LEFT OF FCP,150,0,150,-3,110,13,0,6,13,9,5,3,,,134.841536463436,3,4
15679,24,138,1-24-2019-138-03,3,1,1,2,0,12,0,0,140,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,14,-14,0,15904,998,0,18,0,1,bumper corner to bumper corner,bumper corner to bumper corner,7cm right of  FCP,125,0,125,0,125,14,0,6,14,7,3,0,,,523.419097145402,1,4
13433,25,22,1-25-2019-022-05,5,1,1,2,0,12,0,0,140,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,9,-9,0,9292,998,-11,9,0,1,58 cm ROC ext left 141 cm,BC to BC,Uknown,166,0,166,-11,141,999,999,999,999,999,999,999,,,83.7622537989636,2,4
13950,10,29,1-10-2019-029-07,7,2,1,1,350,12,0,0,140,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,26,-25,4,47224,998,36,26,0,1,Lfbc to Rfbc,Lfbc to Rfbc,Rfbc,140,0,160,0,160,17,10,13,12,14,17,16,,,963.057363584815,4,4
14385,48,41,1-48-2019-041-03,3,1,1,2,10,12,0,0,140,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,2,1,flrc to frbc,30cm rt of LFBC continuing right,rfbc,180,0,190,15,155,6,0,1,1,1,1,6,,,219.351307625989,12,4
14418,18,39,1-18-2019-039-08,8,2,1,1,10,12,0,0,140,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,28,-27,-5,42759,998,-37,23,0,1,54cm LoC to 53cm RoC,54cm LoC to 53cm RoC,54cm RoC,108,0,158,0,108,19,0,4,9,14,17,19,,,163.855697696748,6,4
13309,27,17,1-27-2019-017-03,3,1,1,2,10,12,0,0,135,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,18,-17,-3,18424,998,-15,17,0,1,BEGINS 26 CM LOC EXTENDS RIGHT,FRONT BC TO BC,FCP,115,0,146,24,99,6,5,6,5,5,6,5,,,75.8136367067027,3,4
14267,28,36,1-28-2019-036-04,4,1,1,76,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,9,13,2,1,58CM LoC ext Right to BC,BC to BC,76cm RoC,152,0,152,9,134,2,0,2,0,0,0,0,,,354.199773271864,3,4
13449,12,24,1-12-2019-024-03,3,1,1,61,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,17,-17,0,18279,998,0,17,0,1,Frame rail to frame rail,Frame rail to frame rail,Unknown,92,0,150,0,92,7,1,5,7,7,5,1,,,275.6417920954,9,4
14347,17,82,1-17-2019-082-03,3,1,2,44,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,20,-20,0,24118,998,0,20,0,1,BC to BC,BC to BC,4cm R of C,107,0,150,0,150,18,0,3,14,13,1,0,,,79.0000377752147,4,4
14338,19,37,1-19-2019-037-08,8,1,1,60,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,13,-13,0,17248,998,69,13,0,1,Begs 58cm left of center.,BC to BC,42cm right of center.,155,0,180,10,135,8,2,1,0,1,4,8,,,417.06344933342,9,4
14337,14,40,1-14-2019-040-03,3,1,1,48,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,15,12,2,1,Begins 66cm LOC and goes right,bumper corner to bumper corner,50cm right of center,180,0,180,15,161,1,1,0,1,1,0,0,,,3289.16133794052,8,4
14638,66,50,1-66-2019-050-08,8,2,3,57,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,999,7,2,BC to BC,BC to BC,RBC,999,999,999,0,132,999,999,999,999,999,999,999,,,215.645389750959,6,4
14280,14,39,1-14-2019-039-06,6,2,3,88,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,8,Begins 60cm LOC and goes right,bumper corner to bumper corner,center of bumper,999,999,999,999,999,999,999,999,999,999,999,999,,,2366.38317164353,8,4
14698,76,40,1-76-2019-040-07,7,1,1,76,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,3,26,3,1,Rebar Corner to Rebar Corner,Rebar Corner to Rebar Corner,60 CM LT of FCP,120,0,150,3,128,26,14,15,14,12,12,10,,,49.0869847357708,3,4
15579,31,70,1-31-2019-070-03,3,1,1,60,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,13,-13,0,15729,998,0,13,0,1,Left BC to Right rebar corner,Left BC to Right rebar corner,53cm LOC,145,0,154,0,145,6,6,0,3,2,0,0,,,256.798414978008,6,4
15819,48,72,1-48-2019-072-03,3,1,1,76,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,999,14,2,1,front bc-bc,front bc-bc,flbc,170,0,170,0,120,6,6,0,5,0,0,0,,,155.343979047529,12,4
15756,16,96,1-16-2019-096-10,10,1,2,57,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,Overlapping Damage,Overlapping Damage,Overlapping Damage,999,999,999,999,999,999,999,999,999,999,999,999,,,4382.10529015305,5,4
15470,26,136,1-26-2019-136-03,3,4,5,99,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,LFBC TO RFBC,LFBC TO RFBC,"UKNOWN, NO BUMPER RAIL ON VEHICLE",999,999,152,999,999,999,999,999,999,999,999,999,,,944.653862873159,10,4
15703,66,72,1-66-2019-072-04,4,1,1,76,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,0,15,2,1,BC to BC,BC to BC,11 LOC,116,0,150,0,150,2,1,1,1,0,2,2,,,408.113566918976,6,4
15624,77,131,1-77-2019-131-03,3,1,1,76,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,-10,13,2,1,60cm right of center extending left,LFBC TO RFBC,35cm left of center,160,0,160,-10,140,2,1,2,0,0,0,0,,,625.616692408387,9,4
15591,15,77,1-15-2019-077-05,5,1,1,57,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,7,2,Front BC to BC,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,40.3837301439133,1,4
15633,28,66,1-28-2019-066-03,3,1,1,57,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,19,-19,0,21909,998,0,19,0,2,Front BC to BC,Front BC to BC (bumper support),14cm LoC,110,0,160,0,110,13,0,5,13,6,0,0,,,658.546491569219,3,4
15578,31,69,1-31-2019-069-04,4,1,1,76,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,0,13,2,1,BC to BC,Entire frontal plane,54cm LOC,154,0,165,0,154,6,0,0,0,0,0,6,,,757.389344930232,6,4
15573,66,70,1-66-2019-070-09,9,1,2,57,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,BC to BC,BC to BC,No crush,138,0,138,0,138,999,999,999,999,999,999,999,,,120.823855191032,6,4
