CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
15605,13,84,1-13-2019-084-02,2,1,1,6,87.5808844814777,7,4
15631,66,71,1-66-2019-071-03,3,1,2,6,117.089255410997,6,4
15584,19,76,1-19-2019-076-08,8,1,4,6,253.141315625045,9,4
15573,66,70,1-66-2019-070-09,9,1,2,6,120.823855191032,6,4
15502,59,58,1-59-2019-058-04,4,1,2,6,624.211946924936,6,4
15501,48,65,1-48-2019-065-09,9,1,4,6,1217.33612755876,12,4
15496,16,84,1-16-2019-084-04,4,1,1,6,976.668137787872,5,4
15505,32,137,1-32-2019-137-09,9,1,1,6,11190.942356507,7,4
15503,28,63,1-28-2019-063-07,7,1,2,6,331.432460392081,3,4
15524,21,116,1-21-2019-116-02,2,1,1,6,71.9712209654168,11,4
15536,22,87,1-22-2019-087-08,8,1,2,6,63.7107908781363,12,4
15527,17,134,1-17-2019-134-01,1,1,2,6,69.7981473883128,4,4
15567,10,69,1-10-2019-069-09,9,1,5,6,488.196147386533,4,4
15542,18,64,1-18-2019-064-01,1,1,2,6,67.5674231120958,6,4
15545,73,79,1-73-2019-079-10,10,1,2,6,1585.55535028763,3,4
15563,48,66,1-48-2019-066-09,9,1,1,6,525.436051745242,12,4
14411,17,83,1-17-2019-083-03,3,1,4,6,188.66161130899,4,4
14406,26,88,1-26-2019-088-05,5,1,1,6,53.6737149863376,10,4
14352,33,66,1-33-2019-066-08,8,1,2,6,107.767366268881,12,4
14354,27,43,1-27-2019-043-06,6,1,2,6,66.1625901243726,3,4
14358,21,67,1-21-2019-067-01,1,1,1,6,34.4649228608809,11,4
14259,24,76,1-24-2019-076-04,4,1,1,6,2010.58148780109,1,4
14289,25,48,1-25-2019-048-09,9,1,1,6,602.258516131241,2,4
14283,31,41,1-31-2019-041-09,9,1,2,6,1184.83595820064,6,4
14303,21,65,1-21-2019-065-09,9,1,2,6,4542.71775714895,11,4
14331,66,43,1-66-2019-043-09,9,1,4,6,270.719613201346,6,4
14339,31,44,1-31-2019-044-04,4,1,1,6,331.707024699821,6,4
14569,66,48,1-66-2019-048-07,7,1,2,6,299.604795441816,6,4
14574,32,96,1-32-2019-096-01,1,1,1,6,108.287728840612,7,4
14558,24,88,1-24-2019-088-09,9,1,2,6,1253.79056887962,1,4
14561,11,84,1-11-2019-084-06,6,1,2,6,459.296589681387,8,4
14552,26,97,1-26-2019-097-01,1,1,4,6,32.2752321015473,10,4
14525,19,41,1-19-2019-041-08,8,1,2,6,191.215437642263,9,4
14512,28,42,1-28-2019-042-03,3,1,2,6,169.284877782637,3,4
14523,66,47,1-66-2019-047-01,1,1,1,6,190.884214670747,6,4
14548,21,76,1-21-2019-076-01,1,1,4,6,34.4649228608809,11,4
14466,66,46,1-66-2019-046-09,9,1,4,6,120.823855191032,6,4
14443,77,78,1-77-2019-078-03,3,1,4,6,686.560502943425,9,4
14511,12,49,1-12-2019-049-09,9,1,4,6,399.589277734295,9,4
14472,17,87,1-17-2019-087-04,4,1,2,6,901.214422343502,4,4
14505,24,86,1-24-2019-086-05,5,1,2,6,172.941259148601,1,4
14847,10,43,1-10-2019-043-01,1,1,1,6,23.0769668553423,4,4
14863,17,104,1-17-2019-104-09,9,1,2,6,563.561281132344,4,4
14838,73,55,1-73-2019-055-06,6,1,2,6,35.0393284416094,3,4
14827,77,101,1-77-2019-101-05,5,1,2,6,103.127269087679,9,4
14817,25,60,1-25-2019-060-09,9,1,2,6,604.384771197339,2,4
14855,25,62,1-25-2019-062-09,9,1,2,6,725.265985498597,2,4
14879,33,79,1-33-2019-079-09,9,1,2,6,2291.19425141746,12,4
14887,28,50,1-28-2019-050-08,8,1,4,6,58.6155711928363,3,4
14750,11,89,1-11-2019-089-05,5,1,2,6,162.999783438001,8,4
14735,20,35,1-20-2019-035-01,1,1,2,6,247.211133160771,11,4
14697,76,39,1-76-2019-039-03,3,1,2,6,20.8616703268261,3,4
14721,29,92,1-29-2019-092-02,2,1,2,6,42.2633782454602,2,4
14792,17,102,1-17-2019-102-08,8,1,2,6,101.678586770327,4,4
14798,10,42,1-10-2019-042-10,10,1,2,6,2785.48917081532,4,4
14780,19,47,1-19-2019-047-10,10,1,2,6,3277.07941509021,9,4
14767,32,105,1-32-2019-105-01,1,1,2,6,34.9343575570033,7,4
14609,21,81,1-21-2019-081-01,1,1,3,6,71.0311959576465,11,4
14601,33,73,1-33-2019-073-08,8,1,2,6,106.302249880201,12,4
14608,21,80,1-21-2019-080-01,1,1,2,6,71.0311959576465,11,4
14598,17,93,1-17-2019-093-08,8,1,2,6,163.442542709383,4,4
14589,12,50,1-12-2019-050-10,10,1,4,6,13221.853731538,9,4
14586,31,52,1-31-2019-052-10,10,1,2,6,903.63656551844,6,4
14581,27,49,1-27-2019-049-03,3,1,2,6,35.3876665065111,3,4
14423,21,72,1-21-2019-072-03,3,1,1,6,416.491965142025,11,4
14580,16,54,1-16-2019-054-07,7,1,2,6,1681.85494300962,5,4
14652,19,43,1-19-2019-043-01,1,1,5,6,67.9853122267252,9,4
14648,12,51,1-12-2019-051-08,8,1,1,6,898.965324729563,9,4
14649,12,52,1-12-2019-052-09,9,1,2,6,3940.27357902704,9,4
14672,73,47,1-73-2019-047-06,6,1,2,6,108.834517765556,3,4
14652,19,43,1-19-2019-043-01,1,1,1,6,67.9853122267252,9,4
14654,31,53,1-31-2019-053-07,7,1,4,6,276.905591523354,6,4
14691,48,49,1-48-2019-049-06,6,1,6,6,431.883155547513,12,4
14706,73,50,1-73-2019-050-08,8,1,2,6,50.9017501791632,3,4
14670,21,84,1-21-2019-084-04,4,1,1,6,1902.92007667051,11,4
14690,48,48,1-48-2019-048-04,4,1,1,6,973.020017593073,12,4
14691,48,49,1-48-2019-049-06,6,1,10,6,431.883155547513,12,4
13936,76,22,1-76-2019-022-09,9,1,2,6,17.3739895741997,3,4
13914,10,28,1-10-2019-028-09,9,1,1,6,354.117230307751,4,4
13957,26,64,1-26-2019-064-03,3,1,1,6,634.62025112987,10,4
13960,17,60,1-17-2019-060-07,7,1,1,6,649.644119210882,4,4
13982,25,38,1-25-2019-038-07,7,1,2,6,608.884312156337,2,4
13979,33,57,1-33-2019-057-09,9,1,4,6,1627.99436722205,12,4
13967,66,35,1-66-2019-035-03,3,1,4,6,117.089255410997,6,4
13973,21,53,1-21-2019-053-02,2,1,4,6,32.7360487870005,11,4
14111,16,41,1-16-2019-041-01,1,1,2,6,17.2158542618742,5,4
14102,13,45,1-13-2019-045-03,3,1,1,6,1633.86378194072,7,4
14064,76,25,1-76-2019-025-05,5,1,2,6,33.6747941152481,3,4
14088,17,68,1-17-2019-068-03,3,1,2,6,252.464632020429,4,4
14036,33,59,1-33-2019-059-03,3,1,1,6,237.142913541487,12,4
13983,66,36,1-66-2019-036-10,10,1,2,6,2406.02555872902,6,4
14073,25,42,1-25-2019-042-03,3,1,2,6,411.240548539247,2,4
14060,73,36,1-73-2019-036-07,7,1,2,6,207.296695962921,3,4
14051,24,67,1-24-2019-067-05,5,1,2,6,75.9786633581228,1,4
13941,16,36,1-16-2019-036-02,2,1,1,6,16.4650834689841,5,4
14125,77,64,1-77-2019-064-03,3,1,4,6,702.523083853451,9,4
14131,66,38,1-66-2019-038-06,6,1,2,6,306.205507027914,6,4
14129,24,72,1-24-2019-072-08,8,1,2,6,255.575666297105,1,4
14145,73,37,1-73-2019-037-07,7,1,2,6,237.272613720451,3,4
14172,76,27,1-76-2019-027-05,5,1,4,6,72.2212395936282,3,4
14166,33,62,1-33-2019-062-05,5,1,2,6,45.7990116592578,12,4
14205,48,38,1-48-2019-038-03,3,1,2,6,127.264165516253,12,4
14191,77,68,1-77-2019-068-03,3,1,4,6,509.99871813973,9,4
14253,73,40,1-73-2019-040-10,10,1,2,6,55.9476129247576,3,4
14240,33,63,1-33-2019-063-08,8,1,2,6,76.8305227297019,12,4
14225,29,74,1-29-2019-074-06,6,1,3,6,178.615812030058,2,4
14211,31,38,1-31-2019-038-06,6,1,2,6,625.833046034575,6,4
13633,24,48,1-24-2019-048-02,2,1,1,6,57.6076865340657,1,4
13630,11,43,1-11-2019-043-05,5,1,2,6,85.3470688507436,8,4
13656,52,17,1-52-2019-017-06,6,1,2,6,210.885025365676,12,4
13642,28,22,1-28-2019-022-07,7,1,2,6,59.873353386567,3,4
13667,22,45,1-22-2019-045-01,1,1,4,6,40.1392378017778,12,4
13668,22,46,1-22-2019-046-09,9,1,4,6,141.64285583481,12,4
13615,18,22,1-18-2019-022-08,8,1,2,6,137.974497350677,6,4
13616,18,23,1-18-2019-023-10,10,1,1,6,3122.60564207585,6,4
13612,33,43,1-33-2019-043-07,7,1,5,6,500.907688409028,12,4
13610,15,33,1-15-2019-033-07,7,1,1,6,1959.19835370217,1,4
13595,26,48,1-26-2019-048-10,10,1,1,6,8823.45386184527,10,4
13691,30,47,1-30-2019-047-09,9,1,4,6,1730.69920627543,10,4
13693,21,41,1-21-2019-041-02,2,1,3,6,13.8833401913196,11,4
13708,77,46,1-77-2019-046-07,7,1,5,6,2243.76720668598,9,4
13705,25,31,1-25-2019-031-09,9,1,1,6,401.228405291668,2,4
13678,17,50,1-17-2019-050-08,8,1,2,6,151.41682675014,4,4
13787,77,50,1-77-2019-050-01,1,1,1,6,105.374114839707,9,4
13795,66,30,1-66-2019-030-06,6,1,2,6,289.302175667463,6,4
13759,17,53,1-17-2019-053-01,1,1,2,6,69.7981473883128,4,4
13742,14,27,1-14-2019-027-09,9,1,2,6,4105.20182727935,8,4
13747,22,48,1-22-2019-048-09,9,1,2,6,126.849090115481,12,4
13756,33,50,1-33-2019-050-04,4,1,2,6,154.252836489516,12,4
13755,33,49,1-33-2019-049-03,3,1,2,6,47.8802621853337,12,4
13897,33,56,1-33-2019-056-03,3,1,1,6,92.7466640243663,12,4
13881,29,57,1-29-2019-057-06,6,1,2,6,100.263616317328,2,4
13907,15,39,1-15-2019-039-02,2,1,4,6,33.8051386273393,1,4
13896,33,55,1-33-2019-055-03,3,1,2,6,92.7466640243663,12,4
13837,30,54,1-30-2019-054-03,3,1,1,6,430.332534200114,10,4
13833,22,52,1-22-2019-052-02,2,1,2,6,30.7678222151611,12,4
13834,21,46,1-21-2019-046-03,3,1,1,6,341.032122794738,11,4
13871,31,31,1-31-2019-031-10,10,1,2,6,301.212188506147,6,4
13874,16,34,1-16-2019-034-09,9,1,1,6,3650.03998059892,5,4
13844,30,57,1-30-2019-057-07,7,1,2,6,1807.29847466752,10,4
13535,13,31,1-13-2019-031-02,2,1,1,6,100.205046713412,7,4
13566,73,24,1-73-2019-024-04,4,1,1,6,97.8096386494261,3,4
13569,10,19,1-10-2019-019-08,8,1,4,6,92.1687327193823,4,4
13582,52,16,1-52-2019-016-03,3,1,2,6,50.8788342615142,12,4
13584,32,50,1-32-2019-050-07,7,1,1,6,4714.33710528873,7,4
13573,12,27,1-12-2019-027-10,10,1,4,6,4146.9568587977,9,4
13509,48,22,1-48-2019-022-03,3,1,2,6,226.321271513711,12,4
13510,17,41,1-17-2019-041-02,2,1,1,6,57.5680443688784,4,4
13530,31,23,1-31-2019-023-08,8,1,2,6,356.870367430216,6,4
13396,27,21,1-27-2019-021-06,6,1,2,6,58.7762501787772,3,4
13427,54,20,1-54-2019-020-01,1,1,2,6,212.66687050627,9,4
13435,14,21,1-14-2019-021-05,5,1,2,6,345.772290627062,8,4
13396,27,21,1-27-2019-021-06,6,1,4,6,58.7762501787772,3,4
13458,18,20,1-18-2019-020-06,6,1,1,6,133.944088200859,6,4
13449,12,24,1-12-2019-024-03,3,1,2,6,275.6417920954,9,4
13499,16,24,1-16-2019-024-09,9,1,2,6,540.194911759342,5,4
13470,31,21,1-31-2019-021-05,5,1,1,6,291.620956274883,6,4
13481,77,37,1-77-2019-037-06,6,1,2,6,878.104685809995,9,4
13363,28,16,1-28-2019-016-10,10,1,2,6,324.442431463755,3,4
13390,22,33,1-22-2019-033-03,3,1,1,6,32.3378667110544,12,4
13401,21,35,1-21-2019-035-05,5,1,1,6,56.4184959555751,11,4
13215,54,15,1-54-2019-015-01,1,1,4,6,190.261308940954,9,4
13231,16,17,1-16-2019-017-05,5,1,1,6,38.6729246992487,5,4
13244,27,15,1-27-2019-015-03,3,1,2,6,23.6316014774477,3,4
13249,17,32,1-17-2019-032-04,4,1,1,6,1567.11536418308,4,4
13283,48,17,1-48-2019-017-07,7,1,2,6,1735.19833469211,12,4
13266,12,18,1-12-2019-018-08,8,1,2,6,357.08177615475,9,4
13281,73,17,1-73-2019-017-02,2,1,2,6,37.4187375463615,3,4
13061,77,23,1-77-2019-023-03,3,1,1,6,312.89903232961,9,4
13120,13,19,1-13-2019-019-01,1,1,1,6,95.4784997867886,7,4
13106,22,22,1-22-2019-022-01,1,1,4,6,40.1392378017778,12,4
13152,14,14,1-14-2019-014-06,6,1,3,6,2895.49607072437,8,4
13149,32,26,1-32-2019-026-03,3,1,3,6,1678.65747253131,7,4
13109,33,22,1-33-2019-022-06,6,1,2,6,89.6193802859093,12,4
13166,26,27,1-26-2019-027-05,5,2,2,6,81.3418605465859,10,4
13171,29,26,1-29-2019-026-03,3,1,1,6,95.7542619636491,2,4
13177,17,28,1-17-2019-028-07,7,1,1,6,344.915239121927,4,4
13177,17,28,1-17-2019-028-07,7,1,3,6,344.915239121927,4,4
13184,22,26,1-22-2019-026-10,10,1,2,6,363.749975263407,12,4
13181,33,26,1-33-2019-026-07,7,1,2,6,280.687442122669,12,4
13178,17,29,1-17-2019-029-06,6,1,4,6,105.220265838513,4,4
13213,28,13,1-28-2019-013-09,9,1,2,6,147.502054458683,3,4
13212,14,15,1-14-2019-015-09,9,1,2,6,8097.04603053536,8,4
13195,30,30,1-30-2019-030-10,10,1,2,6,8370.16905129819,10,4
12929,16,10,1-16-2019-010-07,7,1,1,6,954.192834656549,5,4
12922,23,17,1-23-2019-017-06,6,1,1,6,1385.04482984387,5,4
13055,66,16,1-66-2019-016-07,7,1,2,6,832.783506237597,6,4
12948,26,16,1-26-2019-016-08,8,1,2,6,197.113444817564,10,4
13048,22,20,1-22-2019-020-09,9,1,2,6,178.675805107266,12,4
13029,29,21,1-29-2019-021-01,1,1,3,6,43.0855728550254,2,4
13031,33,19,1-33-2019-019-05,5,1,1,6,81.3783007853786,12,4
13002,12,14,1-12-2019-014-06,6,1,2,6,641.795813719844,9,4
13001,66,15,1-66-2019-015-09,9,1,2,6,299.791516020628,6,4
12961,33,18,1-33-2019-018-08,8,1,4,6,123.661545139087,12,4
12982,22,18,1-22-2019-018-10,10,1,2,6,277.794195559646,12,4
12995,24,22,1-24-2019-022-03,3,1,1,6,164.185945703876,1,4
12968,18,9,1-18-2019-009-04,4,1,2,6,1669.34875342842,6,4
12969,13,16,1-13-2019-016-01,1,1,1,6,231.538903259131,7,4
12975,77,17,1-77-2019-017-07,7,1,1,6,915.618142387041,9,4
12768,11,11,1-11-2019-011-08,8,1,1,6,792.804351737215,8,4
12780,24,9,1-24-2019-009-03,3,1,1,6,290.92324954587,1,4
12726,10,4,1-10-2019-004-07,7,1,1,6,283.999945824037,4,4
12791,16,8,1-16-2019-008-03,3,1,1,6,207.717607573449,5,4
12831,30,15,1-30-2019-015-08,8,1,6,6,317.780449440281,10,4
12832,21,12,1-21-2019-012-02,2,1,1,6,59.2289867586606,11,4
12836,76,6,1-76-2019-006-07,7,1,2,6,38.3115520704336,3,4
12842,11,12,1-11-2019-012-08,8,1,2,6,1349.82277295787,8,4
12879,13,14,1-13-2019-014-08,8,1,2,6,653.262081600668,7,4
12895,21,15,1-21-2019-015-06,6,1,1,6,505.236838677506,11,4
12902,31,9,1-31-2019-009-10,10,1,2,6,301.212188506147,6,4
12899,10,7,1-10-2019-007-08,8,1,2,6,270.819787317434,4,4
12875,17,15,1-17-2019-015-08,8,1,2,6,111.86140565348,4,4
12872,33,13,1-33-2019-013-09,9,1,4,6,136.359569149847,12,4
12860,12,11,1-12-2019-011-07,7,1,2,6,1892.17017487481,9,4
12731,22,10,1-22-2019-010-01,1,1,3,6,37.8035550927097,12,4
12754,21,11,1-21-2019-011-01,1,1,1,6,39.1016629676172,11,4
12748,30,11,1-30-2019-011-02,2,1,1,6,39.5476133241395,10,4
12711,48,4,1-48-2019-004-03,3,1,6,6,292.016557069451,12,4
12703,23,10,1-23-2019-010-10,10,1,2,6,3265.84969576659,5,4
12705,23,12,1-23-2019-012-04,4,1,1,6,398.670809798101,5,4
12692,26,8,1-26-2019-008-02,2,1,2,6,41.7668957553833,10,4
12709,27,4,1-27-2019-004-04,4,1,1,8,485.726364560998,3,4
12766,11,9,1-11-2019-009-08,8,1,2,8,792.804351737215,8,4
12754,21,11,1-21-2019-011-01,1,1,4,8,39.1016629676172,11,4
12760,20,8,1-20-2019-008-06,6,1,1,8,406.398681035824,11,4
12735,19,7,1-19-2019-007-06,6,1,1,8,923.531054651383,9,4
12731,22,10,1-22-2019-010-01,1,1,1,8,37.8035550927097,12,4
12716,59,11,1-59-2019-011-08,8,1,1,8,410.900907618367,6,4
12717,25,5,1-25-2019-005-04,4,1,1,8,1654.89239842618,2,4
12702,28,4,1-28-2019-004-08,8,1,1,8,98.1045053887226,3,4
12872,33,13,1-33-2019-013-09,9,1,1,8,136.359569149847,12,4
12877,59,15,1-59-2019-015-08,8,1,1,8,115.887679030155,6,4
12855,48,7,1-48-2019-007-05,5,1,3,8,210.416565373235,12,4
12851,77,13,1-77-2019-013-03,3,1,1,8,584.805201715849,9,4
12848,73,7,1-73-2019-007-02,2,1,1,8,37.4577907392553,3,4
12858,25,9,1-25-2019-009-03,3,1,1,8,324.332630994025,2,4
12886,21,13,1-21-2019-013-04,4,1,2,8,1328.53573299345,11,4
12880,13,15,1-13-2019-015-05,5,1,1,8,80.162565024621,7,4
12881,24,15,1-24-2019-015-03,3,1,1,8,155.022379417522,1,4
12882,29,16,1-29-2019-016-09,9,1,4,8,913.414338545398,2,4
12832,21,12,1-21-2019-012-02,2,1,4,8,59.2289867586606,11,4
12831,30,15,1-30-2019-015-08,8,1,1,8,317.780449440281,10,4
12823,22,11,1-22-2019-011-01,1,1,1,8,38.3809927154523,12,4
12826,33,10,1-33-2019-010-09,9,1,1,8,228.003914392843,12,4
12828,33,12,1-33-2019-012-09,9,1,1,8,228.003914392843,12,4
12794,28,6,1-28-2019-006-01,1,1,1,8,50.2717370019429,3,4
12805,10,5,1-10-2019-005-04,4,1,1,8,206.715656109139,4,4
12808,59,13,1-59-2019-013-08,8,1,1,8,130.633712763314,6,4
12809,59,14,1-59-2019-014-07,7,1,1,8,865.936771867614,6,4
12816,29,12,1-29-2019-012-03,3,1,1,8,79.0567776499196,2,4
12785,48,5,1-48-2019-005-04,4,1,2,8,760.808785079792,12,4
12788,27,5,1-27-2019-005-09,9,1,1,8,95.895479181314,3,4
12769,77,8,1-77-2019-008-01,1,1,1,8,105.374114839707,9,4
12775,23,13,1-23-2019-013-02,2,1,1,8,56.2593164599354,5,4
13003,12,15,1-12-2019-015-03,3,1,1,8,446.77968771252,9,4
13025,17,22,1-17-2019-022-07,7,1,1,8,352.61050540023,4,4
13034,30,22,1-30-2019-022-04,4,1,1,8,2445.25732058692,10,4
13044,15,20,1-15-2019-020-03,3,1,1,8,277.302201365995,1,4
13047,22,19,1-22-2019-019-09,9,1,1,8,178.675805081709,12,4
13049,22,21,1-22-2019-021-10,10,1,1,8,1018.45668513228,12,4
13052,20,17,1-20-2019-017-09,9,1,1,8,452.652877912387,11,4
13058,11,21,1-11-2019-021-05,5,1,1,8,231.304664695221,8,4
12923,28,8,1-28-2019-008-06,6,1,1,8,80.4416573897391,3,4
12912,11,17,1-11-2019-017-05,5,1,2,8,105.115102507122,8,4
12917,24,17,1-24-2019-017-10,10,1,1,8,2343.16854044423,1,4
12931,12,13,1-12-2019-013-09,9,1,1,8,1050.40737543201,9,4
12939,48,8,1-48-2019-008-10,10,1,1,8,3734.98596193253,12,4
12945,19,11,1-19-2019-011-02,2,1,2,8,65.2254111773666,9,4
12940,48,9,1-48-2019-009-04,4,1,2,8,565.532429141334,12,4
12942,27,8,1-27-2019-008-09,9,1,1,8,165.821427532946,3,4
12943,27,9,1-27-2019-009-04,4,1,1,8,150.694926942646,3,4
12952,29,19,1-29-2019-019-06,6,1,2,8,101.266904058614,2,4
12955,17,19,1-17-2019-019-06,6,1,1,8,343.281820193161,4,4
12961,33,18,1-33-2019-018-08,8,1,1,8,123.661545139087,12,4
12963,26,18,1-26-2019-018-03,3,1,6,8,297.947452175601,10,4
12964,17,21,1-17-2019-021-09,9,1,1,8,1019.62720816341,4,4
12965,21,16,1-21-2019-016-05,5,1,1,8,20.8798947323733,11,4
12966,21,17,1-21-2019-017-07,7,1,1,8,837.903217589544,11,4
13207,77,27,1-77-2019-027-03,3,1,1,8,658.356662229669,9,4
13214,28,14,1-28-2019-014-04,4,1,1,8,120.025325830359,3,4
13183,22,25,1-22-2019-025-09,9,1,1,8,63.815497164169,12,4
13178,17,29,1-17-2019-029-06,6,1,1,8,105.220265838513,4,4
13166,26,27,1-26-2019-027-05,5,1,1,8,81.3418605465859,10,4
13168,26,29,1-26-2019-029-04,4,1,1,8,2262.64148891672,10,4
13074,10,11,1-10-2019-011-06,6,1,1,8,239.973364528219,4,4
13151,14,13,1-14-2019-013-08,8,1,3,8,1349.82277295787,8,4
13108,33,21,1-33-2019-021-08,8,1,1,8,58.7759371393952,12,4
13146,48,13,1-48-2019-013-09,9,1,1,8,162.787226956681,12,4
13103,26,23,1-26-2019-023-07,7,1,2,8,2079.88213517951,10,4
13104,26,24,1-26-2019-024-09,9,1,1,8,1962.29831541337,10,4
13106,22,22,1-22-2019-022-01,1,1,1,8,40.1392378017778,12,4
13095,59,21,1-59-2019-021-08,8,1,1,8,201.543126690578,6,4
13097,29,23,1-29-2019-023-04,4,1,1,8,396.943149198015,2,4
13100,17,27,1-17-2019-027-02,2,1,1,8,59.8466073108379,4,4
13065,24,25,1-24-2019-025-03,3,1,1,8,217.439928374411,1,4
13066,73,11,1-73-2019-011-03,3,2,1,8,49.4947698052186,3,4
13069,25,13,1-25-2019-013-03,3,1,2,8,69.9405789876063,2,4
13071,23,20,1-23-2019-020-09,9,1,5,8,1275.85259641058,5,4
13071,23,20,1-23-2019-020-09,9,1,1,8,1275.85259641058,5,4
13083,19,14,1-19-2019-014-03,3,1,1,8,420.825475823895,9,4
13084,54,12,1-54-2019-012-01,1,1,3,8,190.261308940954,9,4
13087,29,24,1-29-2019-024-03,3,1,1,8,150.210968059235,2,4
13088,29,25,1-29-2019-025-09,9,1,1,8,578.105022192776,2,4
13281,73,17,1-73-2019-017-02,2,2,1,8,37.4187375463615,3,4
13324,15,26,1-15-2019-026-04,4,1,1,8,1791.30512307763,1,4
13337,26,35,1-26-2019-035-07,7,1,1,8,1883.1815792625,10,4
13318,22,31,1-22-2019-031-07,7,1,3,8,95.0254490454755,12,4
13318,22,31,1-22-2019-031-07,7,1,1,8,95.0254490454755,12,4
13227,59,28,1-59-2019-028-10,10,1,1,8,18198.7008830752,6,4
13232,16,18,1-16-2019-018-07,7,1,1,8,1763.70787502855,5,4
13233,31,18,1-31-2019-018-10,10,1,1,8,301.212188506147,6,4
13237,48,16,1-48-2019-016-06,6,1,1,8,110.006014554027,12,4
13241,29,31,1-29-2019-031-07,7,1,1,8,459.639980803456,2,4
13215,54,15,1-54-2019-015-01,1,1,1,8,190.261308940954,9,4
13220,25,15,1-25-2019-015-06,6,1,3,8,267.39033703507,2,4
13402,21,36,1-21-2019-036-08,8,1,1,8,400.782409311838,11,4
13404,73,20,1-73-2019-020-07,7,1,1,8,61.6082587779544,3,4
13412,24,39,1-24-2019-039-07,7,1,1,8,2051.80387886028,1,4
13397,13,26,1-13-2019-026-08,8,1,2,8,1349.82277295787,7,4
13399,15,27,1-15-2019-027-01,1,1,1,8,70.468737268142,1,4
13392,33,34,1-33-2019-034-10,10,1,1,8,1115.85516078409,12,4
13395,27,20,1-27-2019-020-06,6,2,1,8,58.77625017857,3,4
13376,10,15,1-10-2019-015-08,8,1,2,8,186.086088128555,4,4
13377,19,20,1-19-2019-020-06,6,1,1,8,482.819789614677,9,4
13379,29,36,1-29-2019-036-09,9,1,1,8,568.568748009557,2,4
13364,28,17,1-28-2019-017-09,9,1,3,8,60.3714160948149,3,4
13359,59,31,1-59-2019-031-08,8,1,1,8,412.383910394128,6,4
13360,54,19,1-54-2019-019-10,10,1,1,8,1226.36444529494,9,4
13356,48,18,1-48-2019-018-03,3,1,1,8,324.794084711342,12,4
13297,59,29,1-59-2019-029-08,8,1,1,8,444.942562243803,6,4
13306,19,18,1-19-2019-018-08,8,2,1,8,294.802024031792,9,4
13347,77,32,1-77-2019-032-08,8,1,1,8,268.462012277804,9,4
13349,24,36,1-24-2019-036-02,2,1,1,8,57.6076865340657,1,4
13483,77,39,1-77-2019-039-10,10,1,1,8,13917.9653854289,9,4
13487,28,18,1-28-2019-018-03,3,1,1,8,41.4904043763407,3,4
13479,24,44,1-24-2019-044-06,6,1,1,8,357.573485202025,1,4
13452,29,39,1-29-2019-039-03,3,1,1,8,73.6462195627974,2,4
13453,29,40,1-29-2019-040-04,4,1,1,8,194.615364697559,2,4
13463,22,36,1-22-2019-036-03,3,1,1,8,84.3897690153395,12,4
13439,19,21,1-19-2019-021-08,8,1,1,8,281.560876854992,9,4
13443,26,41,1-26-2019-041-09,9,1,1,8,1855.02444911394,10,4
13429,32,40,1-32-2019-040-09,9,1,1,8,1834.34036527846,7,4
13432,48,20,1-48-2019-020-03,3,1,2,8,429.624003571099,12,4
13426,27,22,1-27-2019-022-03,3,1,1,8,95.3178813036127,3,4
13416,77,35,1-77-2019-035-02,2,1,2,8,86.6448225664678,9,4
13418,73,21,1-73-2019-021-07,7,1,1,8,517.655646595532,3,4
13533,25,25,1-25-2019-025-07,7,1,1,8,458.811479711025,2,4
13565,28,20,1-28-2019-020-06,6,1,1,8,75.915655932847,3,4
13506,10,18,1-10-2019-018-02,2,1,1,8,25.2294042615129,4,4
13518,76,19,1-76-2019-019-10,10,1,3,8,27.7402105869292,3,4
13521,33,41,1-33-2019-041-03,3,1,1,8,32.9516108217655,12,4
13586,13,34,1-13-2019-034-09,9,1,1,8,4845.06568721863,7,4
13568,59,34,1-59-2019-034-08,8,1,1,8,259.207699449181,6,4
13851,77,53,1-77-2019-053-02,2,1,1,8,82.9547267506105,9,4
13853,77,55,1-77-2019-055-05,5,1,1,8,206.097849326362,9,4
13877,13,43,1-13-2019-043-02,2,1,1,8,133.264791054843,7,4
13880,17,59,1-17-2019-059-07,7,1,1,8,537.614015066543,4,4
13833,22,52,1-22-2019-052-02,2,2,1,8,30.7678222151611,12,4
13834,21,46,1-21-2019-046-03,3,1,4,8,341.032122794738,11,4
13836,21,48,1-21-2019-048-08,8,1,1,8,225.617020794989,11,4
13905,30,60,1-30-2019-060-02,2,1,1,8,28.6013360902679,10,4
13885,10,27,1-10-2019-027-02,2,1,1,8,18.8599899753226,4,4
13864,32,63,1-32-2019-063-02,2,1,1,8,25.2392126902936,7,4
13870,12,33,1-12-2019-033-09,9,1,1,8,954.16262827919,9,4
13773,30,51,1-30-2019-051-09,9,1,2,8,680.5200481412,10,4
13754,33,48,1-33-2019-048-04,4,1,1,8,154.252836489516,12,4
13728,48,26,1-48-2019-026-06,6,1,2,8,488.439238650565,12,4
13733,76,21,1-76-2019-021-09,9,1,1,8,44.0384242317022,3,4
13774,30,52,1-30-2019-052-07,7,1,2,8,751.040402557419,10,4
13784,24,55,1-24-2019-055-08,8,1,1,8,208.635327771414,1,4
13801,32,61,1-32-2019-061-05,5,1,2,8,187.041663343231,7,4
