CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
15620,17,139,1-17-2019-139-05,5,2,295,513,197,2506,171,100,118,152,8,5.3,2,3,0,0,61.2546060121394,4,4
15621,17,140,1-17-2019-140-10,10,1,283,481,180,1650,153,83,114,154,6,3.2,2,1,0,1,5417.04393379992,4,4
15619,17,138,1-17-2019-138-07,7,1,270,449,175,1199,150,87,93,154,4,1.8,2,1,0,0,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,2,368,584,203,2081,172,96,120,184,6,3.5,2,3,0,0,635.333339439767,4,4
15624,77,131,1-77-2019-131-03,3,1,324,539,190,1984,161,93,121,160,6,3.5,2,3,0,0,625.616692408387,9,4
15625,77,132,1-77-2019-132-02,2,1,289,489,183,1735,158,100,100,150,4,2.4,2,1,0,0,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,439,657,203,3148,173,97,121,170,8,6.7,2,3,0,1,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,278,486,182,1624,158,97,111,150,6,3.5,2,1,0,0,82.9547267506105,9,4
15626,77,133,1-77-2019-133-07,7,1,274,477,189,1970,163,99,102,170,6,3.5,2,4,0,0,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,2,266,459,185,1580,161,91,101,999,4,1.5,2,4,9,0,2740.54824487244,9,4
15627,11,108,1-11-2019-108-06,6,1,353,559,201,2285,172,96,110,168,8,5.9,2,3,0,1,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,267,450,175,1267,151,89,94,140,4,1.8,2,1,0,0,5543.20684410059,8,4
15630,24,135,1-24-2019-135-04,4,1,293,473,181,1461,153,95,84,999,99,2.0,2,1,9,0,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,264,460,180,1498,155,96,100,147,4,2.5,2,1,0,0,1772.7560626125,1,4
15629,24,134,1-24-2019-134-03,3,1,268,461,180,1407,154,97,96,999,4,1.8,2,1,0,0,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,278,487,183,1416,159,97,112,999,4,2.5,2,1,0,0,631.422650578005,1,4
15628,24,133,1-24-2019-133-03,3,1,270,449,175,1199,150,87,93,150,4,1.8,2,1,0,0,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,273,465,184,1656,158,95,98,156,4,2.0,2,4,0,0,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,3,267,456,175,1187,151,93,96,999,4,1.8,2,1,9,0,631.422650547017,1,4
15631,66,71,1-66-2019-071-03,3,1,270,464,178,1265,152,97,98,140,4,1.8,2,1,0,0,117.089255410997,6,4
15633,28,66,1-28-2019-066-03,3,1,262,440,180,1449,153,85,92,160,4,2.3,2,1,0,0,658.546491569219,3,4
15637,73,84,1-73-2019-084-09,9,1,312,520,173,1706,143,90,118,150,6,4.3,2,3,0,0,570.171729776547,3,4
15638,25,77,1-25-2019-077-03,3,1,270,462,186,1669,157,100,93,158,4,2.4,2,3,0,0,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,2,394,620,202,2525,173,101,124,999,8,6.0,2,2,9,0,1435.41595886361,2,4
15636,16,89,1-16-2019-089-03,3,1,250,411,170,1121,149,92,70,999,4,1.5,2,1,0,0,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,252,442,174,1292,151,89,102,138,4,1.8,2,1,0,0,991.986001624362,5,4
15634,52,78,1-52-2019-078-04,4,1,295,513,197,2588,171,100,118,999,8,5.3,2,3,9,0,313.515248536415,12,4
15632,76,61,1-76-2019-061-02,2,1,262,456,182,1586,158,92,102,160,4,2.4,2,4,0,0,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,293,527,190,1818,160,109,126,160,8,6.0,2,1,0,0,20.1590107600074,3,4
15634,52,78,1-52-2019-078-04,4,2,265,453,183,1340,154,89,99,142,4,2.0,2,1,0,0,313.515248536415,12,4
15640,32,140,1-32-2019-140-02,2,1,278,485,182,1467,159,99,109,164,4,2.5,9,1,0,0,54.5754191551761,7,4
15642,32,142,1-32-2019-142-04,4,1,357,571,189,1932,158,94,120,156,6,3.6,2,2,0,0,3476.03447792314,7,4
15640,32,140,1-32-2019-140-02,2,2,283,492,185,1400,159,97,113,160,4,1.5,2,1,0,0,54.5754191551761,7,4
15642,32,142,1-32-2019-142-04,4,2,272,481,180,1435,156,94,115,150,4,2.4,2,1,0,0,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,278,485,182,1467,159,99,109,164,4,2.5,2,1,0,0,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,3,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,3476.03447792314,7,4
15645,23,38,1-23-2019-038-06,6,1,280,482,184,1454,159,94,108,168,4,2.4,2,1,0,0,2305.25090691595,5,4
15645,23,38,1-23-2019-038-06,6,2,272,481,179,1375,155,101,110,999,4,2.3,2,1,9,0,2305.25090691595,5,4
15645,23,38,1-23-2019-038-06,6,3,270,463,188,1244,156,89,104,999,4,2.0,2,1,0,0,2305.25090691595,5,4
15646,12,75,1-12-2019-075-01,1,1,295,505,200,2423,167,96,116,170,8,5.3,2,2,0,1,351.818329202919,9,4
15644,19,77,1-19-2019-077-08,8,1,303,510,193,2232,164,999,999,172,8,5.7,2,2,0,0,602.82633370433,9,4
15639,48,68,1-48-2019-068-03,3,1,264,462,171,1280,145,101,98,140,4,2.2,2,1,0,0,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,2,337,545,200,2478,171,95,113,175,8,5.4,2,3,0,1,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,278,477,189,1816,164,93,106,160,6,3.3,2,4,0,0,427.349156937103,12,4
15643,27,69,1-27-2019-069-04,4,1,370,574,203,2476,172,90,114,186,8,4.6,2,3,0,1,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,2,368,581,200,2454,170,98,116,999,8,5.0,2,3,9,0,381.569442331092,3,4
15650,14,62,1-14-2019-062-02,2,1,270,464,178,1265,152,97,98,150,4,1.8,2,1,0,0,205.135737263506,8,4
15649,10,73,1-10-2019-073-03,3,1,284,488,186,1554,160,94,110,160,4,2.5,2,1,0,0,75.2784393226583,4,4
15643,27,69,1-27-2019-069-04,4,3,257,414,180,1231,158,83,73,160,4,1.6,2,1,0,0,381.569442331092,3,4
15653,26,147,1-26-2019-147-09,9,1,266,431,182,1571,154,78,87,144,6,3.5,9,2,9,0,3049.30379606158,10,4
15653,26,147,1-26-2019-147-09,9,2,280,480,188,2150,158,90,110,154,8,4.7,2,4,9,0,3049.30379606158,10,4
15649,10,73,1-10-2019-073-03,3,2,300,515,201,2067,173,94,120,170,6,3.5,2,1,0,0,75.2784393226583,4,4
15653,26,147,1-26-2019-147-09,9,3,270,463,188,1244,156,89,104,141,4,2.0,2,1,9,0,3049.30379606158,10,4
15647,10,71,1-10-2019-071-08,8,1,257,492,188,1553,154,115,119,160,8,5.7,9,2,0,0,58.546899011777,4,4
15651,14,63,1-14-2019-063-03,3,1,289,489,183,1926,158,100,100,160,6,3.6,2,4,0,1,5622.58148632266,8,4
15651,14,63,1-14-2019-063-03,3,2,295,518,204,2408,173,103,120,180,8,5.3,2,2,0,1,5622.58148632266,8,4
15648,10,72,1-10-2019-072-04,4,1,284,511,185,1717,159,101,126,999,6,3.6,2,1,0,0,222.401514013992,4,4
15648,10,72,1-10-2019-072-04,4,2,304,508,193,2262,163,86,118,180,6,3.6,2,4,0,0,222.401514013992,4,4
15652,26,146,1-26-2019-146-06,6,1,281,463,181,1475,156,78,104,150,4,2.0,2,2,0,0,1136.54657041548,10,4
15655,33,94,1-33-2019-094-04,4,1,278,485,182,1467,159,99,109,146,4,2.5,2,1,0,0,977.05992688048,12,4
15657,29,136,1-29-2019-136-07,7,1,280,493,185,1468,157,100,114,158,4,2.4,2,1,0,0,366.545725582349,2,4
15659,13,86,1-13-2019-086-02,2,1,249,440,172,1169,146,85,106,148,4,1.6,9,1,9,0,118.450476510703,7,4
15659,13,86,1-13-2019-086-02,2,2,278,487,183,1416,159,97,112,156,4,2.5,2,1,0,1,118.450476510703,7,4
15658,29,137,1-29-2019-137-09,9,1,299,510,176,1383,148,85,128,160,4,2.5,2,2,0,1,332.128223558884,2,4
15661,21,121,1-21-2019-121-01,1,1,352,561,200,2495,170,94,113,999,8,5.4,9,3,0,0,34.4649228608809,11,4
15664,30,104,1-30-2019-104-06,6,1,270,469,184,1550,160,97,102,150,4,2.5,2,1,0,1,1850.67867930607,10,4
15660,21,120,1-21-2019-120-09,9,1,260,453,170,1135,146,94,100,134,4,1.8,2,1,0,1,1689.5816440758,11,4
15665,18,66,1-18-2019-066-07,7,1,287,516,194,1918,168,103,126,152,6,3.5,2,4,0,0,788.982873247327,6,4
15656,29,135,1-29-2019-135-09,9,1,257,436,170,1095,148,85,95,999,4,1.5,9,1,9,0,332.12822366057,2,4
15656,29,135,1-29-2019-135-09,9,2,272,480,179,1310,155,100,110,165,4,2.3,2,1,0,0,332.12822366057,2,4
15666,18,67,1-18-2019-067-04,4,1,368,584,203,2130,172,96,120,184,8,5.0,2,3,0,0,573.923956825155,6,4
15666,18,67,1-18-2019-067-04,4,2,271,461,182,1455,155,94,94,154,4,2.2,2,4,0,1,573.923956825155,6,4
15664,30,104,1-30-2019-104-06,6,2,276,507,185,1503,157,100,120,160,6,3.0,2,1,0,0,1850.67867930607,10,4
15662,21,122,1-21-2019-122-03,3,1,262,452,175,1281,151,96,94,999,4,1.8,2,1,0,0,479.179134342481,11,4
15662,21,122,1-21-2019-122-03,3,2,285,473,187,1792,160,95,91,146,6,3.5,2,1,0,1,479.179134342481,11,4
15572,32,139,1-32-2019-139-03,3,3,278,485,182,1467,159,99,109,999,4,2.5,2,1,0,0,2717.1170610405,7,4
15663,22,90,1-22-2019-090-10,10,1,274,481,182,1389,157,98,109,142,4,2.4,2,1,0,0,22176.1474139505,12,4
15654,26,148,1-26-2019-148-02,2,1,269,457,179,1273,152,94,95,146,4,2.0,2,1,0,0,33.1083016921849,10,4
15654,26,148,1-26-2019-148-02,2,2,265,424,180,1240,156,85,74,150,4,2.0,2,1,0,0,33.1083016921849,10,4
15654,26,148,1-26-2019-148-02,2,3,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,33.1083016921849,10,4
15669,52,80,1-52-2019-080-07,7,1,264,460,180,1550,155,96,100,999,4,2.5,2,4,0,0,520.449059733724,12,4
15663,22,90,1-22-2019-090-10,10,2,274,477,189,1970,163,99,102,999,6,3.5,2,4,0,0,22176.1474139505,12,4
15672,77,134,1-77-2019-134-07,7,1,273,484,183,1603,155,100,111,160,8,4.6,2,2,9,0,2246.91730344177,9,4
15672,77,134,1-77-2019-134-07,7,2,268,461,180,1407,154,97,96,150,4,1.4,2,1,0,1,2246.91730344177,9,4
15673,77,135,1-77-2019-135-03,3,1,270,463,188,1244,156,89,104,150,4,2.0,2,1,0,0,512.929839540132,9,4
15673,77,135,1-77-2019-135-03,3,2,288,484,183,1970,155,82,114,160,8,4.6,2,4,0,0,512.929839540132,9,4
15674,77,136,1-77-2019-136-02,2,1,292,482,194,2121,163,88,102,162,6,3.6,2,3,0,0,82.9547267506105,9,4
15674,77,136,1-77-2019-136-02,2,2,278,487,183,1453,159,97,112,150,4,2.5,2,1,0,0,82.9547267506105,9,4
15663,22,90,1-22-2019-090-10,10,3,287,501,200,2146,170,96,117,999,6,3.7,2,4,0,1,22176.1474139505,12,4
15675,11,109,1-11-2019-109-05,5,1,269,449,184,1872,154,75,106,158,6,3.7,2,3,0,0,568.11070087846,8,4
15676,24,136,1-24-2019-136-03,3,1,342,559,201,1920,170,98,118,160,6,3.9,2,2,0,1,523.419097099064,1,4
15676,24,136,1-24-2019-136-03,3,2,270,449,188,1313,156,89,90,152,4,1.5,2,1,0,0,523.419097099064,1,4
15676,24,136,1-24-2019-136-03,3,3,282,515,184,1542,153,113,121,999,8,4.5,2,1,9,0,523.419097099064,1,4
15677,24,137,1-24-2019-137-06,6,1,287,516,194,1822,168,103,126,156,6,3.5,2,1,0,0,697.213356621961,1,4
15677,24,137,1-24-2019-137-06,6,2,276,502,185,1500,158,106,121,156,6,3.0,2,1,0,0,697.213356621961,1,4
15679,24,138,1-24-2019-138-03,3,1,259,449,172,1225,149,92,98,125,4,2.0,2,1,0,0,523.419097145402,1,4
15679,24,138,1-24-2019-138-03,3,2,239,363,160,1033,999,999,999,134,4,1.4,2,1,0,0,523.419097145402,1,4
15679,24,138,1-24-2019-138-03,3,3,292,482,194,2121,163,88,102,999,6,3.6,2,3,0,0,523.419097145402,1,4
15679,24,138,1-24-2019-138-03,3,4,263,448,176,1431,150,93,93,999,4,2.2,9,1,9,0,523.419097145402,1,4
15686,73,85,1-73-2019-085-09,9,1,265,452,179,1841,152,88,100,170,6,3.3,2,3,0,0,567.375219964195,3,4
15685,12,76,1-12-2019-076-07,7,1,276,454,186,1784,156,71,105,162,6,3.7,2,2,0,0,6065.45063414163,9,4
15685,12,76,1-12-2019-076-07,7,2,271,468,183,1471,158,98,99,140,4,2.0,2,1,0,1,6065.45063414163,9,4
15687,73,86,1-73-2019-086-01,1,1,257,465,186,1456,154,104,105,999,6,3.9,9,2,0,0,42.5012182742413,3,4
15696,32,144,1-32-2019-144-06,6,1,278,486,185,1496,158,96,112,164,4,2.4,2,1,0,0,1194.87850015702,7,4
15684,52,82,1-52-2019-082-09,9,1,272,474,181,1425,156,93,108,151,4,2.4,2,1,0,0,348.58680862358,12,4
15695,32,143,1-32-2019-143-02,2,1,280,484,183,1468,159,97,108,154,4,2.4,2,1,0,0,39.0916251009869,7,4
15696,32,144,1-32-2019-144-06,6,2,295,483,169,1610,144,74,115,148,4,2.4,1,2,0,1,1194.87850015702,7,4
15684,52,82,1-52-2019-082-09,9,2,237,388,168,1335,147,63,88,999,4,2.5,9,3,9,0,348.58680862358,12,4
15689,48,70,1-48-2019-070-07,7,1,255,400,170,1135,145,81,64,140,4,1.5,2,1,1,1,1100.84828936817,12,4
15697,32,145,1-32-2019-145-10,10,1,281,509,185,1630,158,110,120,154,6,3.5,2,1,0,1,21298.9761508976,7,4
15697,32,145,1-32-2019-145-10,10,2,281,490,179,1494,154,98,111,999,6,3.5,2,1,0,0,21298.9761508976,7,4
15699,76,63,1-76-2019-063-04,4,1,263,445,178,1455,153,97,85,170,4,2.0,2,4,0,0,72.4884407508931,3,4
15703,66,72,1-66-2019-072-04,4,1,253,416,177,1344,153,85,78,150,4,1.6,2,1,0,0,408.113566918976,6,4
15704,66,73,1-66-2019-073-09,9,1,274,457,176,1326,145,85,98,143,6,3.0,1,2,0,0,399.760061142086,6,4
15704,66,73,1-66-2019-073-09,9,2,299,547,199,1836,164,107,141,156,8,4.6,2,2,0,0,399.760061142086,6,4
15698,76,62,1-76-2019-062-03,3,1,357,574,201,2305,173,102,116,180,8,5.7,2,3,0,0,24.4968841600575,3,4
15705,14,64,1-14-2019-064-02,2,1,265,442,174,1365,152,94,83,999,4,2.0,9,4,9,0,253.603260030737,8,4
15683,52,81,1-52-2019-081-06,6,1,267,456,175,1236,151,93,96,156,4,1.8,2,1,0,0,106.916719269113,12,4
15692,23,39,1-23-2019-039-04,4,1,262,456,182,1586,158,92,102,160,4,2.4,2,4,0,0,2051.3657077675,5,4
15692,23,39,1-23-2019-039-04,4,2,257,436,169,1082,149,81,999,150,4,1.5,2,1,0,0,2051.3657077675,5,4
15681,16,91,1-16-2019-091-03,3,1,287,473,194,1821,165,84,103,160,6,3.0,2,4,0,1,146.955456120795,5,4
15680,16,90,1-16-2019-090-03,3,1,265,422,182,1735,153,75,82,999,6,3.7,2,3,0,0,146.955456120795,5,4
15680,16,90,1-16-2019-090-03,3,2,260,415,170,1114,148,84,71,146,4,1.6,2,1,0,0,146.955456120795,5,4
15680,16,90,1-16-2019-090-03,3,3,288,474,180,1827,154,91,999,999,6,3.7,2,4,0,0,146.955456120795,5,4
15700,29,138,1-29-2019-138-06,6,1,258,455,176,1465,151,90,108,999,99,99.0,9,9,9,0,76.1066570673806,2,4
15700,29,138,1-29-2019-138-06,6,2,277,481,182,1441,159,96,108,158,4,2.5,2,1,0,0,76.1066570673806,2,4
15708,48,71,1-48-2019-071-04,4,1,270,467,180,1250,156,98,99,150,4,1.4,2,1,9,0,777.631602917974,12,4
15709,26,149,1-26-2019-149-03,3,1,343,559,199,1741,174,98,118,166,8,5.2,2,2,0,1,849.2816002518,10,4
15709,26,149,1-26-2019-149-03,3,2,270,464,178,1265,152,97,98,144,4,1.8,2,1,0,0,849.2816002518,10,4
15719,17,142,1-17-2019-142-03,3,1,281,486,186,1463,159,97,109,162,4,2.4,2,1,0,0,333.829486355854,4,4
15720,17,143,1-17-2019-143-01,1,1,353,561,201,1911,165,100,110,160,8,4.6,2,2,0,0,69.7981473883128,4,4
15718,17,141,1-17-2019-141-07,7,1,281,509,185,1658,158,110,120,150,6,3.6,2,1,0,0,1351.83519474903,4,4
15718,17,141,1-17-2019-141-07,7,2,269,449,184,1872,154,75,106,150,6,3.7,2,3,0,0,1351.83519474903,4,4
15721,30,105,1-30-2019-105-07,7,1,292,482,194,2121,163,88,102,170,6,3.6,2,2,0,0,2468.45915553975,10,4
15721,30,105,1-30-2019-105-07,7,2,401,618,243,2113,174,95,120,999,8,7.3,9,3,9,0,2468.45915553975,10,4
15701,29,139,1-29-2019-139-10,10,1,283,492,185,1400,159,97,113,999,4,1.5,2,1,9,0,1333.65961577014,2,4
15701,29,139,1-29-2019-139-10,10,2,247,442,170,1095,146,90,107,155,4,1.8,2,1,0,1,1333.65961577014,2,4
15722,30,106,1-30-2019-106-09,9,1,270,449,175,1224,150,87,93,999,4,1.8,2,1,0,0,2236.67853005204,10,4
15694,19,79,1-19-2019-079-05,5,1,365,573,203,2378,173,100,108,180,8,5.3,2,3,0,1,73.4603768510683,9,4
15722,30,106,1-30-2019-106-09,9,2,278,487,183,1416,159,97,112,999,4,2.5,9,1,9,0,2236.67853005204,10,4
15702,29,140,1-29-2019-140-04,4,1,263,453,176,1230,151,94,96,999,4,2.0,9,1,9,0,162.803315723448,2,4
15702,29,140,1-29-2019-140-04,4,2,266,460,185,1610,157,94,100,164,4,2.5,2,4,0,0,162.803315723448,2,4
15693,19,78,1-19-2019-078-05,5,1,289,489,183,1735,157,100,100,146,4,2.4,2,1,0,1,73.4603768510683,9,4
15693,19,78,1-19-2019-078-05,5,2,282,468,193,1852,166,92,94,156,6,3.5,2,1,0,0,73.4603768510683,9,4
15690,10,74,1-10-2019-074-06,6,1,262,444,170,1127,147,82,102,150,4,1.7,2,1,0,0,186.971330025005,4,4
15716,27,70,1-27-2019-070-09,9,2,280,486,179,1378,155,96,111,148,4,2.5,2,1,0,1,86.7798570160855,3,4
15728,21,125,1-21-2019-125-03,3,1,397,613,203,2728,174,95,119,999,8,6.0,9,3,0,0,455.385680296488,11,4
15690,10,74,1-10-2019-074-06,6,2,338,556,203,2685,173,100,117,999,8,6.0,9,2,9,0,186.971330025005,4,4
15724,33,95,1-33-2019-095-03,3,1,300,513,193,2027,167,97,114,152,6,3.5,2,1,0,0,80.0684185478012,12,4
15717,27,71,1-27-2019-071-07,7,1,279,494,184,1486,159,99,114,146,4,2.5,2,1,0,0,104.460658557236,3,4
15690,10,74,1-10-2019-074-06,6,3,285,473,187,1792,160,95,91,160,6,3.5,2,1,0,0,186.971330025005,4,4
15690,10,74,1-10-2019-074-06,6,4,351,538,202,2322,174,76,112,999,8,5.4,9,2,9,0,186.971330025005,4,4
15724,33,95,1-33-2019-095-03,3,2,257,414,180,1492,158,83,73,148,4,1.6,2,1,0,0,80.0684185478012,12,4
15728,21,125,1-21-2019-125-03,3,2,332,562,202,2519,167,95,136,187,8,6.0,2,4,0,0,455.385680296488,11,4
15726,21,123,1-21-2019-123-05,5,1,284,500,186,1712,157,102,114,999,4,2.4,2,1,0,1,42.4100509673325,11,4
15717,27,71,1-27-2019-071-07,7,2,267,480,177,1500,149,100,113,999,4,2.5,2,4,0,1,104.460658557236,3,4
15717,27,71,1-27-2019-071-07,7,3,365,573,203,2394,174,100,108,999,8,5.3,2,3,9,0,104.460658557236,3,4
15728,21,125,1-21-2019-125-03,3,3,291,492,187,1795,163,92,109,999,4,2.0,9,4,0,0,455.385680296488,11,4
15691,10,75,1-10-2019-075-04,4,1,270,458,180,1383,156,93,96,999,4,2.0,2,1,0,0,447.152932599893,4,4
15725,33,96,1-33-2019-096-09,9,1,265,422,182,1735,153,75,82,999,6,3.7,2,2,0,1,306.374048668209,12,4
15691,10,75,1-10-2019-075-04,4,2,272,473,179,1417,150,101,102,999,6,3.4,9,1,9,0,447.152932599893,4,4
15726,21,123,1-21-2019-123-05,5,2,262,439,170,1084,999,82,97,999,4,1.6,9,1,0,0,42.4100509673325,11,4
15725,33,96,1-33-2019-096-09,9,2,305,500,188,1844,160,85,110,999,8,5.7,2,2,0,0,306.374048668209,12,4
15730,21,126,1-21-2019-126-01,1,1,280,482,183,1454,160,94,108,146,4,2.4,9,1,0,0,32.2602843773276,11,4
15729,20,51,1-20-2019-051-09,9,1,283,478,196,2095,999,90,105,174,8,5.7,2,3,0,1,2105.06161817558,11,4
15706,25,78,1-25-2019-078-06,6,1,277,481,182,1441,159,96,108,148,4,2.5,2,1,0,0,292.133281342515,2,4
15731,25,80,1-25-2019-080-07,7,1,278,480,191,1835,163,92,110,158,4,2.7,2,4,0,0,970.176450708614,2,4
15731,25,80,1-25-2019-080-07,7,2,278,485,199,2058,170,95,113,999,6,3.5,2,4,0,0,970.176450708614,2,4
15715,15,78,1-15-2019-078-04,4,1,272,478,192,1607,162,95,112,148,4,2.3,2,2,0,0,649.316652651153,1,4
15723,18,68,1-18-2019-068-03,3,1,262,456,182,1586,158,92,102,152,4,2.4,2,4,0,0,493.458527374334,6,4
15723,18,68,1-18-2019-068-03,3,2,290,501,196,2005,167,100,111,170,6,3.5,2,4,0,0,493.458527374334,6,4
15710,26,150,1-26-2019-150-05,5,1,276,463,177,1600,151,76,110,156,6,3.0,2,2,0,0,79.0935629084873,10,4
15710,26,150,1-26-2019-150-05,5,2,298,504,198,1966,172,90,116,165,6,3.6,2,1,9,0,79.0935629084873,10,4
15711,26,151,1-26-2019-151-02,2,2,266,460,185,1555,156,94,100,156,4,2.5,2,1,0,0,32.9547117802057,10,4
15711,26,151,1-26-2019-151-02,2,3,284,511,185,1717,159,101,126,150,6,3.6,2,1,0,0,32.9547117802057,10,4
15732,16,93,1-16-2019-093-07,7,1,286,479,184,1706,158,96,97,160,8,4.6,2,1,0,0,639.62112179484,5,4
15732,16,93,1-16-2019-093-07,7,2,267,477,181,1365,156,99,111,137,4,1.7,2,1,0,0,639.62112179484,5,4
15739,77,138,1-77-2019-138-03,3,1,253,406,170,1131,146,81,72,150,4,1.5,2,1,0,1,704.267538567496,9,4
15739,77,138,1-77-2019-138-03,3,2,270,449,175,1304,150,87,93,150,4,1.3,2,1,0,1,704.267538567496,9,4
15739,77,138,1-77-2019-138-03,3,3,287,504,200,2146,170,98,119,160,6,3.7,2,3,0,1,704.267538567496,9,4
15738,77,137,1-77-2019-137-01,1,1,260,433,174,1100,149,91,83,140,4,1.8,2,1,0,0,105.374114839707,9,4
15738,77,137,1-77-2019-137-01,1,2,289,481,183,1984,155,82,112,150,6,4.0,2,3,0,0,105.374114839707,9,4
15746,24,139,1-24-2019-139-03,2,1,275,490,181,1575,160,105,110,999,4,2.4,2,1,0,1,543.549194099828,1,4
15746,24,139,1-24-2019-139-03,2,2,287,504,200,2067,170,98,119,190,6,3.5,2,3,0,0,543.549194099828,1,4
15747,24,140,1-24-2019-140-04,4,1,257,400,178,1315,158,71,72,144,2,0.6,2,2,0,0,1526.04618837564,1,4
15747,24,140,1-24-2019-140-04,4,2,289,491,180,1816,153,87,116,999,6,3.5,2,4,0,0,1526.04618837564,1,4
15744,11,110,1-11-2019-110-06,6,1,308,512,195,1939,160,100,104,999,6,4.2,2,1,0,0,2733.50978942265,8,4
15748,24,141,1-24-2019-141-04,4,1,270,456,178,1272,157,88,98,146,4,2.0,2,1,0,0,1526.04618876605,1,4
15748,24,141,1-24-2019-141-04,4,2,278,480,191,1705,163,92,110,999,6,3.5,2,1,9,0,1526.04618876605,1,4
15748,24,141,1-24-2019-141-04,4,3,270,469,184,1610,160,97,102,999,4,2.5,2,4,9,0,1526.04618876605,1,4
15744,11,110,1-11-2019-110-06,6,2,280,482,183,1454,160,94,108,152,4,2.4,2,1,0,0,2733.50978942265,8,4
15759,32,146,1-32-2019-146-06,6,1,999,999,999,9999,999,999,999,999,99,99.0,9,9,9,0,746.47625372866,7,4
15745,11,111,1-11-2019-111-02,2,1,265,453,183,1340,154,89,99,150,4,2.0,2,1,0,0,86.2738680951623,8,4
15750,52,83,1-52-2019-083-09,9,1,285,480,179,1486,154,102,94,156,4,2.4,2,1,0,0,586.770392732861,12,4
15759,32,146,1-32-2019-146-06,6,2,238,365,160,1050,141,75,52,134,4,1.2,2,1,0,1,746.47625372866,7,4
15745,11,111,1-11-2019-111-02,2,2,287,516,194,1822,168,103,126,160,6,3.5,2,1,0,0,86.2738680951623,8,4
15751,52,84,1-52-2019-084-03,3,1,289,489,183,1735,158,100,100,144,4,2.4,2,1,0,0,125.285095401104,12,4
15749,59,59,1-59-2019-059-02,2,1,284,476,176,1392,147,85,108,152,6,3.0,2,2,0,0,149.432098627115,6,4
15757,25,81,1-25-2019-081-06,6,1,268,461,180,1407,154,97,96,999,4,1.4,2,1,0,0,188.580151136986,2,4
15749,59,59,1-59-2019-059-02,2,2,330,570,204,2713,174,103,137,175,8,6.2,2,3,0,0,149.432098627115,6,4
15761,32,148,1-32-2019-148-06,6,1,278,487,183,1451,159,97,112,154,4,2.5,2,1,0,1,746.47625372866,7,4
15761,32,148,1-32-2019-148-06,6,2,280,486,179,1430,155,96,111,999,4,2.5,2,1,0,0,746.47625372866,7,4
15756,16,96,1-16-2019-096-10,10,1,258,422,176,1406,147,70,92,132,6,4.0,2,2,0,1,4382.10529015305,5,4
15764,76,65,1-76-2019-065-08,8,1,281,509,185,1630,158,110,120,160,6,3.5,2,1,0,0,169.733119348512,3,4
15742,29,142,1-29-2019-142-03,3,1,301,499,190,1948,164,85,113,158,6,3.8,2,2,0,0,154.441795231078,2,4
15754,16,94,1-16-2019-094-03,3,1,305,508,189,1733,160,92,112,168,6,3.5,2,1,0,0,171.363756816521,5,4
15754,16,94,1-16-2019-094-03,3,2,245,378,167,895,143,74,60,129,3,1.2,2,1,0,1,171.363756816521,5,4
15742,29,142,1-29-2019-142-03,3,2,265,476,175,1590,147,99,112,152,4,2.5,2,4,0,0,154.441795231078,2,4
15741,29,141,1-29-2019-141-09,9,1,253,440,176,1307,151,99,86,152,4,2.0,2,1,0,0,594.387870716586,2,4
15741,29,141,1-29-2019-141-09,9,2,265,442,174,1365,152,94,83,999,4,2.0,2,4,9,0,594.387870716586,2,4
15763,76,64,1-76-2019-064-05,5,1,270,446,175,1380,153,90,85,150,4,1.8,2,1,0,1,27.9272146005522,3,4
15766,73,88,1-73-2019-088-03,3,1,303,510,196,1880,168,98,108,160,6,3.5,2,1,0,0,42.0190891846086,3,4
15766,73,88,1-73-2019-088-03,3,2,270,464,178,1265,152,97,98,150,4,1.8,2,1,0,0,42.0190891846086,3,4
