CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,NUMEVENTS,CDRVERCOLL,CDRVERREPT,MODTYPE,IGCYCDOWN,CASEWGT,PSUSTRAT,VERSION
14204,16,44,1-16-2019-044-04,4,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7243,808.873953630084,5,4
14201,73,39,1-73-2019-039-04,4,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4874,44.6691689414883,3,4
14213,12,41,1-12-2019-041-06,6,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,12453,850.482251642462,9,4
14218,25,45,1-25-2019-045-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6275,102.361575167606,2,4
14211,31,38,1-31-2019-038-06,6,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,12286,625.833046034575,6,4
14206,48,39,1-48-2019-039-04,4,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,17662,411.874687991222,12,4
14206,48,39,1-48-2019-039-04,4,4,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,411.874687991222,12,4
14206,48,39,1-48-2019-039-04,4,5,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,5767,411.874687991222,12,4
14228,17,73,1-17-2019-073-06,6,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,1707,113.789464667722,4,4
14221,19,34,1-19-2019-034-08,8,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,31699,357.517435285543,9,4
14227,17,72,1-17-2019-072-06,6,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,16304,113.789464667722,4,4
14227,17,72,1-17-2019-072-06,6,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,113.789464667722,4,4
14222,25,46,1-25-2019-046-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,102.361575167606,2,4
14222,25,46,1-25-2019-046-03,3,2,1,4,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,2778,102.361575167606,2,4
14223,29,72,1-29-2019-072-03,3,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7864,144.588527696935,2,4
14232,27,39,1-27-2019-039-07,7,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,11264,567.151939799405,3,4
14236,22,60,1-22-2019-060-10,10,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,2885.97029404807,12,4
14216,26,80,1-26-2019-080-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,1714,652.730087950976,10,4
14240,33,63,1-33-2019-063-08,8,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,2,999998,76.8305227297019,12,4
14214,26,78,1-26-2019-078-06,6,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,32107,869.460319770097,10,4
14243,17,75,1-17-2019-075-07,7,2,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9858,373.005334180872,4,4
14232,27,39,1-27-2019-039-07,7,2,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,567.151939799405,3,4
14235,18,35,1-18-2019-035-07,7,1,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,18873,999.60334603183,6,4
14237,13,48,1-13-2019-048-02,2,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,23393,38.6004225927091,7,4
14249,16,45,1-16-2019-045-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9103,259.118709731833,5,4
14250,13,50,1-13-2019-050-04,4,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,11898,2431.51086377429,7,4
14250,13,50,1-13-2019-050-04,4,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9083,2431.51086377429,7,4
14251,31,40,1-31-2019-040-04,4,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,2971,1284.93714565934,6,4
14259,24,76,1-24-2019-076-04,4,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4307,2010.58148780109,1,4
14257,24,74,1-24-2019-074-06,6,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,13572,953.913492278886,1,4
14263,59,49,1-59-2019-049-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6609,169.504157105603,6,4
14267,28,36,1-28-2019-036-04,4,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4073,354.199773271864,3,4
14264,73,41,1-73-2019-041-03,3,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,2789,52.719429050104,3,4
14254,77,69,1-77-2019-069-06,6,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,16028,614.726304526364,9,4
14269,66,41,1-66-2019-041-10,10,2,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,192.358934979935,6,4
14260,11,69,1-11-2019-069-05,5,3,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,226.724281963731,8,4
14256,77,71,1-77-2019-071-06,6,1,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,614.726304526364,9,4
14255,77,70,1-77-2019-070-02,2,1,1,6,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,373,82.9547267506105,9,4
14261,11,70,1-11-2019-070-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6814,2375.63978622529,8,4
14270,52,31,1-52-2019-031-03,3,1,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,36.8453626166511,12,4
14276,32,80,1-32-2019-080-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4907,1590.11767087477,7,4
14275,32,79,1-32-2019-079-02,2,1,1,7,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6912,70.5414001899936,7,4
14271,52,32,1-52-2019-032-09,9,1,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,172.564564234402,12,4
14275,32,79,1-32-2019-079-02,2,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,10910,70.5414001899936,7,4
14273,12,42,1-12-2019-042-07,7,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,11083,1150.20750204263,9,4
14277,32,81,1-32-2019-081-03,3,1,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,1590.11767087477,7,4
14273,12,42,1-12-2019-042-07,7,3,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,8652,1150.20750204263,9,4
14277,32,81,1-32-2019-081-03,3,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7580,1590.11767087477,7,4
14262,11,71,1-11-2019-071-02,2,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,3337,92.6243756268901,8,4
14274,12,43,1-12-2019-043-03,3,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,247,231.397064233446,9,4
14279,14,38,1-14-2019-038-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9103,179.839669047239,8,4
14279,14,38,1-14-2019-038-02,2,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,32325,179.839669047239,8,4
14278,76,31,1-76-2019-031-10,10,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,434.620753399894,3,4
14280,14,39,1-14-2019-039-06,6,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,14410,2366.38317164353,8,4
14283,31,41,1-31-2019-041-09,9,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,1184.83595820064,6,4
14284,19,35,1-19-2019-035-04,4,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,8770,587.808069448999,9,4
14281,15,50,1-15-2019-050-04,4,1,1,5,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7573,542.020165044445,1,4
14290,17,76,1-17-2019-076-04,4,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,3126,443.187026167899,4,4
14298,33,65,1-33-2019-065-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,5490,150.275328343607,12,4
14298,33,65,1-33-2019-065-03,3,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,11773,150.275328343607,12,4
14299,22,61,1-22-2019-061-04,4,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7190,138.153588275767,12,4
14287,29,76,1-29-2019-076-07,7,1,1,6,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,518.16012618555,2,4
14293,26,81,1-26-2019-081-07,7,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,4889.66536160534,10,4
14294,26,82,1-26-2019-082-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6817,50.0889184075173,10,4
14295,26,83,1-26-2019-083-02,2,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,11142,62.7274125165586,10,4
14296,18,36,1-18-2019-036-07,7,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,637.855503364593,6,4
14297,18,37,1-18-2019-037-04,4,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6634,463.990495549472,6,4
14302,21,64,1-21-2019-064-02,2,2,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9098,49.3232816619942,11,4
14302,21,64,1-21-2019-064-02,2,3,1,6,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,8790,49.3232816619942,11,4
14309,17,79,1-17-2019-079-07,7,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,10642,425.802376735145,4,4
14308,27,42,1-27-2019-042-09,9,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,404.594480283885,3,4
14310,13,52,1-13-2019-052-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,8554,743.362630484172,7,4
14318,24,79,1-24-2019-079-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,5068,431.346945219324,1,4
14313,11,72,1-11-2019-072-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4567,81.8228818166149,8,4
14316,24,77,1-24-2019-077-03,3,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,2244,431.346945257667,1,4
14315,11,74,1-11-2019-074-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7684,1492.93457701359,8,4
14311,59,50,1-59-2019-050-08,8,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,18497,124.193457563235,6,4
14315,11,74,1-11-2019-074-03,3,3,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,1237,1492.93457701359,8,4
14314,11,73,1-11-2019-073-04,4,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6567,3963.19099894369,8,4
14326,28,37,1-28-2019-037-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,3385,86.0927530801405,3,4
14327,28,38,1-28-2019-038-07,7,1,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,5561,439.73482098512,3,4
14325,32,84,1-32-2019-084-04,4,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7561,4784.41866811586,7,4
14323,32,82,1-32-2019-082-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,860,71.9342846731105,7,4
14321,16,47,1-16-2019-047-02,2,3,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,15,24.3590254540844,5,4
14324,32,83,1-32-2019-083-03,3,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7142,1779.87656211893,7,4
14330,66,42,1-66-2019-042-04,4,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,1002,276.376651191419,6,4
14322,16,48,1-16-2019-048-04,4,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,511,1850.98412203752,5,4
14331,66,43,1-66-2019-043-09,9,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,28609,270.719613201346,6,4
14337,14,40,1-14-2019-040-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,3987,3289.16133794052,8,4
14333,31,43,1-31-2019-043-03,3,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,227.270424528455,6,4
14333,31,43,1-31-2019-043-03,3,1,2,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,2,999998,227.270424528455,6,4
14333,31,43,1-31-2019-043-03,3,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4166,227.270424528455,6,4
14336,29,78,1-29-2019-078-07,7,1,1,4,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,857.420912398369,2,4
14345,17,80,1-17-2019-080-07,7,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,11029,319.908922964741,4,4
14344,25,50,1-25-2019-050-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,1655,205.988653767572,2,4
14342,26,86,1-26-2019-086-02,2,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,5036,21.9599301711754,10,4
14346,17,81,1-17-2019-081-09,9,1,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,289.870471656713,4,4
14343,25,49,1-25-2019-049-07,7,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,14548,845.082401943445,2,4
14355,27,44,1-27-2019-044-03,3,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,5899,46.0584203294948,3,4
14354,27,43,1-27-2019-043-06,6,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9294,66.1625901243726,3,4
14352,33,66,1-33-2019-066-08,8,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,31516,107.767366268881,12,4
14353,33,67,1-33-2019-067-03,3,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,15434,114.389505774051,12,4
14356,30,68,1-30-2019-068-03,3,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6152,208.299624676643,10,4
14357,30,69,1-30-2019-069-07,7,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,874.810905724331,10,4
14357,30,69,1-30-2019-069-07,7,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,11499,874.810905724331,10,4
14350,15,52,1-15-2019-052-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9881,90.6086639136067,1,4
14349,13,54,1-13-2019-054-02,2,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,5484,40.8596512141272,7,4
14334,76,32,1-76-2019-032-06,6,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7703,60.1745420801735,3,4
14366,13,55,1-13-2019-055-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4521,1032.4546026552,7,4
14380,24,81,1-24-2019-081-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6151,1254.0517920675,1,4
14381,24,82,1-24-2019-082-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,2893,57.6076865340657,1,4
14381,24,82,1-24-2019-082-02,2,2,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,57.6076865340657,1,4
14381,24,82,1-24-2019-082-02,2,3,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,57.6076865340657,1,4
14376,77,73,1-77-2019-073-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4962,390.313083793338,9,4
14375,11,77,1-11-2019-077-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4742,113.911411401903,8,4
14375,11,77,1-11-2019-077-02,2,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4412,113.911411401903,8,4
14373,11,75,1-11-2019-075-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,1348,113.911411401903,8,4
14383,12,46,1-12-2019-046-03,3,2,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,227.405058712066,9,4
14391,77,76,1-77-2019-076-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6944,390.313083793338,9,4
14387,52,35,1-52-2019-035-09,9,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,11016,180.796150094748,12,4
14392,32,85,1-32-2019-085-05,5,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,17282,233.834725105551,7,4
14385,48,41,1-48-2019-041-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,10441,219.351307625989,12,4
14387,52,35,1-52-2019-035-09,9,3,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,2851,180.796150094748,12,4
14392,32,85,1-32-2019-085-05,5,2,1,4,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,233.834725105551,7,4
14393,32,86,1-32-2019-086-05,5,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,56114,233.834725105551,7,4
14394,32,87,1-32-2019-087-02,2,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,8359,99.0233479272728,7,4
14395,59,52,1-59-2019-052-02,2,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,15400,223.064156222609,6,4
14397,27,45,1-27-2019-045-06,6,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,10342,199.900691334429,3,4
14400,23,24,1-23-2019-024-04,4,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,2508,1447.20449672844,5,4
14397,27,45,1-27-2019-045-06,6,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9223,199.900691334429,3,4
14403,31,45,1-31-2019-045-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9910,444.834654620955,6,4
14404,66,45,1-66-2019-045-06,6,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6180,150.890301844351,6,4
14411,17,83,1-17-2019-083-03,3,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9265,188.66161130899,4,4
14412,17,84,1-17-2019-084-06,6,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,17151,233.061000395496,4,4
14410,29,81,1-29-2019-081-06,6,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,142.918310854577,2,4
14408,29,79,1-29-2019-079-08,8,3,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,89.9777436231776,2,4
14409,29,80,1-29-2019-080-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,3901,115.691594779147,2,4
14414,22,62,1-22-2019-062-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,375,1233.1504774394,12,4
14416,13,56,1-13-2019-056-05,5,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,277.305210732585,7,4
14408,29,79,1-29-2019-079-08,8,4,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,596,89.9777436231776,2,4
14405,26,87,1-26-2019-087-02,2,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9895,22.3634104028693,10,4
14422,21,71,1-21-2019-071-02,2,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,4368,15.9449852241138,11,4
14423,21,72,1-21-2019-072-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6433,416.491965142025,11,4
14424,17,86,1-17-2019-086-04,4,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,1968,795.172865020669,4,4
14425,30,70,1-30-2019-070-03,3,2,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,1882.68985550518,10,4
14384,16,49,1-16-2019-049-06,6,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,1251.51642284456,5,4
14418,18,39,1-18-2019-039-08,8,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,163.855697696748,6,4
14390,73,42,1-73-2019-042-06,6,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,107.123582115093,3,4
14406,26,88,1-26-2019-088-05,5,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,19279,53.6737149863376,10,4
14429,26,90,1-26-2019-090-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,732,576.33133315536,10,4
14429,26,90,1-26-2019-090-03,3,2,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,576.33133315536,10,4
14441,24,85,1-24-2019-085-07,7,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,6438,1272.57562582259,1,4
14440,24,84,1-24-2019-084-03,3,2,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,317.517205696942,1,4
14439,24,83,1-24-2019-083-06,6,2,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,422.944516176406,1,4
14436,11,78,1-11-2019-078-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9532,342.535419855095,8,4
14438,11,80,1-11-2019-080-07,7,1,1,3,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,5721,1414.97242668199,8,4
14438,11,80,1-11-2019-080-07,7,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,3625,1414.97242668199,8,4
14445,59,53,1-59-2019-053-05,5,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9948,84.215261247752,6,4
14447,48,42,1-48-2019-042-06,6,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,13544,145.700645988985,12,4
14452,28,40,1-28-2019-040-06,6,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,26570,193.340499672741,3,4
14452,28,40,1-28-2019-040-06,6,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,14761,193.340499672741,3,4
14453,28,41,1-28-2019-041-05,5,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,46.7855791031088,3,4
14453,28,41,1-28-2019-041-05,5,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,46.7855791031088,3,4
14451,54,27,1-54-2019-027-04,4,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,8987,875.092745241507,9,4
14457,32,88,1-32-2019-088-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,2766,2004.84764575741,7,4
14458,32,89,1-32-2019-089-02,2,2,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,223,81.0265634975965,7,4
14457,32,88,1-32-2019-088-03,3,2,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7959,2004.84764575741,7,4
14456,52,36,1-52-2019-036-05,5,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,9847,88.240417309825,12,4
14463,14,42,1-14-2019-042-06,6,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,10373,2841.03722701177,8,4
14459,32,90,1-32-2019-090-03,3,1,1,1,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,1060,2004.84764574481,7,4
14460,11,79,1-11-2019-079-03,3,1,1,2,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,999998,342.535419855095,8,4
14454,73,43,1-73-2019-043-10,10,1,1,0,Crash Data Retrieval Tool 19.0,Crash Data Retrieval Tool 19.5.1,1,7612,1234.59597441063,3,4
