CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EQUIP,AVAIL,ACTIVATE,CASEWGT,PSUSTRAT,VERSION
15609,18,65,1-18-2019-065-02,2,1,6,9,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,1,7,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,1,8,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,1,9,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,1,10,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,1,11,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,1,12,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,1,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,2,1,9,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,3,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,4,1,1,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,5,1,2,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,6,9,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,7,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,8,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,9,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,10,0,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,11,9,8,71.3942893707181,6,4
15609,18,65,1-18-2019-065-02,2,2,12,0,8,71.3942893707181,6,4
15610,33,92,1-33-2019-092-03,3,1,1,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,2,1,3,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,3,1,2,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,4,9,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,5,1,2,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,6,9,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,7,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,8,1,2,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,9,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,10,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,11,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,1,12,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,1,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,2,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,3,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,4,1,1,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,5,1,2,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,6,9,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,7,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,8,1,2,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,9,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,10,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,11,0,8,122.640727643123,12,4
15610,33,92,1-33-2019-092-03,3,2,12,0,8,122.640727643123,12,4
15614,73,83,1-73-2019-083-07,7,1,1,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,2,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,3,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,4,1,1,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,5,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,6,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,7,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,8,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,9,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,10,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,11,0,8,219.75493584644,3,4
15614,73,83,1-73-2019-083-07,7,1,12,0,8,219.75493584644,3,4
15619,17,138,1-17-2019-138-07,7,1,1,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,2,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,3,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,4,1,1,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,5,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,6,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,7,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,8,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,9,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,10,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,11,0,8,635.333339439767,4,4
15619,17,138,1-17-2019-138-07,7,1,12,0,8,635.333339439767,4,4
15620,17,139,1-17-2019-139-05,5,1,1,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,2,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,3,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,4,1,1,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,5,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,6,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,7,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,8,1,2,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,9,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,10,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,11,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,1,12,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,1,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,2,1,9,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,3,1,2,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,4,1,1,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,5,1,2,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,6,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,7,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,8,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,9,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,10,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,11,0,8,61.2546060121394,4,4
15620,17,139,1-17-2019-139-05,5,2,12,0,8,61.2546060121394,4,4
15624,77,131,1-77-2019-131-03,3,1,1,1,2,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,2,0,8,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,3,0,8,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,4,1,1,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,5,1,2,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,6,1,9,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,7,1,9,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,8,0,8,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,9,9,8,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,10,1,2,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,11,1,9,625.616692408387,9,4
15624,77,131,1-77-2019-131-03,3,1,12,1,9,625.616692408387,9,4
15625,77,132,1-77-2019-132-02,2,1,1,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,2,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,3,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,4,1,1,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,5,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,6,9,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,7,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,8,1,2,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,9,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,10,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,11,9,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,1,12,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,1,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,2,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,3,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,4,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,5,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,6,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,7,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,8,1,2,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,9,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,10,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,11,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,2,12,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,1,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,2,1,9,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,3,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,4,1,1,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,5,1,2,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,6,9,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,7,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,8,1,2,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,9,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,10,0,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,11,9,8,82.9547267506105,9,4
15625,77,132,1-77-2019-132-02,2,3,12,0,8,82.9547267506105,9,4
15626,77,133,1-77-2019-133-07,7,1,1,0,8,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,2,1,9,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,3,0,8,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,4,1,1,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,5,0,8,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,6,1,9,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,7,0,8,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,8,1,9,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,9,0,8,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,10,0,8,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,11,0,8,2740.54824487244,9,4
15626,77,133,1-77-2019-133-07,7,1,12,0,8,2740.54824487244,9,4
15627,11,108,1-11-2019-108-06,6,2,1,0,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,2,0,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,3,0,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,4,1,1,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,5,0,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,6,9,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,7,0,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,8,0,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,9,0,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,10,0,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,11,9,8,5543.20684410059,8,4
15627,11,108,1-11-2019-108-06,6,2,12,0,8,5543.20684410059,8,4
15628,24,133,1-24-2019-133-03,3,2,1,0,8,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,2,1,9,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,3,1,2,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,4,1,1,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,5,1,2,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,6,1,2,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,7,0,8,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,8,1,9,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,9,0,8,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,10,0,8,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,11,0,8,631.422650547017,1,4
15628,24,133,1-24-2019-133-03,3,2,12,0,8,631.422650547017,1,4
15629,24,134,1-24-2019-134-03,3,1,1,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,2,1,9,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,3,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,4,1,9,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,5,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,6,9,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,7,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,8,1,9,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,9,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,10,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,11,9,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,12,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,1,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,2,9,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,3,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,4,1,9,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,5,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,6,9,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,7,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,8,1,9,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,9,9,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,10,0,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,11,9,8,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,2,12,9,8,631.422650578005,1,4
15630,24,135,1-24-2019-135-04,4,2,1,0,8,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,2,0,8,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,3,0,8,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,4,1,9,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,5,1,2,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,6,1,9,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,7,0,8,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,8,1,9,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,9,0,8,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,10,0,8,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,11,0,8,1772.7560626125,1,4
15630,24,135,1-24-2019-135-04,4,2,12,0,8,1772.7560626125,1,4
15631,66,71,1-66-2019-071-03,3,1,1,0,8,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,2,0,8,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,3,0,8,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,4,1,1,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,5,1,2,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,6,0,8,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,7,0,8,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,8,1,2,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,9,0,8,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,10,0,8,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,11,0,8,117.089255410997,6,4
15631,66,71,1-66-2019-071-03,3,1,12,0,8,117.089255410997,6,4
15632,76,61,1-76-2019-061-02,2,1,1,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,2,9,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,3,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,4,1,2,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,5,1,2,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,6,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,7,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,8,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,9,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,10,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,11,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,1,12,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,1,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,2,1,9,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,3,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,4,1,2,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,5,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,6,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,7,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,8,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,9,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,10,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,11,0,8,20.1590107600074,3,4
15632,76,61,1-76-2019-061-02,2,2,12,0,8,20.1590107600074,3,4
15634,52,78,1-52-2019-078-04,4,2,1,0,8,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,2,0,8,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,3,0,8,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,4,1,1,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,5,1,2,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,6,9,8,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,7,0,8,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,8,0,8,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,9,0,8,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,10,0,8,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,11,9,8,313.515248536415,12,4
15634,52,78,1-52-2019-078-04,4,2,12,0,8,313.515248536415,12,4
15636,16,89,1-16-2019-089-03,3,2,1,0,8,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,2,0,8,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,3,0,8,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,4,1,1,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,5,1,2,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,6,0,8,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,7,0,8,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,8,0,8,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,9,0,8,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,10,0,8,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,11,0,8,991.986001624362,5,4
15636,16,89,1-16-2019-089-03,3,2,12,0,8,991.986001624362,5,4
15638,25,77,1-25-2019-077-03,3,1,1,0,8,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,2,1,9,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,3,0,8,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,4,1,1,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,5,1,2,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,6,0,8,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,7,0,8,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,8,0,8,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,9,0,8,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,10,0,8,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,11,0,8,1435.41595886361,2,4
15638,25,77,1-25-2019-077-03,3,1,12,0,8,1435.41595886361,2,4
15639,48,68,1-48-2019-068-03,3,3,1,0,8,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,2,0,8,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,3,1,2,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,4,0,8,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,5,1,2,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,6,1,2,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,7,1,2,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,8,0,8,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,9,1,2,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,10,1,2,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,11,1,2,427.349156937103,12,4
15639,48,68,1-48-2019-068-03,3,3,12,1,2,427.349156937103,12,4
15640,32,140,1-32-2019-140-02,2,2,1,0,8,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,2,1,9,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,3,0,8,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,4,1,1,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,5,1,2,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,6,1,9,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,7,0,8,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,8,0,8,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,9,0,8,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,10,0,8,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,11,0,8,54.5754191551761,7,4
15640,32,140,1-32-2019-140-02,2,2,12,0,8,54.5754191551761,7,4
15641,32,141,1-32-2019-141-04,4,2,1,0,8,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,2,0,8,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,3,0,8,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,4,1,2,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,5,1,2,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,6,0,8,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,7,0,8,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,8,0,8,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,9,0,8,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,10,0,8,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,11,0,8,3476.03447792314,7,4
15641,32,141,1-32-2019-141-04,4,2,12,0,8,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,1,0,8,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,2,1,9,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,3,0,8,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,4,1,1,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,5,1,2,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,6,0,8,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,7,0,8,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,8,0,8,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,9,0,8,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,10,0,8,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,11,0,8,3476.03447792314,7,4
15642,32,142,1-32-2019-142-04,4,1,12,0,8,3476.03447792314,7,4
15643,27,69,1-27-2019-069-04,4,1,1,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,2,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,3,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,4,1,9,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,5,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,6,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,7,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,8,9,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,9,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,10,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,11,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,1,12,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,3,1,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,3,2,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,3,3,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,3,4,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,3,5,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,3,6,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,3,7,0,8,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,3,8,1,2,381.569442331092,3,4
15643,27,69,1-27-2019-069-04,4,3,9,0,8,381.569442331092,3,4
