CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
23368,77,76,1-77-2021-076-06,6,2,1,1,30,1,0,0,130,01RZEW02,R,Z,E,W,02,0,0,0,0,28,56,7,1,12,-10,-6,38564,998,130,16,0,1,BEGINS 93CM AFT RIGHT REAR AXLE; EXTENDS 296CM FORWARD,BEGINS 46CM FORWARD OF RIGHT REAR AXLE; EXTENDS 157CM FORWARD,123CM FORWARD RIGHT REAR AXLE,186,-4,186,-88,296,17,5,11,17,17,14,9,,,8155.67816890248,9,6
23368,77,76,1-77-2021-076-06,6,1,1,2,280,9,1,0,60,09FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,1,17,-3,17,32317,998,187,14,0,1,BEGINS 18CM LEFT OF FRONT CENTER POINT; EXTENDS 57CM LEFT,LEFT FRONT REBAR CORNER TO RIGHT FRONT REBAR CORNER,66CM LEFT OF FRONT CENTER POINT,130,0,150,-47,57,22,18,11,12,12,9,22,,,8155.67816890248,9,6
23369,77,77,1-77-2021-077-03,3,1,1,88,0,12,0,0,888,12FDEW03,F,D,E,W,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,BEGINS 37CM LEFT OF FRONT CENTER POINT; EXTENDS 132CM RIGHT,LEFT FRONT BUMPER CORNER TO RIGHT FRONT BUMPER CORNER,RIGHT FRONT BUMPER CORNER,999,999,999,999,132,999,999,999,999,999,999,999,,,4072.48414868326,9,6
23397,13,86,1-13-2021-086-02,2,1,1,53,0,12,0,0,888,12FYEN02,F,Y,E,N,02,8,8,8,8,888,888,888,10,999,999,999,9999999,999,-33,43,4,1,11cm loc goes left,front rebar corner to rebar corner,32cm loc,84,0,153,-33,40,45,12,45,39,28,16,1,,,44.0785696710781,7,6
23400,52,156,1-52-2021-156-06,6,2,1,1,20,1,0,7,0,01FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,15,2,1,LFBC to RFBC,LFBC to RFBC,LFBC,129,0,172,0,172,22,11,7,0,0,0,0,,,30.6020115190624,12,6
23414,32,111,1-32-2021-111-04,4,2,1,1,20,1,0,0,290,01FREE03,F,R,E,E,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Front right corner extending left,Front right corner extending left,Front right corner,999,999,999,999,999,999,999,999,999,999,999,999,,,7168.08566583757,7,6
23414,32,111,1-32-2021-111-04,4,1,1,2,320,11,1,0,175,11LF9999,L,F,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,LF corner extending aft,LF corner extending aft,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,7168.08566583757,7,6
23402,52,158,1-52-2021-158-09,9,1,1,2,50,2,0,0,180,02RYEW01,R,Y,E,W,01,1,1,0,0,26,57,8,1,22,-14,-17,15110,998,-8,15,0,1,Begins 158cm FWD of RRA extending FWD,Begins 119cm FWD of RRA extending FWD,221cm FWD of RRA,243,102,243,116,192,6,4,1,6,6,5,0,,,89.8348711544429,12,6
23402,52,158,1-52-2021-158-09,9,2,1,1,320,11,0,0,90,11FDEW02,F,D,E,W,02,8,8,8,8,888,888,888,1,27,-20,17,86122,998,118,30,0,1,LFBC to RFBC,LFBC to RFBC,13cm Left of Center,76,0,152,0,152,28,22,26,28,27,23,18,,,89.8348711544429,12,6
23399,52,155,1-52-2021-155-08,8,2,1,1,280,9,0,0,40,09LFEW03,L,F,E,W,03,8,8,8,8,888,888,888,3,13,-2,13,23277,998,101,15,0,1,Begins 230cm forward of left rear axle extending forward,Begins 225cm forward of left rear axle extending forward,295cm forward of left rear axle.,99,137,99,136,88,27,1,1,10,25,27,26,,,30.7221166012436,12,6
23267,21,124,1-21-2021-124-07,7,1,7,63,0,12,0,0,888,12RFWN03,R,F,W,N,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,RIGHT FRONT WHEEL/TIRE,UNKNOWN,RIGHT FRONT WHEEL/TIRE,999,999,999,999,999,999,999,999,999,999,999,999,,,1812.31265917081,11,6
23468,12,46,1-12-2021-046-02,2,1,3,57,0,12,0,0,888,12FREE03,F,R,E,E,03,8,8,8,8,888,888,888,1,25,-25,0,73024,998,81,25,0,1,"Starts 72 cm right of front center point, extends 18 cm",Entire Front Plane,90 cm right of front center point,180,0,180,81,18,52,0,0,6,19,28,52,,,244.366531775254,9,6
23274,28,74,1-28-2021-074-06,6,2,1,1,240,8,0,0,110,08LYAW02,L,Y,A,W,02,8,8,8,8,888,888,888,3,13,6,11,19105,998,102,13,0,1,114cm forward left rear axle extending forward 195cm,114cm forward left rear axle extending forward 211cm,299cm forward left rear axle,211,87,211,79,195,12,0,6,8,12,12,0,,,47.2659314025208,3,6
23274,28,74,1-28-2021-074-06,6,1,1,2,20,1,0,0,150,01FREE03,F,R,E,E,03,8,8,8,8,888,888,888,3,11,-10,-4,13217,998,-83,11,0,1,60cm right of center extending right to bumper corner,Not measured,90cm right of center,999,999,999,999,30,999,999,999,999,999,999,999,,,47.2659314025208,3,6
23134,24,128,1-24-2021-128-05,5,1,1,2,60,2,0,0,250,02RDEW02,R,D,E,W,02,1,1,1,0,48,77,9,1,24,-12,-21,91679,998,34,31,0,1,starts 2cm rear of RR axle going forward,starts 9cm rear of RR axle going forward,109cm forward RR axle,353,19,353,21,349,24,7,18,24,14,12,11,,,113.48027684511,1,6
23134,24,128,1-24-2021-128-05,5,2,1,1,340,11,1,0,150,11FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,1,30,-29,10,42069,998,77,22,0,1,starts 70cm left of front center point going right,bumper support frame corner to corner,58cm left of front center point,99,0,148,0,100,16,12,16,16,14,12,14,,,113.48027684511,1,6
23106,20,115,1-20-2021-115-08,8,1,2,3,100,3,0,0,120,03RBE901,R,B,E,9,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Right rear bumper corner and extends left 16cm,Unknown - Not Measured,Unknown - Not Measured,999,999,999,999,999,999,999,999,999,999,999,999,,,112.301128974322,11,6
21507,10,52,1-10-2021-052-03,3,1,2,51,0,12,0,0,888,12RPGN02,R,P,G,N,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,RF door mirror,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,348.251416130271,4,6
21507,10,52,1-10-2021-052-03,3,1,1,68,10,12,0,0,888,12FREE04,F,R,E,E,04,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,Unknown cm right of  center extends right,Unknown,RFBC,999,999,999,999,999,999,999,999,999,999,999,999,,,348.251416130271,4,6
22182,19,85,1-19-2021-085-06,6,1,1,2,60,2,0,0,130,02RFEW02,R,F,E,W,02,8,8,8,8,888,888,888,3,8,-4,-7,5943,998,-74,9,0,1,Begs 268cm fwd RRA extending fwd,Begs 236cm fwd RRA extending fwd,317cm fwd RRA,81,146,81,159,46,13,4,0,6,13,5,10,,,118.331921758663,9,6
22182,19,85,1-19-2021-085-06,6,2,1,1,330,11,0,0,40,11F99999,F,9,9,9,99,8,8,8,8,888,888,888,3,6,-5,3,2684,998,110,5,0,2,Unknown overlapped,N/a,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,118.331921758663,9,6
22182,19,85,1-19-2021-085-06,6,1,2,2,90,3,0,0,70,03RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,1,8,Begs 22cm fwd RRA,N/a,69cm fwd RRA,999,999,999,999,94,999,999,999,999,999,999,999,,,118.331921758663,9,6
22182,19,85,1-19-2021-085-06,6,2,2,1,270,9,0,0,70,09LBEW01,L,B,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,8,Begs 26cm fwd LRA extending rwd,N/a,54cm rear LRA,999,999,999,999,124,999,999,999,999,999,999,999,,,118.331921758663,9,6
22182,19,85,1-19-2021-085-06,6,2,4,50,999,99,0,0,888,99F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown overlapped,N/a,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,118.331921758663,9,6
22182,19,85,1-19-2021-085-06,6,2,5,51,0,12,0,0,888,12FLEW02,F,L,E,W,02,8,8,8,8,888,888,888,1,23,-23,0,45947,998,-61,22,0,1,Begs 31cm  left of center extending left,BC to BC,95cm left of center,170,0,190,-61,60,42,42,14,0,7,4,1,,,118.331921758663,9,6
22051,21,77,1-21-2021-077-05,5,1,1,2,0,12,0,0,60,12FREE01,F,R,E,E,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,front right bumper corner,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,50.8719715257819,11,6
22051,21,77,1-21-2021-077-05,5,2,1,1,190,6,0,0,50,06LBES01,L,B,E,S,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,1,LEFT SIDE,NOT MEASURED,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,50.8719715257819,11,6
22051,21,77,1-21-2021-077-05,5,1,3,31,998,0,0,0,888,00TYDO99,T,Y,D,O,99,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,RIGHT WINDSHIELD HEADER ZONE,NOT MEASURED / ROLLOVER,UNKNOWN,888,888,888,888,888,,,,,,,,999,999,50.8719715257819,11,6
22192,20,63,1-20-2021-063-03,3,2,3,3,20,1,0,0,220,01FREW01,F,R,E,W,01,8,8,8,8,888,888,888,3,7,-6,-2,8070,998,-103,7,0,8,32cm right of Front center point and extends right 64cm,Unknown - Not measured,Unknown - Not measured,999,999,170,999,55,999,999,999,999,999,999,999,,,245.042589745216,11,6
22192,20,63,1-20-2021-063-03,3,3,3,2,350,12,0,0,65,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,3,14,-13,2,8700,998,17,12,0,1,Front center point and extends left 41cm,"Above bumper corner to above bumper corner, hood.",32cm left of front center point,148,0,148,-21,41,10,0,0,0,0,0,0,,,245.042589745216,11,6
22045,17,43,1-17-2021-043-06,6,1,1,2,320,11,1,0,180,11FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,1,27,-21,17,78963,998,131,24,0,1,BC TO BC,Left rail end to right rail end,unknown,95,0,165,0,165,28,14,23,28,27,22,11,,,274.294972089614,4,6
22045,17,43,1-17-2021-043-06,6,2,1,1,50,2,0,0,270,02RYEW02,R,Y,E,W,02,1,1,0,0,24,45,5,1,25,-16,-20,67322,998,31,29,0,1,Begins 60cm fore of RR axle extends forward,Begins 60cm fore of RR axle extends forward,168cm fore of RR axle,295,58,295,58,295,22,9,16,22,14,16,19,,,274.294972089614,4,6
21206,32,37,1-32-2021-037-02,2,2,2,1,270,9,0,0,290,09LYEW02,L,Y,E,W,02,8,8,8,8,888,888,888,3,8,0,8,6944,998,114,8,0,1,"starts 219 cm forward of left rear axle, extending 112 cm forward",same as direct,285 cm forward of left rear axle,112,131,112,131,112,10,0,7,7,10,3,0,,,63.5838481341761,7,6
21206,32,37,1-32-2021-037-02,2,1,2,2,0,12,0,0,20,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,3,6,-6,0,2754,998,0,5,0,2,"starts 30 cm right of center, extending 52 cm right",not applicable,not applicable,999,999,999,999,52,999,999,999,999,999,999,999,,,63.5838481341761,7,6
21890,19,77,1-19-2021-077-01,1,1,1,41,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,2,Overlapped with Event 2,Unknown,Overlapped with Event 2,999,999,999,999,999,999,999,999,999,999,999,999,,,54.6039151382465,9,6
20702,28,10,1-28-2021-010-04,4,1,2,44,0,12,0,0,888,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,Right front wheel impact,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,102.913853581173,3,6
22368,20,72,1-20-2021-072-03,3,2,1,1,160,5,0,0,200,05RFMS01,R,F,M,S,01,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,999,6,8,31 cm forward of front right axle extends forward 19 cm,Not measured,Not measured,999,999,999,999,19,999,999,999,999,999,999,999,,,157.62432574039,11,6
20579,25,7,1-25-2021-007-09,9,1,1,2,0,12,0,9,290,12F9E999,F,9,E,9,99,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,9,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,584.143012549165,2,6
21017,32,28,1-32-2021-028-02,2,1,1,64,340,11,0,0,888,11FLEE05,F,L,E,E,05,8,8,8,8,888,888,888,1,40,-37,14,104720,998,19,40,0,1,"starts 32 cm left of center, extending 34 cm left",entire front,44 cm left of center,128,0,164,-49,34,56,56,26,13,5,18,37,,,67.0917099382771,7,6
22045,17,43,1-17-2021-043-06,6,2,2,59,340,11,0,0,888,11FLEE06,F,L,E,E,06,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,Begins 60 cm L of C extends to the left,unknown,unknown,999,999,999,999,33,999,999,999,999,999,999,999,,,274.294972089614,4,6
22157,24,84,1-24-2021-084-03,3,1,3,50,50,2,0,0,888,02RPAW02,R,P,A,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,starts 155cm rear RF axle going rearward,overlapping damage with Event 4,unknown,999,999,999,999,60,999,999,999,999,999,999,999,,,217.620435288913,1,6
22157,24,84,1-24-2021-084-03,3,1,4,51,50,2,0,0,888,02RPAW03,R,P,A,W,03,8,8,8,8,888,888,888,10,999,999,999,9999999,999,77,11,2,1,starts 111cm rear RF axle going rearward,starts 111cm rear RF axle going rearward,217cm rear RF axle,162,-42,162,-18,114,12,0,8,12,5,3,0,,,217.620435288913,1,6
21694,52,73,1-52-2021-073-06,6,2,2,63,0,12,0,0,888,12FLWN03,F,L,W,N,03,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,left front tire/rim,not applicable,not applicable,999,999,999,999,999,999,999,999,999,999,999,999,,,60.7475043051552,12,6
21861,24,68,1-24-2021-068-03,3,1,1,2,0,12,0,2,320,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,3,33,-33,0,57520,998,0,30,0,1,bc to bc,unknown,4cm left fcp,999,999,999,999,999,999,999,999,999,999,999,999,,,305.358336605649,1,6
21861,24,68,1-24-2021-068-03,3,2,1,1,180,6,0,1,320,06BDEW05,B,D,E,W,05,8,8,8,8,888,888,888,3,31,31,0,76307,998,20,33,0,1,31cm left of rear center point going right,bumper support corner to corner,18cm right of rear center point,98,0,150,-20,103,45,0,18,41,45,26,20,,,305.358336605649,1,6
21794,25,42,1-25-2021-042-04,4,1,1,60,0,12,0,0,888,12FDLW09,F,D,L,W,09,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,1,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,753.400514291633,2,6
22207,19,89,1-19-2021-089-03,3,1,1,48,10,12,0,0,888,12FZEW01,F,Z,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,-2,17,2,1,Begins 12cm left of center and continues right,BC to BC,73cm right of center,149,0,160,32,87,5,1,0,3,4,2,5,,,58.1846960607074,9,6
22184,19,87,1-19-2021-087-04,4,1,2,68,0,12,0,0,888,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Overlapped with rollover,Unknown,Overlapped with rollover,999,999,999,999,999,999,999,999,999,999,999,999,,,197.579008281252,9,6
22184,19,87,1-19-2021-087-04,4,1,3,31,998,0,0,0,888,00TZLO01,T,Z,L,O,01,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,6,2,Begins at left A pillar and continues rearward,Rollover,Left roof rail/left windshield header,888,888,888,888,888,,,,,,,,3,1,197.579008281252,9,6
22911,73,69,1-73-2021-069-01,1,1,3,42,290,10,0,0,888,10LPAW02,L,P,A,W,02,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,8,Unknown,Not measured,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,115.4528099188,3,6
22911,73,69,1-73-2021-069-01,1,1,2,42,240,8,0,0,888,08LZAW03,L,Z,A,W,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,2,Unknown,Not measured,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,115.4528099188,3,6
23356,33,22,1-33-2021-022-08,8,1,1,48,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,0,20,2,1,LFBC TO RFBC,LF FRAME RAIL TO RF FRAME RAIL,RFBC,96,0,155,0,155,13,4,9,11,13,13,12,,,148.423604030959,12,6
23341,20,129,1-20-2021-129-08,8,1,3,52,0,12,0,0,888,12FCEN03,F,C,E,N,03,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,7,1,15 right of center extending left,Unknown,Front center point,999,999,999,999,38,999,999,999,999,999,999,999,,,427.982507689639,11,6
23341,20,129,1-20-2021-129-08,8,1,1,50,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,2,Overlapping damage,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,427.982507689639,11,6
23421,21,131,1-21-2021-131-02,2,1,1,57,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,8,FRONT END,UNKNOWN,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,54.8392777928786,11,6
23421,21,131,1-21-2021-131-02,2,1,2,54,0,12,0,0,888,12FRAE06,F,R,A,E,06,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,7,1,FRONT END,UNKNOWN,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,54.8392777928786,11,6
20476,33,2,1-33-2021-002-03,3,1,5,44,0,12,0,0,888,12FLAE09,F,L,A,E,09,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,8,1,52CM LEFT OF FCP AND LEFT,UNKNOWN,LFBC,999,999,999,999,12,999,999,999,999,999,999,999,,,29.8280882893823,12,6
22806,21,111,1-21-2021-111-03,3,1,4,64,999,99,0,0,888,99999999,9,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,6,2,UNKNOWN,UNKNOWN,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,107.539752004771,11,6
22783,20,95,1-20-2021-095-06,6,1,2,31,998,0,0,0,888,00LDAO03,L,D,A,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,Roof side rail to roof side rail,Unknown - Not measured,Unknown - Not measured,888,888,888,888,888,,,,,,,,17,5,274.537180982257,11,6
22975,19,120,1-19-2021-120-02,2,1,3,31,998,0,0,0,888,00LDAO03,L,D,A,O,03,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,1,Left roof rail,Not measured rollover,Left roof rail at A-pillar zone,888,888,888,888,888,,,,,,,,9,999,47.1230765782335,9,6
21146,26,30,1-26-2021-030-01,1,1,2,58,300,10,0,0,888,10LDAW04,L,D,A,W,04,8,8,8,8,888,888,888,1,96,-48,83,509426,998,-62,96,0,1,68 CM REAR LR AXLE GOING FORWARD,68 CM REAR LR AXLE GOING FORWARD,85 CM FORWARD LR AXLE,366,-6,366,-6,366,61,19,56,61,55,49,37,,,35.9754269771742,10,6
21870,14,36,1-14-2021-036-04,4,1,1,2,350,12,0,0,270,12FYEW01,F,Y,E,W,01,8,8,8,8,888,888,888,1,11,-11,2,22230,998,-9,15,0,1,BEGINS 91 CM LOC AND GOES RIGHT,BUMPER CORNER TO BUMPER CORNER,91CM LOC,180,0,180,-54,76,12,12,3,0,0,0,8,,,2455.97253194397,8,6
21870,14,36,1-14-2021-036-04,4,2,1,1,20,1,0,0,60,01FREE03,F,R,E,E,03,8,8,8,8,888,888,888,1,19,-18,-7,10624,998,-10,14,0,1,BEGINS 51CM ROC AND GOES RIGHT,LBC TO RBC,75CM ROC,150,0,150,67,31,2,1,0,0,0,0,2,,,2455.97253194397,8,6
23121,14,63,1-14-2021-063-03,3,1,2,31,998,0,0,0,888,00LDAO02,L,D,A,O,02,8,8,8,8,888,888,888,6,999,999,999,9999999,999,999,999,7,2,left side distributed,Rollover,unknown,888,888,888,888,888,,,,,,,,999,999,2518.06457882407,8,6
24595,12,74,1-12-2021-074-08,8,1,1,57,998,0,0,0,888,00LZEW02,L,Z,E,W,02,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,LR quarter panel area,N/A,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,410.766231304805,9,6
24595,12,74,1-12-2021-074-08,8,1,6,51,998,0,0,0,888,00TPRN02,T,P,R,N,02,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,Right A pillar roof area,N/A,Unknown,999,999,999,999,999,0,0,0,0,0,0,0,,,410.766231304805,9,6
20728,20,11,1-20-2021-011-05,5,2,1,1,250,8,0,0,40,08LYEW03,L,Y,E,W,03,1,0,0,0,26,62,7,1,22,8,21,12927,998,104,13,0,1,188cm Forward of LR axle and extends forward 98cm,120cm Forward of LR axle and extends forward 176cm,212cm forward of LR axle and 60cm above ground,176,79,176,104,98,20,1,11,7,6,6,20,,,144.35660951693,11,6
20728,20,11,1-20-2021-011-05,5,1,1,2,20,1,0,0,90,01FREW02,F,R,E,W,02,8,8,8,8,888,888,888,1,15,-14,-5,39372,998,-32,24,0,1,20cm right of Front Center Point and extends right 45cm,Front BC to BC,Front right BC or 67cm right of Front Center Point,132,0,152,42,45,37,11,9,8,9,13,28,,,144.35660951693,11,6
23596,20,136,1-20-2021-136-04,4,1,1,57,0,12,0,0,888,12FDEW01,F,D,E,W,01,8,8,8,8,888,888,888,10,999,999,999,9999999,999,0,15,2,1,Bumper corner to bumper corner,Bumper corner to bumper corner,Front center point,120,0,140,0,120,5,5,4,2,2,2,3,,,511.039642312749,11,6
21057,27,21,1-27-2021-021-03,3,3,2,2,340,11,0,0,205,11LYAW02,L,Y,A,W,02,8,8,8,8,888,888,888,3,13,-13,5,14836,998,-57,14,0,1,Begins 107 cm forward left rear axle extends forward,Begins 107 cm forward left rear axle extends forward,229 cm forward left rear axle,191,80,191,96,226,10,0,5,5,6,10,8,,,48.8267981526917,3,6
21057,27,21,1-27-2021-021-03,3,2,2,3,999,99,0,0,10,99999999,9,9,9,9,99,8,8,8,8,888,888,888,3,10,-10,0,7199,998,0,9,0,2,Not measured,Not measured,Not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,48.8267981526917,3,6
21996,27,45,1-27-2021-045-06,6,1,2,50,320,11,0,0,888,11FREN01,F,R,E,N,01,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,Begins 54 cm right of center extends right,Not measured,59 cm right of center,999,999,999,999,9,999,999,999,999,999,999,999,,,50.9774622045385,3,6
20685,24,13,1-24-2021-013-05,5,2,1,1,180,6,0,0,70,06BDEW99,B,D,E,W,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,1,"Back, otherwise unknown",not measured,unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,120.434348129902,1,6
21601,24,57,1-24-2021-057-03,3,1,2,3,10,12,9,2,210,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,9,2,"Front, otherwise unknown","Front, otherwise unknown","Front, otherwise unknown",999,999,999,999,999,999,999,999,999,999,999,999,,,417.839830515453,1,6
22076,24,78,1-24-2021-078-03,3,1,7,41,0,12,0,0,888,12FCEN99,F,C,E,N,99,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,starts 16cm left of front center point going left,NA,21cm left of front center point,999,999,999,999,999,999,999,999,999,999,999,999,,,333.172313384275,1,6
22076,24,78,1-24-2021-078-03,3,1,4,43,0,12,0,0,888,12F99999,F,9,9,9,99,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,9,8,unknown - overlapping damage,NA,unknown - overlapping damage,999,999,999,999,999,999,999,999,999,999,999,999,,,333.172313384275,1,6
24077,24,175,1-24-2021-175-07,7,1,1,2,0,12,0,0,240,12FYEW02,F,Y,E,W,02,8,8,8,8,888,888,888,3,27,-27,0,45869,998,-6,28,0,1,starts 33cm right front center point going left,Bumper cover to bumper cover,12cm left of front center point,130,0,146,-6,77,28,18,13,28,23,0,0,,,2283.40031689236,1,6
21790,16,38,1-16-2021-038-03,3,1,2,2,270,9,0,0,90,09LZEW02,L,Z,E,W,02,8,8,8,8,888,888,888,98,999,999,999,9999999,999,999,999,6,2,15cm FWD LR Axle ext FWD,15cm FWD LR Axle ext FWD,50cm FWD LR Axle,999,999,999,999,109,999,999,999,999,999,999,999,,,388.003527987686,5,6
21790,16,38,1-16-2021-038-03,3,2,2,1,90,3,0,0,90,03RBEW01,R,B,E,W,01,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,2,2,Approx RRBC,UNK,APPROX RRBC,999,999,999,999,999,999,999,999,999,999,999,999,,,388.003527987686,5,6
22111,27,47,1-27-2021-047-07,7,1,1,2,60,2,0,0,290,02RFEE04,R,F,E,E,04,8,8,8,8,888,888,888,3,8,-4,-7,3363,998,-69,6,0,1,Begins 313 cm forward right rear axle extends forward,Not measured,336 cm forward right rear axle,999,999,999,999,23,999,999,999,999,999,999,999,,,241.968087383862,3,6
22111,27,47,1-27-2021-047-07,7,2,1,1,290,10,0,0,235,10LYEW01,L,Y,E,W,01,8,8,8,8,888,888,888,3,9,-3,8,7896,998,-44,10,0,1,Begins 221 cm forward left rear axle extends rearward,Begins 219 cm forward left rear axle extends rearward,133 cm forward left rear axle,109,33,109,7,171,9,1,9,8,7,3,0,,,241.968087383862,3,6
22160,52,95,1-52-2021-095-06,6,1,1,50,0,12,0,0,888,12F9EN01,F,9,E,N,01,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,LFBC to RFBC,Unknown,999,999,999,999,999,4,4,0,2,2,0,1,,,76.5529104539674,12,6
22160,52,95,1-52-2021-095-06,6,1,2,63,0,12,0,0,888,12FRWN03,F,R,W,N,03,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,76.5529104539674,12,6
22160,52,95,1-52-2021-095-06,6,1,3,42,0,12,0,0,888,12FLEN01,F,L,E,N,01,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,8,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,76.5529104539674,12,6
22160,52,95,1-52-2021-095-06,6,1,4,61,998,0,0,0,888,00U99901,U,9,9,9,01,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,Undercarriage,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,76.5529104539674,12,6
