CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,NUMEVENTS,CDRVERCOLL,CDRVERREPT,MODTYPE,IGCYCDOWN,CASEWGT,PSUSTRAT,VERSION
24120,52,194,1-52-2021-194-09,9,2,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,22596,111.359962233326,12,6
24116,29,99,1-29-2021-099-06,6,2,1,2,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,21381,1032.65028599056,2,6
24122,26,179,1-26-2021-179-05,5,1,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,10283,15.6253384433449,10,6
24089,16,105,1-16-2021-105-03,3,1,1,2,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,4494,724.244114426856,5,6
24124,25,109,1-25-2021-109-03,3,1,1,0,Crash Data Retrieval Tool 21.4,Crash Data Retrieval Tool 21.3,1,1,156.804552512423,2,6
24125,20,161,1-20-2021-161-03,3,2,1,2,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,5158,99.964380871425,11,6
24131,77,98,1-77-2021-098-07,7,1,1,0,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,999997,5416.16333199027,9,6
24133,23,136,1-23-2021-136-03,3,1,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,5875,279.396941078119,5,6
24134,54,80,1-54-2021-080-06,6,1,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,9544,250.451394029081,9,6
24136,59,70,1-59-2021-070-05,5,1,1,3,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,12097,72.7269736801029,6,6
24135,54,81,1-54-2021-081-04,4,1,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,1693,435.435842490479,9,6
24138,12,65,1-12-2021-065-06,6,1,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,19737,1982.31174909885,9,6
24139,12,66,1-12-2021-066-01,1,1,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,3173,271.546777212895,9,6
24137,59,71,1-59-2021-071-05,5,2,1,1,Crash Data Retrieval Tool 21.2.1,Crash Data Retrieval Tool 21.3,1,12404,72.7269736801029,6,6
24141,22,98,1-22-2021-098-04,4,1,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,11453,294.257716307528,12,6
24143,17,98,1-17-2021-098-07,7,1,1,0,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,999997,421.142087873326,4,6
24142,17,97,1-17-2021-097-09,9,2,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.4.1,1,12019,538.049807989548,4,6
24150,66,95,1-66-2021-095-03,3,2,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,8145,124.214504250104,6,6
24153,24,179,1-24-2021-179-06,6,2,1,1,Crash Data Retrieval Tool 21.3,Crash Data Retrieval Tool 21.3,1,7914,269.837936384572,1,6
20912,24,23,1-24-2021-023-03,3,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.2.1,1,3648,163.961872999551,1,6
20913,24,24,1-24-2021-024-03,3,1,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,999997,163.961872987449,1,6
20913,24,24,1-24-2021-024-03,3,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,2207,163.961872987449,1,6
20914,24,25,1-24-2021-025-03,3,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,6860,163.961872987449,1,6
20917,13,12,1-13-2021-012-02,2,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,7947,55.2168174434704,7,6
20910,11,7,1-11-2021-007-03,3,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,2443,656.510388726689,8,6
20917,13,12,1-13-2021-012-02,2,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,21424,55.2168174434704,7,6
20917,13,12,1-13-2021-012-02,2,3,1,7,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,11376,55.2168174434704,7,6
20927,28,13,1-28-2021-013-03,3,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,2068,48.9964925877144,3,6
20928,28,14,1-28-2021-014-10,10,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,25150,977.441171372378,3,6
20918,13,13,1-13-2021-013-04,4,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,2268,4083.83427354429,7,6
20932,24,26,1-24-2021-026-10,10,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,27408,4601.42506814535,1,6
20853,23,14,1-23-2021-014-07,7,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,21523,1103.23672737748,5,6
20939,14,11,1-14-2021-011-06,6,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,14550,462.986796506223,8,6
20941,66,10,1-66-2021-010-02,2,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,3153,117.528619841367,6,6
20936,32,23,1-32-2021-023-03,3,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,4101,502.762011453046,7,6
20940,14,12,1-14-2021-012-07,7,2,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,999997,1295.39795561413,8,6
20943,76,10,1-76-2021-010-07,7,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,72.5279091648686,3,6
20945,31,15,1-31-2021-015-09,9,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,27049,263.104368319194,6,6
20961,20,18,1-20-2021-018-08,8,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,137.466629027044,11,6
20929,23,16,1-23-2021-016-03,3,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,2915,110.286768940339,5,6
20967,22,24,1-22-2021-024-07,7,1,1,5,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 21.0,1,13194,35.8439562495977,12,6
20957,19,31,1-19-2021-031-04,4,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,6199,153.354033963682,9,6
20963,29,15,1-29-2021-015-04,4,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,15162,99.5411708936912,2,6
20958,19,32,1-19-2021-032-06,6,2,1,4,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,9397,91.8451697183037,9,6
20974,21,33,1-21-2021-033-03,3,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,2853,89.4551343715616,11,6
20976,32,26,1-32-2021-026-02,2,3,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,6304,22.8797794375151,7,6
20926,27,17,1-27-2021-017-04,4,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,4631,281.362157494009,3,6
20977,30,20,1-30-2021-020-06,6,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,12445,455.514253944935,10,6
20979,27,18,1-27-2021-018-04,4,3,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,1521,58.4566411251564,3,6
20980,21,34,1-21-2021-034-09,9,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,27405,560.2917452092,11,6
20983,29,17,1-29-2021-017-07,7,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,10391,179.433814961248,2,6
20985,77,18,1-77-2021-018-03,3,1,1,6,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,4414,672.060529684788,9,6
20986,77,19,1-77-2021-019-08,8,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,999997,706.226799236451,9,6
20987,54,8,1-54-2021-008-02,2,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,5236,184.225530515458,9,6
20988,10,27,1-10-2021-027-03,3,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,1452,217.576762286309,4,6
20991,10,30,1-10-2021-030-07,7,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,18160,1136.81052455438,4,6
20993,17,18,1-17-2021-018-03,3,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,4255,139.420691154497,4,6
20992,17,17,1-17-2021-017-07,7,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,683.405415455342,4,6
20998,24,27,1-24-2021-027-04,4,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,6899,577.971776610816,1,6
20999,24,28,1-24-2021-028-03,3,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,160.756294069739,1,6
20997,48,16,1-48-2021-016-03,3,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,31280,161.201975911681,12,6
21000,24,29,1-24-2021-029-03,3,2,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,8879,160.756294069739,1,6
20994,11,8,1-11-2021-008-02,2,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.2.1,1,11685,88.5808533325855,8,6
21001,24,30,1-24-2021-030-02,2,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,5209,559.93742891706,1,6
20997,48,16,1-48-2021-016-03,3,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,7613,161.201975911681,12,6
21006,25,18,1-25-2021-018-07,7,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,9536,4157.17628077921,2,6
21002,52,30,1-52-2021-030-04,4,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,267,21.0596500161351,12,6
21002,52,30,1-52-2021-030-04,4,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,23863,21.0596500161351,12,6
21003,52,31,1-52-2021-031-06,6,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,18215,24.1567650371368,12,6
21003,52,31,1-52-2021-031-06,6,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,7337,24.1567650371368,12,6
21012,76,14,1-76-2021-014-04,4,1,1,1,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,4182,42.5826226763175,3,6
21014,73,16,1-73-2021-016-07,7,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,7287,432.4169445337,3,6
21017,32,28,1-32-2021-028-02,2,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,3904,67.0917099382771,7,6
21021,14,14,1-14-2021-014-02,2,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.3,1,1166,309.326900751146,8,6
21016,32,27,1-32-2021-027-02,2,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,5380,67.0917099247504,7,6
21013,59,10,1-59-2021-010-02,2,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,1124,86.4636980947391,6,6
21013,59,10,1-59-2021-010-02,2,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,4539,86.4636980947391,6,6
21029,31,18,1-31-2021-018-05,5,2,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,12360,484.453380649241,6,6
21030,18,18,1-18-2021-018-10,10,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,27212,3625.87625685231,6,6
21031,18,19,1-18-2021-019-04,4,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,3167,525.19323030243,6,6
21024,66,12,1-66-2021-012-06,6,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,15022,141.311733688194,6,6
21024,66,12,1-66-2021-012-06,6,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,5291,141.311733688194,6,6
21025,66,13,1-66-2021-013-10,10,1,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,999997,165.532461606891,6,6
21042,22,26,1-22-2021-026-06,6,1,1,1,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 21.1,1,33397,39.6585488242992,12,6
21042,22,26,1-22-2021-026-06,6,2,1,3,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 21.1,1,12413,39.6585488242992,12,6
21045,20,21,1-20-2021-021-03,3,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,1408,136.591111033797,11,6
21041,15,24,1-15-2021-024-06,6,2,1,2,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1.1,1,6035,102.490686828197,1,6
21048,19,35,1-19-2021-035-06,6,1,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,12211,159.143369445387,9,6
21055,21,37,1-21-2021-037-02,2,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,8091,88.2202655213065,11,6
21049,19,36,1-19-2021-036-02,2,1,1,4,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,13924,47.1230765782335,9,6
21050,19,37,1-19-2021-037-07,7,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.2.1,1,12238,450.543670911327,9,6
21051,29,18,1-29-2021-018-07,7,2,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,134.700057267968,2,6
21046,11,10,1-11-2021-010-03,3,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.0,1,3163,1050.9579583024,8,6
21057,27,21,1-27-2021-021-03,3,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,1731,48.8267981526917,3,6
21057,27,21,1-27-2021-021-03,3,3,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.2.1,1,12345,48.8267981526917,3,6
21034,28,15,1-28-2021-015-04,4,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,9021,39.3854945609915,3,6
21061,28,16,1-28-2021-016-07,7,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,5049,47.1618488505364,3,6
21063,13,16,1-13-2021-016-03,3,1,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.3,1,5906,899.148927535147,7,6
21063,13,16,1-13-2021-016-03,3,2,1,3,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,770,899.148927535147,7,6
21067,20,22,1-20-2021-022-03,3,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.2.1,1,4005,136.591111033797,11,6
21064,29,20,1-29-2021-020-10,10,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,71899,486.224216162512,2,6
21069,26,27,1-26-2021-027-03,3,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,1395,345.002145189374,10,6
21072,77,21,1-77-2021-021-03,3,2,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,6659,322.196929676152,9,6
21074,54,9,1-54-2021-009-02,2,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,2220,172.943245407559,9,6
21075,10,31,1-10-2021-031-05,5,1,1,2,Crash Data Retrieval Tool 21.1.1,Crash Data Retrieval Tool 21.1.1,1,7432,29.8109661683349,4,6
21076,10,32,1-10-2021-032-07,7,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,9067,1248.97065337547,4,6
21081,17,20,1-17-2021-020-07,7,2,1,1,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,19209,187.831865768141,4,6
21080,17,19,1-17-2021-019-04,4,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,115.678519550925,4,6
21085,48,17,1-48-2021-017-07,7,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,17326,185.554842841534,12,6
21090,24,34,1-24-2021-034-04,4,2,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,4759,221.178344629314,1,6
21095,25,20,1-25-2021-020-04,4,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,8377,1690.1761898101,2,6
21091,52,35,1-52-2021-035-04,4,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,2894,36.1949650873734,12,6
21092,52,36,1-52-2021-036-09,9,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,71.479287724819,12,6
21099,16,18,1-16-2021-018-05,5,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,13165,42.4317349425557,5,6
21102,28,18,1-28-2021-018-03,3,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,796,46.7688147475126,3,6
21104,66,15,1-66-2021-015-09,9,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,28478,144.174066612041,6,6
21093,52,37,1-52-2021-037-06,6,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,12519,24.3492305183888,12,6
21093,52,37,1-52-2021-037-06,6,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,16046,24.3492305183888,12,6
21114,24,35,1-24-2021-035-03,3,1,1,1,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,4070,64.4512609126825,1,6
21108,32,31,1-32-2021-031-03,3,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,12941,629.061874965487,7,6
21115,13,17,1-13-2021-017-08,8,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,14659,1008.88487152345,7,6
21108,32,31,1-32-2021-031-03,3,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,4546,629.061874965487,7,6
21118,14,16,1-14-2021-016-10,10,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,20346.058771798,8,6
21111,32,34,1-32-2021-034-02,2,1,1,2,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,3961,28.6274551822713,7,6
21121,76,16,1-76-2021-016-07,7,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,9618,53.0367270474245,3,6
21112,27,22,1-27-2021-022-02,2,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,2214,24.0517473720258,3,6
21113,27,23,1-27-2021-023-07,7,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.3,1,9853,922.450079408873,3,6
21124,32,35,1-32-2021-035-07,7,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,12266,3128.34149462735,7,6
21097,18,20,1-18-2021-020-09,9,1,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,1228.22394895578,6,6
21097,18,20,1-18-2021-020-09,9,1,2,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,2,999997,1228.22394895578,6,6
21132,76,15,1-76-2021-015-04,4,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,28.5462116729702,3,6
21084,11,12,1-11-2021-012-03,3,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.4.1,1,2328,1340.23539205338,8,6
21131,19,41,1-19-2021-041-03,3,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,6686,111.871080208057,9,6
21145,26,29,1-26-2021-029-07,7,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,10904,2030.622812718,10,6
21142,29,21,1-29-2021-021-10,10,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,937.27272619461,2,6
21143,29,22,1-29-2021-022-06,6,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,10821,90.1061410491962,2,6
21136,20,23,1-20-2021-023-03,3,1,1,5,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,4818,196.354931971461,11,6
21137,20,24,1-20-2021-024-03,3,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,3435,196.354931971461,11,6
21126,22,30,1-22-2021-030-04,4,1,1,1,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 21.1,1,851,58.8707276474262,12,6
21152,30,21,1-30-2021-021-03,3,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,2172,533.322638091584,10,6
21153,24,36,1-24-2021-036-04,4,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,10935,221.178344629314,1,6
21154,31,21,1-31-2021-021-07,7,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,308.107049763326,6,6
21130,19,40,1-19-2021-040-04,4,2,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,9068,379.88300325224,9,6
21022,16,16,1-16-2021-016-07,7,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,12039,6488.02375476846,5,6
21023,16,17,1-16-2021-017-02,2,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,10431,59.3719098709756,5,6
21023,16,17,1-16-2021-017-02,2,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.2.1,1,4260,59.3719098709756,5,6
21010,23,20,1-23-2021-020-09,9,1,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,2095.80446494712,5,6
21010,23,20,1-23-2021-020-09,9,2,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,3,999997,2095.80446494712,5,6
21163,77,22,1-77-2021-022-04,4,1,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,1505.84562941237,9,6
21165,54,10,1-54-2021-010-06,6,1,1,1,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,10442,354.05202051507,9,6
21165,54,10,1-54-2021-010-06,6,2,1,3,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,29991,354.05202051507,9,6
21167,17,22,1-17-2021-022-07,7,1,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,15722,670.102645449178,4,6
21167,17,22,1-17-2021-022-07,7,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,14539,670.102645449178,4,6
21166,17,21,1-17-2021-021-06,6,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,19226,241.271901396435,4,6
21174,24,40,1-24-2021-040-02,2,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,10668,124.154189955081,1,6
21173,24,39,1-24-2021-039-04,4,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,1921,423.837188597083,1,6
21175,48,19,1-48-2021-019-09,9,1,1,3,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,541.565954290691,12,6
21169,11,13,1-11-2021-013-03,3,2,1,5,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,6120,580.405646593263,8,6
21171,24,37,1-24-2021-037-06,6,1,1,1,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,11407,237.625735358055,1,6
21176,48,20,1-48-2021-020-07,7,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,11284,500.113585041964,12,6
21186,52,42,1-52-2021-042-09,9,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,40984,144.95502075697,12,6
21186,52,42,1-52-2021-042-09,9,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,23990,144.95502075697,12,6
21188,10,35,1-10-2021-035-07,7,1,1,3,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,999997,483.952711267691,4,6
21185,52,41,1-52-2021-041-06,6,2,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,10092,49.3785448562014,12,6
21184,52,40,1-52-2021-040-04,4,2,1,0,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,999997,73.4008701336891,12,6
21183,52,39,1-52-2021-039-03,3,1,1,4,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,7498,24.2798019475904,12,6
21197,28,20,1-28-2021-020-04,4,1,1,1,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,2522,39.3854945609915,3,6
21182,25,23,1-25-2021-023-06,6,1,1,2,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,15076,288.903327070469,2,6
21195,66,17,1-66-2021-017-09,9,1,1,2,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,21492,2717.53221552641,6,6
21198,14,17,1-14-2021-017-06,6,1,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,14102,1568.6562384586,8,6
21206,32,37,1-32-2021-037-02,2,1,1,2,Crash Data Retrieval Tool 21.0.2,Crash Data Retrieval Tool 21.1,1,780,63.5838481341761,7,6
21206,32,37,1-32-2021-037-02,2,2,1,1,Crash Data Retrieval Tool 21.0.1,Crash Data Retrieval Tool 21.1,1,1525,63.5838481341761,7,6
