CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
23013,20,108,1-20-2021-108-06,6,2,RR,103,DEFENDER LTX,P255/50R20,3RYL 017X4020,9,0,1,201.944426590463,11,6
23013,20,108,1-20-2021-108-06,6,2,RF,103,DEFENDER LTX,P255/50R20,3RYL 017X4320,9,1,1,201.944426590463,11,6
23362,32,110,1-32-2021-110-07,7,1,LF,70,Eagle RS-A,P205/55R16,M6T2 011R1219,4,0,1,6475.38721388156,7,6
23362,32,110,1-32-2021-110-07,7,1,LR,70,Eagle RS-A,P205/55R16,4BT2 LNHR0221,5,0,1,6475.38721388156,7,6
23362,32,110,1-32-2021-110-07,7,1,RR,70,Eagle RS-A,P205/55R16,4BT2 LNHR0221,5,0,1,6475.38721388156,7,6
23362,32,110,1-32-2021-110-07,7,1,RF,70,Eagle RS-A,P205/55R16,M6T2 011R2119,4,1,1,6475.38721388156,7,6
23196,20,123,1-20-2021-123-08,8,2,LF,113,CONQUEROR A/T,P265/70R17,U8VC H4,6,1,1,54.2838812168175,11,6
23196,20,123,1-20-2021-123-08,8,2,RF,113,CONQUEROR A/T,P265/70R17,U8VC,6,1,1,54.2838812168175,11,6
23196,20,123,1-20-2021-123-08,8,2,RR,113,CONQUEROR A/T,P265/70R17,U8VC H4,2,0,1,54.2838812168175,11,6
23196,20,123,1-20-2021-123-08,8,2,LR,70,WRANGLER,P265/70R17,9999999999999,5,0,1,54.2838812168175,11,6
23388,12,44,1-12-2021-044-09,9,1,LF,998,A/P,P265/65R17,K2EE YA5F2319,5,0,1,339.953089789954,9,6
23388,12,44,1-12-2021-044-09,9,1,LR,998,A/P,P265/65R17,K2EE YA5F2319,6,0,1,339.953089789954,9,6
23388,12,44,1-12-2021-044-09,9,1,RR,70,Wrangler,P255/65R17,PJ22 JJ1R2415,4,0,1,339.953089789954,9,6
23388,12,44,1-12-2021-044-09,9,1,RF,66,Ameritrac,P245/70R17,A383 8LP,2,0,1,339.953089789954,9,6
23385,19,142,1-19-2021-142-07,7,2,LF,59,All Season,P185/60R15,WB90 AL1 1821,9,1,1,734.68221031216,9,6
23385,19,142,1-19-2021-142-07,7,2,RF,59,All Season,P185/60R15,WB90 AL1 1821,9,0,1,734.68221031216,9,6
23385,19,142,1-19-2021-142-07,7,2,LR,59,All Season,P185/60R15,WB90 AL1 1821,9,0,1,734.68221031216,9,6
23385,19,142,1-19-2021-142-07,7,2,RR,59,All Season,P185/60R15,WB90 AL1 1821,9,0,1,734.68221031216,9,6
22990,25,74,1-25-2021-074-04,4,2,LF,70,EAGLE TOURING,P235/55R20,MB8A JM1R2520,6,0,1,1183.053065359,2,6
22990,25,74,1-25-2021-074-04,4,2,LR,70,EAGLE TOURING,P235/55R20,MB8A JM1R2520,6,1,1,1183.053065359,2,6
22990,25,74,1-25-2021-074-04,4,2,RF,70,EAGLE TOURING,P235/55R20,M68A JM1R2520,6,0,1,1183.053065359,2,6
22990,25,74,1-25-2021-074-04,4,2,RR,70,EAGLE TOURING,P235/55R20,9999999999999,5,0,1,1183.053065359,2,6
23382,17,77,1-17-2021-077-04,4,1,LF,47,ALL SEASON,P245/60R18,PJ83 KT1R5020,7,0,1,431.930391739683,4,6
23382,17,77,1-17-2021-077-04,4,1,RF,47,ALL SEASON,P245/60R18,PJ83 KT1R5020,7,1,1,431.930391739683,4,6
23382,17,77,1-17-2021-077-04,4,1,RR,47,ALL SEASON,P245/60R18,PJ83 KT1R1621,7,0,1,431.930391739683,4,6
23382,17,77,1-17-2021-077-04,4,1,LR,47,ALL SEASON,P245/60R18,PJ83 KT1R5020,7,0,1,431.930391739683,4,6
23382,17,77,1-17-2021-077-04,4,2,LF,30,GRAND TOURING,P195/60R15,09RB 1CW 1816,5,0,1,431.930391739683,4,6
23382,17,77,1-17-2021-077-04,4,2,RF,30,GRAND TOURING,P195/60R15,09RB 1CW 1816,4,0,1,431.930391739683,4,6
23382,17,77,1-17-2021-077-04,4,2,RR,30,GRAND TOURING,P195/60R15,09RB 1CW 1816,3,0,1,431.930391739683,4,6
23382,17,77,1-17-2021-077-04,4,2,LR,30,GRAND TOURING,P195/60R15,09RB 1CW 1816,3,0,1,431.930391739683,4,6
23405,66,77,1-66-2021-077-07,7,2,LF,206,S Fit  as,P225/55R19,1BC761HL14520,5,0,1,518.881255469906,6,6
23405,66,77,1-66-2021-077-07,7,2,LR,206,S Fit  as,P225/55R19,1BC761HL13820,6,0,1,518.881255469906,6,6
23405,66,77,1-66-2021-077-07,7,2,RR,206,S Fit  as,P225/55R19,1BC761HL14520,6,0,1,518.881255469906,6,6
23405,66,77,1-66-2021-077-07,7,2,RF,206,S Fit  as,P225/55R19,1BC761HL14520,5,0,1,518.881255469906,6,6
23076,16,75,1-16-2021-075-03,3,2,LF,98,LSR Grand Touring,P205/50R17,U97P F01 2420,9,1,1,560.06380366062,5,6
23076,16,75,1-16-2021-075-03,3,2,RF,98,LSR Grand Touring,P205/50R17,U97P F01 2420,9,0,1,560.06380366062,5,6
23076,16,75,1-16-2021-075-03,3,2,LR,203,MS932 SPORT,P205/50R17,00BRERB1A2918,10,0,1,560.06380366062,5,6
23076,16,75,1-16-2021-075-03,3,2,RR,70,EAGLE AUTHORITY,P205/50R17,M77P JT1R0313,8,0,1,560.06380366062,5,6
23402,52,158,1-52-2021-158-09,9,1,LF,167,Eclipse,P225/55R17,73UP NKE 2417,3,0,1,89.8348711544429,12,6
23402,52,158,1-52-2021-158-09,9,1,LR,47,Performance,P225/55R17,M600 PC1R1721,7,0,1,89.8348711544429,12,6
23402,52,158,1-52-2021-158-09,9,1,RR,167,Eclipse,P225/55R17,73UP NKE 1317,6,0,1,89.8348711544429,12,6
23402,52,158,1-52-2021-158-09,9,1,RF,167,Eclipse,P225/55R17,73UP NKE 1317,3,0,1,89.8348711544429,12,6
23402,52,158,1-52-2021-158-09,9,2,LF,47,All-Season,P205/55R16,M60F UY1R4920,5,0,1,89.8348711544429,12,6
23402,52,158,1-52-2021-158-09,9,2,LR,76,Optimo H727,P205/55R16,T7BC DMH 0713,4,0,1,89.8348711544429,12,6
23402,52,158,1-52-2021-158-09,9,2,RR,76,Kinergy GT,P205/55R16,T7RP 1BH,4,0,1,89.8348711544429,12,6
23402,52,158,1-52-2021-158-09,9,2,RF,70,All-Season,P205/55R16,M60F UR1R4015,3,0,1,89.8348711544429,12,6
23408,28,77,1-28-2021-077-06,6,1,LF,70,FORTERA HL,P265/50R20,PLUM JA6R4018,4,0,1,90.8578689144453,3,6
23408,28,77,1-28-2021-077-06,6,1,LR,70,FORTERA HL,P265/50R20,PLUM JA6R4018,5,0,1,90.8578689144453,3,6
23408,28,77,1-28-2021-077-06,6,1,RR,70,FORTERA HL,P265/50R20,PLUM JA6R4018,4,0,1,90.8578689144453,3,6
23408,28,77,1-28-2021-077-06,6,1,RF,70,FORTERA HL,P265/50R20,PLUM JA6R4118,4,0,1,90.8578689144453,3,6
23256,18,73,1-18-2021-073-10,10,2,LF,70,Assurance,P205/55R16,M70F LN1R2917,7,0,1,6199.58237005102,6,6
23256,18,73,1-18-2021-073-10,10,2,LR,70,Assurance,P205/55R16,M70F LN1R1617,8,1,1,6199.58237005102,6,6
23256,18,73,1-18-2021-073-10,10,2,RR,70,Assurance,P205/55R16,M70F LN1R2917,8,1,1,6199.58237005102,6,6
23256,18,73,1-18-2021-073-10,10,2,RF,70,Assurance,P205/55R16,M70F LN1R1617,7,0,1,6199.58237005102,6,6
23425,18,80,1-18-2021-080-06,6,1,LF,201,Touring VP Plus,P215/60R16,1Y9J6CWHX3018,7,0,1,734.614725339214,6,6
23425,18,80,1-18-2021-080-06,6,1,RF,201,Touring VP Plus,P215/60R16,1Y9J6CWHX2718,7,0,1,734.614725339214,6,6
23425,18,80,1-18-2021-080-06,6,1,RR,6,Silver Edition III,P215/60R16,U95M XRB 3917,4,0,1,734.614725339214,6,6
23425,18,80,1-18-2021-080-06,6,1,LR,6,Silver Edition III,P215/60R16,U95M XRB 3917,4,0,1,734.614725339214,6,6
23133,24,127,1-24-2021-127-06,6,1,LF,150,Unknown,P225/65R16,17TF 23MY1321,7,0,1,1281.05569610645,1,6
23133,24,127,1-24-2021-127-06,6,1,LR,59,affinity touring,P225/65R16,1VF2 DCK 2114,8,0,1,1281.05569610645,1,6
23133,24,127,1-24-2021-127-06,6,1,RR,70,eagle lsa,P225/65R16,DAV8 CUER3616,5,0,1,1281.05569610645,1,6
23133,24,127,1-24-2021-127-06,6,1,RF,999,Unknown,P225/65R16,9999999999999,2,0,1,1281.05569610645,1,6
24235,13,127,1-13-2021-127-06,6,1,RF,204,Touring,P195/65R15,TBRD AY5C3418,7,0,1,1292.16465957085,7,6
24384,52,215,1-52-2021-215-04,4,2,LF,17,Alenza,P275/50R22,1W2RHAA212821,7,0,1,54.7053135331878,12,6
24384,52,215,1-52-2021-215-04,4,2,LR,17,Alenza,P275/50R22,1W2RHAA212921,8,0,1,54.7053135331878,12,6
24384,52,215,1-52-2021-215-04,4,2,RR,17,Alenza,P275/50R22,1W2RHAA212921,7,0,1,54.7053135331878,12,6
24384,52,215,1-52-2021-215-04,4,2,RF,17,Alenza,P275/50R22,1W2RHAA212921,7,0,1,54.7053135331878,12,6
24075,13,121,1-13-2021-121-02,2,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,60.5925995988328,7,6
24075,13,121,1-13-2021-121-02,2,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,60.5925995988328,7,6
24075,13,121,1-13-2021-121-02,2,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,60.5925995988328,7,6
24075,13,121,1-13-2021-121-02,2,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,60.5925995988328,7,6
24404,52,216,1-52-2021-216-07,7,2,LF,99,BRAVO,P215/70R16,204J,2,0,1,99.7651507131201,12,6
24404,52,216,1-52-2021-216-07,7,2,LR,99,BRAVO,P215/70R16,204J,3,0,1,99.7651507131201,12,6
24404,52,216,1-52-2021-216-07,7,2,RR,99,BRAVO,P215/70R16,204J,3,0,1,99.7651507131201,12,6
24404,52,216,1-52-2021-216-07,7,2,RF,99,BRAVO,P215/70R16,204J,3,0,1,99.7651507131201,12,6
24384,52,215,1-52-2021-215-04,4,1,LF,28,ContiProContact,P215/50R17,A36A 47BB1117,3,0,1,54.7053135331878,12,6
24384,52,215,1-52-2021-215-04,4,1,LR,28,ContiProContact,P215/50R17,A36A 47BB1117,3,0,1,54.7053135331878,12,6
24384,52,215,1-52-2021-215-04,4,1,RR,28,ContiProContact,P215/50R17,A36A 47BB1117,3,0,1,54.7053135331878,12,6
24384,52,215,1-52-2021-215-04,4,1,RF,28,ContiProContact,P215/50R17,A36A 47BB1117,4,0,1,54.7053135331878,12,6
24381,52,212,1-52-2021-212-06,6,2,LF,30,discoverer srx,P245/65R17,UP15 1D3 0218,6,0,1,36.8015906793899,12,6
24381,52,212,1-52-2021-212-06,6,2,LR,30,discoverer srx,P245/65R17,UP15 1D3 2918,6,0,1,36.8015906793899,12,6
24381,52,212,1-52-2021-212-06,6,2,RR,30,discoverer srx,P245/65R17,UP15 1D3 0218,6,0,1,36.8015906793899,12,6
24381,52,212,1-52-2021-212-06,6,2,RF,30,discoverer srx,P245/65R17,UP15 1D3 2918,8,0,1,36.8015906793899,12,6
23491,73,80,1-73-2021-080-06,6,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,151.256084493212,3,6
23491,73,80,1-73-2021-080-06,6,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,151.256084493212,3,6
23491,73,80,1-73-2021-080-06,6,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,151.256084493212,3,6
23491,73,80,1-73-2021-080-06,6,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,151.256084493212,3,6
23491,73,80,1-73-2021-080-06,6,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,151.256084493212,3,6
23491,73,80,1-73-2021-080-06,6,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,151.256084493212,3,6
23491,73,80,1-73-2021-080-06,6,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,151.256084493212,3,6
23491,73,80,1-73-2021-080-06,6,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,151.256084493212,3,6
24381,52,212,1-52-2021-212-06,6,1,LF,187,Geolander H/T GO56,P265/70R16,CCLJ,6,0,1,36.8015906793899,12,6
24381,52,212,1-52-2021-212-06,6,1,RF,187,Geolander H/T GO56,P265/70R16,CCLJ,5,0,1,36.8015906793899,12,6
24381,52,212,1-52-2021-212-06,6,1,LR,187,Geolander H/T GO56,P265/70R16,CCLJ,7,0,1,36.8015906793899,12,6
24381,52,212,1-52-2021-212-06,6,1,RR,187,Geolander H/T GO56,P265/70R16,CCLJ,7,0,1,36.8015906793899,12,6
24238,16,110,1-16-2021-110-03,3,2,LF,98,LSR Grand Touring,P205/55R16,U90F FY8 3619,15,0,1,739.174938880349,5,6
24238,16,110,1-16-2021-110-03,3,2,RF,98,LSR Grand Touring,P205/55R16,U90F FY8 3619,15,0,1,739.174938880349,5,6
24238,16,110,1-16-2021-110-03,3,2,RR,98,LSR Grand Touring,P205/55R16,U90F FY8 1020,15,0,1,739.174938880349,5,6
24238,16,110,1-16-2021-110-03,3,2,LR,98,LSR Grand Touring,P205/55R16,U90F FY7 1120,16,0,1,739.174938880349,5,6
23634,24,152,1-24-2021-152-02,2,2,LF,48,Grandtrek,P245/75R16,M670 C8ER4019,7,0,1,124.154189955081,1,6
23634,24,152,1-24-2021-152-02,2,2,LR,48,Grandtrek,P245/75R16,M670 C8ER2720,7,0,1,124.154189955081,1,6
23634,24,152,1-24-2021-152-02,2,2,RF,48,Grandtrek,P245/75R16,M670 C8ER4019,6,0,1,124.154189955081,1,6
23634,24,152,1-24-2021-152-02,2,2,RR,48,Grandtrek,P245/75R16,M670 C8ER4019,5,0,1,124.154189955081,1,6
24427,19,191,1-19-2021-191-09,9,1,RF,103,ENERGY SAVER,P215/65R17,M322 003X,4,0,1,338.830173011636,9,6
24427,19,191,1-19-2021-191-09,9,1,RR,103,ENERGY SAVER,P215/65R17,M322 003X,4,0,1,338.830173011636,9,6
24427,19,191,1-19-2021-191-09,9,1,LR,103,ENERGY SAVER,P215/65R17,M322 003X,4,0,1,338.830173011636,9,6
24427,19,191,1-19-2021-191-09,9,1,LF,103,ENERGY SAVER,P215/65R17,M322 003X0114,4,0,1,338.830173011636,9,6
24464,27,104,1-27-2021-104-04,4,1,LF,115,CLASSE PREMIERE CP662,P225/45R18,8EJ7,5,0,1,194.575704009047,3,6
24464,27,104,1-27-2021-104-04,4,1,LR,115,CLASSE PREMIERE CP662,P225/45R18,8EJ7 BHB11120,6,0,1,194.575704009047,3,6
24464,27,104,1-27-2021-104-04,4,1,RR,115,CLASSE PREMIERE CP662,P225/45R18,8EJ7 BHB11120,6,0,1,194.575704009047,3,6
24464,27,104,1-27-2021-104-04,4,1,RF,115,CLASSE PREMIERE CP662,P225/45R18,8EJ7 BHB11120,4,0,1,194.575704009047,3,6
24464,27,104,1-27-2021-104-04,4,2,LR,13,ALL-TERRAIN T/A K02,LT265/70R17,1BFAHAT114321,12,0,2,194.575704009047,3,6
24464,27,104,1-27-2021-104-04,4,2,RR,13,ALL-TERRAIN T/A K02,LT265/70R17,1BFAHAT111621,12,1,2,194.575704009047,3,6
24464,27,104,1-27-2021-104-04,4,2,RF,13,ALL-TERRAIN T/A K02,LT265/70R17,1BFAHAT114321,12,0,2,194.575704009047,3,6
24464,27,104,1-27-2021-104-04,4,2,LF,13,ALL-TERRAIN T/A K02,LT265/70R17,1BFAHAT114321,12,0,2,194.575704009047,3,6
24318,25,117,1-25-2021-117-06,6,1,LF,112,MATRIX TOUR RS,P215/50R17,YJRF TBH33420,6,0,1,1009.45208313029,2,6
24318,25,117,1-25-2021-117-06,6,1,LR,112,MATRIX TOUR RS,P215/50R17,YJRF TBH33320,7,0,1,1009.45208313029,2,6
24318,25,117,1-25-2021-117-06,6,1,RF,112,MATRIX TOUR RS,P215/50R17,YJRF TBH34320,7,0,1,1009.45208313029,2,6
24318,25,117,1-25-2021-117-06,6,1,RR,112,MATRIX TOUR RS,P215/50R17,YJRF TBH33320,6,0,1,1009.45208313029,2,6
24401,20,175,1-20-2021-175-03,3,1,LF,30,ADVENTURER H/T,P235/65R18,UPLM 1HT 1121,9,0,1,212.413066136962,11,6
24401,20,175,1-20-2021-175-03,3,1,RF,30,ADVENTURER H/T,P235/65R18,UPLM 1HT 5120,8,0,1,212.413066136962,11,6
24401,20,175,1-20-2021-175-03,3,1,RR,103,LATITUDE TOUR,P235/65R18,B9MB 02BX3319,3,0,1,212.413066136962,11,6
24401,20,175,1-20-2021-175-03,3,1,LR,103,LATITUDE TOUR,P235/65R18,B9MB 02BX3319,4,0,1,212.413066136962,11,6
24278,26,186,1-26-2021-186-02,2,1,LF,999,Unknown,UNKNOWN,9999999999999,99,9,9,60.3309921194724,10,6
24278,26,186,1-26-2021-186-02,2,1,LR,999,Unknown,UNKNOWN,9999999999999,99,9,9,60.3309921194724,10,6
24278,26,186,1-26-2021-186-02,2,1,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,60.3309921194724,10,6
24278,26,186,1-26-2021-186-02,2,1,RR,129,Unknown,UNKNOWN,9999999999999,99,0,9,60.3309921194724,10,6
24533,27,105,1-27-2021-105-03,3,1,LF,59,WINTERFORCE UV,P265/70R17,VNT6 W50,7,0,1,59.5911481681261,3,6
24533,27,105,1-27-2021-105-03,3,1,LR,59,WINTERFORCE UV,P265/70R17,VNT6 W50,6,0,1,59.5911481681261,3,6
24533,27,105,1-27-2021-105-03,3,1,RR,59,WINTERFORCE UV,P265/70R17,VNT6 W50 2412,6,0,1,59.5911481681261,3,6
24533,27,105,1-27-2021-105-03,3,1,RF,59,WINTERFORCE UV,P265/70R17,VNT6 W50 2512,6,0,1,59.5911481681261,3,6
24427,19,191,1-19-2021-191-09,9,2,RF,173,TIGERPAW Touring A/S,P195/60R15,15KKKFB614720,5,0,1,338.830173011636,9,6
24427,19,191,1-19-2021-191-09,9,2,RR,173,TIGERPAW Touring A/S,P195/60R15,15KKKFB614720,8,0,1,338.830173011636,9,6
24427,19,191,1-19-2021-191-09,9,2,LR,173,TIGERPAW Touring A/S,P195/60R15,15KKKFB614720,8,0,1,338.830173011636,9,6
24427,19,191,1-19-2021-191-09,9,2,LF,173,TIGERPAW Touring A/S,P195/60R15,15KKKFB614720,5,1,1,338.830173011636,9,6
24215,54,83,1-54-2021-083-09,9,1,LF,999,Unknown,P215/60R16,9999999999999,4,1,1,573.05503383674,9,6
24215,54,83,1-54-2021-083-09,9,1,LR,133,PS830,P215/60R16,Y9J6 D8HX,4,0,1,573.05503383674,9,6
24215,54,83,1-54-2021-083-09,9,1,RF,133,PS830,P215/60R16,Y9J6 D8HX4018,3,1,1,573.05503383674,9,6
24215,54,83,1-54-2021-083-09,9,1,RR,133,PS830,P215/60R16,Y9J6 D8HX3118,3,0,1,573.05503383674,9,6
24364,19,189,1-19-2021-189-04,4,2,LF,17,Ecopia,P205/55R16,V60F EC1 3620,9,0,1,349.253532086379,9,6
24364,19,189,1-19-2021-189-04,4,2,RF,17,Ecopia,P205/55R16,V60F EC1 3620,9,0,1,349.253532086379,9,6
24364,19,189,1-19-2021-189-04,4,2,LR,133,All Season,P205/55R16,1YF9FF3D03920,9,0,1,349.253532086379,9,6
24364,19,189,1-19-2021-189-04,4,2,RR,17,Ecopia,P205/55R16,V60F EC1 3620,9,0,1,349.253532086379,9,6
24361,12,71,1-12-2021-071-09,9,1,LF,70,VIVA 3 All-Season,P235/65R16,M646 KAHR0820,5,0,1,1926.90045543837,9,6
24361,12,71,1-12-2021-071-09,9,1,LR,70,VIVA 3 All-Season,P235/65R16,M646 KAHR0820,5,0,1,1926.90045543837,9,6
24361,12,71,1-12-2021-071-09,9,1,RR,70,VIVA 3 All-Season,P235/65R16,M646 KAHR3019,5,0,1,1926.90045543837,9,6
24361,12,71,1-12-2021-071-09,9,1,RF,70,VIVA 3 All-Season,P235/65R16,M646 KAHR0820,5,0,1,1926.90045543837,9,6
24281,25,115,1-25-2021-115-03,3,1,RF,156,ICE EDGE,P235/60R18,9999999999999,7,0,1,195.674746782961,2,6
24281,25,115,1-25-2021-115-03,3,1,LF,156,ICE EDGE,P235/60R18,9999999999999,7,1,1,195.674746782961,2,6
24281,25,115,1-25-2021-115-03,3,1,LR,156,ICE EDGE,P235/60R18,R8DC,8,0,1,195.674746782961,2,6
24281,25,115,1-25-2021-115-03,3,1,RR,156,ICE EDGE,P235/60R18,R8DC 3MVR2220,8,0,1,195.674746782961,2,6
24238,16,110,1-16-2021-110-03,3,1,LF,59,All Season,P205/60R16,W2XW AL1 0921,13,0,1,739.174938880349,5,6
24238,16,110,1-16-2021-110-03,3,1,RF,59,All Season,P205/60R16,W2XW AL1 0921,13,0,1,739.174938880349,5,6
24238,16,110,1-16-2021-110-03,3,1,RR,59,All Season,P205/60R16,W2XW AL1 0921,14,0,1,739.174938880349,5,6
24238,16,110,1-16-2021-110-03,3,1,LR,59,All Season,P205/60R16,W2XW AL1 0921,14,0,1,739.174938880349,5,6
24072,11,76,1-11-2021-076-03,3,2,LF,103,Primary Tour AS,P225/60R18,B314 025X4320,7,0,1,809.112529344256,8,6
24072,11,76,1-11-2021-076-03,3,2,RF,103,Primary Tour AS,P225/60R18,B314 025X4320,7,0,1,809.112529344256,8,6
24072,11,76,1-11-2021-076-03,3,2,LR,103,Primary Tour AS,P225/60R18,B314 025X4320,7,0,1,809.112529344256,8,6
24072,11,76,1-11-2021-076-03,3,2,RR,103,Primary Tour AS,P225/60R18,B314 025X4320,7,0,1,809.112529344256,8,6
24593,27,106,1-27-2021-106-06,6,1,LF,59,FIREHAWK AS,P225/55R17,V600 FH2 1521,8,0,1,135.961959870207,3,6
24593,27,106,1-27-2021-106-06,6,1,LR,156,TOURING LST,P225/55R17,R8UP DDUR4619,7,0,1,135.961959870207,3,6
24593,27,106,1-27-2021-106-06,6,1,RR,156,TOURING LST,P225/55R17,R8UP DDUR4619,6,0,1,135.961959870207,3,6
24593,27,106,1-27-2021-106-06,6,1,RF,59,FIREHAWK AS,P225/55R17,V600 FH2 1521,8,0,1,135.961959870207,3,6
24510,28,107,1-28-2021-107-03,3,1,LF,104,BAJA ATZP3,35X12.50R20LT,UT3H MCP,6,0,4,134.925241715218,3,6
24510,28,107,1-28-2021-107-03,3,1,LR,104,BAJA ATZP3,35X12.50R20LT,UT3H MCP,4,0,4,134.925241715218,3,6
24510,28,107,1-28-2021-107-03,3,1,RR,104,BAJA ATZP3,35X12.50R20LT,UT3H MCP,3,1,4,134.925241715218,3,6
24510,28,107,1-28-2021-107-03,3,1,RF,104,BAJA ATZP3,35X12.50R20LT,UT3H MCP,4,0,4,134.925241715218,3,6
24590,18,112,1-18-2021-112-02,2,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,53.4758373772771,6,6
24590,18,112,1-18-2021-112-02,2,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,53.4758373772771,6,6
24590,18,112,1-18-2021-112-02,2,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,53.4758373772771,6,6
24590,18,112,1-18-2021-112-02,2,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,53.4758373772771,6,6
24341,20,174,1-20-2021-174-05,5,1,LF,999,Unknown,UNKNOWN,9999999999999,99,9,9,41.7682909515469,11,6
24341,20,174,1-20-2021-174-05,5,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,41.7682909515469,11,6
24341,20,174,1-20-2021-174-05,5,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,41.7682909515469,11,6
24341,20,174,1-20-2021-174-05,5,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,41.7682909515469,11,6
21536,32,54,1-32-2021-054-03,3,2,LR,187,Geolander G91,P225/65R17,FDF5 PEK 1218,6,0,1,1739.55131140656,7,6
21536,32,54,1-32-2021-054-03,3,2,RR,187,Geolander G91,P225/65R17,FDF5 PEK 1218,6,0,1,1739.55131140656,7,6
21536,32,54,1-32-2021-054-03,3,2,RF,187,Geolander G91,P225/65R17,FDF5 PEK 1218,5,0,1,1739.55131140656,7,6
21450,28,26,1-28-2021-026-07,7,1,LF,57,SINCERA SN250 A/S,P235/55R18,R87C,6,0,1,107.097762936863,3,6
21450,28,26,1-28-2021-026-07,7,1,LR,57,SINCERA SN250 A/S,P235/55R18,R87C,6,0,1,107.097762936863,3,6
21450,28,26,1-28-2021-026-07,7,1,RR,57,SINCERA SN250 A/S,P235/55R18,R87C,6,0,1,107.097762936863,3,6
21450,28,26,1-28-2021-026-07,7,1,RF,57,SINCERA SN250 A/S,P235/55R18,R87C,6,0,1,107.097762936863,3,6
21553,31,28,1-31-2021-028-06,6,1,LF,28,ContiproContact,P215/55R18,LM0A BN7 4815,6,0,1,470.506398118149,6,6
21553,31,28,1-31-2021-028-06,6,1,RF,28,ContiproContact,P215/55R18,LM0A BN7 4815,7,0,1,470.506398118149,6,6
21553,31,28,1-31-2021-028-06,6,1,RR,28,ContiproContact,P215/55R18,LM0A BN7 4815,6,0,1,470.506398118149,6,6
21553,31,28,1-31-2021-028-06,6,1,LR,28,ContiproContact,P215/55R18,LM0A BN7 4815,7,0,1,470.506398118149,6,6
21490,26,44,1-26-2021-044-03,3,1,LF,28,PROCONTACT TX,P215/60R16,A35M WD3T4919,6,0,1,345.370371251535,10,6
21490,26,44,1-26-2021-044-03,3,1,LR,28,PROCONTACT TX,P215/60R16,A35M WD3T4919,6,1,1,345.370371251535,10,6
21490,26,44,1-26-2021-044-03,3,1,RR,28,PROCONTACT TX,P215/60R16,A35M WD3T4919,6,0,1,345.370371251535,10,6
21490,26,44,1-26-2021-044-03,3,1,RF,998,CONFIDENCE,P215/60R16,01RF1C8LE,9,0,1,345.370371251535,10,6
21593,77,35,1-77-2021-035-03,3,1,LF,129,Scorpion Verde All Season Plus,P235/60R18,9999999999999,6,0,1,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,LR,129,Scorpion Verde All Season Plus,P235/60R18,XLK3 T4683418,7,0,1,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,RR,129,Scorpion Verde All Season Plus,P235/60R18,XLK3 T4683818,7,0,1,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,RF,129,Scorpion Verde All Season Plus,P235/60R18,XLK3 T4682018,6,0,1,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,LF,30,Discover EnduraMax,P215/60R17,U9KT 1TM 0320,8,0,1,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,LR,30,Discover EnduraMax,P215/60R17,U9KT 1TM 0320,8,0,1,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,RR,30,Discover EnduraMax,P215/60R17,U9KT 1TM 0320,8,0,1,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,RF,30,Discover EnduraMax,P215/60R17,U9KT 1TM 0320,8,0,1,194.338202172531,9,6
21556,18,27,1-18-2021-027-07,7,1,RF,89,Solus TA71,P235/55R18,H2PH YA4C0319,7,0,1,929.935925429882,6,6
21556,18,27,1-18-2021-027-07,7,1,RR,89,Solus TA71,P235/55R18,H2PH YA4C2118,6,0,1,929.935925429882,6,6
