CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
21021,14,14,1-14-2021-014-02,2,1,B,3,576,1,841,5,2,309.326900751146,8,6
21182,25,23,1-25-2021-023-06,6,1,F,3,576,1,731,3,3,288.903327070469,2,6
21046,11,10,1-11-2021-010-03,3,1,A,3,576,1,511,3,3,1050.9579583024,8,6
20534,14,2,1-14-2021-002-05,5,2,F,3,576,1,721,3,2,252.290284723637,8,6
20558,20,7,1-20-2021-007-03,3,1,C,3,576,1,761,3,3,77.6880934786098,11,6
20608,25,9,1-25-2021-009-10,10,1,E,3,576,1,761,3,3,2884.91836474401,2,6
20640,22,8,1-22-2021-008-07,7,1,C,3,576,1,831,3,3,145.254673478389,12,6
20522,16,5,1-16-2021-005-05,5,1,C,3,576,1,721,5,3,188.546282943076,5,6
20641,22,9,1-22-2021-009-08,8,1,C,3,576,1,761,3,3,62.7259121270203,12,6
20573,25,6,1-25-2021-006-06,6,2,A,3,579,1,811,6,3,164.768879028188,2,6
20539,76,4,1-76-2021-004-04,4,1,A,3,579,1,811,2,3,22.0669458821352,3,6
21092,52,36,1-52-2021-036-09,9,2,A,3,579,1,811,3,2,71.479287724819,12,6
21472,29,29,1-29-2021-029-07,7,1,J,3,579,1,831,2,1,182.726175877733,2,6
21433,11,19,1-11-2021-019-05,5,1,D,3,579,1,761,2,3,282.263430883752,8,6
21515,48,28,1-48-2021-028-02,2,2,F,3,579,1,811,5,2,76.8327373234773,12,6
23904,21,152,1-21-2021-152-02,2,1,B,7,639,2,999,6,2,28.1998363842965,11,6
23884,32,121,1-32-2021-121-02,2,1,I,7,639,2,101,3,2,44.6346703436493,7,6
24195,52,199,1-52-2021-199-03,3,1,F,7,639,4,201,4,1,39.3854966992311,12,6
24277,29,101,1-29-2021-101-06,6,1,N,7,639,2,762,3,2,1879.001372561,2,6
22434,29,56,1-29-2021-056-07,7,1,H,7,639,2,762,3,1,201.290736061875,2,6
23013,20,108,1-20-2021-108-06,6,2,L,7,639,3,101,96,2,201.944426590463,11,6
23158,32,105,1-32-2021-105-01,1,1,A,7,639,2,101,3,2,145.216902581792,7,6
23158,32,105,1-32-2021-105-01,1,1,C,7,639,7,101,3,2,145.216902581792,7,6
23162,13,75,1-13-2021-075-02,2,1,A,7,639,1,101,3,3,20.3378308759059,7,6
23209,77,73,1-77-2021-073-08,8,1,L,7,639,2,201,3,2,403.747925108277,9,6
22524,29,58,1-29-2021-058-03,3,1,M,7,639,2,762,6,1,65.1914454405261,2,6
22524,29,58,1-29-2021-058-03,3,1,O,7,639,2,762,6,1,65.1914454405261,2,6
22558,77,59,1-77-2021-059-02,2,1,P,7,639,2,201,6,3,86.1478225129126,9,6
20327,29,1,1-29-2021-001-05,5,2,J,1,7,1,842,96,1,26.8849197543191,2,6
20327,29,1,1-29-2021-001-05,5,2,K,1,24,1,842,96,1,26.8849197543191,2,6
20327,29,1,1-29-2021-001-05,5,2,L,1,24,1,832,3,2,26.8849197543191,2,6
20327,29,1,1-29-2021-001-05,5,2,M,1,24,1,841,5,1,26.8849197543191,2,6
20327,29,1,1-29-2021-001-05,5,2,C,1,4,1,401,5,1,26.8849197543191,2,6
20327,29,1,1-29-2021-001-05,5,2,D,1,4,1,401,5,1,26.8849197543191,2,6
20412,10,5,1-10-2021-005-07,7,1,B,1,1,1,999,12,3,945.858612811059,4,6
20410,10,3,1-10-2021-003-01,1,1,I,1,4,1,101,96,1,23.791275226059,4,6
20410,10,3,1-10-2021-003-01,1,1,K,1,24,1,842,5,1,23.791275226059,4,6
20410,10,3,1-10-2021-003-01,1,1,L,1,21,1,761,5,1,23.791275226059,4,6
20410,10,3,1-10-2021-003-01,1,1,A,1,4,1,401,5,1,23.791275226059,4,6
20407,77,2,1-77-2021-002-01,1,2,A,1,24,1,841,96,2,159.868254159889,9,6
20407,77,2,1-77-2021-002-01,1,2,B,1,24,1,842,96,2,159.868254159889,9,6
20445,66,2,1-66-2021-002-03,3,1,D,1,24,1,841,1,1,361.761009117995,6,6
20445,66,2,1-66-2021-002-03,3,1,E,1,24,1,842,1,1,361.761009117995,6,6
20445,66,2,1-66-2021-002-03,3,1,G,1,4,1,831,1,1,361.761009117995,6,6
20455,18,3,1-18-2021-003-06,6,1,D,1,1,1,762,12,3,692.929684261685,6,6
20476,33,2,1-33-2021-002-03,3,1,A,1,1,1,762,2,3,29.8280882893823,12,6
20481,52,5,1-52-2021-005-09,9,1,A,1,4,1,401,1,1,99.2055894218184,12,6
20481,52,5,1-52-2021-005-09,9,1,B,1,1,1,101,2,1,99.2055894218184,12,6
20482,52,6,1-52-2021-006-08,8,1,A,1,4,1,401,1,1,30.7221166012436,12,6
20484,20,4,1-20-2021-004-06,6,2,B,1,7,1,769,5,3,112.060472220761,11,6
20488,27,4,1-27-2021-004-06,6,1,A,1,24,1,841,2,1,84.8685583298838,3,6
20488,27,4,1-27-2021-004-06,6,1,B,1,1,1,761,2,3,84.8685583298838,3,6
20429,25,3,1-25-2021-003-08,8,1,A,1,4,1,401,1,2,128.934874562164,2,6
20765,11,3,1-11-2021-003-02,2,1,A,1,1,1,761,2,3,88.5808533325855,8,6
20765,11,3,1-11-2021-003-02,2,1,B,1,1,1,762,2,3,88.5808533325855,8,6
20765,11,3,1-11-2021-003-02,2,1,D,1,24,1,852,2,3,88.5808533325855,8,6
20462,29,3,1-29-2021-003-04,4,2,F,1,4,1,762,3,2,218.31218245407,2,6
21020,14,13,1-14-2021-013-02,2,1,A,1,4,1,401,98,2,309.326900751146,8,6
21275,66,18,1-66-2021-018-10,10,1,A,1,1,1,101,2,1,165.532461606891,6,6
21275,66,18,1-66-2021-018-10,10,1,B,1,1,1,762,2,1,165.532461606891,6,6
21272,10,43,1-10-2021-043-03,3,1,G,1,24,1,851,3,1,272.109207339713,4,6
21272,10,43,1-10-2021-043-03,3,1,H,1,24,1,761,9,1,272.109207339713,4,6
21272,10,43,1-10-2021-043-03,3,1,K,1,4,1,201,6,3,272.109207339713,4,6
21272,10,43,1-10-2021-043-03,3,1,L,1,4,1,201,6,3,272.109207339713,4,6
21223,20,25,1-20-2021-025-05,5,1,A,1,24,1,842,3,3,104.402799806452,11,6
21441,52,56,1-52-2021-056-03,3,2,A,1,4,1,401,5,3,23.9026976809091,12,6
21644,22,51,1-22-2021-051-03,3,2,A,1,7,1,761,5,1,48.8025787347849,12,6
21650,20,43,1-20-2021-043-02,2,1,A,1,24,1,861,3,3,55.9656336770062,11,6
21727,19,68,1-19-2021-068-06,6,1,C,1,7,1,839,5,3,214.865014550972,9,6
24295,12,70,1-12-2021-070-01,1,1,B,1,1,1,101,98,1,340.173514107073,9,6
24295,12,70,1-12-2021-070-01,1,1,C,1,4,1,401,5,2,340.173514107073,9,6
24295,12,70,1-12-2021-070-01,1,1,D,1,24,1,852,5,2,340.173514107073,9,6
24043,26,169,1-26-2021-169-02,2,1,A,1,1,1,999,98,3,14.4738277659613,10,6
23851,23,121,1-23-2021-121-01,1,1,B,1,4,1,101,6,3,71.1556240633317,5,6
24060,54,79,1-54-2021-079-04,4,1,A,1,1,1,762,2,3,618.703008691929,9,6
24186,20,164,1-20-2021-164-05,5,1,A,1,24,1,841,5,2,41.7682909515469,11,6
24186,20,164,1-20-2021-164-05,5,1,B,1,24,1,842,5,2,41.7682909515469,11,6
23851,23,121,1-23-2021-121-01,1,1,C,1,24,1,841,3,2,71.1556240633317,5,6
23851,23,121,1-23-2021-121-01,1,1,D,1,24,1,842,2,2,71.1556240633317,5,6
24524,52,224,1-52-2021-224-03,3,1,B,1,1,2,101,7,1,91.6048874041232,12,6
24524,52,224,1-52-2021-224-03,3,1,F,7,631,2,201,6,1,91.6048874041232,12,6
24392,21,166,1-21-2021-166-01,1,1,A,1,24,1,849,3,1,56.2188351442149,11,6
24229,24,184,1-24-2021-184-09,9,1,A,1,24,1,841,3,1,1218.2986528796,1,6
24229,24,184,1-24-2021-184-09,9,1,B,1,24,1,842,3,1,1218.2986528796,1,6
22102,18,43,1-18-2021-043-07,7,2,A,3,579,1,811,3,3,1341.60091406951,6,6
22995,13,65,1-13-2021-065-03,3,1,D,3,579,1,811,2,2,1127.54157784946,7,6
24102,21,159,1-21-2021-159-03,3,1,A,3,579,1,811,2,2,58.6939592002799,11,6
24188,20,166,1-20-2021-166-03,3,1,C,3,579,1,811,3,2,208.87708348032,11,6
20727,20,10,1-20-2021-010-02,2,1,C,3,579,1,811,5,3,85.8135119185052,11,6
24362,12,72,1-12-2021-072-03,3,1,C,3,579,1,811,3,2,296.379298974909,9,6
21020,14,13,1-14-2021-013-02,2,1,C,3,579,1,811,3,3,309.326900751146,8,6
23289,77,75,1-77-2021-075-05,5,1,H,3,579,1,811,3,3,88.1068153208075,9,6
24354,77,106,1-77-2021-106-02,2,1,F,3,579,1,811,3,2,86.1478225129126,9,6
21712,27,38,1-27-2021-038-03,3,2,A,3,579,1,811,3,2,21.5159332978039,3,6
21692,52,71,1-52-2021-071-03,3,1,B,3,579,1,811,5,1,29.8700048297256,12,6
22680,73,60,1-73-2021-060-03,3,2,A,3,579,1,811,3,3,112.665295043583,3,6
22822,23,86,1-23-2021-086-01,1,2,C,3,579,1,999,5,2,84.1128231687455,5,6
23544,12,47,1-12-2021-047-05,5,2,G,3,579,3,999,5,2,236.263735810333,9,6
22363,29,53,1-29-2021-053-04,4,1,F,3,579,1,999,4,1,36.0057712029578,2,6
22824,77,65,1-77-2021-065-02,2,1,A,3,579,1,831,3,2,103.793000201228,9,6
23328,13,81,1-13-2021-081-02,2,1,D,3,579,1,811,2,2,36.3886877317837,7,6
23674,21,141,1-21-2021-141-05,5,1,A,3,579,1,811,2,2,36.3602175147571,11,6
23862,12,57,1-12-2021-057-09,9,2,B,3,579,1,811,5,2,1030.66171899776,9,6
23917,77,91,1-77-2021-091-01,1,1,B,3,579,1,811,3,3,169.582021156132,9,6
24052,17,94,1-17-2021-094-03,3,1,B,3,579,1,841,3,1,153.394823890928,4,6
24394,21,168,1-21-2021-168-02,2,1,E,3,579,1,811,3,2,27.8022229448731,11,6
24454,25,118,1-25-2021-118-02,2,1,A,3,579,1,731,9,3,85.7165713451162,2,6
20414,17,3,1-17-2021-003-02,2,1,B,3,579,1,811,3,2,81.5970863579302,4,6
23126,20,117,1-20-2021-117-04,4,1,B,3,579,1,511,3,2,462.544464224938,11,6
23038,76,55,1-76-2021-055-08,8,1,B,3,579,1,811,9,3,32.0468841538541,3,6
23038,76,55,1-76-2021-055-08,8,1,C,3,579,1,852,3,3,32.0468841538541,3,6
23234,16,81,1-16-2021-081-08,8,1,C,3,579,1,861,5,1,745.267720079681,5,6
23358,30,89,1-30-2021-089-02,2,2,C,3,579,1,811,3,1,55.0653262667506,10,6
23658,77,84,1-77-2021-084-09,9,2,A,3,579,1,811,3,2,7340.12479626665,9,6
21642,19,64,1-19-2021-064-06,6,1,A,3,579,1,811,3,3,168.350055870589,9,6
21930,48,39,1-48-2021-039-03,3,2,C,3,579,1,811,3,2,84.1490119370097,12,6
21863,76,30,1-76-2021-030-09,9,1,B,3,579,1,811,2,2,25.2319500495459,3,6
22594,28,55,1-28-2021-055-02,2,1,C,7,639,2,999,6,3,41.7224731798548,3,6
22667,19,111,1-19-2021-111-05,5,1,C,7,639,2,101,4,3,47.5090336657469,9,6
22759,52,122,1-52-2021-122-03,3,2,A,7,639,2,201,4,1,31.8011133659905,12,6
21478,19,56,1-19-2021-056-03,3,2,A,7,639,1,101,6,3,97.8905713512993,9,6
21514,48,27,1-48-2021-027-03,3,1,B,7,639,2,101,3,3,220.471142616868,12,6
22068,77,46,1-77-2021-046-01,1,2,H,7,639,2,732,6,3,135.97879301932,9,6
22125,30,47,1-30-2021-047-01,1,2,A,7,639,2,101,3,3,29.7661251037643,10,6
22168,32,71,1-32-2021-071-03,3,1,E,7,639,2,101,3,2,1431.54663513276,7,6
22404,52,107,1-52-2021-107-03,3,2,A,7,639,3,201,4,2,40.2526345439779,12,6
21834,20,52,1-20-2021-052-09,9,2,J,7,631,2,201,6,2,2565.04038631648,11,6
21818,29,36,1-29-2021-036-04,4,1,A,1,4,1,762,9,3,354.764831496594,2,6
21697,16,35,1-16-2021-035-02,2,1,E,1,24,1,841,5,2,29.9355807568688,5,6
21697,16,35,1-16-2021-035-02,2,1,F,1,24,1,842,5,2,29.9355807568688,5,6
21712,27,38,1-27-2021-038-03,3,1,A,1,7,1,849,5,2,21.5159332978039,3,6
21883,27,41,1-27-2021-041-06,6,1,B,1,7,1,762,5,1,94.987232593781,3,6
21883,27,41,1-27-2021-041-06,6,1,C,1,24,1,842,3,1,94.987232593781,3,6
21884,27,42,1-27-2021-042-03,3,1,A,1,24,1,841,3,1,46.7059367918385,3,6
21882,18,36,1-18-2021-036-01,1,2,A,1,4,1,401,1,2,77.4999510158881,6,6
21887,19,74,1-19-2021-074-08,8,1,E,1,21,1,761,2,2,110.082161386268,9,6
21461,23,31,1-23-2021-031-05,5,1,B,1,24,1,841,3,3,112.175683933942,5,6
21901,26,65,1-26-2021-065-02,2,1,A,1,24,1,841,3,3,53.1651383053672,10,6
21901,26,65,1-26-2021-065-02,2,1,B,1,24,1,842,3,2,53.1651383053672,10,6
21889,19,76,1-19-2021-076-03,3,1,D,1,24,1,841,3,1,104.756539641498,9,6
21889,19,76,1-19-2021-076-03,3,1,A,1,1,1,761,12,2,104.756539641498,9,6
21890,19,77,1-19-2021-077-01,1,1,B,1,21,1,201,96,2,54.6039151382465,9,6
21890,19,77,1-19-2021-077-01,1,1,C,1,24,1,841,3,2,54.6039151382465,9,6
21890,19,77,1-19-2021-077-01,1,1,E,1,21,1,842,4,2,54.6039151382465,9,6
21907,21,71,1-21-2021-071-02,2,2,A,1,24,1,841,96,1,14.4868019053708,11,6
21907,21,71,1-21-2021-071-02,2,2,B,1,24,1,851,96,1,14.4868019053708,11,6
21907,21,71,1-21-2021-071-02,2,2,C,1,7,1,841,96,1,14.4868019053708,11,6
21907,21,71,1-21-2021-071-02,2,2,D,1,7,1,842,96,1,14.4868019053708,11,6
21907,21,71,1-21-2021-071-02,2,2,E,1,24,1,842,96,1,14.4868019053708,11,6
21279,28,21,1-28-2021-021-06,6,1,E,1,7,1,761,2,3,142.036603810451,3,6
21305,19,47,1-19-2021-047-03,3,1,A,1,7,1,762,2,3,153.180420775088,9,6
21319,21,50,1-21-2021-050-02,2,1,B,1,21,1,999,2,2,13.5777596202531,11,6
21356,24,46,1-24-2021-046-04,4,2,B,1,24,1,841,3,2,122.325721810128,1,6
21391,29,28,1-29-2021-028-04,4,1,G,1,4,1,762,3,1,217.917209512532,2,6
21391,29,28,1-29-2021-028-04,4,1,H,1,24,1,841,3,1,217.917209512532,2,6
21391,29,28,1-29-2021-028-04,4,1,I,1,24,1,842,3,1,217.917209512532,2,6
21391,29,28,1-29-2021-028-04,4,1,F,1,4,1,761,9,1,217.917209512532,2,6
21431,17,27,1-17-2021-027-05,5,2,B,1,24,1,841,3,2,78.5881809134815,4,6
21565,33,7,1-33-2021-007-03,3,2,A,1,24,1,841,5,2,103.213740299689,12,6
21605,25,37,1-25-2021-037-06,6,1,B,1,4,1,769,3,3,411.402293956511,2,6
21605,25,37,1-25-2021-037-06,6,1,C,1,4,1,769,3,3,411.402293956511,2,6
21605,25,37,1-25-2021-037-06,6,1,D,1,4,1,769,3,3,411.402293956511,2,6
21643,19,65,1-19-2021-065-07,7,2,A,1,24,1,841,5,3,476.608308812333,9,6
21651,20,44,1-20-2021-044-05,5,2,A,1,4,1,762,96,2,41.7682909515469,11,6
21651,20,44,1-20-2021-044-05,5,2,C,1,24,1,842,5,1,41.7682909515469,11,6
21654,15,53,1-15-2021-053-03,3,2,B,1,7,1,842,96,2,14.79430328537,1,6
21660,21,59,1-21-2021-059-08,8,1,A,5,107,1,999,5,2,410.701983395223,11,6
21660,21,59,1-21-2021-059-08,8,1,B,1,24,1,841,3,2,410.701983395223,11,6
21848,77,42,1-77-2021-042-03,3,2,A,1,24,1,842,3,2,316.183547395101,9,6
21848,77,42,1-77-2021-042-03,3,2,B,1,24,1,852,3,2,316.183547395101,9,6
21851,17,39,1-17-2021-039-06,6,1,A,1,24,1,841,2,2,304.09988570387,4,6
21865,52,79,1-52-2021-079-04,4,2,B,1,21,1,842,3,2,93.8072034723025,12,6
21868,66,35,1-66-2021-035-09,9,1,B,1,21,1,761,2,2,144.174066612041,6,6
21885,22,63,1-22-2021-063-03,3,2,A,1,24,1,851,3,3,60.6917769803106,12,6
21908,21,72,1-21-2021-072-09,9,1,A,1,1,1,761,2,1,1993.02962612011,11,6
21908,21,72,1-21-2021-072-09,9,1,B,1,4,1,401,1,1,1993.02962612011,11,6
21954,31,36,1-31-2021-036-05,5,2,B,1,21,1,761,96,2,208.592833680532,6,6
21954,31,36,1-31-2021-036-05,5,2,C,1,21,1,762,96,2,208.592833680532,6,6
21969,19,79,1-19-2021-079-01,1,2,A,1,24,1,841,2,3,54.6039151382465,9,6
21975,20,59,1-20-2021-059-05,5,1,F,1,24,1,862,3,3,41.7682909515469,11,6
22012,52,88,1-52-2021-088-06,6,1,A,1,21,1,842,3,1,161.078351397795,12,6
21948,76,32,1-76-2021-032-01,1,1,A,3,579,1,501,96,3,18.7511904956082,3,6
22691,25,68,1-25-2021-068-03,3,2,B,3,579,1,731,3,3,535.176702675065,2,6
23080,13,70,1-13-2021-070-02,2,1,B,3,579,1,811,3,3,44.2481715499832,7,6
20344,10,2,1-10-2021-002-02,2,1,D,3,578,1,731,3,1,49.2079645755902,4,6
20452,22,3,1-22-2021-003-06,6,1,F,3,578,1,731,3,3,101.807085820683,12,6
20452,22,3,1-22-2021-003-06,6,1,G,3,578,1,741,3,3,101.807085820683,12,6
20534,14,2,1-14-2021-002-05,5,2,G,3,578,1,731,2,2,252.290284723637,8,6
20569,22,7,1-22-2021-007-04,4,1,A,3,578,1,741,3,3,101.935338041233,12,6
20569,22,7,1-22-2021-007-04,4,1,B,3,578,1,741,3,3,101.935338041233,12,6
22012,52,88,1-52-2021-088-06,6,2,C,3,578,1,511,3,1,161.078351397795,12,6
22267,32,74,1-32-2021-074-09,9,1,B,3,578,1,999,3,3,11546.2496543568,7,6
20728,20,11,1-20-2021-011-05,5,2,D,3,578,1,731,3,3,144.35660951693,11,6
24188,20,166,1-20-2021-166-03,3,1,D,3,578,1,731,3,2,208.87708348032,11,6
21967,29,42,1-29-2021-042-06,6,2,C,3,578,1,741,3,1,222.771909995818,2,6
20554,29,6,1-29-2021-006-03,3,1,A,3,578,1,741,3,2,91.6862204686129,2,6
21067,20,22,1-20-2021-022-03,3,1,F,3,578,1,731,3,3,136.591111033797,11,6
21945,73,40,1-73-2021-040-05,5,1,E,3,578,1,851,3,2,36.6836542679149,3,6
20438,23,3,1-23-2021-003-03,3,1,C,3,578,1,731,3,2,334.819976913066,5,6
21323,20,27,1-20-2021-027-06,6,2,E,3,578,1,731,3,2,315.104866021135,11,6
22079,25,50,1-25-2021-050-05,5,1,A,3,578,1,731,3,3,51.7146935993595,2,6
22079,25,50,1-25-2021-050-05,5,1,B,3,578,1,731,9,2,51.7146935993595,2,6
22079,25,50,1-25-2021-050-05,5,1,C,3,578,1,741,3,2,51.7146935993595,2,6
22079,25,50,1-25-2021-050-05,5,1,D,3,578,1,741,3,2,51.7146935993595,2,6
21223,20,25,1-20-2021-025-05,5,1,H,3,578,1,711,9,3,104.402799806452,11,6
23198,29,74,1-29-2021-074-06,6,1,E,3,578,1,741,3,2,62.7489737638393,2,6
24354,77,106,1-77-2021-106-02,2,1,E,3,578,1,741,3,2,86.1478225129126,9,6
22236,19,91,1-19-2021-091-03,3,1,B,3,578,1,731,3,3,145.880139410323,9,6
20656,29,7,1-29-2021-007-06,6,2,D,3,578,1,731,3,3,76.3319609632351,2,6
20438,23,3,1-23-2021-003-03,3,1,B,3,578,1,721,3,2,334.819976913066,5,6
23973,25,103,1-25-2021-103-06,6,1,C,3,578,1,741,3,2,867.504263667945,2,6
21400,20,30,1-20-2021-030-09,9,1,A,3,578,1,731,5,3,706.609200904575,11,6
22111,27,47,1-27-2021-047-07,7,1,A,3,578,1,731,3,1,241.968087383862,3,6
22368,20,72,1-20-2021-072-03,3,2,B,3,578,1,711,11,3,157.62432574039,11,6
20817,22,18,1-22-2021-018-07,7,1,A,3,578,1,731,3,3,223.22344848638,12,6
21272,10,43,1-10-2021-043-03,3,1,F,3,578,1,731,3,3,272.109207339713,4,6
21136,20,23,1-20-2021-023-03,3,1,G,3,578,1,711,3,3,196.354931971461,11,6
21551,22,49,1-22-2021-049-03,3,1,A,3,578,1,741,3,3,50.2925564531518,12,6
21734,20,46,1-20-2021-046-02,2,2,C,3,578,1,711,1,2,55.9656336770062,11,6
21734,20,46,1-20-2021-046-02,2,2,D,3,578,1,731,5,2,55.9656336770062,11,6
22699,20,91,1-20-2021-091-06,6,1,B,3,578,3,711,3,2,277.553537014609,11,6
22865,29,66,1-29-2021-066-06,6,2,F,3,578,1,741,3,1,95.5430387319449,2,6
21638,29,31,1-29-2021-031-03,3,1,G,3,578,1,731,3,1,63.2053441356663,2,6
24274,20,170,1-20-2021-170-01,1,1,B,3,578,1,731,3,2,41.7944083524258,11,6
20597,52,12,1-52-2021-012-09,9,1,B,3,578,1,741,5,2,102.168390050474,12,6
20635,19,13,1-19-2021-013-08,8,1,A,3,578,1,741,6,1,122.510544620899,9,6
20720,22,11,1-22-2021-011-06,6,1,A,3,578,1,761,3,3,39.6585488242992,12,6
20889,22,21,1-22-2021-021-09,9,1,A,3,578,1,741,3,3,193.342982557736,12,6
23031,32,99,1-32-2021-099-05,5,1,J,3,578,1,741,6,3,248.229913357819,7,6
21340,77,26,1-77-2021-026-05,5,2,B,3,578,1,731,3,2,168.547729081367,9,6
23124,28,70,1-28-2021-070-10,10,1,B,3,578,1,731,3,3,45.0485618791279,3,6
21793,25,41,1-25-2021-041-08,8,1,O,3,578,1,731,3,2,164.800376377125,2,6
22159,52,94,1-52-2021-094-03,3,1,B,3,578,1,731,3,3,37.6416419266052,12,6
22182,19,85,1-19-2021-085-06,6,2,A,3,578,1,721,2,2,118.331921758663,9,6
24290,77,102,1-77-2021-102-02,2,1,C,3,578,1,721,3,2,86.1478225129126,9,6
24453,10,79,1-10-2021-079-03,3,1,A,3,578,1,731,3,2,1175.14080231362,4,6
24498,13,138,1-13-2021-138-05,5,1,B,3,578,1,711,3,3,115.164878168096,7,6
24454,25,118,1-25-2021-118-02,2,1,B,3,578,1,761,3,3,85.7165713451162,2,6
20772,73,10,1-73-2021-010-09,9,1,A,3,578,1,741,6,1,243.991895751841,3,6
23369,77,77,1-77-2021-077-03,3,1,D,1,24,1,841,3,3,4072.48414868326,9,6
23369,77,77,1-77-2021-077-03,3,1,E,1,24,1,842,3,3,4072.48414868326,9,6
23423,29,80,1-29-2021-080-09,9,2,F,1,24,1,851,3,2,170.99541030911,2,6
23423,29,80,1-29-2021-080-09,9,2,A,1,4,1,762,96,2,170.99541030911,2,6
23423,29,80,1-29-2021-080-09,9,2,B,1,4,1,761,9,2,170.99541030911,2,6
23423,29,80,1-29-2021-080-09,9,2,C,1,4,1,761,9,2,170.99541030911,2,6
23469,19,144,1-19-2021-144-05,5,1,B,1,24,1,851,3,2,47.5090336657469,9,6
23469,19,144,1-19-2021-144-05,5,1,A,1,24,1,841,4,2,47.5090336657469,9,6
23511,20,133,1-20-2021-133-01,1,2,B,1,24,1,841,96,2,128.195306962934,11,6
23511,20,133,1-20-2021-133-01,1,2,C,1,4,1,401,1,2,128.195306962934,11,6
23571,66,82,1-66-2021-082-03,3,1,A,1,24,1,841,96,1,124.214504250104,6,6
23740,24,161,1-24-2021-161-09,9,1,D,6,588,2,812,3,2,758.845888786978,1,6
23778,77,88,1-77-2021-088-05,5,1,A,1,24,1,851,3,2,336.353359918198,9,6
23778,77,88,1-77-2021-088-05,5,1,E,1,4,1,201,3,2,336.353359918198,9,6
23927,59,66,1-59-2021-066-08,8,1,L,1,7,1,841,3,2,308.68764780508,6,6
23927,59,66,1-59-2021-066-08,8,1,E,9,253,1,822,3,2,308.68764780508,6,6
23927,59,66,1-59-2021-066-08,8,1,A,1,21,1,842,3,2,308.68764780508,6,6
24010,11,74,1-11-2021-074-05,5,1,G,1,7,1,401,2,3,203.861599020296,8,6
24010,11,74,1-11-2021-074-05,5,1,H,1,21,1,761,2,3,203.861599020296,8,6
24010,11,74,1-11-2021-074-05,5,1,B,1,7,1,761,5,2,203.861599020296,8,6
24010,11,74,1-11-2021-074-05,5,1,C,1,21,1,841,6,3,203.861599020296,8,6
24010,11,74,1-11-2021-074-05,5,1,D,1,24,1,841,6,3,203.861599020296,8,6
24050,30,112,1-30-2021-112-05,5,1,A,1,24,1,841,5,3,87.3868551536425,10,6
24061,77,95,1-77-2021-095-03,3,1,F,1,24,1,842,96,1,882.90997393195,9,6
24061,77,95,1-77-2021-095-03,3,1,G,1,1,1,762,2,1,882.90997393195,9,6
24061,77,95,1-77-2021-095-03,3,1,E,1,24,1,841,96,1,882.90997393195,9,6
24139,12,66,1-12-2021-066-01,1,1,B,1,24,1,841,5,2,271.546777212895,9,6
24139,12,66,1-12-2021-066-01,1,1,C,1,24,1,842,5,2,271.546777212895,9,6
24139,12,66,1-12-2021-066-01,1,1,G,1,4,1,401,1,2,271.546777212895,9,6
22001,77,43,1-77-2021-043-01,1,1,C,1,24,1,842,3,2,167.687535201484,9,6
22130,21,81,1-21-2021-081-05,5,1,A,1,4,1,201,1,1,57.4402493306126,11,6
22073,48,42,1-48-2021-042-03,3,1,B,1,21,1,841,3,3,108.935407925698,12,6
21660,21,59,1-21-2021-059-08,8,1,E,3,578,1,811,3,2,410.701983395223,11,6
24040,20,154,1-20-2021-154-08,8,1,E,3,578,1,711,2,3,111.445410670008,11,6
21907,21,71,1-21-2021-071-02,2,2,F,1,24,1,852,5,1,14.4868019053708,11,6
21912,29,40,1-29-2021-040-03,3,1,E,1,4,1,761,3,2,63.1877399774564,2,6
21912,29,40,1-29-2021-040-03,3,1,F,1,4,1,761,3,2,63.1877399774564,2,6
21912,29,40,1-29-2021-040-03,3,1,G,1,4,1,762,3,2,63.1877399774564,2,6
21912,29,40,1-29-2021-040-03,3,1,J,1,7,1,832,3,3,63.1877399774564,2,6
21912,29,40,1-29-2021-040-03,3,1,K,1,7,1,832,3,3,63.1877399774564,2,6
21923,17,42,1-17-2021-042-03,3,1,C,1,24,1,842,3,2,891.308293714393,4,6
21923,17,42,1-17-2021-042-03,3,1,B,1,24,1,811,3,2,891.308293714393,4,6
21922,17,41,1-17-2021-041-05,5,1,B,1,4,1,201,1,1,111.15457465114,4,6
21922,17,41,1-17-2021-041-05,5,1,C,1,24,1,842,5,2,111.15457465114,4,6
21932,24,70,1-24-2021-070-03,3,1,A,1,1,1,101,2,1,100.980769831338,1,6
21930,48,39,1-48-2021-039-03,3,2,A,1,7,1,401,5,3,84.1490119370097,12,6
21930,48,39,1-48-2021-039-03,3,2,E,1,21,1,841,3,3,84.1490119370097,12,6
21941,28,34,1-28-2021-034-01,1,1,B,1,1,1,101,2,2,49.2071087049636,3,6
21936,52,83,1-52-2021-083-09,9,1,A,1,21,1,841,3,2,220.66525668185,12,6
21936,52,83,1-52-2021-083-09,9,1,B,1,21,1,842,3,2,220.66525668185,12,6
21958,66,36,1-66-2021-036-09,9,1,A,1,4,1,761,1,1,436.262932375246,6,6
21958,66,36,1-66-2021-036-09,9,1,B,1,4,1,762,1,1,436.262932375246,6,6
21958,66,36,1-66-2021-036-09,9,1,C,1,21,1,741,5,1,436.262932375246,6,6
