CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,WHEELBASE,OAL,MAXWIDTH,CURBWT,TRACKWIDTH,OVERHANG_FRT,OVERHANG_REAR,UEW,ENG_CYL,ENG_DISP,TRANSMISSION,DRVWHEELS,ALTVEH,SUSPMODS,CASEWGT,PSUSTRAT,VERSION
22382,21,91,1-21-2021-091-01,1,1,268,454,173,1740,151,83,105,999,6,3.4,2,3,0,1,89.9649459644351,11,6
22383,21,92,1-21-2021-092-01,1,1,277,495,184,1768,158,105,113,999,4,2.4,2,1,0,0,31.9826498180813,11,6
22383,21,92,1-21-2021-092-01,1,2,368,581,219,2812,188,98,116,999,8,6.2,2,3,9,0,31.9826498180813,11,6
22384,54,34,1-54-2021-034-07,7,1,308,514,200,2050,166,96,111,999,6,3.6,9,1,9,0,238.93099659157,9,6
22384,54,34,1-54-2021-034-07,7,2,277,481,182,1441,159,96,108,160,4,2.5,2,1,0,0,238.93099659157,9,6
22385,66,48,1-66-2021-048-09,9,1,256,427,177,1468,154,94,77,999,4,1.4,9,1,9,0,183.140030561241,6,6
22385,66,48,1-66-2021-048-09,9,2,273,483,182,1490,155,101,110,139,6,3.0,9,1,0,0,183.140030561241,6,6
22386,20,75,1-20-2021-075-03,3,1,270,463,176,1300,153,91,102,148,4,1.8,2,1,0,0,157.62432574039,11,6
22389,73,54,1-73-2021-054-06,6,1,281,509,185,1658,158,110,120,150,6,3.6,2,1,0,0,78.8488103508152,3,6
22390,30,57,1-30-2021-057-08,8,1,356,574,201,2295,175,102,116,999,8,5.7,2,2,9,0,48.0353666813836,10,6
22391,27,56,1-27-2021-056-03,3,1,270,463,188,1244,156,89,104,148,4,2.0,2,1,0,0,19.0706214116776,3,6
22394,77,55,1-77-2021-055-06,6,1,262,453,182,1500,156,92,100,154,4,2.4,2,4,0,0,1105.48799625406,9,6
22395,11,36,1-11-2021-036-06,6,1,273,485,182,1440,154,99,114,999,4,2.4,9,1,9,0,5754.9186461019,8,6
22395,11,36,1-11-2021-036-06,6,2,287,504,200,2067,170,98,119,160,4,2.3,2,1,0,0,5754.9186461019,8,6
22397,48,48,1-48-2021-048-03,3,1,278,484,180,1437,154,97,109,150,4,2.5,2,1,0,0,111.153811697491,12,6
22397,48,48,1-48-2021-048-03,3,2,249,407,172,1244,146,85,73,145,4,1.6,2,1,0,0,111.153811697491,12,6
22398,48,49,1-48-2021-049-06,6,2,270,446,175,1380,153,90,85,150,4,1.8,2,1,0,0,226.056764741734,12,6
22398,48,49,1-48-2021-049-06,6,1,284,488,186,1554,160,94,110,155,4,2.5,2,1,0,0,226.056764741734,12,6
22400,24,96,1-24-2021-096-06,6,1,257,424,181,1372,154,88,81,160,4,2.4,2,1,0,0,824.193262920013,1,6
22401,54,35,1-54-2021-035-05,5,1,280,482,183,1475,160,94,108,150,4,1.6,2,1,0,0,145.454151439287,9,6
22402,54,36,1-54-2021-036-09,9,2,330,565,201,2543,173,100,135,190,8,5.3,2,2,0,0,463.208456911915,9,6
22403,52,106,1-52-2021-106-06,6,1,281,508,185,1572,157,108,121,158,6,3.4,2,1,0,0,81.8629626675087,12,6
22403,52,106,1-52-2021-106-06,6,2,286,479,184,1782,158,96,97,170,4,2.4,2,4,0,0,81.8629626675087,12,6
22404,52,107,1-52-2021-107-03,3,2,270,461,186,1839,157,98,93,162,6,3.2,2,3,0,0,40.2526345439779,12,6
22405,52,108,1-52-2021-108-09,9,1,287,517,189,1553,159,111,121,156,6,3.2,2,1,0,0,240.315859595557,12,6
22406,52,109,1-52-2021-109-06,6,1,295,518,204,2649,175,103,120,999,8,6.2,9,9,9,0,81.8629626675087,12,6
22406,52,109,1-52-2021-109-06,6,2,278,480,191,1835,163,92,110,168,6,3.5,2,4,0,0,81.8629626675087,12,6
22407,76,43,1-76-2021-043-04,4,1,290,500,199,1970,170,95,115,180,6,3.8,2,4,0,0,18.0235286259961,3,6
22407,76,43,1-76-2021-043-04,4,2,284,511,185,1754,159,101,126,150,6,3.6,2,1,0,0,18.0235286259961,3,6
22408,76,44,1-76-2021-044-04,4,1,264,460,180,1498,155,96,100,160,4,2.5,2,4,0,0,18.0235286259961,3,6
22409,28,49,1-28-2021-049-06,6,1,302,517,199,2197,171,102,113,152,6,3.6,2,4,0,0,47.2659314025208,3,6
22410,28,50,1-28-2021-050-09,9,1,242,388,187,1706,157,70,80,166,6,3.8,1,3,0,0,102.252465995408,3,6
22413,32,78,1-32-2021-078-02,2,1,311,527,203,1837,172,96,120,184,6,3.5,2,2,0,0,69.4115690621795,7,6
22413,32,78,1-32-2021-078-02,2,2,357,574,201,2225,173,102,116,180,6,3.6,9,9,9,0,69.4115690621795,7,6
22415,73,55,1-73-2021-055-05,5,1,282,496,184,1620,159,98,116,999,6,3.5,9,9,9,0,36.6836542679149,3,6
22417,23,64,1-23-2021-064-10,10,1,353,563,203,2265,165,100,110,174,8,5.4,2,3,0,1,4218.70432385232,5,6
22418,23,65,1-23-2021-065-04,4,1,285,490,186,1506,164,94,111,160,4,1.6,2,1,0,0,648.348839247477,5,6
22420,14,46,1-14-2021-046-03,3,1,290,504,196,1939,167,100,116,160,6,3.5,2,1,0,0,2736.66473429213,8,6
22420,14,46,1-14-2021-046-03,3,2,257,436,172,1131,153,81,98,999,4,1.6,9,1,9,0,2736.66473429213,8,6
22421,59,34,1-59-2021-034-07,7,2,282,483,191,1940,162,104,99,999,6,3.6,9,1,9,0,1188.82840821687,6,6
22421,59,34,1-59-2021-034-07,7,1,278,486,185,1521,158,96,112,160,4,2.4,2,1,0,0,1188.82840821687,6,6
22422,59,35,1-59-2021-035-06,6,1,261,445,172,1225,146,90,95,150,4,2.0,2,1,0,0,332.389712598592,6,6
22422,59,35,1-59-2021-035-06,6,2,277,481,182,1441,158,96,108,162,4,2.5,2,1,0,0,332.389712598592,6,6
22423,16,54,1-16-2021-054-06,6,1,263,448,176,1431,150,93,93,150,4,2.4,2,1,0,0,1565.27969483511,5,6
22423,16,54,1-16-2021-054-06,6,2,270,463,184,1610,160,93,100,154,4,2.5,2,4,0,0,1565.27969483511,5,6
22424,16,55,1-16-2021-055-02,2,1,283,492,185,1418,159,97,113,154,4,1.5,2,1,0,0,43.7032445824449,5,6
22424,16,55,1-16-2021-055-02,2,2,256,425,178,1476,154,93,76,999,4,1.4,9,4,9,0,43.7032445824449,5,6
22425,25,62,1-25-2021-062-02,2,1,257,437,172,1180,148,82,97,138,4,1.6,2,1,0,0,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,2,285,495,193,2015,166,99,111,163,4,2.5,2,4,0,0,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,3,262,456,178,1483,152,95,101,999,4,2.5,2,4,9,0,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,4,402,622,203,2991,174,100,120,999,8,6.0,9,2,9,0,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,5,266,459,185,1580,161,91,101,999,4,1.5,9,4,9,0,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,6,278,481,182,1500,158,96,107,999,4,2.4,9,1,9,0,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,7,267,447,180,1481,156,97,84,999,4,2.5,9,4,9,0,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,8,275,482,184,1614,158,101,108,999,4,2.5,9,4,9,0,41.8895438406154,2,6
22426,25,63,1-25-2021-063-04,4,1,278,481,182,1500,158,96,107,152,6,3.5,2,1,0,0,1819.84241417588,2,6
22426,25,63,1-25-2021-063-04,4,2,239,364,160,1019,138,73,52,130,4,1.4,2,1,0,0,1819.84241417588,2,6
22426,25,63,1-25-2021-063-04,4,3,283,489,183,1520,158,98,109,999,4,2.5,9,1,9,0,1819.84241417588,2,6
22427,31,46,1-31-2021-046-07,7,1,333,529,176,1768,153,85,113,999,8,5.2,9,3,9,0,2130.44992945364,6,6
22427,31,46,1-31-2021-046-07,7,2,269,454,184,1635,157,93,92,150,4,2.5,2,1,0,0,2130.44992945364,6,6
22428,31,47,1-31-2021-047-03,3,1,265,453,183,1340,154,89,99,142,4,2.0,2,1,0,0,356.94566930783,6,6
22428,31,47,1-31-2021-047-03,3,2,365,573,203,2394,174,100,108,165,8,6.2,2,3,0,0,356.94566930783,6,6
22429,27,57,1-27-2021-057-03,3,1,265,436,183,1327,154,90,82,146,4,2.0,2,1,0,0,58.2797946762505,3,6
22429,27,57,1-27-2021-057-03,3,2,289,489,183,1911,158,100,100,999,6,3.5,9,4,9,0,58.2797946762505,3,6
22430,27,58,1-27-2021-058-04,4,1,357,574,201,2336,173,102,116,167,6,3.6,2,3,0,0,189.909670659248,3,6
22430,27,58,1-27-2021-058-04,4,2,270,449,175,1199,150,87,93,140,4,1.8,2,1,0,0,189.909670659248,3,6
22431,19,98,1-19-2021-098-01,1,1,265,422,182,1867,153,75,82,150,6,3.7,2,2,0,1,68.679452951406,9,6
22432,19,99,1-19-2021-099-07,7,1,303,509,200,1810,162,96,111,999,6,3.3,9,1,9,0,4085.05841969644,9,6
22432,19,99,1-19-2021-099-07,7,2,300,515,201,2047,173,94,120,160,6,3.5,2,1,0,0,4085.05841969644,9,6
22433,29,55,1-29-2021-055-01,1,1,274,477,182,1542,156,96,107,166,4,2.5,2,4,0,0,46.7136508945859,2,6
22434,29,56,1-29-2021-056-07,7,1,277,464,189,1935,161,91,93,170,6,3.0,2,4,0,0,201.290736061875,2,6
22434,29,56,1-29-2021-056-07,7,2,269,461,184,1794,151,83,111,999,6,4.0,2,3,0,0,201.290736061875,2,6
22434,29,56,1-29-2021-056-07,7,3,269,478,196,2007,170,100,110,999,6,3.5,9,4,9,0,201.290736061875,2,6
22435,22,77,1-22-2021-077-08,8,1,259,437,178,1273,152,93,84,150,4,1.8,1,1,0,0,242.816033568702,12,6
22437,66,49,1-66-2021-049-03,3,1,265,451,178,1247,153,88,99,145,4,2.0,2,1,0,0,155.02073287647,6,6
22437,66,49,1-66-2021-049-03,3,2,270,461,186,1661,157,98,93,150,4,2.4,2,1,0,0,155.02073287647,6,6
22437,66,49,1-66-2021-049-03,3,3,391,596,203,2714,173,100,105,999,8,6.6,9,3,9,0,155.02073287647,6,6
22438,66,50,1-66-2021-050-06,6,1,287,516,194,1822,168,103,126,148,6,3.5,2,1,0,0,315.27020807275,6,6
22440,18,50,1-18-2021-050-07,7,1,274,484,186,1633,159,102,108,142,4,2.0,2,4,0,0,279.064276474648,6,6
22441,26,88,1-26-2021-088-03,3,1,270,454,176,1390,153,95,89,148,4,1.8,2,1,0,0,247.317040258118,10,6
22441,26,88,1-26-2021-088-03,3,2,281,486,187,1475,162,97,108,155,4,2.4,2,1,0,0,247.317040258118,10,6
22441,26,88,1-26-2021-088-03,3,3,269,450,179,1715,156,99,81,140,4,1.4,9,9,9,0,247.317040258118,10,6
22442,26,89,1-26-2021-089-07,7,1,280,482,183,1475,160,94,108,150,4,2.4,9,9,9,0,1285.13095402011,10,6
22442,26,89,1-26-2021-089-07,7,2,292,482,193,2270,166,89,101,174,6,3.5,9,4,9,0,1285.13095402011,10,6
22444,26,91,1-26-2021-091-09,9,1,274,484,186,1633,159,102,108,130,4,2.4,2,1,0,0,1462.34702615514,10,6
22444,26,91,1-26-2021-091-09,9,2,287,487,185,1830,159,85,115,144,6,3.5,2,4,0,0,1462.34702615514,10,6
22445,15,85,1-15-2021-085-06,6,1,270,462,186,1712,157,100,93,999,4,2.4,2,3,0,0,51.2178712851276,1,6
22445,15,85,1-15-2021-085-06,6,2,365,573,203,2360,174,100,108,999,8,5.3,9,9,9,0,51.2178712851276,1,6
22446,15,86,1-15-2021-086-06,6,1,278,489,185,1496,158,98,112,999,4,2.4,9,1,9,0,51.2178712851276,1,6
22446,15,86,1-15-2021-086-06,6,2,264,443,180,1497,156,97,82,999,4,2.0,9,1,9,0,51.2178712851276,1,6
22447,21,93,1-21-2021-093-01,1,1,272,481,179,1375,155,101,110,999,4,2.3,2,1,0,0,39.1947422563611,11,6
22448,21,94,1-21-2021-094-04,4,1,262,444,170,1095,147,82,102,999,4,1.7,1,1,0,0,1599.92675825029,11,6
22448,21,94,1-21-2021-094-04,4,2,365,573,203,2301,174,100,108,180,8,5.3,2,2,0,1,1599.92675825029,11,6
22449,12,21,1-12-2021-021-07,7,1,285,484,192,1700,163,92,107,168,6,3.6,2,2,0,1,2041.30947533412,9,6
22450,12,22,1-12-2021-022-04,4,1,296,505,200,2190,166,94,115,180,8,5.3,2,2,0,1,1082.95056016964,9,6
22450,12,22,1-12-2021-022-04,4,2,283,489,183,1520,158,98,109,160,4,2.5,2,1,0,0,1082.95056016964,9,6
22451,20,76,1-20-2021-076-02,2,1,305,504,191,1996,163,89,110,999,8,6.4,2,2,9,0,55.9656336770062,11,6
22452,20,77,1-20-2021-077-06,6,1,281,463,181,1545,156,78,104,148,4,2.0,2,2,0,0,249.858551085493,11,6
22452,20,77,1-20-2021-077-06,6,2,365,565,202,1787,167,95,105,162,8,4.8,2,2,0,0,249.858551085493,11,6
22452,20,77,1-20-2021-077-06,6,3,268,460,180,1404,155,95,97,148,4,2.5,2,1,0,1,249.858551085493,11,6
22452,20,77,1-20-2021-077-06,6,4,357,562,190,1767,161,85,119,999,6,4.0,9,9,9,0,249.858551085493,11,6
22454,20,79,1-20-2021-079-06,6,1,280,493,185,1468,157,100,114,148,4,2.4,2,1,0,0,249.858551085493,11,6
22454,20,79,1-20-2021-079-06,6,2,278,487,183,1453,159,97,112,146,4,2.5,2,1,0,0,249.858551085493,11,6
22463,14,47,1-14-2021-047-05,5,1,348,576,203,3261,174,95,133,999,10,6.8,9,3,9,0,341.287977064972,8,6
22463,14,47,1-14-2021-047-05,5,2,269,454,184,1588,157,93,92,160,4,2.5,2,4,0,0,341.287977064972,8,6
22464,26,92,1-26-2021-092-09,9,2,270,478,196,1992,169,98,110,152,6,3.5,2,4,9,0,1462.34702576328,10,6
22464,26,92,1-26-2021-092-09,9,1,262,458,182,1770,156,94,104,156,6,3.0,2,1,0,0,1462.34702576328,10,6
22467,32,80,1-32-2021-080-03,3,1,365,573,203,2301,174,100,108,180,8,5.3,9,9,9,0,1525.25509167828,7,6
22467,32,80,1-32-2021-080-03,3,2,250,411,170,1121,149,92,70,999,4,1.5,9,9,9,0,1525.25509167828,7,6
22467,32,80,1-32-2021-080-03,3,3,305,504,191,1996,163,89,110,999,6,3.6,9,9,9,0,1525.25509167828,7,6
22468,30,60,1-30-2021-060-06,6,1,264,460,176,1378,152,95,99,999,4,2.0,2,1,9,0,656.037567204499,10,6
22469,30,61,1-30-2021-061-03,3,1,260,433,176,1335,151,96,78,150,4,1.8,2,1,0,0,371.71673225344,10,6
22470,20,80,1-20-2021-080-09,9,1,270,449,175,1224,150,87,93,999,4,1.8,9,1,9,0,1060.17684792422,11,6
22472,77,56,1-77-2021-056-08,8,1,314,562,199,2026,167,141,107,160,8,4.6,2,2,0,0,1003.55370958963,9,6
22473,77,57,1-77-2021-057-02,2,1,261,435,177,1393,154,92,83,150,4,1.8,2,4,0,0,86.1478225129126,9,6
22473,77,57,1-77-2021-057-02,2,2,266,436,197,1770,163,89,80,160,4,2.0,2,4,0,0,86.1478225129126,9,6
22477,10,64,1-10-2021-064-07,7,1,262,444,181,1495,155,86,95,172,4,2.5,2,1,0,0,1560.05871795724,4,6
22477,10,64,1-10-2021-064-07,7,2,262,444,181,1609,155,86,95,999,4,2.5,9,9,9,0,1560.05871795724,4,6
22478,10,65,1-10-2021-065-09,9,1,273,483,182,1407,155,101,110,999,4,2.3,2,1,0,0,1993.12611533268,4,6
22480,59,37,1-59-2021-037-02,2,1,262,429,171,1411,148,84,84,999,4,2.4,9,1,9,0,64.7976556419355,6,6
22480,59,37,1-59-2021-037-02,2,2,266,459,185,1580,161,91,101,160,4,1.5,2,4,0,0,64.7976556419355,6,6
22481,17,53,1-17-2021-053-07,7,1,284,492,186,1870,158,100,110,152,6,3.0,9,4,9,0,582.711200312169,4,6
22481,17,53,1-17-2021-053-07,7,2,249,407,172,1170,147,86,72,144,4,1.6,2,1,0,0,582.711200312169,4,6
22483,19,100,1-19-2021-100-05,5,1,278,497,188,1686,161,105,115,150,6,3.5,2,1,0,0,47.5090336657469,9,6
22483,19,100,1-19-2021-100-05,5,2,263,445,181,1405,152,92,90,160,4,2.4,2,1,0,1,47.5090336657469,9,6
22484,19,101,1-19-2021-101-04,4,1,280,482,183,1475,160,94,108,150,4,1.6,2,1,0,0,677.664153124772,9,6
22484,19,101,1-19-2021-101-04,4,2,283,492,185,1400,159,97,113,170,4,1.5,2,1,0,0,677.664153124772,9,6
22485,19,102,1-19-2021-102-05,5,1,305,513,192,1927,165,100,110,999,8,5.4,9,3,9,0,47.5090336657469,9,6
22485,19,102,1-19-2021-102-05,5,2,270,464,178,1265,152,97,98,160,4,1.8,2,1,0,0,47.5090336657469,9,6
22486,19,103,1-19-2021-103-05,5,1,296,505,200,2190,166,94,115,180,8,5.3,2,2,0,1,47.5090336657469,9,6
22486,19,103,1-19-2021-103-05,5,2,278,484,186,1621,159,97,110,160,6,3.5,2,1,0,0,47.5090336657469,9,6
22487,12,23,1-12-2021-023-01,1,1,285,480,179,1507,154,102,94,156,4,2.4,2,1,0,0,271.546777212895,9,6
22488,12,24,1-12-2021-024-07,7,2,278,484,186,1630,159,97,110,160,6,3.5,2,1,0,0,5852.64165875557,9,6
22489,11,38,1-11-2021-038-04,4,1,256,425,178,1382,154,93,76,156,4,1.4,2,1,0,0,6027.8759619132,8,6
22489,11,38,1-11-2021-038-04,4,2,295,513,201,2506,171,100,118,999,8,5.3,9,3,9,0,6027.8759619132,8,6
22490,11,39,1-11-2021-039-01,1,1,272,477,188,1497,159,94,112,160,8,4.6,1,2,0,1,200.010354580087,8,6
22492,24,98,1-24-2021-098-05,5,1,286,479,184,1706,158,96,97,167,4,2.4,2,1,0,0,199.415692777018,1,6
22492,24,98,1-24-2021-098-05,5,2,280,482,183,1475,160,94,108,999,4,2.4,9,1,9,0,199.415692777018,1,6
22493,23,66,1-23-2021-066-03,3,1,267,463,182,1569,157,97,99,160,4,2.5,2,4,0,0,396.971821786091,5,6
22493,23,66,1-23-2021-066-03,3,2,265,442,183,1636,154,91,86,150,4,2.0,2,1,0,0,396.971821786091,5,6
22493,23,66,1-23-2021-066-03,3,3,308,514,200,2115,166,95,111,999,6,3.6,9,1,9,0,396.971821786091,5,6
22494,23,67,1-23-2021-067-03,3,1,303,510,196,1880,168,98,108,999,6,3.5,9,9,9,0,396.971821786091,5,6
22494,23,67,1-23-2021-067-03,3,2,266,459,185,1580,161,91,101,154,4,2.4,2,4,0,0,396.971821786091,5,6
22495,52,110,1-52-2021-110-03,3,1,257,436,170,1095,148,85,95,156,4,1.5,2,1,0,1,23.9026976809091,12,6
22495,52,110,1-52-2021-110-03,3,2,265,436,183,1327,154,90,82,999,4,2.0,9,1,9,0,23.9026976809091,12,6
22496,52,111,1-52-2021-111-06,6,1,270,458,180,1284,156,93,96,162,4,2.0,2,1,0,0,46.5829055030161,12,6
22497,52,112,1-52-2021-112-04,4,1,283,490,185,1545,161,97,112,160,4,2.5,2,1,0,0,69.2451713033293,12,6
22497,52,112,1-52-2021-112-04,4,2,356,574,201,2404,175,102,116,188,8,5.7,2,3,0,0,69.2451713033293,12,6
22497,52,112,1-52-2021-112-04,4,3,365,570,203,2863,173,100,105,999,8,6.6,9,9,9,0,69.2451713033293,12,6
22498,52,113,1-52-2021-113-09,9,1,262,429,171,1411,148,84,84,154,4,2.4,2,1,0,0,136.748177852828,12,6
22500,66,52,1-66-2021-052-10,10,1,305,500,188,1706,160,85,110,160,6,3.5,2,2,0,1,983.818245262762,6,6
22501,24,97,1-24-2021-097-06,6,1,292,460,180,1538,153,94,74,143,4,2.0,2,1,0,0,3843.57595854923,1,6
22503,31,49,1-31-2021-049-04,4,1,287,504,200,2067,170,98,119,165,6,3.5,2,3,0,0,397.330765800885,6,6
22503,31,49,1-31-2021-049-04,4,2,367,592,202,2327,174,101,124,165,8,5.7,2,3,0,0,397.330765800885,6,6
22504,14,48,1-14-2021-048-07,7,1,273,483,183,1490,156,101,110,160,4,2.5,2,1,0,0,11978.3955817808,8,6
22504,14,48,1-14-2021-048-07,7,2,278,486,199,2047,170,95,113,999,6,3.5,9,4,9,0,11978.3955817808,8,6
22505,14,49,1-14-2021-049-02,2,1,270,456,178,1272,157,88,98,154,4,2.0,2,1,0,0,206.051907504817,8,6
22505,14,49,1-14-2021-049-02,2,2,264,460,180,1498,155,96,100,999,6,2.5,2,4,9,0,206.051907504817,8,6
22506,28,51,1-28-2021-051-07,7,1,268,461,180,1407,154,97,96,142,4,1.8,2,1,0,0,47.1618488505364,3,6
22508,32,81,1-32-2021-081-05,5,1,305,504,191,1934,162,89,110,160,8,5.7,2,2,0,1,178.377274639988,7,6
22511,25,65,1-25-2021-065-06,6,1,286,479,184,1782,158,96,97,154,4,2.4,2,4,0,0,326.543670112199,2,6
22511,25,65,1-25-2021-065-06,6,2,286,479,184,1706,158,96,97,999,4,2.4,2,1,0,0,326.543670112199,2,6
22514,76,45,1-76-2021-045-04,4,1,267,475,175,1555,148,101,107,150,4,2.5,2,4,0,0,24.6548114184599,3,6
22514,76,45,1-76-2021-045-04,4,2,282,466,189,1835,162,90,95,999,4,2.0,2,4,0,0,24.6548114184599,3,6
22515,76,46,1-76-2021-046-04,4,1,318,533,200,2015,169,97,118,999,6,3.5,2,4,0,0,24.6548114243796,3,6
22516,18,51,1-18-2021-051-04,4,1,338,557,202,1876,167,101,118,999,6,4.3,9,2,9,0,1071.07823146935,6,6
22516,18,51,1-18-2021-051-04,4,2,357,582,208,2308,174,101,124,182,8,5.7,2,3,0,0,1071.07823146935,6,6
22517,18,52,1-18-2021-052-02,2,1,283,490,185,1545,161,97,112,154,4,2.5,2,1,0,1,48.5556827782631,6,6
22518,28,53,1-28-2021-053-10,10,1,262,458,173,1265,149,96,100,140,4,2.2,2,1,0,1,135.145685637384,3,6
22520,20,82,1-20-2021-082-08,8,1,236,391,169,1061,144,78,68,140,4,1.5,1,1,0,0,160.1200146934,11,6
22520,20,82,1-20-2021-082-08,8,2,369,577,200,2320,171,95,113,158,8,4.6,2,2,0,1,160.1200146934,11,6
22521,20,83,1-20-2021-083-05,5,1,278,487,183,1416,159,97,112,148,4,2.5,2,1,0,1,41.7682909515469,11,6
22521,20,83,1-20-2021-083-05,5,2,264,460,180,1649,155,96,100,999,4,2.0,2,4,0,0,41.7682909515469,11,6
22523,29,57,1-29-2021-057-03,3,1,316,525,189,1875,163,89,120,999,6,3.0,9,4,0,0,65.1914454405261,2,6
22523,29,57,1-29-2021-057-03,3,2,303,511,197,1937,167,98,108,186,6,3.5,2,4,0,0,65.1914454405261,2,6
22524,29,58,1-29-2021-058-03,3,1,267,448,185,1564,161,91,90,167,4,2.4,2,4,0,0,65.1914454405261,2,6
22525,22,79,1-22-2021-079-09,9,1,256,443,170,1124,145,89,99,138,4,1.8,1,1,0,0,507.214293467849,12,6
22525,22,79,1-22-2021-079-09,9,2,273,458,180,1656,154,82,104,999,6,2.5,9,3,9,0,507.214293467849,12,6
22526,22,80,1-22-2021-080-09,9,1,365,571,202,1980,167,101,105,176,6,4.3,2,2,0,1,507.214293472923,12,6
22527,27,59,1-27-2021-059-07,7,1,356,574,201,2385,174,102,116,180,8,5.7,2,3,0,0,463.910985596534,3,6
22527,27,59,1-27-2021-059-07,7,2,275,482,184,1744,158,101,108,999,6,3.6,2,4,9,0,463.910985596534,3,6
22528,27,60,1-27-2021-060-03,3,1,270,463,184,1610,160,93,100,152,4,2.5,2,4,0,0,68.1412752600743,3,6
22528,27,60,1-27-2021-060-03,3,2,390,598,203,2918,174,100,108,180,8,6.0,2,3,0,1,68.1412752600743,3,6
22528,27,60,1-27-2021-060-03,3,3,368,581,200,2522,170,98,116,999,6,3.5,9,3,9,0,68.1412752600743,3,6
22529,26,93,1-26-2021-093-05,5,3,268,460,180,1404,155,95,97,148,4,2.5,2,1,0,0,28.445252372533,10,6
22529,26,93,1-26-2021-093-05,5,2,286,501,200,2146,170,96,117,160,6,3.5,2,3,9,0,28.445252372533,10,6
22530,26,94,1-26-2021-094-03,3,1,270,456,178,1272,157,88,98,154,4,2.0,2,1,0,0,271.989956971993,10,6
22531,26,95,1-26-2021-095-03,3,1,270,455,184,1559,160,96,91,140,4,2.5,2,1,0,0,271.989956971993,10,6
22532,26,96,1-26-2021-096-07,7,1,285,475,177,1680,150,82,110,135,6,3.5,9,9,9,0,1413.33857352691,10,6
22532,26,96,1-26-2021-096-07,7,2,269,454,184,1588,157,93,92,160,4,1.6,9,9,9,0,1413.33857352691,10,6
22535,15,88,1-15-2021-088-09,9,1,302,521,199,2234,170,102,116,999,6,3.6,9,4,9,0,80.3056815258509,1,6
22535,15,88,1-15-2021-088-09,9,2,260,449,170,1050,143,97,94,999,4,1.8,2,1,0,0,80.3056815258509,1,6
22536,15,89,1-15-2021-089-04,4,2,269,459,185,1583,161,92,99,999,4,2.5,9,4,9,0,40.9286724844563,1,6
22537,21,95,1-21-2021-095-02,2,1,283,489,183,1470,158,98,109,999,4,2.5,2,1,0,0,37.1091613790526,11,6
22537,21,95,1-21-2021-095-02,2,2,343,569,202,2400,173,101,124,175,8,6.0,2,2,0,0,37.1091613790526,11,6
22538,21,96,1-21-2021-096-01,1,1,282,459,183,2080,154,84,93,145,6,3.2,2,4,0,0,75.0383820323686,11,6
22540,32,83,1-32-2021-083-05,5,1,268,461,180,1407,154,97,96,146,4,1.4,2,1,0,0,178.377274653334,7,6
22543,30,63,1-30-2021-063-06,6,1,287,487,189,2092,158,90,110,999,6,4.2,9,3,9,0,347.307298866585,10,6
22543,30,63,1-30-2021-063-06,6,2,260,410,179,1370,155,76,74,150,4,1.6,1,1,0,0,347.307298866585,10,6
22544,54,39,1-54-2021-039-06,6,1,331,563,201,2576,167,98,134,999,8,5.3,9,3,9,0,278.494294531715,9,6
22544,54,39,1-54-2021-039-06,6,2,286,471,185,1748,159,90,95,160,4,2.4,2,3,0,0,278.494294531715,9,6
22546,25,66,1-25-2021-066-04,4,1,285,487,185,1558,159,94,110,148,4,2.5,2,1,0,0,578.129069486656,2,6
22546,25,66,1-25-2021-066-04,4,2,265,465,178,1364,154,91,109,999,4,1.4,2,1,0,0,578.129069486656,2,6
22547,16,58,1-16-2021-058-02,2,1,267,448,186,1631,161,91,90,999,4,2.4,9,1,9,0,24.3294959657513,5,6
22547,16,58,1-16-2021-058-02,2,2,270,458,180,1301,156,93,96,160,4,2.0,2,1,0,1,24.3294959657513,5,6
22548,16,59,1-16-2021-059-04,4,1,285,484,192,1700,163,92,107,999,6,3.6,9,2,9,0,691.59020200519,5,6
22548,16,59,1-16-2021-059-04,4,2,289,489,183,1735,158,100,100,152,4,2.4,2,1,0,0,691.59020200519,5,6
22549,20,85,1-20-2021-085-03,3,1,295,502,192,1785,161,95,112,152,6,3.6,2,2,0,0,166.228830304906,11,6
22557,77,58,1-77-2021-058-10,10,1,268,460,180,1404,155,95,97,160,4,2.5,1,1,0,0,20346.058771798,9,6
22558,77,59,1-77-2021-059-02,2,1,270,446,180,1384,156,93,84,150,4,2.0,2,1,0,1,86.1478225129126,9,6
22561,54,41,1-54-2021-041-07,7,1,270,468,189,1837,162,94,104,150,6,3.3,2,1,0,0,392.820483313592,9,6
22561,54,41,1-54-2021-041-07,7,2,280,482,183,1454,160,94,108,160,4,2.4,2,1,0,0,392.820483313592,9,6
22563,59,39,1-59-2021-039-09,9,1,275,485,184,1539,157,100,110,157,4,2.4,2,1,0,0,1044.51825908921,6,6
22563,59,39,1-59-2021-039-09,9,2,285,487,179,1569,152,99,103,154,4,2.4,2,1,0,0,1044.51825908921,6,6
