CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,GVWR,GAWRFRONT,GAWRREAR,RECFRONT1,RECFRPRESS1,RECREAR1,RECRRPRESS1,RECFRONT2,RECFRPRESS2,RECREAR2,RECRRPRESS2,RECFRONT3,RECFRPRESS3,RECREAR3,RECRRPRESS3,CASEWGT,PSUSTRAT,VERSION
23575,52,165,1-52-2021-165-03,3,2,2903,1339,1656,P245/65R17,242,P245/65R17,242,,,,,,,,,73.056320140928,12,6
23577,52,167,1-52-2021-167-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,76.7703634690763,12,6
23578,52,168,1-52-2021-168-08,8,1,2090,978,1112,P245/45R20,250,P275/40R20,250,,,,,,,,,76.7703634690763,12,6
23578,52,168,1-52-2021-168-08,8,2,1776,971,821,P185/70R14,220,P185/70R14,220,,,,,,,,,76.7703634690763,12,6
23549,19,151,1-19-2021-151-03,3,1,1825,1050,950,P205/60R16,230,P205/60R16,230,,,,,,,,,123.875035165046,9,6
23568,23,111,1-23-2021-111-06,6,1,1695,900,810,P215/55R16,220,P215/55R16,220,,,,,,,,,288.694232619587,5,6
23583,31,77,1-31-2021-077-05,5,1,2110,1100,1060,P215/55R17,220,P215/55R17,220,,,,,,,,,208.592833680532,6,6
23567,23,110,1-23-2021-110-09,9,2,1704,884,820,P205/55R16,210,P205/55R16,210,,,,,,,,,1053.37739331415,5,6
23566,23,109,1-23-2021-109-03,3,2,2141,1072,1089,P225/65R17,228,P225/65R17,228,,,,,,,,,163.576725075435,5,6
23586,52,169,1-52-2021-169-03,3,1,3085,1770,1770,LT285/70R17,380,LT285/70R17,310,,,,,,,,,73.056320140928,12,6
23584,31,78,1-31-2021-078-06,6,1,2908,1450,1600,P255/65R18,240,P255/65R18,240,,,,,,,,,357.824725066837,6,6
23585,19,152,1-19-2021-152-08,8,1,2540,1495,1481,P265/75R16,240,P265/75R16,240,,,,,,,,,130.172604546664,9,6
23564,73,82,1-73-2021-082-10,10,1,1980,1050,960,9999999999,999,9999999999,999,,,,,,,,,2257.66427572222,3,6
23589,27,85,1-27-2021-085-05,5,1,3266,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,17.4577689911576,3,6
23565,73,83,1-73-2021-083-04,4,1,2490,1315,1184,P235/65R17,240,P235/65R17,240,,,,,,,,,327.013364469941,3,6
23595,20,135,1-20-2021-135-10,10,1,1950,1100,960,9999999999,999,9999999999,999,,,,,,,,,3989.01278311602,11,6
23596,20,136,1-20-2021-136-04,4,1,1785,1050,971,P205/55R16,240,P205/55R16,230,,,,,,,,,511.039642312749,11,6
23600,18,85,1-18-2021-085-04,4,1,2100,1175,1200,P235/50R19,240,P235/50R19,240,,,,,,,,,818.877925841216,6,6
23598,20,138,1-20-2021-138-03,3,1,3311,1633,1905,P285/45R22,999,P285/45R22,999,,,,,,,,,128.808924108965,11,6
23593,21,137,1-21-2021-137-05,5,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,59.8091777894766,11,6
23591,21,135,1-21-2021-135-05,5,1,1880,981,899,9999999999,999,9999999999,999,,,,,,,,,59.8091777943288,11,6
23594,21,138,1-21-2021-138-02,2,1,3085,1770,1835,P225/70R18,210,P225/70R18,230,,,,,,,,,26.0362616921719,11,6
23601,26,146,1-26-2021-146-02,2,2,2130,1100,1055,P225/40R18,280,P225/40R18,280,,,,,,,,,27.8097291018124,10,6
23581,14,76,1-14-2021-076-05,5,1,2314,1275,1275,P235/55R18,220,P235/55R18,220,,,,,,,,,252.290284723637,8,6
23581,14,76,1-14-2021-076-05,5,2,1755,1010,950,9999999999,999,9999999999,999,,,,,,,,,252.290284723637,8,6
23582,14,77,1-14-2021-077-08,8,1,1510,798,730,P185/65R14,210,P185/65R14,200,,,,,,,,,1363.00020745057,8,6
23587,29,84,1-29-2021-084-06,6,1,3220,1810,1880,P275/65R18,210,P275/65R18,230,,,,,,,,,134.853877244735,2,6
23587,29,84,1-29-2021-084-06,6,2,2721,1338,1451,P235/70R16,221,P235/70R16,241,,,,,,,,,134.853877244735,2,6
23588,29,85,1-29-2021-085-07,7,1,2107,1131,976,P225/55R17,210,P225/55R17,210,,,,,,,,,388.603065356151,2,6
23604,26,149,1-26-2021-149-05,5,1,9999,9999,9999,P245/60R18,240,P245/60R18,240,,,,,,,,,67.6703633524255,10,6
23607,26,150,1-26-2021-150-03,3,1,2500,1390,1395,P235/60R18,230,P235/60R18,230,,,,,,,,,647.055578016723,10,6
23608,76,69,1-76-2021-069-04,4,2,2032,1048,1093,P225/60R17,210,P225/60R17,200,,,,,,,,,18.0235286259961,3,6
23609,76,70,1-76-2021-070-04,4,1,3221,1724,1724,P265/65R18,240,P265/65R18,240,,,,,,,,,18.0235286259961,3,6
23611,17,82,1-17-2021-082-03,3,1,1785,1050,971,P205/55R16,240,P205/55R16,230,,,,,,,,,115.471738798146,4,6
23611,17,82,1-17-2021-082-03,3,2,2328,1219,1117,P235/65R18,228,P235/65R18,228,,,,,,,,,115.471738798146,4,6
23610,25,93,1-25-2021-093-10,10,2,4173,2177,2760,LT245/75R16,420,LT245/75R16,550,,,,,,,,,4886.24836829851,2,6
23613,66,83,1-66-2021-083-10,10,1,3085,1633,1792,P245/70R17,240,P245/70R17,240,,,,,,,,,165.532461606891,6,6
23613,66,83,1-66-2021-083-10,10,2,2410,1350,1450,P235/60R18,230,P235/60R18,230,,,,,,,,,165.532461606891,6,6
23622,77,83,1-77-2021-083-01,1,1,1626,855,780,9999999999,999,9999999999,999,,,,,,,,,115.60375364495,9,6
23616,23,114,1-23-2021-114-06,6,2,2395,1271,1210,P235/65R18,230,P235/65R18,230,,,,,,,,,302.278773654225,5,6
23617,23,115,1-23-2021-115-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,117.064031393527,5,6
23623,59,59,1-59-2021-059-09,9,1,3175,1792,1792,P265/70R17,240,P265/70R17,240,,,,,,,,,3220.15397723447,6,6
23624,59,60,1-59-2021-060-05,5,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,51.7104833701808,6,6
23624,59,60,1-59-2021-060-05,5,2,2010,1090,935,P225/50R17,220,P225/50R17,220,,,,,,,,,51.7104833701808,6,6
23626,17,84,1-17-2021-084-07,7,1,2745,1339,1407,P225/65R17,250,P225/65R17,250,,,,,,,,,405.269169839686,4,6
23625,17,83,1-17-2021-083-09,9,1,2930,1429,1672,P235/75R16,240,P235/75R16,240,,,,,,,,,517.770617673697,4,6
23626,17,84,1-17-2021-084-07,7,2,2608,1338,1452,P245/65R17,210,P245/65R17,240,,,,,,,,,405.269169839686,4,6
23620,54,68,1-54-2021-068-04,4,2,2030,1188,1098,P235/45R18,240,P235/45R18,240,,,,,,,,,391.273772245369,9,6
23634,24,152,1-24-2021-152-02,2,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,124.154189955081,1,6
23635,24,153,1-24-2021-153-05,5,1,2120,1070,1085,P225/40R18,270,P225/40R18,270,,,,,,,,,113.48027684511,1,6
23635,24,153,1-24-2021-153-05,5,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,113.48027684511,1,6
23637,24,155,1-24-2021-155-03,3,1,2041,1089,1007,P225/60R18,230,P225/60R18,230,,,,,,,,,314.458272937397,1,6
23649,13,100,1-13-2021-100-04,4,1,2949,1452,1679,P265/60R18,250,P265/60R18,250,,,,,,,,,2001.86671867289,7,6
23642,52,170,1-52-2021-170-03,3,1,2055,1145,1135,P255/65R17,220,P255/65R17,220,,,,,,,,,78.5580992376038,12,6
23649,13,100,1-13-2021-100-04,4,2,2722,1350,1545,P235/65R18,240,P235/65R18,240,,,,,,,,,2001.86671867289,7,6
23652,66,84,1-66-2021-084-04,4,1,2096,1098,1006,P235/55R17,240,P235/55R17,240,,,,,,,,,144.723329543321,6,6
23642,52,170,1-52-2021-170-03,3,2,1642,839,816,P185/60R15,240,P185/60R15,240,,,,,,,,,78.5580992376038,12,6
23639,25,95,1-25-2021-095-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,58.2522637560802,2,6
23643,52,171,1-52-2021-171-09,9,1,2541,1248,1429,P225/75R16,227,P225/75R16,227,,,,,,,,,469.006746026819,12,6
23653,66,85,1-66-2021-085-06,6,1,2949,1452,1679,P265/50R20,230,P265/50R20,250,,,,,,,,,125.534809226608,6,6
23644,52,172,1-52-2021-172-02,2,1,2638,1495,1511,P265/70R16,240,P265/70R16,240,,,,,,,,,20.7822317914561,12,6
23644,52,172,1-52-2021-172-02,2,2,1740,925,820,P235/40R18,225,P235/40R18,220,,,,,,,,,20.7822317914561,12,6
23657,28,84,1-28-2021-084-03,3,1,1810,972,880,P215/55R16,240,P215/55R16,240,,,,,,,,,46.7688147475126,3,6
23657,28,84,1-28-2021-084-03,3,2,3040,1633,1770,P245/70R17,228,P245/70R17,228,,,,,,,,,46.7688147475126,3,6
23648,13,99,1-13-2021-099-07,7,3,1990,1040,1000,P225/40R18,265,P225/40R18,265,,,,,,,,,2957.80700512558,7,6
23645,52,173,1-52-2021-173-06,6,2,2715,1325,1415,P235/65R18,230,P235/65R18,230,,,,,,,,,159.765908939258,12,6
23655,12,50,1-12-2021-050-06,6,1,2518,1338,1452,P245/65R17,210,P245/65R17,240,,,,,,,,,385.574815909252,9,6
23647,13,98,1-13-2021-098-04,4,2,2600,1340,1450,P245/50R20,240,P245/50R20,240,,,,,,,,,2001.86671887622,7,6
23646,13,97,1-13-2021-097-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,60.6015102071214,7,6
23655,12,50,1-12-2021-050-06,6,2,2328,1219,1117,P235/65R18,230,P235/65R18,230,,,,,,,,,385.574815909252,9,6
23658,77,84,1-77-2021-084-09,9,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,7340.12479626665,9,6
23659,28,85,1-28-2021-085-04,4,1,2141,1072,1089,P225/55R19,230,P225/55R19,230,,,,,,,,,52.4356915659588,3,6
23640,73,84,1-73-2021-084-07,7,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,412.10634890607,3,6
23628,19,153,1-19-2021-153-07,7,1,1910,1005,940,P215/60R16,220,P215/60R16,220,,,,,,,,,543.815098848832,9,6
23629,19,154,1-19-2021-154-07,7,1,2336,1134,1339,P235/65R17,227,P235/65R17,227,,,,,,,,,543.815098848832,9,6
23641,73,85,1-73-2021-085-04,4,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,257.102491820997,3,6
23660,31,79,1-31-2021-079-10,10,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,255.507439927165,6,6
23629,19,154,1-19-2021-154-07,7,2,2314,1275,1275,P235/55R18,220,P235/55R18,220,,,,,,,,,543.815098848832,9,6
23630,19,155,1-19-2021-155-07,7,1,1950,1100,960,P215/55R17,225,P215/55R17,225,,,,,,,,,543.815098973205,9,6
23631,19,156,1-19-2021-156-10,10,1,1641,891,792,P195/60R15,221,P195/60R15,221,,,,,,,,,2214.29591931119,9,6
23661,31,80,1-31-2021-080-06,6,1,2124,1157,967,P215/60R16,207,P215/60R16,207,,,,,,,,,230.285897347917,6,6
23661,31,80,1-31-2021-080-06,6,2,3039,1792,1746,P255/70R17,240,P255/70R17,240,,,,,,,,,230.285897347917,6,6
23667,27,88,1-27-2021-088-02,2,1,2880,1411,1477,P255/45R20,250,P255/45R20,250,,,,,,,,,20.4752442052452,3,6
23667,27,88,1-27-2021-088-02,2,2,1890,988,902,P215/55R17,220,P215/55R17,210,,,,,,,,,20.4752442052452,3,6
23668,18,86,1-18-2021-086-06,6,2,2014,1057,1012,P235/70R16,220,P235/70R16,220,,,,,,,,,482.292619277556,6,6
23669,18,87,1-18-2021-087-04,4,2,2690,1635,1635,P235/65R18,250,P235/65R18,250,,,,,,,,,749.651706246685,6,6
23674,21,141,1-21-2021-141-05,5,1,1760,980,910,P205/55R16,230,P205/55R16,230,,,,,,,,,36.3602175147571,11,6
23673,21,140,1-21-2021-140-06,6,1,2250,1175,1240,P225/65R17,240,P225/65R17,240,,,,,,,,,678.665009067551,11,6
23676,20,139,1-20-2021-139-04,4,1,1370,730,670,P165/65R14,240,P165/65R14,240,,,,,,,,,404.131818187969,11,6
23664,29,86,1-29-2021-086-07,7,1,1716,905,835,P205/55R16,230,P205/55R16,230,,,,,,,,,146.325286498132,2,6
23672,21,139,1-21-2021-139-08,8,1,1930,1050,889,P205/65R15,210,P205/65R15,210,,,,,,,,,324.310993708393,11,6
23675,21,142,1-21-2021-142-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,324.310993708393,11,6
23680,33,25,1-33-2021-025-06,6,2,2023,1068,959,P235/50R17,230,P235/50R17,230,,,,,,,,,88.2621053907382,12,6
23671,33,24,1-33-2021-024-04,4,3,1815,975,848,P205/60R16,250,P205/60R16,250,,,,,,,,,121.505357437866,12,6
23632,11,63,1-11-2021-063-10,10,1,2070,1050,1040,P225/65R17,999,P225/65R17,999,,,,,,,,,20346.058771798,8,6
23633,11,64,1-11-2021-064-02,2,3,2030,1190,9999,9999999999,999,9999999999,999,,,,,,,,,219.073473239678,8,6
23679,26,152,1-26-2021-152-02,2,1,2840,1345,1590,P245/55R19,250,P245/55R19,250,,,,,,,,,21.0273744296676,10,6
23684,76,72,1-76-2021-072-05,5,1,3311,1633,1860,P265/70R17,220,P265/70R17,220,,,,,,,,,17.0209578982601,3,6
23686,24,156,1-24-2021-156-03,3,1,2650,1295,1425,P245/60R18,220,P245/60R18,220,,,,,,,,,314.458272914187,1,6
23687,25,96,1-25-2021-096-04,4,1,1900,1040,1000,P215/55R17,230,P215/55R17,230,,,,,,,,,1854.54205772298,2,6
23689,29,88,1-29-2021-088-07,7,2,1720,925,810,P205/55R16,220,P205/55R16,220,,,,,,,,,146.325286538248,2,6
23688,54,69,1-54-2021-069-07,7,2,3293,1497,1928,P275/55R20,240,P275/55R20,240,,,,,,,,,734.514214585851,9,6
23691,16,92,1-16-2021-092-03,3,1,1452,939,839,P205/55R16,220,P205/55R16,220,,,,,,,,,337.995043676101,5,6
23692,20,141,1-20-2021-141-09,9,1,2640,1320,1322,P225/65R16,240,P225/65R16,240,,,,,,,,,871.227480027564,11,6
23692,20,141,1-20-2021-141-09,9,2,2076,1080,1044,P215/65R17,240,P215/65R17,240,,,,,,,,,871.227480027564,11,6
23693,27,89,1-27-2021-089-08,8,1,2145,1050,1140,P225/45R17,220,P225/45R17,250,,,,,,,,,100.221246436407,3,6
23694,26,153,1-26-2021-153-06,6,2,1720,940,800,P205/55R16,220,P205/55R16,220,,,,,,,,,986.195314626648,10,6
23695,77,85,1-77-2021-085-02,2,1,2143,1100,1043,P225/55R19,240,P225/55R19,240,,,,,,,,,86.1478225129126,9,6
23695,77,85,1-77-2021-085-02,2,2,1950,1070,909,P205/60R16,220,P205/60R16,210,,,,,,,,,86.1478225129126,9,6
23696,77,86,1-77-2021-086-04,4,1,1990,1065,995,P205/70R16,240,P205/70R16,240,,,,,,,,,1962.74076135241,9,6
23700,54,70,1-54-2021-070-09,9,2,1971,1210,1070,P215/60R16,230,P215/60R16,230,,,,,,,,,1769.09787028805,9,6
23701,54,71,1-54-2021-071-04,4,1,3175,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,870.261336958529,9,6
23701,54,71,1-54-2021-071-04,4,2,2025,1175,1200,P225/65R17,240,P225/65R17,240,,,,,,,,,870.261336958529,9,6
23697,23,117,1-23-2021-117-02,2,2,2040,1140,1050,P235/45R18,240,P235/45R18,240,,,,,,,,,115.724776426094,5,6
23702,59,61,1-59-2021-061-04,4,1,3265,1700,1746,P255/70R17,240,P255/70R17,240,,,,,,,,,3901.91932101677,6,6
23702,59,61,1-59-2021-061-04,4,2,1760,940,835,P235/40R18,225,P235/40R18,225,,,,,,,,,3901.91932101677,6,6
23703,12,51,1-12-2021-051-07,7,1,2070,1050,1040,P225/65R17,210,P225/65R17,210,,,,,,,,,276.224695166896,9,6
23703,12,51,1-12-2021-051-07,7,2,2087,1180,1007,P225/50R18,220,P225/50R18,220,,,,,,,,,276.224695166896,9,6
23706,17,86,1-17-2021-086-03,3,1,2724,1339,1452,P235/65R17,250,P235/65R17,250,,,,,,,,,162.272947818531,4,6
23706,17,86,1-17-2021-086-03,3,2,2146,1188,1098,P235/45R18,240,P235/45R18,240,,,,,,,,,162.272947818531,4,6
23705,17,85,1-17-2021-085-07,7,1,2170,1280,1150,P245/45R19,240,P245/45R19,240,,,,,,,,,795.421471481351,4,6
23713,24,157,1-24-2021-157-02,2,1,2260,1190,1080,P235/60R18,240,P235/60R18,240,,,,,,,,,96.2126014946297,1,6
23714,24,158,1-24-2021-158-03,3,1,2130,1100,1075,P235/60R18,230,P235/60R18,210,,,,,,,,,108.660113193068,1,6
23714,24,158,1-24-2021-158-03,3,2,1985,1116,880,9999999999,999,9999999999,999,,,,,,,,,108.660113193068,1,6
23715,24,159,1-24-2021-159-07,7,1,1760,960,840,P185/65R15,210,P185/65R15,210,P195/60R15,210,P195/60R15,210,,,,,666.884346598605,1,6
23717,48,54,1-48-2021-054-09,9,1,1905,1210,1035,P205/65R15,200,P205/65R15,200,,,,,,,,,2328.24960753598,12,6
23718,25,97,1-25-2021-097-07,7,1,3901,1873,2300,P235/65R16,340,P235/65R16,440,,,,,,,,,1261.26823559824,2,6
23719,25,98,1-25-2021-098-04,4,1,2220,1130,1190,P215/65R16,240,P215/65R16,260,,,,,,,,,804.712656107951,2,6
23730,66,86,1-66-2021-086-01,1,1,3379,1564,1872,P255/70R18,240,P255/70R18,240,,,,,,,,,133.912497026457,6,6
23730,66,86,1-66-2021-086-01,1,2,1650,870,850,P185/65R14,220,P185/65R14,220,,,,,,,,,133.912497026457,6,6
23722,52,174,1-52-2021-174-04,4,1,1890,988,902,P215/55R17,220,P215/55R17,210,,,,,,,,,84.7549731928355,12,6
23719,25,98,1-25-2021-098-04,4,2,2000,1065,995,P215/55R18,240,P215/55R18,240,,,,,,,,,804.712656107951,2,6
23722,52,174,1-52-2021-174-04,4,2,4536,2540,2767,LT245/75R17,515,LT245/75R17,550,,,,,,,,,84.7549731928355,12,6
23735,28,87,1-28-2021-087-04,4,1,3175,1724,1724,LT275/65R18,280,LT275/65R18,280,,,,,,,,,123.337411893947,3,6
23729,13,104,1-13-2021-104-07,7,2,1660,900,790,9999999999,999,9999999999,999,,,,,,,,,2280.92498908448,7,6
23734,28,86,1-28-2021-086-06,6,1,2087,1180,1007,P225/55R17,220,P225/55R17,220,,,,,,,,,86.807290650063,3,6
23734,28,86,1-28-2021-086-06,6,2,2159,1125,1040,P235/55R17,240,P235/55R17,240,,,,,,,,,86.807290650063,3,6
23729,13,104,1-13-2021-104-07,7,3,2070,1050,1040,P225/65R17,999,P225/65R17,999,,,,,,,,,2280.92498908448,7,6
23723,52,175,1-52-2021-175-06,6,1,2105,1095,1010,P225/50R17,260,P225/50R17,260,,,,,,,,,57.0167252508869,12,6
23731,66,87,1-66-2021-087-01,1,2,2744,1406,1451,P255/70R16,205,P255/70R16,220,,,,,,,,,133.912497026457,6,6
23724,52,176,1-52-2021-176-06,6,2,2087,1043,1066,P235/50R18,220,P235/50R18,220,,,,,,,,,57.0167252508869,12,6
23727,13,102,1-13-2021-102-02,2,1,3221,1452,1951,P265/65R18,240,P265/65R18,240,,,,,,,,,20.8727461536027,7,6
23721,73,87,1-73-2021-087-04,4,1,3266,1792,1792,P265/65R18,240,P265/65R18,240,,,,,,,,,305.128367183204,3,6
23727,13,102,1-13-2021-102-02,2,2,2965,1338,1703,P275/40R22,260,P275/40R22,290,,,,,,,,,20.8727461536027,7,6
23725,52,177,1-52-2021-177-07,7,2,1826,953,873,P215/60R16,240,P215/60R16,240,,,,,,,,,154.566204417053,12,6
23740,24,161,1-24-2021-161-09,9,1,2131,1140,1000,P245/45R18,230,P245/45R18,230,,,,,,,,,758.845888786978,1,6
23739,27,90,1-27-2021-090-03,3,2,2210,1300,1395,P235/65R17,240,P235/65R17,240,,,,,,,,,120.534680425377,3,6
23741,12,53,1-12-2021-053-10,10,1,2903,1656,1727,P225/75R16,282,P225/75R16,282,,,,,,,,,822.083067689518,9,6
23708,19,158,1-19-2021-158-05,5,1,2315,1200,1270,P225/75R15,180,P225/75R15,200,P265/70R16,180,P265/70R16,200,,,,,47.5090336657469,9,6
23708,19,158,1-19-2021-158-05,5,2,3040,1679,1770,P265/70R17,276,P265/70R17,276,,,,,,,,,47.5090336657469,9,6
23709,19,159,1-19-2021-159-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,54.6039151382465,9,6
23709,19,159,1-19-2021-159-01,1,2,1730,912,818,P205/55R16,240,P205/55R16,240,,,,,,,,,54.6039151382465,9,6
23745,14,78,1-14-2021-078-03,3,1,2300,1350,1450,P235/60R18,230,P235/60R18,230,,,,,,,,,898.948319128664,8,6
23744,15,108,1-15-2021-108-03,3,1,2090,1150,1150,P225/65R17,240,P225/65R17,240,,,,,,,,,83.5971934891898,1,6
23745,14,78,1-14-2021-078-03,3,2,1780,990,910,P195/65R15,250,P195/65R15,250,,,,,,,,,898.948319128664,8,6
23710,19,160,1-19-2021-160-04,4,2,2098,1141,1098,P235/40R19,240,P235/40R19,240,,,,,,,,,378.229279665511,9,6
23736,19,161,1-19-2021-161-04,4,1,1950,1070,960,P225/50R17,220,P225/50R17,220,,,,,,,,,378.229279665511,9,6
23736,19,161,1-19-2021-161-04,4,2,2210,1300,1395,P235/65R17,240,P235/65R17,240,,,,,,,,,378.229279665511,9,6
23651,16,91,1-16-2021-091-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,33.1731405462413,5,6
23651,16,91,1-16-2021-091-01,1,2,2177,1145,1066,P225/55R18,220,P225/55R18,220,,,,,,,,,33.1731405462413,5,6
23691,16,92,1-16-2021-092-03,3,2,1941,1017,993,P215/60R16,220,P215/60R16,220,,,,,,,,,337.995043676101,5,6
23750,20,142,1-20-2021-142-04,4,2,1795,955,850,P215/50R17,220,P215/50R17,220,,,,,,,,,824.716071608253,11,6
23732,16,93,1-16-2021-093-10,10,2,2177,1145,1065,P215/60R17,220,P215/60R17,220,,,,,,,,,6122.25434273902,5,6
23752,20,144,1-20-2021-144-03,3,1,1963,1097,945,P215/55R17,230,P215/55R17,230,,,,,,,,,207.871916547365,11,6
23753,20,145,1-20-2021-145-03,3,1,2041,1089,975,P235/45R18,240,P235/45R18,240,,,,,,,,,207.871916547365,11,6
23757,26,157,1-26-2021-157-08,8,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,283.745131945424,10,6
23759,26,159,1-26-2021-159-02,2,2,1640,880,840,P185/65R15,230,P185/65R15,230,,,,,,,,,14.4738277659613,10,6
23551,30,96,1-30-2021-096-07,7,2,1910,920,1040,9999999999,999,9999999999,999,,,,,,,,,1414.53148004123,10,6
23754,26,154,1-26-2021-154-02,2,1,2340,1105,1235,P235/60R18,270,P235/60R18,320,,,,,,,,,14.4738277659613,10,6
23747,18,90,1-18-2021-090-07,7,1,2085,1150,1150,P235/55R18,220,P235/55R18,220,,,,,,,,,1121.70256637402,6,6
23754,26,154,1-26-2021-154-02,2,2,3221,1452,1770,P265/50R20,230,P265/50R20,250,,,,,,,,,14.4738277659613,10,6
23748,29,89,1-29-2021-089-07,7,1,1950,1100,960,P205/65R16,225,P205/65R16,225,,,,,,,,,76.805927686755,2,6
23758,26,158,1-26-2021-158-07,7,1,9999,1100,990,9999999999,999,9999999999,999,,,,,,,,,1530.67324403476,10,6
23749,29,90,1-29-2021-090-09,9,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,98.1270118926229,2,6
23749,29,90,1-29-2021-090-09,9,2,2145,1050,1140,P225/45R17,220,P225/45R17,250,,,,,,,,,98.1270118926229,2,6
23737,10,72,1-10-2021-072-06,6,2,1685,980,970,P195/65R15,228,P195/65R15,228,,,,,,,,,380.551848682537,4,6
23738,10,73,1-10-2021-073-03,3,1,2165,1200,1150,P225/55R18,241,P225/55R18,241,,,,,,,,,215.624069054767,4,6
23762,76,73,1-76-2021-073-01,1,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,20.40820692029,3,6
23711,11,65,1-11-2021-065-04,4,2,2032,1048,1093,P225/60R17,210,P225/60R17,200,,,,,,,,,3380.47349281887,8,6
23766,31,81,1-31-2021-081-07,7,1,2250,1350,1395,P235/55R19,230,P235/55R19,230,,,,,,,,,242.440585619395,6,6
23767,31,82,1-31-2021-082-07,7,1,2576,1386,1386,P245/45R19,230,P245/45R19,230,,,,,,,,,242.440585619395,6,6
23777,77,87,1-77-2021-087-02,2,1,1600,880,840,P185/65R15,230,P185/65R15,230,,,,,,,,,145.906571911732,9,6
23778,77,88,1-77-2021-088-05,5,1,2093,934,1209,P225/40R19,240,P225/40R19,290,,,,,,,,,336.353359918198,9,6
23774,23,118,1-23-2021-118-05,5,2,1856,963,893,P215/60R16,240,P215/60R16,240,,,,,,,,,79.5378796779388,5,6
23779,54,72,1-54-2021-072-10,10,2,1626,855,780,P195/65R15,210,P195/65R15,210,,,,,,,,,3701.38045996136,9,6
23776,23,120,1-23-2021-120-06,6,2,1950,1060,915,9999999999,999,9999999999,999,,,,,,,,,639.249282122222,5,6
23780,59,62,1-59-2021-062-02,2,1,2949,1452,1770,P265/60R18,250,P265/60R18,250,,,,,,,,,75.8834802674981,6,6
23781,59,63,1-59-2021-063-02,2,1,1810,972,880,P215/50R17,240,P215/50R17,240,,,,,,,,,75.8834802674981,6,6
23781,59,63,1-59-2021-063-02,2,2,4513,2100,3100,P205/75R16,480,P205/75R16,380,,,,,,,,,75.8834802674981,6,6
23780,59,62,1-59-2021-062-02,2,2,1860,1020,920,P235/45R18,241,P235/45R18,241,,,,,,,,,75.8834802674981,6,6
23783,12,54,1-12-2021-054-06,6,1,2908,1450,1600,P255/65R18,240,P255/65R18,240,,,,,,,,,443.560564482958,9,6
23783,12,54,1-12-2021-054-06,6,2,2930,1450,1600,P255/55R20,240,P255/55R20,240,,,,,,,,,443.560564482958,9,6
23784,12,55,1-12-2021-055-06,6,1,2812,1633,1672,P235/75R16,240,P235/75R16,240,,,,,,,,,443.560564482958,9,6
23784,12,55,1-12-2021-055-06,6,2,2245,1174,1071,P235/50R18,230,P235/50R18,230,,,,,,,,,443.560564482958,9,6
23775,23,119,1-23-2021-119-03,3,1,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,362.20434030687,5,6
23775,23,119,1-23-2021-119-03,3,2,9999,9999,9999,9999999999,999,9999999999,999,,,,,,,,,362.20434030687,5,6
23782,22,96,1-22-2021-096-08,8,1,9999,1610,1814,P265/70R17,210,P265/70R17,210,,,,,,,,,137.336074115051,12,6
23782,22,96,1-22-2021-096-08,8,2,2731,1361,1506,P245/65R17,240,P245/65R17,240,,,,,,,,,137.336074115051,12,6
23794,24,163,1-24-2021-163-05,5,2,2490,1255,1410,P245/75R16,210,P245/75R16,210,,,,,,,,,113.48027684511,1,6
23795,24,164,1-24-2021-164-02,2,1,2495,1273,1273,P225/65R17,250,P225/65R17,250,,,,,,,,,96.2126014946297,1,6
23792,11,68,1-11-2021-068-07,7,1,1980,1100,960,P205/60R16,230,P205/60R16,230,,,,,,,,,3174.69568841244,8,6
23795,24,164,1-24-2021-164-02,2,2,1963,1097,945,P215/55R17,230,P215/55R17,230,,,,,,,,,96.2126014946297,1,6
23796,24,165,1-24-2021-165-03,3,1,2087,1180,1080,P235/45R19,240,P235/45R19,220,,,,,,,,,515.720559819978,1,6
23797,48,55,1-48-2021-055-01,1,1,9999,9999,9999,P185/70R14,200,P185/70R14,200,,,,,,,,,110.655013049912,12,6
