CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
23962,33,26,1-33-2021-026-04,4,1,887,887,887,887,887,887,887,887,887,887,40,887,130,82,63,887,887,887,887,887,887,887,887,887,887,887,941.708857909875,12,6
23963,33,27,1-33-2021-027-05,5,2,887,887,887,887,999,887,887,887,887,887,45,50,121,999,999,26,40,167,887,887,116,887,37,94,887,887,32.2020250889773,12,6
23963,33,27,1-33-2021-027-05,5,3,887,887,887,887,887,887,887,999,887,887,999,887,128,887,887,65,887,887,999,999,109,887,38,78,887,887,32.2020250889773,12,6
23963,33,27,1-33-2021-027-05,5,1,887,887,887,887,887,887,887,887,887,887,999,887,139,999,999,118,887,887,887,887,111,887,35,80,887,887,32.2020250889773,12,6
23964,21,153,1-21-2021-153-04,4,2,887,887,999,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,108,887,887,887,887,887,570.656297265116,11,6
23969,20,151,1-20-2021-151-07,7,2,887,887,262,887,887,887,887,262,887,887,40,40,103,60,90,25,999,151,10,14,125,8,36,90,887,887,1178.3858247967,11,6
23970,20,152,1-20-2021-152-04,4,1,887,887,887,887,887,887,887,887,887,887,45,887,125,73,57,887,887,887,887,887,887,887,887,887,887,887,621.988064512822,11,6
23973,25,103,1-25-2021-103-06,6,1,887,887,269,887,887,887,887,887,887,887,887,887,117,887,887,50,887,887,10,25,99,887,35,80,887,887,867.504263667945,2,6
23975,30,109,1-30-2021-109-02,2,1,887,887,887,887,887,887,887,887,887,887,999,887,148,999,887,59,887,887,999,999,112,887,999,69,887,887,50.9254091797771,10,6
23975,30,109,1-30-2021-109-02,2,3,887,887,887,887,887,887,887,887,887,887,60,887,110,887,887,887,887,887,887,887,887,10,887,887,887,887,50.9254091797771,10,6
23978,26,166,1-26-2021-166-07,7,2,887,887,999,887,887,887,887,887,887,887,887,47,887,887,887,999,999,165,16,16,105,887,887,887,887,887,5562.63899331572,10,6
23980,31,87,1-31-2021-087-07,7,2,887,887,887,887,887,887,887,270,887,887,887,887,887,887,887,887,887,887,19,17,99,887,887,887,887,887,242.440585619395,6,6
23988,29,96,1-29-2021-096-04,4,1,887,887,887,887,887,887,887,887,887,887,49,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,68.7909605183415,2,6
23989,14,85,1-14-2021-085-05,5,2,887,887,260,887,887,887,887,887,887,887,887,34,887,887,887,13,23,171,11,18,887,887,887,887,887,887,252.290284723637,8,6
23992,18,97,1-18-2021-097-10,10,1,887,887,270,887,887,887,887,272,887,887,999,36,129,887,887,68,71,999,14,19,102,887,887,887,887,887,4256.37566757054,6,6
23995,54,77,1-54-2021-077-02,2,2,887,887,887,887,887,887,887,887,887,887,42,887,124,887,887,887,887,887,887,887,887,887,887,999,887,887,166.32418557544,9,6
23996,54,78,1-54-2021-078-05,5,2,887,887,887,887,887,887,887,887,887,887,42,887,131,887,887,887,887,887,887,887,887,887,887,887,887,887,157.787596423878,9,6
23997,23,129,1-23-2021-129-02,2,1,887,887,280,887,887,887,887,887,887,887,887,887,115,887,887,887,887,169,11,18,107,887,37,88,887,887,66.3082507877633,5,6
23998,23,130,1-23-2021-130-04,4,2,887,887,350,887,887,887,887,350,887,887,34,887,137,81,62,887,887,887,10,18,137,887,46,96,307,202,2450.26245743357,5,6
23999,10,74,1-10-2021-074-03,3,2,887,887,887,887,887,887,887,887,887,887,999,999,139,999,999,63,999,999,887,887,887,887,887,887,887,887,638.336718594482,4,6
24000,10,75,1-10-2021-075-06,6,1,999,999,999,999,999,999,999,999,999,999,20,999,121,999,999,50,999,999,999,999,111,999,36,79,887,887,1126.59138453406,4,6
24003,12,61,1-12-2021-061-10,10,1,887,887,887,887,887,887,887,887,887,887,56,887,98,887,887,887,887,152,887,887,103,887,40,84,887,887,274.027689229839,9,6
22122,22,69,1-22-2021-069-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,134,887,887,54,887,887,887,887,109,887,33,82,887,887,87.5915079417718,12,6
22122,22,69,1-22-2021-069-04,4,2,887,887,247,887,887,887,887,247,887,887,999,35,120,887,887,55,887,887,14,18,110,887,38,68,887,887,87.5915079417718,12,6
22123,15,75,1-15-2021-075-03,3,1,887,887,999,887,887,887,887,887,887,887,887,887,139,887,887,49,887,887,999,999,109,887,39,80,887,887,22.8505985566956,1,6
22856,18,61,1-18-2021-061-04,4,1,887,887,887,887,887,887,887,887,887,887,46,887,122,887,887,887,887,887,887,887,887,887,887,887,887,887,213.877284176333,6,6
22857,18,62,1-18-2021-062-04,4,1,887,887,887,887,887,887,887,887,887,887,51,887,110,887,887,887,887,887,887,887,887,887,887,887,887,887,213.877284176333,6,6
22124,15,76,1-15-2021-076-09,9,2,887,887,999,887,887,887,887,999,887,887,887,887,99,887,887,887,887,161,999,999,117,887,887,887,887,887,112.540271530989,1,6
22132,76,35,1-76-2021-035-04,4,1,887,887,887,887,887,887,887,260,887,887,887,887,887,887,887,887,887,887,11,20,94,887,887,887,887,887,37.2877005126404,3,6
22139,33,14,1-33-2021-014-06,6,1,887,887,370,887,887,887,887,383,887,887,887,887,133,887,887,887,887,887,9,17,140,887,48,96,304,999,172.252282703147,12,6
22139,33,14,1-33-2021-014-06,6,2,887,887,887,887,887,887,887,887,887,887,999,887,139,999,999,71,887,887,887,887,117,887,34,84,887,887,172.252282703147,12,6
22140,13,47,1-13-2021-047-02,2,1,887,887,887,887,887,999,999,285,999,999,48,887,114,999,999,887,887,887,12,11,157,887,887,887,887,887,82.7456364757207,7,6
22863,13,60,1-13-2021-060-01,1,1,887,887,887,887,887,887,887,887,887,887,38,887,100,999,999,887,887,887,887,887,887,887,887,887,887,887,212.588157649946,7,6
22140,13,47,1-13-2021-047-02,2,2,887,887,887,887,887,887,887,887,887,887,40,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,82.7456364757207,7,6
22141,30,49,1-30-2021-049-06,6,1,887,887,887,887,887,887,887,887,887,887,999,999,140,887,887,69,887,887,887,887,108,887,32,80,887,887,535.257356359152,10,6
22865,29,66,1-29-2021-066-06,6,2,887,887,887,887,887,887,887,887,887,887,42,887,139,887,887,887,887,887,887,887,887,887,887,887,887,887,95.5430387319449,2,6
22866,29,67,1-29-2021-067-07,7,1,887,887,248,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,10,122,887,887,887,887,887,275.322582406671,2,6
22141,30,49,1-30-2021-049-06,6,2,887,887,999,887,887,887,887,999,887,887,887,887,129,887,887,887,887,887,999,999,136,999,44,89,292,999,535.257356359152,10,6
22867,15,99,1-15-2021-099-02,2,1,887,887,887,887,887,999,999,999,999,999,999,887,121,999,999,53,887,887,887,887,108,887,887,887,887,887,21.1971566387513,1,6
22145,77,48,1-77-2021-048-02,2,2,887,887,368,887,887,887,887,368,887,887,48,887,133,887,887,887,887,887,999,999,999,999,999,999,300,185,86.1478225129126,9,6
22146,59,29,1-59-2021-029-02,2,1,97,887,268,887,96,97,887,268,887,96,887,887,887,887,887,887,887,887,8,8,110,887,887,887,887,887,111.922444773713,6,6
22146,59,29,1-59-2021-029-02,2,2,887,887,887,887,887,887,887,887,887,887,41,887,116,887,887,887,887,887,887,887,887,887,887,887,887,887,111.922444773713,6,6
22149,17,47,1-17-2021-047-03,3,1,887,887,887,887,887,887,887,887,887,887,47,887,107,887,887,887,887,887,887,887,887,887,887,887,887,887,491.251939637785,4,6
23409,28,78,1-28-2021-078-06,6,1,887,887,887,887,887,887,887,252,887,887,887,887,887,887,887,887,887,887,15,17,113,887,887,887,887,887,90.8578689144453,3,6
23409,28,78,1-28-2021-078-06,6,2,887,887,887,887,887,887,887,887,887,887,50,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,90.8578689144453,3,6
23411,25,87,1-25-2021-087-02,2,1,887,887,887,887,887,887,887,887,887,887,887,887,108,887,887,887,887,140,12,20,105,999,36,92,887,887,41.8895438406154,2,6
23412,76,65,1-76-2021-065-07,7,1,887,887,887,887,887,887,887,887,887,887,23,887,131,887,887,887,887,887,887,887,887,887,887,887,887,887,20.4823845474397,3,6
23414,32,111,1-32-2021-111-04,4,1,887,887,999,887,887,887,887,887,887,887,38,887,104,887,887,52,887,887,999,999,103,887,37,78,887,887,7168.08566583757,7,6
23414,32,111,1-32-2021-111-04,4,2,887,887,887,887,887,887,887,271,887,887,999,887,134,887,887,51,887,887,12,14,112,887,36,83,887,887,7168.08566583757,7,6
23416,14,73,1-14-2021-073-05,5,1,887,887,366,887,887,887,887,379,887,887,999,42,135,887,887,887,887,887,12,10,134,887,50,97,387,196,257.610985879731,8,6
22150,17,48,1-17-2021-048-02,2,1,887,887,887,887,887,887,887,296,887,887,999,887,152,887,887,887,887,887,24,8,109,4,25,887,887,887,63.7137743550154,4,6
22151,77,49,1-77-2021-049-06,6,1,887,887,282,887,887,887,887,282,887,887,48,887,103,887,887,887,887,887,999,887,887,887,887,887,887,887,553.521342736929,9,6
22151,77,49,1-77-2021-049-06,6,2,887,887,306,887,887,887,887,306,887,887,43,32,90,887,887,999,999,217,999,999,999,887,887,887,887,887,553.521342736929,9,6
22151,77,49,1-77-2021-049-06,6,3,887,887,263,887,887,887,887,263,887,887,44,46,120,887,887,44,999,999,887,887,887,887,887,887,887,887,553.521342736929,9,6
22152,54,29,1-54-2021-029-04,4,1,887,887,370,887,887,887,887,370,887,887,887,887,887,887,887,887,887,887,8,20,133,887,887,887,887,170,715.16512281454,9,6
22152,54,29,1-54-2021-029-04,4,2,887,887,326,887,887,887,887,326,887,887,40,887,136,887,887,887,887,887,887,887,887,887,887,887,887,170,715.16512281454,9,6
22154,24,81,1-24-2021-081-05,5,1,887,887,302,887,887,887,887,302,887,887,887,887,887,887,887,887,887,887,10,28,887,887,887,887,253,163,64.4512609126825,1,6
22880,26,113,1-26-2021-113-02,2,1,887,887,887,887,887,887,887,256,887,887,40,887,119,887,887,34,887,887,14,18,116,887,38,75,887,887,21.8896415660251,10,6
22154,24,81,1-24-2021-081-05,5,2,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,13,21,115,887,887,887,887,887,64.4512609126825,1,6
22881,31,58,1-31-2021-058-06,6,2,887,887,887,887,887,887,887,887,887,887,44,887,102,887,887,887,887,887,887,887,887,887,887,887,887,887,230.285897347917,6,6
22882,31,59,1-31-2021-059-07,7,1,887,887,270,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,15,10,118,7,39,90,887,887,242.440585619395,6,6
22155,24,82,1-24-2021-082-07,7,1,887,887,887,887,887,887,887,887,887,887,26,31,148,887,887,55,887,887,887,887,111,887,38,81,887,887,1335.61117787683,1,6
22883,30,73,1-30-2021-073-04,4,1,887,887,887,887,887,887,887,887,887,887,50,887,114,887,887,50,887,887,887,887,108,887,36,82,887,887,243.842730745108,10,6
22883,30,73,1-30-2021-073-04,4,2,887,887,887,887,887,887,887,280,887,887,52,887,125,887,887,51,887,887,15,20,109,887,35,82,887,887,243.842730745108,10,6
22886,73,67,1-73-2021-067-04,4,1,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,99,887,35,80,887,887,71.266179143931,3,6
22157,24,84,1-24-2021-084-03,3,1,887,887,298,887,887,887,887,301,887,887,60,60,159,887,887,887,887,887,3,7,130,887,887,887,887,887,217.620435288913,1,6
22158,52,93,1-52-2021-093-03,3,3,887,887,284,887,887,887,887,284,887,887,48,887,887,887,887,887,887,887,10,16,105,887,887,887,887,887,37.6416419266052,12,6
22158,52,93,1-52-2021-093-03,3,2,887,887,269,887,887,887,887,275,887,887,89,887,887,887,887,887,887,887,11,14,122,887,887,887,887,887,37.6416419266052,12,6
22159,52,94,1-52-2021-094-03,3,1,887,887,274,887,887,887,887,269,887,887,38,887,128,887,887,887,887,887,999,999,114,999,999,887,887,887,37.6416419266052,12,6
22890,59,45,1-59-2021-045-07,7,1,92,887,294,887,77,92,887,294,887,77,887,887,887,887,887,887,887,887,10,12,133,887,887,887,887,887,1330.50817053715,6,6
22890,59,45,1-59-2021-045-07,7,2,887,887,887,887,887,887,887,887,887,887,37,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,1330.50817053715,6,6
22891,59,46,1-59-2021-046-03,3,1,87,887,258,887,82,87,887,999,887,82,887,887,887,887,887,887,887,887,12,10,94,6,37,86,887,887,182.916464175139,6,6
22891,59,46,1-59-2021-046-03,3,2,887,887,887,887,887,887,887,887,887,887,40,887,120,887,887,887,887,887,887,887,887,887,887,887,887,887,182.916464175139,6,6
22159,52,94,1-52-2021-094-03,3,2,887,887,270,887,887,887,887,269,887,887,47,887,123,887,887,887,887,887,9,12,104,887,887,887,887,887,37.6416419266052,12,6
22160,52,95,1-52-2021-095-06,6,1,887,887,282,887,887,887,887,293,887,887,37,887,122,887,887,887,887,887,11,14,116,887,887,999,887,887,76.5529104539674,12,6
22162,66,42,1-66-2021-042-06,6,1,887,887,887,887,887,887,887,323,887,887,35,887,145,887,887,887,887,887,15,22,108,887,34,85,887,887,266.74927228734,6,6
22163,66,43,1-66-2021-043-03,3,1,887,887,887,887,887,887,887,286,887,887,45,887,112,70,887,887,887,887,10,20,122,887,887,887,887,887,131.162623760207,6,6
22163,66,43,1-66-2021-043-03,3,2,887,887,887,887,887,887,887,887,887,887,887,45,887,887,887,10,40,165,887,887,887,887,887,887,887,887,131.162623760207,6,6
22169,32,72,1-32-2021-072-03,3,2,887,887,887,887,887,887,887,887,887,887,38,887,109,887,887,50,887,887,887,887,113,887,34,80,887,887,1431.54663515854,7,6
22171,14,39,1-14-2021-039-09,9,2,887,887,887,887,887,887,887,262,887,887,887,887,887,887,887,887,887,152,10,14,103,9,40,84,887,887,11176.3811628998,8,6
23417,14,74,1-14-2021-074-07,7,2,887,887,267,887,887,887,887,267,887,887,999,887,109,887,887,887,887,887,13,13,887,887,887,887,887,887,10200.3761331629,8,6
23418,31,73,1-31-2021-073-06,6,1,887,887,887,887,887,887,887,887,887,887,40,887,116,887,887,887,887,887,16,12,107,7,37,88,887,887,297.814350340145,6,6
23419,31,74,1-31-2021-074-06,6,1,887,887,887,887,887,887,887,887,887,887,53,887,127,887,887,887,887,887,887,887,887,887,887,887,887,887,297.814350340145,6,6
23419,31,74,1-31-2021-074-06,6,2,887,887,361,887,887,887,887,999,887,887,999,56,133,887,887,887,887,887,10,15,136,887,887,887,213,196,297.814350340145,6,6
22731,29,63,1-29-2021-063-08,8,1,887,887,240,887,887,887,887,272,887,887,42,887,122,887,887,887,887,887,12,10,108,887,887,887,887,887,48.408545478133,2,6
22732,26,104,1-26-2021-104-03,3,1,887,887,887,887,887,887,887,887,887,887,39,887,123,71,60,887,887,166,887,887,109,887,43,92,887,887,138.138069100023,10,6
22734,23,78,1-23-2021-078-06,6,1,887,887,999,887,887,887,887,999,887,887,999,887,104,887,887,887,887,178,999,999,110,887,41,89,887,887,208.198722103879,5,6
23423,29,80,1-29-2021-080-09,9,2,887,887,267,887,887,887,887,270,887,887,887,887,887,887,887,887,887,887,10,8,115,887,887,887,887,887,170.99541030911,2,6
23424,18,79,1-18-2021-079-03,3,1,887,887,351,887,887,887,887,355,887,887,37,887,91,887,887,887,887,887,8,10,146,887,887,887,887,887,361.215586454355,6,6
23424,18,79,1-18-2021-079-03,3,2,887,887,353,887,887,887,887,382,887,887,47,887,131,57,887,887,887,887,15,16,130,887,887,887,319,196,361.215586454355,6,6
23425,18,80,1-18-2021-080-06,6,1,887,887,887,887,887,887,887,887,887,887,40,887,129,887,887,53,887,887,887,887,887,887,887,887,887,887,734.614725339214,6,6
22194,20,65,1-20-2021-065-05,5,1,887,887,887,887,887,887,887,887,887,887,50,887,129,84,60,887,887,887,887,887,887,887,887,887,887,887,41.7682909515469,11,6
22195,29,49,1-29-2021-049-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,106,887,887,43,887,887,887,887,110,887,36,81,887,887,130.802056461299,2,6
22196,29,50,1-29-2021-050-04,4,2,887,887,887,887,887,887,887,887,887,887,36,887,117,887,887,94,887,887,887,887,109,887,33,79,887,887,209.100855941399,2,6
22913,32,95,1-32-2021-095-02,2,4,887,887,352,887,887,887,887,376,887,887,887,887,131,887,887,887,887,887,13,14,132,887,48,89,304,190,93.3733080545405,7,6
22914,32,96,1-32-2021-096-02,2,1,887,887,254,887,887,887,887,254,887,887,887,887,117,887,887,887,887,137,11,13,98,9,37,92,887,887,93.3733080545405,7,6
22914,32,96,1-32-2021-096-02,2,2,887,887,887,887,887,887,887,887,887,887,38,887,121,887,887,57,887,887,887,887,109,887,38,77,887,887,93.3733080545405,7,6
22916,28,63,1-28-2021-063-06,6,1,887,887,887,887,887,887,887,273,887,887,887,887,887,887,887,887,887,887,13,19,122,887,887,887,887,887,64.7973618883251,3,6
22916,28,63,1-28-2021-063-06,6,2,887,887,260,887,887,887,887,259,887,887,28,887,110,999,999,887,887,887,9,27,101,887,887,887,887,887,64.7973618883251,3,6
22917,13,62,1-13-2021-062-01,1,1,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,154.242704929,7,6
22197,22,70,1-22-2021-070-03,3,1,887,887,302,887,887,887,887,290,887,887,32,887,139,887,887,887,887,887,11,14,887,887,887,887,887,887,72.9996550584798,12,6
22919,14,58,1-14-2021-058-03,3,1,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,887,887,887,548.374921523492,8,6
23438,26,137,1-26-2021-137-03,3,1,887,887,887,887,887,887,887,887,887,887,53,887,118,999,999,887,887,887,887,887,887,887,887,887,887,887,648.765763580347,10,6
23438,26,137,1-26-2021-137-03,3,2,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,118,887,887,887,887,887,648.765763580347,10,6
23731,66,87,1-66-2021-087-01,1,2,887,887,351,887,887,887,887,353,887,887,50,35,134,887,887,887,887,887,887,887,887,887,887,887,213,198,133.912497026457,6,6
23732,16,93,1-16-2021-093-10,10,2,887,887,887,887,887,887,887,887,887,887,42,887,121,999,887,66,887,887,887,887,887,887,887,887,887,887,6122.25434273902,5,6
23734,28,86,1-28-2021-086-06,6,1,887,887,887,887,887,887,887,274,887,887,30,887,129,999,999,887,887,887,12,27,106,887,887,887,887,887,86.807290650063,3,6
23734,28,86,1-28-2021-086-06,6,2,887,887,887,887,887,887,887,887,887,887,999,887,105,999,999,887,887,887,887,887,887,887,887,887,887,887,86.807290650063,3,6
23735,28,87,1-28-2021-087-04,4,1,887,887,375,887,887,887,887,374,887,887,48,887,131,999,999,887,887,887,887,887,887,887,887,887,887,178,123.337411893947,3,6
23736,19,161,1-19-2021-161-04,4,1,887,887,887,887,887,887,887,887,887,887,39,887,134,999,999,887,887,887,887,887,887,887,887,887,887,887,378.229279665511,9,6
23736,19,161,1-19-2021-161-04,4,2,999,999,268,999,999,887,887,274,887,887,48,887,125,999,999,887,887,887,16,23,108,887,887,887,887,887,378.229279665511,9,6
22995,13,65,1-13-2021-065-03,3,1,887,887,999,887,887,887,887,273,887,887,36,37,887,887,887,50,999,999,11,8,140,887,887,887,887,887,1127.54157784946,7,6
22198,22,71,1-22-2021-071-03,3,1,887,887,887,887,887,887,887,270,887,887,50,887,106,887,887,43,887,887,887,887,110,887,36,81,887,887,72.9996550945522,12,6
22921,27,68,1-27-2021-068-03,3,1,887,887,887,887,887,887,887,887,887,887,32,887,128,999,999,887,887,887,887,887,887,887,887,887,887,887,78.2880107634812,3,6
22921,27,68,1-27-2021-068-03,3,2,887,887,375,887,887,887,887,375,887,887,59,52,131,999,999,887,887,887,887,887,130,887,48,93,319,174,78.2880107634812,3,6
22922,27,69,1-27-2021-069-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,115,85,60,47,74,84,887,887,887,887,887,887,887,887,78.2880107515756,3,6
22199,13,48,1-13-2021-048-03,3,1,887,887,272,887,887,887,887,260,887,887,887,887,887,887,887,887,887,887,13,12,135,13,38,89,887,887,1477.81852406282,7,6
22925,31,61,1-31-2021-061-08,8,1,887,887,999,887,887,887,887,338,887,887,50,887,123,887,887,887,887,887,887,887,887,887,887,999,887,195,414.793931957364,6,6
22925,31,61,1-31-2021-061-08,8,2,887,887,401,887,887,887,887,999,887,887,887,55,887,887,887,887,887,887,887,887,887,887,887,887,325,206,414.793931957364,6,6
22199,13,48,1-13-2021-048-03,3,2,887,887,887,887,887,887,887,887,887,887,48,887,136,999,999,887,887,887,887,887,887,887,887,887,887,887,1477.81852406282,7,6
22203,26,79,1-26-2021-079-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,96,887,887,887,887,133,887,887,102,887,34,83,887,887,419.70703515206,10,6
22204,26,80,1-26-2021-080-06,6,1,887,887,887,887,887,887,887,262,887,887,887,887,121,887,887,55,887,887,14,20,108,887,37,81,887,887,846.017426000542,10,6
22929,18,64,1-18-2021-064-09,9,1,887,887,887,887,887,887,887,291,887,887,43,887,125,65,68,887,887,887,13,20,112,887,887,887,887,887,651.375928587093,6,6
22744,17,59,1-17-2021-059-02,2,1,887,887,887,887,887,887,887,887,887,887,58,887,132,887,887,887,887,887,887,887,887,887,887,887,887,887,63.7137743550154,4,6
22744,17,59,1-17-2021-059-02,2,2,887,887,325,887,887,887,887,325,887,887,887,56,887,887,887,887,887,887,887,887,887,887,887,887,170,150,63.7137743550154,4,6
22745,17,60,1-17-2021-060-09,9,1,887,887,887,887,887,887,887,286,887,887,887,887,887,887,887,887,887,887,9,28,887,887,887,887,887,887,1049.22327609559,4,6
22745,17,60,1-17-2021-060-09,9,2,887,887,887,887,887,887,887,887,887,887,47,887,124,887,887,887,887,887,887,887,887,887,887,887,887,887,1049.22327609559,4,6
22747,12,29,1-12-2021-029-03,3,2,887,887,887,887,887,887,887,887,887,887,42,54,107,887,887,887,887,887,887,887,887,887,887,887,887,887,456.248537167316,9,6
22748,12,30,1-12-2021-030-03,3,2,887,887,887,887,887,887,887,887,887,887,48,56,117,887,887,12,40,175,887,887,887,887,887,887,887,887,456.248537167316,9,6
23453,16,83,1-16-2021-083-02,2,1,887,887,887,887,887,887,887,887,887,887,44,887,131,999,887,887,887,887,887,887,887,887,887,887,887,887,45.8258264444767,5,6
23457,26,139,1-26-2021-139-02,2,2,887,887,887,887,887,887,887,887,887,887,34,887,143,999,999,57,887,887,887,887,106,887,35,84,887,887,27.8832309753052,10,6
23457,26,139,1-26-2021-139-02,2,1,887,887,999,887,887,887,887,887,887,887,887,887,105,887,887,887,887,169,999,999,117,887,37,87,887,887,27.8832309753052,10,6
22750,19,113,1-19-2021-113-08,8,1,887,887,265,887,887,887,887,310,887,887,49,887,121,999,999,887,887,887,887,887,887,887,887,887,210,250,82.3773758929442,9,6
22751,19,114,1-19-2021-114-08,8,1,887,887,887,887,887,887,887,887,887,887,32,887,128,999,999,887,887,887,887,887,887,887,887,79,887,887,82.3773758929442,9,6
23738,10,73,1-10-2021-073-03,3,1,999,999,999,999,999,999,999,999,999,999,999,999,116,999,999,999,999,158,999,999,104,999,36,91,887,887,215.624069054767,4,6
23739,27,90,1-27-2021-090-03,3,2,887,887,887,887,887,887,887,887,887,887,48,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,120.534680425377,3,6
23740,24,161,1-24-2021-161-09,9,1,887,887,887,887,887,887,887,280,887,887,30,30,113,887,887,887,887,887,15,26,887,887,887,887,887,887,758.845888786978,1,6
23741,12,53,1-12-2021-053-10,10,1,887,887,302,887,887,887,887,302,887,887,62,887,128,887,887,887,887,887,10,22,137,887,46,85,210,200,822.083067689518,9,6
22995,13,65,1-13-2021-065-03,3,2,887,887,887,887,887,887,887,887,887,887,39,887,122,93,999,887,887,887,887,887,887,887,887,887,887,887,1127.54157784946,7,6
22996,13,66,1-13-2021-066-03,3,1,887,887,887,887,887,887,887,264,887,887,887,887,887,887,887,887,887,887,17,13,125,887,887,887,887,887,1127.54157784946,7,6
23745,14,78,1-14-2021-078-03,3,1,887,887,887,887,887,887,887,887,887,887,37,887,118,887,887,887,887,887,887,887,887,887,887,887,887,887,898.948319128664,8,6
23745,14,78,1-14-2021-078-03,3,2,887,887,887,887,887,887,887,887,887,887,33,887,115,999,999,999,999,999,887,887,887,887,887,887,887,887,898.948319128664,8,6
23008,52,137,1-52-2021-137-09,9,1,887,887,295,887,887,887,887,305,887,887,43,887,887,887,887,887,887,887,7,11,135,887,887,887,887,887,101.203757287656,12,6
23010,18,67,1-18-2021-067-01,1,1,887,887,999,887,887,887,887,887,887,887,999,887,126,999,999,58,887,887,12,16,113,7,38,999,887,887,62.2666828171456,6,6
23011,29,68,1-29-2021-068-08,8,1,887,887,887,887,887,887,887,887,887,887,36,887,122,887,887,887,887,887,887,887,887,887,887,887,887,887,42.3611098161837,2,6
23749,29,90,1-29-2021-090-09,9,2,887,887,887,887,887,887,887,276,887,887,887,887,887,887,887,887,887,887,12,8,102,887,887,887,887,887,98.1270118926229,2,6
23750,20,142,1-20-2021-142-04,4,2,887,887,270,887,887,887,887,270,887,887,887,887,887,887,887,887,887,887,9,12,115,887,887,887,887,887,824.716071608253,11,6
23752,20,144,1-20-2021-144-03,3,1,887,887,887,887,887,887,887,887,887,887,45,887,134,75,60,887,887,887,887,887,887,887,887,887,887,887,207.871916547365,11,6
23753,20,145,1-20-2021-145-03,3,1,887,887,287,887,887,887,887,230,887,887,45,887,122,72,63,50,887,887,11,17,116,887,35,84,887,887,207.871916547365,11,6
23754,26,154,1-26-2021-154-02,2,1,887,887,290,887,887,887,887,887,887,887,887,887,143,887,887,887,887,157,13,17,97,887,38,89,887,887,14.4738277659613,10,6
23754,26,154,1-26-2021-154-02,2,2,887,887,999,887,887,887,887,999,887,887,999,887,131,999,999,887,887,218,999,999,125,887,40,96,887,887,14.4738277659613,10,6
23757,26,157,1-26-2021-157-08,8,1,887,887,887,887,887,887,887,242,887,887,887,887,124,887,887,73,887,887,18,17,119,887,34,75,887,887,283.745131945424,10,6
23758,26,158,1-26-2021-158-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,126,999,999,887,887,887,887,887,887,887,887,887,887,887,1530.67324403476,10,6
23759,26,159,1-26-2021-159-02,2,2,887,887,887,887,887,887,887,887,887,887,999,887,108,999,999,48,887,887,887,887,109,887,34,81,887,887,14.4738277659613,10,6
23762,76,73,1-76-2021-073-01,1,1,887,887,221,887,887,887,887,265,887,887,999,999,125,999,999,999,999,187,15,12,133,4,37,70,887,887,20.40820692029,3,6
23012,29,69,1-29-2021-069-06,6,1,887,887,887,887,887,887,887,887,887,887,52,887,121,887,887,887,887,887,887,887,887,887,887,887,887,887,109.383421789153,2,6
23766,31,81,1-31-2021-081-07,7,1,887,887,887,887,887,887,887,268,887,887,887,887,887,887,887,887,887,887,12,17,116,887,887,887,887,887,242.440585619395,6,6
23206,54,56,1-54-2021-056-06,6,1,887,887,249,887,887,887,887,270,887,887,30,999,102,887,887,999,999,999,8,18,105,999,999,999,887,887,229.512833676039,9,6
23991,76,79,1-76-2021-079-10,10,1,887,887,887,887,887,887,887,887,887,887,46,887,154,887,887,887,887,887,887,887,887,887,887,887,887,887,19.7597620728704,3,6
23207,54,57,1-54-2021-057-04,4,2,887,887,389,887,887,887,887,389,887,887,999,887,999,999,999,887,887,887,887,887,887,887,887,887,887,999,399.031973774916,9,6
23211,10,69,1-10-2021-069-03,3,1,887,887,887,887,887,887,887,887,887,887,20,887,129,999,999,55,887,887,10,15,118,887,35,83,887,887,284.985095918448,4,6
