CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,FUELNO,FUELTYPE,CELLDAM,FUELEAK,FUELLOC,FUELCELL,FILLCAP,FUELCOND,CASEWGT,PSUSTRAT,VERSION
22318,17,51,1-17-2021-051-04,4,1,1,1,1,1,88,8,88,8,1039.32673558579,4,6
22481,17,53,1-17-2021-053-07,7,2,1,1,1,1,88,8,88,8,582.711200312169,4,6
22571,17,56,1-17-2021-056-04,4,1,1,1,1,1,88,8,88,8,330.493555010203,4,6
22663,17,58,1-17-2021-058-02,2,2,1,1,1,1,88,8,88,8,412.666151319934,4,6
22045,17,43,1-17-2021-043-06,6,1,1,1,1,1,88,8,88,8,274.294972089614,4,6
22045,17,43,1-17-2021-043-06,6,2,1,1,1,1,88,8,88,8,274.294972089614,4,6
22046,17,44,1-17-2021-044-08,8,2,1,1,1,1,88,8,88,8,106.22669542955,4,6
22046,17,44,1-17-2021-044-08,8,1,1,1,1,1,88,8,88,8,106.22669542955,4,6
22149,17,47,1-17-2021-047-03,3,1,1,1,1,1,88,8,88,8,491.251939637785,4,6
22150,17,48,1-17-2021-048-02,2,1,1,1,1,1,88,8,88,8,63.7137743550154,4,6
21776,17,38,1-17-2021-038-09,9,1,1,1,1,1,88,8,88,8,691.703867027812,4,6
21851,17,39,1-17-2021-039-06,6,1,1,1,1,1,88,8,88,8,304.09988570387,4,6
21853,17,40,1-17-2021-040-03,3,1,1,1,1,1,88,8,88,8,172.30570540978,4,6
21922,17,41,1-17-2021-041-05,5,2,1,1,1,1,88,8,88,8,111.15457465114,4,6
21923,17,42,1-17-2021-042-03,3,1,1,1,1,1,88,8,88,8,891.308293714393,4,6
21923,17,42,1-17-2021-042-03,3,2,1,1,1,1,88,8,88,8,891.308293714393,4,6
21584,17,31,1-17-2021-031-07,7,2,1,1,1,1,88,8,88,8,411.830520018039,4,6
21594,17,32,1-17-2021-032-03,3,1,1,1,1,1,88,8,88,8,84.1154898467205,4,6
21594,17,32,1-17-2021-032-03,3,2,1,1,1,1,88,8,88,8,84.1154898467205,4,6
21673,17,34,1-17-2021-034-10,10,1,1,1,1,1,88,8,88,8,1652.26979281743,4,6
21775,17,37,1-17-2021-037-04,4,1,1,1,1,1,88,8,88,8,333.433950796245,4,6
21348,17,26,1-17-2021-026-06,6,1,1,1,1,1,88,8,88,8,240.574841543796,4,6
21431,17,27,1-17-2021-027-05,5,1,1,1,1,1,88,8,88,8,78.5881809134815,4,6
21431,17,27,1-17-2021-027-05,5,2,1,1,1,1,88,8,88,8,78.5881809134815,4,6
21432,17,28,1-17-2021-028-03,3,2,1,1,1,1,88,8,88,8,330.832461449117,4,6
21509,17,29,1-17-2021-029-08,8,1,1,1,1,1,88,8,88,8,57.4248364392345,4,6
21252,17,23,1-17-2021-023-07,7,1,1,1,1,1,88,8,88,8,229.627957497742,4,6
21252,17,23,1-17-2021-023-07,7,2,1,1,1,1,88,8,88,8,229.627957497742,4,6
21253,17,24,1-17-2021-024-04,4,2,1,1,1,1,88,8,88,8,141.419146713116,4,6
21347,17,25,1-17-2021-025-10,10,1,1,1,1,1,88,8,88,8,2677.55619396303,4,6
21080,17,19,1-17-2021-019-04,4,1,1,1,1,1,88,8,88,8,115.678519550925,4,6
21081,17,20,1-17-2021-020-07,7,1,1,1,1,1,88,8,88,8,187.831865768141,4,6
21166,17,21,1-17-2021-021-06,6,1,1,1,1,1,88,8,88,8,241.271901396435,4,6
21167,17,22,1-17-2021-022-07,7,2,1,1,1,1,88,8,88,8,670.102645449178,4,6
21167,17,22,1-17-2021-022-07,7,1,1,1,1,1,88,8,88,8,670.102645449178,4,6
20834,17,13,1-17-2021-013-10,10,1,1,4,1,1,88,8,88,8,2111.33408641052,4,6
20835,17,14,1-17-2021-014-03,3,1,1,1,1,1,88,8,88,8,107.486018200512,4,6
20908,17,16,1-17-2021-016-05,5,1,1,1,1,1,88,8,88,8,115.715484261415,4,6
20908,17,16,1-17-2021-016-05,5,2,1,1,1,1,88,8,88,8,115.715484261415,4,6
20992,17,17,1-17-2021-017-07,7,1,1,1,1,1,88,8,88,8,683.405415455342,4,6
20993,17,18,1-17-2021-018-03,3,1,1,1,1,1,88,8,88,8,139.420691154497,4,6
20672,17,8,1-17-2021-008-07,7,1,1,1,9,9,99,9,99,9,525.252082803627,4,6
20681,17,9,1-17-2021-009-04,4,1,1,1,1,1,88,8,88,8,146.069364405972,4,6
20681,17,9,1-17-2021-009-04,4,2,1,1,1,1,88,8,88,8,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,1,1,1,1,88,8,88,8,146.069364405972,4,6
20807,17,11,1-17-2021-011-07,7,1,1,1,1,1,88,8,88,8,1150.25400261958,4,6
20808,17,12,1-17-2021-012-06,6,1,1,1,1,1,88,8,88,8,414.151432027099,4,6
20357,25,1,1-25-2021-001-04,4,1,1,1,1,1,88,8,88,8,3630.87782139027,2,6
20428,25,2,1-25-2021-002-07,7,1,1,1,1,1,88,8,88,8,923.85697446811,2,6
20429,25,3,1-25-2021-003-08,8,1,1,1,1,1,88,8,88,8,128.934874562164,2,6
20573,25,6,1-25-2021-006-06,6,2,1,1,1,1,88,8,88,8,164.768879028188,2,6
20579,25,7,1-25-2021-007-09,9,1,1,1,1,1,88,8,88,8,584.143012549165,2,6
20607,25,8,1-25-2021-008-03,3,1,1,1,1,1,88,8,88,8,197.914502349239,2,6
24317,25,116,1-25-2021-116-01,1,2,1,1,1,1,88,8,88,8,69.1132644511854,2,6
24515,25,119,1-25-2021-119-04,4,2,1,1,1,1,88,8,88,8,46.0358730624447,2,6
24619,25,121,1-25-2021-121-07,7,1,1,1,1,1,88,8,88,8,78.1606046758643,2,6
24085,25,108,1-25-2021-108-04,4,2,1,1,1,1,88,8,88,8,489.957944307409,2,6
24164,25,110,1-25-2021-110-02,2,2,1,1,1,1,88,8,88,8,70.9307046767581,2,6
24165,25,111,1-25-2021-111-04,4,1,1,1,1,1,88,8,88,8,2517.74461020967,2,6
24280,25,114,1-25-2021-114-10,10,1,1,1,1,1,88,8,88,8,3978.37087864578,2,6
24281,25,115,1-25-2021-115-03,3,1,1,1,9,9,99,1,5,1,195.674746782961,2,6
23719,25,98,1-25-2021-098-04,4,1,1,1,1,1,88,8,88,8,804.712656107951,2,6
23719,25,98,1-25-2021-098-04,4,2,1,1,1,1,88,8,88,8,804.712656107951,2,6
23836,25,101,1-25-2021-101-06,6,1,1,1,1,1,88,8,88,8,325.97776066436,2,6
23875,25,102,1-25-2021-102-06,6,1,1,1,1,1,88,8,88,8,953.056051417117,2,6
23973,25,103,1-25-2021-103-06,6,1,1,1,1,1,88,8,88,8,867.504263667945,2,6
24049,25,106,1-25-2021-106-04,4,1,1,1,1,1,88,8,88,8,953.759730351558,2,6
23318,25,85,1-25-2021-085-03,3,2,1,1,1,1,88,8,88,8,233.210277245083,2,6
23493,25,89,1-25-2021-089-06,6,1,1,1,1,1,88,8,88,8,626.943550789636,2,6
23562,25,91,1-25-2021-091-04,4,1,1,1,1,1,88,8,88,8,750.939913204384,2,6
23718,25,97,1-25-2021-097-07,7,1,1,1,1,1,88,8,88,8,1261.26823559824,2,6
23089,25,77,1-25-2021-077-02,2,1,1,1,1,1,88,8,88,8,52.5987433684041,2,6
23199,25,80,1-25-2021-080-07,7,1,1,1,1,1,88,8,88,8,1628.81836345172,2,6
23279,25,83,1-25-2021-083-07,7,1,1,1,1,1,88,8,88,8,3057.46390011001,2,6
23317,25,84,1-25-2021-084-03,3,1,1,1,1,1,88,8,88,8,233.210277275619,2,6
23317,25,84,1-25-2021-084-03,3,2,1,1,1,1,88,8,88,8,233.210277275619,2,6
22953,25,73,1-25-2021-073-03,3,1,1,1,1,1,88,8,88,8,656.783417631641,2,6
22990,25,74,1-25-2021-074-04,4,2,1,1,1,1,88,8,88,8,1183.053065359,2,6
22991,25,75,1-25-2021-075-05,5,1,1,1,1,1,88,8,88,8,51.7146935993595,2,6
23088,25,76,1-25-2021-076-02,2,1,1,1,1,1,88,8,88,8,52.5987433684041,2,6
22426,25,63,1-25-2021-063-04,4,1,1,1,1,1,88,8,88,8,1819.84241417588,2,6
22690,25,67,1-25-2021-067-02,2,2,1,1,1,1,88,8,88,8,41.8895438406154,2,6
22690,25,67,1-25-2021-067-02,2,1,1,1,1,1,88,8,88,8,41.8895438406154,2,6
22851,25,70,1-25-2021-070-03,3,1,1,1,1,1,88,8,88,8,107.67258780426,2,6
22332,25,60,1-25-2021-060-07,7,2,1,1,1,1,88,8,88,8,1103.20077323005,2,6
22332,25,60,1-25-2021-060-07,7,1,1,1,1,1,88,8,88,8,1103.20077323005,2,6
22425,25,62,1-25-2021-062-02,2,2,1,1,1,1,88,8,88,8,41.8895438406154,2,6
22425,25,62,1-25-2021-062-02,2,1,1,1,1,1,88,8,88,8,41.8895438406154,2,6
22426,25,63,1-25-2021-063-04,4,2,1,1,1,1,88,8,88,8,1819.84241417588,2,6
22014,25,48,1-25-2021-048-05,5,2,1,1,1,1,88,8,88,8,87.5674290725653,2,6
22015,25,49,1-25-2021-049-06,6,1,1,1,1,1,88,8,88,8,1135.26826657016,2,6
22138,25,52,1-25-2021-052-06,6,2,1,1,1,1,88,8,88,8,668.096924132856,2,6
22218,25,56,1-25-2021-056-03,3,1,1,1,1,1,88,8,88,8,123.041591838692,2,6
22248,25,58,1-25-2021-058-01,1,1,1,1,9,9,99,9,99,9,46.2646390777131,2,6
21793,25,41,1-25-2021-041-08,8,1,1,1,1,1,88,8,88,8,164.800376377125,2,6
21794,25,42,1-25-2021-042-04,4,1,1,1,1,1,88,8,88,8,753.400514291633,2,6
21875,25,44,1-25-2021-044-01,1,1,1,1,9,9,99,9,99,9,46.2646390777131,2,6
21914,25,45,1-25-2021-045-04,4,2,1,1,1,1,88,8,88,8,1118.81192145062,2,6
21944,25,47,1-25-2021-047-04,4,1,1,1,1,1,88,8,88,8,444.204278240274,2,6
21362,25,28,1-25-2021-028-01,1,1,1,1,1,1,88,8,88,8,70.7129211727132,2,6
21523,25,34,1-25-2021-034-02,2,1,1,1,1,1,88,8,88,8,41.8895438406154,2,6
21577,25,35,1-25-2021-035-04,4,1,1,1,1,1,88,8,88,8,494.017387273024,2,6
21604,25,36,1-25-2021-036-03,3,1,1,1,1,1,88,8,88,8,233.104206181244,2,6
21605,25,37,1-25-2021-037-06,6,2,1,1,1,1,88,8,88,8,411.402293956511,2,6
21605,25,37,1-25-2021-037-06,6,1,1,1,1,1,88,8,88,8,411.402293956511,2,6
21181,25,22,1-25-2021-022-03,3,1,1,1,1,1,88,8,88,8,163.695199894002,2,6
21182,25,23,1-25-2021-023-06,6,1,1,1,1,1,88,8,88,8,288.903327070469,2,6
21182,25,23,1-25-2021-023-06,6,2,1,1,1,1,88,8,88,8,288.903327070469,2,6
21278,25,26,1-25-2021-026-06,6,1,1,1,1,1,88,8,88,8,314.017040773194,2,6
21361,25,27,1-25-2021-027-03,3,1,1,4,1,1,88,8,88,8,720.480982284648,2,6
21361,25,27,1-25-2021-027-03,3,2,1,1,1,1,88,8,88,8,720.480982284648,2,6
20924,25,16,1-25-2021-016-09,9,1,1,1,1,1,88,8,88,8,429.184037922654,2,6
20981,25,17,1-25-2021-017-06,6,1,1,1,1,1,88,8,88,8,173.577299089727,2,6
20981,25,17,1-25-2021-017-06,6,2,1,1,1,1,88,8,88,8,173.577299089727,2,6
21006,25,18,1-25-2021-018-07,7,1,1,1,1,1,88,8,88,8,4157.17628077921,2,6
21007,25,19,1-25-2021-019-02,2,1,1,1,1,1,88,8,88,8,62.5774496226565,2,6
21095,25,20,1-25-2021-020-04,4,1,1,1,1,1,88,8,88,8,1690.1761898101,2,6
20608,25,9,1-25-2021-009-10,10,1,1,1,1,1,88,8,88,8,2884.91836474401,2,6
20691,25,10,1-25-2021-010-09,9,2,1,1,1,1,88,8,88,8,1263.52475607815,2,6
20754,25,12,1-25-2021-012-04,4,1,1,1,1,1,88,8,88,8,630.991187542309,2,6
20754,25,12,1-25-2021-012-04,4,2,1,1,1,1,88,8,88,8,630.991187542309,2,6
20849,25,13,1-25-2021-013-06,6,2,1,1,1,1,88,8,88,8,227.41845678672,2,6
20850,25,14,1-25-2021-014-07,7,1,1,1,1,1,88,8,88,8,631.067583904218,2,6
20354,52,2,1-52-2021-002-03,3,1,1,1,1,1,88,8,88,8,26.594650862345,12,6
20354,52,2,1-52-2021-002-03,3,2,1,1,1,1,88,8,88,8,26.594650862345,12,6
20479,52,3,1-52-2021-003-04,4,2,1,1,1,1,88,8,88,8,50.2347317647969,12,6
20479,52,3,1-52-2021-003-04,4,1,1,1,9,9,99,9,5,9,50.2347317647969,12,6
20481,52,5,1-52-2021-005-09,9,1,1,1,1,1,88,8,88,8,99.2055894218184,12,6
20513,52,8,1-52-2021-008-06,6,2,1,1,1,1,88,8,88,8,39.5774749374467,12,6
24585,52,226,1-52-2021-226-01,1,1,1,1,1,1,88,8,88,8,38.5560865365567,12,6
24195,52,199,1-52-2021-199-03,3,2,1,1,1,1,88,8,88,8,39.3854966992311,12,6
24346,52,210,1-52-2021-210-09,9,1,1,1,1,1,88,8,88,8,88.6525069965887,12,6
24383,52,214,1-52-2021-214-04,4,1,1,1,1,1,88,8,88,8,54.7053135331878,12,6
24404,52,216,1-52-2021-216-07,7,2,1,1,1,1,88,8,88,8,99.7651507131201,12,6
24439,52,217,1-52-2021-217-09,9,2,1,1,1,1,88,8,88,8,188.63944895629,12,6
24442,52,220,1-52-2021-220-03,3,1,1,1,1,1,88,8,88,8,31.5968942382498,12,6
24021,52,189,1-52-2021-189-05,5,1,1,1,1,1,88,8,88,8,30.2923620070332,12,6
24082,52,192,1-52-2021-192-10,10,1,1,1,1,1,88,8,88,8,389.305805266161,12,6
24120,52,194,1-52-2021-194-09,9,2,1,1,1,1,88,8,88,8,111.359962233326,12,6
24160,52,197,1-52-2021-197-07,7,2,1,1,1,1,88,8,88,8,217.140956628442,12,6
24195,52,199,1-52-2021-199-03,3,1,1,1,1,1,88,8,88,8,39.3854966992311,12,6
23722,52,174,1-52-2021-174-04,4,2,1,4,1,1,88,8,88,8,84.7549731928355,12,6
23723,52,175,1-52-2021-175-06,6,1,1,1,1,1,88,8,88,8,57.0167252508869,12,6
23871,52,180,1-52-2021-180-07,7,2,1,4,1,1,88,8,88,8,272.064601125164,12,6
23909,52,184,1-52-2021-184-07,7,1,1,1,1,1,88,8,88,8,272.064601125164,12,6
23506,52,163,1-52-2021-163-08,8,1,1,1,9,9,99,9,4,9,39.9305451106576,12,6
23575,52,165,1-52-2021-165-03,3,1,1,1,1,1,88,8,88,8,73.056320140928,12,6
23575,52,165,1-52-2021-165-03,3,2,1,1,1,1,88,8,88,8,73.056320140928,12,6
23586,52,169,1-52-2021-169-03,3,1,1,1,1,1,88,8,88,8,73.056320140928,12,6
23644,52,172,1-52-2021-172-02,2,2,1,1,1,1,88,8,88,8,20.7822317914561,12,6
23644,52,172,1-52-2021-172-02,2,1,1,1,1,1,88,8,88,8,20.7822317914561,12,6
23400,52,156,1-52-2021-156-06,6,2,1,1,1,1,88,8,88,8,30.6020115190624,12,6
23402,52,158,1-52-2021-158-09,9,1,1,1,1,1,88,8,88,8,89.8348711544429,12,6
23402,52,158,1-52-2021-158-09,9,2,1,1,1,1,88,8,88,8,89.8348711544429,12,6
23480,52,160,1-52-2021-160-04,4,1,1,1,1,1,88,8,88,8,114.874994506226,12,6
23480,52,160,1-52-2021-160-04,4,2,1,1,1,1,88,8,88,8,114.874994506226,12,6
23506,52,163,1-52-2021-163-08,8,2,1,4,1,1,88,8,88,8,39.9305451106576,12,6
23085,52,141,1-52-2021-141-05,5,1,1,1,1,1,88,8,88,8,21.8811839095746,12,6
23139,52,142,1-52-2021-142-03,3,2,1,1,1,1,88,8,88,8,33.1395882650989,12,6
23139,52,142,1-52-2021-142-03,3,1,1,1,1,1,88,8,88,8,33.1395882650989,12,6
23309,52,152,1-52-2021-152-09,9,1,1,1,1,1,88,8,88,8,103.518875918419,12,6
22951,52,132,1-52-2021-132-03,3,1,1,1,1,1,88,8,88,8,39.2950147573556,12,6
22951,52,132,1-52-2021-132-03,3,2,1,1,1,1,88,8,88,8,39.2950147573556,12,6
22985,52,133,1-52-2021-133-09,9,1,1,1,1,1,88,8,88,8,101.203757287656,12,6
23082,52,138,1-52-2021-138-09,9,1,1,1,1,1,88,8,88,8,855.891089512393,12,6
23085,52,141,1-52-2021-141-05,5,2,1,4,1,1,88,8,88,8,21.8811839095746,12,6
22757,52,120,1-52-2021-120-06,6,2,1,1,1,1,88,8,88,8,64.6748563357021,12,6
22758,52,121,1-52-2021-121-07,7,1,1,1,1,1,88,8,88,8,175.326573405269,12,6
22759,52,122,1-52-2021-122-03,3,2,1,1,1,1,88,8,88,8,31.8011133659905,12,6
22841,52,125,1-52-2021-125-07,7,1,1,1,1,1,88,8,88,8,172.806887214377,12,6
22843,52,127,1-52-2021-127-10,10,1,1,1,1,1,88,8,88,8,654.19249095238,12,6
22907,52,130,1-52-2021-130-03,3,2,1,1,1,1,88,8,88,8,39.2950147573556,12,6
23963,33,27,1-33-2021-027-05,5,1,1,1,9,9,99,9,2,9,32.2020250889773,12,6
23963,33,27,1-33-2021-027-05,5,3,1,1,9,9,99,9,4,9,32.2020250889773,12,6
23991,76,79,1-76-2021-079-10,10,1,1,1,1,1,88,8,88,8,19.7597620728704,3,6
24002,77,94,1-77-2021-094-09,9,3,1,1,1,1,88,8,88,8,5308.9594821765,9,6
24007,19,172,1-19-2021-172-04,4,1,1,1,1,1,88,8,88,8,1152.78160286543,9,6
24024,76,80,1-76-2021-080-04,4,1,1,1,9,9,99,9,4,9,60.5375161442716,3,6
24054,26,174,1-26-2021-174-07,7,1,1,1,1,1,88,8,88,8,1382.43624173616,10,6
24057,23,132,1-23-2021-132-03,3,2,1,1,1,1,88,8,88,8,175.174742089658,5,6
24060,54,79,1-54-2021-079-04,4,1,1,1,1,1,88,8,88,8,618.703008691929,9,6
24061,77,95,1-77-2021-095-03,3,1,1,1,1,1,88,8,88,8,882.90997393195,9,6
24061,77,95,1-77-2021-095-03,3,2,1,1,1,1,88,8,88,8,882.90997393195,9,6
24062,77,96,1-77-2021-096-03,3,2,1,1,1,1,88,8,88,8,882.90997393195,9,6
24112,26,178,1-26-2021-178-04,4,1,1,1,1,1,88,8,88,8,409.157676103454,10,6
22404,52,107,1-52-2021-107-03,3,2,1,1,1,1,88,8,88,8,40.2526345439779,12,6
22495,52,110,1-52-2021-110-03,3,1,1,1,1,1,88,8,88,8,23.9026976809091,12,6
22498,52,113,1-52-2021-113-09,9,1,1,1,1,1,88,8,88,8,136.748177852828,12,6
22674,52,118,1-52-2021-118-06,6,1,1,1,1,1,88,8,88,8,223.431299473393,12,6
22675,52,119,1-52-2021-119-06,6,1,1,1,1,1,88,8,88,8,223.431299473393,12,6
22757,52,120,1-52-2021-120-06,6,1,1,1,1,1,88,8,88,8,64.6748563357021,12,6
22159,52,94,1-52-2021-094-03,3,2,1,1,1,1,88,8,88,8,37.6416419266052,12,6
22160,52,95,1-52-2021-095-06,6,1,1,1,1,1,88,8,88,8,76.5529104539674,12,6
22252,52,101,1-52-2021-101-04,4,1,1,1,1,1,88,8,88,8,78.881228858481,12,6
22335,52,103,1-52-2021-103-03,3,1,1,1,1,1,88,8,88,8,79.6656566808841,12,6
22403,52,106,1-52-2021-106-06,6,1,1,1,1,1,88,8,88,8,81.8629626675087,12,6
21990,52,86,1-52-2021-086-03,3,3,1,1,9,9,99,9,5,9,36.9611807922967,12,6
22081,52,89,1-52-2021-089-06,6,2,1,1,1,1,88,8,88,8,136.270255006421,12,6
22081,52,89,1-52-2021-089-06,6,1,1,1,1,1,88,8,88,8,136.270255006421,12,6
22083,52,91,1-52-2021-091-03,3,2,1,1,1,1,88,8,88,8,67.0051094567244,12,6
22083,52,91,1-52-2021-091-03,3,1,1,1,1,1,88,8,88,8,67.0051094567244,12,6
22159,52,94,1-52-2021-094-03,3,1,1,1,1,1,88,8,88,8,37.6416419266052,12,6
21786,52,77,1-52-2021-077-06,6,2,1,1,1,1,88,8,88,8,75.2428542544457,12,6
21865,52,79,1-52-2021-079-04,4,1,1,1,1,1,88,8,88,8,93.8072034723025,12,6
21865,52,79,1-52-2021-079-04,4,2,1,1,1,1,88,8,88,8,93.8072034723025,12,6
21866,52,80,1-52-2021-080-04,4,1,1,1,1,1,88,8,88,8,93.8072034723025,12,6
21937,52,84,1-52-2021-084-03,3,1,1,1,1,1,88,8,88,8,36.9611807922967,12,6
21990,52,86,1-52-2021-086-03,3,1,1,1,1,1,88,8,88,8,36.9611807922967,12,6
21627,52,69,1-52-2021-069-09,9,1,1,1,1,1,88,8,88,8,280.221683458238,12,6
21627,52,69,1-52-2021-069-09,9,2,1,1,1,1,88,8,88,8,280.221683458238,12,6
21691,52,70,1-52-2021-070-03,3,1,1,1,1,1,88,8,88,8,29.8700048297256,12,6
21694,52,73,1-52-2021-073-06,6,2,1,1,1,1,88,8,88,8,60.7475043051552,12,6
21784,52,75,1-52-2021-075-06,6,2,1,1,1,1,88,8,88,8,75.2428542544457,12,6
21784,52,75,1-52-2021-075-06,6,1,1,1,1,1,88,8,88,8,75.2428542544457,12,6
21493,52,60,1-52-2021-060-09,9,1,1,1,1,1,88,8,88,8,140.236933011687,12,6
21493,52,60,1-52-2021-060-09,9,2,1,1,1,1,88,8,88,8,140.236933011687,12,6
21525,52,62,1-52-2021-062-06,6,1,1,1,1,1,88,8,88,8,118.755309427489,12,6
21526,52,63,1-52-2021-063-06,6,1,1,1,1,1,88,8,88,8,118.755309427489,12,6
21607,52,66,1-52-2021-066-03,3,1,1,1,1,1,88,8,88,8,46.9368148840695,12,6
21607,52,66,1-52-2021-066-03,3,2,1,1,1,1,88,8,88,8,46.9368148840695,12,6
21185,52,41,1-52-2021-041-06,6,1,1,1,1,1,99,9,5,1,49.3785448562014,12,6
21299,52,47,1-52-2021-047-06,6,2,1,1,1,1,88,8,88,8,112.806902190938,12,6
21300,52,48,1-52-2021-048-04,4,2,1,1,1,1,88,8,88,8,167.686690687502,12,6
21366,52,53,1-52-2021-053-09,9,1,1,1,1,1,88,8,88,8,74.9427786922706,12,6
21443,52,58,1-52-2021-058-09,9,1,1,1,1,1,88,8,88,8,140.236933011687,12,6
21443,52,58,1-52-2021-058-09,9,2,1,1,1,1,88,8,88,8,140.236933011687,12,6
21008,52,32,1-52-2021-032-10,10,1,1,1,1,1,88,8,88,8,113.148071769392,12,6
21094,52,38,1-52-2021-038-09,9,1,1,1,1,1,88,8,88,8,71.479287724819,12,6
21184,52,40,1-52-2021-040-04,4,2,1,1,1,1,88,8,88,8,73.4008701336891,12,6
21185,52,41,1-52-2021-041-06,6,2,1,1,1,1,88,8,88,8,49.3785448562014,12,6
20847,52,24,1-52-2021-024-03,3,2,1,1,1,1,88,8,88,8,58.3631607224939,12,6
20921,52,28,1-52-2021-028-03,3,1,1,4,9,9,99,9,6,9,101.428256391328,12,6
21002,52,30,1-52-2021-030-04,4,1,1,1,1,1,88,8,88,8,21.0596500161351,12,6
21002,52,30,1-52-2021-030-04,4,2,1,1,1,1,88,8,88,8,21.0596500161351,12,6
20514,52,9,1-52-2021-009-06,6,1,1,1,1,1,88,8,88,8,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,2,1,1,1,1,1,9,4,1,39.5774749374467,12,6
20597,52,12,1-52-2021-012-09,9,1,1,1,1,1,88,8,88,8,102.168390050474,12,6
20598,52,13,1-52-2021-013-04,4,1,1,1,1,1,88,8,88,8,51.735005042951,12,6
20698,52,20,1-52-2021-020-02,2,2,1,4,9,9,5,9,6,9,20.7822317914561,12,6
20698,52,20,1-52-2021-020-02,2,1,1,1,9,9,99,9,6,9,20.7822317914561,12,6
20355,66,1,1-66-2021-001-04,4,1,1,1,1,1,88,8,88,8,345.935751930258,6,6
20355,66,1,1-66-2021-001-04,4,2,1,1,1,1,88,8,88,8,345.935751930258,6,6
20445,66,2,1-66-2021-002-03,3,2,1,1,1,1,88,8,88,8,361.761009117995,6,6
20552,66,3,1-66-2021-003-09,9,1,1,1,1,1,88,8,88,8,144.174066612041,6,6
20630,66,4,1-66-2021-004-01,1,1,1,1,1,1,88,8,88,8,130.690432211416,6,6
20630,66,4,1-66-2021-004-01,1,2,1,1,1,1,88,8,88,8,130.690432211416,6,6
24448,66,100,1-66-2021-100-09,9,1,1,1,2,1,4,2,6,9,144.174066612041,6,6
24449,66,101,1-66-2021-101-09,9,1,1,1,1,1,88,8,88,8,144.174066612041,6,6
24512,66,102,1-66-2021-102-07,7,1,1,1,1,1,88,8,88,8,265.989614454476,6,6
23911,66,92,1-66-2021-092-07,7,1,1,1,1,1,88,8,88,8,523.127301804542,6,6
24091,66,94,1-66-2021-094-09,9,1,1,1,1,1,88,8,88,8,144.174066612041,6,6
24150,66,95,1-66-2021-095-03,3,2,1,1,1,1,88,8,88,8,124.214504250104,6,6
24151,66,96,1-66-2021-096-07,7,1,1,1,1,1,88,8,88,8,168.834316967046,6,6
24254,66,99,1-66-2021-099-10,10,1,1,1,1,1,88,8,88,8,248.298692410336,6,6
23652,66,84,1-66-2021-084-04,4,1,1,1,1,1,88,8,88,8,144.723329543321,6,6
23731,66,87,1-66-2021-087-01,1,2,1,1,1,1,88,8,88,8,133.912497026457,6,6
23805,66,88,1-66-2021-088-04,4,1,1,1,1,1,88,8,88,8,478.57482731688,6,6
23805,66,88,1-66-2021-088-04,4,2,1,1,1,1,88,8,88,8,478.57482731688,6,6
23806,66,89,1-66-2021-089-04,4,2,1,1,1,1,88,8,88,8,478.57482731688,6,6
23876,66,90,1-66-2021-090-09,9,1,1,1,1,1,88,8,88,8,566.487183893473,6,6
23405,66,77,1-66-2021-077-07,7,2,1,1,1,1,88,8,88,8,518.881255469906,6,6
23489,66,78,1-66-2021-078-07,7,2,1,1,1,1,88,8,88,8,313.727649516201,6,6
23531,66,80,1-66-2021-080-09,9,1,1,1,1,1,88,8,88,8,339.731251018427,6,6
23571,66,82,1-66-2021-082-03,3,1,1,1,1,1,88,8,88,8,124.214504250104,6,6
23613,66,83,1-66-2021-083-10,10,2,1,1,1,1,88,8,88,8,165.532461606891,6,6
22999,66,66,1-66-2021-066-05,5,2,1,1,1,1,88,8,88,8,137.849830329565,6,6
23090,66,67,1-66-2021-067-10,10,1,1,1,1,1,88,8,88,8,165.532461606891,6,6
23143,66,69,1-66-2021-069-08,8,1,1,1,1,1,88,8,88,8,159.652794595871,6,6
23241,66,72,1-66-2021-072-07,7,1,1,1,1,1,88,8,88,8,291.178049171337,6,6
23404,66,76,1-66-2021-076-05,5,2,1,1,1,1,88,8,88,8,113.709358166044,6,6
22844,66,60,1-66-2021-060-09,9,1,1,1,1,1,88,8,88,8,307.831115198682,6,6
22845,66,61,1-66-2021-061-09,9,2,1,1,1,1,88,8,88,8,307.831115198682,6,6
22910,66,63,1-66-2021-063-09,9,2,1,1,1,1,88,8,88,8,516.377802011302,6,6
22927,66,64,1-66-2021-064-06,6,1,1,1,1,1,88,8,88,8,161.639139433362,6,6
22927,66,64,1-66-2021-064-06,6,2,1,1,1,1,88,8,88,8,161.639139433362,6,6
22999,66,66,1-66-2021-066-05,5,1,1,1,1,1,88,8,88,8,137.849830329565,6,6
22499,66,51,1-66-2021-051-04,4,2,1,1,1,1,88,8,88,8,162.911822855264,6,6
22500,66,52,1-66-2021-052-10,10,1,1,1,1,1,88,8,88,8,983.818245262762,6,6
22640,66,55,1-66-2021-055-09,9,1,1,1,1,1,88,8,88,8,163.501184730844,6,6
22762,66,59,1-66-2021-059-05,5,1,1,1,1,1,88,8,88,8,113.709358166044,6,6
22762,66,59,1-66-2021-059-05,5,2,1,1,1,1,88,8,88,8,113.709358166044,6,6
